"HS1 2AA",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2AD",10,58.2088479452187,-6.38625670688353,179,"S00","SW9","00","RJ","MF"
"HS1 2AE",10,58.20682213473,-6.3865857583595,179,"S00","SW9","00","RJ","MF"
"HS1 2AF",10,58.2210882568287,-6.38441159390168,179,"S00","SW9","00","RJ","MG"
"HS1 2BA",10,58.2080030077462,-6.39068454755143,179,"S00","SW9","00","RJ","MF"
"HS1 2BB",10,58.2077593036127,-6.38574738880826,179,"S00","SW9","00","RJ","MF"
"HS1 2BD",10,58.2082574648269,-6.39008558605317,179,"S00","SW9","00","RJ","MF"
"HS1 2BE",10,58.2081486578455,-6.38906686323493,179,"S00","SW9","00","RJ","MF"
"HS1 2BG",10,58.2081202306104,-6.389370041752,179,"S00","SW9","00","RJ","MF"
"HS1 2BJ",10,58.2081327050387,-6.3877018145238,179,"S00","SW9","00","RJ","MF"
"HS1 2BN",10,58.2080997979373,-6.38604502061472,179,"S00","SW9","00","RJ","MF"
"HS1 2BQ",10,58.2081327050387,-6.3877018145238,179,"S00","SW9","00","RJ","MF"
"HS1 2BS",10,58.2069698671362,-6.38464465250448,179,"S00","SW9","00","RJ","MF"
"HS1 2BT",10,58.2067615630858,-6.38468708303911,179,"S00","SW9","00","RJ","MF"
"HS1 2BW",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2DA",10,58.2087149835107,-6.3880293483902,179,"S00","SW9","00","RJ","MF"
"HS1 2DB",10,58.2082903932799,-6.38782353114664,179,"S00","SW9","00","RJ","MF"
"HS1 2DD",10,58.2094452165576,-6.38823886703792,179,"S00","SW9","00","RJ","MF"
"HS1 2DF",10,58.2095137369323,-6.38886074403189,179,"S00","SW9","00","RJ","MF"
"HS1 2DG",10,58.2104470242436,-6.38839676405346,179,"S00","SW9","00","RJ","MF"
"HS1 2DH",10,58.209901151836,-6.38805666676167,179,"S00","SW9","00","RJ","MF"
"HS1 2DJ",10,58.2140999426697,-6.38547413836447,179,"S00","SW9","00","RJ","MF"
"HS1 2DL",10,58.2099367110308,-6.38310262555384,179,"S00","SW9","00","RJ","MF"
"HS1 2DP",10,58.2082584649785,-6.38666096705714,179,"S00","SW9","00","RJ","MF"
"HS1 2DR",10,58.2095505393927,-6.3877918272404,179,"S00","SW9","00","RJ","MF"
"HS1 2DS",10,58.2106603936614,-6.3879460257754,179,"S00","SW9","00","RJ","MF"
"HS1 2DT",10,58.2113686271349,-6.38827211711003,179,"S00","SW9","00","RJ","MF"
"HS1 2DU",10,58.2124342939178,-6.38761997471646,179,"S00","SW9","00","RJ","MF"
"HS1 2DX",10,58.2133245510285,-6.38631560429115,179,"S00","SW9","00","RJ","MF"
"HS1 2DY",10,58.2130469420319,-6.38784905909587,179,"S00","SW9","00","RJ","MF"
"HS1 2DZ",10,58.2144147389322,-6.38573456586581,179,"S00","SW9","00","RJ","MF"
"HS1 2EB",10,58.2130860735962,-6.38749603813315,179,"S00","SW9","00","RJ","MF"
"HS1 2EG",10,58.217311322489,-6.38440521365682,179,"S00","SW9","00","RJ","MG"
"HS1 2EH",10,58.2176820129413,-6.38670068064288,179,"S00","SW9","00","RJ","MG"
"HS1 2EJ",10,58.2183441082734,-6.38758354628212,179,"S00","SW9","00","RJ","MG"
"HS1 2EP",10,58.2202626013122,-6.39741667549952,179,"S00","SW9","00","RJ","MG"
"HS1 2EU",10,58.2198814750865,-6.38707478933298,179,"S00","SW9","00","RJ","MG"
"HS1 2EW",10,58.2197622239601,-6.39210509140092,179,"S00","SW9","00","RJ","MG"
"HS1 2EX",10,58.2188049092522,-6.3875212038907,179,"S00","SW9","00","RJ","MG"
"HS1 2EY",10,58.2186458532763,-6.3856097143766,179,"S00","SW9","00","RJ","MG"
"HS1 2EZ",10,58.2187484531242,-6.3862870896637,179,"S00","SW9","00","RJ","MG"
"HS1 2FA",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FB",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FD",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FE",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FF",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FG",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FH",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FJ",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FL",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FP",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FQ",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2FR",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GA",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GB",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GD",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GE",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GF",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GG",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GH",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GJ",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GL",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GN",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GP",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GQ",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GR",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GS",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GT",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GU",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GW",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GY",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2GZ",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2HA",10,58.2183425525219,-6.38710613998164,179,"S00","SW9","00","RJ","MG"
"HS1 2HB",10,58.2179049166314,-6.38623397776673,179,"S00","SW9","00","RJ","MG"
"HS1 2HD",10,58.2175951797802,-6.38556511225515,179,"S00","SW9","00","RJ","MG"
"HS1 2HE",10,58.2176782849225,-6.38419489626943,179,"S00","SW9","00","RJ","MG"
"HS1 2HF",10,58.2172218750501,-6.38151393649608,179,"S00","SW9","00","RJ","MG"
"HS1 2HG",10,58.2181778238562,-6.38405207926316,179,"S00","SW9","00","RJ","MG"
"HS1 2HH",10,58.2186617656778,-6.38305515860653,179,"S00","SW9","00","RJ","MG"
"HS1 2HJ",10,58.2177645689924,-6.38011522751227,179,"S00","SW9","00","RJ","MG"
"HS1 2HL",10,58.217306030118,-6.38299000578785,179,"S00","SW9","00","RJ","MG"
"HS1 2HN",10,58.2167602869011,-6.38133766227203,179,"S00","SW9","00","RJ","MG"
"HS1 2HP",10,58.2154927628378,-6.38184585304824,179,"S00","SW9","00","RJ","MG"
"HS1 2HQ",10,58.218195714274,-6.38327029955089,179,"S00","SW9","00","RJ","MG"
"HS1 2HR",10,58.2161592499659,-6.37998530962097,179,"S00","SW9","00","RJ","MG"
"HS1 2HT",10,58.2149446188929,-6.383925443473,179,"S00","SW9","00","RJ","MG"
"HS1 2HU",10,58.2163605048667,-6.38381058618937,179,"S00","SW9","00","RJ","MG"
"HS1 2JA",10,58.2096441647109,-6.38533271795534,179,"S00","SW9","00","RJ","MF"
"HS1 2JB",10,58.2097037441141,-6.38595348730902,179,"S00","SW9","00","RJ","MF"
"HS1 2JD",10,58.2102529347029,-6.38671994618297,179,"S00","SW9","00","RJ","MF"
"HS1 2JE",10,58.2104787476258,-6.38538468074586,179,"S00","SW9","00","RJ","MF"
"HS1 2JF",10,58.209582229507,-6.38399601714206,179,"S00","SW9","00","RJ","MF"
"HS1 2JG",10,58.2107651251351,-6.3859482835105,179,"S00","SW9","00","RJ","MF"
"HS1 2JH",10,58.2120461069303,-6.38661774204682,179,"S00","SW9","00","RJ","MF"
"HS1 2JJ",10,58.2125808782856,-6.38571250518325,179,"S00","SW9","00","RJ","MF"
"HS1 2JL",10,58.2119115756913,-6.38556166443483,179,"S00","SW9","00","RJ","MF"
"HS1 2JN",10,58.2115370213021,-6.38599251956756,179,"S00","SW9","00","RJ","MF"
"HS1 2JP",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2JQ",10,58.2113030247244,-6.38756536950252,179,"S00","SW9","00","RJ","MF"
"HS1 2JR",10,58.2115790365353,-6.3839869803621,179,"S00","SW9","00","RJ","MF"
"HS1 2JS",10,58.2127987098784,-6.38487034076364,179,"S00","SW9","00","RJ","MF"
"HS1 2JT",10,58.2128109815198,-6.38529787331733,179,"S00","SW9","00","RJ","MF"
"HS1 2JU",10,58.2127073906085,-6.38412631523102,179,"S00","SW9","00","RJ","MF"
"HS1 2JW",10,58.2108704402318,-6.38550122011375,179,"S00","SW9","00","RJ","MF"
"HS1 2JX",10,58.2138135749548,-6.38569437981036,179,"S00","SW9","00","RJ","MF"
"HS1 2JY",10,58.2136249213286,-6.38490422573888,179,"S00","SW9","00","RJ","MF"
"HS1 2JZ",10,58.2105270408848,-6.38685605022152,179,"S00","SW9","00","RJ","MF"
"HS1 2LA",10,58.214099730496,-6.38443459329543,179,"S00","SW9","00","RJ","MF"
"HS1 2LB",10,58.215346051941,-6.38428177296641,179,"S00","SW9","00","RJ","MG"
"HS1 2LD",10,58.2170408490257,-6.37840687055903,179,"S00","SW9","00","RJ","MG"
"HS1 2LE",10,58.2162409675933,-6.37917736390041,179,"S00","SW9","00","RJ","MG"
"HS1 2LF",10,58.2154077074999,-6.37856331434248,179,"S00","SW9","00","RJ","MF"
"HS1 2LG",10,58.2146977972427,-6.37985611544319,179,"S00","SW9","00","RJ","MF"
"HS1 2LH",10,58.2142586931537,-6.38164240340705,179,"S00","SW9","00","RJ","MF"
"HS1 2LJ",10,58.2174526764614,-6.37976996879487,179,"S00","SW9","00","RJ","MG"
"HS1 2LL",10,58.2137515730675,-6.38200583949572,179,"S00","SW9","00","RJ","MF"
"HS1 2LP",10,58.2127458771716,-6.38222251804864,179,"S00","SW9","00","RJ","MF"
"HS1 2LQ",10,58.215218408771,-6.38067018734489,179,"S00","SW9","00","RJ","MG"
"HS1 2LR",10,58.2120723110599,-6.38271874750761,179,"S00","SW9","00","RJ","MF"
"HS1 2LS",10,58.2111318376036,-6.38313088786499,179,"S00","SW9","00","RJ","MF"
"HS1 2LW",10,58.2127028795531,-6.38294995628007,179,"S00","SW9","00","RJ","MF"
"HS1 2NA",10,58.2085567000818,-6.38557326105908,179,"S00","SW9","00","RJ","MF"
"HS1 2NB",10,58.2089131557613,-6.38566840407446,179,"S00","SW9","00","RJ","MF"
"HS1 2ND",10,58.2087546680806,-6.38452427268017,179,"S00","SW9","00","RJ","MF"
"HS1 2NE",10,58.2129471565416,-6.37584006819741,179,"S00","SW9","00","RJ","MF"
"HS1 2NF",10,58.2090462642077,-6.38336756008966,179,"S00","SW9","00","RJ","MF"
"HS1 2NG",10,58.209085732088,-6.38195820705407,179,"S00","SW9","00","RJ","MF"
"HS1 2NH",10,58.213849457949,-6.37549117706738,179,"S00","SW9","00","RJ","MF"
"HS1 2NJ",10,58.2116497695076,-6.3806217770181,179,"S00","SW9","00","RJ","MF"
"HS1 2NL",10,58.2135199941478,-6.37696721307821,179,"S00","SW9","00","RJ","MF"
"HS1 2NP",10,58.2122185001376,-6.37610810491852,179,"S00","SW9","00","RJ","MF"
"HS1 2NQ",10,58.2105070733142,-6.38194618965674,179,"S00","SW9","00","RJ","MF"
"HS1 2NS",10,58.2144813523745,-6.37516006731477,179,"S00","SW9","00","RJ","MF"
"HS1 2NW",10,58.2131786811103,-6.37433493787197,179,"S00","SW9","00","RJ","MF"
"HS1 2NX",10,58.2153270712186,-6.373577164939,179,"S00","SW9","00","RJ","MF"
"HS1 2NY",10,58.2143480794461,-6.37222958033881,179,"S00","SW9","00","RJ","MF"
"HS1 2NZ",10,58.2141480859392,-6.3701940902823,179,"S00","SW9","00","RJ","MF"
"HS1 2PA",10,58.2117348680986,-6.37185664219338,179,"S00","SW9","00","RJ","MF"
"HS1 2PB",10,58.2123938751459,-6.37047232425482,179,"S00","SW9","00","RJ","MF"
"HS1 2PG",10,58.215092926523,-6.37070236377966,179,"S00","SW9","00","RJ","MF"
"HS1 2PH",10,58.2135470368761,-6.36962591565726,179,"S00","SW9","00","RJ","MF"
"HS1 2PJ",10,58.2125265598406,-6.3713236373946,179,"S00","SW9","00","RJ","MF"
"HS1 2PL",10,58.2130281872788,-6.37085714251052,179,"S00","SW9","00","RJ","MF"
"HS1 2PP",10,58.213614003166,-6.37108263555699,179,"S00","SW9","00","RJ","MF"
"HS1 2PQ",10,58.2142545194619,-6.36840082454831,179,"S00","SW9","00","RJ","MF"
"HS1 2PR",10,58.2135675766702,-6.37191192339071,179,"S00","SW9","00","RJ","MF"
"HS1 2PS",10,58.2123307558826,-6.37336140683216,179,"S00","SW9","00","RJ","MF"
"HS1 2PT",10,58.2114504580334,-6.37568967936925,179,"S00","SW9","00","RJ","MF"
"HS1 2PU",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2PX",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2PY",10,58.2114596977966,-6.37673025415893,179,"S00","SW9","00","RJ","MF"
"HS1 2PZ",10,58.2100780570302,-6.37925214841288,179,"S00","SW9","00","RJ","MF"
"HS1 2QG",10,58.2083172313264,-6.3846917585759,179,"S00","SW9","00","RJ","MF"
"HS1 2QH",10,58.2084838596992,-6.38403079119456,179,"S00","SW9","00","RJ","MF"
"HS1 2QJ",10,58.2086755732331,-6.38264025198184,179,"S00","SW9","00","RJ","MF"
"HS1 2QN",10,58.208179943248,-6.38319246161883,179,"S00","SW9","00","RJ","MF"
"HS1 2QP",10,58.220109228689,-6.4010792471678,179,"S00","SW9","00","RJ","MG"
"HS1 2QQ",10,58.20795863997,-6.38492009205858,179,"S00","SW9","00","RJ","MF"
"HS1 2QR",10,58.2208501197551,-6.39759173973444,179,"S00","SW9","00","RJ","MG"
"HS1 2QS",10,58.2080086506671,-6.38398915801358,179,"S00","SW9","00","RJ","MF"
"HS1 2QT",10,58.207598992686,-6.3823029185978,179,"S00","SW9","00","RJ","MF"
"HS1 2QY",10,58.2069080998261,-6.38277990283871,179,"S00","SW9","00","RJ","MF"
"HS1 2QZ",10,58.220084350706,-6.39345736208958,179,"S00","SW9","00","RJ","MG"
"HS1 2RA",10,58.2067732449827,-6.37990091908282,179,"S00","SW9","00","RJ","MF"
"HS1 2RB",10,58.2065589463419,-6.380641180291,179,"S00","SW9","00","RJ","MF"
"HS1 2RD",10,58.2072378070715,-6.37789662981337,179,"S00","SW9","00","RJ","MF"
"HS1 2RE",10,58.2055923633873,-6.38050490783291,179,"S00","SW9","00","RJ","MF"
"HS1 2RF",10,58.2066585659773,-6.37695629851769,179,"S00","SW9","00","RJ","MF"
"HS1 2RL",10,58.2055092363101,-6.37533241457238,179,"S00","SW9","00","RJ","MF"
"HS1 2RN",10,58.2051687152488,-6.37503490714045,179,"S00","SW9","00","RJ","MF"
"HS1 2RP",10,58.2051219716959,-6.37482470598826,179,"S00","SW9","00","RJ","MF"
"HS1 2RR",10,58.204858608512,-6.3733271027187,179,"S00","SW9","00","RJ","MF"
"HS1 2RS",10,58.2024871376054,-6.3821491541103,179,"S00","SW9","00","RJ","MF"
"HS1 2RT",10,58.203310964929,-6.37570896190166,179,"S00","SW9","00","RJ","MF"
"HS1 2RW",10,58.2050068644833,-6.3763438405149,179,"S00","SW9","00","RJ","MF"
"HS1 2RX",10,58.2045050111197,-6.36973995734024,179,"S00","SW9","00","RJ","MF"
"HS1 2RY",10,58.2036501611002,-6.37106581100285,179,"S00","SW9","00","RJ","MF"
"HS1 2RZ",10,58.2036511115209,-6.36946453239133,179,"S00","SW9","00","RJ","MF"
"HS1 2SA",10,58.2091369611946,-6.37889753416952,179,"S00","SW9","00","RJ","MF"
"HS1 2SD",10,58.2053405224883,-6.37081386980414,179,"S00","SW9","00","RJ","MF"
"HS1 2SE",10,58.2052553302822,-6.37303521984142,179,"S00","SW9","00","RJ","MF"
"HS1 2SF",10,58.2056804390574,-6.37244015791426,179,"S00","SW9","00","RJ","MF"
"HS1 2SG",10,58.2129717122698,-6.36331825810112,179,"S00","SW9","00","RJ","MF"
"HS1 2SH",10,58.2075469386645,-6.36888755009426,179,"S00","SW9","00","RJ","MF"
"HS1 2SJ",10,58.2081397270214,-6.37022131686897,179,"S00","SW9","00","RJ","MF"
"HS1 2SL",10,58.2081137731935,-6.37124041891188,179,"S00","SW9","00","RJ","MF"
"HS1 2SQ",10,58.2072318671433,-6.36968363980228,179,"S00","SW9","00","RJ","MF"
"HS1 2SS",10,58.2080543406604,-6.36562752829356,179,"S00","SW9","00","RJ","MF"
"HS1 2ST",10,58.2102949051898,-6.36453987268656,179,"S00","SW9","00","RJ","MF"
"HS1 2SU",10,58.2086494728982,-6.36242931330948,179,"S00","SW9","00","RJ","MF"
"HS1 2SX",10,58.207722505496,-6.36192355872519,179,"S00","SW9","00","RJ","MF"
"HS1 2TA",10,58.212650589956,-6.38028517308961,179,"S00","SW9","00","RJ","MF"
"HS1 2TB",10,58.2131934795552,-6.3791422594076,179,"S00","SW9","00","RJ","MF"
"HS1 2TD",10,58.2141547666804,-6.378647353843,179,"S00","SW9","00","RJ","MF"
"HS1 2TE",10,58.2149765752364,-6.37697638923454,179,"S00","SW9","00","RJ","MF"
"HS1 2TF",10,58.2140819046103,-6.37788855341989,179,"S00","SW9","00","RJ","MF"
"HS1 2TG",10,58.2143757739637,-6.37666373403733,179,"S00","SW9","00","RJ","MF"
"HS1 2TL",10,58.2162716759677,-6.37382988558326,179,"S00","SW9","00","RJ","MG"
"HS1 2TN",10,58.2161677851894,-6.37449877171988,179,"S00","SW9","00","RJ","MG"
"HS1 2TP",10,58.2185372967211,-6.38118205795858,179,"S00","SW9","00","RJ","MG"
"HS1 2TQ",10,58.215480702803,-6.37591378503866,179,"S00","SW9","00","RJ","MG"
"HS1 2TR",10,58.2190268150612,-6.38420807557279,179,"S00","SW9","00","RJ","MG"
"HS1 2TS",10,58.2201736855943,-6.38668480336797,179,"S00","SW9","00","RJ","MG"
"HS1 2TT",10,58.2212494712634,-6.38678368382049,179,"S00","SW9","00","RJ","MG"
"HS1 2TU",10,58.2207565049981,-6.39013165684083,179,"S00","SW9","00","RJ","MG"
"HS1 2TW",10,58.2173418694734,-6.37644999683993,179,"S00","SW9","00","RJ","MG"
"HS1 2TX",10,58.2211933810811,-6.38919710296251,179,"S00","SW9","00","RJ","MG"
"HS1 2TY",10,58.2220919450555,-6.39522292324723,179,"S00","SW9","00","RJ","MG"
"HS1 2TZ",10,58.2217877484408,-6.3938727775343,179,"S00","SW9","00","RJ","MG"
"HS1 2UA",10,58.2213268051192,-6.39289528729862,179,"S00","SW9","00","RJ","MG"
"HS1 2UB",10,58.2216184812653,-6.391738242359,179,"S00","SW9","00","RJ","MG"
"HS1 2UD",10,58.2162417280532,-6.37234352400105,179,"S00","SW9","00","RJ","MG"
"HS1 2UE",10,58.2190643457061,-6.37395245253417,179,"S00","SW9","00","RJ","MG"
"HS1 2UF",10,58.220282648495,-6.3788067866905,179,"S00","SW9","00","RJ","MG"
"HS1 2UG",10,58.218998711962,-6.3818866707613,179,"S00","SW9","00","RJ","MG"
"HS1 2UH",10,58.2223799522992,-6.39391200860287,179,"S00","SW9","00","RJ","MG"
"HS1 2UJ",10,58.2228507394078,-6.39277710819559,179,"S00","SW9","00","RJ","MG"
"HS1 2UL",10,58.2132787245701,-6.360390915663,179,"S00","SW9","00","RJ","MF"
"HS1 2UN",10,58.2127053255261,-6.36006488580392,179,"S00","SW9","00","RJ","MF"
"HS1 2UP",10,58.2124649373859,-6.36025688743496,179,"S00","SW9","00","RJ","MF"
"HS1 2UQ",10,58.2204094360302,-6.38584468060224,179,"S00","SW9","00","RJ","MG"
"HS1 2UR",10,58.2125787730988,-6.35824307229202,179,"S00","SW9","00","RJ","MF"
"HS1 2UT",10,58.2138672902009,-6.36158790742752,179,"S00","SW9","00","RJ","MF"
"HS1 2UU",10,58.2138488868316,-6.35923399909035,179,"S00","SW9","00","RJ","MF"
"HS1 2UX",10,58.2118345865569,-6.35607284986529,179,"S00","SW9","00","RJ","MF"
"HS1 2UY",10,58.2198096004089,-6.38367414075288,179,"S00","SW9","00","RJ","MG"
"HS1 2UZ",10,58.2136042720664,-6.36060130835261,179,"S00","SW9","00","RJ","MF"
"HS1 2WS",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2WU",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2XA",10,58.2081830696221,-6.39120092959166,179,"S00","SW9","00","RJ","MF"
"HS1 2XB",10,58.2087926590624,-6.38655657495248,179,"S00","SW9","00","RJ","MF"
"HS1 2XD",10,58.2084161554631,-6.38756645458456,179,"S00","SW9","00","RJ","MF"
"HS1 2XE",10,58.2086229020543,-6.38783054331977,179,"S00","SW9","00","RJ","MF"
"HS1 2XF",10,58.2081535231348,-6.38918673396637,179,"S00","SW9","00","RJ","MF"
"HS1 2XG",10,58.2083929746474,-6.38928448738449,179,"S00","SW9","00","RJ","MF"
