"HS1 2AA",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2XH",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2XJ",10,58.2083820627413,-6.38986245064939,179,"S00","SW9","00","RJ","MF"
"HS1 2XN",10,58.2083773458325,-6.39156572765692,179,"S00","SW9","00","RJ","MF"
"HS1 2XP",10,58.2081078950221,-6.39207763397013,179,"S00","SW9","00","RJ","MF"
"HS1 2XQ",10,58.2086219201857,-6.38890385978402,179,"S00","SW9","00","RJ","MF"
"HS1 2XS",10,58.2078824766185,-6.39157267714762,179,"S00","SW9","00","RJ","MF"
"HS1 2XT",10,58.2071569260698,-6.3912273751086,179,"S00","SW9","00","RJ","MF"
"HS1 2XX",10,58.2078223397597,-6.39096889769521,179,"S00","SW9","00","RJ","MF"
"HS1 2XY",10,58.2078223397597,-6.39096889769521,179,"S00","SW9","00","RJ","MF"
"HS1 2YA",10,58.2223232486806,-6.38275737430775,179,"S00","SW9","00","RJ","MG"
"HS1 2YB",10,58.2218356054228,-6.38360053724785,179,"S00","SW9","00","RJ","MG"
"HS1 2YD",10,58.2232174616555,-6.38656672190786,179,"S00","SW9","00","RJ","MG"
"HS1 2YE",10,58.223283060273,-6.38805780922611,179,"S00","SW9","00","RJ","MG"
"HS1 2YF",10,58.2230963506463,-6.38904041597492,179,"S00","SW9","00","RJ","MG"
"HS1 2YG",10,58.2221471193583,-6.38813894071501,179,"S00","SW9","00","RJ","MG"
"HS1 2YH",10,58.2222399878729,-6.38700839321764,179,"S00","SW9","00","RJ","MG"
"HS1 2YJ",10,58.2223090874345,-6.38839760181566,179,"S00","SW9","00","RJ","MG"
"HS1 2YL",10,58.2222631126162,-6.38999417122322,179,"S00","SW9","00","RJ","MG"
"HS1 2YN",10,58.2224431178939,-6.39207892765603,179,"S00","SW9","00","RJ","MG"
"HS1 2YP",10,58.222942719136,-6.39036801691187,179,"S00","SW9","00","RJ","MG"
"HS1 2YR",10,58.2228543755476,-6.38483433614921,179,"S00","SW9","00","RJ","MG"
"HS1 2YS",10,58.221995659613,-6.38522254491599,179,"S00","SW9","00","RJ","MG"
"HS1 2YT",10,58.2209423660645,-6.39543849304913,179,"S00","SW9","00","RJ","MG"
"HS1 2YU",10,58.2203453985597,-6.39371125428837,179,"S00","SW9","00","RJ","MG"
"HS1 2YW",10,58.2225619287396,-6.39045727108642,179,"S00","SW9","00","RJ","MG"
"HS1 2YY",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 2ZB",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 9AA",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS1 9AB",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS2 0AA",10,58.2192612633077,-6.3490079399827,179,"S00","SW9","00","RJ","MF"
"HS2 0AB",10,58.213675159389,-6.33532159674812,179,"S00","SW9","00","RJ","MF"
"HS2 0AD",10,58.208129917945,-6.35263670262633,179,"S00","SW9","00","RJ","MF"
"HS2 0AE",10,58.2020253033571,-6.35785088362611,179,"S00","SW9","00","RJ","MF"
"HS2 0AG",10,58.2043481273693,-6.35145767602184,179,"S00","SW9","00","RJ","MF"
"HS2 0AH",10,58.1931799357679,-6.34140406395652,179,"S00","SW9","00","RJ","MF"
"HS2 0AL",10,58.2049378067643,-6.34629971531089,179,"S00","SW9","00","RJ","MF"
"HS2 0AN",10,58.2022367383618,-6.34375460609112,179,"S00","SW9","00","RJ","MF"
"HS2 0AP",10,58.2022623205835,-6.3514406220899,179,"S00","SW9","00","RJ","MF"
"HS2 0AQ",10,58.1950562050883,-6.35415168813241,179,"S00","SW9","00","RJ","MF"
"HS2 0AR",10,58.2026467164737,-6.34095984143499,179,"S00","SW9","00","RJ","MF"
"HS2 0AS",10,58.2026134838276,-6.33903078867783,179,"S00","SW9","00","RJ","MF"
"HS2 0AT",10,58.2019345923159,-6.34048100187993,179,"S00","SW9","00","RJ","MF"
"HS2 0AU",10,58.2016783402693,-6.3398193968297,179,"S00","SW9","00","RJ","MF"
"HS2 0AX",10,58.2016136299164,-6.34119131260672,179,"S00","SW9","00","RJ","MF"
"HS2 0AY",10,58.2019339835358,-6.33785753991183,179,"S00","SW9","00","RJ","MF"
"HS2 0AZ",10,58.1984378973392,-6.32959531842271,179,"S00","SW9","00","RJ","MF"
"HS2 0BB",10,58.2098231941069,-6.31633027877512,179,"S00","SW9","00","RJ","ME"
"HS2 0BD",10,58.209535027562,-6.32058893335209,179,"S00","SW9","00","RJ","ME"
"HS2 0BG",10,58.2105529890066,-6.31655530541193,179,"S00","SW9","00","RJ","ME"
"HS2 0BN",10,58.2140246600174,-6.32185101224559,179,"S00","SW9","00","RJ","ME"
"HS2 0BP",10,58.1949561595309,-6.26537208260948,179,"S00","SW9","00","RJ","ME"
"HS2 0BQ",10,58.2049976575616,-6.31170620631556,179,"S00","SW9","00","RJ","ME"
"HS2 0BR",10,58.2180066669698,-6.4106525695919,179,"S00","SW9","00","RJ","MG"
"HS2 0BS",10,58.205747058857,-6.26457255259177,179,"S00","SW9","00","RJ","ME"
"HS2 0BT",10,58.2187923412431,-6.41185805261757,179,"S00","SW9","00","RJ","MG"
"HS2 0BW",10,58.202460604695,-6.26872618280691,179,"S00","SW9","00","RJ","ME"
"HS2 0DB",10,58.2188712689718,-6.40697628250073,179,"S00","SW9","00","RJ","MG"
"HS2 0DD",10,58.2165016624788,-6.41048260152857,179,"S00","SW9","00","RJ","MG"
"HS2 0DE",10,58.2137290222203,-6.41731255666956,179,"S00","SW9","00","RJ","MG"
"HS2 0DF",10,58.2177151734359,-6.41569525644815,179,"S00","SW9","00","RJ","MG"
"HS2 0DG",10,58.2182658044246,-6.41615576304411,179,"S00","SW9","00","RJ","MG"
"HS2 0DH",10,58.2209969791924,-6.41312072088598,179,"S00","SW9","00","RJ","MG"
"HS2 0DJ",10,58.2180623374673,-6.42098785670045,179,"S00","SW9","00","RJ","MG"
"HS2 0DL",10,58.2203875024077,-6.41643681350197,179,"S00","SW9","00","RJ","MG"
"HS2 0DN",10,58.2252238118376,-6.40766293861388,179,"S00","SW9","00","RJ","MG"
"HS2 0DP",10,58.2251577249662,-6.39498897434081,179,"S00","SW9","00","RJ","MG"
"HS2 0DR",10,58.227285875529,-6.39247380090258,179,"S00","SW9","00","RJ","MG"
"HS2 0DS",10,58.2259047818997,-6.38713758823303,179,"S00","SW9","00","RJ","MG"
"HS2 0DT",10,58.23060349855,-6.3849225473659,179,"S00","SW9","00","RJ","MG"
"HS2 0DU",10,58.2373390912359,-6.38283927547569,179,"S00","SW9","00","RJ","MG"
"HS2 0DW",10,58.2290092053456,-6.40690569933899,179,"S00","SW9","00","RJ","MG"
"HS2 0DX",10,58.2189698173047,-6.40906787098849,179,"S00","SW9","00","RJ","MG"
"HS2 0DY",10,58.2315073436227,-6.38975702876623,179,"S00","SW9","00","RJ","MG"
"HS2 0DZ",10,58.2328723332717,-6.39972993289526,179,"S00","SW9","00","RJ","MG"
"HS2 0EA",10,58.2372712963049,-6.39447773919663,179,"S00","SW9","00","RJ","MG"
"HS2 0EB",10,58.2358026770915,-6.3901180918764,179,"S00","SW9","00","RJ","MG"
"HS2 0ED",10,58.2425251987507,-6.39129143343785,179,"S00","SW9","00","RJ","MG"
"HS2 0EE",10,58.2486663590673,-6.40150224952833,179,"S00","SW9","00","RJ","MH"
"HS2 0EF",10,58.2475839955075,-6.39768344141846,179,"S00","SW9","00","RJ","MG"
"HS2 0EG",10,58.2240987573155,-6.3852608345064,179,"S00","SW9","00","RJ","MG"
"HS2 0EH",10,58.2199632202847,-6.4123274461194,179,"S00","SW9","00","RJ","MG"
"HS2 0EJ",10,58.2499548081394,-6.39908636013935,179,"S00","SW9","00","RJ","MH"
"HS2 0EL",10,58.2127915744647,-6.41685509093855,179,"S00","SW9","00","RJ","MG"
"HS2 0EP",10,58.2419542550759,-6.16543077995206,179,"S00","SW9","00","RJ","ME"
"HS2 0ER",10,58.2414458847527,-6.16530286797892,179,"S00","SW9","00","RJ","ME"
"HS2 0ES",10,58.2411788176623,-6.16522034860308,179,"S00","SW9","00","RJ","ME"
"HS2 0EU",10,58.2428033958362,-6.1598007370052,179,"S00","SW9","00","RJ","ME"
"HS2 0EW",10,58.2284336674188,-6.16945175868044,179,"S00","SW9","00","RJ","ME"
"HS2 0EX",10,58.2421684525991,-6.16658140849005,179,"S00","SW9","00","RJ","ME"
"HS2 0EY",10,58.2472642609083,-6.16170547134928,179,"S00","SW9","00","RJ","ME"
"HS2 0EZ",10,58.2502883827964,-6.16134404868974,179,"S00","SW9","00","RJ","ME"
"HS2 0FS",10,58.225091770453,-6.38332091686834,179,"S00","SW9","00","RJ","MG"
"HS2 0GS",10,58.2243557128138,-6.38406526061932,179,"S00","SW9","00","RJ","MG"
"HS2 0GT",10,58.2306414681259,-6.38617183588511,179,"S00","SW9","00","RJ","MG"
"HS2 0HA",10,58.2504380289681,-6.15399319712613,179,"S00","SW9","00","RJ","ME"
"HS2 0HB",10,58.2608948261692,-6.13907858438036,179,"S00","SW9","00","RJ","ME"
"HS2 0HD",10,58.2574950928838,-6.16287246443518,179,"S00","SW9","00","RJ","ME"
"HS2 0HE",10,58.2503874794913,-6.1709755867479,179,"S00","SW9","00","RJ","ME"
"HS2 0HF",10,58.2459989052683,-6.32914175624838,179,"S00","SW9","00","RJ","MH"
"HS2 0HJ",10,58.2454509100588,-6.34763167321744,179,"S00","SW9","00","RJ","MH"
"HS2 0HL",10,58.2436340441966,-6.35133159446751,179,"S00","SW9","00","RJ","MH"
"HS2 0HP",10,58.2447345662473,-6.35281404549954,179,"S00","SW9","00","RJ","MH"
"HS2 0HR",10,58.2460686131475,-6.35562155394441,179,"S00","SW9","00","RJ","MH"
"HS2 0HS",10,58.2442784623754,-6.34482727441032,179,"S00","SW9","00","RJ","MH"
"HS2 0HT",10,58.246224529785,-6.32911813529177,179,"S00","SW9","00","RJ","MH"
"HS2 0HU",10,58.2476915761408,-6.33649528543705,179,"S00","SW9","00","RJ","MH"
"HS2 0HW",10,58.2447459776849,-6.354060513646,179,"S00","SW9","00","RJ","MH"
"HS2 0HX",10,58.2480254053432,-6.34465532752281,179,"S00","SW9","00","RJ","MH"
"HS2 0HY",10,58.2410739674251,-6.350454693219,179,"S00","SW9","00","RJ","MH"
"HS2 0HZ",10,58.2390111425592,-6.35187284376328,179,"S00","SW9","00","RJ","MH"
"HS2 0JA",10,58.2402004345001,-6.35259859992173,179,"S00","SW9","00","RJ","MH"
"HS2 0JB",10,58.2403234351307,-6.3532105712248,179,"S00","SW9","00","RJ","MH"
"HS2 0JD",10,58.2459034914385,-6.35466317385189,179,"S00","SW9","00","RJ","MH"
"HS2 0JF",10,58.2438674149591,-6.3566132638648,179,"S00","SW9","00","RJ","MH"
"HS2 0JN",10,58.2747329511126,-6.30570015568608,179,"S00","SW9","00","RJ","MH"
"HS2 0JP",10,58.2744155264831,-6.30844390437044,179,"S00","SW9","00","RJ","MH"
"HS2 0JR",10,58.2722885264682,-6.30538595055688,179,"S00","SW9","00","RJ","MH"
"HS2 0JS",10,58.2739244125238,-6.2950018658022,179,"S00","SW9","00","RJ","MH"
"HS2 0JT",10,58.2738553305136,-6.29758800296473,179,"S00","SW9","00","RJ","MH"
"HS2 0JY",10,58.27564414059,-6.30241397709738,179,"S00","SW9","00","RJ","MH"
"HS2 0JZ",10,58.2763286234744,-6.30611606307842,179,"S00","SW9","00","RJ","MH"
"HS2 0LA",10,58.2769204074526,-6.30110094154352,179,"S00","SW9","00","RJ","MH"
"HS2 0LB",10,58.2793990125053,-6.30066789431111,179,"S00","SW9","00","RJ","MH"
"HS2 0LD",10,58.2851116223271,-6.30380348173914,179,"S00","SW9","00","RJ","MH"
"HS2 0LF",10,58.2819533632944,-6.30145618552163,179,"S00","SW9","00","RJ","MH"
"HS2 0LH",10,58.2884866813088,-6.30452118277891,179,"S00","SW9","00","RJ","MH"
"HS2 0LJ",10,58.2773497271208,-6.28968147161695,179,"S00","SW9","00","RJ","MH"
"HS2 0LN",10,58.277767969631,-6.29435837759285,179,"S00","SW9","00","RJ","MH"
"HS2 0LP",10,58.277913678512,-6.32121204393454,179,"S00","SW9","00","RJ","MH"
"HS2 0LQ",10,58.2824997319343,-6.29243953789135,179,"S00","SW9","00","RJ","MH"
"HS2 0LR",10,58.2754600772569,-6.32647756840278,179,"S00","SW9","00","RJ","MH"
"HS2 0LS",10,58.2679333516393,-6.33282873423157,179,"S00","SW9","00","RJ","MH"
"HS2 0LT",10,58.2570414428935,-6.33154829258559,179,"S00","SW9","00","RJ","MH"
"HS2 0LW",10,58.2563199258074,-6.33531592082695,179,"S00","SW9","00","RJ","MH"
"HS2 0NA",10,58.2819516086345,-6.28252197617747,179,"S00","SW9","00","RJ","MH"
"HS2 0NB",10,58.2969812972487,-6.28001936293506,179,"S00","SW9","00","RJ","MH"
"HS2 0ND",10,58.3203948849346,-6.23045153302598,179,"S00","SW9","00","RJ","MH"
"HS2 0NE",10,58.3465480939654,-6.2140169644109,179,"S00","SW9","00","RJ","MH"
"HS2 0NF",10,58.3378110559233,-6.22126807034626,179,"S00","SW9","00","RJ","MH"
"HS2 0NG",10,58.3414141974623,-6.21672217578661,179,"S00","SW9","00","RJ","MH"
"HS2 0NH",10,58.3461277084278,-6.2136760553604,179,"S00","SW9","00","RJ","MH"
"HS2 0NJ",10,58.3428285919665,-6.20873349496219,179,"S00","SW9","00","RJ","MH"
"HS2 0NL",10,58.3481522015101,-6.21200189981225,179,"S00","SW9","00","RJ","MH"
"HS2 0NN",10,58.3552603247703,-6.21596338475029,179,"S00","SW9","00","RJ","MH"
"HS2 0NP",10,58.3378054264148,-6.20698950744028,179,"S00","SW9","00","RJ","MH"
"HS2 0NR",10,58.3403309731623,-6.20265602441769,179,"S00","SW9","00","RJ","MH"
"HS2 0NT",10,58.3406691367975,-6.19729248664543,179,"S00","SW9","00","RJ","MH"
"HS2 0NW",10,58.3435991068864,-6.20554170816662,179,"S00","SW9","00","RJ","MH"
"HS2 0PA",10,58.2054510322807,-6.28492913360728,179,"S00","SW9","00","RJ","ME"
"HS2 0PB",10,58.2081162495633,-6.27652759001519,179,"S00","SW9","00","RJ","ME"
"HS2 0PD",10,58.208344074415,-6.25951767425298,179,"S00","SW9","00","RJ","ME"
"HS2 0PE",10,58.2093265269257,-6.25406418759497,179,"S00","SW9","00","RJ","ME"
"HS2 0PF",10,58.2098599534229,-6.25128275752277,179,"S00","SW9","00","RJ","ME"
"HS2 0PH",10,58.2114321103491,-6.24755209732803,179,"S00","SW9","00","RJ","ME"
"HS2 0PJ",10,58.2143909540492,-6.24700295458462,179,"S00","SW9","00","RJ","ME"
"HS2 0PL",10,58.2167882327772,-6.23467929776016,179,"S00","SW9","00","RJ","ME"
"HS2 0PN",10,58.2180403872473,-6.24542862500316,179,"S00","SW9","00","RJ","ME"
"HS2 0PP",10,58.2318500091071,-6.20671069101838,179,"S00","SW9","00","RJ","ME"
"HS2 0PQ",10,58.2100043115085,-6.24830135770085,179,"S00","SW9","00","RJ","ME"
"HS2 0PR",10,58.2162083805671,-6.24265340852927,179,"S00","SW9","00","RJ","ME"
"HS2 0PS",10,58.2209218571063,-6.22365136305946,179,"S00","SW9","00","RJ","ME"
"HS2 0PT",10,58.2343154458551,-6.19956957390736,179,"S00","SW9","00","RJ","ME"
"HS2 0PU",10,58.2351608156764,-6.2003857273281,179,"S00","SW9","00","RJ","ME"
"HS2 0PW",10,58.2201389054393,-6.22882436650394,179,"S00","SW9","00","RJ","ME"
"HS2 0PX",10,58.2144546180762,-6.23075441054633,179,"S00","SW9","00","RJ","ME"
"HS2 0PY",10,58.2195808581742,-6.22504265414148,179,"S00","SW9","00","RJ","ME"
"HS2 0PZ",10,58.2312218947532,-6.20585202544757,179,"S00","SW9","00","RJ","ME"
"HS2 0QA",10,58.203484312964,-6.21961869189216,179,"S00","SW9","00","RJ","ME"
"HS2 0QB",10,58.1990614809015,-6.22527613097967,179,"S00","SW9","00","RJ","ME"
"HS2 0QD",10,58.1945289255347,-6.21768660422239,179,"S00","SW9","00","RJ","ME"
"HS2 0QE",10,58.194743038213,-6.21447626051497,179,"S00","SW9","00","RJ","ME"
"HS2 0QF",10,58.2018321840635,-6.22795636377767,179,"S00","SW9","00","RJ","ME"
"HS2 0QG",10,58.2086995923772,-6.21446280553485,179,"S00","SW9","00","RJ","ME"
"HS2 0QH",10,58.2060165910727,-6.20121437864344,179,"S00","SW9","00","RJ","ME"
"HS2 0QN",10,58.3523693954891,-6.53264580259753,179,"S00","SW9","00","RJ","MJ"
"HS2 0QQ",10,58.2090187780228,-6.21323993667494,179,"S00","SW9","00","RJ","ME"
"HS2 0QR",10,58.357544355995,-6.52899808080091,179,"S00","SW9","00","RJ","MJ"
"HS2 0QS",10,58.3531368511239,-6.52240994126144,179,"S00","SW9","00","RJ","MJ"
"HS2 0QW",10,58.3550793638702,-6.55154212313905,179,"S00","SW9","00","RJ","MJ"
"HS2 0QX",10,58.366516939209,-6.50747058204471,179,"S00","SW9","00","RJ","MJ"
"HS2 0QY",10,58.3573730680085,-6.51325025110858,179,"S00","SW9","00","RJ","MJ"
"HS2 0QZ",10,58.3508611659795,-6.5137693857145,179,"S00","SW9","00","RJ","MJ"
"HS2 0RA",10,58.3478868969335,-6.51725541589231,179,"S00","SW9","00","RJ","MJ"
"HS2 0RB",10,58.3462067293849,-6.51262702536754,179,"S00","SW9","00","RJ","MJ"
"HS2 0RG",10,58.3920046167417,-6.4857559495396,179,"S00","SW9","00","RJ","MJ"
"HS2 0RH",10,58.4034466503406,-6.4687422591384,179,"S00","SW9","00","RJ","MJ"
"HS2 0RJ",10,58.4042163320402,-6.46369964519727,179,"S00","SW9","00","RJ","MJ"
"HS2 0RL",10,58.4033892490386,-6.46033947274494,179,"S00","SW9","00","RJ","MJ"
"HS2 0RQ",10,58.3980357120591,-6.47636474961832,179,"S00","SW9","00","RJ","MJ"
"HS2 0RR",10,58.4271459795175,-6.42835609642855,179,"S00","SW9","00","RJ","MJ"
"HS2 0RS",10,58.4205777572454,-6.42948419974427,179,"S00","SW9","00","RJ","MJ"
"HS2 0RT",10,58.4137795787539,-6.43776401555684,179,"S00","SW9","00","RJ","MJ"
"HS2 0RU",10,58.415288810766,-6.43444064769099,179,"S00","SW9","00","RJ","MJ"
"HS2 0RX",10,58.4150036700054,-6.44136320599882,179,"S00","SW9","00","RJ","MJ"
"HS2 0RY",10,58.4107352118214,-6.44204174599887,179,"S00","SW9","00","RJ","MJ"
"HS2 0RZ",10,58.4121109099188,-6.45575406975792,179,"S00","SW9","00","RJ","MJ"
"HS2 0SD",10,58.2487650931988,-6.40775780008078,179,"S00","SW9","00","RJ","MH"
"HS2 0SG",10,58.4338279406331,-6.40098836591164,179,"S00","SW9","00","RJ","MJ"
"HS2 0SH",10,58.4413634427361,-6.39263477299634,179,"S00","SW9","00","RJ","MJ"
"HS2 0SJ",10,58.4439633266137,-6.3789628243712,179,"S00","SW9","00","RJ","MJ"
"HS2 0SN",10,58.472781700562,-6.28364174354861,179,"S00","SW9","00","RJ","MJ"
"HS2 0SP",10,58.4681602185626,-6.31282298109815,179,"S00","SW9","00","RJ","MJ"
"HS2 0SR",10,58.472703321372,-6.32822908134964,179,"S00","SW9","00","RJ","MJ"
"HS2 0ST",10,58.4672684570463,-6.31580296032075,179,"S00","SW9","00","RJ","MJ"
"HS2 0SU",10,58.4698842890945,-6.28584610377316,179,"S00","SW9","00","RJ","MJ"
"HS2 0SW",10,58.4693278982553,-6.29252372723232,179,"S00","SW9","00","RJ","MJ"
"HS2 0SY",10,58.4739273114428,-6.28084595874351,179,"S00","SW9","00","RJ","MJ"
"HS2 0SZ",10,58.4759309332027,-6.27820595271483,179,"S00","SW9","00","RJ","MJ"
"HS2 0TA",10,58.4807600988221,-6.26876700288118,179,"S00","SW9","00","RJ","MJ"
"HS2 0TB",10,58.4761689667678,-6.26621788864976,179,"S00","SW9","00","RJ","MJ"
"HS2 0TD",10,58.4746528652824,-6.27123526646966,179,"S00","SW9","00","RJ","MJ"
"HS2 0TG",10,58.4848905397914,-6.2559782681239,179,"S00","SW9","00","RJ","MJ"
"HS2 0TH",10,58.4789865758104,-6.2395884486534,179,"S00","SW9","00","RJ","MJ"
"HS2 0TJ",10,58.4851436611744,-6.24021129203339,179,"S00","SW9","00","RJ","MJ"
"HS2 0TL",10,58.4846839842197,-6.23888515182998,179,"S00","SW9","00","RJ","MJ"
"HS2 0TN",10,58.485469647192,-6.24122941165174,179,"S00","SW9","00","RJ","MJ"
"HS2 0TQ",10,58.4784176787482,-6.25213831638957,179,"S00","SW9","00","RJ","MJ"
"HS2 0TR",10,58.4820874775389,-6.22875080475177,179,"S00","SW9","00","RJ","MJ"
"HS2 0TS",10,58.4728934629834,-6.21796343302934,179,"S00","SW9","00","RJ","MJ"
"HS2 0TW",10,58.4823530404439,-6.22996748429383,179,"S00","SW9","00","RJ","MJ"
"HS2 0TX",10,58.4758803702681,-6.20889753337239,179,"S00","SW9","00","RJ","MJ"
"HS2 0XA",10,58.4922551807481,-6.23100549862798,179,"S00","SW9","00","RJ","MJ"
"HS2 0XB",10,58.4894913565862,-6.2425221825736,179,"S00","SW9","00","RJ","MJ"
"HS2 0XD",10,58.4933645345635,-6.25073617055307,179,"S00","SW9","00","RJ","MJ"
"HS2 0XF",10,58.4982690379409,-6.23976929616789,179,"S00","SW9","00","RJ","MJ"
"HS2 0XG",10,58.5007039493475,-6.25231193237733,179,"S00","SW9","00","RJ","MJ"
"HS2 0XH",10,58.5025802049977,-6.26458237932409,179,"S00","SW9","00","RJ","MJ"
"HS2 0XJ",10,58.4866484064728,-6.23713024947562,179,"S00","SW9","00","RJ","MJ"
"HS2 0XP",10,58.2159126812179,-6.39577004182467,179,"S00","SW9","00","RJ","MG"
"HS2 0XR",10,58.2130000722285,-6.39651705267615,179,"S00","SW9","00","RJ","MG"
"HS2 0XS",10,58.2100686911935,-6.3918090026302,179,"S00","SW9","00","RJ","MG"
"HS2 0YF",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS2 9AA",10,58.2644244518858,-6.78246548217552,179,"S00","SW9","00","RJ","MD"
"HS2 9AD",10,58.3010614317062,-6.74757115186828,179,"S00","SW9","00","RJ","MD"
"HS2 9AE",10,58.3110813488089,-6.73281608672218,179,"S00","SW9","00","RJ","MJ"
