"HS1 2AA",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS2 9AG",10,58.2868470783861,-6.76547716706823,179,"S00","SW9","00","RJ","MD"
"HS2 9AH",10,58.2835608571773,-6.76001349821079,179,"S00","SW9","00","RJ","MD"
"HS2 9AJ",10,58.2925244155134,-6.78035264037854,179,"S00","SW9","00","RJ","MD"
"HS2 9AL",10,58.2949298793691,-6.78409459900703,179,"S00","SW9","00","RJ","MD"
"HS2 9AN",10,58.2928554265854,-6.77944069200449,179,"S00","SW9","00","RJ","MD"
"HS2 9AP",10,58.2815479601663,-6.79311316965309,179,"S00","SW9","00","RJ","MD"
"HS2 9AQ",10,58.284987612478,-6.7487622020816,179,"S00","SW9","00","RJ","MD"
"HS2 9AU",10,58.2800323323011,-6.7656184281435,179,"S00","SW9","00","RJ","MD"
"HS2 9AW",10,58.2839930739626,-6.77949055671689,179,"S00","SW9","00","RJ","MD"
"HS2 9AX",10,58.2755584887897,-6.75678606626349,179,"S00","SW9","00","RJ","MD"
"HS2 9AY",10,58.2752329948641,-6.78401089194037,179,"S00","SW9","00","RJ","MD"
"HS2 9AZ",10,58.2688423108919,-6.79345895981575,179,"S00","SW9","00","RJ","MD"
"HS2 9BD",10,58.3302612618223,-6.66898318529444,179,"S00","SW9","00","RJ","MJ"
"HS2 9BE",10,58.326767586319,-6.67105214164554,179,"S00","SW9","00","RJ","MJ"
"HS2 9BG",10,58.3191868613665,-6.67517877878385,179,"S00","SW9","00","RJ","MJ"
"HS2 9BJ",10,58.3233122680281,-6.69878865742742,179,"S00","SW9","00","RJ","MJ"
"HS2 9BL",10,58.3144747297786,-6.69181939555799,179,"S00","SW9","00","RJ","MJ"
"HS2 9BP",10,58.3404470978483,-6.66937185010744,179,"S00","SW9","00","RJ","MJ"
"HS2 9BQ",10,58.3271539488595,-6.68211493784314,179,"S00","SW9","00","RJ","MJ"
"HS2 9BW",10,58.3333497655963,-6.66963081219025,179,"S00","SW9","00","RJ","MJ"
"HS2 9DA",10,58.3353432562673,-6.62026269224234,179,"S00","SW9","00","RJ","MJ"
"HS2 9DB",10,58.3420288218552,-6.59650553076203,179,"S00","SW9","00","RJ","MJ"
"HS2 9DD",10,58.3339515575654,-6.63632729748566,179,"S00","SW9","00","RJ","MJ"
"HS2 9DE",10,58.3326702129623,-6.6356974035104,179,"S00","SW9","00","RJ","MJ"
"HS2 9DF",10,58.3335243752367,-6.63471498896185,179,"S00","SW9","00","RJ","MJ"
"HS2 9DG",10,58.3331545613816,-6.63499139775954,179,"S00","SW9","00","RJ","MJ"
"HS2 9DH",10,58.3406887427265,-6.65363267595593,179,"S00","SW9","00","RJ","MJ"
"HS2 9DJ",10,58.345326565274,-6.59534385258944,179,"S00","SW9","00","RJ","MJ"
"HS2 9DQ",10,58.3318151250561,-6.63645734071193,179,"S00","SW9","00","RJ","MJ"
"HS2 9DR",10,58.1881159738939,-6.74977267094179,179,"S00","SW9","00","RJ","MD"
"HS2 9DS",10,58.1893135980462,-6.70636234474687,179,"S00","SW9","00","RJ","MD"
"HS2 9DT",10,58.1740068186067,-6.60840021533865,179,"S00","SW9","00","RJ","MD"
"HS2 9DU",10,58.1698890434978,-6.57041763997879,179,"S00","SW9","00","RJ","MD"
"HS2 9DW",10,58.2419145202283,-6.78159470245839,179,"S00","SW9","00","RJ","MD"
"HS2 9DX",10,58.2029284457061,-6.73631616937987,179,"S00","SW9","00","RJ","MD"
"HS2 9DY",10,58.1994112801789,-6.73680115306469,179,"S00","SW9","00","RJ","MD"
"HS2 9DZ",10,58.2104653870085,-6.7380376872795,179,"S00","SW9","00","RJ","MD"
"HS2 9EA",10,58.2152127661347,-6.74317155744467,179,"S00","SW9","00","RJ","MD"
"HS2 9ED",10,58.2178581936992,-6.74459913321336,179,"S00","SW9","00","RJ","MD"
"HS2 9EF",10,58.2211852909985,-6.74945963888559,179,"S00","SW9","00","RJ","MD"
"HS2 9EJ",10,58.1680435449378,-6.73949844093353,179,"S00","SW9","00","RJ","MD"
"HS2 9EL",10,58.1403395836287,-6.87025859368104,179,"S00","SW9","00","RJ","MD"
"HS2 9EN",10,58.1120071487365,-6.86189743673827,179,"S00","SW9","00","RJ","MD"
"HS2 9EP",10,58.1677927573257,-6.91223931600746,179,"S00","SW9","00","RJ","MD"
"HS2 9ER",10,58.1904272217113,-6.93690280022953,179,"S00","SW9","00","RJ","MD"
"HS2 9ET",10,58.1910332110311,-7.01007410127384,179,"S00","SW9","00","RJ","MD"
"HS2 9EU",10,58.1789796261645,-7.02736414740965,179,"S00","SW9","00","RJ","MD"
"HS2 9EW",10,58.1268633291921,-6.87848188558353,179,"S00","SW9","00","RJ","MD"
"HS2 9EX",10,58.1760653498701,-7.04803513882058,179,"S00","SW9","00","RJ","MD"
"HS2 9EY",10,58.1699195769204,-7.08467383783212,179,"S00","SW9","00","RJ","MD"
"HS2 9HA",10,58.1342788704288,-7.11099948351852,179,"S00","SW9","00","RJ","MD"
"HS2 9HB",10,58.1189243396915,-7.11022365527673,179,"S00","SW9","00","RJ","MD"
"HS2 9HE",10,58.2014105678546,-6.95431265081712,179,"S00","SW9","00","RJ","MD"
"HS2 9HH",10,58.1496719781194,-6.89338439374651,179,"S00","SW9","00","RJ","MD"
"HS2 9HJ",10,58.1600374607444,-6.89450439953668,179,"S00","SW9","00","RJ","MD"
"HS2 9HL",10,58.1812911015883,-6.90700350126957,179,"S00","SW9","00","RJ","MD"
"HS2 9HP",10,58.2155543925585,-6.97021600443299,179,"S00","SW9","00","RJ","MD"
"HS2 9HR",10,58.2238589001631,-6.95425923406992,179,"S00","SW9","00","RJ","MD"
"HS2 9HS",10,58.2214363868381,-6.94691292624658,179,"S00","SW9","00","RJ","MD"
"HS2 9HU",10,58.2045930049464,-6.92467641720265,179,"S00","SW9","00","RJ","MD"
"HS2 9HW",10,58.2060278668414,-6.96165531016538,179,"S00","SW9","00","RJ","MD"
"HS2 9HX",10,58.203374724742,-6.94845157005249,179,"S00","SW9","00","RJ","MD"
"HS2 9JA",10,58.2320455697914,-7.02913862404729,179,"S00","SW9","00","RJ","MD"
"HS2 9JB",10,58.1935557221226,-6.42951951415827,179,"S00","SW9","00","RJ","MD"
"HS2 9JD",10,58.1966201522116,-7.01510538315182,179,"S00","SW9","00","RJ","MD"
"HS2 9JE",10,58.1998171480829,-7.01342687096726,179,"S00","SW9","00","RJ","MD"
"HS2 9JF",10,58.1932591204337,-7.03780274065552,179,"S00","SW9","00","RJ","MD"
"HS2 9JG",10,58.200498195066,-7.01052373364015,179,"S00","SW9","00","RJ","MD"
"HS2 9JH",10,58.0987676525464,-6.86230028693309,179,"S00","SW9","00","RJ","MD"
"HS2 9JL",10,58.0065425468964,-6.75080755596379,179,"S00","SW9","00","RJ","MC"
"HS2 9JN",10,58.2056203229661,-6.42006914159901,179,"S00","SW9","00","RJ","MH"
"HS2 9JP",10,58.1518341115802,-6.50261524912828,179,"S00","SW9","00","RJ","MD"
"HS2 9JR",10,58.131691990718,-6.50605325951466,179,"S00","SW9","00","RJ","MD"
"HS2 9JT",10,58.1039840169827,-6.49149014101954,179,"S00","SW9","00","RJ","MD"
"HS2 9JW",10,58.1854812958886,-6.45320384638509,179,"S00","SW9","00","RJ","MD"
"HS2 9JX",10,58.1068119081758,-6.4791372395152,179,"S00","SW9","00","RJ","MD"
"HS2 9JY",10,58.1892654689633,-6.37539271247897,179,"S00","SW9","00","RJ","MD"
"HS2 9LA",10,58.1055795225686,-6.55010525353286,179,"S00","SW9","00","RJ","MD"
"HS2 9LE",10,58.0592298494782,-6.67313259006798,179,"S00","SW9","00","RJ","MD"
"HS2 9LG",10,58.0539699391258,-6.58840539115722,179,"S00","SW9","00","RJ","MC"
"HS2 9LN",10,58.1937624563123,-6.79282726358041,179,"S00","SW9","00","RJ","MD"
"HS2 9LP",10,58.2022767715923,-6.82986323355812,179,"S00","SW9","00","RJ","MD"
"HS2 9LQ",10,58.0166516019939,-6.52902515836209,179,"S00","SW9","00","RJ","MC"
"HS2 9LS",10,58.2082607628019,-6.82435445750186,179,"S00","SW9","00","RJ","MD"
"HS2 9LT",10,58.228662594201,-6.84049906017062,179,"S00","SW9","00","RJ","MD"
"HS2 9LU",10,58.2238024474984,-6.83748280478194,179,"S00","SW9","00","RJ","MD"
"HS2 9LW",10,58.1979576115607,-6.81278273645447,179,"S00","SW9","00","RJ","MD"
"HS2 9LX",10,58.2114063863955,-6.78961923231773,179,"S00","SW9","00","RJ","MD"
"HS2 9LY",10,58.2069927365618,-6.79742549735134,179,"S00","SW9","00","RJ","MD"
"HS2 9LZ",10,58.254617431359,-6.85629792675965,179,"S00","SW9","00","RJ","MD"
"HS2 9NA",10,58.2420357609442,-6.87364700730434,179,"S00","SW9","00","RJ","MD"
"HS2 9NB",10,58.2253638804011,-6.85957308317215,179,"S00","SW9","00","RJ","MD"
"HS2 9ND",10,58.2091293918408,-6.85099261696358,179,"S00","SW9","00","RJ","MD"
"HS2 9NF",10,58.1715112810297,-6.47484184140452,179,"S00","SW9","00","RJ","MD"
"HS2 9NG",50,58.1715112810297,-6.47484184140452,179,"S00","SW9","00","RJ","MD"
"HS2 9NH",10,58.1449224032259,-6.41232528457781,179,"S00","SW9","00","RJ","MD"
"HS2 9NJ",10,58.1586832475608,-6.43353115522346,179,"S00","SW9","00","RJ","MD"
"HS2 9NL",10,58.1395335782685,-6.43308487878704,179,"S00","SW9","00","RJ","MD"
"HS2 9NN",10,58.136500327338,-6.41089049211377,179,"S00","SW9","00","RJ","MD"
"HS2 9NP",10,58.1330786766642,-6.43017294000978,179,"S00","SW9","00","RJ","MD"
"HS2 9NR",10,58.1440232658271,-6.47262723129607,179,"S00","SW9","00","RJ","MD"
"HS2 9NS",10,58.1420376255565,-6.45538720282713,179,"S00","SW9","00","RJ","MD"
"HS2 9NT",10,58.1445784999749,-6.45653866865906,179,"S00","SW9","00","RJ","MD"
"HS2 9NU",10,58.1432626623581,-6.46406158714532,179,"S00","SW9","00","RJ","MD"
"HS2 9NW",10,58.1381552011345,-6.42901902860143,179,"S00","SW9","00","RJ","MD"
"HS2 9NX",10,58.1443166316472,-6.48933273252864,179,"S00","SW9","00","RJ","MD"
"HS2 9NY",10,58.1484661239162,-6.4976471781009,179,"S00","SW9","00","RJ","MD"
"HS2 9PA",10,58.1505980837144,-6.50068959781217,179,"S00","SW9","00","RJ","MD"
"HS2 9PB",10,58.1554637803171,-6.49967172914204,179,"S00","SW9","00","RJ","MD"
"HS2 9PE",10,58.1565820482882,-6.49729496619714,179,"S00","SW9","00","RJ","MD"
"HS2 9PJ",10,58.1034736739506,-6.52846316693789,179,"S00","SW9","00","RJ","MD"
"HS2 9PN",10,58.0931903375541,-6.59300901589647,179,"S00","SW9","00","RJ","MD"
"HS2 9PP",10,58.0926438071709,-6.60786877423854,179,"S00","SW9","00","RJ","MD"
"HS2 9PR",10,58.0928178458461,-6.60554725920155,179,"S00","SW9","00","RJ","MD"
"HS2 9PS",10,58.0916549677448,-6.6076051295501,179,"S00","SW9","00","RJ","MD"
"HS2 9PT",10,58.0895043248263,-6.61928403783261,179,"S00","SW9","00","RJ","MD"
"HS2 9PW",10,58.0977100378865,-6.58066361553006,179,"S00","SW9","00","RJ","MD"
"HS2 9PX",10,58.0867164335543,-6.63459814633366,179,"S00","SW9","00","RJ","MD"
"HS2 9QA",10,58.0892301484285,-6.51471570399135,179,"S00","SW9","00","RJ","MC"
"HS2 9QB",10,58.0848732937275,-6.53756400106786,179,"S00","SW9","00","RJ","MC"
"HS2 9QD",10,58.09023185634,-6.47875331187922,179,"S00","SW9","00","RJ","MC"
"HS2 9QE",10,58.0920186741418,-6.47040088167346,179,"S00","SW9","00","RJ","MC"
"HS2 9QH",10,58.1026094441303,-6.41592153729051,179,"S00","SW9","00","RJ","MC"
"HS2 9QJ",10,58.0945759647476,-6.42530430462828,179,"S00","SW9","00","RJ","MC"
"HS2 9QL",10,58.0906761592932,-6.43295517259299,179,"S00","SW9","00","RJ","MC"
"HS2 9QP",10,58.0834773380476,-6.39107330384284,179,"S00","SW9","00","RJ","MC"
"HS2 9QR",10,58.0693563069676,-6.3846011299956,179,"S00","SW9","00","RJ","MC"
"HS2 9QU",10,58.0549000366434,-6.44556489557382,179,"S00","SW9","00","RJ","MC"
"HS2 9QX",10,58.0487760767765,-6.42931584145442,179,"S00","SW9","00","RJ","MC"
"HS2 9QY",10,58.0529900403988,-6.46234306247015,179,"S00","SW9","00","RJ","MC"
"HS2 9QZ",10,58.0547644914261,-6.44712583965533,179,"S00","SW9","00","RJ","MC"
"HS2 9RA",10,58.081555461341,-6.61550399853332,179,"S00","SW9","00","RJ","MC"
"HS2 9RD",10,58.0171443139122,-6.43760090649986,179,"S00","SW9","00","RJ","MC"
"HS2 9RE",10,58.0202525093047,-6.4400204359214,179,"S00","SW9","00","RJ","MC"
"HS2 9RF",10,58.0206727607041,-6.4429201194777,179,"S00","SW9","00","RJ","MC"
"HS2 9RG",10,58.0187874710104,-6.46309220080398,179,"S00","SW9","00","RJ","MC"
"HS2 9WZ",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS2 9YB",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS3 3AA",10,57.9924441643353,-6.75400117032973,179,"S00","SW9","00","RJ","MC"
"HS3 3AB",10,58.0019444081823,-6.75565298684265,179,"S00","SW9","00","RJ","MC"
"HS3 3AD",10,58.0066122660918,-6.75351124095091,179,"S00","SW9","00","RJ","MC"
"HS3 3AG",10,57.9566860952824,-6.72876500882839,179,"S00","SW9","00","RJ","MC"
"HS3 3AH",10,57.908391183464,-6.83414671132198,179,"S00","SW9","00","RJ","MC"
"HS3 3AJ",10,57.9210074729015,-6.84888074571548,179,"S00","SW9","00","RJ","MC"
"HS3 3AL",10,57.9332253470146,-6.84696347196255,179,"S00","SW9","00","RJ","MC"
"HS3 3AQ",10,57.9499762786125,-6.72850608050886,179,"S00","SW9","00","RJ","MC"
"HS3 3AR",10,57.9522330841052,-6.94901725219538,179,"S00","SW9","00","RJ","MC"
"HS3 3AS",10,57.962972440471,-6.99498690290711,179,"S00","SW9","00","RJ","MC"
"HS3 3AT",10,57.9717025510238,-7.05780513495265,179,"S00","SW9","00","RJ","MC"
"HS3 3AU",10,57.9530784915963,-6.9499462767092,179,"S00","SW9","00","RJ","MC"
"HS3 3AW",10,57.9463868387579,-6.91125801588819,179,"S00","SW9","00","RJ","MC"
"HS3 3AX",10,57.9886084518353,-7.0809976740092,179,"S00","SW9","00","RJ","MC"
"HS3 3AY",10,57.9950304234539,-7.09653257329086,179,"S00","SW9","00","RJ","MC"
"HS3 3BD",10,57.918649301496,-6.68162910328343,179,"S00","SW9","00","RJ","MC"
"HS3 3BG",10,57.9017247456537,-6.8138345391639,179,"S00","SW9","00","RJ","MC"
"HS3 3BH",10,57.9008021206651,-6.81159880966727,179,"S00","SW9","00","RJ","MC"
"HS3 3BJ",10,57.902685033697,-6.81555161128199,179,"S00","SW9","00","RJ","MC"
"HS3 3BL",10,57.8990826076176,-6.78811992733695,179,"S00","SW9","00","RJ","MC"
"HS3 3BP",10,57.8894670613022,-6.73760199677657,179,"S00","SW9","00","RJ","MC"
"HS3 3BQ",10,57.8999238448247,-6.81388044681659,179,"S00","SW9","00","RJ","MC"
"HS3 3BS",10,57.8846004232437,-6.70331950635455,179,"S00","SW9","00","RJ","MC"
"HS3 3BW",10,57.8992997536497,-6.77115184375837,179,"S00","SW9","00","RJ","MC"
"HS3 3DA",10,57.8988595149135,-6.79092864616164,179,"S00","SW9","00","RJ","MC"
"HS3 3DB",10,57.8985556289588,-6.79610881520184,179,"S00","SW9","00","RJ","MC"
"HS3 3DD",10,57.8991251006167,-6.79532315870642,179,"S00","SW9","00","RJ","MC"
"HS3 3DE",10,57.8994830286805,-6.79489785083514,179,"S00","SW9","00","RJ","MC"
"HS3 3DF",10,57.8974249035692,-6.79722498945164,179,"S00","SW9","00","RJ","MC"
"HS3 3DG",10,57.8976335518426,-6.79860445476126,179,"S00","SW9","00","RJ","MC"
"HS3 3DH",10,57.8992599058717,-6.7984161918124,179,"S00","SW9","00","RJ","MC"
"HS3 3DJ",10,57.8982683555259,-6.80274413897916,179,"S00","SW9","00","RJ","MC"
"HS3 3DL",10,57.8997406765315,-6.80282270298032,179,"S00","SW9","00","RJ","MC"
"HS3 3DN",10,57.8955768390858,-6.80231677966472,179,"S00","SW9","00","RJ","MC"
"HS3 3DP",10,57.8881280898171,-6.80540897191677,179,"S00","SW9","00","RJ","MC"
"HS3 3DR",10,57.8798530591694,-6.81391144849021,179,"S00","SW9","00","RJ","MC"
"HS3 3DW",10,57.8523096043105,-6.76773887788873,179,"S00","SW9","00","RJ","MC"
"HS3 3DX",10,57.8522088403755,-6.7668312411073,179,"S00","SW9","00","RJ","MC"
"HS3 3DY",10,57.8662145692118,-6.79638734377062,179,"S00","SW9","00","RJ","MC"
"HS3 3DZ",10,57.8679792072157,-6.80536708843562,179,"S00","SW9","00","RJ","MC"
"HS3 3EB",10,57.8422037884832,-6.75540228764524,179,"S00","SW9","00","RJ","MC"
"HS3 3ED",10,57.8312771898412,-6.77014865914427,179,"S00","SW9","00","RJ","MC"
"HS3 3EF",10,57.833576180964,-6.80023640933025,179,"S00","SW9","00","RJ","MC"
"HS3 3EH",10,57.8284430227184,-6.83889324737827,179,"S00","SW9","00","RJ","MC"
"HS3 3EJ",10,57.8119542794956,-6.81647021372851,179,"S00","SW9","00","RJ","MC"
"HS3 3EL",10,57.8319497642321,-6.85725785453567,179,"S00","SW9","00","RJ","MC"
"HS3 3EN",10,57.8166725310889,-6.82603512821948,179,"S00","SW9","00","RJ","MC"
"HS3 3EP",10,57.8150228505463,-6.8039008539428,179,"S00","SW9","00","RJ","MC"
"HS3 3ER",10,57.8208067420005,-6.79442164676894,179,"S00","SW9","00","RJ","MC"
"HS3 3EX",10,57.8067662221279,-6.8636728912307,179,"S00","SW9","00","RJ","MC"
"HS3 3EY",10,57.8012989188531,-6.86595168902141,179,"S00","SW9","00","RJ","MC"
"HS3 3EZ",10,57.7983980369123,-6.87587202171809,179,"S00","SW9","00","RJ","MC"
"HS3 3HA",10,57.7964915698278,-6.88750930908434,179,"S00","SW9","00","RJ","MC"
"HS3 3HB",10,57.8144491296285,-6.85968635370007,179,"S00","SW9","00","RJ","MC"
"HS3 3HG",10,57.8899713528406,-6.80685474349159,179,"S00","SW9","00","RJ","MC"
"HS3 3HJ",10,57.8647095245798,-6.82299163289564,179,"S00","SW9","00","RJ","MC"
"HS3 3HL",10,57.8851137368899,-6.94522686071873,179,"S00","SW9","00","RJ","MC"
"HS3 3HP",10,57.8690326814344,-6.93887892099762,179,"S00","SW9","00","RJ","MC"
"HS3 3HQ",10,57.8850076211462,-6.81201770918719,179,"S00","SW9","00","RJ","MC"
"HS3 3HR",10,57.8579132938251,-6.97792742022475,179,"S00","SW9","00","RJ","MC"
"HS3 3HT",10,57.8428287695807,-7.00158700398188,179,"S00","SW9","00","RJ","MC"
"HS3 3HX",10,57.832327338072,-7.03386193405712,179,"S00","SW9","00","RJ","MC"
"HS3 3JA",10,57.7965711952109,-7.06545162610225,179,"S00","SW9","00","RJ","MC"
"HS3 3JD",10,57.7743157081417,-6.92276304106657,179,"S00","SW9","00","RJ","MC"
"HS3 3JE",10,57.7602760483392,-6.93742875856457,179,"S00","SW9","00","RJ","MC"
"HS3 3JF",10,57.767291973042,-6.91113181232834,179,"S00","SW9","00","RJ","MC"
"HS3 3JG",10,57.7760341111334,-6.91211921761389,179,"S00","SW9","00","RJ","MC"
"HS3 3JH",10,57.7775842296319,-6.91598447505512,179,"S00","SW9","00","RJ","MC"
"HS3 3JQ",10,57.7819024200191,-6.90370547808734,179,"S00","SW9","00","RJ","MC"
"HS3 3WZ",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS3 3YD",10,58.2081982952776,-6.38004261877948,179,"S00","SW9","00","RJ","MF"
"HS4 3XU",10,57.871759893383,-6.69834827183135,179,"S00","SW9","00","RJ","MC"
"HS4 3XX",10,57.8732860556219,-6.69842946873201,179,"S00","SW9","00","RJ","MC"
"HS4 3XY",10,57.8738060220329,-6.69216636632672,179,"S00","SW9","00","RJ","MC"
"HS4 3XZ",10,57.8768874236868,-6.697127168484,179,"S00","SW9","00","RJ","MC"
"HS4 3YA",10,57.8712813052959,-6.70130756317628,179,"S00","SW9","00","RJ","MC"
"HS4 3YB",10,57.8678947010254,-6.70191150752727,179,"S00","SW9","00","RJ","MC"
"HS4 3YD",10,57.87384725488,-6.70439489632206,179,"S00","SW9","00","RJ","MC"
"HS4 3YF",10,57.8681890511873,-6.69300351059306,179,"S00","SW9","00","RJ","MC"
"HS4 3YG",10,57.860372264568,-6.68011989895725,179,"S00","SW9","00","RJ","MC"
"HS5 3TL",10,57.7699273630943,-7.00929608113211,179,"S00","SW9","00","RJ","MC"
"HS5 3TN",10,57.7665799719117,-7.00362932999903,179,"S00","SW9","00","RJ","MC"
"HS5 3TS",10,57.7713961283133,-7.01468607548428,179,"S00","SW9","00","RJ","MC"
"HS5 3TT",10,57.7720201960175,-7.02049788457518,179,"S00","SW9","00","RJ","MC"
"HS5 3TU",10,57.7738178154786,-7.02212876872793,179,"S00","SW9","00","RJ","MC"
"HS5 3TW",10,57.7472825182597,-6.96802682705609,179,"S00","SW9","00","RJ","MC"
"HS5 3TX",10,57.7750820942285,-7.02631263109848,179,"S00","SW9","00","RJ","MC"
"HS5 3TY",10,57.7785250678279,-7.03656040701826,179,"S00","SW9","00","RJ","MC"
"HS5 3UA",10,57.7676674323367,-7.01591911630967,179,"S00","SW9","00","RJ","MC"
"HS5 3UB",10,57.765848623071,-7.01980799752808,179,"S00","SW9","00","RJ","MC"
"HS5 3UD",10,57.7517595645303,-7.00028050331512,179,"S00","SW9","00","RJ","MC"
"HS5 3UE",10,57.74406149799,-6.9831134850243,179,"S00","SW9","00","RJ","MC"
"HS6 5AA",10,57.6016106104645,-7.16362457362792,179,"S00","SW9","00","RJ","MB"
"HS6 5AB",10,57.6006524268124,-7.16263359639965,179,"S00","SW9","00","RJ","MB"
"HS6 5AD",10,57.5998320598217,-7.16223209876468,179,"S00","SW9","00","RJ","MB"
"HS6 5AE",10,57.6049309255561,-7.16208506484075,179,"S00","SW9","00","RJ","MB"
"HS6 5AF",10,57.6103316339188,-7.15742085978572,179,"S00","SW9","00","RJ","MB"
"HS6 5AG",10,57.6074439020436,-7.17672494174025,179,"S00","SW9","00","RJ","MB"
