"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 1AD",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 1AH",10,52.0109381869932,-0.722782030540712,064,"Y52","Q38","00","MG","NB"
"MK1 1AS",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 1AX",10,52.0062694637453,-0.737585906432717,064,"Y52","Q38","00","MG","NB"
"MK1 1BA",10,52.0016967864338,-0.715484508749093,064,"Y52","Q38","00","MG","NB"
"MK1 1BB",10,52.0012704219893,-0.71596286872958,064,"Y52","Q38","00","MG","NB"
"MK1 1BE",10,52.0017017080614,-0.715935961390509,064,"Y52","Q38","00","MG","NB"
"MK1 1BG",10,52.0026595606296,-0.716374725201867,064,"Y52","Q38","00","MG","NB"
"MK1 1BH",10,52.0010171540474,-0.718300884332089,064,"Y52","Q38","00","MG","NB"
"MK1 1BJ",10,52.0007171272951,-0.719649635863484,064,"Y52","Q38","00","MG","NB"
"MK1 1BL",10,52.0018567923314,-0.720272662787611,064,"Y52","Q38","00","MG","NB"
"MK1 1BN",10,52.0028407051711,-0.724775219680812,064,"Y52","Q38","00","MG","NB"
"MK1 1BP",10,52.0004442261943,-0.717705427165219,064,"Y52","Q38","00","MG","NB"
"MK1 1BQ",10,52.0017282309376,-0.719198331166324,064,"Y52","Q38","00","MG","NB"
"MK1 1BU",10,52.0105940316155,-0.720067161005384,064,"Y52","Q38","00","MG","NB"
"MK1 1BW",10,52.0006092960792,-0.720483040916284,064,"Y52","Q38","00","MG","NB"
"MK1 1BX",10,52.002454989933,-0.724028656414447,064,"Y52","Q38","00","MG","NB"
"MK1 1BY",10,52.0006068963549,-0.714481433381098,064,"Y52","Q38","00","MG","NB"
"MK1 1BZ",10,52.0096970016835,-0.723575011011231,064,"Y52","Q38","00","MG","NB"
"MK1 1DB",10,52.0078048364101,-0.740747994105522,064,"Y52","Q38","00","MG","NB"
"MK1 1DD",10,52.0006014684531,-0.725567204765197,064,"Y52","Q38","00","MG","NB"
"MK1 1DF",10,52.0034061430174,-0.731343918978831,064,"Y52","Q38","00","MG","NB"
"MK1 1DG",10,52.0031914480066,-0.729776644912039,064,"Y52","Q38","00","MG","NB"
"MK1 1DH",10,52.0019380322392,-0.736964806240899,064,"Y52","Q38","00","MG","NB"
"MK1 1DL",10,52.0040733742035,-0.733189795478036,064,"Y52","Q38","00","MG","NB"
"MK1 1DN",10,52.0024641245828,-0.730700432711606,064,"Y52","Q38","00","MG","NB"
"MK1 1DQ",10,52.0031914480066,-0.729776644912039,064,"Y52","Q38","00","MG","NB"
"MK1 1DR",10,52.0037864600625,-0.734101122499767,064,"Y52","Q38","00","MG","NB"
"MK1 1DS",10,52.0010028730296,-0.731936278223211,064,"Y52","Q38","00","MG","NB"
"MK1 1DT",10,52.0045918873246,-0.732912925530463,064,"Y52","Q38","00","MG","NB"
"MK1 1DX",10,52.0022639780686,-0.731317936771491,064,"Y52","Q38","00","MG","NB"
"MK1 1DY",10,52.0023913322594,-0.732290374673778,064,"Y52","Q38","00","MG","NB"
"MK1 1EA",10,52.0034061430174,-0.731343918978831,064,"Y52","Q38","00","MG","NB"
"MK1 1ED",10,52.0031428608418,-0.732779023926776,064,"Y52","Q38","00","MG","NB"
"MK1 1EP",10,52.0049162801445,-0.734651991862318,064,"Y52","Q38","00","MG","NB"
"MK1 1EQ",10,52.0068682739572,-0.739769005111695,064,"Y52","Q38","00","MG","NB"
"MK1 1ER",10,52.0090309041628,-0.725997994892866,064,"Y52","Q38","00","MG","NB"
"MK1 1EW",10,52.0036440583637,-0.735911588554425,064,"Y52","Q38","00","MG","NB"
"MK1 1EX",10,52.0056375212108,-0.738186436589168,064,"Y52","Q38","00","MG","NB"
"MK1 1HP",10,52.0037046976702,-0.718224125004897,064,"Y52","Q38","00","MG","NB"
"MK1 1HS",10,52.0004497690309,-0.723182505750884,064,"Y52","Q38","00","MG","NB"
"MK1 1HW",10,52.002632804338,-0.72052732241699,064,"Y52","Q38","00","MG","NB"
"MK1 1HX",10,52.0017827342934,-0.722561880126417,064,"Y52","Q38","00","MG","NB"
"MK1 1JA",10,52.006854808736,-0.719343382660149,064,"Y52","Q38","00","MG","NB"
"MK1 1JD",10,52.0078465446662,-0.719591896976016,064,"Y52","Q38","00","MG","NB"
"MK1 1JE",10,52.0086006499241,-0.717006096987362,064,"Y52","Q38","00","MG","NB"
"MK1 1JG",10,52.0086974717354,-0.720121265701898,064,"Y52","Q38","00","MG","NB"
"MK1 1JJ",10,52.0098883440516,-0.719664758030138,064,"Y52","Q38","00","MG","NB"
"MK1 1JN",10,52.0098586376187,-0.725216841640313,064,"Y52","Q38","00","MG","NB"
"MK1 1JP",10,52.0092980434805,-0.724926800252416,064,"Y52","Q38","00","MG","NB"
"MK1 1JQ",10,52.0046482430406,-0.719828843729461,064,"Y52","Q38","00","MG","NB"
"MK1 1JW",10,52.0097372114679,-0.725628255426063,064,"Y52","Q38","00","MG","NB"
"MK1 1LG",10,52.0119868455009,-0.725797485285692,064,"Y52","Q38","00","MG","NB"
"MK1 1LH",10,52.010157514975,-0.729579428287497,064,"Y52","Q38","00","MG","NB"
"MK1 1LJ",10,52.010365252954,-0.727999950267221,064,"Y52","Q38","00","MG","NB"
"MK1 1LS",10,52.0078070229803,-0.717611571232997,064,"Y52","Q38","00","MG","NB"
"MK1 1LZ",10,52.0073136026584,-0.727663952856407,064,"Y52","Q38","00","MG","NB"
"MK1 1NE",10,52.0095751055471,-0.740654598153306,064,"Y52","Q38","00","MG","NB"
"MK1 1NF",10,52.0095751055471,-0.740654598153306,064,"Y52","Q38","00","MG","NB"
"MK1 1NG",10,52.0099439843965,-0.741518454414654,064,"Y52","Q38","00","MG","NB"
"MK1 1NL",10,52.0078585552491,-0.737366362350696,064,"Y52","Q38","00","MG","NB"
"MK1 1NN",10,52.0080241537647,-0.738556405825314,064,"Y52","Q38","00","MG","NB"
"MK1 1NQ",10,52.0099439843965,-0.741518454414654,064,"Y52","Q38","00","MG","NB"
"MK1 1NW",10,52.0091583642618,-0.740360327278257,064,"Y52","Q38","00","MG","NB"
"MK1 1PA",10,52.0074042708906,-0.721090594643669,064,"Y52","Q38","00","MG","NB"
"MK1 1PB",10,52.0050319612104,-0.735377159227713,064,"Y52","Q38","00","MG","NB"
"MK1 1PT",10,52.0083824751408,-0.725899849514343,064,"Y52","Q38","00","MG","NB"
"MK1 1QA",10,52.0006014684531,-0.725567204765197,064,"Y52","Q38","00","MG","NB"
"MK1 1QB",10,52.0070895379809,-0.731064944998975,064,"Y52","Q38","00","MG","NB"
"MK1 1QT",10,52.0094954162518,-0.728214022071139,064,"Y52","Q38","00","MG","NB"
"MK1 1QU",10,52.0040534963469,-0.722191305254567,064,"Y52","Q38","00","MG","NB"
"MK1 1QY",10,52.0093823392733,-0.728566907645289,064,"Y52","Q38","00","MG","NB"
"MK1 1RB",10,52.0082375674653,-0.741697444171525,064,"Y52","Q38","00","MG","NB"
"MK1 1RD",10,52.0024692723221,-0.720371739316067,064,"Y52","Q38","00","MG","NB"
"MK1 1RE",10,52.0098883440516,-0.719664758030138,064,"Y52","Q38","00","MG","NB"
"MK1 1RH",10,52.0021607558676,-0.730082603651867,064,"Y52","Q38","00","MG","NB"
"MK1 1SF",10,52.0097097137963,-0.720602343857142,064,"Y52","Q38","00","MG","NB"
"MK1 1ST",10,52.0093381478009,-0.734483576462995,064,"Y52","Q38","00","MG","NB"
"MK1 1SU",10,52.0010939043736,-0.735386158774943,064,"Y52","Q38","00","MG","NB"
"MK1 1SW",10,52.0091150221338,-0.719657686440653,064,"Y52","Q38","00","MG","NB"
"MK1 1TE",10,52.0032354994491,-0.7372196492985,064,"Y52","Q38","00","MG","NB"
"MK1 1TG",10,52.0032354994491,-0.7372196492985,064,"Y52","Q38","00","MG","NB"
"MK1 1TJ",10,52.0086974717354,-0.720121265701898,064,"Y52","Q38","00","MG","NB"
"MK1 1UA",10,52.0126980358913,-0.725879282547214,064,"Y52","Q38","00","MG","NB"
"MK1 1WU",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 1WY",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 1WZ",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 1XL",10,52.009579678437,-0.723534638631688,064,"Y52","Q38","00","MG","NB"
"MK1 1XT",10,52.0038296910974,-0.73561499551793,064,"Y52","Q38","00","MG","NB"
"MK1 1YL",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 1YY",10,52.0035813434757,-0.727580389891296,064,"Y52","Q38","00","MG","NB"
"MK1 1ZQ",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 1ZR",10,52.0125963166915,-0.726450442793871,064,"Y52","Q38","00","MG","NB"
"MK1 1ZU",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK1 9AA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AE",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AJ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AL",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AN",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AP",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AQ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AR",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AT",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AW",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AX",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AY",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9AZ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BB",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BD",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BE",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BH",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BJ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BP",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BQ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BR",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BS",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BT",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BW",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BY",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9BZ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DB",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DD",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DF",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DH",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DL",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DN",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DP",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DQ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK1 9DR",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK100AA",10,52.0317371779837,-0.686999913079007,064,"Y52","Q38","00","MG","NX"
"MK100AB",10,52.0349696464666,-0.684995458871965,064,"Y52","Q38","00","MG","NP"
"MK100AE",10,52.0364134952428,-0.678232242017811,064,"Y52","Q38","00","MG","NP"
"MK100AF",10,52.0380545744783,-0.685079899777892,064,"Y52","Q38","00","MG","NP"
"MK100AG",10,52.0386392011572,-0.686710240072683,064,"Y52","Q38","00","MG","NP"
"MK100AH",10,52.0365002584141,-0.687603909940169,064,"Y52","Q38","00","MG","NP"
"MK100AJ",10,52.0401006307574,-0.679902265415061,064,"Y52","Q38","00","MG","NP"
"MK100AL",10,52.0345125167001,-0.681903703937754,064,"Y52","Q38","00","MG","NP"
"MK100AN",10,52.0383652986807,-0.683919003319724,064,"Y52","Q38","00","MG","NP"
"MK100AQ",10,52.0381129531255,-0.687090145705555,064,"Y52","Q38","00","MG","NP"
"MK100AT",10,52.0381127318688,-0.681433339832898,064,"Y52","Q38","00","MG","NP"
"MK100AU",10,52.0386142385482,-0.686084049891449,064,"Y52","Q38","00","MG","NP"
"MK100AW",10,52.0402801564779,-0.683090024038919,064,"Y52","Q38","00","MG","NP"
"MK100AX",10,52.0356697504344,-0.680061924046727,064,"Y52","Q38","00","MG","NP"
"MK100BA",10,52.0355059674268,-0.687939172447314,064,"Y52","Q38","00","MG","NP"
"MK100BB",10,52.0325113552975,-0.690315504377146,064,"Y52","Q38","00","MG","NX"
"MK100BD",10,52.0401571184495,-0.682539596497443,064,"Y52","Q38","00","MG","NP"
"MK100BE",10,52.0404824982169,-0.685912633821595,064,"Y52","Q38","00","MG","NP"
"MK100BG",10,52.0324891234191,-0.683479269013794,064,"Y52","Q38","00","MG","NX"
"MK100BL",10,52.0400121884861,-0.681639894943432,064,"Y52","Q38","00","MG","NP"
"MK100BN",10,52.0392914327291,-0.691998170839153,064,"Y52","Q38","00","MG","NP"
"MK100BP",10,52.0314130015446,-0.690187243396139,064,"Y52","Q38","00","MG","NX"
"MK100BS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK100BT",10,52.0339997393612,-0.679469664951691,064,"Y52","Q38","00","MG","NP"
"MK100BU",10,52.0339997393612,-0.679469664951691,064,"Y52","Q38","00","MG","NP"
"MK100BX",10,52.0393510612661,-0.686849757964464,064,"Y52","Q38","00","MG","NP"
"MK100BY",10,52.0384629782232,-0.67818637894643,064,"Y52","Q38","00","MG","NP"
"MK100BZ",10,52.0355628776997,-0.677747075261708,064,"Y52","Q38","00","MG","NP"
"MK100DA",10,52.0289239503758,-0.685478897208259,064,"Y52","Q38","00","MG","NX"
"MK100DB",10,52.039572261594,-0.689759253133654,064,"Y52","Q38","00","MG","NP"
"MK100DE",10,52.0286284891603,-0.689627235825176,064,"Y52","Q38","00","MG","NX"
"MK100DF",10,52.0324298695261,-0.681396417167879,064,"Y52","Q38","00","MG","NX"
"MK100DG",10,52.0317371779837,-0.686999913079007,064,"Y52","Q38","00","MG","NX"
"MK101AA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101AB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101AE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101AN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101AP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101AS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101AX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101AZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101BA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101BE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101BF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101BP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101BQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101BW",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101BX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101BZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101DB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101DJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101DP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101DQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101EA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101EB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101ED",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101EE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101EH",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101EQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101ER",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101ES",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101EU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101EW",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101EX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FL",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FR",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FT",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101FU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101GA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101GB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101GN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101GU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101GW",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101GX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101GY",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101GZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101HF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101HN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101HP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101HQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101HT",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101HX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101HZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JG",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JH",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JL",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JR",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JY",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101JZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LG",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LH",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LJ",10,52.0364945472513,-0.679848109043926,064,"Y52","Q38","00","MG","NP"
"MK101LL",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101LZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101ND",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NG",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NH",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NL",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NW",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NY",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101NZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PG",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PH",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PL",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PR",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PT",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PW",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101PY",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QD",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QE",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QF",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
