"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK101QG",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QH",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QJ",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QL",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QN",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QP",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QQ",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QR",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QS",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QT",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101QU",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK101SA",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SB",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SD",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SE",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SF",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SG",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SH",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SJ",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SL",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SN",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SP",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SQ",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SR",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SS",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101ST",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SU",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SW",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SX",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SY",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101SZ",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101TA",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101TB",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101TD",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101TE",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK101TF",10,52.0435512879967,-0.760871712162347,064,"Y52","Q38","00","MG","ND"
"MK107AB",10,52.0536234910148,-0.697690589864633,064,"Y52","Q38","00","MG","NP"
"MK107AD",10,52.0531599658576,-0.698054089043538,064,"Y52","Q38","00","MG","NP"
"MK107AE",10,52.0512009685159,-0.697338090218962,064,"Y52","Q38","00","MG","NP"
"MK107AG",10,52.0476945783665,-0.692481985808958,064,"Y52","Q38","00","MG","NP"
"MK107AJ",10,52.0465077326155,-0.690052240108886,064,"Y52","Q38","00","MG","NP"
"MK107AL",10,52.045389421115,-0.682487827862945,064,"Y52","Q38","00","MG","NP"
"MK107AN",10,52.0449195876296,-0.68228291837114,064,"Y52","Q38","00","MG","NP"
"MK107AP",10,52.0458211828712,-0.682504295857481,064,"Y52","Q38","00","MG","NP"
"MK107AQ",10,52.0464102400885,-0.684528470778447,064,"Y52","Q38","00","MG","NP"
"MK107AR",10,52.0460015375777,-0.68416133859777,064,"Y52","Q38","00","MG","NP"
"MK107AS",10,52.0473810498346,-0.691776597091485,064,"Y52","Q38","00","MG","NP"
"MK107AT",10,52.0473497887526,-0.692200399753737,064,"Y52","Q38","00","MG","NP"
"MK107AU",10,52.0459089199996,-0.683114158015477,064,"Y52","Q38","00","MG","NP"
"MK107AX",10,52.0459817324811,-0.684803527102033,064,"Y52","Q38","00","MG","NP"
"MK107AY",10,52.045852926559,-0.685346839439866,064,"Y52","Q38","00","MG","NP"
"MK107AZ",10,52.0456479368109,-0.686315257030965,064,"Y52","Q38","00","MG","NP"
"MK107BA",50,52.0467849834874,-0.689110871512576,064,"Y52","Q38","00","MG","NP"
"MK107BB",10,52.0467413392759,-0.689228806173286,064,"Y52","Q38","00","MG","NP"
"MK107BD",10,52.0466526603627,-0.688531455535388,064,"Y52","Q38","00","MG","NP"
"MK107BE",10,52.0474909374637,-0.691146342857557,064,"Y52","Q38","00","MG","NP"
"MK107BF",10,52.0460809796088,-0.688868992812969,064,"Y52","Q38","00","MG","NP"
"MK107BG",10,52.0449244116096,-0.689165305125334,064,"Y52","Q38","00","MG","NP"
"MK107BN",10,52.0451317903919,-0.689217565028459,064,"Y52","Q38","00","MG","NP"
"MK107BP",10,52.044342854678,-0.690232181376024,064,"Y52","Q38","00","MG","NP"
"MK107BQ",10,52.0449031205163,-0.689676284560997,064,"Y52","Q38","00","MG","NP"
"MK107BR",10,52.0455237728976,-0.688083297803477,064,"Y52","Q38","00","MG","NP"
"MK107BS",50,52.0455237728976,-0.688083297803477,064,"Y52","Q38","00","MG","NP"
"MK107BU",10,52.0453264163428,-0.687316243194577,064,"Y52","Q38","00","MG","NP"
"MK107BW",10,52.0452190999121,-0.686561137604061,064,"Y52","Q38","00","MG","NP"
"MK107BX",10,52.0452042515072,-0.688457196070415,064,"Y52","Q38","00","MG","NP"
"MK107BY",10,52.0455642275888,-0.686871821061976,064,"Y52","Q38","00","MG","NP"
"MK107DE",50,52.0466798460765,-0.685322576168635,064,"Y52","Q38","00","MG","NP"
"MK107DG",50,52.0442453557237,-0.689549705428764,064,"Y52","Q38","00","MG","NP"
"MK107DH",10,52.046206404715,-0.692875383130052,064,"Y52","Q38","00","MG","NP"
"MK107DJ",10,52.0458333573675,-0.692477972427517,064,"Y52","Q38","00","MG","NP"
"MK107DL",50,52.0466798460765,-0.685322576168635,064,"Y52","Q38","00","MG","NP"
"MK107DN",50,52.0466798460765,-0.685322576168635,064,"Y52","Q38","00","MG","NP"
"MK107DP",10,52.0435920687065,-0.683371803476761,064,"Y52","Q38","00","MG","NP"
"MK107DQ",10,52.0434018496689,-0.683246162379174,064,"Y52","Q38","00","MG","NP"
"MK107DR",10,52.0437444087651,-0.682521614890064,064,"Y52","Q38","00","MG","NP"
"MK107DS",10,52.0437859275071,-0.682214187645187,064,"Y52","Q38","00","MG","NP"
"MK107DT",30,52.0456751557306,-0.684725034820666,064,"Y52","Q38","00","MG","NP"
"MK107DU",10,52.0441825513519,-0.682304593018503,064,"Y52","Q38","00","MG","NP"
"MK107DW",30,52.0444840765383,-0.681931188671038,064,"Y52","Q38","00","MG","NP"
"MK107DX",10,52.0431609872727,-0.682611673591463,064,"Y52","Q38","00","MG","NP"
"MK107DY",10,52.0466996112675,-0.685482400484359,064,"Y52","Q38","00","MG","NP"
"MK107DZ",10,52.0471244980551,-0.685688669785592,064,"Y52","Q38","00","MG","NP"
"MK107EA",10,52.0468954429833,-0.68449964278965,064,"Y52","Q38","00","MG","NP"
"MK107ED",50,52.0468954429833,-0.68449964278965,064,"Y52","Q38","00","MG","NP"
"MK107EF",50,52.0468954429833,-0.68449964278965,064,"Y52","Q38","00","MG","NP"
"MK109AA",10,52.0515591266023,-0.695577622421456,064,"Y52","Q38","00","MG","NP"
"MK109AB",10,52.0486261955319,-0.70601681474243,064,"Y52","Q38","00","MG","NP"
"MK109AD",10,52.043408027516,-0.69999969512653,064,"Y52","Q38","00","MG","NP"
"MK109AE",10,52.0457524607176,-0.70714970257668,064,"Y52","Q38","00","MG","NP"
"MK109AF",10,52.0447106444487,-0.706436104312936,064,"Y52","Q38","00","MG","NP"
"MK109AG",10,52.0413525951223,-0.704404294121105,064,"Y52","Q38","00","MG","NP"
"MK109AH",10,52.0422710197394,-0.703707027043857,064,"Y52","Q38","00","MG","NP"
"MK109AJ",10,52.0420337925138,-0.700943563170861,064,"Y52","Q38","00","MG","NP"
"MK109AL",10,52.0446474313606,-0.70559220163841,064,"Y52","Q38","00","MG","NP"
"MK109AN",10,52.0453045400738,-0.705660709260952,064,"Y52","Q38","00","MG","NP"
"MK109AP",10,52.0474301675271,-0.708457455967531,064,"Y52","Q38","00","MG","NP"
"MK109AQ",10,52.0410158691567,-0.703218441923952,064,"Y52","Q38","00","MG","NP"
"MK109AR",10,52.040566135502,-0.70238580488567,064,"Y52","Q38","00","MG","NP"
"MK109AS",10,52.0415233911727,-0.702766340677707,064,"Y52","Q38","00","MG","NP"
"MK109AT",10,52.0422636446605,-0.702220005109939,064,"Y52","Q38","00","MG","NP"
"MK109AU",10,52.039413034616,-0.699736506276026,064,"Y52","Q38","00","MG","NP"
"MK109AW",10,52.0422733908977,-0.705558712284372,064,"Y52","Q38","00","MG","NP"
"MK109AX",10,52.0399587810679,-0.701936830894311,064,"Y52","Q38","00","MG","NP"
"MK109AY",10,52.0448948170868,-0.708472209777485,064,"Y52","Q38","00","MG","NP"
"MK109AZ",10,52.0434719232102,-0.700901871786836,064,"Y52","Q38","00","MG","NP"
"MK109BA",10,52.0350964060708,-0.7037395849803,064,"Y52","Q38","00","MG","NP"
"MK109BB",10,52.0401561976757,-0.701085469668429,064,"Y52","Q38","00","MG","NP"
"MK109BD",10,52.0407667491646,-0.700192958112515,064,"Y52","Q38","00","MG","NP"
"MK109BE",10,52.0398619207639,-0.698046786959601,064,"Y52","Q38","00","MG","NP"
"MK109BF",10,52.040493611724,-0.696628738967927,064,"Y52","Q38","00","MG","NP"
"MK109BG",10,52.0420323142823,-0.699179345346222,064,"Y52","Q38","00","MG","NP"
"MK109BH",10,52.0417224297437,-0.696359710237949,064,"Y52","Q38","00","MG","NP"
"MK109BJ",10,52.0413984386163,-0.69795840593321,064,"Y52","Q38","00","MG","NP"
"MK109BL",10,52.0427379853505,-0.697132115614929,064,"Y52","Q38","00","MG","NP"
"MK109BN",10,52.0424903963672,-0.699136886256842,064,"Y52","Q38","00","MG","NP"
"MK109BP",10,52.0402012722691,-0.699465775419971,064,"Y52","Q38","00","MG","NP"
"MK109BQ",10,52.0437878785388,-0.697757745336377,064,"Y52","Q38","00","MG","NP"
"MK109BR",50,52.0434390211603,-0.703629495391159,064,"Y52","Q38","00","MG","NP"
"MK109BS",10,52.0466767850171,-0.707808393252953,064,"Y52","Q38","00","MG","NP"
"MK109BT",10,52.0462860924436,-0.708257122037808,064,"Y52","Q38","00","MG","NP"
"MK109BU",10,52.0342533635948,-0.706388027480716,064,"Y52","Q38","00","MG","NP"
"MK109BW",10,52.0354064814046,-0.704955212173145,064,"Y52","Q38","00","MG","NP"
"MK109BX",10,52.0350614003704,-0.704644457637942,064,"Y52","Q38","00","MG","NP"
"MK109BY",10,52.0400391941751,-0.702707242557035,064,"Y52","Q38","00","MG","NP"
"MK109BZ",10,52.0429288437512,-0.707114521112064,064,"Y52","Q38","00","MG","NP"
"MK109DA",10,52.0374549190244,-0.696658790174472,064,"Y52","Q38","00","MG","NP"
"MK109DB",10,52.0375354024333,-0.694994419904821,064,"Y52","Q38","00","MG","NP"
"MK109DD",10,52.0382802313748,-0.696488995317479,064,"Y52","Q38","00","MG","NP"
"MK109DE",10,52.0386587788734,-0.694947130055311,064,"Y52","Q38","00","MG","NP"
"MK109DF",10,52.0390028016801,-0.695972270108127,064,"Y52","Q38","00","MG","NP"
"MK109DG",10,52.0368689733808,-0.698148306952579,064,"Y52","Q38","00","MG","NP"
"MK109DH",10,52.0374589815872,-0.697839585797104,064,"Y52","Q38","00","MG","NP"
"MK109DJ",10,52.0383323243561,-0.698761876910789,064,"Y52","Q38","00","MG","NP"
"MK109DL",10,52.0385715996153,-0.697632305031085,064,"Y52","Q38","00","MG","NP"
"MK109DN",10,52.038028466022,-0.698114627467936,064,"Y52","Q38","00","MG","NP"
"MK109DP",10,52.0378087205446,-0.697756528156683,064,"Y52","Q38","00","MG","NP"
"MK109DQ",10,52.0363466534793,-0.697259591082972,064,"Y52","Q38","00","MG","NP"
"MK109DR",10,52.0345066971905,-0.699995459037059,064,"Y52","Q38","00","MG","NP"
"MK109DS",10,52.0344321731993,-0.698131611449066,064,"Y52","Q38","00","MG","NP"
"MK109DT",10,52.0342893506301,-0.699039604746642,064,"Y52","Q38","00","MG","NP"
"MK109DU",10,52.0341319042568,-0.699437782931384,064,"Y52","Q38","00","MG","NP"
"MK109DW",10,52.034160331968,-0.700384534960775,064,"Y52","Q38","00","MG","NP"
"MK109DX",10,52.0342651551143,-0.701737262614954,064,"Y52","Q38","00","MG","NP"
"MK109DZ",10,52.0345614934642,-0.707428767317171,064,"Y52","Q38","00","MG","NP"
"MK109EA",10,52.0356448988338,-0.693970646316725,064,"Y52","Q38","00","MG","NP"
"MK109EB",10,52.036466923907,-0.69512758171587,064,"Y52","Q38","00","MG","NP"
"MK109ED",10,52.0355714026835,-0.697078023322484,064,"Y52","Q38","00","MG","NP"
"MK109EE",10,52.0356532265962,-0.696346715066631,064,"Y52","Q38","00","MG","NP"
"MK109EF",10,52.0358770842466,-0.69545090536018,064,"Y52","Q38","00","MG","NP"
"MK109EG",10,52.0365669704972,-0.696043139414406,064,"Y52","Q38","00","MG","NP"
"MK109EH",10,52.0360211024111,-0.696277700531331,064,"Y52","Q38","00","MG","NP"
"MK109EJ",10,52.0363082446135,-0.696225612035664,064,"Y52","Q38","00","MG","NP"
"MK109EN",10,52.0426488784446,-0.712750808099795,064,"Y52","Q38","00","MG","NP"
"MK109EP",10,52.0360791863709,-0.693403999949749,064,"Y52","Q38","00","MG","NP"
"MK109EQ",10,52.0367599328677,-0.693981892574941,064,"Y52","Q38","00","MG","NP"
"MK109ER",10,52.0354780383963,-0.692707174977155,064,"Y52","Q38","00","MG","NP"
"MK109ES",10,52.03527518728,-0.69306297471463,064,"Y52","Q38","00","MG","NP"
"MK109ET",10,52.0341614928002,-0.707848488328913,064,"Y52","Q38","00","MG","NP"
"MK109EU",10,52.0339957067773,-0.707488816301077,064,"Y52","Q38","00","MG","NP"
"MK109EW",10,52.0336931755529,-0.706958155597835,064,"Y52","Q38","00","MG","NP"
"MK109EX",10,52.0333223794128,-0.707581119922942,064,"Y52","Q38","00","MG","NP"
"MK109EY",10,52.0328171471029,-0.706604405558882,064,"Y52","Q38","00","MG","NP"
"MK109EZ",10,52.0348891283312,-0.697987134556701,064,"Y52","Q38","00","MG","NP"
"MK109FA",10,52.0352584229602,-0.697232905687403,064,"Y52","Q38","00","MG","NP"
"MK109FB",10,52.0353671193771,-0.698119035026923,064,"Y52","Q38","00","MG","NP"
"MK109FD",10,52.034927884965,-0.702315780082089,064,"Y52","Q38","00","MG","NP"
"MK109FE",10,52.035258045728,-0.702087544718506,064,"Y52","Q38","00","MG","NP"
"MK109FF",10,52.0353981666195,-0.701748181724673,064,"Y52","Q38","00","MG","NP"
"MK109FG",10,52.0332483178435,-0.704930095701996,064,"Y52","Q38","00","MG","NP"
"MK109FH",10,52.0338147600741,-0.704111941334719,064,"Y52","Q38","00","MG","NP"
"MK109FJ",10,52.0350302708135,-0.700184371527389,064,"Y52","Q38","00","MG","NP"
"MK109FL",10,52.0347787584287,-0.700206243232029,064,"Y52","Q38","00","MG","NP"
"MK109FN",10,52.0373579123944,-0.704986302498009,064,"Y52","Q38","00","MG","NP"
"MK109FP",10,52.0465181488794,-0.708921209128942,064,"Y52","Q38","00","MG","NP"
"MK109FQ",10,52.0454927376022,-0.71052558800076,064,"Y52","Q38","00","MG","NP"
"MK109FR",10,52.0459574198549,-0.710264322187177,064,"Y52","Q38","00","MG","NP"
"MK109FS",10,52.0468077473821,-0.710735640160588,064,"Y52","Q38","00","MG","NP"
"MK109FT",10,52.0467291918969,-0.709308846767813,064,"Y52","Q38","00","MG","NP"
"MK109FU",10,52.0336136506044,-0.703811618909252,064,"Y52","Q38","00","MG","NP"
"MK109FW",10,52.0366717697487,-0.703912708549061,064,"Y52","Q38","00","MG","NP"
"MK109FX",10,52.0375165130433,-0.703873701420274,064,"Y52","Q38","00","MG","NP"
"MK109FY",10,52.0371463958483,-0.702922185839856,064,"Y52","Q38","00","MG","NP"
"MK109FZ",10,52.0366102784635,-0.704862114925751,064,"Y52","Q38","00","MG","NP"
"MK109GB",10,52.0407273748602,-0.698254927789812,064,"Y52","Q38","00","MG","NP"
"MK109GD",10,52.0413332943363,-0.698572677233082,064,"Y52","Q38","00","MG","NP"
"MK109GE",10,52.0376341729901,-0.701493884087911,064,"Y52","Q38","00","MG","NP"
"MK109GF",10,52.0411249773761,-0.699249424080893,064,"Y52","Q38","00","MG","NP"
"MK109GG",10,52.0377283864874,-0.701068355875332,064,"Y52","Q38","00","MG","NP"
"MK109GH",10,52.0376596957309,-0.702178368978544,064,"Y52","Q38","00","MG","NP"
"MK109GJ",10,52.0380598181713,-0.700140249900869,064,"Y52","Q38","00","MG","NP"
"MK109GL",10,52.0358600541399,-0.698789914642196,064,"Y52","Q38","00","MG","NP"
"MK109GN",10,52.0372033682468,-0.700748252283978,064,"Y52","Q38","00","MG","NP"
"MK109GP",10,52.0370173166184,-0.699368637248713,064,"Y52","Q38","00","MG","NP"
"MK109GQ",10,52.0376940297062,-0.700398705907928,064,"Y52","Q38","00","MG","NP"
"MK109GR",10,52.0375369072722,-0.701642494065503,064,"Y52","Q38","00","MG","NP"
"MK109GS",10,52.0357228152312,-0.698575219494859,064,"Y52","Q38","00","MG","NP"
"MK109GT",10,52.0364748411247,-0.70235846572641,064,"Y52","Q38","00","MG","NP"
"MK109GU",10,52.0363382479091,-0.703018466716461,064,"Y52","Q38","00","MG","NP"
"MK109GW",10,52.0437521383882,-0.699406462845693,064,"Y52","Q38","00","MG","NP"
"MK109GY",10,52.0370078804763,-0.701774451151399,064,"Y52","Q38","00","MG","NP"
"MK109GZ",10,52.0444495691651,-0.701500530285914,064,"Y52","Q38","00","MG","NP"
"MK109HA",10,52.0445095960788,-0.701236324287128,064,"Y52","Q38","00","MG","NP"
"MK109HB",10,52.0449249861925,-0.701399263413824,064,"Y52","Q38","00","MG","NP"
"MK109HD",10,52.0449809819882,-0.699954059609399,064,"Y52","Q38","00","MG","NP"
"MK109HE",10,52.0442224043763,-0.69883872076342,064,"Y52","Q38","00","MG","NP"
"MK109HG",10,52.0339526117397,-0.705201308424525,064,"Y52","Q38","00","MG","NP"
"MK109HH",10,52.0341964179462,-0.705296312732039,064,"Y52","Q38","00","MG","NP"
"MK109HJ",10,52.0349131581684,-0.707520674920867,064,"Y52","Q38","00","MG","NP"
"MK109HL",10,52.0380615702116,-0.699484127224124,064,"Y52","Q38","00","MG","NP"
"MK109HN",10,52.0461865946575,-0.710666021537575,064,"Y52","Q38","00","MG","NP"
"MK109HP",10,52.04639396453,-0.710718382512977,064,"Y52","Q38","00","MG","NP"
"MK109HQ",10,52.0369311838303,-0.707885273608853,064,"Y52","Q38","00","MG","NP"
"MK109HR",10,52.0359404528423,-0.70609149972585,064,"Y52","Q38","00","MG","NP"
"MK109HS",10,52.0361752699653,-0.706186772366898,064,"Y52","Q38","00","MG","NP"
"MK109HT",10,52.0372615794646,-0.706038781560899,064,"Y52","Q38","00","MG","NP"
"MK109HU",10,52.0364985002653,-0.706964700304244,064,"Y52","Q38","00","MG","NP"
"MK109HW",10,52.0355186103412,-0.706978389373471,064,"Y52","Q38","00","MG","NP"
"MK109HX",10,52.0365692525468,-0.70767702425137,064,"Y52","Q38","00","MG","NP"
"MK109HY",10,52.0369622156801,-0.706616005433168,064,"Y52","Q38","00","MG","NP"
"MK109HZ",10,52.0437578719566,-0.713856284748581,064,"Y52","Q38","00","MG","NP"
"MK109JB",10,52.0336375772563,-0.701901218092183,064,"Y52","Q38","00","MG","NP"
"MK109JD",10,52.0343343339241,-0.702303807184463,064,"Y52","Q38","00","MG","NP"
"MK109JE",10,52.0344765396119,-0.702970287657953,064,"Y52","Q38","00","MG","NP"
"MK109JJ",10,52.0449969094511,-0.712872915438431,064,"Y52","Q38","00","MG","NP"
"MK109JL",10,52.0447037088139,-0.712370984537083,064,"Y52","Q38","00","MG","NP"
"MK109JN",10,52.0458379932566,-0.712498788988966,064,"Y52","Q38","00","MG","NP"
"MK109JP",10,52.045179941775,-0.713990446522763,064,"Y52","Q38","00","MG","NP"
"MK109JQ",10,52.0389436873498,-0.709387275315866,064,"Y52","Q38","00","MG","NP"
"MK109JR",10,52.0458091831342,-0.711508049023808,064,"Y52","Q38","00","MG","NP"
"MK109JS",10,52.0440679122908,-0.715903350349961,064,"Y52","Q38","00","MG","NP"
"MK109JT",10,52.0443785338281,-0.715529913614043,064,"Y52","Q38","00","MG","NP"
"MK109JU",10,52.0434750799569,-0.711837625964345,064,"Y52","Q38","00","MG","NP"
"MK109JW",10,52.0456944248857,-0.713348661145163,064,"Y52","Q38","00","MG","NP"
"MK109JX",10,52.0436838832643,-0.712021178895696,064,"Y52","Q38","00","MG","NP"
"MK109JZ",10,52.0440481499619,-0.717391209263224,064,"Y52","Q38","00","MG","NP"
"MK109LA",10,52.0353728153175,-0.696194507125488,064,"Y52","Q38","00","MG","NP"
"MK109LB",10,52.043465580861,-0.694632166951839,064,"Y52","Q38","00","MG","NP"
"MK109LD",10,52.0422856650805,-0.692012840040372,064,"Y52","Q38","00","MG","NP"
"MK109LE",10,52.0435254833676,-0.695169924839595,064,"Y52","Q38","00","MG","NP"
"MK109LF",10,52.0419514523127,-0.693495240810511,064,"Y52","Q38","00","MG","NP"
"MK109LG",10,52.0439407730301,-0.693699702180691,064,"Y52","Q38","00","MG","NP"
"MK109LH",10,52.0437144499673,-0.693560487788724,064,"Y52","Q38","00","MG","NP"
"MK109LJ",10,52.0433480306148,-0.69376072512197,064,"Y52","Q38","00","MG","NP"
"MK109LL",10,52.0439585353745,-0.695303127538705,064,"Y52","Q38","00","MG","NP"
"MK109LN",10,52.0423991486897,-0.694138323832632,064,"Y52","Q38","00","MG","NP"
"MK109LP",10,52.043510727518,-0.693026924530944,064,"Y52","Q38","00","MG","NP"
"MK109LQ",10,52.0439335003297,-0.693043755921677,064,"Y52","Q38","00","MG","NP"
"MK109LR",10,52.045193320307,-0.695573389096588,064,"Y52","Q38","00","MG","NP"
"MK109LS",10,52.047515908123,-0.694207930481076,064,"Y52","Q38","00","MG","NP"
"MK109LT",10,52.0506622917758,-0.694159971395635,064,"Y52","Q38","00","MG","NP"
"MK109LU",10,52.0345089802925,-0.693697600538431,064,"Y52","Q38","00","MG","NP"
"MK109LW",10,52.0455104919224,-0.695797464397793,064,"Y52","Q38","00","MG","NP"
"MK109LX",10,52.0450821591415,-0.696903556719203,064,"Y52","Q38","00","MG","NP"
"MK109LY",10,52.048779313251,-0.698691796507838,064,"Y52","Q38","00","MG","NP"
"MK109LZ",10,52.0491097875668,-0.698492618770413,064,"Y52","Q38","00","MG","NP"
"MK109NA",10,52.047018610094,-0.700463645766109,064,"Y52","Q38","00","MG","NP"
"MK109NB",10,52.0472648388452,-0.701593928697389,064,"Y52","Q38","00","MG","NP"
"MK109ND",10,52.0471659590028,-0.700780183356675,064,"Y52","Q38","00","MG","NP"
"MK109NE",10,52.0477489133598,-0.700646618467743,064,"Y52","Q38","00","MG","NP"
"MK109NF",10,52.0479548251613,-0.69975110842751,064,"Y52","Q38","00","MG","NP"
"MK109NG",10,52.0486422782738,-0.700124893154193,064,"Y52","Q38","00","MG","NP"
"MK109NH",10,52.0475298012699,-0.699530123831055,064,"Y52","Q38","00","MG","NP"
"MK109NJ",10,52.0483292543741,-0.698646537922407,064,"Y52","Q38","00","MG","NP"
"MK109NL",10,52.0459885265088,-0.696745959259414,064,"Y52","Q38","00","MG","NP"
"MK109NN",50,52.0464506709277,-0.697884503461687,064,"Y52","Q38","00","MG","NP"
"MK109NP",10,52.0454691743647,-0.697752626926477,064,"Y52","Q38","00","MG","NP"
"MK109NQ",10,52.0470705702704,-0.698653932520437,064,"Y52","Q38","00","MG","NP"
"MK109NR",10,52.0460839493164,-0.698872154103751,064,"Y52","Q38","00","MG","NP"
"MK109NS",10,52.0431631535565,-0.69411605939863,064,"Y52","Q38","00","MG","NP"
"MK109NT",10,52.0482791608345,-0.698181346479231,064,"Y52","Q38","00","MG","NP"
"MK109NU",10,52.0475161215221,-0.698291012337814,064,"Y52","Q38","00","MG","NP"
"MK109NW",10,52.0469128044672,-0.699023071266823,064,"Y52","Q38","00","MG","NP"
"MK109NX",10,52.0465597077015,-0.699616609614112,064,"Y52","Q38","00","MG","NP"
"MK109NY",10,52.0489016590241,-0.695932073385296,064,"Y52","Q38","00","MG","NP"
"MK109NZ",10,52.0476309222964,-0.695662828055182,064,"Y52","Q38","00","MG","NP"
"MK109PA",10,52.0321298536147,-0.711988730260993,064,"Y52","Q38","00","MG","NP"
"MK109PB",10,52.0352362565488,-0.712395136264067,064,"Y52","Q38","00","MG","NP"
"MK109PD",10,52.0359535741899,-0.712214164758591,064,"Y52","Q38","00","MG","NP"
"MK109PE",10,52.0368184360052,-0.711547841997097,064,"Y52","Q38","00","MG","NP"
"MK109PF",10,52.0315307353367,-0.709003033364477,064,"Y52","Q38","00","MG","NP"
"MK109PG",10,52.0352248072902,-0.712993180937482,064,"Y52","Q38","00","MG","NP"
