"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK109PH",10,52.033262991407,-0.710367192073366,064,"Y52","Q38","00","MG","NP"
"MK109PJ",10,52.0342902567444,-0.713865545104033,064,"Y52","Q38","00","MG","NP"
"MK109PL",10,52.0319319697935,-0.709516263738859,064,"Y52","Q38","00","MG","NP"
"MK109PN",10,52.0344413640807,-0.711237137259613,064,"Y52","Q38","00","MG","NP"
"MK109PP",10,52.035606561392,-0.710081086289779,064,"Y52","Q38","00","MG","NP"
"MK109PQ",10,52.0357513699325,-0.711811773249902,064,"Y52","Q38","00","MG","NP"
"MK109PS",10,52.0356610718164,-0.710954232302888,064,"Y52","Q38","00","MG","NP"
"MK109PT",10,52.0358069579849,-0.711139558928242,064,"Y52","Q38","00","MG","NP"
"MK109PU",10,52.0363659898392,-0.711283850778615,064,"Y52","Q38","00","MG","NP"
"MK109PW",10,52.0359983522023,-0.715493082102475,064,"Y52","Q38","00","MG","NP"
"MK109PX",10,52.0347145391268,-0.713197349352516,064,"Y52","Q38","00","MG","NP"
"MK109PY",10,52.035762918473,-0.713692081873603,064,"Y52","Q38","00","MG","NP"
"MK109PZ",10,52.0357608411649,-0.715150002060118,064,"Y52","Q38","00","MG","NP"
"MK109QA",10,52.0333105828827,-0.711430003277367,064,"Y52","Q38","00","MG","NP"
"MK109QB",10,52.0339928450244,-0.713801188278505,064,"Y52","Q38","00","MG","NP"
"MK109QD",10,52.0323220215991,-0.711472996710814,064,"Y52","Q38","00","MG","NP"
"MK109QE",10,52.0348842006426,-0.714737780794865,064,"Y52","Q38","00","MG","NP"
"MK109QF",10,52.0333304035077,-0.712420725173423,064,"Y52","Q38","00","MG","NP"
"MK109QG",10,52.0413072359849,-0.692158041569674,064,"Y52","Q38","00","MG","NP"
"MK109QH",10,52.0422548200683,-0.690045338854594,064,"Y52","Q38","00","MG","NP"
"MK109QJ",10,52.0419623336798,-0.689616469089364,064,"Y52","Q38","00","MG","NP"
"MK109QL",10,52.0426436651331,-0.69105463341788,064,"Y52","Q38","00","MG","NP"
"MK109QN",10,52.042064769976,-0.689934248898758,064,"Y52","Q38","00","MG","NP"
"MK109QP",10,52.0426774311771,-0.690047565686051,064,"Y52","Q38","00","MG","NP"
"MK109QQ",10,52.0417943106371,-0.691487699464949,064,"Y52","Q38","00","MG","NP"
"MK109QR",10,52.0417030441531,-0.692175651249242,064,"Y52","Q38","00","MG","NP"
"MK109QS",10,52.0424364489463,-0.691016943775263,064,"Y52","Q38","00","MG","NP"
"MK109QT",10,52.041076032525,-0.693199994977173,064,"Y52","Q38","00","MG","NP"
"MK109QU",10,52.0452667597728,-0.697335639818175,064,"Y52","Q38","00","MG","NP"
"MK109QW",10,52.045937941836,-0.696237062582704,064,"Y52","Q38","00","MG","NP"
"MK109QX",10,52.048983847091,-0.700931626832861,064,"Y52","Q38","00","MG","NP"
"MK109QY",10,52.0490303954534,-0.701076106538772,064,"Y52","Q38","00","MG","NP"
"MK109QZ",10,52.0494355189369,-0.702755997243309,064,"Y52","Q38","00","MG","NP"
"MK109RA",10,52.0467027623566,-0.69385249190087,064,"Y52","Q38","00","MG","NP"
"MK109RB",10,52.0468536819475,-0.694489711037261,064,"Y52","Q38","00","MG","NP"
"MK109RD",10,52.0313237367738,-0.710627060156647,064,"Y52","Q38","00","MG","NP"
"MK109RE",10,52.0347126697183,-0.710558736474897,064,"Y52","Q38","00","MG","NP"
"MK109RF",10,52.0344082376148,-0.709853163435085,064,"Y52","Q38","00","MG","NP"
"MK109RG",10,52.0516320373279,-0.702181958079237,064,"Y52","Q38","00","MG","NP"
"MK109RH",10,52.0341335867149,-0.710225520407835,064,"Y52","Q38","00","MG","NP"
"MK109RJ",10,52.0473702580097,-0.693235153721619,064,"Y52","Q38","00","MG","NP"
"MK109RP",10,52.0386874130618,-0.70160916456927,064,"Y52","Q38","00","MG","NP"
"MK109RR",10,52.0393299193834,-0.701984204741046,064,"Y52","Q38","00","MG","NP"
"MK109RT",10,52.0395382561998,-0.702123969229019,064,"Y52","Q38","00","MG","NP"
"MK109WG",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109WN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109WS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109WY",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109XD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109XJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109XN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109XQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109XR",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109XZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109YQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109ZG",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109ZJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK109ZQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK111AA",10,52.0564543239324,-0.852416253022498,064,"Y52","Q38","00","MG","NW"
"MK111AB",10,52.0575184422016,-0.854591400745383,064,"Y52","Q38","00","MG","NW"
"MK111AE",10,52.056082129797,-0.851127719950185,064,"Y52","Q38","00","MG","NW"
"MK111AF",10,52.0564303821569,-0.851804289927743,064,"Y52","Q38","00","MG","NW"
"MK111AG",10,52.0565154396928,-0.851306213343247,064,"Y52","Q38","00","MG","NW"
"MK111AH",10,52.0580596126837,-0.854767175207041,064,"Y52","Q38","00","MG","NW"
"MK111AJ",10,52.0577571717206,-0.854176899396177,064,"Y52","Q38","00","MG","NW"
"MK111AP",10,52.0596591716155,-0.858387410170969,064,"Y52","Q38","00","MG","NW"
"MK111AQ",10,52.0571798150028,-0.853054008237532,064,"Y52","Q38","00","MG","NW"
"MK111AR",10,52.0594329739201,-0.853608925936965,064,"Y52","Q38","00","MG","NW"
"MK111AS",10,52.0592278495868,-0.858412990433198,064,"Y52","Q38","00","MG","NW"
"MK111AT",10,52.0587160799849,-0.856631969914213,064,"Y52","Q38","00","MG","NW"
"MK111AU",10,52.0578096260312,-0.854948594340702,064,"Y52","Q38","00","MG","NW"
"MK111AW",10,52.0593603664825,-0.857242724552003,064,"Y52","Q38","00","MG","NW"
"MK111AY",10,52.0574703803444,-0.85427174902527,064,"Y52","Q38","00","MG","NW"
"MK111BA",10,52.0574703803444,-0.85427174902527,064,"Y52","Q38","00","MG","NW"
"MK111BD",10,52.0568143390551,-0.854303115378141,064,"Y52","Q38","00","MG","NW"
"MK111BE",10,52.0561761335711,-0.854319439401394,064,"Y52","Q38","00","MG","NW"
"MK111BJ",10,52.0569631940302,-0.855743255000821,064,"Y52","Q38","00","MG","NW"
"MK111BL",10,52.0572019980478,-0.85626222880133,064,"Y52","Q38","00","MG","NW"
"MK111BN",10,52.0584227296264,-0.852351233181994,064,"Y52","Q38","00","MG","NW"
"MK111BP",10,52.0571664694965,-0.851683322937709,064,"Y52","Q38","00","MG","NW"
"MK111BQ",10,52.0566628106297,-0.856290582003017,064,"Y52","Q38","00","MG","NW"
"MK111BS",10,52.0582480341308,-0.850109504329731,064,"Y52","Q38","00","MG","NW"
"MK111BT",10,52.0572312747132,-0.850952390682213,064,"Y52","Q38","00","MG","NW"
"MK111BW",10,52.0573115687579,-0.851810871943048,064,"Y52","Q38","00","MG","NW"
"MK111BY",10,52.0559736575882,-0.851991017494921,064,"Y52","Q38","00","MG","NW"
"MK111DA",10,52.059091723876,-0.844443050684174,064,"Y52","Q38","00","MG","NW"
"MK111DB",10,52.0598318169626,-0.845649202043559,064,"Y52","Q38","00","MG","NW"
"MK111DD",10,52.0582342158325,-0.844100530766792,064,"Y52","Q38","00","MG","NW"
"MK111DE",10,52.0578099702756,-0.842098664543559,064,"Y52","Q38","00","MG","NW"
"MK111DF",10,52.0574697171292,-0.84315761703948,064,"Y52","Q38","00","MG","NW"
"MK111DG",10,52.0563910336514,-0.842266611789022,064,"Y52","Q38","00","MG","NW"
"MK111DH",10,52.0569332525834,-0.843463179240481,064,"Y52","Q38","00","MG","NW"
"MK111DJ",10,52.0566336417194,-0.844083495048002,064,"Y52","Q38","00","MG","NW"
"MK111DL",10,52.0574640406787,-0.844412116788386,064,"Y52","Q38","00","MG","NW"
"MK111DN",10,52.0579490202405,-0.845274743624435,064,"Y52","Q38","00","MG","NW"
"MK111DP",10,52.0571742708859,-0.845119692278617,064,"Y52","Q38","00","MG","NW"
"MK111DQ",10,52.0561512291262,-0.843483371190775,064,"Y52","Q38","00","MG","NW"
"MK111DR",10,52.0564020929511,-0.845227112547455,064,"Y52","Q38","00","MG","NW"
"MK111DS",10,52.0557985672016,-0.846030259331254,064,"Y52","Q38","00","MG","NW"
"MK111DT",10,52.0573035465795,-0.847304175971665,064,"Y52","Q38","00","MG","NW"
"MK111DU",10,52.0567533694181,-0.848047597963972,064,"Y52","Q38","00","MG","NW"
"MK111DW",10,52.0577137490382,-0.846039259349208,064,"Y52","Q38","00","MG","NW"
"MK111DX",10,52.056379527284,-0.849355290042241,064,"Y52","Q38","00","MG","NW"
"MK111DZ",10,52.0561052581638,-0.850733330384561,064,"Y52","Q38","00","MG","NW"
"MK111EA",10,52.0569719335515,-0.84925255968586,064,"Y52","Q38","00","MG","NW"
"MK111EB",10,52.0576873349147,-0.848854954846374,064,"Y52","Q38","00","MG","NW"
"MK111ED",10,52.0573290794399,-0.848076547872561,064,"Y52","Q38","00","MG","NW"
"MK111EE",10,52.0579109277834,-0.847813627703632,064,"Y52","Q38","00","MG","NW"
"MK111EF",10,52.0583722063563,-0.848093477248826,064,"Y52","Q38","00","MG","NW"
"MK111EG",10,52.058254361199,-0.847075505251725,064,"Y52","Q38","00","MG","NW"
"MK111EH",10,52.0579665769332,-0.846149430765954,064,"Y52","Q38","00","MG","NW"
"MK111EJ",10,52.0577539109736,-0.853841514396756,064,"Y52","Q38","00","MG","NW"
"MK111EL",10,52.0552925731657,-0.843024242508305,064,"Y52","Q38","00","MG","NW"
"MK111EN",10,52.0546164369935,-0.843756350233063,064,"Y52","Q38","00","MG","NW"
"MK111EP",10,52.0545074469763,-0.844561313068188,064,"Y52","Q38","00","MG","NW"
"MK111EQ",10,52.0576345629323,-0.847135216011986,064,"Y52","Q38","00","MG","NW"
"MK111ER",10,52.0536078668121,-0.845430402321696,064,"Y52","Q38","00","MG","NW"
"MK111ES",10,52.0529058811952,-0.848117369112794,064,"Y52","Q38","00","MG","NW"
"MK111ET",10,52.0530221506206,-0.848974838344423,064,"Y52","Q38","00","MG","NW"
"MK111EU",10,52.0522312940094,-0.848090963071616,064,"Y52","Q38","00","MG","NW"
"MK111EW",10,52.0546312389064,-0.842516278896622,064,"Y52","Q38","00","MG","NW"
"MK111EX",10,52.0520158575775,-0.846288120927113,064,"Y52","Q38","00","MG","NW"
"MK111EY",10,52.0513956124039,-0.844466569940567,064,"Y52","Q38","00","MG","NW"
"MK111EZ",10,52.0493728650195,-0.847245735407724,064,"Y52","Q38","00","MG","NW"
"MK111FA",50,52.0566169250222,-0.853418466900459,064,"Y52","Q38","00","MG","NW"
"MK111FB",10,52.0566169250222,-0.853418466900459,064,"Y52","Q38","00","MG","NW"
"MK111FD",10,52.0566632873926,-0.853563132398882,064,"Y52","Q38","00","MG","NW"
"MK111FE",10,52.0556944221138,-0.854710967923142,064,"Y52","Q38","00","MG","NW"
"MK111FF",50,52.0557970542476,-0.856020988759077,064,"Y52","Q38","00","MG","NW"
"MK111FG",10,52.0558908243877,-0.857345826493363,064,"Y52","Q38","00","MG","NW"
"MK111FH",10,52.0560670320826,-0.858829004405462,064,"Y52","Q38","00","MG","NW"
"MK111GA",10,52.0575671292115,-0.851279241782127,064,"Y52","Q38","00","MG","NW"
"MK111HA",10,52.0513314182246,-0.845255734857736,064,"Y52","Q38","00","MG","NW"
"MK111HB",10,52.0495708545944,-0.850025979896705,064,"Y52","Q38","00","MG","NW"
"MK111HD",10,52.0499649100293,-0.850788767136616,064,"Y52","Q38","00","MG","NW"
"MK111HE",10,52.0501174866444,-0.84891821646954,064,"Y52","Q38","00","MG","NW"
"MK111HF",10,52.0506512735194,-0.846498261079449,064,"Y52","Q38","00","MG","NW"
"MK111HG",10,52.0514217402323,-0.84713468219821,064,"Y52","Q38","00","MG","NW"
"MK111HH",10,52.0512813416164,-0.847488298746065,064,"Y52","Q38","00","MG","NW"
"MK111HJ",10,52.0520736085381,-0.849436721662837,064,"Y52","Q38","00","MG","NW"
"MK111HL",10,52.0517083121209,-0.850700294629487,064,"Y52","Q38","00","MG","NW"
"MK111HN",10,52.0515575227972,-0.84998956808604,064,"Y52","Q38","00","MG","NW"
"MK111HP",10,52.0496442948202,-0.841915973563218,064,"Y52","Q38","00","MG","NW"
"MK111HQ",10,52.0502967074609,-0.847936539991887,064,"Y52","Q38","00","MG","NW"
"MK111HR",10,52.0559313097518,-0.851335778178594,064,"Y52","Q38","00","MG","NW"
"MK111HT",10,52.058441174092,-0.851475611979753,064,"Y52","Q38","00","MG","NW"
"MK111HU",10,52.0582549576602,-0.8545142226726,064,"Y52","Q38","00","MG","NW"
"MK111HW",10,52.0509373185385,-0.849086736193512,064,"Y52","Q38","00","MG","NW"
"MK111HX",10,52.0486576044568,-0.844901751955829,064,"Y52","Q38","00","MG","NW"
"MK111HY",10,52.0500719235007,-0.842429911329471,064,"Y52","Q38","00","MG","NW"
"MK111HZ",10,52.0548564136975,-0.85544704114963,064,"Y52","Q38","00","MG","NW"
"MK111JA",10,52.055359074024,-0.849819047533866,064,"Y52","Q38","00","MG","NW"
"MK111JB",10,52.0557027824137,-0.85002899574754,064,"Y52","Q38","00","MG","NW"
"MK111JD",10,52.0564797190062,-0.846727384634474,064,"Y52","Q38","00","MG","NW"
"MK111JE",10,52.0568666647888,-0.846761177587986,064,"Y52","Q38","00","MG","NW"
"MK111JF",10,52.0559600756016,-0.847834639440219,064,"Y52","Q38","00","MG","NW"
"MK111JG",10,52.0553760892715,-0.847878830214829,064,"Y52","Q38","00","MG","NW"
"MK111JH",10,52.0528191384865,-0.845684074072505,064,"Y52","Q38","00","MG","NW"
"MK111JJ",10,52.0531612828019,-0.847571190401084,064,"Y52","Q38","00","MG","NW"
"MK111JL",10,52.0545428235197,-0.849096194446601,064,"Y52","Q38","00","MG","NW"
"MK111JN",10,52.0554851731692,-0.850763824814469,064,"Y52","Q38","00","MG","NW"
"MK111JP",10,52.0545755635161,-0.851530973546712,064,"Y52","Q38","00","MG","NW"
"MK111JQ",10,52.0547632713752,-0.848652992048684,064,"Y52","Q38","00","MG","NW"
"MK111JR",10,52.0548173194164,-0.853274930732552,064,"Y52","Q38","00","MG","NW"
"MK111JS",10,52.0549401833353,-0.852965507428761,064,"Y52","Q38","00","MG","NW"
"MK111JT",10,52.0553640221876,-0.854019345009123,064,"Y52","Q38","00","MG","NW"
"MK111JU",10,52.0551044807365,-0.854142662693976,064,"Y52","Q38","00","MG","NW"
"MK111JW",10,52.0550645102041,-0.851883055343517,064,"Y52","Q38","00","MG","NW"
"MK111JX",10,52.0533897085984,-0.84794450241065,064,"Y52","Q38","00","MG","NW"
"MK111JY",10,52.0544169360295,-0.853708130680047,064,"Y52","Q38","00","MG","NW"
"MK111JZ",10,52.0537379529578,-0.853229639833022,064,"Y52","Q38","00","MG","NW"
"MK111LA",10,52.0533100359301,-0.853605197621121,064,"Y52","Q38","00","MG","NW"
"MK111LB",10,52.0532164048262,-0.85414720561509,064,"Y52","Q38","00","MG","NW"
"MK111LD",10,52.0528086039252,-0.851970040433877,064,"Y52","Q38","00","MG","NW"
"MK111LE",10,52.0532720447399,-0.851549808192522,064,"Y52","Q38","00","MG","NW"
"MK111LF",10,52.0534961160364,-0.849633533420885,064,"Y52","Q38","00","MG","NW"
"MK111LG",10,52.0564629616764,-0.850534545317608,064,"Y52","Q38","00","MG","NW"
"MK111LH",10,52.0559014129321,-0.849192552129351,064,"Y52","Q38","00","MG","NW"
"MK111LJ",10,52.0590678499932,-0.855820759285243,064,"Y52","Q38","00","MG","NW"
"MK111LL",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK111LS",10,52.0599022520942,-0.855638993484787,064,"Y52","Q38","00","MG","NW"
"MK111LT",10,52.0548184379986,-0.850620499500595,064,"Y52","Q38","00","MG","NW"
"MK111NH",10,52.0521046446335,-0.837025147677352,064,"Y52","Q38","00","MG","NW"
"MK111NJ",10,52.0527657145782,-0.837503841266479,064,"Y52","Q38","00","MG","NW"
"MK111NL",10,52.0539634475085,-0.836787293715975,064,"Y52","Q38","00","MG","NW"
"MK111NN",10,52.0550029779971,-0.838262524245299,064,"Y52","Q38","00","MG","NW"
"MK111NP",10,52.0532738298757,-0.837971932274094,064,"Y52","Q38","00","MG","NW"
"MK111NR",10,52.0546325945574,-0.840824432365554,064,"Y52","Q38","00","MG","NW"
"MK111NS",10,52.0541893691619,-0.839639977763754,064,"Y52","Q38","00","MG","NW"
"MK111NT",10,52.0538704552755,-0.839210708596408,064,"Y52","Q38","00","MG","NW"
"MK111NU",10,52.0530305856678,-0.840661709577877,064,"Y52","Q38","00","MG","NW"
"MK111NW",10,52.0556651056655,-0.839762183419103,064,"Y52","Q38","00","MG","NW"
"MK111NX",10,52.0534977580479,-0.841539256146814,064,"Y52","Q38","00","MG","NW"
"MK111NY",10,52.0525682264013,-0.842102898283915,064,"Y52","Q38","00","MG","NW"
"MK111NZ",10,52.0522848466233,-0.841628956788858,064,"Y52","Q38","00","MG","NW"
"MK111PA",10,52.052628138633,-0.839053308268651,064,"Y52","Q38","00","MG","NW"
"MK111PB",10,52.052796327184,-0.835140440404124,064,"Y52","Q38","00","MG","NW"
"MK111PD",10,52.0532449868426,-0.835960069713335,064,"Y52","Q38","00","MG","NW"
"MK111PE",10,52.0516109084885,-0.838015066283523,064,"Y52","Q38","00","MG","NW"
"MK111PN",10,52.059234844784,-0.852651316887878,064,"Y52","Q38","00","MG","NW"
"MK111PW",10,52.0596130213323,-0.850862113398714,064,"Y52","Q38","00","MG","NW"
"MK111RB",10,52.0537141257713,-0.84342961736235,064,"Y52","Q38","00","MG","NW"
"MK111SY",10,52.0557593856855,-0.851223507472082,064,"Y52","Q38","00","MG","NW"
"MK111XB",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK111XN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK111XR",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK111YA",10,52.0562640918692,-0.853194137069809,064,"Y52","Q38","00","MG","NW"
"MK111YT",10,52.0500035271269,-0.851983587687464,064,"Y52","Q38","00","MG","NW"
"MK111ZE",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK112AA",10,52.0504748010965,-0.836775791732833,064,"Y52","Q38","00","MG","NW"
"MK112AB",10,52.0497456334461,-0.837596788249388,064,"Y52","Q38","00","MG","NW"
"MK112AD",10,52.0497822115918,-0.83492714857187,064,"Y52","Q38","00","MG","NW"
"MK112AE",10,52.0496677152216,-0.834259309205868,064,"Y52","Q38","00","MG","NW"
"MK112AF",10,52.0495494548024,-0.835939423762325,064,"Y52","Q38","00","MG","NW"
"MK112AG",10,52.0490627656523,-0.835820823692163,064,"Y52","Q38","00","MG","NW"
"MK112AH",10,52.0511183112129,-0.835475740193196,064,"Y52","Q38","00","MG","NW"
"MK112BA",10,52.051521319119,-0.833496481432833,064,"Y52","Q38","00","MG","NW"
"MK112BB",10,52.0502034769252,-0.832976634732812,064,"Y52","Q38","00","MG","NW"
"MK112BD",10,52.0515079201017,-0.831236376053953,064,"Y52","Q38","00","MG","NW"
"MK112BE",10,52.0506511170742,-0.830062897871685,064,"Y52","Q38","00","MG","NW"
"MK112BG",10,52.0501600880277,-0.828602823259706,064,"Y52","Q38","00","MG","NW"
"MK112BH",10,52.0494697876464,-0.831522871779097,064,"Y52","Q38","00","MG","NW"
"MK112BJ",10,52.0486780550625,-0.831470606732184,064,"Y52","Q38","00","MG","NW"
"MK112BL",10,52.0472988102027,-0.832921051067897,064,"Y52","Q38","00","MG","NW"
"MK112BN",10,52.0479133212037,-0.834144548861221,064,"Y52","Q38","00","MG","NW"
"MK112BQ",10,52.049619460215,-0.827581567826449,064,"Y52","Q38","00","MG","NW"
"MK112WD",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK112XN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK113AA",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK113DP",10,52.0427487713093,-0.820223087953057,064,"Y52","Q38","00","MG","NW"
"MK113DR",10,52.0431849156709,-0.817091296657318,064,"Y52","Q38","00","MG","NW"
"MK113EA",10,52.0421270493323,-0.821887055904153,064,"Y52","Q38","00","MG","NW"
"MK113EH",10,52.0430507970782,-0.820754627630504,064,"Y52","Q38","00","MG","NW"
"MK113EJ",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK113ER",10,52.0467115866676,-0.82991786912633,064,"Y52","Q38","00","MG","NW"
"MK113ES",10,52.0455195710669,-0.829394893998261,064,"Y52","Q38","00","MG","NW"
"MK113ET",10,52.0474235985055,-0.828280645752363,064,"Y52","Q38","00","MG","NW"
"MK113EU",10,52.0446230223822,-0.826939487288541,064,"Y52","Q38","00","MG","NW"
"MK113EW",10,52.0443780922811,-0.824015065168077,064,"Y52","Q38","00","MG","NW"
"MK113HA",10,52.0479934781478,-0.825013858812679,064,"Y52","Q38","00","MG","NW"
"MK113HB",10,52.0470681631867,-0.823288267080769,064,"Y52","Q38","00","MG","NW"
"MK113HD",10,52.0483118740299,-0.821782766225063,064,"Y52","Q38","00","MG","NW"
"MK113HE",10,52.0486317097491,-0.819601540024943,064,"Y52","Q38","00","MG","NW"
"MK113HF",10,52.0491095049996,-0.818830645736361,064,"Y52","Q38","00","MG","NW"
"MK113HG",10,52.0480118597815,-0.818757505394246,064,"Y52","Q38","00","MG","NW"
"MK113HL",10,52.0448099030066,-0.828553130565427,064,"Y52","Q38","00","MG","NW"
"MK113HQ",10,52.0473679508821,-0.819999389664336,064,"Y52","Q38","00","MG","NW"
"MK113HR",10,52.0449948521756,-0.824552974785732,064,"Y52","Q38","00","MG","NW"
"MK113JB",10,52.0416840156234,-0.819842867211763,064,"Y52","Q38","00","MG","NW"
"MK113LA",10,52.0486998859547,-0.820124720247021,064,"Y52","Q38","00","MG","NW"
"MK113LF",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK113LH",10,52.0432176730164,-0.823958031974646,064,"Y52","Q38","00","MG","NW"
"MK113LJ",10,52.0430672568533,-0.819704373788947,064,"Y52","Q38","00","MG","NW"
"MK113LL",10,52.0426526596934,-0.823200082300907,064,"Y52","Q38","00","MG","NW"
"MK113LT",10,52.0488505046613,-0.819902012911778,064,"Y52","Q38","00","MG","NW"
"MK113LW",10,52.0457745254602,-0.820697529345253,064,"Y52","Q38","00","MG","NW"
"MK113WG",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK113WQ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK113ZN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK119AA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AE",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AH",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AL",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AN",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AS",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AU",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AW",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AX",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AY",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119AZ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BD",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BE",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BH",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BJ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BN",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BQ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BR",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BS",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BT",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BW",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BX",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BY",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119BZ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
