"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK119DB",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DD",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DF",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DH",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DJ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DN",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DP",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DQ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DR",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DS",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DT",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DU",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DW",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK119DX",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK125AB",10,52.0614757691563,-0.81291774859574,064,"Y52","Q38","00","MG","NZ"
"MK125AD",10,52.0609893529068,-0.812828535205435,064,"Y52","Q38","00","MG","NZ"
"MK125AE",10,52.0599904354341,-0.812738323727071,064,"Y52","Q38","00","MG","NZ"
"MK125AF",10,52.0591145678919,-0.812367718219377,064,"Y52","Q38","00","MG","NZ"
"MK125AH",10,52.0597957687661,-0.813049796610886,064,"Y52","Q38","00","MG","NZ"
"MK125AJ",10,52.0611375770263,-0.813262208050668,064,"Y52","Q38","00","MG","NZ"
"MK125AL",10,52.0610815548395,-0.813949268364414,064,"Y52","Q38","00","MG","NZ"
"MK125AN",10,52.0597400411932,-0.813766001341252,064,"Y52","Q38","00","MG","NZ"
"MK125AP",10,52.0576876040065,-0.81530809285887,064,"Y52","Q38","00","MG","NZ"
"MK125AQ",10,52.0584906489089,-0.812909354144409,064,"Y52","Q38","00","MG","NZ"
"MK125AR",10,52.0581001529078,-0.816099396600547,064,"Y52","Q38","00","MG","NZ"
"MK125AS",10,52.0584562746228,-0.813960447376803,064,"Y52","Q38","00","MG","NZ"
"MK125AT",10,52.0597257321394,-0.814131037246083,064,"Y52","Q38","00","MG","NZ"
"MK125AU",10,52.0610494146265,-0.814329373951567,064,"Y52","Q38","00","MG","NZ"
"MK125AW",10,52.0584433236353,-0.813566972152183,064,"Y52","Q38","00","MG","NZ"
"MK125AX",10,52.0597731246978,-0.81526751302743,064,"Y52","Q38","00","MG","NZ"
"MK125AY",10,52.0586151440221,-0.816348330004887,064,"Y52","Q38","00","MG","NZ"
"MK125AZ",10,52.0581119437155,-0.818170260911054,064,"Y52","Q38","00","MG","NZ"
"MK125BA",10,52.059379056696,-0.818107652272207,064,"Y52","Q38","00","MG","NZ"
"MK125BB",10,52.0587547423882,-0.817715720536469,064,"Y52","Q38","00","MG","NZ"
"MK125BD",10,52.0588332151745,-0.816575942498183,064,"Y52","Q38","00","MG","NZ"
"MK125BE",10,52.0588950183898,-0.815567875267581,064,"Y52","Q38","00","MG","NZ"
"MK125BG",10,52.0590198803699,-0.814572722148408,064,"Y52","Q38","00","MG","NZ"
"MK125BH",10,52.0597211914992,-0.816362857250516,064,"Y52","Q38","00","MG","NZ"
"MK125BJ",10,52.0608829279416,-0.81655095273692,064,"Y52","Q38","00","MG","NZ"
"MK125BN",10,52.0609871312466,-0.816183531987358,064,"Y52","Q38","00","MG","NZ"
"MK125BP",10,52.059651270729,-0.817458673773579,064,"Y52","Q38","00","MG","NZ"
"MK125BQ",10,52.0597263723094,-0.8159834772162,064,"Y52","Q38","00","MG","NZ"
"MK125BS",10,52.0601086750197,-0.819138618090292,064,"Y52","Q38","00","MG","NZ"
"MK125BT",10,52.059668885592,-0.822811362327092,064,"Y52","Q38","00","MG","NZ"
"MK125BU",10,52.0604290534556,-0.818809267587346,064,"Y52","Q38","00","MG","NZ"
"MK125BW",10,52.0596744324435,-0.817078819571305,064,"Y52","Q38","00","MG","NZ"
"MK125BX",10,52.0608219942938,-0.817646560145389,064,"Y52","Q38","00","MG","NZ"
"MK125BY",10,52.0608451565492,-0.81726669608855,064,"Y52","Q38","00","MG","NZ"
"MK125DA",10,52.0561167282241,-0.816458108612379,064,"Y52","Q38","00","MG","NZ"
"MK125DB",10,52.0548106840973,-0.814436178215747,064,"Y52","Q38","00","MG","NZ"
"MK125DD",10,52.0539880554448,-0.813101600396644,064,"Y52","Q38","00","MG","NZ"
"MK125DE",10,52.0550343011537,-0.817901428993439,064,"Y52","Q38","00","MG","NZ"
"MK125DF",10,52.0545994521224,-0.815783552506542,064,"Y52","Q38","00","MG","NZ"
"MK125DG",10,52.0612444786753,-0.810487888213771,064,"Y52","Q38","00","MG","NZ"
"MK125DH",10,52.0602575015164,-0.80979936673038,064,"Y52","Q38","00","MG","NZ"
"MK125DJ",10,52.0603717033764,-0.809533774847235,064,"Y52","Q38","00","MG","NZ"
"MK125DL",10,52.058508104281,-0.808401853434795,064,"Y52","Q38","00","MG","NZ"
"MK125DN",10,52.0578542853783,-0.807762892896486,064,"Y52","Q38","00","MG","NZ"
"MK125DP",10,52.0571058054888,-0.812887715829998,064,"Y52","Q38","00","MG","NZ"
"MK125DQ",10,52.0612002800774,-0.809672203540923,064,"Y52","Q38","00","MG","NZ"
"MK125DR",10,52.0566660945895,-0.812972296121174,064,"Y52","Q38","00","MG","NZ"
"MK125DS",10,52.0558696803868,-0.811564069679687,064,"Y52","Q38","00","MG","NZ"
"MK125DT",10,52.0567644440878,-0.810242235903469,064,"Y52","Q38","00","MG","NZ"
"MK125DU",10,52.057459374345,-0.807831747118346,064,"Y52","Q38","00","MG","NZ"
"MK125DW",10,52.057079783374,-0.810306786679807,064,"Y52","Q38","00","MG","NZ"
"MK125DX",10,52.0563427202925,-0.809436667817995,064,"Y52","Q38","00","MG","NZ"
"MK125DY",10,52.0550810031694,-0.812708021506999,064,"Y52","Q38","00","MG","NZ"
"MK125DZ",10,52.0546407047637,-0.81273427650081,064,"Y52","Q38","00","MG","NZ"
"MK125EA",10,52.0558865073094,-0.809667569363334,064,"Y52","Q38","00","MG","NZ"
"MK125EB",10,52.0566219420183,-0.806818482210978,064,"Y52","Q38","00","MG","NZ"
"MK125ED",10,52.0557024625419,-0.808359812795931,064,"Y52","Q38","00","MG","NZ"
"MK125EE",10,52.0548709250456,-0.810598808647014,064,"Y52","Q38","00","MG","NZ"
"MK125EF",10,52.0540726986178,-0.810795016603889,064,"Y52","Q38","00","MG","NZ"
"MK125EG",10,52.0544851304112,-0.811571634270358,064,"Y52","Q38","00","MG","NZ"
"MK125EH",10,52.0548737377299,-0.809096509781818,064,"Y52","Q38","00","MG","NZ"
"MK125EJ",10,52.0560725812456,-0.805841329866704,064,"Y52","Q38","00","MG","NZ"
"MK125EL",10,52.0563129551637,-0.802947056417095,064,"Y52","Q38","00","MG","NZ"
"MK125EQ",10,52.0537750249605,-0.81159047351021,064,"Y52","Q38","00","MG","NZ"
"MK125ER",10,52.0550062754692,-0.831320115693365,064,"Y52","Q38","00","MG","NZ"
"MK125ES",10,52.0616143348224,-0.807050143114957,064,"Y52","Q38","00","MG","NZ"
"MK125EU",10,52.0545378209562,-0.832134488567926,064,"Y52","Q38","00","MG","NZ"
"MK125EW",10,52.0549117629471,-0.834487457925401,064,"Y52","Q38","00","MG","NZ"
"MK125EX",10,52.0617506237949,-0.806302578342038,064,"Y52","Q38","00","MG","NZ"
"MK125EY",10,52.0605865093096,-0.805881423691286,064,"Y52","Q38","00","MG","NZ"
"MK125EZ",10,52.060818314607,-0.806575401678986,064,"Y52","Q38","00","MG","NZ"
"MK125FA",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK125FD",10,52.0619583359147,-0.821584221504296,064,"Y52","Q38","00","MG","NZ"
"MK125FE",10,52.061002617857,-0.821317636119079,064,"Y52","Q38","00","MG","NZ"
"MK125FF",10,52.0615891177021,-0.822425388850352,064,"Y52","Q38","00","MG","NZ"
"MK125FG",10,52.0609575774792,-0.822208608269019,064,"Y52","Q38","00","MG","NZ"
"MK125FH",10,52.0665716541385,-0.807370311935941,064,"Y52","Q38","00","MG","NZ"
"MK125FJ",10,52.0645552288507,-0.806242402117009,064,"Y52","Q38","00","MG","NZ"
"MK125FL",10,52.0652963831567,-0.804851361284858,064,"Y52","Q38","00","MG","NZ"
"MK125FN",10,52.065400161243,-0.80621987610641,064,"Y52","Q38","00","MG","NZ"
"MK125FP",10,52.065400161243,-0.80621987610641,064,"Y52","Q38","00","MG","NZ"
"MK125FR",10,52.0652963831567,-0.804851361284858,064,"Y52","Q38","00","MG","NZ"
"MK125FY",10,52.0620562231925,-0.817891127547032,064,"Y52","Q38","00","MG","NZ"
"MK125GL",10,52.0620545446838,-0.818620523329124,064,"Y52","Q38","00","MG","NZ"
"MK125GN",10,52.0610156562283,-0.81902718286013,064,"Y52","Q38","00","MG","NZ"
"MK125GP",10,52.0616911228653,-0.819140652343052,064,"Y52","Q38","00","MG","NZ"
"MK125GQ",10,52.0609907660013,-0.830055365421592,064,"Y52","Q38","00","MG","NZ"
"MK125GR",10,52.0606676736697,-0.832835252378901,064,"Y52","Q38","00","MG","NZ"
"MK125GS",10,52.0608306260248,-0.832947698450639,064,"Y52","Q38","00","MG","NZ"
"MK125GT",10,52.0601684117698,-0.831447969632157,064,"Y52","Q38","00","MG","NZ"
"MK125GU",10,52.0603507883385,-0.831705767242247,064,"Y52","Q38","00","MG","NZ"
"MK125GW",10,52.0600777731179,-0.832281757565722,064,"Y52","Q38","00","MG","NZ"
"MK125GX",10,52.0596025258167,-0.83241083842948,064,"Y52","Q38","00","MG","NZ"
"MK125GY",10,52.0604074335226,-0.832885794034048,064,"Y52","Q38","00","MG","NZ"
"MK125GZ",10,52.0605334492093,-0.815772514869514,064,"Y52","Q38","00","MG","NZ"
"MK125HA",10,52.0613511547046,-0.806809177958564,064,"Y52","Q38","00","MG","NZ"
"MK125HB",10,52.0608951059694,-0.807944501889074,064,"Y52","Q38","00","MG","NZ"
"MK125HD",10,52.0604512694932,-0.80762082577082,064,"Y52","Q38","00","MG","NZ"
"MK125HE",10,52.0603734581843,-0.807039437642129,064,"Y52","Q38","00","MG","NZ"
"MK125HF",10,52.0600242289403,-0.807180017631306,064,"Y52","Q38","00","MG","NZ"
"MK125HG",10,52.0597022689942,-0.808238804596677,064,"Y52","Q38","00","MG","NZ"
"MK125HH",10,52.0586392204384,-0.811592683090281,064,"Y52","Q38","00","MG","NZ"
"MK125HJ",10,52.0591558708921,-0.810222467164615,064,"Y52","Q38","00","MG","NZ"
"MK125HL",10,52.0598841061063,-0.808438174538071,064,"Y52","Q38","00","MG","NZ"
"MK125HN",10,52.0602295072813,-0.808808232353787,064,"Y52","Q38","00","MG","NZ"
"MK125HP",10,52.0597932981762,-0.811912130682672,064,"Y52","Q38","00","MG","NZ"
"MK125HQ",10,52.058964900871,-0.810008749826646,064,"Y52","Q38","00","MG","NZ"
"MK125HR",10,52.0600793366101,-0.810854322108453,064,"Y52","Q38","00","MG","NZ"
"MK125HS",10,52.0606686007962,-0.811334619576625,064,"Y52","Q38","00","MG","NZ"
"MK125HT",10,52.0606146472457,-0.812225832292079,064,"Y52","Q38","00","MG","NZ"
"MK125HU",10,52.0608003229848,-0.811914588568584,064,"Y52","Q38","00","MG","NZ"
"MK125HW",10,52.0595193910296,-0.810606637780918,064,"Y52","Q38","00","MG","NZ"
"MK125HX",10,52.0607321249116,-0.810501496863392,064,"Y52","Q38","00","MG","NZ"
"MK125HY",10,52.0608420622798,-0.808923219148556,064,"Y52","Q38","00","MG","NZ"
"MK125HZ",10,52.061012846772,-0.808918676939949,064,"Y52","Q38","00","MG","NZ"
"MK125JA",10,52.0614908664334,-0.809066418654751,064,"Y52","Q38","00","MG","NZ"
"MK125JB",10,52.0613199016809,-0.811725762803159,064,"Y52","Q38","00","MG","NZ"
"MK125JD",10,52.0615068994018,-0.811545758691185,064,"Y52","Q38","00","MG","NZ"
"MK125JE",10,52.0616700501964,-0.809003305854274,064,"Y52","Q38","00","MG","NZ"
"MK125JG",10,52.059570811282,-0.806798265537839,064,"Y52","Q38","00","MG","NZ"
"MK125JN",10,52.062515867933,-0.809068333912576,064,"Y52","Q38","00","MG","NZ"
"MK125JQ",10,52.0631709945701,-0.807169135478926,064,"Y52","Q38","00","MG","NZ"
"MK125JR",10,52.0620054803817,-0.813735167254228,064,"Y52","Q38","00","MG","NZ"
"MK125JS",10,52.061887222904,-0.815386628544574,064,"Y52","Q38","00","MG","NZ"
"MK125JT",10,52.0617872122964,-0.817066772750492,064,"Y52","Q38","00","MG","NZ"
"MK125JU",10,52.0617210862717,-0.818541798527068,064,"Y52","Q38","00","MG","NZ"
"MK125JW",10,52.0621920962422,-0.81173179369361,064,"Y52","Q38","00","MG","NZ"
"MK125JY",10,52.0614727643601,-0.818883847003038,064,"Y52","Q38","00","MG","NZ"
"MK125JZ",10,52.0615688493339,-0.816809977054177,064,"Y52","Q38","00","MG","NZ"
"MK125LA",10,52.061622397978,-0.815875001237811,064,"Y52","Q38","00","MG","NZ"
"MK125LB",10,52.061806849002,-0.813652907165681,064,"Y52","Q38","00","MG","NZ"
"MK125LD",10,52.0619773973102,-0.81183959968739,064,"Y52","Q38","00","MG","NZ"
"MK125LG",10,52.0618512918647,-0.810034160890731,064,"Y52","Q38","00","MG","NZ"
"MK125LJ",10,52.0630326407797,-0.809492211246683,064,"Y52","Q38","00","MG","NZ"
"MK125LS",10,52.062574261415,-0.813968082687072,064,"Y52","Q38","00","MG","NZ"
"MK125LT",10,52.0624470121322,-0.815619802151626,064,"Y52","Q38","00","MG","NZ"
"MK125LU",10,52.0623288746464,-0.817285858449466,064,"Y52","Q38","00","MG","NZ"
"MK125LW",10,52.0627446674068,-0.812140161837861,064,"Y52","Q38","00","MG","NZ"
"MK125LX",10,52.0621369729389,-0.819668616799795,064,"Y52","Q38","00","MG","NZ"
"MK125LY",10,52.0630895170458,-0.808002786512,064,"Y52","Q38","00","MG","NZ"
"MK125LZ",10,52.0626451772711,-0.812974272969535,064,"Y52","Q38","00","MG","NZ"
"MK125NA",10,52.0659013924442,-0.816695494573863,064,"Y52","Q38","00","MG","NZ"
"MK125NE",10,52.0587074650034,-0.834636646007243,064,"Y52","Q38","00","MG","NZ"
"MK125NF",10,52.0601034591838,-0.834877462468432,064,"Y52","Q38","00","MG","NZ"
"MK125NH",10,52.0637893112162,-0.829384159330465,064,"Y52","Q38","00","MG","NZ"
"MK125NJ",10,52.0628997156525,-0.826723352440448,064,"Y52","Q38","00","MG","NZ"
"MK125NL",10,52.0658980409682,-0.819948770032295,064,"Y52","Q38","00","MG","NZ"
"MK125NN",10,52.0682055677563,-0.823228840090201,064,"Y52","Q38","00","MG","NZ"
"MK125NP",10,52.0655520900947,-0.819520242279786,064,"Y52","Q38","00","MG","NZ"
"MK125NQ",10,52.0624046549363,-0.823060364934467,064,"Y52","Q38","00","MG","NZ"
"MK125NT",10,52.0629696740967,-0.81573726458972,064,"Y52","Q38","00","MG","NZ"
"MK125NW",10,52.0596546475737,-0.834043137201966,064,"Y52","Q38","00","MG","NZ"
"MK125NX",10,52.0591879542371,-0.834128217167053,064,"Y52","Q38","00","MG","NZ"
"MK125NY",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK125NZ",10,52.0611903218167,-0.839327310593177,064,"Y52","Q38","00","MG","NZ"
"MK125PA",10,52.0618039481283,-0.830457142356459,064,"Y52","Q38","00","MG","NZ"
"MK125PB",10,52.0629774031374,-0.825495982101412,064,"Y52","Q38","00","MG","NZ"
"MK125PD",10,52.063258210177,-0.824803008684772,064,"Y52","Q38","00","MG","NZ"
"MK125PE",10,52.0634632055048,-0.824622579086801,064,"Y52","Q38","00","MG","NZ"
"MK125PF",10,52.0638179538172,-0.82413187696185,064,"Y52","Q38","00","MG","NZ"
"MK125PG",10,52.0630843394797,-0.823596820970201,064,"Y52","Q38","00","MG","NZ"
"MK125PH",10,52.0641150174242,-0.824167839363633,064,"Y52","Q38","00","MG","NZ"
"MK125PJ",10,52.0638826466288,-0.825209661849522,064,"Y52","Q38","00","MG","NZ"
"MK125PL",10,52.063921960712,-0.826448578856859,064,"Y52","Q38","00","MG","NZ"
"MK125PN",10,52.0635232749747,-0.827042527142583,064,"Y52","Q38","00","MG","NZ"
"MK125PQ",10,52.0638147158341,-0.822906603891049,064,"Y52","Q38","00","MG","NZ"
"MK125PR",10,52.0629165916147,-0.842068739316989,064,"Y52","Q38","00","MG","NZ"
"MK125PT",10,52.0660486731446,-0.811673214617058,064,"Y52","Q38","00","MG","NZ"
"MK125PW",10,52.0641795837966,-0.826135485228306,064,"Y52","Q38","00","MG","NZ"
"MK125PY",10,52.0669849085798,-0.813574067612487,064,"Y52","Q38","00","MG","NZ"
"MK125PZ",10,52.0674299853706,-0.811344777913738,064,"Y52","Q38","00","MG","NZ"
"MK125QB",10,52.0671715320056,-0.807120913799737,064,"Y52","Q38","00","MG","NZ"
"MK125QD",10,52.0688169447879,-0.81425498170554,064,"Y52","Q38","00","MG","NZ"
"MK125QF",10,52.0679903846749,-0.815210566215082,064,"Y52","Q38","00","MG","NZ"
"MK125QL",10,52.0660349984128,-0.809426973700076,064,"Y52","Q38","00","MG","NZ"
"MK125QQ",10,52.0671597619827,-0.814867828494554,064,"Y52","Q38","00","MG","NZ"
"MK125QS",10,52.0545378209562,-0.832134488567926,064,"Y52","Q38","00","MG","NZ"
"MK125RB",10,52.0555153067035,-0.834603017757699,064,"Y52","Q38","00","MG","NZ"
"MK125RD",10,52.0540074851334,-0.832148315014476,064,"Y52","Q38","00","MG","NZ"
"MK125RE",10,52.0540253181497,-0.832133265698737,064,"Y52","Q38","00","MG","NZ"
"MK125RH",10,52.0653719416956,-0.820385690040461,064,"Y52","Q38","00","MG","NZ"
"MK125RJ",10,52.0639540488937,-0.809919932027359,064,"Y52","Q38","00","MG","NZ"
"MK125RL",10,52.063450245982,-0.808999721545543,064,"Y52","Q38","00","MG","NZ"
"MK125RR",10,52.0566477317793,-0.817406705392622,064,"Y52","Q38","00","MG","NZ"
"MK125RS",10,52.0625667536733,-0.818592423591608,064,"Y52","Q38","00","MG","NZ"
"MK125TH",10,52.0557671561033,-0.830075126679714,064,"Y52","Q38","00","MG","NZ"
"MK125TL",10,52.0654366990016,-0.817874825589907,064,"Y52","Q38","00","MG","NZ"
"MK125TS",10,52.0586044506413,-0.833312010813284,064,"Y52","Q38","00","MG","NZ"
"MK125TT",10,52.0579158972888,-0.830062757879654,064,"Y52","Q38","00","MG","NZ"
"MK125TW",10,52.0594223693149,-0.830563093415898,064,"Y52","Q38","00","MG","NZ"
"MK125WD",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK125WL",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK125WS",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK125YU",10,52.0549209420201,-0.833597553282971,064,"Y52","Q38","00","MG","NZ"
"MK125ZD",10,52.0549117629471,-0.834487457925401,064,"Y52","Q38","00","MG","NZ"
"MK125ZR",10,52.066017248576,-0.8130161748344,064,"Y52","Q38","00","MG","NZ"
"MK125ZT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK125ZY",10,52.0549914089821,-0.833449871285715,064,"Y52","Q38","00","MG","NZ"
"MK126AA",10,52.0558596009443,-0.824005352140143,064,"Y52","Q38","00","MG","NZ"
"MK126AB",10,52.0554382212141,-0.822324570405111,064,"Y52","Q38","00","MG","NZ"
"MK126AD",10,52.054902590306,-0.820909352593111,064,"Y52","Q38","00","MG","NZ"
"MK126AE",10,52.0542907628994,-0.823565250788343,064,"Y52","Q38","00","MG","NZ"
"MK126AF",10,52.0538131128597,-0.821652662235843,064,"Y52","Q38","00","MG","NZ"
"MK126AG",10,52.0533708632373,-0.820585064870907,064,"Y52","Q38","00","MG","NZ"
"MK126AH",10,52.0541227706464,-0.824751002164091,064,"Y52","Q38","00","MG","NZ"
"MK126AJ",10,52.053199959125,-0.82417726281626,064,"Y52","Q38","00","MG","NZ"
"MK126AL",10,52.0514546928629,-0.824077234503497,064,"Y52","Q38","00","MG","NZ"
"MK126AN",10,52.0517190790811,-0.822641096397897,064,"Y52","Q38","00","MG","NZ"
"MK126AP",10,52.0524305740482,-0.819166015146936,064,"Y52","Q38","00","MG","NZ"
"MK126AQ",10,52.0533892182097,-0.819724113573845,064,"Y52","Q38","00","MG","NZ"
"MK126AR",10,52.0523276794974,-0.817870763776135,064,"Y52","Q38","00","MG","NZ"
"MK126AS",10,52.0527653196906,-0.815788286452021,064,"Y52","Q38","00","MG","NZ"
"MK126AT",10,52.0542969312451,-0.819685612362831,064,"Y52","Q38","00","MG","NZ"
"MK126AU",10,52.0538390969433,-0.817962137911736,064,"Y52","Q38","00","MG","NZ"
"MK126AW",10,52.051863823562,-0.820930998860279,064,"Y52","Q38","00","MG","NZ"
"MK126AX",10,52.0537370039197,-0.817643976825609,064,"Y52","Q38","00","MG","NZ"
"MK126AY",10,52.0548939594782,-0.827253919578927,064,"Y52","Q38","00","MG","NZ"
"MK126AZ",10,52.0530183414303,-0.825800862450469,064,"Y52","Q38","00","MG","NZ"
"MK126BA",10,52.0566742944568,-0.82997850649115,064,"Y52","Q38","00","MG","NZ"
"MK126BB",10,52.0565774574321,-0.829280944964094,064,"Y52","Q38","00","MG","NZ"
"MK126DA",10,52.0503091534998,-0.816524037846078,064,"Y52","Q38","00","MG","NZ"
"MK126DB",10,52.0507983559953,-0.814206942920882,064,"Y52","Q38","00","MG","NZ"
"MK126EX",10,52.0529103740542,-0.809659147738846,064,"Y52","Q38","00","MG","NZ"
"MK126EY",10,52.0528100173166,-0.810405599852659,064,"Y52","Q38","00","MG","NZ"
"MK126EZ",10,52.0524388394672,-0.809263327732912,064,"Y52","Q38","00","MG","NZ"
"MK126HA",10,52.0522105755721,-0.807140155043958,064,"Y52","Q38","00","MG","NZ"
"MK126HB",10,52.0513219897942,-0.805515874305622,064,"Y52","Q38","00","MG","NZ"
"MK126HD",10,52.0521836899029,-0.80448661391726,064,"Y52","Q38","00","MG","NZ"
"MK126HE",10,52.0525222176606,-0.802406659688302,064,"Y52","Q38","00","MG","NZ"
"MK126HF",10,52.0523095515072,-0.80182898995416,064,"Y52","Q38","00","MG","NZ"
"MK126HG",10,52.053875106723,-0.802822606644972,064,"Y52","Q38","00","MG","NZ"
"MK126HH",10,52.0536541894054,-0.805862047361883,064,"Y52","Q38","00","MG","NZ"
"MK126HJ",10,52.0544413915401,-0.802807472105608,064,"Y52","Q38","00","MG","NZ"
"MK126HL",10,52.0537923816923,-0.80176015935828,064,"Y52","Q38","00","MG","NZ"
"MK126HN",10,52.0526439138655,-0.805538962449449,064,"Y52","Q38","00","MG","NZ"
"MK126HP",10,52.0496022819751,-0.803505522806092,064,"Y52","Q38","00","MG","NZ"
"MK126HQ",10,52.0533523924007,-0.805359645063549,064,"Y52","Q38","00","MG","NZ"
"MK126HR",10,52.049299485262,-0.801136597390007,064,"Y52","Q38","00","MG","NZ"
"MK126HS",10,52.0506363604279,-0.7982133226964,064,"Y52","Q38","00","MG","NZ"
"MK126HT",10,52.0514866332496,-0.800480140182417,064,"Y52","Q38","00","MG","NZ"
"MK126HU",10,52.0498404577014,-0.799517983261044,064,"Y52","Q38","00","MG","NZ"
"MK126HX",10,52.0526081501874,-0.808223365909339,064,"Y52","Q38","00","MG","NZ"
"MK126HY",10,52.053061858236,-0.80863423468266,064,"Y52","Q38","00","MG","NZ"
"MK126JA",10,52.0500723648454,-0.813540751114191,064,"Y52","Q38","00","MG","NZ"
"MK126JB",10,52.0512895415634,-0.812983508978645,064,"Y52","Q38","00","MG","NZ"
"MK126JD",10,52.0498444488294,-0.812336392985022,064,"Y52","Q38","00","MG","NZ"
"MK126JE",10,52.0510256649865,-0.811780074768552,064,"Y52","Q38","00","MG","NZ"
"MK126JF",10,52.0498120458053,-0.811797679134164,064,"Y52","Q38","00","MG","NZ"
"MK126JG",10,52.050936385912,-0.810951187953084,064,"Y52","Q38","00","MG","NZ"
"MK126JH",10,52.0507875651203,-0.810459303278536,064,"Y52","Q38","00","MG","NZ"
"MK126JJ",10,52.0495257653673,-0.810157397369353,064,"Y52","Q38","00","MG","NZ"
"MK126JL",10,52.0507071182211,-0.809615605379991,064,"Y52","Q38","00","MG","NZ"
"MK126JN",10,52.0504255248903,-0.808441843981437,064,"Y52","Q38","00","MG","NZ"
"MK126JP",10,52.0493482082816,-0.809491299373371,064,"Y52","Q38","00","MG","NZ"
"MK126JQ",10,52.049606355348,-0.811015653166336,064,"Y52","Q38","00","MG","NZ"
"MK126JR",10,52.0496787280839,-0.808388790868299,064,"Y52","Q38","00","MG","NZ"
"MK126JS",10,52.0501268441115,-0.814487213076666,064,"Y52","Q38","00","MG","NZ"
"MK126JT",10,52.0499278968135,-0.807244682398738,064,"Y52","Q38","00","MG","NZ"
"MK126JU",10,52.0498138528581,-0.814655908723015,064,"Y52","Q38","00","MG","NZ"
"MK126JW",10,52.0503054290446,-0.808124207401341,064,"Y52","Q38","00","MG","NZ"
"MK126JX",10,52.0501707384106,-0.807252800349833,064,"Y52","Q38","00","MG","NZ"
"MK126JZ",10,52.0493543790734,-0.806545388469363,064,"Y52","Q38","00","MG","NZ"
"MK126LA",10,52.0550062754692,-0.831320115693365,064,"Y52","Q38","00","MG","NZ"
"MK126LB",10,52.0566742944568,-0.82997850649115,064,"Y52","Q38","00","MG","NZ"
"MK126LE",10,52.0564766746644,-0.825476841784859,064,"Y52","Q38","00","MG","NZ"
"MK126LF",10,52.0531173819535,-0.828525494380028,064,"Y52","Q38","00","MG","NZ"
"MK126LG",10,52.0532575736103,-0.829061441801852,064,"Y52","Q38","00","MG","NZ"
"MK126LH",10,52.0541612261858,-0.829519107299947,064,"Y52","Q38","00","MG","NZ"
"MK126LJ",10,52.053580447698,-0.828075857001858,064,"Y52","Q38","00","MG","NZ"
"MK126LL",10,52.0557883399342,-0.827682637576031,064,"Y52","Q38","00","MG","NZ"
