"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK126LN",10,52.055333391447,-0.827140320923117,064,"Y52","Q38","00","MG","NZ"
"MK126LP",10,52.0548046275762,-0.825506099497599,064,"Y52","Q38","00","MG","NZ"
"MK126LQ",10,52.0535108387314,-0.830119470584674,064,"Y52","Q38","00","MG","NZ"
"MK126LR",10,52.0548719065881,-0.825941875848432,064,"Y52","Q38","00","MG","NZ"
"MK126LS",10,52.0557433900267,-0.82677954637233,064,"Y52","Q38","00","MG","NZ"
"MK126LT",10,52.0552120255182,-0.825787113286152,064,"Y52","Q38","00","MG","NZ"
"MK126LU",10,52.0538593395259,-0.819084599426139,064,"Y52","Q38","00","MG","NZ"
"MK126LW",10,52.0535999935445,-0.807613606872375,064,"Y52","Q38","00","MG","NZ"
"MK126XN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK126YZ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK126ZS",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK130AA",10,52.0659035401601,-0.791209673695027,064,"Y52","Q38","00","MG","NZ"
"MK130AB",10,52.0613335763398,-0.799764215247372,064,"Y52","Q38","00","MG","NZ"
"MK130AD",10,52.0670700755215,-0.785736593939624,064,"Y52","Q38","00","MG","NZ"
"MK130AE",10,52.0664494614329,-0.788335589658381,064,"Y52","Q38","00","MG","NZ"
"MK130AF",10,52.0668586630923,-0.781803394657753,064,"Y52","Q38","00","MG","NZ"
"MK130AG",10,52.066010971119,-0.789412405737736,064,"Y52","Q38","00","MG","NZ"
"MK130AH",10,52.0656221849868,-0.791829974810645,064,"Y52","Q38","00","MG","NZ"
"MK130AJ",10,52.0652857023359,-0.79585078523606,064,"Y52","Q38","00","MG","NZ"
"MK130AL",10,52.0647552617444,-0.797615602305853,064,"Y52","Q38","00","MG","NZ"
"MK130AN",10,52.0646011998581,-0.798378309269583,064,"Y52","Q38","00","MG","NZ"
"MK130AP",10,52.0640874396142,-0.799136069510469,064,"Y52","Q38","00","MG","NZ"
"MK130AQ",10,52.065597790353,-0.790328046446176,064,"Y52","Q38","00","MG","NZ"
"MK130AR",10,52.0640064643472,-0.798248391946316,064,"Y52","Q38","00","MG","NZ"
"MK130AT",10,52.0627215088303,-0.801856756932642,064,"Y52","Q38","00","MG","NZ"
"MK130AU",10,52.0641994551232,-0.797776404369117,064,"Y52","Q38","00","MG","NZ"
"MK130AW",10,52.0650559724771,-0.800656426166307,064,"Y52","Q38","00","MG","NZ"
"MK130AX",10,52.0663384319415,-0.791533467500203,064,"Y52","Q38","00","MG","NZ"
"MK130AY",10,52.0604670289384,-0.79854758346178,064,"Y52","Q38","00","MG","NZ"
"MK130AZ",10,52.0640574842367,-0.797080005994736,064,"Y52","Q38","00","MG","NZ"
"MK130BA",10,52.0639859289238,-0.796235842401558,064,"Y52","Q38","00","MG","NZ"
"MK130BB",10,52.0640532200448,-0.795781814448905,064,"Y52","Q38","00","MG","NZ"
"MK130BD",10,52.064856680887,-0.795220451729527,064,"Y52","Q38","00","MG","NZ"
"MK130BE",10,52.0646560991093,-0.794948678322812,064,"Y52","Q38","00","MG","NZ"
"MK130BF",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK130BG",10,52.0642910372757,-0.794418754549309,064,"Y52","Q38","00","MG","NZ"
"MK130BH",10,52.0643304921255,-0.7930026754104,064,"Y52","Q38","00","MG","NZ"
"MK130BJ",10,52.0648485450819,-0.792667775634765,064,"Y52","Q38","00","MG","NZ"
"MK130BL",10,52.0651833327908,-0.79375285475321,064,"Y52","Q38","00","MG","NZ"
"MK130BN",10,52.0654465390859,-0.793993762973247,064,"Y52","Q38","00","MG","NZ"
"MK130BP",10,52.06459178458,-0.792178710384575,064,"Y52","Q38","00","MG","NZ"
"MK130BQ",10,52.0639509988586,-0.79369852551377,064,"Y52","Q38","00","MG","NZ"
"MK130BT",10,52.0648978646315,-0.791338938734561,064,"Y52","Q38","00","MG","NZ"
"MK130BU",10,52.0653076109344,-0.790087887750319,064,"Y52","Q38","00","MG","NZ"
"MK130BW",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK130BX",10,52.0654171253234,-0.789370108584897,064,"Y52","Q38","00","MG","NZ"
"MK130DA",10,52.0653029297112,-0.792261644587683,064,"Y52","Q38","00","MG","NZ"
"MK130DB",10,52.0650966604271,-0.791435689035237,064,"Y52","Q38","00","MG","NZ"
"MK130DD",10,52.0654439254705,-0.79110537624652,064,"Y52","Q38","00","MG","NZ"
"MK130DF",10,52.0654302993545,-0.790653511016231,064,"Y52","Q38","00","MG","NZ"
"MK130DG",10,52.0647446226038,-0.790424034832461,064,"Y52","Q38","00","MG","NZ"
"MK130DH",10,52.0640237393814,-0.790268455229107,064,"Y52","Q38","00","MG","NZ"
"MK130DJ",10,52.0640127947069,-0.790954372967794,064,"Y52","Q38","00","MG","NZ"
"MK130DN",10,52.0615170907248,-0.795718730855303,064,"Y52","Q38","00","MG","NZ"
"MK130DP",10,52.0632797680211,-0.791368026182625,064,"Y52","Q38","00","MG","NZ"
"MK130DQ",10,52.064466881085,-0.789643793417879,064,"Y52","Q38","00","MG","NZ"
"MK130DR",10,52.0634662853271,-0.791144179077591,064,"Y52","Q38","00","MG","NZ"
"MK130DS",10,52.06659476903,-0.780628901442696,064,"Y52","Q38","00","MG","NZ"
"MK130DT",10,52.0668593755486,-0.779264951145776,064,"Y52","Q38","00","MG","NZ"
"MK130DW",10,52.0640307551822,-0.791829150517743,064,"Y52","Q38","00","MG","NZ"
"MK130DX",10,52.0606939656395,-0.800525274281744,064,"Y52","Q38","00","MG","NZ"
"MK130DY",10,52.0656526341318,-0.80097597360612,064,"Y52","Q38","00","MG","NZ"
"MK130EA",10,52.0653982381814,-0.787532511365683,064,"Y52","Q38","00","MG","NZ"
"MK130EB",10,52.065884230122,-0.788453003590116,064,"Y52","Q38","00","MG","NZ"
"MK130ED",10,52.0655305314132,-0.789031513781561,064,"Y52","Q38","00","MG","NZ"
"MK130EE",10,52.0653122580802,-0.788789418748417,064,"Y52","Q38","00","MG","NZ"
"MK130EF",10,52.0651494078004,-0.787816422709214,064,"Y52","Q38","00","MG","NZ"
"MK130EH",10,52.0646226803026,-0.788180791666695,064,"Y52","Q38","00","MG","NZ"
"MK130EJ",10,52.0647996090314,-0.788774109867303,064,"Y52","Q38","00","MG","NZ"
"MK130EL",10,52.0645185649672,-0.788548306121693,064,"Y52","Q38","00","MG","NZ"
"MK130EN",10,52.0636604520009,-0.788163069049167,064,"Y52","Q38","00","MG","NZ"
"MK130EP",10,52.0640487351015,-0.786577087304281,064,"Y52","Q38","00","MG","NZ"
"MK130EQ",10,52.0648766094002,-0.788392739324028,064,"Y52","Q38","00","MG","NZ"
"MK130ER",10,52.0620554167316,-0.799132212451105,064,"Y52","Q38","00","MG","NZ"
"MK130ES",10,52.0651638970852,-0.785729934507925,064,"Y52","Q38","00","MG","NZ"
"MK130ET",10,52.0664290321314,-0.785476797336029,064,"Y52","Q38","00","MG","NZ"
"MK130EU",10,52.0657723846785,-0.784575546848427,064,"Y52","Q38","00","MG","NZ"
"MK130EX",10,52.0656915427457,-0.7863283321545,064,"Y52","Q38","00","MG","NZ"
"MK130EY",10,52.066297846185,-0.7875810930826,064,"Y52","Q38","00","MG","NZ"
"MK130EZ",10,52.0667212219123,-0.783295170981023,064,"Y52","Q38","00","MG","NZ"
"MK130FX",10,52.0656897782579,-0.789654501751757,064,"Y52","Q38","00","MG","NZ"
"MK130LA",10,52.0586909404868,-0.795430075396176,064,"Y52","Q38","00","MG","NU"
"MK130LB",10,52.0582475626937,-0.796915167619578,064,"Y52","Q38","00","MG","NU"
"MK130LG",10,52.0570137562498,-0.80024461184709,064,"Y52","Q38","00","MG","NU"
"MK130LH",10,52.0582801830455,-0.797468552797806,064,"Y52","Q38","00","MG","NU"
"MK130LJ",10,52.0585298664053,-0.799912281138479,064,"Y52","Q38","00","MG","NU"
"MK130LL",10,52.0580852657441,-0.799515792814739,064,"Y52","Q38","00","MG","NU"
"MK130LP",10,52.0588558353196,-0.798372015447129,064,"Y52","Q38","00","MG","NU"
"MK130LQ",10,52.0572058648399,-0.799685217977593,064,"Y52","Q38","00","MG","NU"
"MK130LR",10,52.0571861801415,-0.798635591819478,064,"Y52","Q38","00","MG","NU"
"MK130PA",10,52.0555629120471,-0.791124128243621,064,"Y52","Q38","00","MG","NU"
"MK130PB",10,52.0560521845055,-0.791490136144216,064,"Y52","Q38","00","MG","NU"
"MK130PD",10,52.056452484979,-0.791070948890706,064,"Y52","Q38","00","MG","NU"
"MK130PE",10,52.0569462600191,-0.790999279828883,064,"Y52","Q38","00","MG","NU"
"MK130PF",10,52.0574310463614,-0.790927851742519,064,"Y52","Q38","00","MG","NU"
"MK130PG",10,52.053524990186,-0.793177172401003,064,"Y52","Q38","00","MG","NU"
"MK130PH",10,52.0539454111251,-0.791211533391602,064,"Y52","Q38","00","MG","NU"
"MK130PJ",10,52.0535438917743,-0.792389111535491,064,"Y52","Q38","00","MG","NU"
"MK130PL",10,52.0537260951889,-0.790867427159162,064,"Y52","Q38","00","MG","NU"
"MK130PN",10,52.0522687033544,-0.792540158153483,064,"Y52","Q38","00","MG","NU"
"MK130PP",10,52.0530582077991,-0.792373036295667,064,"Y52","Q38","00","MG","NU"
"MK130PQ",10,52.053734743929,-0.7925881473903,064,"Y52","Q38","00","MG","NU"
"MK130PR",10,52.0526740872761,-0.792616735477043,064,"Y52","Q38","00","MG","NU"
"MK130PS",10,52.0528170489666,-0.790775291453406,064,"Y52","Q38","00","MG","NU"
"MK130PT",10,52.0528959863733,-0.791458612441381,064,"Y52","Q38","00","MG","NU"
"MK130PU",10,52.0561900357114,-0.789152792015804,064,"Y52","Q38","00","MG","NU"
"MK130PW",10,52.0526405222876,-0.792850984060405,064,"Y52","Q38","00","MG","NU"
"MK130PX",10,52.0556769365336,-0.789093737552664,064,"Y52","Q38","00","MG","NU"
"MK130PZ",10,52.0566472525794,-0.789898867686378,064,"Y52","Q38","00","MG","NU"
"MK130QA",10,52.0573236477025,-0.789224244568015,064,"Y52","Q38","00","MG","NU"
"MK130QB",10,52.0542562840741,-0.789963459822556,064,"Y52","Q38","00","MG","NU"
"MK130QD",10,52.0533617710135,-0.789535511554538,064,"Y52","Q38","00","MG","NU"
"MK130QE",10,52.0534062576707,-0.790365611609454,064,"Y52","Q38","00","MG","NU"
"MK130QF",10,52.0537947213796,-0.789669656042518,064,"Y52","Q38","00","MG","NU"
"MK130QG",10,52.0549145530906,-0.789274779498537,064,"Y52","Q38","00","MG","NU"
"MK130QH",10,52.0553645822698,-0.789320954964381,064,"Y52","Q38","00","MG","NU"
"MK130QJ",10,52.0551111019928,-0.788277700143059,064,"Y52","Q38","00","MG","NU"
"MK130QL",10,52.0544240705889,-0.787917085959121,064,"Y52","Q38","00","MG","NU"
"MK130QN",10,52.0537193678813,-0.788461190843696,064,"Y52","Q38","00","MG","NU"
"MK130QP",10,52.0524479619957,-0.794241646489188,064,"Y52","Q38","00","MG","NU"
"MK130QR",10,52.0523118253049,-0.793239022494452,064,"Y52","Q38","00","MG","NU"
"MK130RA",10,52.0556756255066,-0.796867569365172,064,"Y52","Q38","00","MG","NU"
"MK130RB",10,52.0560914202372,-0.797964869470388,064,"Y52","Q38","00","MG","NU"
"MK130RD",10,52.0551519255739,-0.798413040654257,064,"Y52","Q38","00","MG","NU"
"MK130RH",10,52.0542695530861,-0.798290864765718,064,"Y52","Q38","00","MG","NU"
"MK130WG",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK130WL",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK130WT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK130XJ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK130XP",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK130ZG",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK137AA",10,52.0631955706144,-0.786673143315739,064,"Y52","Q38","00","MG","NU"
"MK137AB",10,52.0627271291637,-0.78745896206862,064,"Y52","Q38","00","MG","NU"
"MK137AD",10,52.0603216065665,-0.78610920171799,064,"Y52","Q38","00","MG","NU"
"MK137AE",10,52.0574657372588,-0.784684289717208,064,"Y52","Q38","00","MG","NU"
"MK137AF",10,52.0579353645284,-0.784015188664805,064,"Y52","Q38","00","MG","NU"
"MK137AG",10,52.0573684155984,-0.786583051288976,064,"Y52","Q38","00","MG","NU"
"MK137AH",10,52.0592618689478,-0.78273934916246,064,"Y52","Q38","00","MG","NU"
"MK137AJ",10,52.0587974745336,-0.783043691248425,064,"Y52","Q38","00","MG","NU"
"MK137AL",10,52.0585365047338,-0.783021610454481,064,"Y52","Q38","00","MG","NU"
"MK137AN",10,52.0582998710428,-0.78448662539714,064,"Y52","Q38","00","MG","NU"
"MK137AP",10,52.0598669643375,-0.783000043610677,064,"Y52","Q38","00","MG","NU"
"MK137AQ",10,52.058408300422,-0.781055999132824,064,"Y52","Q38","00","MG","NU"
"MK137AR",10,52.0601445561278,-0.782890395043821,064,"Y52","Q38","00","MG","NU"
"MK137AS",10,52.0610396482637,-0.782501399934124,064,"Y52","Q38","00","MG","NU"
"MK137AT",10,52.0607375007387,-0.782845107061372,064,"Y52","Q38","00","MG","NU"
"MK137AU",10,52.0601061243554,-0.784393842762517,064,"Y52","Q38","00","MG","NU"
"MK137AW",10,52.0590333584919,-0.784991817705711,064,"Y52","Q38","00","MG","NU"
"MK137AX",10,52.0613427000486,-0.785731439816175,064,"Y52","Q38","00","MG","NU"
"MK137AY",10,52.0595518982363,-0.780353905620108,064,"Y52","Q38","00","MG","NU"
"MK137AZ",10,52.0605774286677,-0.777802494870534,064,"Y52","Q38","00","MG","NU"
"MK137BA",10,52.0600007304292,-0.778547553901884,064,"Y52","Q38","00","MG","NU"
"MK137BB",10,52.0588115203816,-0.778317438616849,064,"Y52","Q38","00","MG","NU"
"MK137BD",10,52.0662158848772,-0.777035875865743,064,"Y52","Q38","00","MG","NU"
"MK137BE",10,52.061435853569,-0.776480834556452,064,"Y52","Q38","00","MG","NU"
"MK137BG",10,52.0658251400905,-0.776638075691278,064,"Y52","Q38","00","MG","NU"
"MK137BH",10,52.0623630765889,-0.782669639635142,064,"Y52","Q38","00","MG","NU"
"MK137BJ",10,52.0628262302755,-0.777901579419587,064,"Y52","Q38","00","MG","NU"
"MK137BL",10,52.0618341063796,-0.782815301990011,064,"Y52","Q38","00","MG","NU"
"MK137BN",10,52.0622959056828,-0.77791605229465,064,"Y52","Q38","00","MG","NU"
"MK137BP",10,52.0635902571416,-0.777880727881015,064,"Y52","Q38","00","MG","NU"
"MK137BQ",10,52.0630388369547,-0.785422874350658,064,"Y52","Q38","00","MG","NU"
"MK137BS",10,52.0636608449276,-0.782094618537334,064,"Y52","Q38","00","MG","NU"
"MK137BT",10,52.0641402218574,-0.77802618324808,064,"Y52","Q38","00","MG","NU"
"MK137BU",10,52.0611312733117,-0.784409776322065,064,"Y52","Q38","00","MG","NU"
"MK137BW",10,52.063120626917,-0.782021786695974,064,"Y52","Q38","00","MG","NU"
"MK137BX",10,52.0645070892415,-0.777855704809241,064,"Y52","Q38","00","MG","NU"
"MK137BY",10,52.064542874666,-0.781312058168823,064,"Y52","Q38","00","MG","NU"
"MK137BZ",10,52.0650053662008,-0.776485416644717,064,"Y52","Q38","00","MG","NU"
"MK137DA",10,52.0650284250736,-0.777841475407458,064,"Y52","Q38","00","MG","NU"
"MK137DB",10,52.0650492748692,-0.779854058138077,064,"Y52","Q38","00","MG","NU"
"MK137DD",10,52.0656647284616,-0.778509755612431,064,"Y52","Q38","00","MG","NU"
"MK137DE",10,52.0656520272965,-0.77728468873727,064,"Y52","Q38","00","MG","NU"
"MK137DF",10,52.0566580167731,-0.786573126185462,064,"Y52","Q38","00","MG","NU"
"MK137DG",10,52.0566907855373,-0.781904934138522,064,"Y52","Q38","00","MG","NU"
"MK137DH",10,52.0554785373234,-0.785540378853418,064,"Y52","Q38","00","MG","NU"
"MK137DJ",10,52.0562366730839,-0.784075890397393,064,"Y52","Q38","00","MG","NU"
"MK137DL",10,52.0562004818103,-0.782312067589149,064,"Y52","Q38","00","MG","NU"
"MK137DN",10,52.0559944325951,-0.784126221656357,064,"Y52","Q38","00","MG","NU"
"MK137DP",10,52.0555722699852,-0.784166851146584,064,"Y52","Q38","00","MG","NU"
"MK137DQ",10,52.0566457848481,-0.783641810226045,064,"Y52","Q38","00","MG","NU"
"MK137DR",10,52.055536983959,-0.782490539550914,064,"Y52","Q38","00","MG","NU"
"MK137DS",10,52.055333903313,-0.783721189895247,064,"Y52","Q38","00","MG","NU"
"MK137DU",10,52.0549607454222,-0.784154280502189,064,"Y52","Q38","00","MG","NU"
"MK137DW",10,52.0558965270881,-0.782480766586152,064,"Y52","Q38","00","MG","NU"
"MK137DX",10,52.0622587122525,-0.776064499304478,064,"Y52","Q38","00","MG","NU"
"MK137DY",10,52.0659578741215,-0.778166226333649,064,"Y52","Q38","00","MG","NU"
"MK137DZ",10,52.0660688361521,-0.779330269497563,064,"Y52","Q38","00","MG","NU"
"MK137EB",10,52.0579068396762,-0.780384117632708,064,"Y52","Q38","00","MG","NU"
"MK137ED",10,52.0564898998564,-0.7798684602173,064,"Y52","Q38","00","MG","NU"
"MK137EE",10,52.0574788581333,-0.780731240243266,064,"Y52","Q38","00","MG","NU"
"MK137EF",10,52.0562450104338,-0.780531464534437,064,"Y52","Q38","00","MG","NU"
"MK137EG",10,52.0567401360981,-0.780590910886107,064,"Y52","Q38","00","MG","NU"
"MK137EJ",10,52.0580224997025,-0.782875133626527,064,"Y52","Q38","00","MG","NU"
"MK137EL",10,52.0580476080636,-0.781824275829593,064,"Y52","Q38","00","MG","NU"
"MK137EN",10,52.057853475794,-0.782179612925264,064,"Y52","Q38","00","MG","NU"
"MK137EP",10,52.0607741236051,-0.779430833171742,064,"Y52","Q38","00","MG","NU"
"MK137ES",10,52.0578985922275,-0.786554101957502,064,"Y52","Q38","00","MG","NU"
"MK137ET",10,52.0612840385849,-0.780919378583805,064,"Y52","Q38","00","MG","NU"
"MK137EU",10,52.0606876257164,-0.780629294612274,064,"Y52","Q38","00","MG","NU"
"MK137EW",10,52.0575972199185,-0.783484701065949,064,"Y52","Q38","00","MG","NU"
"MK137EZ",10,52.0610973724615,-0.775921198122894,064,"Y52","Q38","00","MG","NU"
"MK137FA",10,52.063309569668,-0.786392892344208,064,"Y52","Q38","00","MG","NU"
"MK137GA",10,52.0605169870314,-0.78762090904914,064,"Y52","Q38","00","MG","NU"
"MK137HA",10,52.0585865381191,-0.775698104040029,064,"Y52","Q38","00","MG","NU"
"MK137HB",10,52.0589750146848,-0.775877103554295,064,"Y52","Q38","00","MG","NU"
"MK137HD",10,52.0588387213126,-0.774874392191746,064,"Y52","Q38","00","MG","NU"
"MK137HF",10,52.0575635597579,-0.775025957556084,064,"Y52","Q38","00","MG","NU"
"MK137HG",10,52.058158602941,-0.77951669911193,064,"Y52","Q38","00","MG","NU"
"MK137HH",10,52.0581363203869,-0.778233755573533,064,"Y52","Q38","00","MG","NU"
"MK137HJ",10,52.056942875905,-0.777595381231971,064,"Y52","Q38","00","MG","NU"
"MK137HN",10,52.0592790993543,-0.7870272143436,064,"Y52","Q38","00","MG","NU"
"MK137HP",10,52.0591985138096,-0.787933737488232,064,"Y52","Q38","00","MG","NU"
"MK137HQ",10,52.0576357562225,-0.779385090244697,064,"Y52","Q38","00","MG","NU"
"MK137HR",10,52.0587381461848,-0.787756578554115,064,"Y52","Q38","00","MG","NU"
"MK137HS",10,52.0601550434479,-0.787397324134644,064,"Y52","Q38","00","MG","NU"
"MK137HT",10,52.0596473313141,-0.786988068596454,064,"Y52","Q38","00","MG","NU"
"MK137HU",10,52.05885273355,-0.786659525047489,064,"Y52","Q38","00","MG","NU"
"MK137HW",10,52.0590407584721,-0.78745666598198,064,"Y52","Q38","00","MG","NU"
"MK137HZ",10,52.0583501231335,-0.786746070611754,064,"Y52","Q38","00","MG","NU"
"MK137JH",10,52.0625620453099,-0.788017746991195,064,"Y52","Q38","00","MG","NU"
"MK137JL",10,52.0597273474232,-0.788648740766214,064,"Y52","Q38","00","MG","NU"
"MK137JN",10,52.0584900643666,-0.788113355069722,064,"Y52","Q38","00","MG","NU"
"MK137LA",10,52.0538793997761,-0.773507837773448,064,"Y52","Q38","00","MG","NC"
"MK137LB",10,52.0528518395347,-0.775854841877229,064,"Y52","Q38","00","MG","NC"
"MK137LD",10,52.0527177269587,-0.778527386257636,064,"Y52","Q38","00","MG","NC"
"MK137LE",10,52.0542389019093,-0.774358482287418,064,"Y52","Q38","00","MG","NC"
"MK137LF",10,52.0535175986912,-0.775894985598367,064,"Y52","Q38","00","MG","NC"
"MK137LG",10,52.0535136291188,-0.778111907754356,064,"Y52","Q38","00","MG","NC"
"MK137LH",10,52.0544243830612,-0.775768113356184,064,"Y52","Q38","00","MG","NC"
"MK137LJ",10,52.0543540188093,-0.7776514465647,064,"Y52","Q38","00","MG","NC"
"MK137LL",10,52.0543185218045,-0.779431731616944,064,"Y52","Q38","00","MG","NC"
"MK137LN",10,52.0514093943945,-0.779817249966669,064,"Y52","Q38","00","MG","NC"
"MK137LP",10,52.0514225364918,-0.777614765814335,064,"Y52","Q38","00","MG","NC"
"MK137LQ",10,52.0535194448918,-0.779541010518789,064,"Y52","Q38","00","MG","NC"
"MK137LR",10,52.0514847638583,-0.776679714931637,064,"Y52","Q38","00","MG","NC"
"MK137LS",10,52.05168989209,-0.77565325389742,064,"Y52","Q38","00","MG","NC"
"MK137LT",10,52.0517715965567,-0.774863499172318,064,"Y52","Q38","00","MG","NC"
"MK137LU",10,52.0518421838886,-0.773869873092123,064,"Y52","Q38","00","MG","NC"
"MK137LW",10,52.051351615302,-0.778579218245638,064,"Y52","Q38","00","MG","NC"
"MK137LX",10,52.0563538300085,-0.77368803104091,064,"Y52","Q38","00","MG","NC"
"MK137LY",10,52.0564469009282,-0.773991773331318,064,"Y52","Q38","00","MG","NC"
"MK137LZ",10,52.0561412469355,-0.774860664069949,064,"Y52","Q38","00","MG","NC"
"MK137NA",10,52.055929659405,-0.774399728551815,064,"Y52","Q38","00","MG","NC"
"MK137NB",10,52.0556326878288,-0.77523919898862,064,"Y52","Q38","00","MG","NC"
"MK137ND",10,52.0557915523494,-0.77581825685095,064,"Y52","Q38","00","MG","NC"
"MK137NE",10,52.0557421035786,-0.777117675728661,064,"Y52","Q38","00","MG","NC"
"MK137NF",10,52.0551899552126,-0.777628634757812,064,"Y52","Q38","00","MG","NC"
"MK137NG",10,52.0551098784207,-0.776843239726984,064,"Y52","Q38","00","MG","NC"
"MK137NH",10,52.0481477919529,-0.775691720185081,064,"Y52","Q38","00","MG","NC"
"MK137NJ",10,52.0487494698757,-0.774756565164081,064,"Y52","Q38","00","MG","NC"
"MK137NL",10,52.0495021254125,-0.773642256714559,064,"Y52","Q38","00","MG","NC"
"MK137NN",10,52.0490012301313,-0.773028905586643,064,"Y52","Q38","00","MG","NC"
"MK137NP",10,52.049817519087,-0.772846135864034,064,"Y52","Q38","00","MG","NC"
"MK137NQ",10,52.0550266163966,-0.775751653791329,064,"Y52","Q38","00","MG","NC"
"MK137NR",10,52.050294028654,-0.773708078973212,064,"Y52","Q38","00","MG","NC"
"MK137NS",10,52.0495192936552,-0.777025043206644,064,"Y52","Q38","00","MG","NC"
"MK137NT",10,52.0500580026539,-0.776952004873646,064,"Y52","Q38","00","MG","NC"
"MK137NU",10,52.0497151618015,-0.777705100428997,064,"Y52","Q38","00","MG","NC"
"MK137NW",10,52.0494390889622,-0.772769003493876,064,"Y52","Q38","00","MG","NC"
"MK137NX",10,52.0492617330331,-0.778198707111851,064,"Y52","Q38","00","MG","NC"
"MK137NY",10,52.0495482871617,-0.776353433317161,064,"Y52","Q38","00","MG","NC"
"MK137NZ",10,52.0500959842561,-0.776280141340504,064,"Y52","Q38","00","MG","NC"
"MK137PA",10,52.0504241130504,-0.776708677368876,064,"Y52","Q38","00","MG","NC"
"MK137PB",10,52.0503088610746,-0.777732652320507,064,"Y52","Q38","00","MG","NC"
"MK137PD",10,52.0501099835128,-0.77849640406791,064,"Y52","Q38","00","MG","NC"
"MK137PE",10,52.049206055141,-0.777164839830151,064,"Y52","Q38","00","MG","NC"
"MK137PF",10,52.0492769650581,-0.776200431607689,064,"Y52","Q38","00","MG","NC"
"MK137PG",10,52.0499154075434,-0.77880795484855,064,"Y52","Q38","00","MG","NC"
"MK137PH",10,52.0551242555029,-0.773036207054007,064,"Y52","Q38","00","MG","NC"
"MK137PJ",10,52.0555880165481,-0.772673463928005,064,"Y52","Q38","00","MG","NC"
"MK137PL",10,52.0544058340565,-0.77139324160835,064,"Y52","Q38","00","MG","NC"
"MK137PN",10,52.0510681303672,-0.779855711878854,064,"Y52","Q38","00","MG","NC"
"MK137PP",10,52.0481812165129,-0.778913553380451,064,"Y52","Q38","00","MG","NC"
"MK137PQ",10,52.0551790604271,-0.773982720924884,064,"Y52","Q38","00","MG","NC"
"MK137PR",10,52.0488699985747,-0.7768386079565,064,"Y52","Q38","00","MG","NC"
"MK137PS",10,52.0528903556399,-0.773505749153754,064,"Y52","Q38","00","MG","NC"
"MK137PT",10,52.0528650938215,-0.77280640427647,064,"Y52","Q38","00","MG","NC"
"MK137PU",10,52.0535003961012,-0.772511898105905,064,"Y52","Q38","00","MG","NC"
"MK137PW",10,52.0511218243111,-0.780700093479182,064,"Y52","Q38","00","MG","NC"
"MK137PX",10,52.0522935625862,-0.781849496902092,064,"Y52","Q38","00","MG","NC"
"MK137PY",10,52.0530289110918,-0.78079402680558,064,"Y52","Q38","00","MG","NC"
