"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK137PZ",10,52.0526468654974,-0.780366904329334,064,"Y52","Q38","00","MG","NC"
"MK137QA",10,52.0533009813039,-0.781019969493922,064,"Y52","Q38","00","MG","NC"
"MK137QB",10,52.0523904204715,-0.780782236270822,064,"Y52","Q38","00","MG","NC"
"MK137QD",10,52.0525864179533,-0.781476933563408,064,"Y52","Q38","00","MG","NC"
"MK137QE",10,52.0522757688173,-0.780129081489167,064,"Y52","Q38","00","MG","NC"
"MK137QF",10,52.0535552246975,-0.781260984221771,064,"Y52","Q38","00","MG","NC"
"MK137QG",10,52.0530822970987,-0.781609286461753,064,"Y52","Q38","00","MG","NC"
"MK137QH",10,52.0538676681515,-0.78278384651176,064,"Y52","Q38","00","MG","NC"
"MK137QJ",10,52.0532820550592,-0.782668501230866,064,"Y52","Q38","00","MG","NC"
"MK137QL",10,52.0500531757324,-0.779956270002295,064,"Y52","Q38","00","MG","NC"
"MK137QN",10,52.0503303472335,-0.775471660153668,064,"Y52","Q38","00","MG","NC"
"MK137QP",10,52.050325347634,-0.774990549078703,064,"Y52","Q38","00","MG","NC"
"MK137QQ",10,52.054265322271,-0.781241664301204,064,"Y52","Q38","00","MG","NC"
"MK137QR",10,52.0493294354249,-0.775192775511099,064,"Y52","Q38","00","MG","NC"
"MK137QS",10,52.0515437426136,-0.781505294591741,064,"Y52","Q38","00","MG","NC"
"MK137QT",10,52.0475813922414,-0.777427916886952,064,"Y52","Q38","00","MG","NC"
"MK137QW",10,52.0498327949651,-0.775179014356651,064,"Y52","Q38","00","MG","NC"
"MK137RA",10,52.0522778283559,-0.771670363700048,064,"Y52","Q38","00","MG","NC"
"MK137UE",10,52.0627846670312,-0.789557976139078,064,"Y52","Q38","00","MG","NZ"
"MK137UF",10,52.0628772398425,-0.790693285886394,064,"Y52","Q38","00","MG","NZ"
"MK137UG",10,52.0632896753327,-0.789704787447836,064,"Y52","Q38","00","MG","NZ"
"MK137UQ",10,52.0633193390748,-0.789091311586088,064,"Y52","Q38","00","MG","NZ"
"MK137WG",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK137WS",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK137WT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK137WW",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK137XP",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK137YW",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK137ZF",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK138AB",10,52.0456659558849,-0.767039645723171,064,"Y52","Q38","00","MG","NC"
"MK138AD",10,52.045705848853,-0.765697024966238,064,"Y52","Q38","00","MG","NC"
"MK138AE",10,52.0453547015316,-0.766508689005112,064,"Y52","Q38","00","MG","NC"
"MK138AF",10,52.045066305355,-0.766443720146965,064,"Y52","Q38","00","MG","NC"
"MK138AG",10,52.0446445906794,-0.765667932481194,064,"Y52","Q38","00","MG","NC"
"MK138AH",10,52.0451219242082,-0.767462899679448,064,"Y52","Q38","00","MG","NC"
"MK138AJ",10,52.0445757494457,-0.766821759741647,064,"Y52","Q38","00","MG","NC"
"MK138AL",10,52.0456776915874,-0.769022442256394,064,"Y52","Q38","00","MG","NC"
"MK138AN",10,52.0461505764271,-0.769534399669658,064,"Y52","Q38","00","MG","NC"
"MK138AP",10,52.0463349126073,-0.769966796680655,064,"Y52","Q38","00","MG","NC"
"MK138AQ",10,52.0442989033823,-0.765283759267375,064,"Y52","Q38","00","MG","NC"
"MK138AR",10,52.0467849605622,-0.768292080166136,064,"Y52","Q38","00","MG","NC"
"MK138AS",10,52.0465316053262,-0.768138642375328,064,"Y52","Q38","00","MG","NC"
"MK138AT",10,52.0473181744688,-0.76941484090878,064,"Y52","Q38","00","MG","NC"
"MK138AU",10,52.0471656624057,-0.770308546481024,064,"Y52","Q38","00","MG","NC"
"MK138AW",10,52.0465137787969,-0.769014054412607,064,"Y52","Q38","00","MG","NC"
"MK138AX",10,52.0465798854775,-0.770178802424706,064,"Y52","Q38","00","MG","NC"
"MK138AY",10,52.0471851786769,-0.768733127900621,064,"Y52","Q38","00","MG","NC"
"MK138AZ",10,52.0477980352972,-0.771457786378462,064,"Y52","Q38","00","MG","NC"
"MK138BA",10,52.0475620532501,-0.771245521439973,064,"Y52","Q38","00","MG","NC"
"MK138BB",10,52.0473161701434,-0.770946036548898,064,"Y52","Q38","00","MG","NC"
"MK138BD",10,52.0478253380074,-0.769765472774223,064,"Y52","Q38","00","MG","NC"
"MK138BE",10,52.0448309407534,-0.768870726144334,064,"Y52","Q38","00","MG","NC"
"MK138BF",10,52.042999762983,-0.776065667649938,064,"Y52","Q38","00","MG","NC"
"MK138BH",10,52.0433354909887,-0.768591029798442,064,"Y52","Q38","00","MG","NC"
"MK138BJ",10,52.0436834548864,-0.768333588871497,064,"Y52","Q38","00","MG","NC"
"MK138BL",10,52.044061123459,-0.7674774966275,064,"Y52","Q38","00","MG","NC"
"MK138BN",10,52.0439209651962,-0.768691590372214,064,"Y52","Q38","00","MG","NC"
"MK138BQ",10,52.0440454290678,-0.76941723173735,064,"Y52","Q38","00","MG","NC"
"MK138BS",10,52.04461156039,-0.768526799661227,064,"Y52","Q38","00","MG","NC"
"MK138BT",10,52.0448641526851,-0.767747038492706,064,"Y52","Q38","00","MG","NC"
"MK138BU",10,52.0440995091884,-0.766849447146928,064,"Y52","Q38","00","MG","NC"
"MK138BW",10,52.0443603368662,-0.767717149257991,064,"Y52","Q38","00","MG","NC"
"MK138BX",10,52.0436465831659,-0.767386830835096,064,"Y52","Q38","00","MG","NC"
"MK138BY",10,52.0481923343617,-0.770469941965456,064,"Y52","Q38","00","MG","NC"
"MK138BZ",10,52.0434299364436,-0.76988614589723,064,"Y52","Q38","00","MG","NC"
"MK138DA",10,52.0468239041476,-0.772024035174082,064,"Y52","Q38","00","MG","NC"
"MK138DB",10,52.0457975606205,-0.771031437158374,064,"Y52","Q38","00","MG","NC"
"MK138DD",10,52.045536413797,-0.771855175519465,064,"Y52","Q38","00","MG","NC"
"MK138DE",10,52.0461589268641,-0.771196508586875,064,"Y52","Q38","00","MG","NC"
"MK138DF",10,52.0450795401905,-0.771153201291781,064,"Y52","Q38","00","MG","NC"
"MK138DG",10,52.046162851248,-0.772435863625546,064,"Y52","Q38","00","MG","NC"
"MK138DH",10,52.0467007661222,-0.773150230703752,064,"Y52","Q38","00","MG","NC"
"MK138DJ",10,52.0471058906362,-0.772337115692364,064,"Y52","Q38","00","MG","NC"
"MK138DN",10,52.0462797293194,-0.771572326409556,064,"Y52","Q38","00","MG","NC"
"MK138DP",10,52.0476410740112,-0.772789088158738,064,"Y52","Q38","00","MG","NC"
"MK138DQ",10,52.0464916009586,-0.77292264556317,064,"Y52","Q38","00","MG","NC"
"MK138DR",10,52.0436279889451,-0.769909871332955,064,"Y52","Q38","00","MG","NC"
"MK138DS",10,52.0431017534154,-0.771178275581498,064,"Y52","Q38","00","MG","NC"
"MK138DT",10,52.0444420570464,-0.772964189878888,064,"Y52","Q38","00","MG","NC"
"MK138DU",10,52.045453136903,-0.774219690371895,064,"Y52","Q38","00","MG","NC"
"MK138DW",10,52.0470639501429,-0.773490259094059,064,"Y52","Q38","00","MG","NC"
"MK138DX",10,52.0464261286105,-0.775272140008316,064,"Y52","Q38","00","MG","NC"
"MK138DY",10,52.0444143628611,-0.7720317422457,064,"Y52","Q38","00","MG","NC"
"MK138DZ",10,52.0430083715911,-0.770845475843163,064,"Y52","Q38","00","MG","NC"
"MK138EA",10,52.0487077452262,-0.769026688545636,064,"Y52","Q38","00","MG","NC"
"MK138EB",10,52.0490282864571,-0.767865836256877,064,"Y52","Q38","00","MG","NC"
"MK138ED",10,52.0483172783253,-0.768658268523147,064,"Y52","Q38","00","MG","NC"
"MK138EE",10,52.0487900113094,-0.767434905907917,064,"Y52","Q38","00","MG","NC"
"MK138EF",10,52.0479664120122,-0.766918010585367,064,"Y52","Q38","00","MG","NC"
"MK138EG",10,52.0479048713197,-0.767911313379084,064,"Y52","Q38","00","MG","NC"
"MK138EH",10,52.0432451324807,-0.774586289073603,064,"Y52","Q38","00","MG","NC"
"MK138EJ",10,52.0436194690711,-0.774269849718921,064,"Y52","Q38","00","MG","NC"
"MK138EL",10,52.0437511134227,-0.773960045176975,064,"Y52","Q38","00","MG","NC"
"MK138EN",10,52.043692783506,-0.773538788991734,064,"Y52","Q38","00","MG","NC"
"MK138EP",10,52.0430382016179,-0.771981967599633,064,"Y52","Q38","00","MG","NC"
"MK138EQ",10,52.0434669195173,-0.775163465380316,064,"Y52","Q38","00","MG","NC"
"MK138ER",10,52.043136438496,-0.772781226561985,064,"Y52","Q38","00","MG","NC"
"MK138ES",10,52.0428827852465,-0.772598622063606,064,"Y52","Q38","00","MG","NC"
"MK138ET",10,52.0425401229723,-0.773366205516835,064,"Y52","Q38","00","MG","NC"
"MK138EU",10,52.0427328269762,-0.773740031400076,064,"Y52","Q38","00","MG","NC"
"MK138EW",10,52.044303550895,-0.773478328326499,064,"Y52","Q38","00","MG","NC"
"MK138EX",10,52.0422305287368,-0.773855840574748,064,"Y52","Q38","00","MG","NC"
"MK138EY",10,52.0436297757754,-0.771805364023281,064,"Y52","Q38","00","MG","NC"
"MK138EZ",10,52.0441386491189,-0.770595753549498,064,"Y52","Q38","00","MG","NC"
"MK138HB",10,52.0451069797605,-0.770335880787236,064,"Y52","Q38","00","MG","NC"
"MK138HD",10,52.0453709935628,-0.770649432001251,064,"Y52","Q38","00","MG","NC"
"MK138HF",10,52.043262649907,-0.778872613181001,064,"Y52","Q38","00","MG","NC"
"MK138HR",10,52.0431205204403,-0.766949292153026,064,"Y52","Q38","00","MG","NC"
"MK138HS",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK138HT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK138LD",10,52.0426806344834,-0.783452253177419,064,"Y52","Q38","00","MG","NC"
"MK138LN",10,52.0414193687569,-0.780599581306532,064,"Y52","Q38","00","MG","NC"
"MK138LP",10,52.044394808709,-0.776202539926909,064,"Y52","Q38","00","MG","NC"
"MK138LR",10,52.0456528460264,-0.776999339914678,064,"Y52","Q38","00","MG","NC"
"MK138LS",10,52.0433003778314,-0.775576284815342,064,"Y52","Q38","00","MG","NC"
"MK138LT",10,52.0442561370512,-0.776702090897001,064,"Y52","Q38","00","MG","NC"
"MK138LU",10,52.0452015364714,-0.777696992796878,064,"Y52","Q38","00","MG","NC"
"MK138LW",10,52.0405144409346,-0.781776028419046,064,"Y52","Q38","00","MG","NC"
"MK138LX",10,52.0452322126017,-0.774590274145867,064,"Y52","Q38","00","MG","NC"
"MK138LY",10,52.0462949353065,-0.775625692821985,064,"Y52","Q38","00","MG","NC"
"MK138LZ",10,52.0439084676964,-0.774393175206567,064,"Y52","Q38","00","MG","NC"
"MK138NA",10,52.0446922434974,-0.775407019473706,064,"Y52","Q38","00","MG","NC"
"MK138NB",10,52.0450948578166,-0.776081349712868,064,"Y52","Q38","00","MG","NC"
"MK138ND",10,52.0444326684654,-0.777251362707676,064,"Y52","Q38","00","MG","NC"
"MK138NE",10,52.0442274631172,-0.774807307488954,064,"Y52","Q38","00","MG","NC"
"MK138NF",10,52.0432256884162,-0.776176144639817,064,"Y52","Q38","00","MG","NC"
"MK138NG",10,52.0445515062599,-0.774842191641671,064,"Y52","Q38","00","MG","NC"
"MK138NH",10,52.0459108496658,-0.7758694972801,064,"Y52","Q38","00","MG","NC"
"MK138NJ",10,52.0453053791384,-0.776440140172908,064,"Y52","Q38","00","MG","NC"
"MK138NP",10,52.0403980447443,-0.785307557604042,064,"Y52","Q38","00","MG","NC"
"MK138NQ",10,52.0439419907782,-0.776754410409884,064,"Y52","Q38","00","MG","NC"
"MK138PE",10,52.0428757806528,-0.782324231631175,064,"Y52","Q38","00","MG","NC"
"MK138PG",10,52.0451220001655,-0.772639357478758,064,"Y52","Q38","00","MG","NC"
"MK138PJ",10,52.0436434720435,-0.780918168317766,064,"Y52","Q38","00","MG","NC"
"MK138PP",10,52.0442989046007,-0.779092256370929,064,"Y52","Q38","00","MG","NC"
"MK138PQ",10,52.042810272025,-0.779468172848999,064,"Y52","Q38","00","MG","NC"
"MK138PU",10,52.0414194598472,-0.778004274800846,064,"Y52","Q38","00","MG","NC"
"MK138RA",10,52.0423050878725,-0.772381154285638,064,"Y52","Q38","00","MG","NC"
"MK138RB",10,52.0414388840952,-0.774679420804919,064,"Y52","Q38","00","MG","NC"
"MK138RD",10,52.0425955059737,-0.770915123228471,064,"Y52","Q38","00","MG","NC"
"MK138RE",10,52.0418217075177,-0.77172369283952,064,"Y52","Q38","00","MG","NC"
"MK138RF",10,52.0412525942019,-0.774057560883836,064,"Y52","Q38","00","MG","NC"
"MK138RG",10,52.0420266727514,-0.77413844897941,064,"Y52","Q38","00","MG","NC"
"MK138RH",10,52.0415172822344,-0.772708923390782,064,"Y52","Q38","00","MG","NC"
"MK138RJ",10,52.0424321916063,-0.770773795437759,064,"Y52","Q38","00","MG","NC"
"MK138RL",10,52.0422565247661,-0.77117229133154,064,"Y52","Q38","00","MG","NC"
"MK138RN",10,52.0420069827742,-0.774838854338645,064,"Y52","Q38","00","MG","NC"
"MK138RQ",10,52.0412017364214,-0.773490320577607,064,"Y52","Q38","00","MG","NC"
"MK138WU",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK138WX",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK138WZ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK138XN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK138YW",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK138ZP",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK139AA",10,52.0508070225453,-0.785914938987997,064,"Y52","Q38","00","MG","NC"
"MK139AB",10,52.051228905507,-0.786720184202697,064,"Y52","Q38","00","MG","NC"
"MK139AD",10,52.0504649794874,-0.785005460654965,064,"Y52","Q38","00","MG","NC"
"MK139AE",10,52.0499776890217,-0.786579071579382,064,"Y52","Q38","00","MG","NC"
"MK139AF",10,52.0478854457123,-0.786839889998116,064,"Y52","Q38","00","MG","NC"
"MK139AG",10,52.0482291238609,-0.787909694115638,064,"Y52","Q38","00","MG","NC"
"MK139AH",10,52.0479964598847,-0.787143116395624,064,"Y52","Q38","00","MG","NC"
"MK139AL",10,52.0490719514304,-0.790307643548097,064,"Y52","Q38","00","MG","NC"
"MK139AN",10,52.0487552425421,-0.79098700046006,064,"Y52","Q38","00","MG","NC"
"MK139AP",10,52.0475294999591,-0.79508854614867,064,"Y52","Q38","00","MG","NZ"
"MK139AQ",10,52.048552118491,-0.788717585526724,064,"Y52","Q38","00","MG","NC"
"MK139AR",10,52.0506341439001,-0.791840462953346,064,"Y52","Q38","00","MG","NC"
"MK139AS",10,52.0496831842232,-0.789416157538727,064,"Y52","Q38","00","MG","NC"
"MK139AT",10,52.0499197329823,-0.789686844886966,064,"Y52","Q38","00","MG","NC"
"MK139AU",10,52.0496025812983,-0.78769754012547,064,"Y52","Q38","00","MG","NC"
"MK139AW",10,52.0504844961747,-0.791275750090844,064,"Y52","Q38","00","MG","NC"
"MK139AX",10,52.0491938945516,-0.787300278102739,064,"Y52","Q38","00","MG","NC"
"MK139AY",10,52.0483326247629,-0.786609042698347,064,"Y52","Q38","00","MG","NC"
"MK139AZ",10,52.0493843209026,-0.783095235519628,064,"Y52","Q38","00","MG","NC"
"MK139BA",10,52.0500656390845,-0.787262098218404,064,"Y52","Q38","00","MG","NC"
"MK139BD",10,52.0470167500263,-0.783684496890212,064,"Y52","Q38","00","MG","NC"
"MK139BE",10,52.0468172318209,-0.784389854352105,064,"Y52","Q38","00","MG","NC"
"MK139BG",10,52.0477640069885,-0.783780870530747,064,"Y52","Q38","00","MG","NC"
"MK139BH",10,52.0509773942567,-0.788491594473122,064,"Y52","Q38","00","MG","NC"
"MK139BJ",10,52.0512374573397,-0.787551214712553,064,"Y52","Q38","00","MG","NC"
"MK139BL",10,52.0516801363516,-0.786882967803314,064,"Y52","Q38","00","MG","NC"
"MK139BN",10,52.0513766350723,-0.787970372099998,064,"Y52","Q38","00","MG","NC"
"MK139BP",10,52.0468431999223,-0.786036929109651,064,"Y52","Q38","00","MG","NC"
"MK139BQ",10,52.0463427557624,-0.783717374945348,064,"Y52","Q38","00","MG","NC"
"MK139BS",10,52.0474206707418,-0.78449014099713,064,"Y52","Q38","00","MG","NC"
"MK139BT",10,52.0472803374941,-0.78570427562398,064,"Y52","Q38","00","MG","NC"
"MK139BU",10,52.0516681638125,-0.790091702580498,064,"Y52","Q38","00","MG","NC"
"MK139BW",10,52.0512251809744,-0.7889807339224,064,"Y52","Q38","00","MG","NC"
"MK139BX",10,52.0507275022192,-0.790423357949243,064,"Y52","Q38","00","MG","NC"
"MK139BY",10,52.0477134965033,-0.783242692714627,064,"Y52","Q38","00","MG","NC"
"MK139BZ",10,52.0480346774786,-0.78300065023403,064,"Y52","Q38","00","MG","NC"
"MK139DA",10,52.0521084372932,-0.786565109072256,064,"Y52","Q38","00","MG","NC"
"MK139DB",10,52.0515439761043,-0.78850543952686,064,"Y52","Q38","00","MG","NC"
"MK139DD",10,52.04787122746,-0.789829676857299,064,"Y52","Q38","00","MG","NC"
"MK139DF",10,52.0524620067186,-0.787722247425727,064,"Y52","Q38","00","MG","NC"
"MK139DG",10,52.0522453221501,-0.785015510416654,064,"Y52","Q38","00","MG","NC"
"MK139DH",10,52.0521079657248,-0.785646340508571,064,"Y52","Q38","00","MG","NC"
"MK139DJ",10,52.0516468432216,-0.785396333948561,064,"Y52","Q38","00","MG","NC"
"MK139DL",10,52.0512944169948,-0.783480858075801,064,"Y52","Q38","00","MG","NC"
"MK139DN",10,52.050632722,-0.783834243222027,064,"Y52","Q38","00","MG","NC"
"MK139DP",10,52.0488306974322,-0.781724909690155,064,"Y52","Q38","00","MG","NC"
"MK139DQ",10,52.0516067990366,-0.784128640422021,064,"Y52","Q38","00","MG","NC"
"MK139DR",10,52.0495608825028,-0.781909216279547,064,"Y52","Q38","00","MG","NC"
"MK139DS",10,52.0478109703288,-0.782233857547911,064,"Y52","Q38","00","MG","NC"
"MK139DT",10,52.047887498546,-0.781808886155207,064,"Y52","Q38","00","MG","NC"
"MK139DU",10,52.0483401891134,-0.78124243859365,064,"Y52","Q38","00","MG","NC"
"MK139DW",10,52.0485530046137,-0.782694917370756,064,"Y52","Q38","00","MG","NC"
"MK139DX",10,52.0468986983785,-0.780960841478639,064,"Y52","Q38","00","MG","NC"
"MK139DY",10,52.0469454018167,-0.782869833139243,064,"Y52","Q38","00","MG","NC"
"MK139DZ",10,52.0464619747539,-0.783072530928852,064,"Y52","Q38","00","MG","NC"
"MK139EA",10,52.0471677075672,-0.782630478667289,064,"Y52","Q38","00","MG","NC"
"MK139EB",10,52.0466119205376,-0.782791399609007,064,"Y52","Q38","00","MG","NC"
"MK139ED",10,52.0461599745809,-0.783430698554092,064,"Y52","Q38","00","MG","NC"
"MK139EE",10,52.0468466770343,-0.788122077523237,064,"Y52","Q38","00","MG","NC"
"MK139EF",10,52.046730116432,-0.787279469640413,064,"Y52","Q38","00","MG","NC"
"MK139EG",10,52.0458471422853,-0.787974129730786,064,"Y52","Q38","00","MG","NC"
"MK139EH",10,52.0459440567948,-0.786907035247561,064,"Y52","Q38","00","MG","NC"
"MK139EJ",10,52.0479950688934,-0.785262012673903,064,"Y52","Q38","00","MG","NC"
"MK139EL",10,52.0482807189523,-0.784189739257178,064,"Y52","Q38","00","MG","NC"
"MK139EN",10,52.0453762739069,-0.786776590373373,064,"Y52","Q38","00","MG","NC"
"MK139EP",10,52.0447611609393,-0.787289013533731,064,"Y52","Q38","00","MG","NC"
"MK139EQ",10,52.0462212153342,-0.787628627207041,064,"Y52","Q38","00","MG","NC"
"MK139ER",10,52.0456915828327,-0.785091152804642,064,"Y52","Q38","00","MG","NC"
"MK139ES",10,52.0464022525893,-0.784255293002786,064,"Y52","Q38","00","MG","NC"
"MK139ET",10,52.0466294026111,-0.78535736539212,064,"Y52","Q38","00","MG","NC"
"MK139EU",10,52.0464680808389,-0.786280404236102,064,"Y52","Q38","00","MG","NC"
"MK139EW",10,52.0450874378673,-0.786667758382811,064,"Y52","Q38","00","MG","NC"
"MK139EX",10,52.0461980999498,-0.785383639153942,064,"Y52","Q38","00","MG","NC"
"MK139EY",10,52.048045002992,-0.787491782476054,064,"Y52","Q38","00","MG","NC"
"MK139EZ",10,52.0505803590564,-0.782246080928383,064,"Y52","Q38","00","MG","NC"
"MK139HA",10,52.0468965666284,-0.79914481384995,064,"Y52","Q38","00","MG","NZ"
"MK139HB",10,52.0460282917888,-0.79687873568535,064,"Y52","Q38","00","MG","NZ"
"MK139HD",10,52.0442826483845,-0.786222948773065,064,"Y52","Q38","00","MG","NC"
"MK139HF",10,52.0464420677263,-0.794257452118733,064,"Y52","Q38","00","MG","NZ"
"MK139HG",10,52.0457399104116,-0.794174274319773,064,"Y52","Q38","00","MG","NZ"
"MK139HH",10,52.0460111902383,-0.782953537173916,064,"Y52","Q38","00","MG","NC"
"MK139HJ",10,52.0467404242841,-0.78217546099962,064,"Y52","Q38","00","MG","NC"
"MK139HN",10,52.0458304674993,-0.781996047642494,064,"Y52","Q38","00","MG","NC"
"MK139HP",10,52.0455655609784,-0.784205085857334,064,"Y52","Q38","00","MG","NC"
"MK139HR",10,52.0452899505513,-0.785379093000207,064,"Y52","Q38","00","MG","NC"
"MK139HS",10,52.0450455755309,-0.784350428348028,064,"Y52","Q38","00","MG","NC"
"MK139HT",10,52.0452061299471,-0.783354524692836,064,"Y52","Q38","00","MG","NC"
"MK139HU",10,52.0491661904621,-0.788978058048127,064,"Y52","Q38","00","MG","NC"
"MK139HW",10,52.0457838077645,-0.783572147773492,064,"Y52","Q38","00","MG","NC"
"MK139HZ",10,52.0436614811856,-0.784402557715474,064,"Y52","Q38","00","MG","NC"
"MK139WX",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK139ZH",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145AA",10,52.081087550106,-0.747107234608931,064,"Y52","Q38","00","MG","NK"
"MK145AB",10,52.0796565083649,-0.74527941204445,064,"Y52","Q38","00","MG","NL"
"MK145AD",10,52.0798483276247,-0.743873112885079,064,"Y52","Q38","00","MG","NL"
"MK145AE",10,52.079017579712,-0.747763483926052,064,"Y52","Q38","00","MG","NL"
"MK145AF",10,52.0785628696035,-0.749819157325239,064,"Y52","Q38","00","MG","NL"
"MK145AH",10,52.0771388352567,-0.772593305216375,064,"Y52","Q38","00","MG","NK"
"MK145AJ",10,52.0729977704113,-0.766928953869939,064,"Y52","Q38","00","MG","NL"
"MK145AL",10,52.0732191450332,-0.76832356633752,064,"Y52","Q38","00","MG","NK"
"MK145AN",10,52.0698924484174,-0.736886814860491,064,"Y52","Q38","00","MG","NL"
"MK145AP",10,52.0764990723401,-0.754458637836274,064,"Y52","Q38","00","MG","NL"
"MK145AQ",10,52.0755884641548,-0.754221330605678,064,"Y52","Q38","00","MG","NL"
"MK145AR",10,52.0761301855145,-0.755286038589161,064,"Y52","Q38","00","MG","NL"
"MK145AS",10,52.0748360544018,-0.754490323678256,064,"Y52","Q38","00","MG","NL"
"MK145AT",10,52.0711438244219,-0.771926049385664,064,"Y52","Q38","00","MG","NK"
"MK145AU",10,52.0726133460519,-0.759425413377918,064,"Y52","Q38","00","MG","NL"
"MK145AW",10,52.0704558047353,-0.75945602321496,064,"Y52","Q38","00","MG","NL"
"MK145AX",10,52.0703517100294,-0.757255846075268,064,"Y52","Q38","00","MG","NL"
"MK145AY",10,52.0686383310705,-0.755071250557951,064,"Y52","Q38","00","MG","NL"
"MK145AZ",10,52.0653462057171,-0.757496895084077,064,"Y52","Q38","00","MG","NL"
"MK145BA",10,52.0676520516356,-0.752779034013375,064,"Y52","Q38","00","MG","NL"
"MK145BB",10,52.0667661849738,-0.74639929143428,064,"Y52","Q38","00","MG","NL"
"MK145BD",10,52.0682357511469,-0.754411345085922,064,"Y52","Q38","00","MG","NL"
"MK145BE",10,52.0695100189286,-0.759292566981087,064,"Y52","Q38","00","MG","NL"
"MK145BF",10,52.0707752448367,-0.75905324256479,064,"Y52","Q38","00","MG","NL"
"MK145BG",10,52.0693529944302,-0.758042222827468,064,"Y52","Q38","00","MG","NL"
"MK145BH",10,52.0748822706256,-0.75631294937193,064,"Y52","Q38","00","MG","NL"
"MK145BJ",10,52.0689408274661,-0.75732418906034,064,"Y52","Q38","00","MG","NL"
"MK145BL",10,52.0682611630574,-0.758524773717595,064,"Y52","Q38","00","MG","NL"
"MK145BN",10,52.0764760516625,-0.742129187921518,064,"Y52","Q38","00","MG","NL"
"MK145BP",10,52.0772776429106,-0.740574489487168,064,"Y52","Q38","00","MG","NL"
"MK145BQ",10,52.068864773483,-0.758639339613767,064,"Y52","Q38","00","MG","NL"
"MK145BS",10,52.0752842892986,-0.73914225113203,064,"Y52","Q38","00","MG","NL"
"MK145BT",10,52.0714486756252,-0.738637498856526,064,"Y52","Q38","00","MG","NL"
"MK145BU",10,52.0777328121372,-0.74447240154518,064,"Y52","Q38","00","MG","NL"
"MK145BW",10,52.0776214704561,-0.742461800954682,064,"Y52","Q38","00","MG","NL"
"MK145BY",10,52.0794412603424,-0.749561134813418,064,"Y52","Q38","00","MG","NK"
