"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK145BZ",10,52.071501157694,-0.757121805183318,064,"Y52","Q38","00","MG","NL"
"MK145DA",10,52.0629423135731,-0.754631529626836,064,"Y52","Q38","00","MG","NL"
"MK145DB",10,52.0628852775779,-0.756894160085493,064,"Y52","Q38","00","MG","NL"
"MK145DD",10,52.0633185426775,-0.755350442399374,064,"Y52","Q38","00","MG","NL"
"MK145DE",10,52.0640866574501,-0.756569052620466,064,"Y52","Q38","00","MG","NL"
"MK145DF",10,52.0633313175729,-0.756560852076482,064,"Y52","Q38","00","MG","NL"
"MK145DG",10,52.0642604844083,-0.755149206080751,064,"Y52","Q38","00","MG","NL"
"MK145DH",10,52.0679956321789,-0.760632958817441,064,"Y52","Q38","00","MG","NL"
"MK145DJ",10,52.0676003837828,-0.759812331926736,064,"Y52","Q38","00","MG","NL"
"MK145DL",10,52.0684500151378,-0.761947996566764,064,"Y52","Q38","00","MG","NL"
"MK145DN",10,52.0682255570589,-0.761122623929634,064,"Y52","Q38","00","MG","NL"
"MK145DP",10,52.0670277887609,-0.760936935707153,064,"Y52","Q38","00","MG","NL"
"MK145DQ",10,52.0635951833626,-0.755153114020743,064,"Y52","Q38","00","MG","NL"
"MK145DR",10,52.0699956632896,-0.763583067095251,064,"Y52","Q38","00","MG","NL"
"MK145DS",10,52.0699070170562,-0.761134452099408,064,"Y52","Q38","00","MG","NL"
"MK145DT",10,52.0692558890175,-0.764201665162262,064,"Y52","Q38","00","MG","NL"
"MK145DU",10,52.0664911107899,-0.753526212948966,064,"Y52","Q38","00","MG","NL"
"MK145DW",10,52.0677047363277,-0.762041550101024,064,"Y52","Q38","00","MG","NL"
"MK145DX",10,52.065767102882,-0.755632498597282,064,"Y52","Q38","00","MG","NL"
"MK145DY",10,52.066172410083,-0.754848046283361,064,"Y52","Q38","00","MG","NL"
"MK145DZ",10,52.0711490122916,-0.762106796153547,064,"Y52","Q38","00","MG","NL"
"MK145EA",10,52.0666062096445,-0.750809529113257,064,"Y52","Q38","00","MG","NL"
"MK145EB",10,52.0708706853616,-0.766433124669473,064,"Y52","Q38","00","MG","NL"
"MK145ED",10,52.0713389578277,-0.764786127165197,064,"Y52","Q38","00","MG","NL"
"MK145EE",10,52.0697859762263,-0.766740215890496,064,"Y52","Q38","00","MG","NL"
"MK145EF",10,52.0667277497501,-0.74870537357862,064,"Y52","Q38","00","MG","NL"
"MK145EG",10,52.0637305848049,-0.757760540383621,064,"Y52","Q38","00","MG","NL"
"MK145EH",10,52.0685434880146,-0.752053917368156,064,"Y52","Q38","00","MG","NL"
"MK145EJ",10,52.0689777444672,-0.751458237687669,064,"Y52","Q38","00","MG","NL"
"MK145EL",10,52.0648950433006,-0.747151904775459,064,"Y52","Q38","00","MG","NL"
"MK145EN",10,52.0655454630226,-0.748286178124245,064,"Y52","Q38","00","MG","NL"
"MK145EP",10,52.0687916764463,-0.749172904330532,064,"Y52","Q38","00","MG","NL"
"MK145ER",10,52.0652106805744,-0.750629640793923,064,"Y52","Q38","00","MG","NL"
"MK145ES",10,52.0645613661767,-0.749597426725453,064,"Y52","Q38","00","MG","NL"
"MK145ET",10,52.0697342869416,-0.752429232877999,064,"Y52","Q38","00","MG","NL"
"MK145EU",10,52.0646018766473,-0.752572236831596,064,"Y52","Q38","00","MG","NL"
"MK145EW",10,52.0650098549753,-0.756295418478949,064,"Y52","Q38","00","MG","NL"
"MK145EX",10,52.0643039833226,-0.753309928107436,064,"Y52","Q38","00","MG","NL"
"MK145FD",10,52.0803210432049,-0.74943440064182,064,"Y52","Q38","00","MG","NK"
"MK145FE",10,52.079973898641,-0.74976514657064,064,"Y52","Q38","00","MG","NK"
"MK145FG",10,52.0797234602363,-0.74988888605255,064,"Y52","Q38","00","MG","NK"
"MK145FH",10,52.0757310124736,-0.743930299798817,064,"Y52","Q38","00","MG","NL"
"MK145FJ",10,52.0763397376467,-0.743679748209094,064,"Y52","Q38","00","MG","NL"
"MK145FL",10,52.0798490079777,-0.748163414158123,064,"Y52","Q38","00","MG","NK"
"MK145FN",50,52.0800614765803,-0.747851017956128,064,"Y52","Q38","00","MG","NK"
"MK145FP",10,52.0800569810043,-0.74827434049504,064,"Y52","Q38","00","MG","NK"
"MK145FQ",50,52.0777317676955,-0.746909334295476,064,"Y52","Q38","00","MG","NL"
"MK145HA",10,52.0665679355347,-0.7599576384588,064,"Y52","Q38","00","MG","NL"
"MK145HB",10,52.0659230830218,-0.758487484263598,064,"Y52","Q38","00","MG","NL"
"MK145HD",10,52.0702811617641,-0.755682106948352,064,"Y52","Q38","00","MG","NL"
"MK145HE",10,52.0696002508753,-0.755059091315402,064,"Y52","Q38","00","MG","NL"
"MK145HF",10,52.0690271982959,-0.754433093645911,064,"Y52","Q38","00","MG","NL"
"MK145HH",10,52.0713635816842,-0.754309726670519,064,"Y52","Q38","00","MG","NL"
"MK145HJ",10,52.0654332497191,-0.758078008048299,064,"Y52","Q38","00","MG","NL"
"MK145HL",10,52.0656512114565,-0.752324178464469,064,"Y52","Q38","00","MG","NL"
"MK145HN",10,52.0685836343131,-0.743138766246081,064,"Y52","Q38","00","MG","NL"
"MK145HP",10,52.0695866417459,-0.751222412845545,064,"Y52","Q38","00","MG","NL"
"MK145HQ",10,52.0747684746541,-0.743884354495039,064,"Y52","Q38","00","MG","NL"
"MK145HR",10,52.0744231518458,-0.742697570099254,064,"Y52","Q38","00","MG","NL"
"MK145HS",10,52.0750177064629,-0.741119594042563,064,"Y52","Q38","00","MG","NL"
"MK145HT",10,52.0657654353229,-0.742765638152784,064,"Y52","Q38","00","MG","NL"
"MK145HU",10,52.065753550029,-0.744181040236926,064,"Y52","Q38","00","MG","NL"
"MK145HW",10,52.0682109094689,-0.742755323195316,064,"Y52","Q38","00","MG","NL"
"MK145HX",10,52.0735928639715,-0.740721939609108,064,"Y52","Q38","00","MG","NL"
"MK145HY",10,52.0741139265533,-0.741524380005262,064,"Y52","Q38","00","MG","NL"
"MK145HZ",10,52.0672544357263,-0.743278201907029,064,"Y52","Q38","00","MG","NL"
"MK145JA",10,52.0682061462482,-0.736423770913843,064,"Y52","Q38","00","MG","NL"
"MK145JB",10,52.0725723159484,-0.742822508855822,064,"Y52","Q38","00","MG","NL"
"MK145JD",10,52.0752890863293,-0.748028304424947,064,"Y52","Q38","00","MG","NL"
"MK145JE",10,52.0702798572333,-0.744535535910265,064,"Y52","Q38","00","MG","NL"
"MK145JF",10,52.0686837784047,-0.744098847881236,064,"Y52","Q38","00","MG","NL"
"MK145JG",10,52.076504848158,-0.748213174548425,064,"Y52","Q38","00","MG","NL"
"MK145JH",10,52.0699587363922,-0.743931773819582,064,"Y52","Q38","00","MG","NL"
"MK145JJ",10,52.0692345327146,-0.743470640102374,064,"Y52","Q38","00","MG","NL"
"MK145JL",10,52.0669397122866,-0.744118592865841,064,"Y52","Q38","00","MG","NL"
"MK145JN",10,52.0730332451158,-0.740518822262462,064,"Y52","Q38","00","MG","NL"
"MK145JP",10,52.0760326451887,-0.746927721543232,064,"Y52","Q38","00","MG","NL"
"MK145JQ",10,52.0759785615488,-0.747760960432243,064,"Y52","Q38","00","MG","NL"
"MK145JR",10,52.0767165408578,-0.746981534044341,064,"Y52","Q38","00","MG","NL"
"MK145JS",10,52.0774682916441,-0.750039430539624,064,"Y52","Q38","00","MG","NL"
"MK145JT",10,52.0689768635254,-0.745447438701372,064,"Y52","Q38","00","MG","NL"
"MK145JU",10,52.0679504560468,-0.744469555922628,064,"Y52","Q38","00","MG","NL"
"MK145JW",10,52.0725114498245,-0.740489731983112,064,"Y52","Q38","00","MG","NL"
"MK145JY",10,52.0752675848542,-0.73758143734248,064,"Y52","Q38","00","MG","NL"
"MK145JZ",10,52.0747079609489,-0.737378352119596,064,"Y52","Q38","00","MG","NL"
"MK145LB",10,52.0730164945776,-0.738111826894414,064,"Y52","Q38","00","MG","NL"
"MK145LD",10,52.0663217262487,-0.757922067641046,064,"Y52","Q38","00","MG","NL"
"MK145LR",10,52.0718640335947,-0.73712299081242,064,"Y52","Q38","00","MG","NL"
"MK145LS",10,52.070055947143,-0.741244534678877,064,"Y52","Q38","00","MG","NL"
"MK145LU",10,52.07805994455,-0.743952492315859,064,"Y52","Q38","00","MG","NL"
"MK145LZ",10,52.070055947143,-0.741244534678877,064,"Y52","Q38","00","MG","NL"
"MK145NA",10,52.0756842297451,-0.744602824902252,064,"Y52","Q38","00","MG","NL"
"MK145NQ",10,52.0717823879239,-0.742100587901632,064,"Y52","Q38","00","MG","NL"
"MK145NS",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145PA",10,52.071771954805,-0.745339926625518,064,"Y52","Q38","00","MG","NL"
"MK145PB",10,52.0712283016174,-0.744946640429765,064,"Y52","Q38","00","MG","NL"
"MK145PD",10,52.0709798863754,-0.745259995648181,064,"Y52","Q38","00","MG","NL"
"MK145PE",10,52.0707971676715,-0.744987907433103,064,"Y52","Q38","00","MG","NL"
"MK145PF",10,52.0705427132313,-0.745578636573646,064,"Y52","Q38","00","MG","NL"
"MK145PG",10,52.0693444578386,-0.745349600716527,064,"Y52","Q38","00","MG","NL"
"MK145PH",10,52.0678375949828,-0.743159709776246,064,"Y52","Q38","00","MG","NL"
"MK145PJ",10,52.0674273608733,-0.742631437313223,064,"Y52","Q38","00","MG","NL"
"MK145PL",10,52.0679810645061,-0.742280338591035,064,"Y52","Q38","00","MG","NL"
"MK145PN",10,52.0663221267233,-0.74353778657758,064,"Y52","Q38","00","MG","NL"
"MK145PP",10,52.0661067400743,-0.744419137677567,064,"Y52","Q38","00","MG","NL"
"MK145PQ",10,52.0713567594632,-0.744344842487437,064,"Y52","Q38","00","MG","NL"
"MK145PR",10,52.066394469698,-0.742733386596724,064,"Y52","Q38","00","MG","NL"
"MK145PS",10,52.066726226137,-0.741804985557002,064,"Y52","Q38","00","MG","NL"
"MK145PT",10,52.0672095770464,-0.741601747945619,064,"Y52","Q38","00","MG","NL"
"MK145PW",10,52.0659143824132,-0.743242872600738,064,"Y52","Q38","00","MG","NL"
"MK145PX",10,52.0696020317554,-0.745896786408931,064,"Y52","Q38","00","MG","NL"
"MK145PY",10,52.0737673854016,-0.745283996223407,064,"Y52","Q38","00","MG","NL"
"MK145PZ",10,52.0764235087324,-0.753264213183639,064,"Y52","Q38","00","MG","NL"
"MK145QA",10,52.0761420412071,-0.749609534253393,064,"Y52","Q38","00","MG","NL"
"MK145QB",10,52.0756385166509,-0.750455319016126,064,"Y52","Q38","00","MG","NL"
"MK145QD",10,52.0729787149023,-0.744678703294349,064,"Y52","Q38","00","MG","NL"
"MK145QE",10,52.0767192692558,-0.751475763225732,064,"Y52","Q38","00","MG","NL"
"MK145QF",10,52.0766199025045,-0.752281087683122,064,"Y52","Q38","00","MG","NL"
"MK145QG",10,52.0754028765115,-0.75282571528692,064,"Y52","Q38","00","MG","NL"
"MK145QH",10,52.0756094907683,-0.751959057601134,064,"Y52","Q38","00","MG","NL"
"MK145QJ",10,52.0744542475224,-0.747307505796455,064,"Y52","Q38","00","MG","NL"
"MK145QL",10,52.0743189484436,-0.74896008884887,064,"Y52","Q38","00","MG","NL"
"MK145QN",10,52.0733556376794,-0.74630230354508,064,"Y52","Q38","00","MG","NL"
"MK145QP",10,52.0744597939995,-0.750371495181997,064,"Y52","Q38","00","MG","NL"
"MK145QR",10,52.0744134097882,-0.751934042809468,064,"Y52","Q38","00","MG","NL"
"MK145QS",10,52.074007925726,-0.747611816932803,064,"Y52","Q38","00","MG","NL"
"MK145SE",10,52.0692176931172,-0.736847494563962,064,"Y52","Q38","00","MG","NL"
"MK145WE",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145WR",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145WZ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145XJ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145XP",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145XR",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145XT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145XZ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145YD",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK145YQ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146AE",10,52.0669772208835,-0.773294964561694,064,"Y52","Q38","00","MG","NU"
"MK146AF",10,52.0662718310402,-0.773766532797779,064,"Y52","Q38","00","MG","NU"
"MK146AG",10,52.0662534601116,-0.772001832618506,064,"Y52","Q38","00","MG","NU"
"MK146AH",10,52.0655131526093,-0.773437192970256,064,"Y52","Q38","00","MG","NU"
"MK146AJ",10,52.0654844385198,-0.770680808336505,064,"Y52","Q38","00","MG","NU"
"MK146AL",10,52.0648297205601,-0.773426738157083,064,"Y52","Q38","00","MG","NU"
"MK146AN",10,52.0647897199488,-0.771312576702253,064,"Y52","Q38","00","MG","NU"
"MK146AP",10,52.0640831221146,-0.771667483760462,064,"Y52","Q38","00","MG","NU"
"MK146AQ",10,52.066233236797,-0.770062123032521,064,"Y52","Q38","00","MG","NU"
"MK146AR",10,52.0633569664616,-0.773598367158433,064,"Y52","Q38","00","MG","NU"
"MK146AS",10,52.0633556590651,-0.771745788834385,064,"Y52","Q38","00","MG","NU"
"MK146AT",10,52.0679611708387,-0.769358149245453,064,"Y52","Q38","00","MG","NU"
"MK146AU",10,52.0672125354348,-0.768269979635084,064,"Y52","Q38","00","MG","NU"
"MK146AW",10,52.06404620045,-0.773302323249473,064,"Y52","Q38","00","MG","NU"
"MK146AX",10,52.06654775165,-0.764028407789124,064,"Y52","Q38","00","MG","NU"
"MK146AY",10,52.067157287295,-0.763851105042232,064,"Y52","Q38","00","MG","NU"
"MK146AZ",10,52.0661465084768,-0.76520655850932,064,"Y52","Q38","00","MG","NU"
"MK146BA",10,52.0665272072861,-0.764641694330652,064,"Y52","Q38","00","MG","NU"
"MK146BB",10,52.0645898392735,-0.765949706711065,064,"Y52","Q38","00","MG","NU"
"MK146BD",10,52.0651847602505,-0.76609377980913,064,"Y52","Q38","00","MG","NU"
"MK146BE",10,52.0654152551045,-0.765781075921656,064,"Y52","Q38","00","MG","NU"
"MK146BG",10,52.0659426752668,-0.76548935873171,064,"Y52","Q38","00","MG","NU"
"MK146BH",10,52.0670587988104,-0.770768880804174,064,"Y52","Q38","00","MG","NU"
"MK146BJ",10,52.0619777887017,-0.761222540892489,064,"Y52","Q38","00","MG","NU"
"MK146BL",10,52.0621223124942,-0.774186490412946,064,"Y52","Q38","00","MG","NU"
"MK146BN",10,52.0610434535494,-0.77246561042943,064,"Y52","Q38","00","MG","NU"
"MK146BQ",10,52.0669181552394,-0.771939836156405,064,"Y52","Q38","00","MG","NU"
"MK146BS",10,52.062928137096,-0.764390888513159,064,"Y52","Q38","00","MG","NU"
"MK146BT",10,52.0631471922826,-0.76384510820373,064,"Y52","Q38","00","MG","NU"
"MK146BU",10,52.0635699785409,-0.761295195143639,064,"Y52","Q38","00","MG","NU"
"MK146BW",10,52.0566548538133,-0.760348791285244,064,"Y52","Q38","00","MG","NU"
"MK146BX",10,52.0630409326116,-0.762287187268304,064,"Y52","Q38","00","MG","NU"
"MK146BY",10,52.0625595744825,-0.763540409514705,064,"Y52","Q38","00","MG","NU"
"MK146BZ",10,52.0633409623471,-0.763460483550797,064,"Y52","Q38","00","MG","NU"
"MK146DB",10,52.0633491362336,-0.759959251758533,064,"Y52","Q38","00","MG","NU"
"MK146DD",10,52.0641328815886,-0.7609586922187,064,"Y52","Q38","00","MG","NU"
"MK146DE",10,52.0625183591044,-0.759617576009066,064,"Y52","Q38","00","MG","NU"
"MK146DF",10,52.0622997837245,-0.760207117770762,064,"Y52","Q38","00","MG","NU"
"MK146DG",10,52.0627545256085,-0.762411802167925,064,"Y52","Q38","00","MG","NU"
"MK146DH",10,52.0623210869878,-0.762234147512707,064,"Y52","Q38","00","MG","NU"
"MK146DJ",10,52.0615635329959,-0.763728367388969,064,"Y52","Q38","00","MG","NU"
"MK146DL",10,52.0615922964121,-0.763041986656893,064,"Y52","Q38","00","MG","NU"
"MK146DN",10,52.0634043003071,-0.762641832196712,064,"Y52","Q38","00","MG","NU"
"MK146DP",10,52.0611145983821,-0.764645141926537,064,"Y52","Q38","00","MG","NU"
"MK146DQ",10,52.0607438492865,-0.768739636621618,064,"Y52","Q38","00","MG","NU"
"MK146DT",10,52.0599574279645,-0.769198850034911,064,"Y52","Q38","00","MG","NU"
"MK146DW",10,52.0640750693028,-0.762302366038069,064,"Y52","Q38","00","MG","NU"
"MK146DY",10,52.0584647883343,-0.757191890283593,064,"Y52","Q38","00","MG","NU"
"MK146EA",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146EF",10,52.0642256597296,-0.763800747926812,064,"Y52","Q38","00","MG","NU"
"MK146EH",10,52.0642523517079,-0.764631516559342,064,"Y52","Q38","00","MG","NU"
"MK146EJ",10,52.0626231664815,-0.765318302414718,064,"Y52","Q38","00","MG","NU"
"MK146ER",10,52.0562449515717,-0.752177828823602,064,"Y52","Q38","00","MG","NM"
"MK146ES",10,52.0558245036484,-0.771208477982408,064,"Y52","Q38","00","MG","NU"
"MK146ET",10,52.0561028443591,-0.771171671721729,064,"Y52","Q38","00","MG","NU"
"MK146EU",10,52.0563888053089,-0.771003388701982,064,"Y52","Q38","00","MG","NU"
"MK146EW",10,52.0565844045663,-0.771654360543051,064,"Y52","Q38","00","MG","NU"
"MK146EX",10,52.0568534529242,-0.771588640407567,064,"Y52","Q38","00","MG","NU"
"MK146EY",10,52.0575506071472,-0.771190293560221,064,"Y52","Q38","00","MG","NU"
"MK146EZ",10,52.0621858311619,-0.752814585969429,064,"Y52","Q38","00","MG","NM"
"MK146FB",10,52.0682048327078,-0.776354216382212,064,"Y52","Q38","00","MG","NK"
"MK146FD",10,52.0605312534816,-0.761320900894313,064,"Y52","Q38","00","MG","NU"
"MK146FE",10,52.0594992068726,-0.76064930456538,064,"Y52","Q38","00","MG","NU"
"MK146FF",10,52.0684729168443,-0.777061758940853,064,"Y52","Q38","00","MG","NK"
"MK146FG",10,52.0579272384629,-0.769371327635443,064,"Y52","Q38","00","MG","NU"
"MK146FH",50,52.0579272384629,-0.769371327635443,064,"Y52","Q38","00","MG","NU"
"MK146FS",50,52.0579272384629,-0.769371327635443,064,"Y52","Q38","00","MG","NU"
"MK146FX",50,52.0579272384629,-0.769371327635443,064,"Y52","Q38","00","MG","NU"
"MK146GA",50,52.0597732904934,-0.763631923441074,064,"Y52","Q38","00","MG","NU"
"MK146GD",10,52.0597732904934,-0.763631923441074,064,"Y52","Q38","00","MG","NU"
"MK146GE",10,52.0595428609698,-0.75967081528351,064,"Y52","Q38","00","MG","NU"
"MK146HA",10,52.0599352653631,-0.749157723186511,064,"Y52","Q38","00","MG","NM"
"MK146HB",10,52.0605034798561,-0.751869549143686,064,"Y52","Q38","00","MG","NM"
"MK146HD",10,52.0595146706679,-0.753589116165156,064,"Y52","Q38","00","MG","NM"
"MK146HE",10,52.0600544837484,-0.752771836966389,064,"Y52","Q38","00","MG","NM"
"MK146HF",10,52.0603252545455,-0.752020381844533,064,"Y52","Q38","00","MG","NM"
"MK146HG",10,52.0586779235802,-0.75098692018169,064,"Y52","Q38","00","MG","NM"
"MK146HH",10,52.0599925573361,-0.751169052690603,064,"Y52","Q38","00","MG","NM"
"MK146HJ",10,52.0594865765186,-0.750935195211208,064,"Y52","Q38","00","MG","NM"
"MK146HL",10,52.058632334185,-0.751775835704538,064,"Y52","Q38","00","MG","NM"
"MK146HN",10,52.0581247774942,-0.752242142283905,064,"Y52","Q38","00","MG","NM"
"MK146HP",10,52.0572179011244,-0.751508958713633,064,"Y52","Q38","00","MG","NM"
"MK146HQ",10,52.0582723608755,-0.750896129263197,064,"Y52","Q38","00","MG","NM"
"MK146HR",10,52.0579303355067,-0.750861910871493,064,"Y52","Q38","00","MG","NM"
"MK146HS",10,52.0584786543387,-0.750000632584446,064,"Y52","Q38","00","MG","NM"
"MK146HT",10,52.0593728604849,-0.749538087238936,064,"Y52","Q38","00","MG","NM"
"MK146HU",10,52.0597096253673,-0.749076507207643,064,"Y52","Q38","00","MG","NM"
"MK146HW",10,52.0580345457711,-0.753061461217222,064,"Y52","Q38","00","MG","NM"
"MK146HX",10,52.0609803068129,-0.755298736010235,064,"Y52","Q38","00","MG","NM"
"MK146HY",10,52.0613410269503,-0.753698739997126,064,"Y52","Q38","00","MG","NM"
"MK146HZ",10,52.0605384261377,-0.756025761821741,064,"Y52","Q38","00","MG","NM"
"MK146JA",10,52.0613480050231,-0.756061620736118,064,"Y52","Q38","00","MG","NM"
"MK146JB",10,52.0616777116926,-0.754929264066887,064,"Y52","Q38","00","MG","NM"
"MK146JD",10,52.0616325122739,-0.75405530221601,064,"Y52","Q38","00","MG","NM"
"MK146JE",10,52.0618341593143,-0.753568319440634,064,"Y52","Q38","00","MG","NM"
"MK146JF",10,52.060384911203,-0.755111072305188,064,"Y52","Q38","00","MG","NM"
"MK146JG",10,52.0605145008781,-0.75461152521983,064,"Y52","Q38","00","MG","NM"
"MK146JH",10,52.056953416937,-0.749459781817587,064,"Y52","Q38","00","MG","NM"
"MK146JJ",10,52.0574862254676,-0.748832308727556,064,"Y52","Q38","00","MG","NM"
"MK146JL",10,52.0582313389762,-0.748723978179291,064,"Y52","Q38","00","MG","NM"
"MK146JN",10,52.05873438985,-0.747834761205846,064,"Y52","Q38","00","MG","NM"
"MK146JP",10,52.0599813015851,-0.748412528671163,064,"Y52","Q38","00","MG","NM"
"MK146JQ",10,52.0609630485261,-0.753665498856309,064,"Y52","Q38","00","MG","NM"
"MK146JR",10,52.0582355294575,-0.746579737046194,064,"Y52","Q38","00","MG","NM"
"MK146JS",10,52.0575167650768,-0.74747499079091,064,"Y52","Q38","00","MG","NM"
"MK146JT",10,52.0583746966767,-0.747830231722303,064,"Y52","Q38","00","MG","NM"
"MK146JU",10,52.0583243314659,-0.747321133107369,064,"Y52","Q38","00","MG","NM"
"MK146JW",10,52.0593717956237,-0.747744008611856,064,"Y52","Q38","00","MG","NM"
"MK146JX",10,52.0626840165795,-0.749766547760884,064,"Y52","Q38","00","MG","NM"
"MK146JY",10,52.0604102725966,-0.747321132673262,064,"Y52","Q38","00","MG","NM"
"MK146JZ",10,52.0614323135294,-0.748736648439154,064,"Y52","Q38","00","MG","NM"
"MK146LB",10,52.0586641348794,-0.76675477342077,064,"Y52","Q38","00","MG","NU"
"MK146LF",10,52.057622603231,-0.760890846865477,064,"Y52","Q38","00","MG","NU"
"MK146LJ",10,52.0549812418695,-0.759374173543433,064,"Y52","Q38","00","MG","NU"
"MK146LQ",10,52.0574245787705,-0.759160639304152,064,"Y52","Q38","00","MG","NU"
"MK146LR",10,52.054095917281,-0.758975742958881,064,"Y52","Q38","00","MG","NU"
"MK146LS",10,52.0562313206638,-0.760258416826134,064,"Y52","Q38","00","MG","NU"
"MK146LY",10,52.0560193832221,-0.758061926717428,064,"Y52","Q38","00","MG","NU"
"MK146NA",10,52.0604998211236,-0.749827525518181,064,"Y52","Q38","00","MG","NM"
"MK146NJ",10,52.0580633760449,-0.759201284738319,064,"Y52","Q38","00","MG","NU"
"MK146NP",10,52.0569100851992,-0.758970696767331,064,"Y52","Q38","00","MG","NU"
"MK146NS",10,52.0609870039447,-0.751681031755414,064,"Y52","Q38","00","MG","NM"
"MK146NU",10,52.0553959406775,-0.75947936693272,064,"Y52","Q38","00","MG","NU"
"MK146PB",10,52.05461838287,-0.770220638276959,064,"Y52","Q38","00","MG","NU"
"MK146PD",10,52.0564002729847,-0.756665765123528,064,"Y52","Q38","00","MG","NU"
"MK146PL",10,52.0539252018305,-0.759840955652207,064,"Y52","Q38","00","MG","NU"
"MK146PW",10,52.0580633760449,-0.759201284738319,064,"Y52","Q38","00","MG","NU"
"MK146QE",10,52.0552762386711,-0.760066077994426,064,"Y52","Q38","00","MG","NU"
"MK146QP",10,52.0595975715192,-0.758035633724778,064,"Y52","Q38","00","MG","NU"
"MK146TA",10,52.0602631869117,-0.767483825133259,064,"Y52","Q38","00","MG","NU"
"MK146TB",10,52.060413081151,-0.766341948035763,064,"Y52","Q38","00","MG","NU"
"MK146TD",10,52.0611490851452,-0.767080186662059,064,"Y52","Q38","00","MG","NU"
"MK146TS",10,52.0548892728418,-0.760033035537217,064,"Y52","Q38","00","MG","NU"
"MK146UX",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146WF",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146WG",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146WL",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146WT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146WW",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146WY",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146XG",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146XT",10,52.0592739059068,-0.758890609121039,064,"Y52","Q38","00","MG","NU"
"MK146YX",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK146ZY",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK147AA",10,52.0503675934228,-0.760114439696924,064,"Y52","Q38","00","MG","NC"
