"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK147AB",10,52.0500065191651,-0.759978600869041,064,"Y52","Q38","00","MG","NC"
"MK147AD",10,52.0497145912393,-0.759578354561273,064,"Y52","Q38","00","MG","NC"
"MK147AE",10,52.0503293554506,-0.758190504059652,064,"Y52","Q38","00","MG","NC"
"MK147AF",10,52.050987046154,-0.756611838336473,064,"Y52","Q38","00","MG","NC"
"MK147AG",10,52.0503695207465,-0.756031061874325,064,"Y52","Q38","00","MG","NC"
"MK147AH",10,52.0494833606624,-0.75811187244682,064,"Y52","Q38","00","MG","NC"
"MK147AJ",10,52.0475878444744,-0.762539130777717,064,"Y52","Q38","00","MG","NC"
"MK147AN",10,52.0509296610744,-0.758844704190283,064,"Y52","Q38","00","MG","NC"
"MK147AP",10,52.0515968100781,-0.757309515582704,064,"Y52","Q38","00","MG","NC"
"MK147AQ",10,52.0509000852653,-0.758597604532777,064,"Y52","Q38","00","MG","NC"
"MK147AR",10,52.0516027912167,-0.75617182066572,064,"Y52","Q38","00","MG","NC"
"MK147AS",10,52.0488228188541,-0.75856766612712,064,"Y52","Q38","00","MG","NC"
"MK147AT",10,52.0497812029762,-0.756514057121856,064,"Y52","Q38","00","MG","NC"
"MK147AU",10,52.0487788642473,-0.756104393444308,064,"Y52","Q38","00","MG","NC"
"MK147AW",10,52.0478028170653,-0.758187619465051,064,"Y52","Q38","00","MG","NC"
"MK147AX",10,52.0504106735967,-0.754819503724352,064,"Y52","Q38","00","MG","NC"
"MK147AY",10,52.0495647283383,-0.753895117684782,064,"Y52","Q38","00","MG","NC"
"MK147BA",10,52.0478703440092,-0.758623222478134,064,"Y52","Q38","00","MG","NC"
"MK147BB",10,52.0488477117862,-0.757517014322343,064,"Y52","Q38","00","MG","NC"
"MK147BD",10,52.0498039220014,-0.755259278176587,064,"Y52","Q38","00","MG","NC"
"MK147BE",10,52.0503572568646,-0.754018906757278,064,"Y52","Q38","00","MG","NC"
"MK147BF",10,52.0479502296108,-0.755966991375363,064,"Y52","Q38","00","MG","NC"
"MK147BG",10,52.0499842583605,-0.753606368242024,064,"Y52","Q38","00","MG","NC"
"MK147BH",10,52.0494399162664,-0.754846484462263,064,"Y52","Q38","00","MG","NC"
"MK147BJ",10,52.048545864635,-0.757029573112656,064,"Y52","Q38","00","MG","NC"
"MK147BL",10,52.0476654785038,-0.761370393312223,064,"Y52","Q38","00","MG","NC"
"MK147BN",10,52.0468276523573,-0.76035822237833,064,"Y52","Q38","00","MG","NC"
"MK147BP",10,52.0459065311213,-0.762541819268414,064,"Y52","Q38","00","MG","NC"
"MK147BS",10,52.0470071104103,-0.762890560450744,064,"Y52","Q38","00","MG","NC"
"MK147BT",10,52.046886949116,-0.760866957563139,064,"Y52","Q38","00","MG","NC"
"MK147BU",10,52.0469599808538,-0.761827362164784,064,"Y52","Q38","00","MG","NC"
"MK147BW",10,52.0472901474939,-0.7598787928694,064,"Y52","Q38","00","MG","NC"
"MK147BY",10,52.0512669944462,-0.759287449681725,064,"Y52","Q38","00","MG","NC"
"MK147BZ",10,52.0519166331447,-0.757796493065816,064,"Y52","Q38","00","MG","NC"
"MK147DA",10,52.0482454415037,-0.760946046858452,064,"Y52","Q38","00","MG","NC"
"MK147DB",10,52.046707466981,-0.763467535719859,064,"Y52","Q38","00","MG","NC"
"MK147DD",10,52.0471714638089,-0.762273567845049,064,"Y52","Q38","00","MG","NC"
"MK147DE",10,52.0479198622896,-0.760765478257878,064,"Y52","Q38","00","MG","NC"
"MK147DF",10,52.0476978516191,-0.760173739241551,064,"Y52","Q38","00","MG","NC"
"MK147DG",10,52.0462850061439,-0.763479194419306,064,"Y52","Q38","00","MG","NC"
"MK147DH",10,52.0482326480798,-0.758875670978257,064,"Y52","Q38","00","MG","NC"
"MK147DJ",10,52.048577588544,-0.759186935280385,064,"Y52","Q38","00","MG","NC"
"MK147DL",10,52.0488439330814,-0.759719122549101,064,"Y52","Q38","00","MG","NC"
"MK147DN",10,52.0502052959052,-0.761781421280027,064,"Y52","Q38","00","MG","NC"
"MK147DP",10,52.0504675386726,-0.76278042283605,064,"Y52","Q38","00","MG","NC"
"MK147DQ",10,52.0459390058289,-0.763065869102686,064,"Y52","Q38","00","MG","NC"
"MK147DR",10,52.0526015901707,-0.759658838888475,064,"Y52","Q38","00","MG","NC"
"MK147DS",10,52.052364289955,-0.758469525402288,064,"Y52","Q38","00","MG","NC"
"MK147DT",10,52.0496731352819,-0.761621132382415,064,"Y52","Q38","00","MG","NC"
"MK147DU",10,52.0487138587577,-0.762741354398913,064,"Y52","Q38","00","MG","NC"
"MK147DW",10,52.0501379066667,-0.763927017145824,064,"Y52","Q38","00","MG","NC"
"MK147DX",10,52.0478459853578,-0.764004830891516,064,"Y52","Q38","00","MG","NC"
"MK147DY",10,52.0514815119993,-0.761731563485586,064,"Y52","Q38","00","MG","NC"
"MK147DZ",10,52.0529994770322,-0.757314356680469,064,"Y52","Q38","00","MG","NC"
"MK147EA",10,52.0531764796209,-0.757046930490768,064,"Y52","Q38","00","MG","NC"
"MK147EU",10,52.0487296902726,-0.759970192166587,064,"Y52","Q38","00","MG","NC"
"MK147EX",10,52.0501879969083,-0.758427754225558,064,"Y52","Q38","00","MG","NC"
"MK147LA",10,52.0512828815255,-0.751426447766414,064,"Y52","Q38","00","MG","NM"
"MK147LB",10,52.0521259905888,-0.749536211798613,064,"Y52","Q38","00","MG","NM"
"MK147LD",10,52.0510732116301,-0.751155204167458,064,"Y52","Q38","00","MG","NM"
"MK147LE",10,52.0513715571556,-0.750461456203583,064,"Y52","Q38","00","MG","NM"
"MK147LF",10,52.0519401870772,-0.748972629111922,064,"Y52","Q38","00","MG","NM"
"MK147LG",10,52.0506679576133,-0.751093584171637,064,"Y52","Q38","00","MG","NM"
"MK147LH",10,52.0502854969188,-0.750637581108351,064,"Y52","Q38","00","MG","NM"
"MK147LJ",10,52.0511893458274,-0.748541505930685,064,"Y52","Q38","00","MG","NM"
"MK147LL",10,52.052605605851,-0.750674962841971,064,"Y52","Q38","00","MG","NM"
"MK147LN",10,52.0535702792317,-0.751771053466197,064,"Y52","Q38","00","MG","NM"
"MK147LP",10,52.0525998323597,-0.751827262801512,064,"Y52","Q38","00","MG","NM"
"MK147LQ",10,52.0513700307437,-0.749469811364714,064,"Y52","Q38","00","MG","NM"
"MK147LR",10,52.0531410500771,-0.750295424211358,064,"Y52","Q38","00","MG","NM"
"MK147LT",10,52.052301748482,-0.748306254429088,064,"Y52","Q38","00","MG","NM"
"MK147LU",10,52.05210757026,-0.747801244215771,064,"Y52","Q38","00","MG","NM"
"MK147LW",10,52.0530808861628,-0.751405501444831,064,"Y52","Q38","00","MG","NM"
"MK147LX",10,52.0540365224979,-0.748257779518682,064,"Y52","Q38","00","MG","NM"
"MK147LY",10,52.0542708312748,-0.749155476102509,064,"Y52","Q38","00","MG","NM"
"MK147LZ",10,52.0544332536831,-0.748363370048344,064,"Y52","Q38","00","MG","NM"
"MK147NA",10,52.053290159786,-0.749095354656619,064,"Y52","Q38","00","MG","NM"
"MK147ND",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK147NH",10,52.0557113240554,-0.746796225346651,064,"Y52","Q38","00","MG","NM"
"MK147NJ",10,52.0537353722316,-0.756331371282018,064,"Y52","Q38","00","MG","NC"
"MK147NT",10,52.0566433325876,-0.746507611643499,064,"Y52","Q38","00","MG","NM"
"MK147PA",10,52.055197586626,-0.74667933489442,064,"Y52","Q38","00","MG","NM"
"MK147PB",10,52.0557328521083,-0.745439212000227,064,"Y52","Q38","00","MG","NM"
"MK147PD",10,52.0561185627119,-0.744509541359664,064,"Y52","Q38","00","MG","NM"
"MK147PE",10,52.056618628494,-0.743343281011378,064,"Y52","Q38","00","MG","NM"
"MK147PF",10,52.0560240517411,-0.745766514360247,064,"Y52","Q38","00","MG","NM"
"MK147PG",10,52.0564278970613,-0.744850917575648,064,"Y52","Q38","00","MG","NM"
"MK147PH",10,52.0550633731827,-0.745895508590421,064,"Y52","Q38","00","MG","NM"
"MK147PJ",10,52.055247320443,-0.745438226232889,064,"Y52","Q38","00","MG","NM"
"MK147PL",10,52.056111462963,-0.746376644552572,064,"Y52","Q38","00","MG","NM"
"MK147PN",10,52.0554949423989,-0.744206151544507,064,"Y52","Q38","00","MG","NM"
"MK147PP",10,52.0563023834625,-0.745729549911254,064,"Y52","Q38","00","MG","NM"
"MK147PQ",10,52.056928121587,-0.743699233964264,064,"Y52","Q38","00","MG","NM"
"MK147PR",10,52.0561608396431,-0.74341446579475,064,"Y52","Q38","00","MG","NM"
"MK147PS",10,52.0571878773822,-0.744450396114082,064,"Y52","Q38","00","MG","NM"
"MK147PT",10,52.0559671349389,-0.743799113869235,064,"Y52","Q38","00","MG","NM"
"MK147PU",10,52.0568776300729,-0.744867485419459,064,"Y52","Q38","00","MG","NM"
"MK147PW",10,52.0557281953045,-0.745001790501652,064,"Y52","Q38","00","MG","NM"
"MK147PX",10,52.0545969042906,-0.745996076912249,064,"Y52","Q38","00","MG","NM"
"MK147PY",10,52.0551320074069,-0.744741382211915,064,"Y52","Q38","00","MG","NM"
"MK147PZ",10,52.0555180233832,-0.743840879496261,064,"Y52","Q38","00","MG","NM"
"MK147QA",10,52.0560453590601,-0.74270303220943,064,"Y52","Q38","00","MG","NM"
"MK147QB",10,52.0536678405747,-0.748253497645309,064,"Y52","Q38","00","MG","NM"
"MK147QD",10,52.0542204800556,-0.746954612158525,064,"Y52","Q38","00","MG","NM"
"MK147QE",10,52.0545736649209,-0.747192671799632,064,"Y52","Q38","00","MG","NM"
"MK147QG",10,52.0520017723378,-0.752237690160592,064,"Y52","Q38","00","MG","NM"
"MK147QH",10,52.0546453669199,-0.743792428643797,064,"Y52","Q38","00","MG","NM"
"MK147QJ",10,52.0540505752041,-0.743663263994276,064,"Y52","Q38","00","MG","NM"
"MK147QL",10,52.0535159491287,-0.744961680843987,064,"Y52","Q38","00","MG","NM"
"MK147QN",10,52.0542275730037,-0.75016301937422,064,"Y52","Q38","00","MG","NM"
"MK147QP",10,52.0530880339828,-0.743617338716045,064,"Y52","Q38","00","MG","NM"
"MK147QQ",10,52.0539263280074,-0.745504393024854,064,"Y52","Q38","00","MG","NM"
"MK147QR",10,52.0532187090988,-0.744911671729181,064,"Y52","Q38","00","MG","NM"
"MK147QS",10,52.0529546277856,-0.744598219252856,064,"Y52","Q38","00","MG","NM"
"MK147QT",10,52.0538408570299,-0.742546143109846,064,"Y52","Q38","00","MG","NM"
"MK147QU",10,52.0540082478462,-0.743066486381108,064,"Y52","Q38","00","MG","NM"
"MK147QW",10,52.053254462057,-0.743204311546155,064,"Y52","Q38","00","MG","NM"
"MK147RA",10,52.0532430594372,-0.746354830650358,064,"Y52","Q38","00","MG","NM"
"MK147RB",10,52.0522546153375,-0.744719924328845,064,"Y52","Q38","00","MG","NM"
"MK147RD",10,52.0529627154733,-0.747048131939133,064,"Y52","Q38","00","MG","NM"
"MK147RH",10,52.0518933847878,-0.745415485846824,064,"Y52","Q38","00","MG","NM"
"MK147RJ",10,52.0525174751605,-0.746608480827941,064,"Y52","Q38","00","MG","NM"
"MK147RL",10,52.0521258537878,-0.746138169834586,064,"Y52","Q38","00","MG","NM"
"MK147RP",10,52.0531542628176,-0.747305290269313,064,"Y52","Q38","00","MG","NM"
"MK147RR",10,52.0534962870389,-0.746493587079919,064,"Y52","Q38","00","MG","NM"
"MK147RS",10,52.0544979468348,-0.742615205022966,064,"Y52","Q38","00","MG","NM"
"MK147RT",10,52.053964479118,-0.741492589211241,064,"Y52","Q38","00","MG","NM"
"MK147RU",10,52.0545853043058,-0.741533485275289,064,"Y52","Q38","00","MG","NM"
"MK147RZ",10,52.0550135200497,-0.742061093241786,064,"Y52","Q38","00","MG","NM"
"MK147YT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK150AA",10,52.0400698354147,-0.726952907968748,064,"Y52","Q38","00","MG","ND"
"MK150AB",10,52.0423418561474,-0.72669881509125,064,"Y52","Q38","00","MG","ND"
"MK150AD",10,52.0421695014073,-0.726557905614768,064,"Y52","Q38","00","MG","ND"
"MK150AE",10,52.0449297165278,-0.727383519745995,064,"Y52","Q38","00","MG","ND"
"MK150AF",10,52.0370763782866,-0.727008774743968,064,"Y52","Q38","00","MG","ND"
"MK150AG",10,52.0451644973612,-0.728310077060117,064,"Y52","Q38","00","MG","ND"
"MK150AH",10,52.0577023974195,-0.725372434377394,064,"Y52","Q38","00","MG","NM"
"MK150AJ",10,52.0449970723697,-0.725296438592906,064,"Y52","Q38","00","MG","ND"
"MK150AL",10,52.0443711949532,-0.725620452525912,064,"Y52","Q38","00","MG","ND"
"MK150AN",10,52.046325618125,-0.725929415890221,064,"Y52","Q38","00","MG","ND"
"MK150AP",10,52.0453573920656,-0.726190254324953,064,"Y52","Q38","00","MG","ND"
"MK150AQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK150AR",10,52.046517813881,-0.727907114923117,064,"Y52","Q38","00","MG","ND"
"MK150AS",10,52.0460999210761,-0.728341855923998,064,"Y52","Q38","00","MG","ND"
"MK150AT",10,52.0444317165491,-0.727893431364758,064,"Y52","Q38","00","MG","ND"
"MK150AU",10,52.0451084977793,-0.728953258036488,064,"Y52","Q38","00","MG","ND"
"MK150AW",10,52.0459854771825,-0.726070325064975,064,"Y52","Q38","00","MG","ND"
"MK150AX",10,52.045798027599,-0.730362719534748,064,"Y52","Q38","00","MG","ND"
"MK150AY",10,52.0405852509617,-0.729723076746128,064,"Y52","Q38","00","MG","ND"
"MK150AZ",10,52.0458037754646,-0.728394006385937,064,"Y52","Q38","00","MG","ND"
"MK150BB",10,52.044295609773,-0.728611782211997,064,"Y52","Q38","00","MG","ND"
"MK150BD",10,52.0440577657733,-0.729901683728005,064,"Y52","Q38","00","MG","ND"
"MK150BE",10,52.0406042260118,-0.728147881413829,064,"Y52","Q38","00","MG","ND"
"MK150BH",10,52.0409222809204,-0.728459620821815,064,"Y52","Q38","00","MG","ND"
"MK150BJ",10,52.0406417267886,-0.729123688839566,064,"Y52","Q38","00","MG","ND"
"MK150BL",10,52.0424668727971,-0.728284566802266,064,"Y52","Q38","00","MG","ND"
"MK150BN",10,52.037804440057,-0.726988096100004,064,"Y52","Q38","00","MG","ND"
"MK150BP",10,52.0428295765585,-0.727734780770608,064,"Y52","Q38","00","MG","ND"
"MK150BQ",10,52.0372845474146,-0.725472058394386,064,"Y52","Q38","00","MG","ND"
"MK150BS",10,52.0416214899701,-0.728264815644054,064,"Y52","Q38","00","MG","ND"
"MK150BT",10,52.042088101017,-0.728178670589594,064,"Y52","Q38","00","MG","ND"
"MK150BU",10,52.0455319397478,-0.727366415460607,064,"Y52","Q38","00","MG","ND"
"MK150BW",10,52.0455232224095,-0.72905814769794,064,"Y52","Q38","00","MG","ND"
"MK150BX",10,52.0403067972909,-0.728914485754227,064,"Y52","Q38","00","MG","ND"
"MK150BY",10,52.0397290228696,-0.728697594558878,064,"Y52","Q38","00","MG","ND"
"MK150BZ",10,52.0397208441042,-0.727939673049487,064,"Y52","Q38","00","MG","ND"
"MK150DA",10,52.0529356035576,-0.706256938382902,064,"Y52","Q38","00","MG","NP"
"MK150DB",10,52.053162435152,-0.704806543063898,064,"Y52","Q38","00","MG","NP"
"MK150DD",10,52.0529356035576,-0.706256938382902,064,"Y52","Q38","00","MG","NP"
"MK150DF",10,52.0492086908848,-0.711585276171171,064,"Y52","Q38","00","MG","NP"
"MK150DG",10,52.0497325646556,-0.711803540579239,064,"Y52","Q38","00","MG","NP"
"MK150DH",10,52.0489629293586,-0.709667399968382,064,"Y52","Q38","00","MG","NP"
"MK150DJ",10,52.0535825616956,-0.726029290950221,064,"Y52","Q38","00","MG","NM"
"MK150DL",10,52.0530127683418,-0.732389623639613,064,"Y52","Q38","00","MG","NM"
"MK150DQ",10,52.05247332788,-0.710018391583866,064,"Y52","Q38","00","MG","NP"
"MK150DS",10,52.0489680209016,-0.722514790442295,064,"Y52","Q38","00","MG","NM"
"MK150DT",30,52.0512451619549,-0.730222929855372,064,"Y52","Q38","00","MG","NM"
"MK150DU",10,52.0482426343063,-0.711219325668415,064,"Y52","Q38","00","MG","NP"
"MK150EB",10,52.0542480296669,-0.70705035631009,064,"Y52","Q38","00","MG","NP"
"MK150HA",10,52.0383830046757,-0.727277831166631,064,"Y52","Q38","00","MG","ND"
"MK150HB",10,52.0382670231764,-0.729861678804575,064,"Y52","Q38","00","MG","ND"
"MK150HD",10,52.0374989510447,-0.728673375381564,064,"Y52","Q38","00","MG","ND"
"MK150HP",10,52.0459739594493,-0.726668510986255,064,"Y52","Q38","00","MG","ND"
"MK150SB",10,52.0489629293586,-0.709667399968382,064,"Y52","Q38","00","MG","NP"
"MK150SF",10,52.0530831672251,-0.713165611753976,064,"Y52","Q38","00","MG","NP"
"MK150WY",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK150YA",10,52.0491207816017,-0.710946154120083,064,"Y52","Q38","00","MG","NP"
"MK150YS",10,52.0517045172635,-0.712067678819737,064,"Y52","Q38","00","MG","NP"
"MK150ZR",10,52.0498585197821,-0.710166600463448,064,"Y52","Q38","00","MG","NP"
"MK158AB",10,52.0624306249672,-0.744536801114107,064,"Y52","Q38","00","MG","NL"
"MK158AD",10,52.0625610427554,-0.742432574494401,064,"Y52","Q38","00","MG","NL"
"MK158AE",10,52.061603688488,-0.744559984623979,064,"Y52","Q38","00","MG","NL"
"MK158AF",10,52.062030913073,-0.743308102170325,064,"Y52","Q38","00","MG","NL"
"MK158AG",10,52.0632471748421,-0.744382620059196,064,"Y52","Q38","00","MG","NL"
"MK158AH",10,52.0607869827988,-0.74469957391642,064,"Y52","Q38","00","MG","NL"
"MK158AJ",10,52.0607837392862,-0.745239373173641,064,"Y52","Q38","00","MG","NL"
"MK158AL",10,52.0610152455831,-0.744182637905592,064,"Y52","Q38","00","MG","NL"
"MK158AN",10,52.0598867407412,-0.744593529973034,064,"Y52","Q38","00","MG","NL"
"MK158AP",10,52.0611844452436,-0.743185987683279,064,"Y52","Q38","00","MG","NL"
"MK158AQ",10,52.0623940794238,-0.746171596151181,064,"Y52","Q38","00","MG","NL"
"MK158AR",10,52.0610446421172,-0.742723133656318,064,"Y52","Q38","00","MG","NL"
"MK158AS",10,52.0612964375475,-0.741884612088125,064,"Y52","Q38","00","MG","NL"
"MK158AT",10,52.0616360120766,-0.742531486618123,064,"Y52","Q38","00","MG","NL"
"MK158AU",10,52.062874704303,-0.742336241399547,064,"Y52","Q38","00","MG","NL"
"MK158AW",10,52.0601592969176,-0.743170998091087,064,"Y52","Q38","00","MG","NL"
"MK158AX",10,52.0610994284859,-0.741117045438501,064,"Y52","Q38","00","MG","NL"
"MK158AY",10,52.0613910618154,-0.740642065929118,064,"Y52","Q38","00","MG","NL"
"MK158AZ",10,52.0625522826573,-0.740769869131788,064,"Y52","Q38","00","MG","NL"
"MK158BA",10,52.0643262953689,-0.732638296416522,064,"Y52","Q38","00","MG","NL"
"MK158BD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK158BF",10,52.0704280246076,-0.727329926624315,064,"Y52","Q38","00","MG","NL"
"MK158BG",50,52.0704280246076,-0.727329926624315,064,"Y52","Q38","00","MG","NL"
"MK158DZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK158HB",10,52.0661381879645,-0.736423778021139,064,"Y52","Q38","00","MG","NL"
"MK158HD",10,52.0682063453604,-0.731419688163849,064,"Y52","Q38","00","MG","NL"
"MK158HF",10,52.0676815771533,-0.733622903835394,064,"Y52","Q38","00","MG","NL"
"MK158HG",10,52.0687313572899,-0.73007718340641,064,"Y52","Q38","00","MG","NL"
"MK158HJ",10,52.0685635364472,-0.733700081540541,064,"Y52","Q38","00","MG","NL"
"MK158HN",10,52.0683335979846,-0.734056725692788,064,"Y52","Q38","00","MG","NL"
"MK158HQ",10,52.0698297589026,-0.726048452286274,064,"Y52","Q38","00","MG","NL"
"MK158HR",10,52.0676471454394,-0.736279068911392,064,"Y52","Q38","00","MG","NL"
"MK158HT",10,52.0682632276216,-0.72835435064892,064,"Y52","Q38","00","MG","NL"
"MK158JA",10,52.0714383023203,-0.729300063269657,064,"Y52","Q38","00","MG","NL"
"MK158JD",10,52.069331113148,-0.728163533131816,064,"Y52","Q38","00","MG","NL"
"MK158JH",10,52.0687313572899,-0.73007718340641,064,"Y52","Q38","00","MG","NL"
"MK158PA",10,52.0640187193742,-0.735812550352905,064,"Y52","Q38","00","MG","NL"
"MK158PB",10,52.06369083969,-0.736259437316012,064,"Y52","Q38","00","MG","NL"
"MK158PD",10,52.0625246914021,-0.736511156970636,064,"Y52","Q38","00","MG","NL"
"MK158PE",10,52.0632842442969,-0.735235196957535,064,"Y52","Q38","00","MG","NL"
"MK158PF",10,52.062732125793,-0.735732174049414,064,"Y52","Q38","00","MG","NL"
"MK158PG",10,52.0641467036994,-0.741892056332701,064,"Y52","Q38","00","MG","NL"
"MK158PH",10,52.0648341419662,-0.741435099949457,064,"Y52","Q38","00","MG","NL"
"MK158PJ",10,52.0652281840252,-0.74044661704447,064,"Y52","Q38","00","MG","NL"
"MK158PL",10,52.064356039218,-0.738764367787959,064,"Y52","Q38","00","MG","NL"
"MK158PN",10,52.0646975554928,-0.740432367579082,064,"Y52","Q38","00","MG","NL"
"MK158PP",10,52.0649577949383,-0.738703653577239,064,"Y52","Q38","00","MG","NL"
"MK158PQ",10,52.0647131302658,-0.74189072921897,064,"Y52","Q38","00","MG","NL"
"MK158PR",10,52.0651779790029,-0.738274394743035,064,"Y52","Q38","00","MG","NL"
"MK158PS",10,52.0655059920571,-0.73951974191977,064,"Y52","Q38","00","MG","NL"
"MK158PT",10,52.062861945679,-0.735261711950182,064,"Y52","Q38","00","MG","NL"
"MK158PU",10,52.0636983841966,-0.739483099762199,064,"Y52","Q38","00","MG","NL"
"MK158PZ",10,52.0635734227596,-0.73872806074623,064,"Y52","Q38","00","MG","NL"
"MK158QA",10,52.0635107508411,-0.737912919888634,064,"Y52","Q38","00","MG","NL"
"MK158QB",10,52.0628977487989,-0.736923665799268,064,"Y52","Q38","00","MG","NL"
"MK158QD",10,52.0626799799211,-0.738417716947638,064,"Y52","Q38","00","MG","NL"
"MK158QH",10,52.0644512547158,-0.737580064620725,064,"Y52","Q38","00","MG","NL"
"MK158QJ",10,52.064345195542,-0.736912012181482,064,"Y52","Q38","00","MG","NL"
"MK158XJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK158XN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK158ZH",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK158ZP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK158ZQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK158ZT",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK159AA",10,52.0624696630498,-0.722231759999614,064,"Y52","Q38","00","MG","NM"
"MK159AB",10,52.0627497919768,-0.719875197559698,064,"Y52","Q38","00","MG","NM"
"MK159AD",10,52.0607939963687,-0.717786853175471,064,"Y52","Q38","00","MG","NM"
"MK159AE",10,52.0572936266154,-0.741719928717757,064,"Y52","Q38","00","MG","NM"
"MK159AF",10,52.0569125906932,-0.739717840379638,064,"Y52","Q38","00","MG","NM"
"MK159AG",10,52.0556428830043,-0.739534790628606,064,"Y52","Q38","00","MG","NM"
"MK159AH",10,52.0578593379507,-0.739968329471322,064,"Y52","Q38","00","MG","NM"
"MK159AJ",10,52.0578930044655,-0.740594570695618,064,"Y52","Q38","00","MG","NM"
"MK159AL",10,52.0586168351211,-0.737657013705486,064,"Y52","Q38","00","MG","NM"
"MK159AN",10,52.0582297749173,-0.738455561244898,064,"Y52","Q38","00","MG","NM"
"MK159AP",10,52.0572216742563,-0.734998006855406,064,"Y52","Q38","00","MG","NM"
"MK159AQ",10,52.057134338828,-0.739434475682162,064,"Y52","Q38","00","MG","NM"
"MK159AR",10,52.0566479737782,-0.741037969508342,064,"Y52","Q38","00","MG","NM"
"MK159AS",10,52.056789714607,-0.739998420806207,064,"Y52","Q38","00","MG","NM"
"MK159AT",10,52.059305539718,-0.739840123574779,064,"Y52","Q38","00","MG","NM"
"MK159AU",10,52.0585729005147,-0.741115133823977,064,"Y52","Q38","00","MG","NM"
"MK159AW",10,52.0565050764755,-0.733574298053478,064,"Y52","Q38","00","MG","NM"
"MK159AX",10,52.0574048684584,-0.73866840945505,064,"Y52","Q38","00","MG","NM"
"MK159AY",10,52.0561031290482,-0.735496324315254,064,"Y52","Q38","00","MG","NM"
"MK159AZ",10,52.0554072527554,-0.738520473666705,064,"Y52","Q38","00","MG","NM"
"MK159BA",10,52.0558968647047,-0.737223192962949,064,"Y52","Q38","00","MG","NM"
"MK159BB",10,52.0561660487592,-0.73717184818306,064,"Y52","Q38","00","MG","NM"
"MK159BD",10,52.0580503675453,-0.741859112584279,064,"Y52","Q38","00","MG","NM"
"MK159BE",10,52.0575115282351,-0.741918006089221,064,"Y52","Q38","00","MG","NM"
"MK159BH",10,52.0540029334948,-0.739201740899365,064,"Y52","Q38","00","MG","NM"
"MK159BJ",10,52.0567929737723,-0.736104021712,064,"Y52","Q38","00","MG","NM"
"MK159BN",10,52.0582250720102,-0.743064833023075,064,"Y52","Q38","00","MG","NM"
"MK159BP",10,52.0545434450444,-0.736780053458031,064,"Y52","Q38","00","MG","NM"
"MK159BQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
