"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK159BS",10,52.0563819023374,-0.741380909796849,064,"Y52","Q38","00","MG","NM"
"MK159BT",10,52.0576082577431,-0.737510412312338,064,"Y52","Q38","00","MG","NM"
"MK159BU",10,52.0581424872935,-0.736182625510431,064,"Y52","Q38","00","MG","NM"
"MK159BW",10,52.0555547650858,-0.740543636374716,064,"Y52","Q38","00","MG","NM"
"MK159BZ",10,52.0588399862684,-0.74255164854574,064,"Y52","Q38","00","MG","NM"
"MK159DA",10,52.0618174782306,-0.734284703430473,064,"Y52","Q38","00","MG","NM"
"MK159DB",10,52.0615059765913,-0.732907746342558,064,"Y52","Q38","00","MG","NM"
"MK159DD",10,52.0591234658996,-0.737949043427616,064,"Y52","Q38","00","MG","NM"
"MK159DE",10,52.0616142515162,-0.733779902596211,064,"Y52","Q38","00","MG","NM"
"MK159DF",10,52.0615653925779,-0.73341660955867,064,"Y52","Q38","00","MG","NM"
"MK159DG",10,52.0611928301783,-0.734725377417645,064,"Y52","Q38","00","MG","NM"
"MK159DH",10,52.0595729436754,-0.733750100373825,064,"Y52","Q38","00","MG","NM"
"MK159DJ",10,52.0593597675525,-0.730649253215363,064,"Y52","Q38","00","MG","NM"
"MK159DL",10,52.062876844483,-0.723299610542493,064,"Y52","Q38","00","MG","NM"
"MK159DQ",10,52.061015428895,-0.732440261646118,064,"Y52","Q38","00","MG","NM"
"MK159ED",10,52.0555192086494,-0.730524734644291,064,"Y52","Q38","00","MG","NM"
"MK159EE",10,52.0555192086494,-0.730524734644291,064,"Y52","Q38","00","MG","NM"
"MK159EF",10,52.0555192086494,-0.730524734644291,064,"Y52","Q38","00","MG","NM"
"MK159EG",10,52.0555192086494,-0.730524734644291,064,"Y52","Q38","00","MG","NM"
"MK159EH",10,52.0564867771291,-0.731036968203972,064,"Y52","Q38","00","MG","NM"
"MK159EJ",10,52.0563289499423,-0.730574710735655,064,"Y52","Q38","00","MG","NM"
"MK159ET",10,52.0619375136968,-0.73123260583458,064,"Y52","Q38","00","MG","NM"
"MK159EU",10,52.0607955871812,-0.729558310724933,064,"Y52","Q38","00","MG","NM"
"MK159EX",10,52.0614067655221,-0.730372427158189,064,"Y52","Q38","00","MG","NM"
"MK159EY",10,52.0616067090384,-0.730570976418758,064,"Y52","Q38","00","MG","NM"
"MK159EZ",10,52.0607555167857,-0.730011635909055,064,"Y52","Q38","00","MG","NM"
"MK159HA",10,52.0639011386763,-0.729893245771178,064,"Y52","Q38","00","MG","NM"
"MK159HB",10,52.0639683560844,-0.728622203071065,064,"Y52","Q38","00","MG","NM"
"MK159HD",10,52.063694277068,-0.729053027793627,064,"Y52","Q38","00","MG","NM"
"MK159HE",10,52.0605023744195,-0.735736776269436,064,"Y52","Q38","00","MG","NM"
"MK159HF",10,52.0608578435588,-0.735347485534397,064,"Y52","Q38","00","MG","NM"
"MK159HG",10,52.0599103903992,-0.735870179651609,064,"Y52","Q38","00","MG","NM"
"MK159HH",10,52.060576862737,-0.736814085968737,064,"Y52","Q38","00","MG","NM"
"MK159HJ",10,52.0613863666541,-0.736003558272989,064,"Y52","Q38","00","MG","NM"
"MK159HL",10,52.0653284356633,-0.722193944194226,064,"Y52","Q38","00","MG","NM"
"MK159HN",10,52.062149974267,-0.730088786408948,064,"Y52","Q38","00","MG","NM"
"MK159HP",10,52.0650467307808,-0.720261761726966,064,"Y52","Q38","00","MG","NM"
"MK159HQ",10,52.0494297465506,-0.722807868411824,064,"Y52","Q38","00","MG","NM"
"MK159HR",10,52.0602417467113,-0.733235247411028,064,"Y52","Q38","00","MG","NM"
"MK159HS",10,52.0656196099452,-0.720026563060617,064,"Y52","Q38","00","MG","NM"
"MK159HT",10,52.0649716070041,-0.723283647295081,064,"Y52","Q38","00","MG","NM"
"MK159HU",10,52.0637492079081,-0.724981499590562,064,"Y52","Q38","00","MG","NM"
"MK159HX",10,52.0646584528526,-0.72508690073178,064,"Y52","Q38","00","MG","NM"
"MK159HY",10,52.0644547134947,-0.724538360201082,064,"Y52","Q38","00","MG","NM"
"MK159HZ",10,52.0639248901489,-0.719622786796097,064,"Y52","Q38","00","MG","NM"
"MK159JA",10,52.0594790395646,-0.73254209229331,064,"Y52","Q38","00","MG","NM"
"MK159JB",10,52.0599926812125,-0.731812818356264,064,"Y52","Q38","00","MG","NM"
"MK159JD",10,52.0641427066401,-0.720637707284392,064,"Y52","Q38","00","MG","NM"
"MK159JE",10,52.0636310585737,-0.722373671077892,064,"Y52","Q38","00","MG","NM"
"MK159JF",10,52.063957303583,-0.721780851296076,064,"Y52","Q38","00","MG","NM"
"MK159JG",10,52.0605960021573,-0.7318978399542,064,"Y52","Q38","00","MG","NM"
"MK159JH",10,52.064627286251,-0.720550921764023,064,"Y52","Q38","00","MG","NM"
"MK159JJ",10,52.063718037855,-0.720445612883983,064,"Y52","Q38","00","MG","NM"
"MK159JL",10,52.0624569141046,-0.731874316910581,064,"Y52","Q38","00","MG","NM"
"MK159JP",10,52.0633306941227,-0.724526614142053,064,"Y52","Q38","00","MG","NM"
"MK159JQ",10,52.0601936080126,-0.731267426596719,064,"Y52","Q38","00","MG","NM"
"MK159JR",10,52.0642025456115,-0.727827809782294,064,"Y52","Q38","00","MG","NM"
"MK159JS",10,52.0606820217484,-0.733208206772063,064,"Y52","Q38","00","MG","NM"
"MK159JT",10,52.0608036583418,-0.728639117132653,064,"Y52","Q38","00","MG","NM"
"MK159JU",10,52.0631374400493,-0.72994408243524,064,"Y52","Q38","00","MG","NM"
"MK159JW",10,52.0634701327454,-0.730780727444547,064,"Y52","Q38","00","MG","NM"
"MK159JY",10,52.0572052212584,-0.730958270813161,064,"Y52","Q38","00","MG","NM"
"MK159JZ",10,52.0621032995916,-0.720783496489811,064,"Y52","Q38","00","MG","NM"
"MK159LA",10,52.0640995396826,-0.718319476089831,064,"Y52","Q38","00","MG","NM"
"MK159LB",10,52.0628627162735,-0.715379041862517,064,"Y52","Q38","00","MG","NM"
"MK159LD",10,52.0643511008633,-0.716649253465825,064,"Y52","Q38","00","MG","NM"
"MK159LG",10,52.0633998607572,-0.71599089900337,064,"Y52","Q38","00","MG","NM"
"MK159LH",10,52.0641523057334,-0.717384343535919,064,"Y52","Q38","00","MG","NM"
"MK159LJ",10,52.0621310751423,-0.715895995253252,064,"Y52","Q38","00","MG","NM"
"MK159LL",10,52.0632763664448,-0.717861648195034,064,"Y52","Q38","00","MG","NM"
"MK159LP",10,52.0633093725867,-0.728378337365254,064,"Y52","Q38","00","MG","NM"
"MK159LR",10,52.0651563579534,-0.717939109038191,064,"Y52","Q38","00","MG","NM"
"MK159LS",10,52.0634852096247,-0.718876802363933,064,"Y52","Q38","00","MG","NM"
"MK159LT",10,52.062943956285,-0.717885753450065,064,"Y52","Q38","00","MG","NM"
"MK159LU",10,52.0619933576257,-0.717285723157322,064,"Y52","Q38","00","MG","NM"
"MK159LZ",10,52.0621131873509,-0.715079625807776,064,"Y52","Q38","00","MG","NM"
"MK159NA",10,52.0619733734646,-0.717928129623612,064,"Y52","Q38","00","MG","NM"
"MK159PA",10,52.0559141031505,-0.709758860705745,064,"Y52","Q38","00","MG","NP"
"MK159PG",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK159WE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK159WY",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK159WZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK159XN",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK159XQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK159ZF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK160AA",10,52.055759885325,-0.699816244230706,064,"Y52","Q38","00","MG","NP"
"MK160AD",10,52.0863553520617,-0.722717324148007,064,"Y52","Q38","00","MG","NR"
"MK160AE",10,52.0802658257996,-0.709275773008024,064,"Y52","Q38","00","MG","NR"
"MK160AG",10,52.0849497320954,-0.727427728704093,064,"Y52","Q38","00","MG","NR"
"MK160AH",10,52.0829730462062,-0.729220627756529,064,"Y52","Q38","00","MG","NQ"
"MK160AN",10,52.0829242741172,-0.730535468514228,064,"Y52","Q38","00","MG","NQ"
"MK160AP",10,52.0824695025144,-0.733394161284441,064,"Y52","Q38","00","MG","NQ"
"MK160AQ",10,52.0842785980518,-0.727724109922482,064,"Y52","Q38","00","MG","NR"
"MK160AR",10,52.0819795302475,-0.733816651889315,064,"Y52","Q38","00","MG","NQ"
"MK160AS",10,52.0828087583893,-0.732333796848434,064,"Y52","Q38","00","MG","NQ"
"MK160AT",10,52.0814637110529,-0.736020267328099,064,"Y52","Q38","00","MG","NQ"
"MK160AU",10,52.0819457983336,-0.735700184088138,064,"Y52","Q38","00","MG","NQ"
"MK160AW",10,52.0823861917122,-0.731499328982725,064,"Y52","Q38","00","MG","NQ"
"MK160AX",10,52.0815675040987,-0.735637904577324,064,"Y52","Q38","00","MG","NQ"
"MK160AY",10,52.0812564338443,-0.736814165529539,064,"Y52","Q38","00","MG","NQ"
"MK160AZ",10,52.0823007028498,-0.734420501222731,064,"Y52","Q38","00","MG","NQ"
"MK160BA",10,52.0827758908044,-0.733458458214759,064,"Y52","Q38","00","MG","NQ"
"MK160BB",10,52.0818114704221,-0.733237663868853,064,"Y52","Q38","00","MG","NQ"
"MK160BD",10,52.0813193045043,-0.733455904006702,064,"Y52","Q38","00","MG","NQ"
"MK160BE",10,52.0810722707929,-0.734732516480362,064,"Y52","Q38","00","MG","NQ"
"MK160BG",10,52.08080263703,-0.736418364048869,064,"Y52","Q38","00","MG","NQ"
"MK160BH",10,52.0810915614461,-0.734016897015976,064,"Y52","Q38","00","MG","NQ"
"MK160BJ",10,52.0802062547328,-0.734465140586669,064,"Y52","Q38","00","MG","NR"
"MK160BL",10,52.080777337433,-0.733223157854457,064,"Y52","Q38","00","MG","NR"
"MK160BN",10,52.0805909328545,-0.733447332284085,064,"Y52","Q38","00","MG","NR"
"MK160BP",10,52.0810964186678,-0.731959097088646,064,"Y52","Q38","00","MG","NR"
"MK160BQ",10,52.0809157100227,-0.734386704126665,064,"Y52","Q38","00","MG","NQ"
"MK160BS",10,52.0817517847865,-0.731867558303493,064,"Y52","Q38","00","MG","NQ"
"MK160BT",10,52.0822278542794,-0.731824879369506,064,"Y52","Q38","00","MG","NQ"
"MK160BU",10,52.0840051682942,-0.727381621224636,064,"Y52","Q38","00","MG","NR"
"MK160BW",10,52.0801439181689,-0.732847076030251,064,"Y52","Q38","00","MG","NR"
"MK160BX",10,52.0835054584103,-0.726067766274657,064,"Y52","Q38","00","MG","NR"
"MK160BY",10,52.0838265160054,-0.725825117519444,064,"Y52","Q38","00","MG","NR"
"MK160BZ",10,52.083299981738,-0.72452664368984,064,"Y52","Q38","00","MG","NR"
"MK160DA",10,52.0789754263653,-0.70802883299545,064,"Y52","Q38","00","MG","NR"
"MK160DB",10,52.0829040093549,-0.723662293428552,064,"Y52","Q38","00","MG","NR"
"MK160DD",10,52.0828690204878,-0.725414564373787,064,"Y52","Q38","00","MG","NR"
"MK160DE",10,52.0805613339043,-0.722371943652649,064,"Y52","Q38","00","MG","NR"
"MK160DF",10,52.0809724254463,-0.722141306956728,064,"Y52","Q38","00","MG","NR"
"MK160DG",10,52.0829040093549,-0.723662293428552,064,"Y52","Q38","00","MG","NR"
"MK160DH",10,52.081062356949,-0.738001703921709,064,"Y52","Q38","00","MG","NQ"
"MK160DJ",10,52.0804953745397,-0.738791129999247,064,"Y52","Q38","00","MG","NQ"
"MK160DL",10,52.0810108340253,-0.739068468964023,064,"Y52","Q38","00","MG","NQ"
"MK160DN",10,52.0812548607549,-0.738346516574182,064,"Y52","Q38","00","MG","NQ"
"MK160DP",10,52.0855710311194,-0.724184602250477,064,"Y52","Q38","00","MG","NR"
"MK160DQ",10,52.0805162514456,-0.738221408608916,064,"Y52","Q38","00","MG","NQ"
"MK160DR",10,52.0855308254086,-0.724623592998048,064,"Y52","Q38","00","MG","NR"
"MK160DS",10,52.0854712212592,-0.724931782587683,064,"Y52","Q38","00","MG","NR"
"MK160DT",10,52.0852096126874,-0.724851669583533,064,"Y52","Q38","00","MG","NR"
"MK160DU",10,52.0850506413847,-0.723455113402429,064,"Y52","Q38","00","MG","NR"
"MK160DW",10,52.079254415401,-0.707232768366831,064,"Y52","Q38","00","MG","NR"
"MK160DX",10,52.0847682326968,-0.727272350663301,064,"Y52","Q38","00","MG","NR"
"MK160DY",10,52.0845813674053,-0.727452799927789,064,"Y52","Q38","00","MG","NR"
"MK160DZ",10,52.0790961453364,-0.707558380466366,064,"Y52","Q38","00","MG","NR"
"MK160EA",10,52.0843150347506,-0.726934975781247,064,"Y52","Q38","00","MG","NR"
"MK160EB",10,52.0844925957587,-0.726725601266091,064,"Y52","Q38","00","MG","NR"
"MK160ED",10,52.0848281635546,-0.726161458057086,064,"Y52","Q38","00","MG","NR"
"MK160EE",10,52.0842787711648,-0.726074938039206,064,"Y52","Q38","00","MG","NR"
"MK160EF",10,52.0846633672779,-0.724225077808881,064,"Y52","Q38","00","MG","NR"
"MK160EG",10,52.0840833876528,-0.724635661491626,064,"Y52","Q38","00","MG","NR"
"MK160EH",10,52.078041109981,-0.729608741552663,064,"Y52","Q38","00","MG","NR"
"MK160EJ",10,52.0850958796324,-0.722651115892941,064,"Y52","Q38","00","MG","NR"
"MK160EL",10,52.0850009368365,-0.722186797883959,064,"Y52","Q38","00","MG","NR"
"MK160EN",10,52.0848320774847,-0.723198646583575,064,"Y52","Q38","00","MG","NR"
"MK160EP",10,52.0857525018252,-0.722676154638706,064,"Y52","Q38","00","MG","NR"
"MK160EQ",10,52.0837282646221,-0.724222551041987,064,"Y52","Q38","00","MG","NR"
"MK160ER",10,52.0801685750809,-0.725958456650121,064,"Y52","Q38","00","MG","NR"
"MK160ES",10,52.0799239976359,-0.725790303838705,064,"Y52","Q38","00","MG","NR"
"MK160ET",10,52.0789441077582,-0.724971829131362,064,"Y52","Q38","00","MG","NR"
"MK160EU",10,52.078739735791,-0.724364762759764,064,"Y52","Q38","00","MG","NR"
"MK160EW",10,52.0856577396648,-0.723058326145061,064,"Y52","Q38","00","MG","NR"
"MK160EX",10,52.0862962046267,-0.722237375644788,064,"Y52","Q38","00","MG","NR"
"MK160EY",10,52.0847980000871,-0.722542863233217,064,"Y52","Q38","00","MG","NR"
"MK160EZ",10,52.0801211076028,-0.724894515851616,064,"Y52","Q38","00","MG","NR"
"MK160FE",10,52.0721498584696,-0.719445904828198,064,"Y52","Q38","00","MG","NT"
"MK160FG",10,52.0763965105709,-0.705710214149535,064,"Y52","Q38","00","MG","NT"
"MK160FH",50,52.0721498584696,-0.719445904828198,064,"Y52","Q38","00","MG","NT"
"MK160HA",10,52.0782428979422,-0.70764139120081,064,"Y52","Q38","00","MG","NR"
"MK160HB",10,52.0679718229112,-0.666986198763525,064,"Y52","Q38","00","MG","NT"
"MK160HD",10,52.0699961263282,-0.668691290439178,064,"Y52","Q38","00","MG","NT"
"MK160HF",10,52.0479978409865,-0.689833680936474,064,"Y52","Q38","00","MG","NP"
"MK160HH",10,52.0800341587159,-0.710289374363207,064,"Y52","Q38","00","MG","NR"
"MK160HJ",10,52.0763943948712,-0.727816912631904,064,"Y52","Q38","00","MG","NR"
"MK160HL",10,52.0679118154218,-0.67762346604165,064,"Y52","Q38","00","MG","NT"
"MK160HN",10,52.0689610497704,-0.67417853701742,064,"Y52","Q38","00","MG","NT"
"MK160HP",10,52.0656483548313,-0.683452730355932,064,"Y52","Q38","00","MG","NT"
"MK160HQ",10,52.0670572824158,-0.677590350381319,064,"Y52","Q38","00","MG","NT"
"MK160HR",10,52.0593433870479,-0.697013743533083,064,"Y52","Q38","00","MG","NT"
"MK160HS",10,52.0624481771681,-0.694020525219609,064,"Y52","Q38","00","MG","NT"
"MK160HT",10,52.0805383010858,-0.710347810961584,064,"Y52","Q38","00","MG","NR"
"MK160HU",10,52.0507829865364,-0.692071009044169,064,"Y52","Q38","00","MG","NP"
"MK160HW",10,52.066665228047,-0.68111781184741,064,"Y52","Q38","00","MG","NT"
"MK160HX",10,52.0527497050097,-0.663807766010168,064,"Y52","Q38","00","MG","NT"
"MK160HY",10,52.0539563545825,-0.682337951280306,064,"Y52","Q38","00","MG","NT"
"MK160HZ",10,52.0581149586609,-0.657259047479053,064,"Y52","Q38","00","MG","NT"
"MK160JA",10,52.0655630835302,-0.700888307139203,064,"Y52","Q38","00","MG","NT"
"MK160JB",10,52.0727883931855,-0.703013132644406,064,"Y52","Q38","00","MG","NT"
"MK160JD",10,52.0799142179505,-0.726549416989111,064,"Y52","Q38","00","MG","NR"
"MK160JE",10,52.0793728605474,-0.727206904668172,064,"Y52","Q38","00","MG","NR"
"MK160JF",10,52.0781755193196,-0.727065847821185,064,"Y52","Q38","00","MG","NR"
"MK160JG",10,52.078359236565,-0.725761892802775,064,"Y52","Q38","00","MG","NR"
"MK160JH",10,52.0779662666228,-0.726838322066304,064,"Y52","Q38","00","MG","NR"
"MK160JJ",10,52.0728469807862,-0.716580779192657,064,"Y52","Q38","00","MG","NT"
"MK160JL",10,52.0771667640479,-0.727736590006419,064,"Y52","Q38","00","MG","NR"
"MK160JN",10,52.0839627087244,-0.72928008690004,064,"Y52","Q38","00","MG","NQ"
"MK160JP",10,52.0769584717331,-0.725101357130959,064,"Y52","Q38","00","MG","NR"
"MK160JQ",10,52.0775345156294,-0.725989664446651,064,"Y52","Q38","00","MG","NR"
"MK160JR",10,52.0784913141633,-0.729668924582412,064,"Y52","Q38","00","MG","NR"
"MK160JS",10,52.0776282993046,-0.728847071380052,064,"Y52","Q38","00","MG","NR"
"MK160JT",10,52.0479393729361,-0.689427077793943,064,"Y52","Q38","00","MG","NP"
"MK160JU",10,52.0765908099298,-0.730189807264689,064,"Y52","Q38","00","MG","NR"
"MK160JW",10,52.0839214074854,-0.728785054351535,064,"Y52","Q38","00","MG","NQ"
"MK160JX",10,52.0786170557087,-0.724660110650381,064,"Y52","Q38","00","MG","NR"
"MK160JY",10,52.0825503003055,-0.728371597280249,064,"Y52","Q38","00","MG","NQ"
"MK160JZ",10,52.0764932487104,-0.728645838602793,064,"Y52","Q38","00","MG","NR"
"MK160LA",10,52.0830983026044,-0.72583125979367,064,"Y52","Q38","00","MG","NR"
"MK160LB",10,52.0804720570383,-0.73997383138904,064,"Y52","Q38","00","MG","NQ"
"MK160LD",10,52.0799869954851,-0.740016674735073,064,"Y52","Q38","00","MG","NQ"
"MK160LE",10,52.0832071048858,-0.72674758669777,064,"Y52","Q38","00","MG","NR"
"MK160LF",10,52.0820823019921,-0.724999162530824,064,"Y52","Q38","00","MG","NR"
"MK160LG",10,52.0812055295698,-0.72373992455231,064,"Y52","Q38","00","MG","NR"
"MK160LH",10,52.0792718907313,-0.72202934385257,064,"Y52","Q38","00","MG","NR"
"MK160LJ",10,52.0816786155018,-0.725083632332255,064,"Y52","Q38","00","MG","NR"
"MK160LL",10,52.0807203975374,-0.730437462738078,064,"Y52","Q38","00","MG","NR"
"MK160LN",10,52.0803424450352,-0.729572598519217,064,"Y52","Q38","00","MG","NR"
"MK160LP",10,52.0800820666604,-0.730440978729919,064,"Y52","Q38","00","MG","NR"
"MK160LQ",10,52.0801664998165,-0.723273392814035,064,"Y52","Q38","00","MG","NR"
"MK160LR",10,52.0798798895967,-0.730869910049179,064,"Y52","Q38","00","MG","NR"
"MK160LT",10,52.0791939783856,-0.729794906573699,064,"Y52","Q38","00","MG","NR"
"MK160LW",10,52.08080750377,-0.728508680989305,064,"Y52","Q38","00","MG","NR"
"MK160LX",10,52.0753829751137,-0.727407915533994,064,"Y52","Q38","00","MG","NR"
"MK160LY",10,52.0751721165471,-0.728697956095601,064,"Y52","Q38","00","MG","NR"
"MK160LZ",10,52.082331914459,-0.723970486690238,064,"Y52","Q38","00","MG","NR"
"MK160NA",10,52.0805251021663,-0.727334657906736,064,"Y52","Q38","00","MG","NR"
"MK160NB",10,52.0807029862366,-0.726322666070821,064,"Y52","Q38","00","MG","NR"
"MK160ND",10,52.0812312439603,-0.726949740426646,064,"Y52","Q38","00","MG","NR"
"MK160NE",10,52.0814930150512,-0.726212618942518,064,"Y52","Q38","00","MG","NR"
"MK160NF",10,52.0817110996725,-0.726425314514214,064,"Y52","Q38","00","MG","NR"
"MK160NG",10,52.0818206846304,-0.727414560169205,064,"Y52","Q38","00","MG","NR"
"MK160NH",10,52.0791758393375,-0.733122563102167,064,"Y52","Q38","00","MG","NR"
"MK160NJ",10,52.0799255768939,-0.73177337861931,064,"Y52","Q38","00","MG","NR"
"MK160NL",10,52.0776486084976,-0.7298971352158,064,"Y52","Q38","00","MG","NR"
"MK160NP",10,52.0774790138543,-0.731682193328755,064,"Y52","Q38","00","MG","NR"
"MK160NQ",10,52.0819033218964,-0.726740903439728,064,"Y52","Q38","00","MG","NR"
"MK160NR",10,52.0784377440844,-0.732209537834844,064,"Y52","Q38","00","MG","NR"
"MK160NS",10,52.0767823685325,-0.733788582980792,064,"Y52","Q38","00","MG","NR"
"MK160NT",10,52.0763062977262,-0.733831234842221,064,"Y52","Q38","00","MG","NR"
"MK160NU",10,52.0761077157347,-0.732085845719123,064,"Y52","Q38","00","MG","NR"
"MK160PA",10,52.0753595251353,-0.731071045001808,064,"Y52","Q38","00","MG","NR"
"MK160PB",10,52.074911900971,-0.729580827305478,064,"Y52","Q38","00","MG","NR"
"MK160PD",10,52.0777930777733,-0.734971146807031,064,"Y52","Q38","00","MG","NR"
"MK160PE",10,52.0772855611084,-0.733759754891117,064,"Y52","Q38","00","MG","NR"
"MK160PF",10,52.0772488557825,-0.735365923688898,064,"Y52","Q38","00","MG","NR"
"MK160PG",10,52.0810381320567,-0.730720315282044,064,"Y52","Q38","00","MG","NR"
"MK160PH",10,52.0821680251343,-0.729608331952238,064,"Y52","Q38","00","MG","NR"
"MK160PJ",10,52.081677643211,-0.728323428011824,064,"Y52","Q38","00","MG","NR"
"MK160PP",10,52.0810977816595,-0.72958034165575,064,"Y52","Q38","00","MG","NR"
"MK160PQ",10,52.0813520964332,-0.730653036209191,064,"Y52","Q38","00","MG","NR"
"MK160PR",10,52.081665432366,-0.730527399819713,064,"Y52","Q38","00","MG","NR"
"MK160PS",10,52.0814727770105,-0.729336199983256,064,"Y52","Q38","00","MG","NR"
"MK160PT",10,52.0822327987727,-0.730613460119111,064,"Y52","Q38","00","MG","NR"
"MK160QE",10,52.0693671167509,-0.719861063064696,064,"Y52","Q38","00","MG","NT"
"MK160QN",10,52.0834405376108,-0.730885674917,064,"Y52","Q38","00","MG","NQ"
"MK160QW",10,52.0837354575564,-0.72988490346849,064,"Y52","Q38","00","MG","NQ"
"MK160RE",10,52.0776103869157,-0.706536052612303,064,"Y52","Q38","00","MG","NR"
"MK160WT",50,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK160WZ",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK160XN",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK160XS",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK160XZ",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK160YZ",10,52.0830863030705,-0.723890597940475,064,"Y52","Q38","00","MG","NR"
"MK160ZD",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK166AD",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK166AE",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK166AN",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK166AQ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK166AS",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK166AT",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK166AU",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK166AW",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK166AX",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK168AB",10,52.0862826882711,-0.72431025972742,064,"Y52","Q38","00","MG","NR"
"MK168AG",10,52.0861489718863,-0.7269119840831,064,"Y52","Q38","00","MG","NR"
"MK168AN",10,52.0877473400011,-0.720079578011881,064,"Y52","Q38","00","MG","NR"
"MK168AP",10,52.0874653753401,-0.719781140190856,064,"Y52","Q38","00","MG","NR"
"MK168AQ",10,52.0869462102124,-0.722481526762652,064,"Y52","Q38","00","MG","NR"
"MK168AR",10,52.0869557725644,-0.720875773060142,064,"Y52","Q38","00","MG","NR"
"MK168AT",10,52.0865565725038,-0.723032672847236,064,"Y52","Q38","00","MG","NR"
"MK168AU",10,52.0866937465566,-0.722415759635043,064,"Y52","Q38","00","MG","NR"
"MK168AW",10,52.0872432022768,-0.720021023649255,064,"Y52","Q38","00","MG","NR"
"MK168AY",10,52.0881924478938,-0.72298598039534,064,"Y52","Q38","00","MG","NR"
"MK168BB",10,52.0864887230577,-0.730069456980228,064,"Y52","Q38","00","MG","NQ"
"MK168BD",10,52.0850452123001,-0.730446104648751,064,"Y52","Q38","00","MG","NQ"
"MK168BE",10,52.0816368344716,-0.742961892139911,064,"Y52","Q38","00","MG","NQ"
"MK168BG",10,52.0824278394699,-0.740414948849129,064,"Y52","Q38","00","MG","NQ"
"MK168BH",10,52.0839119142318,-0.737104057872475,064,"Y52","Q38","00","MG","NQ"
"MK168BJ",10,52.0854293756768,-0.735236881980058,064,"Y52","Q38","00","MG","NQ"
"MK168BL",10,52.0846931218015,-0.737009035928159,064,"Y52","Q38","00","MG","NQ"
"MK168BN",10,52.0837855932141,-0.738742175992553,064,"Y52","Q38","00","MG","NQ"
