"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK168BP",10,52.0839348693669,-0.739248767699743,064,"Y52","Q38","00","MG","NQ"
"MK168BQ",10,52.0827573904036,-0.739281943347055,064,"Y52","Q38","00","MG","NQ"
"MK168BS",10,52.0848666967529,-0.738945214816613,064,"Y52","Q38","00","MG","NQ"
"MK168BT",10,52.0842084210932,-0.739605918954653,064,"Y52","Q38","00","MG","NQ"
"MK168BU",10,52.0844944896131,-0.739451916281748,064,"Y52","Q38","00","MG","NQ"
"MK168BW",10,52.0835268631777,-0.739771058326469,064,"Y52","Q38","00","MG","NQ"
"MK168BX",10,52.0851786990397,-0.73953480296686,064,"Y52","Q38","00","MG","NQ"
"MK168BY",10,52.0845579828851,-0.741186869533587,064,"Y52","Q38","00","MG","NQ"
"MK168BZ",10,52.0841606240062,-0.741022916388837,064,"Y52","Q38","00","MG","NQ"
"MK168DA",10,52.0831924764534,-0.74045180107397,064,"Y52","Q38","00","MG","NQ"
"MK168DB",10,52.0831876960053,-0.740845974256999,064,"Y52","Q38","00","MG","NQ"
"MK168DD",10,52.0834118703374,-0.742474204642273,064,"Y52","Q38","00","MG","NQ"
"MK168DE",10,52.0826399571792,-0.742598054480674,064,"Y52","Q38","00","MG","NQ"
"MK168DF",10,52.0825584733067,-0.743388410147577,064,"Y52","Q38","00","MG","NQ"
"MK168DG",10,52.083190771482,-0.743662533922456,064,"Y52","Q38","00","MG","NQ"
"MK168DH",10,52.0833366507297,-0.745541072641861,064,"Y52","Q38","00","MG","NQ"
"MK168DJ",10,52.0825800852313,-0.746262785590315,064,"Y52","Q38","00","MG","NQ"
"MK168DL",10,52.0837591060154,-0.745529229039501,064,"Y52","Q38","00","MG","NQ"
"MK168DN",10,52.0845834744714,-0.742733166891507,064,"Y52","Q38","00","MG","NQ"
"MK168DP",10,52.0837733349059,-0.744332105049324,064,"Y52","Q38","00","MG","NQ"
"MK168DQ",10,52.0822301255499,-0.744638095780505,064,"Y52","Q38","00","MG","NQ"
"MK168DR",50,52.0834654486071,-0.746661207980245,064,"Y52","Q38","00","MG","NQ"
"MK168DS",10,52.0831486824549,-0.749005120562061,064,"Y52","Q38","00","MG","NK"
"MK168DU",10,52.083759710565,-0.750666370311877,064,"Y52","Q38","00","MG","NK"
"MK168DW",10,52.0851403219409,-0.743520225976559,064,"Y52","Q38","00","MG","NQ"
"MK168DX",10,52.0853849978355,-0.742856591836823,064,"Y52","Q38","00","MG","NQ"
"MK168DY",10,52.0869370974425,-0.744228719169776,064,"Y52","Q38","00","MG","NQ"
"MK168DZ",10,52.0841611752891,-0.742759627210837,064,"Y52","Q38","00","MG","NQ"
"MK168EA",10,52.0845168410165,-0.728972460360957,064,"Y52","Q38","00","MG","NQ"
"MK168EB",10,52.0848044005128,-0.745748030024831,064,"Y52","Q38","00","MG","NQ"
"MK168ED",10,52.0870025472721,-0.746999981738812,064,"Y52","Q38","00","MG","NQ"
"MK168EE",10,52.0921426236591,-0.740827470888827,064,"Y52","Q38","00","MG","NQ"
"MK168EF",10,52.0951808514365,-0.740756537655198,064,"Y52","Q38","00","MG","NQ"
"MK168EG",10,52.0864955364098,-0.729033010239053,064,"Y52","Q38","00","MG","NQ"
"MK168EH",10,52.0856296960747,-0.727116492366473,064,"Y52","Q38","00","MG","NR"
"MK168EL",10,52.0850055148889,-0.729265065918232,064,"Y52","Q38","00","MG","NQ"
"MK168EN",10,52.0858458959228,-0.725490306604894,064,"Y52","Q38","00","MG","NR"
"MK168EP",10,52.0877213626704,-0.720999839588262,064,"Y52","Q38","00","MG","NR"
"MK168ER",10,52.0883776996497,-0.721827628910891,064,"Y52","Q38","00","MG","NR"
"MK168ET",10,52.0874520859104,-0.722700608727066,064,"Y52","Q38","00","MG","NR"
"MK168EU",10,52.0873906123693,-0.727825354674973,064,"Y52","Q38","00","MG","NR"
"MK168EX",10,52.0868410741642,-0.726892290429562,064,"Y52","Q38","00","MG","NR"
"MK168EY",10,52.0868599852107,-0.7278112524021,064,"Y52","Q38","00","MG","NR"
"MK168EZ",10,52.0871881308199,-0.728225186560369,064,"Y52","Q38","00","MG","NR"
"MK168HA",10,52.0865952148111,-0.728271230776233,064,"Y52","Q38","00","MG","NR"
"MK168HB",10,52.0862243444286,-0.727230930124671,064,"Y52","Q38","00","MG","NR"
"MK168HD",10,52.0852622836847,-0.726397208873275,064,"Y52","Q38","00","MG","NR"
"MK168HE",10,52.0864611305358,-0.721692646187653,064,"Y52","Q38","00","MG","NR"
"MK168HG",10,52.0865614258464,-0.721821136961373,064,"Y52","Q38","00","MG","NR"
"MK168HH",10,52.086382858141,-0.720279158535213,064,"Y52","Q38","00","MG","NR"
"MK168HJ",10,52.0861446406755,-0.721526548460417,064,"Y52","Q38","00","MG","NR"
"MK168HL",10,52.0857613743588,-0.725988940289789,064,"Y52","Q38","00","MG","NR"
"MK168HN",10,52.0865587635617,-0.722405018960361,064,"Y52","Q38","00","MG","NR"
"MK168HP",10,52.0865120423703,-0.730565029230871,064,"Y52","Q38","00","MG","NQ"
"MK168HQ",10,52.0861985372889,-0.720693091534261,064,"Y52","Q38","00","MG","NR"
"MK168HR",10,52.0875076898573,-0.733689394960009,064,"Y52","Q38","00","MG","NQ"
"MK168HS",10,52.0864635698634,-0.731909154183754,064,"Y52","Q38","00","MG","NQ"
"MK168HT",10,52.0878079395301,-0.735695080957437,064,"Y52","Q38","00","MG","NQ"
"MK168HU",10,52.0850692755218,-0.731846508274634,064,"Y52","Q38","00","MG","NQ"
"MK168HW",10,52.0856260256563,-0.729276632474871,064,"Y52","Q38","00","MG","NQ"
"MK168HX",10,52.0854675408418,-0.732929828556758,064,"Y52","Q38","00","MG","NQ"
"MK168HY",10,52.0863501345781,-0.722235835459904,064,"Y52","Q38","00","MG","NR"
"MK168JA",10,52.0867527107069,-0.737067657991465,064,"Y52","Q38","00","MG","NQ"
"MK168JB",10,52.0859432057614,-0.737878633994957,064,"Y52","Q38","00","MG","NQ"
"MK168JE",10,52.0844215972544,-0.732652964547253,064,"Y52","Q38","00","MG","NQ"
"MK168JG",10,52.0840256242276,-0.735130617653301,064,"Y52","Q38","00","MG","NQ"
"MK168JH",10,52.0814375571885,-0.740296888491241,064,"Y52","Q38","00","MG","NQ"
"MK168JJ",10,52.0805175648595,-0.741709135089305,064,"Y52","Q38","00","MG","NQ"
"MK168JL",10,52.0811127066646,-0.742713934889526,064,"Y52","Q38","00","MG","NQ"
"MK168JQ",10,52.0821505475542,-0.739707663556365,064,"Y52","Q38","00","MG","NQ"
"MK168JR",10,52.0857157732256,-0.728427581443176,064,"Y52","Q38","00","MG","NR"
"MK168JS",10,52.0868478566848,-0.725023907022436,064,"Y52","Q38","00","MG","NR"
"MK168JT",10,52.0889151872277,-0.719987782600433,064,"Y52","Q38","00","MG","NR"
"MK168JX",10,52.0981687874647,-0.720978456267169,064,"Y52","Q38","00","MG","NT"
"MK168JY",10,52.0979096090974,-0.722781527644133,064,"Y52","Q38","00","MG","NT"
"MK168JZ",10,52.0969661527049,-0.722837667928434,064,"Y52","Q38","00","MG","NT"
"MK168LB",10,52.096505240306,-0.723449363964502,064,"Y52","Q38","00","MG","NT"
"MK168LD",10,52.0966719454281,-0.725561380547817,064,"Y52","Q38","00","MG","NT"
"MK168LE",10,52.1006923706154,-0.72319844087951,064,"Y52","Q38","00","MG","NT"
"MK168LF",10,52.1050426284823,-0.743150822368988,064,"Y52","Q38","00","MG","NT"
"MK168LG",10,52.1081413391355,-0.766689989977038,064,"Y52","Q38","00","MG","NT"
"MK168LH",10,52.1156314796053,-0.763314121767559,064,"Y52","Q38","00","MG","NT"
"MK168LJ",10,52.0824092915448,-0.737000528374699,064,"Y52","Q38","00","MG","NQ"
"MK168LL",10,52.1337310908656,-0.778913814671951,064,"Y52","Q38","00","MG","NT"
"MK168LN",10,52.1346538739907,-0.784689068334895,064,"Y52","Q38","00","MG","NT"
"MK168LP",10,52.1519949174554,-0.8002512258032,064,"Y52","Q38","00","MG","NT"
"MK168LQ",10,52.1155954420885,-0.777101830198522,064,"Y52","Q38","00","MG","NT"
"MK168LR",10,52.1591588821966,-0.808055104697661,064,"Y51","Q33","34","UG","JF"
"MK168LS",10,52.161818881571,-0.799943241266128,064,"Y51","Q33","34","UG","JF"
"MK168LT",10,52.1006502176482,-0.761392515746237,064,"Y52","Q38","00","MG","NT"
"MK168LU",10,52.1037179821301,-0.779675200250434,064,"Y52","Q38","00","MG","NT"
"MK168LW",10,52.1413188557663,-0.795467396503399,064,"Y52","Q38","00","MG","NT"
"MK168LX",10,52.1086828088862,-0.735469865419854,064,"Y52","Q38","00","MG","NT"
"MK168LY",10,52.1155406546701,-0.776154034099128,064,"Y52","Q38","00","MG","NT"
"MK168LZ",10,52.0820971146988,-0.738074677448078,064,"Y52","Q38","00","MG","NQ"
"MK168NA",10,52.1346853817769,-0.780772518167383,064,"Y52","Q38","00","MG","NT"
"MK168NB",10,52.1321583278287,-0.778109430991597,064,"Y52","Q38","00","MG","NT"
"MK168ND",10,52.0888988757708,-0.752011638937983,064,"Y52","Q38","00","MG","NQ"
"MK168NE",10,52.1279888596976,-0.776601916306416,064,"Y52","Q38","00","MG","NT"
"MK168NG",10,52.089584895556,-0.753116400801395,064,"Y52","Q38","00","MG","NQ"
"MK168NH",10,52.1296570741725,-0.77620561118034,064,"Y52","Q38","00","MG","NT"
"MK168NJ",10,52.0922094602786,-0.719484802021959,064,"Y52","Q38","00","MG","NT"
"MK168NL",10,52.0905071329348,-0.718380412573212,064,"Y52","Q38","00","MG","NT"
"MK168NP",10,52.1300701328401,-0.777888973140506,064,"Y52","Q38","00","MG","NT"
"MK168NQ",10,52.1284550932527,-0.77561036136662,064,"Y52","Q38","00","MG","NT"
"MK168NR",10,52.1307295257913,-0.777315772084747,064,"Y52","Q38","00","MG","NT"
"MK168NS",10,52.1314883399359,-0.777660245873398,064,"Y52","Q38","00","MG","NT"
"MK168NT",10,52.1285849198287,-0.777725080081473,064,"Y52","Q38","00","MG","NT"
"MK168NU",10,52.1263941617633,-0.775418504584888,064,"Y52","Q38","00","MG","NT"
"MK168NW",10,52.1311855453415,-0.778808084616884,064,"Y52","Q38","00","MG","NT"
"MK168NX",10,52.1325678615327,-0.777718365345162,064,"Y52","Q38","00","MG","NT"
"MK168NY",10,52.1327533839714,-0.781745694494146,064,"Y52","Q38","00","MG","NT"
"MK168NZ",10,52.1354957040543,-0.786112656207517,064,"Y52","Q38","00","MG","NT"
"MK168PA",10,52.1473981158613,-0.797364085969676,064,"Y52","Q38","00","MG","NT"
"MK168PB",10,52.1559708578122,-0.787251492257402,064,"Y51","Q33","34","UG","JF"
"MK168PE",10,52.1329460802194,-0.780381687745534,064,"Y52","Q38","00","MG","NT"
"MK168PG",10,52.0868108407136,-0.739138536754237,064,"Y52","Q38","00","MG","NQ"
"MK168PH",10,52.0856071319571,-0.740923835488951,064,"Y52","Q38","00","MG","NQ"
"MK168PJ",10,52.0859708741567,-0.741307662666432,064,"Y52","Q38","00","MG","NQ"
"MK168PL",10,52.0864795770079,-0.740111148682134,064,"Y52","Q38","00","MG","NQ"
"MK168PN",10,52.0882082043681,-0.74117173933346,064,"Y52","Q38","00","MG","NQ"
"MK168PP",10,52.0891212801453,-0.740795743996047,064,"Y52","Q38","00","MG","NQ"
"MK168PQ",10,52.0874774438185,-0.74009764392972,064,"Y52","Q38","00","MG","NQ"
"MK168PR",10,52.0874267260596,-0.742084047350382,064,"Y52","Q38","00","MG","NQ"
"MK168PS",10,52.0879681210115,-0.74395165489276,064,"Y52","Q38","00","MG","NQ"
"MK168PT",10,52.0898556528732,-0.743052080092494,064,"Y52","Q38","00","MG","NQ"
"MK168PU",10,52.0890669718692,-0.742446613852117,064,"Y52","Q38","00","MG","NQ"
"MK168PW",10,52.0886282121286,-0.741772944721728,064,"Y52","Q38","00","MG","NQ"
"MK168PX",10,52.0909892419959,-0.742275803602985,064,"Y52","Q38","00","MG","NQ"
"MK168PY",10,52.0864641982142,-0.72529755213288,064,"Y52","Q38","00","MG","NR"
"MK168PZ",10,52.0854060029756,-0.745672786844219,064,"Y52","Q38","00","MG","NQ"
"MK168QA",10,52.0861038178286,-0.744500221414542,064,"Y52","Q38","00","MG","NQ"
"MK168QB",10,52.0860847746079,-0.745245098875589,064,"Y52","Q38","00","MG","NQ"
"MK168QD",10,52.0861491052408,-0.746221158590994,064,"Y52","Q38","00","MG","NQ"
"MK168QE",10,52.0870685477087,-0.745596986291001,064,"Y52","Q38","00","MG","NQ"
"MK168QF",10,52.085581758029,-0.746981391388546,064,"Y52","Q38","00","MG","NQ"
"MK168QG",10,52.0860141322054,-0.74705685226781,064,"Y52","Q38","00","MG","NQ"
"MK168QH",10,52.0896925789493,-0.742093316521238,064,"Y52","Q38","00","MG","NQ"
"MK168QJ",10,52.0905526615275,-0.741806396153015,064,"Y52","Q38","00","MG","NQ"
"MK168QL",10,52.0900051026542,-0.741048195278456,064,"Y52","Q38","00","MG","NQ"
"MK168QN",10,52.1305808646852,-0.776852338418021,064,"Y52","Q38","00","MG","NT"
"MK168QP",10,52.0877358793593,-0.74832222945484,064,"Y52","Q38","00","MG","NQ"
"MK168QQ",10,52.0899881059315,-0.741982833031943,064,"Y52","Q38","00","MG","NQ"
"MK168QR",10,52.0904472671827,-0.749647619305237,064,"Y52","Q38","00","MG","NQ"
"MK168QS",10,52.0913093929607,-0.747857325964106,064,"Y52","Q38","00","MG","NQ"
"MK168QT",10,52.0864641982142,-0.72529755213288,064,"Y52","Q38","00","MG","NR"
"MK168QW",10,52.0861342905928,-0.734735320744394,064,"Y52","Q38","00","MG","NQ"
"MK168QZ",10,52.094713551197,-0.7190773633979,064,"Y52","Q38","00","MG","NT"
"MK168RA",10,52.0871950253675,-0.748191407524773,064,"Y52","Q38","00","MG","NQ"
"MK168RB",10,52.088534293482,-0.749000487972038,064,"Y52","Q38","00","MG","NQ"
"MK168RD",10,52.088960141131,-0.750156251537267,064,"Y52","Q38","00","MG","NQ"
"MK168RE",10,52.0895335617615,-0.748271932917191,064,"Y52","Q38","00","MG","NQ"
"MK168RF",10,52.0893984256272,-0.747399951612209,064,"Y52","Q38","00","MG","NQ"
"MK168RG",10,52.088455722667,-0.746681963580615,064,"Y52","Q38","00","MG","NQ"
"MK168RH",10,52.0905377846163,-0.748010291336462,064,"Y52","Q38","00","MG","NQ"
"MK168RJ",10,52.087613293889,-0.746939090547481,064,"Y52","Q38","00","MG","NQ"
"MK168RL",10,52.0884152802988,-0.74795292417715,064,"Y52","Q38","00","MG","NQ"
"MK168RN",10,52.0898489307058,-0.748336089740024,064,"Y52","Q38","00","MG","NQ"
"MK168RP",10,52.0859464109341,-0.747452811388531,064,"Y52","Q38","00","MG","NQ"
"MK168RQ",10,52.0879478728776,-0.746272919035301,064,"Y52","Q38","00","MG","NQ"
"MK168RR",10,52.0851459770623,-0.747431434818355,064,"Y52","Q38","00","MG","NQ"
"MK168RS",10,52.0857266600673,-0.74792599815048,064,"Y52","Q38","00","MG","NQ"
"MK168RT",10,52.0842220003163,-0.745093015117047,064,"Y52","Q38","00","MG","NQ"
"MK168RU",10,52.0900678574601,-0.744403570289055,064,"Y52","Q38","00","MG","NQ"
"MK168RW",10,52.0865472328144,-0.746458118844638,064,"Y52","Q38","00","MG","NQ"
"MK168RX",10,52.0907040131775,-0.744195960804688,064,"Y52","Q38","00","MG","NQ"
"MK168RY",10,52.0905111058026,-0.745500456387274,064,"Y52","Q38","00","MG","NQ"
"MK168RZ",10,52.091022682793,-0.746259728386777,064,"Y52","Q38","00","MG","NQ"
"MK168SA",10,52.0893531114164,-0.743985749794077,064,"Y52","Q38","00","MG","NQ"
"MK168SB",10,52.0873888212481,-0.743588438356932,064,"Y52","Q38","00","MG","NQ"
"MK168SD",10,52.0872948277753,-0.747429656718578,064,"Y52","Q38","00","MG","NQ"
"MK168SE",10,52.0853480640621,-0.726847204304249,064,"Y52","Q38","00","MG","NR"
"MK168SF",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168SG",10,52.0884454625392,-0.750798246239837,064,"Y52","Q38","00","MG","NQ"
"MK168SH",10,52.086765265218,-0.750057019543664,064,"Y52","Q38","00","MG","NQ"
"MK168SJ",10,52.087269854274,-0.750159685218296,064,"Y52","Q38","00","MG","NQ"
"MK168SL",10,52.0919945020671,-0.745488049497679,064,"Y52","Q38","00","MG","NQ"
"MK168SN",10,52.0872811781472,-0.749531768990544,064,"Y52","Q38","00","MG","NQ"
"MK168SP",10,52.0918271498059,-0.746660489647097,064,"Y52","Q38","00","MG","NQ"
"MK168SQ",10,52.0881481720028,-0.752441257441331,064,"Y52","Q38","00","MG","NQ"
"MK168SR",10,52.0927552818133,-0.746853441248562,064,"Y52","Q38","00","MG","NQ"
"MK168ST",10,52.0926509655664,-0.745498832986345,064,"Y52","Q38","00","MG","NQ"
"MK168TA",10,52.0916518351607,-0.744548868754077,064,"Y52","Q38","00","MG","NQ"
"MK168TB",10,52.0911194373483,-0.742680848123488,064,"Y52","Q38","00","MG","NQ"
"MK168TD",10,52.0921438658192,-0.744316105391001,064,"Y52","Q38","00","MG","NQ"
"MK168TE",10,52.1304785472035,-0.77825764476045,064,"Y52","Q38","00","MG","NT"
"MK168TH",10,52.0921294368083,-0.743805617647229,064,"Y52","Q38","00","MG","NQ"
"MK168TJ",10,52.0919673022862,-0.742934357695617,064,"Y52","Q38","00","MG","NQ"
"MK168TL",10,52.0852597121081,-0.749675832869756,064,"Y52","Q38","00","MG","NQ"
"MK168TP",10,52.0862039711947,-0.748846720724568,064,"Y52","Q38","00","MG","NQ"
"MK168TR",10,52.0862399142292,-0.749692226039261,064,"Y52","Q38","00","MG","NQ"
"MK168TT",10,52.0866161995815,-0.748718432068975,064,"Y52","Q38","00","MG","NQ"
"MK168TW",10,52.0864010705852,-0.75047585568655,064,"Y52","Q38","00","MG","NQ"
"MK168TX",10,52.0852652958786,-0.749354593680438,064,"Y52","Q38","00","MG","NQ"
"MK168TZ",10,52.0869759984019,-0.751277132818449,064,"Y52","Q38","00","MG","NQ"
"MK168UA",10,52.1295506186581,-0.778078495067963,064,"Y52","Q38","00","MG","NT"
"MK168UZ",50,52.1295506186581,-0.778078495067963,064,"Y52","Q38","00","MG","NT"
"MK168WH",50,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168WL",50,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168WN",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168WW",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168XR",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168XU",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168XZ",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168YR",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168YU",10,52.0875461517761,-0.72059617527458,064,"Y52","Q38","00","MG","NR"
"MK168YX",10,52.0874475969585,-0.720628184513739,064,"Y52","Q38","00","MG","NR"
"MK168ZG",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK168ZX",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169AA",10,52.0856878628028,-0.719204421891059,064,"Y52","Q38","00","MG","NR"
"MK169AB",10,52.0852620829153,-0.718910120852303,064,"Y52","Q38","00","MG","NR"
"MK169AD",10,52.0858474331632,-0.718995525098069,064,"Y52","Q38","00","MG","NR"
"MK169AE",10,52.0853569901872,-0.718542534406767,064,"Y52","Q38","00","MG","NR"
"MK169AF",10,52.0855853940868,-0.717222457429799,064,"Y52","Q38","00","MG","NR"
"MK169AG",10,52.0858921078237,-0.717315828322981,064,"Y52","Q38","00","MG","NR"
"MK169AH",10,52.0867725954784,-0.714780206333537,064,"Y52","Q38","00","MG","NR"
"MK169AJ",10,52.0874722401655,-0.712979461896359,064,"Y52","Q38","00","MG","NR"
"MK169AL",10,52.0856378305146,-0.716257693596025,064,"Y52","Q38","00","MG","NR"
"MK169AN",10,52.0853950759131,-0.715432756341322,064,"Y52","Q38","00","MG","NR"
"MK169AP",10,52.0843885252326,-0.712177902075582,064,"Y52","Q38","00","MG","NR"
"MK169AQ",10,52.0863691507246,-0.715711286692518,064,"Y52","Q38","00","MG","NR"
"MK169AR",10,52.0841783460572,-0.711045589263529,064,"Y52","Q38","00","MG","NR"
"MK169AS",10,52.0853099523207,-0.7125746288031,064,"Y52","Q38","00","MG","NR"
"MK169AT",10,52.0862766046575,-0.711350017767545,064,"Y52","Q38","00","MG","NR"
"MK169AU",10,52.0858247978868,-0.711144106851395,064,"Y52","Q38","00","MG","NR"
"MK169AW",10,52.0844837594794,-0.715137841124118,064,"Y52","Q38","00","MG","NR"
"MK169AX",10,52.0853352826486,-0.71077874400117,064,"Y52","Q38","00","MG","NR"
"MK169AY",10,52.0851080667443,-0.712200975920748,064,"Y52","Q38","00","MG","NR"
"MK169AZ",10,52.0838099272367,-0.711888075378648,064,"Y52","Q38","00","MG","NR"
"MK169BA",10,52.0833785842054,-0.712732357729452,064,"Y52","Q38","00","MG","NR"
"MK169BB",10,52.0833053075029,-0.711785849246519,064,"Y52","Q38","00","MG","NR"
"MK169BD",10,52.0824728037578,-0.711299032032358,064,"Y52","Q38","00","MG","NR"
"MK169BF",10,52.0799261947066,-0.704542841913825,064,"Y52","Q38","00","MG","NR"
"MK169BG",10,52.0812928387815,-0.710282285244248,064,"Y52","Q38","00","MG","NR"
"MK169BH",10,52.0826105958784,-0.712389604247287,064,"Y52","Q38","00","MG","NR"
"MK169BJ",10,52.0845837224457,-0.716886312095385,064,"Y52","Q38","00","MG","NR"
"MK169BL",10,52.0868212599484,-0.712647902486505,064,"Y52","Q38","00","MG","NR"
"MK169BN",10,52.0858453592667,-0.713026260477358,064,"Y52","Q38","00","MG","NR"
"MK169BP",10,52.0861361757584,-0.714959033142192,064,"Y52","Q38","00","MG","NR"
"MK169BQ",10,52.0853723649568,-0.719957786301885,064,"Y52","Q38","00","MG","NR"
"MK169BS",10,52.0864901913828,-0.711971456970254,064,"Y52","Q38","00","MG","NR"
"MK169BT",10,52.0864240225033,-0.712498786143164,064,"Y52","Q38","00","MG","NR"
"MK169BU",10,52.0837504081007,-0.717975587747783,064,"Y52","Q38","00","MG","NR"
"MK169BW",10,52.0858259608129,-0.714544690244192,064,"Y52","Q38","00","MG","NR"
"MK169BX",10,52.0842815637542,-0.718865222498454,064,"Y52","Q38","00","MG","NR"
"MK169BY",10,52.0844514965658,-0.717955500019258,064,"Y52","Q38","00","MG","NR"
"MK169BZ",10,52.0840360728332,-0.719441430257772,064,"Y52","Q38","00","MG","NR"
"MK169DA",10,52.0845398940999,-0.719470794597849,064,"Y52","Q38","00","MG","NR"
"MK169DB",10,52.0831757294585,-0.719699556689195,064,"Y52","Q38","00","MG","NR"
"MK169DD",10,52.0828572190642,-0.720175676171447,064,"Y52","Q38","00","MG","NR"
"MK169DE",10,52.0820611775211,-0.719731445735751,064,"Y52","Q38","00","MG","NR"
"MK169DF",10,52.0828623607655,-0.718993419497594,064,"Y52","Q38","00","MG","NR"
"MK169DG",10,52.0833975852026,-0.719430514637572,064,"Y52","Q38","00","MG","NR"
"MK169DH",10,52.0825379374145,-0.718097888812184,064,"Y52","Q38","00","MG","NR"
"MK169DL",10,52.0832254363283,-0.717654965270514,064,"Y52","Q38","00","MG","NR"
"MK169DN",10,52.0825208561453,-0.717354092462676,064,"Y52","Q38","00","MG","NR"
"MK169DP",10,52.082719172001,-0.716574931009753,064,"Y52","Q38","00","MG","NR"
"MK169DQ",10,52.0834087456893,-0.718802647873384,064,"Y52","Q38","00","MG","NR"
"MK169DR",10,52.082714494404,-0.715319989543526,064,"Y52","Q38","00","MG","NR"
"MK169DS",10,52.0821787779153,-0.714839182893155,064,"Y52","Q38","00","MG","NR"
"MK169DT",10,52.0824778501421,-0.715881348919911,064,"Y52","Q38","00","MG","NR"
"MK169DU",10,52.0812407298905,-0.71539148623002,064,"Y52","Q38","00","MG","NR"
"MK169DW",10,52.0830825158314,-0.716914766038992,064,"Y52","Q38","00","MG","NR"
"MK169DX",10,52.0810107751597,-0.714916506968536,064,"Y52","Q38","00","MG","NR"
"MK169DY",10,52.0806991283197,-0.714370913121066,064,"Y52","Q38","00","MG","NR"
"MK169DZ",10,52.0822261012455,-0.713407636666605,064,"Y52","Q38","00","MG","NR"
"MK169EA",10,52.0818978323253,-0.713811103286782,064,"Y52","Q38","00","MG","NR"
"MK169EB",10,52.0825780022115,-0.714346119610141,064,"Y52","Q38","00","MG","NR"
"MK169ED",10,52.1153169060403,-0.749682228008094,064,"Y52","Q38","00","MG","NT"
"MK169EE",10,52.0827660361228,-0.713450487811261,064,"Y52","Q38","00","MG","NR"
"MK169EF",10,52.0835795974194,-0.715499470474773,064,"Y52","Q38","00","MG","NR"
"MK169EJ",10,52.0860908994376,-0.716580379064076,064,"Y52","Q38","00","MG","NR"
"MK169EN",10,52.1149462029512,-0.741879250629046,064,"Y52","Q38","00","MG","NT"
"MK169EQ",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169ES",10,52.1185054290031,-0.751068182364712,064,"Y52","Q38","00","MG","NT"
"MK169ET",10,52.1261011934401,-0.729031441504327,064,"Y52","Q38","00","MG","NT"
"MK169EU",10,52.1254871377778,-0.729618616212017,064,"Y52","Q38","00","MG","NT"
"MK169EX",10,52.1092345733828,-0.748421301436541,064,"Y52","Q38","00","MG","NT"
"MK169EY",10,52.0829293415336,-0.714408994855689,064,"Y52","Q38","00","MG","NR"
"MK169EZ",10,52.0816678389547,-0.709220740186759,064,"Y52","Q38","00","MG","NR"
"MK169FB",10,52.0800765080261,-0.707588439291126,064,"Y52","Q38","00","MG","NR"
"MK169FD",10,52.0803793575114,-0.708148825837126,064,"Y52","Q38","00","MG","NR"
