"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK170RD",10,51.9838627029995,-0.866605771362274,064,"Y52","Q38","11","UB","HF"
"MK170RF",10,51.9810801052009,-0.884993268467095,064,"Y52","Q38","11","UB","HF"
"MK170RG",10,51.9742284693546,-0.880213468852444,064,"Y52","Q38","11","UB","HF"
"MK170RH",10,51.9743628628999,-0.878273844897048,064,"Y52","Q38","11","UB","HF"
"MK170RJ",10,51.9575661928163,-0.833724143902011,064,"Y52","Q38","11","UB","HN"
"MK170RQ",10,51.9744161215564,-0.879146023304237,064,"Y52","Q38","11","UB","HF"
"MK170RS",10,51.9486760713324,-0.814137368606037,064,"Y52","Q38","11","UB","HN"
"MK170RT",10,51.9510699825491,-0.812575479051874,064,"Y52","Q38","11","UB","HN"
"MK170RU",10,51.9496398392574,-0.808961064688133,064,"Y52","Q38","11","UB","HN"
"MK170RW",10,51.9499151914188,-0.8112964202487,064,"Y52","Q38","11","UB","HN"
"MK170RX",10,51.9495196492734,-0.814871745902225,064,"Y52","Q38","11","UB","HN"
"MK170RY",10,51.9529136764416,-0.813516292985787,064,"Y52","Q38","11","UB","HN"
"MK170RZ",10,51.9539078707889,-0.814028475535037,064,"Y52","Q38","11","UB","HN"
"MK170SA",10,51.9533909354906,-0.816268527645977,064,"Y52","Q38","11","UB","HN"
"MK170SB",10,51.954019195177,-0.81526245369456,064,"Y52","Q38","11","UB","HN"
"MK170SH",10,51.9384950503947,-0.83183298010426,064,"Y52","Q38","11","UB","HW"
"MK170SJ",10,51.9383767205915,-0.828068416828773,064,"Y52","Q38","11","UB","HW"
"MK170SL",10,51.9362050008883,-0.829390508457061,064,"Y52","Q38","11","UB","HW"
"MK170SN",10,51.9355777971167,-0.836868900515731,064,"Y52","Q38","11","UB","HW"
"MK170SP",10,51.9402407746224,-0.839250486592206,064,"Y52","Q38","11","UB","HW"
"MK170SR",10,51.9403025908684,-0.83731407775791,064,"Y52","Q38","11","UB","HW"
"MK170SS",10,51.9530055732876,-0.849048853124959,064,"Y52","Q38","11","UB","HW"
"MK170ST",10,51.9565488112398,-0.836311820268973,064,"Y52","Q38","11","UB","HW"
"MK170SU",10,51.9379708998355,-0.828849966114712,064,"Y52","Q38","11","UB","HW"
"MK170SW",10,51.9396994308343,-0.839060794397925,064,"Y52","Q38","11","UB","HW"
"MK170SX",10,51.9400508120392,-0.838222524124503,064,"Y52","Q38","11","UB","HW"
"MK170TA",10,51.9727099227154,-0.772915322218892,064,"Y52","Q38","11","UB","HN"
"MK170WY",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK170XP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK170YP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK170ZQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178AA",10,52.0401051449512,-0.674697046874486,064,"Y52","Q38","00","MG","NE"
"MK178AB",10,52.0308902611287,-0.675596297066499,064,"Y52","Q38","00","MG","NE"
"MK178AE",10,52.0258158195905,-0.667321589102809,064,"Y52","Q38","00","MG","NE"
"MK178AF",10,52.0229973964042,-0.666953541412355,064,"Y52","Q38","00","MG","NE"
"MK178AG",10,52.0246027256213,-0.664209433833759,064,"Y52","Q38","00","MG","NE"
"MK178AH",10,52.0407928118293,-0.67428304219373,064,"Y52","Q38","00","MG","NE"
"MK178AJ",10,52.0296169059351,-0.654468579900447,064,"Y52","Q38","00","MG","NE"
"MK178AN",10,52.0325624364628,-0.646304146717845,064,"Y52","Q38","00","MG","NE"
"MK178AP",10,52.0307020496336,-0.6440279951041,064,"Y52","Q38","00","MG","NE"
"MK178AQ",10,52.0274712468994,-0.662651798762718,064,"Y52","Q38","00","MG","NE"
"MK178AR",10,52.0310580694703,-0.646058030781757,064,"Y52","Q38","00","MG","NE"
"MK178AS",10,52.026066477019,-0.649065573439958,064,"Y52","Q38","00","MG","NE"
"MK178AT",10,52.0251322396783,-0.64992450967844,064,"Y52","Q38","00","MG","NE"
"MK178AU",10,52.0347335925756,-0.644328810638897,064,"Y52","Q38","00","MG","NE"
"MK178AW",10,52.0315709457138,-0.644526497085364,064,"Y52","Q38","00","MG","NE"
"MK178AX",10,52.0362197512838,-0.643773600059526,064,"Y52","Q38","00","MG","NE"
"MK178AY",10,52.0409081595177,-0.64490020765693,064,"Y51","Q35","00","KC","MD"
"MK178AZ",10,52.0400914544626,-0.640346746508017,064,"Y51","Q35","00","KC","MD"
"MK178BA",10,52.0423376078732,-0.638645539009689,064,"Y51","Q35","00","KC","MD"
"MK178BB",10,52.0430934502328,-0.636362505146767,064,"Y51","Q35","00","KC","MD"
"MK178BD",10,52.0432247938832,-0.637612486601005,064,"Y51","Q35","00","KC","MD"
"MK178BE",10,52.0432227494733,-0.639770557812538,064,"Y51","Q35","00","KC","MD"
"MK178BG",10,52.0443555856068,-0.639765331388259,064,"Y51","Q35","00","KC","MD"
"MK178BH",10,52.0445743545945,-0.637688105433817,064,"Y51","Q35","00","KC","MD"
"MK178BJ",10,52.0440646688732,-0.636376692541079,064,"Y51","Q35","00","KC","MD"
"MK178BL",10,52.043347061167,-0.634969574446595,064,"Y51","Q35","00","KC","MD"
"MK178BN",10,52.0397244984813,-0.626536029048661,064,"Y51","Q35","00","KC","MD"
"MK178BP",10,52.034384926675,-0.62741398440195,064,"Y51","Q35","00","KC","MD"
"MK178BQ",10,52.0459384309624,-0.642137894096129,064,"Y51","Q35","00","KC","MD"
"MK178BS",10,52.0314538559147,-0.613596950809316,064,"Y51","Q35","00","KC","MD"
"MK178BT",10,52.053222582069,-0.634464465195979,064,"Y51","Q35","00","KC","MD"
"MK178BU",10,52.0513112859584,-0.656704636618003,064,"Y51","Q35","00","KC","MD"
"MK178BW",10,52.0419567086778,-0.619046009129361,064,"Y51","Q35","00","KC","MD"
"MK178BX",10,52.0430281099086,-0.639266128527339,064,"Y51","Q35","00","KC","MD"
"MK178BY",10,52.0410252049926,-0.643351143913812,064,"Y51","Q35","00","KC","MD"
"MK178BZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178DA",10,52.0288536600133,-0.658500007831858,064,"Y52","Q38","00","MG","NE"
"MK178DB",10,52.0339051154337,-0.677446103255986,064,"Y52","Q38","00","MG","NE"
"MK178DD",10,52.0135537849656,-0.628328348064872,064,"Y51","Q35","00","KC","NE"
"MK178DE",10,52.0137052706241,-0.663411962083519,064,"Y52","Q38","00","MG","NE"
"MK178DF",10,52.0140623748963,-0.62799221902974,064,"Y51","Q35","00","KC","NE"
"MK178DG",10,52.0142490903073,-0.628583949046994,064,"Y51","Q35","00","KC","NE"
"MK178DH",10,52.0145684984823,-0.620515954526819,064,"Y51","Q35","00","KC","NE"
"MK178DJ",10,52.0139797796416,-0.627076731593813,064,"Y51","Q35","00","KC","NE"
"MK178DL",10,52.0203455160671,-0.63558236410751,064,"Y51","Q35","00","KC","NE"
"MK178DN",10,52.0133821543897,-0.629805312756317,064,"Y51","Q35","00","KC","NE"
"MK178DP",10,52.012569149009,-0.630252710208278,064,"Y51","Q35","00","KC","NE"
"MK178DQ",10,52.0152659142214,-0.6263379061472,064,"Y51","Q35","00","KC","NE"
"MK178DR",10,52.0116493979784,-0.633122115998195,064,"Y51","Q35","00","KC","NE"
"MK178DS",10,52.0116493979784,-0.633122115998195,064,"Y51","Q35","00","KC","NE"
"MK178DT",10,52.0116857445937,-0.637812835002808,064,"Y51","Q35","00","KC","NE"
"MK178DU",10,52.012026342103,-0.636942803778472,064,"Y51","Q35","00","KC","NE"
"MK178DW",10,52.0135537849656,-0.628328348064872,064,"Y51","Q35","00","KC","NE"
"MK178DX",10,52.0123955836783,-0.63621759949302,064,"Y51","Q35","00","KC","NE"
"MK178DZ",10,52.012895365686,-0.632792724691477,064,"Y51","Q35","00","KC","NE"
"MK178EA",10,52.0128614415551,-0.632968613948616,064,"Y51","Q35","00","KC","NE"
"MK178EB",10,52.0107162048088,-0.637944268304957,064,"Y51","Q35","00","KC","NE"
"MK178ED",10,52.010877377832,-0.637108849328804,064,"Y51","Q35","00","KC","NE"
"MK178EE",10,52.0112403815667,-0.635844737262425,064,"Y51","Q35","00","KC","NE"
"MK178EF",10,52.0114313246488,-0.636028351424723,064,"Y51","Q35","00","KC","NE"
"MK178EG",10,52.0106139108088,-0.636096915582941,064,"Y51","Q35","00","KC","NE"
"MK178EH",10,52.0098424138762,-0.633920256231055,064,"Y51","Q35","00","KC","NE"
"MK178EJ",10,52.0107158464634,-0.632480313601896,064,"Y51","Q35","00","KC","NE"
"MK178EL",10,52.0102043945771,-0.631796524090348,064,"Y51","Q35","00","KC","NE"
"MK178EN",10,52.0102359662565,-0.630644497668317,064,"Y51","Q35","00","KC","NE"
"MK178EP",10,52.0310732729371,-0.61334633099946,064,"Y51","Q35","00","KC","MD"
"MK178EQ",10,52.0105005734109,-0.63407506106153,064,"Y51","Q35","00","KC","NE"
"MK178ER",10,52.0089623629229,-0.630916491050591,064,"Y51","Q35","00","KC","NE"
"MK178ES",10,52.0118246441974,-0.631178841304592,064,"Y51","Q35","00","KC","NE"
"MK178EW",10,52.0372023205849,-0.658920777712801,064,"Y52","Q38","00","MG","NE"
"MK178GD",10,52.0147544528831,-0.6544772972866,064,"Y52","Q38","00","MG","NE"
"MK178GE",10,52.0149095844029,-0.653889767425635,064,"Y52","Q38","00","MG","NE"
"MK178GG",10,52.0152063520505,-0.652321656485594,064,"Y52","Q38","00","MG","NE"
"MK178GH",10,52.0158263700004,-0.652288455326331,064,"Y52","Q38","00","MG","NE"
"MK178GJ",10,52.0158047272511,-0.651968517129938,064,"Y52","Q38","00","MG","NE"
"MK178GL",10,52.0171817521097,-0.652087429800794,064,"Y52","Q38","00","MG","NE"
"MK178GN",10,52.0168317216304,-0.652928583660674,064,"Y52","Q38","00","MG","NE"
"MK178GP",10,52.0173292291205,-0.652403597094211,064,"Y52","Q38","00","MG","NE"
"MK178GQ",10,52.0169428921043,-0.651642858320441,064,"Y52","Q38","00","MG","NE"
"MK178GR",10,52.0161382990416,-0.652832830655823,064,"Y52","Q38","00","MG","NE"
"MK178GS",10,52.0152318276554,-0.653763520699106,064,"Y52","Q38","00","MG","NE"
"MK178HA",10,52.0251322396783,-0.64992450967844,064,"Y52","Q38","00","MG","NE"
"MK178HE",10,52.014717319073,-0.62864249277301,064,"Y51","Q35","00","KC","NE"
"MK178HH",10,52.0166180187176,-0.62585932117106,064,"Y51","Q35","00","KC","NE"
"MK178HL",10,52.027481431428,-0.619870886811866,064,"Y51","Q35","00","KC","NE"
"MK178HN",10,52.0162697128771,-0.627604106831516,064,"Y51","Q35","00","KC","NE"
"MK178HP",10,52.0173771134064,-0.629275233405042,064,"Y51","Q35","00","KC","NE"
"MK178HQ",10,52.0151180495436,-0.627537339922747,064,"Y51","Q35","00","KC","NE"
"MK178HR",10,52.016686047739,-0.634804765633715,064,"Y51","Q35","00","KC","NE"
"MK178HS",10,52.0220088036391,-0.624746810060326,064,"Y51","Q35","00","KC","NE"
"MK178HT",10,52.0191304486209,-0.630824710544691,064,"Y51","Q35","00","KC","NE"
"MK178HU",10,52.0197563041746,-0.633618292259984,064,"Y51","Q35","00","KC","NE"
"MK178HW",10,52.0161472738511,-0.628671634763622,064,"Y51","Q35","00","KC","NE"
"MK178HX",10,52.0202745728398,-0.633340175357253,064,"Y51","Q35","00","KC","NE"
"MK178HY",10,52.0209118832436,-0.633247883968057,064,"Y51","Q35","00","KC","NE"
"MK178HZ",10,52.0200511278683,-0.631131795401467,064,"Y51","Q35","00","KC","NE"
"MK178JA",10,52.0187230895353,-0.631361781315409,064,"Y51","Q35","00","KC","NE"
"MK178JB",10,52.017752543929,-0.631405971193471,064,"Y51","Q35","00","KC","NE"
"MK178JH",10,52.0116513544604,-0.627104280324486,064,"Y51","Q35","00","KC","NE"
"MK178JJ",10,52.0114317357606,-0.626775872612431,064,"Y51","Q35","00","KC","NE"
"MK178JL",10,52.0128467118864,-0.62090404343001,064,"Y51","Q35","00","KC","NE"
"MK178JN",10,52.0123207197434,-0.628220341137135,064,"Y51","Q35","00","KC","NE"
"MK178JP",10,52.0096442972014,-0.629249244339742,064,"Y51","Q35","00","KC","NE"
"MK178JR",10,52.0081039414008,-0.629004911269781,064,"Y51","Q35","00","KC","NE"
"MK178JS",10,52.0128703398722,-0.62677554757893,064,"Y51","Q35","00","KC","NE"
"MK178JT",10,52.0123894953282,-0.624094607631302,064,"Y51","Q35","00","KC","NE"
"MK178JU",10,52.0118991598964,-0.619840350090519,064,"Y51","Q35","00","KC","NE"
"MK178JW",10,52.0108438475093,-0.618022345673051,064,"Y51","Q35","00","KC","NE"
"MK178JX",10,52.0120007018622,-0.619298098454067,064,"Y51","Q35","00","KC","NE"
"MK178JY",10,52.0128712862657,-0.618397024636759,064,"Y51","Q35","00","KC","NE"
"MK178JZ",10,52.0132655700025,-0.620585166192272,064,"Y51","Q35","00","KC","NE"
"MK178LA",10,52.0133902582209,-0.621251619271403,064,"Y51","Q35","00","KC","NE"
"MK178LF",10,52.0114658719284,-0.642132471653012,064,"Y51","Q35","00","KC","NE"
"MK178LH",10,52.0256836061216,-0.671537806721443,064,"Y52","Q38","00","MG","NE"
"MK178LJ",10,52.0266567376237,-0.668535529985469,064,"Y52","Q38","00","MG","NE"
"MK178LL",10,52.0267226815967,-0.669597599961857,064,"Y52","Q38","00","MG","NE"
"MK178LN",10,52.0266116942432,-0.671714368389708,064,"Y52","Q38","00","MG","NE"
"MK178LP",10,52.0244572508737,-0.674416262141996,064,"Y52","Q38","00","MG","NE"
"MK178LQ",10,52.0259671504947,-0.646678181781711,064,"Y52","Q38","00","MG","NE"
"MK178LR",10,52.0240346093211,-0.673612564745627,064,"Y52","Q38","00","MG","NE"
"MK178LU",10,52.0258662746965,-0.674185125687528,064,"Y52","Q38","00","MG","NE"
"MK178LW",10,52.0253747079332,-0.674447440413699,064,"Y52","Q38","00","MG","NE"
"MK178LX",10,52.0252948613603,-0.678545447373364,064,"Y52","Q38","00","MG","NE"
"MK178LY",10,52.0246054879976,-0.67480540578301,064,"Y52","Q38","00","MG","NE"
"MK178NA",10,52.0250323046846,-0.673583052280493,064,"Y52","Q38","00","MG","NE"
"MK178NB",10,52.0156713714489,-0.650529880928398,064,"Y52","Q38","00","MG","NE"
"MK178ND",10,52.0155691852222,-0.651028407669481,064,"Y52","Q38","00","MG","NE"
"MK178NE",10,52.0159366997069,-0.650929921237784,064,"Y52","Q38","00","MG","NE"
"MK178NG",10,52.0109691103701,-0.64506163663946,064,"Y52","Q38","00","MG","NE"
"MK178NH",10,52.0104924027055,-0.645046893276577,064,"Y52","Q38","00","MG","NE"
"MK178NJ",10,52.0103876687138,-0.64454009058638,064,"Y51","Q35","00","KC","NE"
"MK178NL",10,52.0102689143164,-0.643596601483349,064,"Y51","Q35","00","KC","NE"
"MK178NN",10,52.010830063272,-0.642355704680496,064,"Y51","Q35","00","KC","NE"
"MK178NP",10,52.0130774111976,-0.64387596422218,064,"Y51","Q35","00","KC","NE"
"MK178NQ",10,52.0112562289988,-0.645009252627694,064,"Y52","Q38","00","MG","NE"
"MK178NR",10,52.0118463174685,-0.64159640244672,064,"Y51","Q35","00","KC","NE"
"MK178NS",10,52.0121077964231,-0.643220438450771,064,"Y51","Q35","00","KC","NE"
"MK178NT",10,52.0130416894328,-0.644678466597935,064,"Y52","Q38","00","MG","NE"
"MK178NU",10,52.0130589394723,-0.646178791517571,064,"Y52","Q38","00","MG","NE"
"MK178NW",10,52.0110641639936,-0.643164578002897,064,"Y51","Q35","00","KC","NE"
"MK178NX",10,52.01320576271,-0.646436644999167,064,"Y52","Q38","00","MG","NE"
"MK178NY",10,52.0144999375597,-0.647169897356789,064,"Y52","Q38","00","MG","NE"
"MK178PA",10,52.0094530110364,-0.646141905369304,064,"Y51","Q35","00","KC","NE"
"MK178PB",10,52.0126220184528,-0.649630775098234,064,"Y52","Q38","00","MG","NE"
"MK178PD",10,52.0129858581689,-0.649211826327279,064,"Y52","Q38","00","MG","NE"
"MK178PG",10,52.01164277848,-0.648917138185327,064,"Y52","Q38","00","MG","NE"
"MK178PH",10,52.0122891468709,-0.650398490623262,064,"Y52","Q38","00","MG","NE"
"MK178PJ",10,52.0121763046295,-0.650751590122197,064,"Y52","Q38","00","MG","NE"
"MK178PL",10,52.013448455132,-0.650349040202705,064,"Y52","Q38","00","MG","NE"
"MK178PN",10,52.0136029419435,-0.651276967463333,064,"Y52","Q38","00","MG","NE"
"MK178PP",10,52.0126051006543,-0.652079240259668,064,"Y52","Q38","00","MG","NE"
"MK178PQ",10,52.0114079165796,-0.64882221609495,064,"Y52","Q38","00","MG","NE"
"MK178PR",10,52.0130165669405,-0.652678870925632,064,"Y52","Q38","00","MG","NE"
"MK178PS",10,52.0139854474379,-0.651702615014238,064,"Y52","Q38","00","MG","NE"
"MK178PT",10,52.0131650432934,-0.65386926167805,064,"Y52","Q38","00","MG","NE"
"MK178PU",10,52.013560354054,-0.654629686833849,064,"Y52","Q38","00","MG","NE"
"MK178PW",10,52.0132657259861,-0.651665962257159,064,"Y52","Q38","00","MG","NE"
"MK178PX",10,52.0132234594215,-0.655047788995958,064,"Y52","Q38","00","MG","NE"
"MK178PY",10,52.0135170669191,-0.655563558301585,064,"Y52","Q38","00","MG","NE"
"MK178PZ",10,52.0138711083588,-0.655072085325175,064,"Y52","Q38","00","MG","NE"
"MK178QA",10,52.0142848911635,-0.651941333406633,064,"Y52","Q38","00","MG","NE"
"MK178QB",10,52.0127630706874,-0.653313046826243,064,"Y52","Q38","00","MG","NE"
"MK178QD",10,52.0124070371929,-0.654416567322555,064,"Y52","Q38","00","MG","NE"
"MK178QE",10,52.0120926188643,-0.653653735646197,064,"Y52","Q38","00","MG","NE"
"MK178QF",10,52.0116904718714,-0.652296143435634,064,"Y52","Q38","00","MG","NE"
"MK178QG",10,52.0114170024571,-0.652756053051071,064,"Y52","Q38","00","MG","NE"
"MK178QH",10,52.0104792943325,-0.648602486571616,064,"Y52","Q38","00","MG","NE"
"MK178QJ",10,52.0100986161489,-0.648337116905462,064,"Y51","Q35","00","KC","NE"
"MK178QL",10,52.0104892199162,-0.652609069268316,064,"Y52","Q38","00","MG","NE"
"MK178QN",10,52.0142081708915,-0.653094802139963,064,"Y52","Q38","00","MG","NE"
"MK178QP",10,52.0126220184528,-0.649630775098234,064,"Y52","Q38","00","MG","NE"
"MK178QQ",10,52.01082941161,-0.650908663756736,064,"Y52","Q38","00","MG","NE"
"MK178QR",10,52.010012401419,-0.64552764088321,064,"Y51","Q35","00","KC","NE"
"MK178QU",10,52.0098390911339,-0.647660133217338,064,"Y51","Q35","00","KC","NE"
"MK178QW",10,52.0111407026022,-0.653755157373568,064,"Y52","Q38","00","MG","NE"
"MK178QX",10,52.0126405578354,-0.647327970418788,064,"Y52","Q38","00","MG","NE"
"MK178QY",10,52.0122981712138,-0.647265439242552,064,"Y52","Q38","00","MG","NE"
"MK178RA",10,52.0118705418181,-0.646826635284785,064,"Y52","Q38","00","MG","NE"
"MK178RB",10,52.0116744750302,-0.646978258146327,064,"Y52","Q38","00","MG","NE"
"MK178RE",10,52.0119204040376,-0.645688597111902,064,"Y52","Q38","00","MG","NE"
"MK178RF",10,52.0111489787106,-0.646629839732829,064,"Y52","Q38","00","MG","NE"
"MK178RG",10,52.0108322174894,-0.646449977890989,064,"Y52","Q38","00","MG","NE"
"MK178RH",10,52.011028832283,-0.647128866702443,064,"Y52","Q38","00","MG","NE"
"MK178RJ",10,52.011132757629,-0.648349670799162,064,"Y52","Q38","00","MG","NE"
"MK178RL",10,52.0123308210932,-0.647759871467158,064,"Y52","Q38","00","MG","NE"
"MK178RN",10,52.0123308210932,-0.647759871467158,064,"Y52","Q38","00","MG","NE"
"MK178RQ",10,52.0106149952917,-0.646325397034596,064,"Y52","Q38","00","MG","NE"
"MK178RR",10,52.0133709406718,-0.647509945953237,064,"Y52","Q38","00","MG","NE"
"MK178RT",10,52.0145196269418,-0.648101898280308,064,"Y52","Q38","00","MG","NE"
"MK178RU",10,52.0148139643499,-0.649462784636342,064,"Y52","Q38","00","MG","NE"
"MK178RW",10,52.0132363242855,-0.648315430351982,064,"Y52","Q38","00","MG","NE"
"MK178RX",10,52.0149614189346,-0.648992043069645,064,"Y51","Q35","00","KC","NE"
"MK178RY",10,52.0149692925967,-0.650463571455586,064,"Y52","Q38","00","MG","NE"
"MK178RZ",10,52.015429000251,-0.649779424387854,064,"Y52","Q38","00","MG","NE"
"MK178SA",10,52.0153897344151,-0.65027605683055,064,"Y52","Q38","00","MG","NE"
"MK178SB",10,52.0163980787164,-0.650391437736015,064,"Y52","Q38","00","MG","NE"
"MK178SD",10,52.0112558780314,-0.647326009997543,064,"Y52","Q38","00","MG","NE"
"MK178SG",10,52.0181113761008,-0.653968548163592,064,"Y52","Q38","00","MG","NE"
"MK178SH",10,52.0165536903848,-0.649847574753038,064,"Y51","Q35","00","KC","NE"
"MK178SJ",10,52.0157751657481,-0.648603228034157,064,"Y51","Q35","00","KC","NE"
"MK178SL",10,52.0163034957931,-0.649199349391534,064,"Y51","Q35","00","KC","NE"
"MK178SN",10,52.0164896667994,-0.64740133345029,064,"Y51","Q35","00","KC","NE"
"MK178SP",10,52.0170197044866,-0.64579693499763,064,"Y51","Q35","00","KC","NE"
"MK178SR",10,52.0181895077629,-0.64901139005081,064,"Y51","Q35","00","KC","NE"
"MK178SS",10,52.018527178286,-0.647879090254658,064,"Y51","Q35","00","KC","NE"
"MK178ST",10,52.0170108885751,-0.648944883418255,064,"Y51","Q35","00","KC","NE"
"MK178SU",10,52.0175022305219,-0.648667773035481,064,"Y51","Q35","00","KC","NE"
"MK178SX",10,52.0097746896525,-0.645185131526395,064,"Y51","Q35","00","KC","NE"
"MK178SY",10,52.0101860733785,-0.646556894972341,064,"Y51","Q35","00","KC","NE"
"MK178SZ",10,52.0075787294859,-0.645003759884691,064,"Y51","Q35","00","KC","NE"
"MK178TA",10,52.0080625067347,-0.64954946412291,064,"Y51","Q35","00","KC","NE"
"MK178TE",10,52.0086353444308,-0.64775469650762,064,"Y51","Q35","00","KC","NE"
"MK178TF",10,52.007014200025,-0.649085658553287,064,"Y51","Q35","00","KC","NE"
"MK178TG",10,52.005935000193,-0.650633326715679,064,"Y51","Q35","00","KC","NE"
"MK178TH",10,52.0045389944279,-0.650427641627766,064,"Y51","Q35","00","KC","NE"
"MK178TJ",10,52.0029606019842,-0.652354387213276,064,"Y51","Q35","00","KC","NE"
"MK178TL",10,52.0037377550043,-0.653481942091087,064,"Y51","Q35","00","KC","NE"
"MK178TN",10,52.0022653414541,-0.65524512349059,064,"Y51","Q35","00","KC","NE"
"MK178TP",10,52.0032490459818,-0.65556527977052,064,"Y51","Q35","00","KC","NE"
"MK178TQ",10,52.0038705513128,-0.65094306846537,064,"Y51","Q35","00","KC","NE"
"MK178TR",10,52.0023076315194,-0.653437447071346,064,"Y51","Q35","00","KC","NE"
"MK178TS",10,51.9998891277207,-0.655024983740819,064,"Y51","Q35","00","KC","NE"
"MK178TT",10,52.0070243249104,-0.648400593982652,064,"Y51","Q35","00","KC","NE"
"MK178TW",10,52.0013313835451,-0.656132592076926,064,"Y51","Q35","00","KC","NE"
"MK178TX",10,52.0006656814008,-0.658468723557988,064,"Y51","Q35","00","KC","NE"
"MK178UA",10,52.0187923142641,-0.65375866040929,064,"Y52","Q38","00","MG","NE"
"MK178UB",10,52.019550147744,-0.654770624646658,064,"Y52","Q38","00","MG","NE"
"MK178UD",10,52.0182089119169,-0.654635978129947,064,"Y52","Q38","00","MG","NE"
"MK178UE",10,52.0206314858888,-0.658133876179261,064,"Y52","Q38","00","MG","NE"
"MK178UF",10,52.0232385294217,-0.658886616484675,064,"Y52","Q38","00","MG","NE"
"MK178UG",10,52.0214880719471,-0.660716998558973,064,"Y52","Q38","00","MG","NE"
"MK178UH",10,52.0226097439098,-0.657360534340574,064,"Y52","Q38","00","MG","NE"
"MK178UJ",10,52.0214372705283,-0.657832858833433,064,"Y52","Q38","00","MG","NE"
"MK178UL",10,52.0209020240923,-0.655837686130474,064,"Y52","Q38","00","MG","NE"
"MK178UN",10,52.0191082216227,-0.655439677514464,064,"Y52","Q38","00","MG","NE"
"MK178UP",10,52.0193660553928,-0.652823316391225,064,"Y52","Q38","00","MG","NE"
"MK178UQ",10,52.0229413859379,-0.6596388034311,064,"Y52","Q38","00","MG","NE"
"MK178UR",10,52.0217349426764,-0.653189377336437,064,"Y52","Q38","00","MG","NE"
"MK178UT",10,52.0204674061424,-0.650851927513669,064,"Y52","Q38","00","MG","NE"
"MK178UU",10,52.0197521428464,-0.649634698242312,064,"Y52","Q38","00","MG","NE"
"MK178UW",10,52.0188299216925,-0.652329359307724,064,"Y52","Q38","00","MG","NE"
"MK178UX",10,52.0195993696201,-0.650426264037365,064,"Y52","Q38","00","MG","NE"
"MK178UY",10,52.0200266893733,-0.653196958020508,064,"Y52","Q38","00","MG","NE"
"MK178UZ",10,52.0231673284938,-0.661322701792843,064,"Y52","Q38","00","MG","NE"
"MK178WE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178WF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178WU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178XB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178XE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178XG",10,52.0187446022532,-0.648805217886369,064,"Y51","Q35","00","KC","NE"
"MK178XH",10,52.0178194538544,-0.648104446391307,064,"Y51","Q35","00","KC","NE"
"MK178XJ",10,52.0172270707866,-0.648195165167399,064,"Y51","Q35","00","KC","NE"
