"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK178XQ",10,52.018464799616,-0.648711636074691,064,"Y51","Q35","00","KC","NE"
"MK178YP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178YX",10,52.0120183672154,-0.647171879770613,064,"Y52","Q38","00","MG","NE"
"MK178ZH",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178ZJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178ZP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178ZR",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178ZT",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK178ZX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK179AA",10,51.9794482579189,-0.702798209430468,064,"Y52","Q38","11","UB","HE"
"MK179AB",10,51.9708653374225,-0.69094871255201,064,"Y52","Q38","11","UB","HE"
"MK179AD",10,51.9690560060135,-0.688337501386265,064,"Y52","Q38","11","UB","HE"
"MK179AE",10,51.9676649838498,-0.690998282922382,064,"Y52","Q38","11","UB","HE"
"MK179AF",10,51.9650648429867,-0.703038789459491,064,"Y52","Q38","11","UB","HE"
"MK179AG",10,51.9652573025742,-0.687138368132912,064,"Y52","Q38","11","UB","HE"
"MK179AH",10,51.9601752245559,-0.687767109137517,064,"Y52","Q38","11","UB","HE"
"MK179AJ",10,51.9613558166274,-0.685593129234056,064,"Y52","Q38","11","UB","HE"
"MK179AL",10,51.9627952410006,-0.683251346742524,064,"Y52","Q38","11","UB","HE"
"MK179AP",10,51.9618720804886,-0.682710762816632,064,"Y52","Q38","11","UB","HE"
"MK179AQ",10,51.9622560829367,-0.688113885241675,064,"Y52","Q38","11","UB","HE"
"MK179AR",10,51.9620952422645,-0.684174249450892,064,"Y52","Q38","11","UB","HE"
"MK179AS",10,51.9646227650326,-0.684260352727229,064,"Y52","Q38","11","UB","HE"
"MK179AT",10,51.9673827659837,-0.682621995732639,064,"Y52","Q38","11","UB","HE"
"MK179AU",10,51.9669433462254,-0.681921619959142,064,"Y52","Q38","11","UB","HE"
"MK179AW",10,51.9633363717098,-0.682595065572173,064,"Y52","Q38","11","UB","HE"
"MK179AX",10,51.9682890710564,-0.677646131003779,064,"Y52","Q38","11","UB","HE"
"MK179AY",10,51.9705144606288,-0.682864991579713,064,"Y52","Q38","11","UB","HE"
"MK179AZ",10,51.965670182789,-0.68626750814642,064,"Y52","Q38","11","UB","HE"
"MK179BA",10,51.9664136210391,-0.686012874683013,064,"Y52","Q38","11","UB","HE"
"MK179BB",10,51.9548637344994,-0.717361589051496,064,"Y52","Q38","11","UB","HE"
"MK179BD",10,51.9691394623555,-0.712193971040823,064,"Y52","Q38","11","UB","HE"
"MK179BE",10,51.9681843697536,-0.690808471358425,064,"Y52","Q38","11","UB","HE"
"MK179BF",10,51.9694348318533,-0.716188698271839,064,"Y52","Q38","11","UB","HE"
"MK179BG",10,51.9707328291359,-0.704170792367482,064,"Y52","Q38","11","UB","HE"
"MK179BH",10,51.9506029135482,-0.698610531660347,064,"Y52","Q38","11","UB","HE"
"MK179BJ",10,51.9636672331351,-0.684040890235279,064,"Y52","Q38","11","UB","HE"
"MK179BL",10,51.9649228483595,-0.686172911416069,064,"Y52","Q38","11","UB","HE"
"MK179BN",10,51.9637826587493,-0.716495725822439,064,"Y52","Q38","11","UB","HE"
"MK179BP",10,51.9585310382541,-0.721390142695772,064,"Y52","Q38","11","UB","HE"
"MK179BQ",10,51.9636867314584,-0.685786948525201,064,"Y52","Q38","11","UB","HE"
"MK179BS",10,51.9599029576906,-0.716912153902945,064,"Y52","Q38","11","UB","HE"
"MK179BT",10,51.9586131277041,-0.719015578652203,064,"Y52","Q38","11","UB","HE"
"MK179BU",10,51.956403219718,-0.719194978186775,064,"Y52","Q38","11","UB","HE"
"MK179BW",10,51.9593945250896,-0.719764660545093,064,"Y52","Q38","11","UB","HE"
"MK179BX",10,51.9559080260971,-0.718306821576993,064,"Y52","Q38","11","UB","HE"
"MK179BY",10,51.9553272183093,-0.717814044323256,064,"Y52","Q38","11","UB","HE"
"MK179BZ",10,51.9555275357485,-0.718870667182316,064,"Y52","Q38","11","UB","HE"
"MK179DB",10,51.9558352243108,-0.71410317940279,064,"Y52","Q38","11","UB","HE"
"MK179DD",10,51.9513705412805,-0.715293117235201,064,"Y52","Q38","11","UB","HE"
"MK179DE",10,51.9573363549447,-0.721496891617527,064,"Y52","Q38","11","UB","HE"
"MK179DF",10,51.9589202449372,-0.717493245962986,064,"Y52","Q38","11","UB","HE"
"MK179DG",10,51.9612322999577,-0.711023330851232,064,"Y52","Q38","11","UB","HE"
"MK179DH",10,51.9568391564245,-0.722078599136937,064,"Y52","Q38","11","UB","HE"
"MK179DJ",10,51.9564131990744,-0.716808027772437,064,"Y52","Q38","11","UB","HE"
"MK179DL",10,51.9829004408864,-0.569955464204706,064,"Y51","Q35","00","KC","NE"
"MK179DN",10,51.9908363986967,-0.699192281587367,064,"Y52","Q38","00","MG","NE"
"MK179DP",10,51.9906209644945,-0.58533686187738,064,"Y51","Q35","00","KC","NE"
"MK179DQ",10,51.9556236371706,-0.716961539538119,064,"Y52","Q38","11","UB","HE"
"MK179DR",10,51.9889022776643,-0.577759706316605,064,"Y51","Q35","00","KC","NE"
"MK179DS",10,51.9877054663669,-0.57025388347743,064,"Y51","Q35","00","KC","NE"
"MK179DT",10,51.9834178514706,-0.569618626941013,064,"Y51","Q35","00","KC","NE"
"MK179DU",10,51.9816399492752,-0.568335623072877,064,"Y51","Q35","00","KC","NE"
"MK179DW",10,51.9919926971016,-0.605363589508547,064,"Y51","Q35","00","KC","NE"
"MK179DX",10,51.97839631335,-0.575194943311729,064,"Y51","Q35","00","KC","NE"
"MK179DY",10,51.9851539561497,-0.562296695929248,064,"Y51","Q35","00","KC","NE"
"MK179DZ",10,51.9871215232281,-0.559961861396288,064,"Y51","Q35","00","KC","NE"
"MK179EA",10,51.9905903923486,-0.55907869272738,064,"Y51","Q35","00","KC","NE"
"MK179EB",10,51.9963850024567,-0.571230096443598,064,"Y51","Q35","00","KC","NE"
"MK179ED",10,51.9854430736723,-0.557263382364319,064,"Y51","Q35","00","KC","NE"
"MK179EE",10,51.9872407517608,-0.550623108037383,064,"Y51","Q35","00","KC","NE"
"MK179EF",10,51.9871613855136,-0.547829563351413,064,"Y51","Q35","00","KC","NE"
"MK179EG",10,51.977965599967,-0.546568979371063,064,"Y51","Q35","00","KC","NE"
"MK179EH",10,51.979780422003,-0.534119112571019,064,"Y51","Q35","00","KC","NE"
"MK179EJ",10,51.9810020354814,-0.534020992918696,064,"Y51","Q35","00","KC","NE"
"MK179EL",10,51.9808919616475,-0.535291397024178,064,"Y51","Q35","00","KC","NE"
"MK179EN",10,51.980511002587,-0.532857587215533,064,"Y51","Q35","00","KC","NE"
"MK179EP",10,51.9884191380466,-0.536123537987496,064,"Y51","Q35","00","KC","NE"
"MK179EQ",10,51.9789043816308,-0.537423795662433,064,"Y51","Q35","00","KC","NE"
"MK179ER",10,51.9781884128229,-0.518984805962515,064,"Y51","Q35","00","KC","NE"
"MK179ET",10,51.9568244830793,-0.721555109372924,064,"Y52","Q38","11","UB","HE"
"MK179EU",10,51.9592555843883,-0.719390220269652,064,"Y52","Q38","11","UB","HE"
"MK179EW",10,51.9881818951279,-0.536568175657438,064,"Y51","Q35","00","KC","NE"
"MK179EX",10,51.9535645195002,-0.717777007140983,064,"Y52","Q38","11","UB","HE"
"MK179EZ",10,51.9858190300844,-0.554193154121877,064,"Y51","Q35","00","KC","NE"
"MK179FA",10,51.9642505637029,-0.685552127956488,064,"Y52","Q38","11","UB","HE"
"MK179FB",10,52.0019952486283,-0.554983139615652,064,"Y51","Q35","00","KC","NE"
"MK179FE",10,51.9955124500697,-0.699246130013264,064,"Y52","Q38","00","MG","NE"
"MK179FG",10,51.9883547144353,-0.535280957648218,064,"Y51","Q35","00","KC","NE"
"MK179FH",50,51.9883547144353,-0.535280957648218,064,"Y51","Q35","00","KC","NE"
"MK179FL",50,51.9883547144353,-0.535280957648218,064,"Y51","Q35","00","KC","NE"
"MK179HA",10,51.9674207753176,-0.659694435888639,064,"Y52","Q38","11","UB","HE"
"MK179HD",10,51.9682507731867,-0.642667368724652,064,"Y51","Q35","00","KC","NE"
"MK179HF",10,51.9627458405404,-0.620040488705673,064,"Y51","Q35","00","KC","NE"
"MK179HG",10,51.9598814674555,-0.61730494165038,064,"Y51","Q35","00","KC","NE"
"MK179HH",10,51.9721241579231,-0.607843918078823,064,"Y51","Q35","00","KC","NE"
"MK179HL",10,51.9715495030694,-0.595793216628146,064,"Y51","Q35","00","KC","NE"
"MK179HN",10,51.9651598378437,-0.595308776105659,064,"Y51","Q35","00","KC","NE"
"MK179HP",10,51.9683113073265,-0.586665362457045,064,"Y51","Q35","00","KC","NE"
"MK179HQ",10,51.9692571399674,-0.614046762644919,064,"Y51","Q35","00","KC","NE"
"MK179HR",10,51.9679265691432,-0.588322378678776,064,"Y51","Q35","00","KC","NE"
"MK179HS",10,51.9611131890469,-0.584752223919111,064,"Y51","Q35","00","KC","NE"
"MK179HT",10,51.9823045074403,-0.612595706132213,064,"Y51","Q35","00","KC","NE"
"MK179HU",10,51.9944799358596,-0.624192114405687,064,"Y51","Q35","00","KC","NE"
"MK179HW",10,51.9487528728932,-0.597014565581274,064,"Y51","Q35","00","KC","NE"
"MK179HX",10,51.9943940164116,-0.628389550479703,064,"Y51","Q35","00","KC","NE"
"MK179HY",10,51.9995245155169,-0.630403233906841,064,"Y51","Q35","00","KC","NE"
"MK179HZ",10,51.9902030993892,-0.649314854243366,064,"Y51","Q35","00","KC","NE"
"MK179JA",10,51.9981493244786,-0.637422549948801,064,"Y51","Q35","00","KC","NE"
"MK179JB",10,52.0033694053226,-0.682935207438206,064,"Y52","Q38","00","MG","NE"
"MK179JF",10,52.0024063532098,-0.682846929626841,064,"Y52","Q38","00","MG","NE"
"MK179JH",10,51.9971702469224,-0.709365209867774,064,"Y52","Q38","00","MG","NE"
"MK179JJ",10,51.9952522980019,-0.707468585613857,064,"Y52","Q38","00","MG","NE"
"MK179JL",10,52.0036213429624,-0.678134873594544,064,"Y52","Q38","00","MG","NE"
"MK179JN",10,52.0038403643467,-0.695362682168302,064,"Y52","Q38","00","MG","NE"
"MK179JP",10,52.0024769234672,-0.688366064460382,064,"Y52","Q38","00","MG","NE"
"MK179JQ",10,52.0030058702745,-0.680177956325701,064,"Y52","Q38","00","MG","NE"
"MK179JR",10,52.0021595394561,-0.686510672588434,064,"Y52","Q38","00","MG","NE"
"MK179JS",10,52.0022256509727,-0.685183072848365,064,"Y52","Q38","00","MG","NE"
"MK179JT",10,52.0024070350348,-0.682103951411065,064,"Y52","Q38","00","MG","NE"
"MK179JU",10,52.0030029634543,-0.683936586345084,064,"Y52","Q38","00","MG","NE"
"MK179JW",10,52.0030162909699,-0.68754905977948,064,"Y52","Q38","00","MG","NE"
"MK179JX",10,52.0030746609203,-0.680700382117696,064,"Y52","Q38","00","MG","NE"
"MK179JY",10,52.0035575965488,-0.679666410975409,064,"Y52","Q38","00","MG","NE"
"MK179JZ",10,52.0029209055084,-0.679015016904486,064,"Y52","Q38","00","MG","NE"
"MK179LA",10,52.0024360172971,-0.679874223905465,064,"Y52","Q38","00","MG","NE"
"MK179LB",10,52.0019509903613,-0.678315184021946,064,"Y52","Q38","00","MG","NE"
"MK179LD",10,52.0013136325138,-0.679208002210963,064,"Y52","Q38","00","MG","NE"
"MK179LE",10,52.0014361939511,-0.679714257511056,064,"Y52","Q38","00","MG","NE"
"MK179LF",10,52.0002492587916,-0.677301900534854,064,"Y52","Q38","00","MG","NE"
"MK179LH",10,52.0013525334899,-0.677866649989305,064,"Y52","Q38","00","MG","NE"
"MK179LJ",10,51.990935005414,-0.666201775990094,064,"Y52","Q38","00","MG","NE"
"MK179LN",10,51.9835628309799,-0.680632976538681,064,"Y52","Q38","00","MG","NE"
"MK179LQ",10,52.0009421304678,-0.670959252409991,064,"Y52","Q38","00","MG","NE"
"MK179LR",10,51.9839673232916,-0.679820191922215,064,"Y52","Q38","00","MG","NE"
"MK179LS",10,51.9839361247746,-0.67864160193356,064,"Y52","Q38","00","MG","NE"
"MK179LT",10,51.9833628313026,-0.678833210361247,064,"Y52","Q38","00","MG","NE"
"MK179LU",10,51.9832356928184,-0.677919570532724,064,"Y52","Q38","00","MG","NE"
"MK179LW",10,51.9549164559602,-0.715599249318854,064,"Y52","Q38","11","UB","HE"
"MK179LX",10,51.9835550236485,-0.677531565168363,064,"Y52","Q38","00","MG","NE"
"MK179LY",10,51.9833623457478,-0.677187760154273,064,"Y52","Q38","00","MG","NE"
"MK179LZ",10,51.9830059146306,-0.67667404467105,064,"Y52","Q38","00","MG","NE"
"MK179NA",10,51.9835352183171,-0.674969290762839,064,"Y52","Q38","00","MG","NE"
"MK179NB",10,51.9819118928968,-0.673735804164265,064,"Y52","Q38","00","MG","NE"
"MK179NE",10,51.9781048504647,-0.671809830747779,064,"Y52","Q38","00","MG","NE"
"MK179NF",10,51.9761589267177,-0.666698815685632,064,"Y52","Q38","11","UB","HE"
"MK179NG",10,51.9813461622276,-0.675397902236135,064,"Y52","Q38","00","MG","NE"
"MK179NH",10,51.9820608324069,-0.676585403692303,064,"Y52","Q38","00","MG","NE"
"MK179NJ",10,51.9824216644195,-0.675890387795298,064,"Y52","Q38","00","MG","NE"
"MK179NN",10,51.9860833545972,-0.686529545793678,064,"Y52","Q38","00","MG","NE"
"MK179NP",10,51.9844922163765,-0.680926034186598,064,"Y52","Q38","00","MG","NE"
"MK179NQ",10,51.9794215370461,-0.677755201141003,064,"Y52","Q38","00","MG","NE"
"MK179NR",10,51.9838009042209,-0.681820047029974,064,"Y52","Q38","00","MG","NE"
"MK179NS",10,51.9836442922723,-0.683091513648268,064,"Y52","Q38","00","MG","NE"
"MK179NT",10,51.9865855658937,-0.686412916499614,064,"Y52","Q38","00","MG","NE"
"MK179NU",10,51.9881900661477,-0.688390258137962,064,"Y52","Q38","00","MG","NE"
"MK179NW",10,51.9817722297338,-0.677307403184288,064,"Y52","Q38","00","MG","NE"
"MK179NZ",10,51.9818394300304,-0.672092534657829,064,"Y52","Q38","00","MG","NE"
"MK179PB",10,51.9838509468639,-0.680668196933814,064,"Y52","Q38","00","MG","NE"
"MK179PE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK179PG",10,51.9895257454445,-0.607362637324418,064,"Y51","Q35","00","KC","NE"
"MK179PH",10,51.987343792035,-0.622138961904377,064,"Y51","Q35","00","KC","NE"
"MK179PJ",10,51.98754616047,-0.62329779722946,064,"Y51","Q35","00","KC","NE"
"MK179PL",10,51.9873776615431,-0.62580780186236,064,"Y51","Q35","00","KC","NE"
"MK179PP",10,51.9823232856095,-0.641979967746983,064,"Y51","Q35","00","KC","NE"
"MK179PT",10,51.9875186414693,-0.619410303241646,064,"Y51","Q35","00","KC","NE"
"MK179PU",10,51.9870287316223,-0.619804002678915,064,"Y51","Q35","00","KC","NE"
"MK179PW",10,51.9841815122143,-0.633172036035053,064,"Y51","Q35","00","KC","NE"
"MK179PX",10,51.9879572928658,-0.618479332963145,064,"Y51","Q35","00","KC","NE"
"MK179PY",10,51.9868968679225,-0.618526524012241,064,"Y51","Q35","00","KC","NE"
"MK179PZ",10,51.988930285277,-0.619410585828201,064,"Y51","Q35","00","KC","NE"
"MK179QA",10,51.9908670898856,-0.621258929022566,064,"Y51","Q35","00","KC","NE"
"MK179QB",10,51.9900739921073,-0.619564746017374,064,"Y51","Q35","00","KC","NE"
"MK179QD",10,51.9930794287782,-0.619763623897528,064,"Y51","Q35","00","KC","NE"
"MK179QE",10,51.9917362200951,-0.618698024859947,064,"Y51","Q35","00","KC","NE"
"MK179QF",10,51.9922268085914,-0.618362508516355,064,"Y51","Q35","00","KC","NE"
"MK179QG",10,51.9918682533933,-0.619990200767952,064,"Y51","Q35","00","KC","NE"
"MK179QH",10,51.991126381523,-0.62113445193306,064,"Y51","Q35","00","KC","NE"
"MK179QJ",10,51.9904525677992,-0.620412382413693,064,"Y51","Q35","00","KC","NE"
"MK179QL",10,51.9899061185039,-0.619817493064467,064,"Y51","Q35","00","KC","NE"
"MK179QN",10,52.0046639494697,-0.588958826005827,064,"Y51","Q35","00","KC","NE"
"MK179QP",10,51.968341573009,-0.599736493347172,064,"Y51","Q35","00","KC","NE"
"MK179QQ",10,51.9899575401155,-0.620369338779299,064,"Y51","Q35","00","KC","NE"
"MK179QR",10,51.9874852999113,-0.620401616131969,064,"Y51","Q35","00","KC","NE"
"MK179QS",10,51.9863233238601,-0.620990700133654,064,"Y51","Q35","00","KC","NE"
"MK179QU",10,51.9915033832979,-0.618778010823037,064,"Y51","Q35","00","KC","NE"
"MK179QX",10,51.9911897106222,-0.619632388492714,064,"Y51","Q35","00","KC","NE"
"MK179QY",10,51.990906813689,-0.619276982753531,064,"Y51","Q35","00","KC","NE"
"MK179QZ",10,51.9893450453446,-0.618742467048368,064,"Y51","Q35","00","KC","NE"
"MK179RB",10,51.9919308918361,-0.698971231448329,064,"Y52","Q38","00","MG","NE"
"MK179RD",10,52.0085141156101,-0.672672748216065,064,"Y52","Q38","00","MG","NE"
"MK179RE",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK179RQ",10,51.9581058459658,-0.719495744057727,064,"Y52","Q38","11","UB","HE"
"MK179RT",10,51.9667204625785,-0.686920944040383,064,"Y52","Q38","11","UB","HE"
"MK179WA",10,51.9830526845531,-0.596816898010812,064,"Y51","Q35","00","KC","NE"
"MK179WG",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK179WX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK179XQ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK179ZF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK179ZH",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK179ZU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK181AA",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181AB",10,51.9892178802599,-0.981388956311903,064,"Y52","Q38","11","UB","GY"
"MK181AE",10,51.9938273823148,-0.983134088383261,064,"Y52","Q38","11","UB","GY"
"MK181AF",10,51.9979241318782,-0.985896219686071,064,"Y52","Q38","11","UB","GY"
"MK181AG",10,51.9973480972535,-0.986870574666774,064,"Y52","Q38","11","UB","GY"
"MK181AH",10,51.9966510364053,-0.986318249456713,064,"Y52","Q38","11","UB","GY"
"MK181AJ",10,51.9956899602358,-0.987476039959876,064,"Y52","Q38","11","UB","GY"
"MK181AL",10,51.9948166398641,-0.988384199193701,064,"Y52","Q38","11","UB","GY"
"MK181AP",10,51.9965302905033,-0.985869444814354,064,"Y52","Q38","11","UB","GY"
"MK181AQ",10,51.9975460803068,-0.985846496810683,064,"Y52","Q38","11","UB","GY"
"MK181AR",10,51.9949763768608,-0.982918718239635,064,"Y52","Q38","11","UB","GY"
"MK181AS",10,51.9957847660611,-0.984910412540237,064,"Y52","Q38","11","UB","GY"
"MK181AT",10,51.9946887772253,-0.983973908496479,064,"Y52","Q38","11","UB","GY"
"MK181AU",10,51.9942974355342,-0.985512068791715,064,"Y52","Q38","11","UB","GY"
"MK181AW",10,51.9948218550122,-0.986898455232515,064,"Y52","Q38","11","UB","GY"
"MK181AX",10,51.9934847998909,-0.986156706220057,064,"Y52","Q38","11","UB","GY"
"MK181AY",10,51.9958426782491,-0.982243652998685,064,"Y52","Q38","11","UB","GY"
"MK181AZ",10,51.9960635773771,-0.982835825314898,064,"Y52","Q38","11","UB","GY"
"MK181BA",10,51.9999556177057,-0.986884554282148,064,"Y52","Q38","11","UB","GX"
"MK181BB",10,51.9976400829169,-0.981110460661758,064,"Y52","Q38","11","UB","GY"
"MK181BD",10,51.9975197728184,-0.981754088695943,064,"Y52","Q38","11","UB","GY"
"MK181BE",10,51.9963903643705,-0.980075545049505,064,"Y52","Q38","11","UB","GY"
"MK181BF",10,51.9951054842618,-0.981211680883039,064,"Y52","Q38","11","UB","GY"
"MK181BG",10,51.9972552533389,-0.982357284987357,064,"Y52","Q38","11","UB","GY"
"MK181BH",10,51.9873974593608,-0.978823550440116,064,"Y52","Q38","11","UB","GY"
"MK181BJ",10,51.9907172027332,-0.98113648885933,064,"Y52","Q38","11","UB","GY"
"MK181BL",10,51.990896432439,-0.982108189630094,064,"Y52","Q38","11","UB","GY"
"MK181BN",10,51.9908016316324,-0.981542355736095,064,"Y52","Q38","11","UB","GY"
"MK181BP",10,51.9992763316765,-0.988400226339902,064,"Y52","Q38","11","UB","GX"
"MK181BQ",10,51.9963510417949,-0.983848894566278,064,"Y52","Q38","11","UB","GY"
"MK181BS",10,51.9992270213567,-0.988940294194463,064,"Y52","Q38","11","UB","GX"
"MK181BT",10,51.9984619366198,-0.989889760131461,064,"Y52","Q38","11","UB","GX"
"MK181BU",10,51.9985635654057,-0.990207929109522,064,"Y52","Q38","11","UB","GX"
"MK181BX",10,51.9977175725462,-0.990110432524116,064,"Y52","Q38","11","UB","GX"
"MK181BY",10,51.9971064248696,-0.990138747014814,064,"Y52","Q38","11","UB","GX"
"MK181BZ",10,51.9969226411276,-0.990725507141702,064,"Y52","Q38","11","UB","GX"
"MK181DA",10,51.9974179260744,-0.990816332260652,064,"Y52","Q38","11","UB","GX"
"MK181DB",10,51.99722377818,-0.991243103385419,064,"Y52","Q38","11","UB","GX"
"MK181DD",10,51.9971006706553,-0.991566315193597,064,"Y52","Q38","11","UB","GX"
"MK181DE",10,51.9936109491107,-0.991426232220349,064,"Y52","Q38","11","UB","GY"
"MK181DF",10,51.9936109491107,-0.991426232220349,064,"Y52","Q38","11","UB","GY"
"MK181DG",10,51.9975940829927,-0.988292477755463,064,"Y52","Q38","11","UB","GX"
"MK181DH",10,51.992620254749,-0.991230023245486,064,"Y52","Q38","11","UB","GY"
"MK181DJ",10,51.9917411817002,-0.990419627905583,064,"Y52","Q38","11","UB","GY"
"MK181DL",10,51.9934449019893,-0.990934768861739,064,"Y52","Q38","11","UB","GY"
"MK181DN",10,51.9919280776842,-0.991245574754245,064,"Y52","Q38","11","UB","GY"
"MK181DP",10,51.9942306683201,-0.993451377877707,064,"Y52","Q38","11","UB","GY"
"MK181DQ",10,51.9967046425672,-0.991516949225872,064,"Y52","Q38","11","UB","GX"
"MK181DR",10,51.9944067716294,-0.995122384337181,064,"Y52","Q38","11","UB","GY"
"MK181DS",10,51.9943002659441,-0.995284980878933,064,"Y52","Q38","11","UB","GY"
"MK181DT",10,51.9942864320003,-0.994717263913186,064,"Y52","Q38","11","UB","GY"
"MK181DU",10,51.9963733204425,-0.994830752318144,064,"Y52","Q38","11","UB","GY"
"MK181DW",10,51.9945343141896,-0.993211532289948,064,"Y52","Q38","11","UB","GY"
"MK181DX",10,51.9960047584684,-0.994839004619752,064,"Y52","Q38","11","UB","GY"
"MK181DY",10,51.9973440422518,-0.994794450706911,064,"Y52","Q38","11","UB","GY"
"MK181DZ",10,51.9973020262171,-0.996193704669181,064,"Y52","Q38","11","UB","GY"
"MK181EA",10,51.9947561402752,-0.985530833301817,064,"Y52","Q38","11","UB","GY"
"MK181EE",10,51.9977471944939,-0.994625198087025,064,"Y52","Q38","11","UB","GY"
"MK181EF",10,51.99731313171,-0.993280303110655,064,"Y52","Q38","11","UB","GY"
"MK181EG",10,51.9960060939283,-0.991838513980579,064,"Y52","Q38","11","UB","GX"
"MK181EH",10,52.0018598843365,-0.988764448051925,064,"Y52","Q38","11","UB","GX"
"MK181EJ",10,51.993598180927,-0.993086879238252,064,"Y52","Q38","11","UB","GY"
"MK181EL",10,51.9992790664409,-0.987671844131003,064,"Y52","Q38","11","UB","GX"
"MK181EN",10,51.9986732794249,-0.987277651982855,064,"Y52","Q38","11","UB","GX"
"MK181EP",10,51.9976153124356,-0.98867071194197,064,"Y52","Q38","11","UB","GX"
"MK181EQ",10,51.9994467531113,-0.988352686229231,064,"Y52","Q38","11","UB","GX"
"MK181ER",10,51.9971396296735,-0.988768822783123,064,"Y52","Q38","11","UB","GX"
"MK181ES",10,51.9973707346498,-0.989506472095807,064,"Y52","Q38","11","UB","GX"
"MK181ET",10,51.9976091978753,-0.989005864674991,064,"Y52","Q38","11","UB","GX"
"MK181EU",10,51.9985860314367,-0.988634275736093,064,"Y52","Q38","11","UB","GX"
"MK181EW",10,51.9987583131308,-0.987756419554702,064,"Y52","Q38","11","UB","GX"
"MK181EX",10,51.9984023692024,-0.98818686382569,064,"Y52","Q38","11","UB","GX"
"MK181EY",10,51.9985826553634,-0.988241064805545,064,"Y52","Q38","11","UB","GX"
"MK181EZ",10,51.9990898139351,-0.989715401174918,064,"Y52","Q38","11","UB","GX"
"MK181FB",10,52.0138243990442,-0.975978177291963,064,"Y52","Q38","11","UB","HK"
"MK181FD",10,52.0026886112852,-0.986851998579226,064,"Y52","Q38","11","UB","GX"
"MK181FF",10,51.9913458754654,-0.987311855530098,064,"Y52","Q38","11","UB","GY"
"MK181FG",10,51.9909441100049,-0.987641318497391,064,"Y52","Q38","11","UB","GY"
"MK181FH",10,51.9921095906426,-0.992494007581707,064,"Y52","Q38","11","UB","GY"
"MK181FJ",10,51.9910386165904,-0.992372401527996,064,"Y52","Q38","11","UB","GY"
"MK181FL",50,51.9919879406267,-0.994040525504252,064,"Y52","Q38","11","UB","GY"
"MK181FN",10,51.9929283760595,-0.995723482731709,064,"Y52","Q38","11","UB","GY"
