"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK181FP",10,51.9932891832404,-0.992700568713687,064,"Y52","Q38","11","UB","GY"
"MK181FQ",10,51.9938567242108,-0.993882136251566,064,"Y52","Q38","11","UB","GY"
"MK181FR",10,51.9932590398546,-0.99443441474123,064,"Y52","Q38","11","UB","GY"
"MK181FS",10,51.992915456853,-0.994209080497282,064,"Y52","Q38","11","UB","GY"
"MK181FT",10,51.9925831597288,-0.992148403453843,064,"Y52","Q38","11","UB","GY"
"MK181FU",10,51.9921448612076,-0.994517624652178,064,"Y52","Q38","11","UB","GY"
"MK181FW",10,51.9902253171833,-0.986652644771942,064,"Y52","Q38","11","UB","GY"
"MK181FX",10,51.9896787229131,-0.986868866291673,064,"Y52","Q38","11","UB","GY"
"MK181FY",10,51.9993520266121,-0.997254909916234,064,"Y52","Q38","11","UB","GY"
"MK181GB",10,52.0016623251623,-0.983568413248307,064,"Y52","Q38","11","UB","GX"
"MK181GF",10,52.0057357251842,-0.975317785908791,064,"Y52","Q38","11","UB","GX"
"MK181GG",10,52.0060900998596,-0.974712380129044,064,"Y52","Q38","11","UB","GX"
"MK181GH",10,52.0069528166553,-0.976732317350963,064,"Y52","Q38","11","UB","GX"
"MK181GJ",10,51.9976759901394,-0.979026721982687,064,"Y52","Q38","11","UB","GY"
"MK181GL",10,51.9985145426595,-0.978264774573632,064,"Y52","Q38","11","UB","GY"
"MK181GN",10,51.9989893989562,-0.980147588395386,064,"Y52","Q38","11","UB","GY"
"MK181GP",10,51.9987469704587,-0.98226520207114,064,"Y52","Q38","11","UB","GY"
"MK181GQ",10,52.0065086642136,-0.974251185018946,064,"Y52","Q38","11","UB","GX"
"MK181GR",10,51.9978985994557,-0.991300768690435,064,"Y52","Q38","11","UB","GX"
"MK181GS",10,51.9976831055178,-0.991334742736698,064,"Y52","Q38","11","UB","GX"
"MK181GT",10,52.0024281683015,-0.98167186976222,064,"Y52","Q38","11","UB","GX"
"MK181GU",10,51.9996078020692,-0.981998053231748,064,"Y52","Q38","11","UB","GY"
"MK181GW",10,51.9976536436452,-0.991044087127536,064,"Y52","Q38","11","UB","GX"
"MK181GX",10,51.9972970641106,-0.991401679953115,064,"Y52","Q38","11","UB","GX"
"MK181GZ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181HA",10,51.9991938149034,-0.990310282070075,064,"Y52","Q38","11","UB","GX"
"MK181HB",10,51.9993885835233,-0.989956306280119,064,"Y52","Q38","11","UB","GX"
"MK181HD",10,51.9995590056133,-0.989908771945588,064,"Y52","Q38","11","UB","GX"
"MK181HE",10,52.0000472965771,-0.989184017441714,064,"Y52","Q38","11","UB","GX"
"MK181HF",10,52.0000265686547,-0.98886401785698,064,"Y52","Q38","11","UB","GX"
"MK181HG",10,52.0000398065514,-0.989358986000247,064,"Y52","Q38","11","UB","GX"
"MK181HH",10,51.999956900318,-0.991225381220016,064,"Y52","Q38","11","UB","GX"
"MK181HJ",10,51.9862725388996,-0.981819819071836,064,"Y52","Q38","11","UB","GY"
"MK181HL",10,52.0002629146989,-0.989164595045313,064,"Y52","Q38","11","UB","GX"
"MK181HN",10,52.0155634987802,-0.976419346340324,064,"Y52","Q38","11","UB","HK"
"MK181HP",10,52.0001596514211,-0.991803492303843,064,"Y52","Q38","11","UB","GX"
"MK181HQ",10,52.0092683729754,-0.976256992167907,064,"Y52","Q38","11","UB","GX"
"MK181HR",10,51.9931702235311,-0.991407003885007,064,"Y52","Q38","11","UB","GY"
"MK181HS",10,52.0004170828263,-0.992467781734638,064,"Y52","Q38","11","UB","GX"
"MK181HT",10,52.0010071147836,-0.993124617727283,064,"Y52","Q38","11","UB","GX"
"MK181HU",10,52.0017429929234,-0.992962437684788,064,"Y52","Q38","11","UB","GX"
"MK181HX",10,52.0015287107086,-0.9941908848726,064,"Y52","Q38","11","UB","GX"
"MK181HY",10,52.0011299092524,-0.994869903843443,064,"Y52","Q38","11","UB","GX"
"MK181HZ",10,52.0009857459385,-0.993780610274714,064,"Y52","Q38","11","UB","GX"
"MK181JA",10,52.0017274371421,-0.997464051102522,064,"Y52","Q38","11","UB","GX"
"MK181JB",10,52.0087245499108,-0.978862768726028,064,"Y52","Q38","11","UB","GX"
"MK181JD",10,52.0011507576414,-0.997316694735668,064,"Y52","Q38","11","UB","GX"
"MK181JE",10,52.0024393115574,-0.988183263035847,064,"Y52","Q38","11","UB","GX"
"MK181JF",10,52.0002064121664,-0.994118548452936,064,"Y52","Q38","11","UB","GX"
"MK181JG",10,52.0087082356688,-0.978018109918942,064,"Y52","Q38","11","UB","GX"
"MK181JH",10,52.0082914445971,-0.977648799394711,064,"Y52","Q38","11","UB","GX"
"MK181JJ",10,52.0096828820412,-0.977398549269477,064,"Y52","Q38","11","UB","GX"
"MK181JL",10,52.0009556826613,-0.987124186594067,064,"Y52","Q38","11","UB","GX"
"MK181JN",10,52.0003361928624,-0.988274372807701,064,"Y52","Q38","11","UB","GX"
"MK181JP",10,52.0000648357972,-0.98599352236534,064,"Y52","Q38","11","UB","GX"
"MK181JQ",10,52.0086127645629,-0.978413659560214,064,"Y52","Q38","11","UB","GX"
"MK181JR",10,52.0005154844759,-0.995568302716953,064,"Y52","Q38","11","UB","GX"
"MK181JS",10,52.0001892139702,-0.986864715085951,064,"Y52","Q38","11","UB","GX"
"MK181JT",10,52.0003294368415,-0.987487920442883,064,"Y52","Q38","11","UB","GX"
"MK181JU",10,52.000197851032,-0.987869623162799,064,"Y52","Q38","11","UB","GX"
"MK181JW",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181JX",10,52.0005277018424,-0.987541715295451,064,"Y52","Q38","11","UB","GX"
"MK181JZ",10,52.0021120691955,-0.987768187662182,064,"Y52","Q38","11","UB","GX"
"MK181LA",10,52.0019881984651,-0.986955212947513,064,"Y52","Q38","11","UB","GX"
"MK181LB",10,52.0038647949099,-0.985616310902605,064,"Y52","Q38","11","UB","GX"
"MK181LD",10,52.0048340432664,-0.986453927918532,064,"Y52","Q38","11","UB","GX"
"MK181LE",10,52.0051284338624,-0.98618504960928,064,"Y52","Q38","11","UB","GX"
"MK181LF",10,52.0059229001832,-0.987609390159246,064,"Y52","Q38","11","UB","GX"
"MK181LG",10,52.0039596267885,-0.988280099116344,064,"Y52","Q38","11","UB","GX"
"MK181LH",10,52.0050605548227,-0.987701685187866,064,"Y52","Q38","11","UB","GX"
"MK181LJ",10,52.004163022563,-0.989979969494876,064,"Y52","Q38","11","UB","GX"
"MK181LL",10,52.0052336034706,-0.987960011969439,064,"Y52","Q38","11","UB","GX"
"MK181LN",10,52.0047992641611,-0.989732559245638,064,"Y52","Q38","11","UB","GX"
"MK181LP",10,52.0025104441529,-0.993338539464556,064,"Y52","Q38","11","UB","GX"
"MK181LQ",10,52.0043661455524,-0.988504023884988,064,"Y52","Q38","11","UB","GX"
"MK181LR",10,52.0031684052353,-0.993527729128373,064,"Y52","Q38","11","UB","GX"
"MK181LS",10,52.0016296421992,-0.992324025433039,064,"Y52","Q38","11","UB","GX"
"MK181LT",10,52.0031206392886,-0.990047130807883,064,"Y52","Q38","11","UB","GX"
"MK181LU",10,52.0026092483,-0.990175178324268,064,"Y52","Q38","11","UB","GX"
"MK181LW",10,52.0033267510795,-0.992067406096683,064,"Y52","Q38","11","UB","GX"
"MK181LX",10,52.0021661347305,-0.991976931579652,064,"Y52","Q38","11","UB","GX"
"MK181LY",10,52.0020241951713,-0.99010093775708,064,"Y52","Q38","11","UB","GX"
"MK181LZ",10,52.001597326796,-0.990649527489432,064,"Y52","Q38","11","UB","GX"
"MK181NA",10,52.0034816936663,-0.988116059673854,064,"Y52","Q38","11","UB","GX"
"MK181NB",10,52.0027109912366,-0.988410218686062,064,"Y52","Q38","11","UB","GX"
"MK181ND",10,52.0018640085166,-0.989245074373395,064,"Y52","Q38","11","UB","GX"
"MK181NF",10,51.9938851151402,-0.991944400836249,064,"Y52","Q38","11","UB","GY"
"MK181NG",10,52.0000708748741,-0.987741386321735,064,"Y52","Q38","11","UB","GX"
"MK181NH",10,52.0008707372174,-0.985611142761219,064,"Y52","Q38","11","UB","GX"
"MK181NJ",10,51.9999858410522,-0.987262604809654,064,"Y52","Q38","11","UB","GX"
"MK181NL",10,51.9996094174718,-0.987402196406753,064,"Y52","Q38","11","UB","GX"
"MK181NP",10,52.0000633869931,-0.987916355183471,064,"Y52","Q38","11","UB","GX"
"MK181NQ",10,52.0019097698653,-0.986199485250021,064,"Y52","Q38","11","UB","GX"
"MK181NR",10,52.0002666369717,-0.987503903790176,064,"Y52","Q38","11","UB","GX"
"MK181NS",10,52.0003294368415,-0.987487920442883,064,"Y52","Q38","11","UB","GX"
"MK181NT",10,52.0012461551502,-0.985355018353548,064,"Y52","Q38","11","UB","GX"
"MK181NU",10,52.0015817683162,-0.985697043314909,064,"Y52","Q38","11","UB","GX"
"MK181NW",10,52.0001505271143,-0.987593923068812,064,"Y52","Q38","11","UB","GX"
"MK181NX",10,52.0021476733605,-0.984591703499483,064,"Y52","Q38","11","UB","GX"
"MK181NY",10,52.0026204073518,-0.983109690774183,064,"Y52","Q38","11","UB","GX"
"MK181NZ",10,52.0022940871399,-0.983845453943539,064,"Y52","Q38","11","UB","GX"
"MK181PA",10,51.988365159392,-0.983636419327262,064,"Y52","Q38","11","UB","GY"
"MK181PB",10,52.0036161387241,-0.983888360082017,064,"Y52","Q38","11","UB","GX"
"MK181PD",10,52.003465707317,-0.984168553647507,064,"Y52","Q38","11","UB","GX"
"MK181PE",10,52.0053881560581,-0.983979354134191,064,"Y52","Q38","11","UB","GX"
"MK181PF",10,52.0050757136042,-0.985283006226859,064,"Y52","Q38","11","UB","GX"
"MK181PG",10,52.0056580492628,-0.986085674186796,064,"Y52","Q38","11","UB","GX"
"MK181PH",10,52.0052070544919,-0.982788850255685,064,"Y52","Q38","11","UB","GX"
"MK181PJ",10,52.0046918992537,-0.982480026933799,064,"Y52","Q38","11","UB","GX"
"MK181PL",10,52.0068056088105,-0.980494441453571,064,"Y52","Q38","11","UB","GX"
"MK181PN",10,52.0073731924763,-0.98062723687987,064,"Y52","Q38","11","UB","GX"
"MK181PP",10,52.0099873311098,-0.982447365276174,064,"Y52","Q38","11","UB","GX"
"MK181PQ",10,52.0059365512492,-0.9850158758285,064,"Y52","Q38","11","UB","GX"
"MK181PR",10,52.0067947520091,-0.984442848628083,064,"Y52","Q38","11","UB","GX"
"MK181PS",10,52.0069793475782,-0.986041251704921,064,"Y52","Q38","11","UB","GX"
"MK181PT",10,52.0051876218295,-0.981580118804296,064,"Y52","Q38","11","UB","GX"
"MK181PU",10,52.0008543886065,-0.985800882269809,064,"Y52","Q38","11","UB","GX"
"MK181PW",10,52.0086839857676,-0.980408056155384,064,"Y52","Q38","11","UB","GX"
"MK181PX",10,52.0042445085799,-0.983772156975892,064,"Y52","Q38","11","UB","GX"
"MK181PY",10,51.9982881417997,-0.990592843144267,064,"Y52","Q38","11","UB","GX"
"MK181PZ",10,52.0125414578489,-0.974229830319064,064,"Y52","Q38","11","UB","HK"
"MK181QA",10,52.0096711168761,-0.976043826133835,064,"Y52","Q38","11","UB","GX"
"MK181QB",10,52.0101912222513,-0.974851789447918,064,"Y52","Q38","11","UB","HK"
"MK181QD",10,52.0102761516284,-0.973247149241129,064,"Y52","Q38","11","UB","HK"
"MK181QE",10,52.011645408982,-0.972516433572412,064,"Y52","Q38","11","UB","HK"
"MK181QF",10,52.0113367542783,-0.973208308080979,064,"Y52","Q38","11","UB","HK"
"MK181QG",10,52.0114208981258,-0.97151621931648,064,"Y52","Q38","11","UB","HK"
"MK181QH",10,52.0128157881093,-0.969604606523778,064,"Y52","Q38","11","UB","HK"
"MK181QJ",10,52.0145659465504,-0.975436680839076,064,"Y52","Q38","11","UB","HK"
"MK181QL",10,52.0124036480602,-0.971828817181706,064,"Y52","Q38","11","UB","HK"
"MK181QN",10,52.0126620811412,-0.972595145798015,064,"Y52","Q38","11","UB","HK"
"MK181QP",10,52.0139358034958,-0.974314519262029,064,"Y52","Q38","11","UB","HK"
"MK181QQ",10,52.0123239284034,-0.969907316068546,064,"Y52","Q38","11","UB","HK"
"MK181QR",10,52.0139989913825,-0.975376772712525,064,"Y52","Q38","11","UB","HK"
"MK181QS",10,52.0136309394391,-0.975443462855258,064,"Y52","Q38","11","UB","HK"
"MK181QT",10,52.0131472868259,-0.974623964914376,064,"Y52","Q38","11","UB","HK"
"MK181QU",10,52.0126124634791,-0.973091687814737,064,"Y52","Q38","11","UB","HK"
"MK181QW",10,52.0128899868899,-0.972954197985242,064,"Y52","Q38","11","UB","HK"
"MK181QX",10,52.0136805311186,-0.972877816031779,064,"Y52","Q38","11","UB","HK"
"MK181QY",10,52.0140096022669,-0.973496844210308,064,"Y52","Q38","11","UB","HK"
"MK181QZ",10,52.0131042579181,-0.970719942221758,064,"Y52","Q38","11","UB","HK"
"MK181RA",10,51.9943451896866,-0.992123413076877,064,"Y52","Q38","11","UB","GY"
"MK181RB",10,52.0128785515371,-0.971643083675367,064,"Y52","Q38","11","UB","HK"
"MK181RD",10,52.0152112732454,-0.976237952166273,064,"Y52","Q38","11","UB","HK"
"MK181RE",10,52.0153190107965,-0.977255507861361,064,"Y52","Q38","11","UB","HK"
"MK181RF",10,52.0139511289599,-0.977111837393106,064,"Y52","Q38","11","UB","HK"
"MK181RG",10,52.0135226888612,-0.976436766420902,064,"Y52","Q38","11","UB","HK"
"MK181RH",10,52.0114418539727,-0.973919851350871,064,"Y52","Q38","11","UB","HK"
"MK181RJ",10,52.0078794682859,-0.976798601797523,064,"Y52","Q38","11","UB","GX"
"MK181RL",10,52.0101567737944,-0.973992948933829,064,"Y52","Q38","11","UB","HK"
"MK181RN",10,52.0097659228693,-0.973506511935048,064,"Y52","Q38","11","UB","HK"
"MK181RP",10,52.0008704424827,-0.984533196498641,064,"Y52","Q38","11","UB","GX"
"MK181RQ",10,51.9880018805418,-0.982173803105758,064,"Y52","Q38","11","UB","GY"
"MK181RR",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181RS",10,52.0006709664669,-0.985382587678805,064,"Y52","Q38","11","UB","GX"
"MK181RT",10,51.9877935562709,-0.983037723667538,064,"Y52","Q38","11","UB","GY"
"MK181RU",10,51.9947834943225,-0.993963321498637,064,"Y52","Q38","11","UB","GY"
"MK181RW",10,52.0094837224884,-0.974139466657943,064,"Y52","Q38","11","UB","HK"
"MK181RX",10,52.0149079174613,-0.97547258533593,064,"Y52","Q38","11","UB","HK"
"MK181RY",10,51.9887153645567,-0.986715845897748,064,"Y52","Q38","11","UB","GY"
"MK181RZ",10,51.9875091045242,-0.982374285984937,064,"Y52","Q38","11","UB","GY"
"MK181SB",10,52.0010824664921,-0.985140213670149,064,"Y52","Q38","11","UB","GX"
"MK181SD",10,52.0033531383081,-0.979465721187338,064,"Y52","Q38","11","UB","GX"
"MK181SE",10,51.9922771704716,-0.990014344146238,064,"Y52","Q38","11","UB","GY"
"MK181SF",10,51.9989075023162,-0.992574496799782,064,"Y52","Q38","11","UB","GY"
"MK181SG",10,52.0100599076044,-0.97836614155852,064,"Y52","Q38","11","UB","GX"
"MK181SH",10,51.989941931447,-0.978823938023646,064,"Y52","Q38","11","UB","GY"
"MK181SL",10,51.9864295630835,-0.981262893477991,064,"Y52","Q38","11","UB","GY"
"MK181SN",10,51.998800521799,-0.991630091401738,064,"Y52","Q38","11","UB","GY"
"MK181SP",10,52.0170126349104,-0.97867411287704,064,"Y52","Q38","11","UB","HK"
"MK181SQ",10,51.9881604165013,-0.981791576659282,064,"Y52","Q38","11","UB","GY"
"MK181SR",10,51.9885926555514,-0.978752681687613,064,"Y52","Q38","11","UB","GY"
"MK181SS",10,51.9971153062387,-0.98489489172586,064,"Y52","Q38","11","UB","GY"
"MK181ST",10,51.9976471215939,-0.999769192143839,064,"Y52","Q38","11","UB","GY"
"MK181SU",10,51.9986348024767,-0.996440658768831,064,"Y52","Q38","11","UB","GY"
"MK181SW",10,52.0166659701261,-0.972926037062466,064,"Y52","Q38","11","UB","HK"
"MK181SY",10,51.989941931447,-0.978823938023646,064,"Y52","Q38","11","UB","GY"
"MK181SZ",10,51.9856700432263,-0.975586378590851,064,"Y52","Q38","11","UB","GY"
"MK181TA",10,51.9768920757924,-0.970123045054505,064,"Y52","Q38","11","UB","HX"
"MK181TB",10,51.9895540257896,-0.991196966299737,064,"Y52","Q38","11","UB","GY"
"MK181TD",10,52.0018103669563,-0.983011505601478,064,"Y52","Q38","11","UB","GX"
"MK181TE",10,52.0023835980244,-0.973427715128346,064,"Y52","Q38","11","UB","GX"
"MK181TF",10,51.9866755956546,-0.98060200737321,064,"Y52","Q38","11","UB","GY"
"MK181TG",10,51.9885347412073,-0.990812103305577,064,"Y52","Q38","11","UB","GY"
"MK181TH",10,51.9860103035733,-0.985815782747853,064,"Y52","Q38","11","UB","GY"
"MK181TJ",10,52.0030578930168,-0.972392556008556,064,"Y52","Q38","11","UB","GX"
"MK181TL",10,51.9911270422344,-0.997467732543311,064,"Y52","Q38","11","UB","GY"
"MK181TN",10,51.9878743838621,-1.00088977092906,064,"Y52","Q38","11","UB","HX"
"MK181TP",10,52.0045811012377,-0.980064227724184,064,"Y52","Q38","11","UB","GX"
"MK181TQ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181TR",10,52.0050532068669,-0.980592525125564,064,"Y52","Q38","11","UB","GX"
"MK181TS",10,52.0056186482206,-0.980477701446466,064,"Y52","Q38","11","UB","GX"
"MK181TT",10,52.0057437770108,-0.979353082731853,064,"Y52","Q38","11","UB","GX"
"MK181TU",10,52.0060387484834,-0.980191353711541,064,"Y52","Q38","11","UB","GX"
"MK181TW",10,52.0030388236282,-0.975364792753332,064,"Y52","Q38","11","UB","GX"
"MK181TX",10,52.0052360875814,-0.978869305063704,064,"Y52","Q38","11","UB","GX"
"MK181TY",10,52.0050615038659,-0.978436228504462,064,"Y52","Q38","11","UB","GX"
"MK181TZ",10,52.004947442565,-0.977724980026322,064,"Y52","Q38","11","UB","GX"
"MK181UA",10,52.0047544537608,-0.979317309870745,064,"Y52","Q38","11","UB","GX"
"MK181UB",10,52.0040910147369,-0.979536350199942,064,"Y52","Q38","11","UB","GX"
"MK181UD",10,52.0052036900856,-0.978243603369696,064,"Y52","Q38","11","UB","GX"
"MK181UE",10,52.0036324643367,-0.978497892458398,064,"Y52","Q38","11","UB","GX"
"MK181UF",10,52.0043395845549,-0.978132163981244,064,"Y52","Q38","11","UB","GX"
"MK181UG",10,52.0047355068363,-0.977132511706958,064,"Y52","Q38","11","UB","GX"
"MK181UH",10,51.9870062627442,-0.981409997613769,064,"Y52","Q38","11","UB","GY"
"MK181UJ",10,51.9999110469558,-0.986929260131622,064,"Y52","Q38","11","UB","GX"
"MK181UL",10,51.9878263024284,-0.981624400086472,064,"Y52","Q38","11","UB","GY"
"MK181UN",10,52.0030383650227,-0.984658958063393,064,"Y52","Q38","11","UB","GX"
"MK181UP",10,51.998185573346,-0.985977709727594,064,"Y52","Q38","11","UB","GY"
"MK181UQ",10,52.0041718809354,-0.980568840090691,064,"Y52","Q38","11","UB","GX"
"MK181UR",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181UU",10,52.004472926637,-0.975885638910384,064,"Y52","Q38","11","UB","GX"
"MK181UW",10,52.002656798015,-0.984201429737074,064,"Y52","Q38","11","UB","GX"
"MK181UX",10,52.004989111229,-0.976310907930045,064,"Y52","Q38","11","UB","GX"
"MK181UY",10,52.0055273272444,-0.976167514622674,064,"Y52","Q38","11","UB","GX"
"MK181UZ",10,52.0058672675255,-0.977004735729675,064,"Y52","Q38","11","UB","GX"
"MK181WA",10,51.9872983907799,-0.982961562141087,064,"Y52","Q38","11","UB","GY"
"MK181WB",10,52.0041724925971,-0.992135819940243,064,"Y52","Q38","11","UB","GX"
"MK181WD",10,51.9989409911703,-0.990184872303621,064,"Y52","Q38","11","UB","GX"
"MK181WE",10,51.9994456400886,-0.99031918398267,064,"Y52","Q38","11","UB","GX"
"MK181WH",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181WQ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181WS",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181WY",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181WZ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181XA",10,52.0039625646634,-0.976130372151075,064,"Y52","Q38","11","UB","GX"
"MK181XB",10,52.0038330383833,-0.974676536735558,064,"Y52","Q38","11","UB","GX"
"MK181XD",10,52.0034848655713,-0.974961279080917,064,"Y52","Q38","11","UB","GX"
"MK181XE",10,52.0043536542318,-0.974577234074159,064,"Y52","Q38","11","UB","GX"
"MK181XF",10,52.0029333557334,-0.976678285584733,064,"Y52","Q38","11","UB","GX"
"MK181XG",10,51.9997160371686,-0.987254125627135,064,"Y52","Q38","11","UB","GX"
"MK181XJ",10,51.9866715906733,-0.98221851662091,064,"Y52","Q38","11","UB","GY"
"MK181XN",10,52.0032691201803,-0.977034822815634,064,"Y52","Q38","11","UB","GX"
"MK181XP",10,52.0025289248389,-0.972564909591096,064,"Y52","Q38","11","UB","GX"
"MK181XR",10,52.0030050134229,-0.97457891232607,064,"Y52","Q38","11","UB","GX"
"MK181XT",10,51.9877755541988,-0.985120594962225,064,"Y52","Q38","11","UB","GY"
"MK181YF",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181YH",10,52.0040713904924,-0.972107126185829,064,"Y52","Q38","11","UB","GX"
"MK181YJ",10,52.0043594738366,-0.974212899204653,064,"Y52","Q38","11","UB","GX"
"MK181YL",10,52.0040312715664,-0.972661627971492,064,"Y52","Q38","11","UB","GX"
"MK181YN",10,52.0049034820376,-0.972670798051212,064,"Y52","Q38","11","UB","GX"
"MK181YQ",10,52.004723212855,-0.973650993789379,064,"Y52","Q38","11","UB","GX"
"MK181YR",10,52.0040468623483,-0.973418805828244,064,"Y52","Q38","11","UB","GX"
"MK181YS",10,52.0030183784724,-0.971985566746108,064,"Y52","Q38","11","UB","GX"
"MK181YW",10,52.003423812124,-0.973112566397197,064,"Y52","Q38","11","UB","GX"
"MK181YX",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181ZN",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181ZR",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK181ZW",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK182AA",10,51.9964736175893,-0.93065278696322,064,"Y52","Q38","11","UB","HF"
"MK182AB",10,51.9986021287784,-0.937346254783346,064,"Y52","Q38","11","UB","HF"
"MK182AE",10,51.9688089538769,-0.948735487901248,064,"Y52","Q38","11","UB","JE"
"MK182AG",10,51.9682763521639,-0.949504880544975,064,"Y52","Q38","11","UB","JE"
"MK182AH",10,51.9738893549804,-0.95080034791939,064,"Y52","Q38","11","UB","JE"
"MK182AJ",10,51.9715162796871,-0.951874783986586,064,"Y52","Q38","11","UB","JE"
"MK182AL",10,51.9705720281194,-0.953876580930923,064,"Y52","Q38","11","UB","JE"
"MK182AN",10,51.9700573143823,-0.953626538748597,064,"Y52","Q38","11","UB","JE"
"MK182AP",10,51.970184909689,-0.95280837472731,064,"Y52","Q38","11","UB","JE"
"MK182AQ",10,51.9676469387197,-0.950509415379205,064,"Y52","Q38","11","UB","JE"
"MK182AR",10,51.9690152861806,-0.949691398878118,064,"Y52","Q38","11","UB","JE"
"MK182AS",10,51.9678387665387,-0.948830965879761,064,"Y52","Q38","11","UB","JE"
"MK182AT",10,51.9675146346978,-0.94878032324332,064,"Y52","Q38","11","UB","JE"
"MK182AU",10,51.9683019483781,-0.946330985171366,064,"Y52","Q38","11","UB","JE"
"MK182AW",10,51.9699857783949,-0.951648459577392,064,"Y52","Q38","11","UB","JE"
"MK182AX",10,51.9696948314989,-0.952295749207869,064,"Y52","Q38","11","UB","JE"
"MK182AY",10,51.9689219766381,-0.956389617465475,064,"Y52","Q38","11","UB","JE"
"MK182AZ",10,51.9680125488686,-0.957255003552443,064,"Y52","Q38","11","UB","JE"
"MK182BA",10,51.9688986187862,-0.956797744514062,064,"Y52","Q38","11","UB","JE"
"MK182BB",10,51.9688917374991,-0.959068732033006,064,"Y52","Q38","11","UB","JE"
"MK182BD",10,51.9687728190147,-0.958838581969132,064,"Y52","Q38","11","UB","JE"
"MK182BE",10,51.9679871718444,-0.960487089697288,064,"Y52","Q38","11","UB","JE"
"MK182BF",10,51.9672475602916,-0.957170861899058,064,"Y52","Q38","11","UB","JE"
"MK182BG",10,51.9676243900338,-0.96115050949284,064,"Y52","Q38","11","UB","JE"
"MK182BH",10,51.9672060048892,-0.960607051877669,064,"Y52","Q38","11","UB","JE"
"MK182BJ",10,51.9671145709998,-0.960434494545731,064,"Y52","Q38","11","UB","JE"
"MK182BL",10,51.9638971585868,-0.968776134365565,064,"Y52","Q38","11","UB","JE"
"MK182BN",10,51.9577558172991,-0.952428495735153,064,"Y52","Q38","11","UB","JE"
"MK182BP",10,51.96740902377,-0.962218083732415,064,"Y52","Q38","11","UB","JE"
"MK182BQ",10,51.9674415202965,-0.959786462085801,064,"Y52","Q38","11","UB","JE"
"MK182BS",10,51.9683799385482,-0.949022096718711,064,"Y52","Q38","11","UB","JE"
"MK182BT",10,51.9664241912649,-0.961673150671986,064,"Y52","Q38","11","UB","JE"
"MK182BU",10,51.9983823975973,-0.926004399968637,064,"Y52","Q38","11","UB","HF"
