"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK182BW",10,51.9588441215352,-0.970827648421928,064,"Y52","Q38","11","UB","JE"
"MK182BX",10,51.9677524713059,-0.956314884140862,064,"Y52","Q38","11","UB","JE"
"MK182DA",10,51.9972357647258,-0.923511947214038,064,"Y52","Q38","11","UB","HF"
"MK182DB",10,51.9982699666833,-0.924521342323954,064,"Y52","Q38","11","UB","HF"
"MK182DD",10,51.9980473656696,-0.924759732989591,064,"Y52","Q38","11","UB","HF"
"MK182DE",10,51.9975653588537,-0.924159509857686,064,"Y52","Q38","11","UB","HF"
"MK182DF",10,51.9967548564068,-0.920085982500416,064,"Y52","Q38","11","UB","HF"
"MK182DG",10,51.9960338992519,-0.918923525929443,064,"Y52","Q38","11","UB","HF"
"MK182DH",10,51.9983849972295,-0.919405851769547,064,"Y52","Q38","11","UB","HF"
"MK182DJ",10,51.9965647290294,-0.916026751518614,064,"Y52","Q38","11","UB","HF"
"MK182DL",10,51.9962868711134,-0.916120854086429,064,"Y52","Q38","11","UB","HF"
"MK182DN",10,51.9949872156738,-0.91558419405646,064,"Y52","Q38","11","UB","HF"
"MK182DP",10,51.9956973420001,-0.912639408409597,064,"Y52","Q38","11","UB","HF"
"MK182DQ",10,51.9970144113698,-0.917996835600472,064,"Y52","Q38","11","UB","HF"
"MK182DR",10,51.9954432422707,-0.913359260435206,064,"Y52","Q38","11","UB","HF"
"MK182DS",10,51.9960844971348,-0.910751086277309,064,"Y52","Q38","11","UB","HF"
"MK182DT",10,51.9956603576772,-0.909610717011894,064,"Y52","Q38","11","UB","HF"
"MK182DU",10,51.994977188124,-0.909627310478444,064,"Y52","Q38","11","UB","HF"
"MK182DW",10,51.9942483563859,-0.916388543744222,064,"Y52","Q38","11","UB","HF"
"MK182DX",10,51.9952132358656,-0.907932016227071,064,"Y52","Q38","11","UB","HF"
"MK182DY",10,51.9940752964004,-0.896773916347208,064,"Y52","Q38","11","UB","HF"
"MK182DZ",10,51.9911015948098,-0.923265800887839,064,"Y52","Q38","11","UB","HF"
"MK182EA",10,51.9802924836013,-0.931955358322463,064,"Y52","Q38","11","UB","HF"
"MK182EB",10,51.9871892789105,-0.932024332386572,064,"Y52","Q38","11","UB","HF"
"MK182ED",10,52.0115778540216,-0.930569666598405,064,"Y52","Q38","11","UB","HF"
"MK182EH",10,51.996828705153,-0.910529108293428,064,"Y52","Q38","11","UB","HF"
"MK182EJ",10,51.9509770033429,-0.972899322499393,064,"Y52","Q38","11","UB","HU"
"MK182EN",10,51.9450064868519,-0.95547522052664,064,"Y52","Q38","11","UB","HU"
"MK182EP",10,51.9332208914154,-1.01193622721036,064,"Y52","Q38","11","UB","HU"
"MK182ER",10,51.9317160502554,-0.967535764649434,064,"Y52","Q38","11","UB","HU"
"MK182ES",10,51.9307593006688,-0.960983721794914,064,"Y52","Q38","11","UB","HU"
"MK182ET",10,51.9264903213136,-0.953069163167873,064,"Y52","Q38","11","UB","HU"
"MK182EU",10,51.9254333838675,-0.954533459882687,064,"Y52","Q38","11","UB","HU"
"MK182EX",10,51.9219417854527,-0.954192858578904,064,"Y52","Q38","11","UB","HU"
"MK182EY",10,51.9218871214934,-0.955124776954926,064,"Y52","Q38","11","UB","HU"
"MK182EZ",10,51.9180408081688,-0.954327103893974,064,"Y52","Q38","11","UB","HU"
"MK182FA",50,51.9104395487243,-1.00685371441387,064,"Y52","Q38","11","UB","HM"
"MK182FB",10,51.9104395487243,-1.00685371441387,064,"Y52","Q38","11","UB","HM"
"MK182FD",10,51.912152766172,-1.00530395793811,064,"Y52","Q38","11","UB","HM"
"MK182FE",10,51.9099497500281,-1.00421869715836,064,"Y52","Q38","11","UB","HM"
"MK182FF",10,51.9110708437809,-1.00070482599997,064,"Y52","Q38","11","UB","HM"
"MK182FG",10,51.9133410051198,-1.00334407946996,064,"Y52","Q38","11","UB","HM"
"MK182FH",10,51.910250428776,-1.00895129442385,064,"Y52","Q38","11","UB","HM"
"MK182FJ",10,51.9114582601265,-1.00398180734719,064,"Y52","Q38","11","UB","HM"
"MK182FL",10,51.9142595268484,-1.00139007885785,064,"Y52","Q38","11","UB","HM"
"MK182FN",10,51.9146676274922,-1.00180265847182,064,"Y52","Q38","11","UB","HM"
"MK182FP",10,51.9123366449855,-1.00153449138163,064,"Y52","Q38","11","UB","HM"
"MK182FQ",10,51.9139824610006,-1.00264655843453,064,"Y52","Q38","11","UB","HM"
"MK182FR",10,51.9135851939849,-1.00139049580853,064,"Y52","Q38","11","UB","HM"
"MK182FS",10,51.9140193869994,-1.00063938786497,064,"Y52","Q38","11","UB","HM"
"MK182FT",10,51.9715254471235,-0.9508846635963,064,"Y52","Q38","11","UB","JE"
"MK182FW",10,51.9129506283434,-1.00077941607301,064,"Y52","Q38","11","UB","HM"
"MK182FY",10,51.9243094765105,-0.93050680693573,064,"Y52","Q38","11","UB","HU"
"MK182GE",10,51.9632163746548,-0.930745615640869,064,"Y52","Q38","11","UB","JE"
"MK182GN",10,51.9394444726744,-0.985702201042909,064,"Y52","Q38","11","UB","HU"
"MK182HA",10,51.9189949498796,-0.969746885092075,064,"Y52","Q38","11","UB","HU"
"MK182HB",10,51.925109890121,-0.965753176749611,064,"Y52","Q38","11","UB","HU"
"MK182HD",10,51.9197951861696,-0.988413340946534,064,"Y52","Q38","11","UB","HU"
"MK182HE",10,51.9164126940857,-1.002956212342,064,"Y52","Q38","11","UB","HM"
"MK182HF",10,51.9159074197983,-1.00062655892885,064,"Y52","Q38","11","UB","HU"
"MK182HH",10,51.9259664188181,-0.988798174172665,064,"Y52","Q38","11","UB","HU"
"MK182HJ",10,51.9368676860895,-0.98821860352178,064,"Y52","Q38","11","UB","HU"
"MK182HN",10,51.9372805719267,-0.990231256098071,064,"Y52","Q38","11","UB","HU"
"MK182HP",10,51.9977968880732,-0.9170457499831,064,"Y52","Q38","11","UB","HF"
"MK182HQ",10,51.9162002716327,-1.00229209998859,064,"Y52","Q38","11","UB","HM"
"MK182HR",10,51.9233625632791,-0.928217147591659,064,"Y52","Q38","11","UB","HU"
"MK182HS",10,51.9628633102969,-0.939428592829393,064,"Y52","Q38","11","UB","JE"
"MK182HT",10,51.9636855295471,-0.930923668155429,064,"Y52","Q38","11","UB","JE"
"MK182HU",10,51.9646693189593,-0.930347166584249,064,"Y52","Q38","11","UB","JE"
"MK182HX",10,51.9643586634182,-0.929801464595343,064,"Y52","Q38","11","UB","JE"
"MK182HY",10,51.9650074679075,-0.930950443470239,064,"Y52","Q38","11","UB","JE"
"MK182HZ",10,51.9653318701227,-0.929050516083075,064,"Y52","Q38","11","UB","JE"
"MK182JA",10,51.9648108617392,-0.927127076741703,064,"Y52","Q38","11","UB","JE"
"MK182JD",10,51.9703925577285,-0.91808485212928,064,"Y52","Q38","11","UB","JE"
"MK182JE",10,51.9692920264069,-0.907950725884519,064,"Y52","Q38","11","UB","JE"
"MK182JF",10,51.9664254650924,-0.926710078953184,064,"Y52","Q38","11","UB","JE"
"MK182JG",10,51.9657609532082,-0.927788508672387,064,"Y52","Q38","11","UB","JE"
"MK182JH",10,51.9667443287299,-0.927168253092133,064,"Y52","Q38","11","UB","JE"
"MK182JJ",10,51.9669029754232,-0.927804928702819,064,"Y52","Q38","11","UB","JE"
"MK182JL",10,51.9685872788438,-0.930108340720712,064,"Y52","Q38","11","UB","JE"
"MK182JN",10,51.9656189996293,-0.929975229524618,064,"Y52","Q38","11","UB","JE"
"MK182JP",10,51.9504096270113,-0.914651608328164,064,"Y52","Q38","11","UB","JE"
"MK182JQ",10,51.966096599155,-0.92811528204107,064,"Y52","Q38","11","UB","JE"
"MK182JR",10,51.9507925893874,-0.921102906786261,064,"Y52","Q38","11","UB","JE"
"MK182JS",10,51.9517256690502,-0.921866275193691,064,"Y52","Q38","11","UB","JE"
"MK182JT",10,51.951375819626,-0.922936883579352,064,"Y52","Q38","11","UB","JE"
"MK182JW",10,51.9556732574983,-0.904381541537095,064,"Y52","Q38","11","UB","JE"
"MK182JX",10,51.9451041253519,-0.907767062950693,064,"Y52","Q38","11","UB","JE"
"MK182JY",10,51.9421756787393,-0.923680932912323,064,"Y52","Q38","11","UB","HU"
"MK182JZ",10,51.9400192127814,-0.928765890209726,064,"Y52","Q38","11","UB","HU"
"MK182LA",10,51.9385414920358,-0.936350863961029,064,"Y52","Q38","11","UB","HU"
"MK182LB",10,51.9388626818679,-0.937070613898168,064,"Y52","Q38","11","UB","HU"
"MK182LD",10,51.9341888628118,-0.938242848819214,064,"Y52","Q38","11","UB","HU"
"MK182LE",10,51.9342043749248,-0.948991514425903,064,"Y52","Q38","11","UB","HU"
"MK182LF",10,51.9307933690687,-0.921771572732671,064,"Y52","Q38","11","UB","HU"
"MK182LH",10,51.9340619996653,-0.989212595545866,064,"Y52","Q38","11","UB","HU"
"MK182LJ",10,51.9330174301124,-1.00167198012712,064,"Y52","Q38","11","UB","HU"
"MK182LN",10,51.9368541726814,-0.991884544965022,064,"Y52","Q38","11","UB","HU"
"MK182LP",10,51.915420573421,-0.934847139971259,064,"Y52","Q38","11","UB","HU"
"MK182LQ",10,51.9243094765105,-0.93050680693573,064,"Y52","Q38","11","UB","HU"
"MK182LR",10,51.9162218448176,-0.933970347982145,064,"Y52","Q38","11","UB","HU"
"MK182LS",10,51.920007983607,-0.931088854613685,064,"Y52","Q38","11","UB","HU"
"MK182LT",10,51.9228483312502,-0.930003482324518,064,"Y52","Q38","11","UB","HU"
"MK182LU",10,51.9229811862284,-0.928793357802296,064,"Y52","Q38","11","UB","HU"
"MK182LW",10,51.9361185671821,-0.987886348012339,064,"Y52","Q38","11","UB","HU"
"MK182LX",10,51.9240376883745,-0.929291728618269,064,"Y52","Q38","11","UB","HU"
"MK182LY",10,51.9253234117791,-0.930279117363926,064,"Y52","Q38","11","UB","HU"
"MK182LZ",10,51.9247576208997,-0.929361855618987,064,"Y52","Q38","11","UB","HU"
"MK182NA",10,51.9238905456974,-0.927942817756426,064,"Y52","Q38","11","UB","HU"
"MK182NB",10,51.9242129483554,-0.926815391851296,064,"Y52","Q38","11","UB","HU"
"MK182ND",10,51.9235942563999,-0.926015794009744,064,"Y52","Q38","11","UB","HU"
"MK182NE",10,51.9217489146026,-0.913045294269822,064,"Y52","Q38","11","UB","HU"
"MK182NF",10,51.9132880940337,-0.935668134928197,064,"Y52","Q38","11","UB","HU"
"MK182NG",10,51.9146668092579,-0.937002215403758,064,"Y52","Q38","11","UB","HU"
"MK182NL",10,51.9236582881078,-0.930086021102292,064,"Y52","Q38","11","UB","HU"
"MK182NN",10,51.9241853498394,-0.929709938222424,064,"Y52","Q38","11","UB","HU"
"MK182NP",10,51.9357350258288,-0.989291375029008,064,"Y52","Q38","11","UB","HU"
"MK182NR",10,51.9352151375472,-0.988430315047886,064,"Y52","Q38","11","UB","HU"
"MK182NS",10,51.9363066907945,-0.991998634899817,064,"Y52","Q38","11","UB","HU"
"MK182NT",10,51.9376776057908,-0.988302213301181,064,"Y52","Q38","11","UB","HU"
"MK182NU",10,51.9360983465271,-0.988672283564786,064,"Y52","Q38","11","UB","HU"
"MK182NW",10,51.9361955957333,-0.987433690052699,064,"Y52","Q38","11","UB","HU"
"MK182NX",10,51.9378206862426,-0.988211716637478,064,"Y52","Q38","11","UB","HU"
"MK182NY",10,51.9365268062939,-0.986218911026471,064,"Y52","Q38","11","UB","HU"
"MK182NZ",10,51.936243151724,-0.986690774424272,064,"Y52","Q38","11","UB","HU"
"MK182PA",10,51.9378882980097,-0.982493413551606,064,"Y52","Q38","11","UB","HU"
"MK182PB",10,51.9378268075752,-0.983702164064861,064,"Y52","Q38","11","UB","HU"
"MK182PD",10,51.937333563769,-0.98489156047987,064,"Y52","Q38","11","UB","HU"
"MK182PE",10,51.9372714743668,-0.983947450563239,064,"Y52","Q38","11","UB","HU"
"MK182PF",10,51.9382542903149,-0.987401899464283,064,"Y52","Q38","11","UB","HU"
"MK182PG",10,51.9400754828804,-0.985891634034923,064,"Y52","Q38","11","UB","HU"
"MK182PH",10,51.9377280022102,-0.985799087709633,064,"Y52","Q38","11","UB","HU"
"MK182PN",10,51.9367077207945,-0.986345749514728,064,"Y52","Q38","11","UB","HU"
"MK182PP",10,51.9348913956882,-0.989470327748425,064,"Y52","Q38","11","UB","HU"
"MK182PQ",10,51.9373202639732,-0.98334994877248,064,"Y52","Q38","11","UB","HU"
"MK182PR",10,51.9353173700313,-0.986726171179963,064,"Y52","Q38","11","UB","HU"
"MK182PS",10,51.9341447750766,-0.988381653531611,064,"Y52","Q38","11","UB","HU"
"MK182PT",10,51.934553397177,-0.986757922227934,064,"Y52","Q38","11","UB","HU"
"MK182PU",10,51.9368803694641,-0.985512726459555,064,"Y52","Q38","11","UB","HU"
"MK182PX",10,51.9366443027578,-0.983161578460366,064,"Y52","Q38","11","UB","HU"
"MK182PY",10,51.9361377997234,-0.979696542301352,064,"Y52","Q38","11","UB","HU"
"MK182PZ",10,51.9359097449599,-0.980356279125655,064,"Y52","Q38","11","UB","HU"
"MK182QA",10,51.9374748554628,-0.978357043006987,064,"Y52","Q38","11","UB","HU"
"MK182QB",10,51.9373344613274,-0.977720191935717,064,"Y52","Q38","11","UB","HU"
"MK182QD",10,51.9384319779329,-0.979862710324206,064,"Y52","Q38","11","UB","HU"
"MK182QE",10,51.9373101673458,-0.976993426892125,064,"Y52","Q38","11","UB","HU"
"MK182QF",10,51.9350557497043,-0.976230134166069,064,"Y52","Q38","11","UB","HU"
"MK182QG",10,51.9364382566335,-0.967747409928401,064,"Y52","Q38","11","UB","HU"
"MK182QH",10,51.9365443386416,-0.984080241353586,064,"Y52","Q38","11","UB","HU"
"MK182QJ",10,51.9370388975158,-0.982003506068898,064,"Y52","Q38","11","UB","HU"
"MK182QL",10,51.9370543386206,-0.987967119512836,064,"Y52","Q38","11","UB","HU"
"MK182QP",10,51.9363057594764,-0.977292640578126,064,"Y52","Q38","11","UB","HU"
"MK182QR",10,51.9361808102184,-0.976364538419935,064,"Y52","Q38","11","UB","HU"
"MK182QS",10,51.9365541901229,-0.975876021614098,064,"Y52","Q38","11","UB","HU"
"MK182QT",10,51.9372132022184,-0.97514825024797,064,"Y52","Q38","11","UB","HU"
"MK182QU",10,51.9370782285883,-0.976169563840959,064,"Y52","Q38","11","UB","HU"
"MK182QX",10,51.9369030039563,-0.975664434161104,064,"Y52","Q38","11","UB","HU"
"MK182QY",10,51.9367832235536,-0.976365377729201,064,"Y52","Q38","11","UB","HU"
"MK182RH",10,51.9385041649227,-0.98197034835443,064,"Y52","Q38","11","UB","HU"
"MK182RJ",10,51.9373953831509,-0.980598988320153,064,"Y52","Q38","11","UB","HU"
"MK182RL",10,51.9377723518372,-0.979484913115387,064,"Y52","Q38","11","UB","HU"
"MK182RP",10,51.9382932307055,-0.979414910290858,064,"Y52","Q38","11","UB","HU"
"MK182RR",10,51.9389983858056,-0.980897241432573,064,"Y52","Q38","11","UB","HU"
"MK182SA",10,51.9389556924337,-0.98636783074768,064,"Y52","Q38","11","UB","HU"
"MK182SB",10,51.9384580208402,-0.986000830154166,064,"Y52","Q38","11","UB","HU"
"MK182WS",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK182WU",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK182WW",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK182WX",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK182ZE",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK182ZQ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK182ZW",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183AB",10,51.941304219285,-0.882255338935947,064,"Y52","Q38","11","UB","JE"
"MK183AD",10,51.941651341022,-0.881883016409539,064,"Y52","Q38","11","UB","JE"
"MK183AF",10,51.94126481093,-0.881892625014853,064,"Y52","Q38","11","UB","JE"
"MK183AH",10,51.9407536766388,-0.882036258851627,064,"Y52","Q38","11","UB","JE"
"MK183AJ",10,51.9406209116169,-0.882257771483563,064,"Y52","Q38","11","UB","JE"
"MK183AL",10,51.9413951945805,-0.883315065415018,064,"Y52","Q38","11","UB","JE"
"MK183AN",10,51.941827773625,-0.883420708996798,064,"Y52","Q38","11","UB","JE"
"MK183AP",10,51.9412393204749,-0.883944487176823,064,"Y52","Q38","11","UB","JE"
"MK183AQ",10,51.9408121669555,-0.882514875312949,064,"Y52","Q38","11","UB","JE"
"MK183AR",10,51.9413806876895,-0.886530481267529,064,"Y52","Q38","11","UB","JE"
"MK183AS",10,51.9417170136111,-0.888820718628097,064,"Y52","Q38","11","UB","JE"
"MK183AT",10,51.9413617715076,-0.888334871067636,064,"Y52","Q38","11","UB","JE"
"MK183AU",10,51.9407634098545,-0.887811399680928,064,"Y52","Q38","11","UB","JE"
"MK183AW",10,51.9412856106057,-0.885034418572987,064,"Y52","Q38","11","UB","JE"
"MK183AX",10,51.9404675134129,-0.88694586812731,064,"Y52","Q38","11","UB","JE"
"MK183AY",10,51.939696238743,-0.887154066871334,064,"Y52","Q38","11","UB","JE"
"MK183AZ",10,51.9402971485061,-0.88889943665664,064,"Y52","Q38","11","UB","JE"
"MK183BA",10,51.9420179499833,-0.886412869591946,064,"Y52","Q38","11","UB","JE"
"MK183BB",10,51.9430200274082,-0.88209631206456,064,"Y52","Q38","11","UB","JE"
"MK183BD",10,51.9434937863671,-0.883699414333219,064,"Y52","Q38","11","UB","JE"
"MK183BE",10,51.9429952499455,-0.883275339277784,064,"Y52","Q38","11","UB","JE"
"MK183BG",10,51.9432793132846,-0.882890028296107,064,"Y52","Q38","11","UB","JE"
"MK183BH",10,51.9427696352181,-0.885084919548466,064,"Y52","Q38","11","UB","JE"
"MK183BJ",10,51.942561266281,-0.883969877482453,064,"Y52","Q38","11","UB","JE"
"MK183BL",10,51.9427167895666,-0.888054061035531,064,"Y52","Q38","11","UB","JE"
"MK183BN",10,51.9422707681534,-0.888428788879457,064,"Y52","Q38","11","UB","JE"
"MK183BP",10,51.9396810624925,-0.886499817828092,064,"Y52","Q38","11","UB","JE"
"MK183BQ",10,51.9406341796466,-0.882708415042172,064,"Y52","Q38","11","UB","JE"
"MK183BS",10,51.938703314452,-0.886742224176615,064,"Y52","Q38","11","UB","JE"
"MK183BT",10,51.9386964371517,-0.886015049720305,064,"Y52","Q38","11","UB","JE"
"MK183BU",10,51.9381824971302,-0.886813300168868,064,"Y52","Q38","11","UB","JE"
"MK183BW",10,51.9452697018226,-0.892763018788463,064,"Y52","Q38","11","UB","JE"
"MK183BX",10,51.9420767874679,-0.885029354040429,064,"Y52","Q38","11","UB","JE"
"MK183BY",10,51.9419448972224,-0.889149691453119,064,"Y52","Q38","11","UB","JE"
"MK183DA",10,51.9192900039646,-0.887556830722403,064,"Y52","Q38","11","UB","HW"
"MK183DB",10,51.9445364513854,-0.885564876478007,064,"Y52","Q38","11","UB","JE"
"MK183DD",10,51.9477090955291,-0.876916410932058,064,"Y52","Q38","11","UB","JE"
"MK183DE",10,51.9481747474109,-0.883335866942822,064,"Y52","Q38","11","UB","JE"
"MK183DF",10,51.9442970899264,-0.884974310742017,064,"Y52","Q38","11","UB","JE"
"MK183DG",10,51.9442656408164,-0.88165798712629,064,"Y52","Q38","11","UB","JE"
"MK183DH",10,51.9445759471675,-0.883090602130296,064,"Y52","Q38","11","UB","JE"
"MK183DJ",10,51.9447865580832,-0.883492739934008,064,"Y52","Q38","11","UB","JE"
"MK183DL",10,51.945989162509,-0.883259193554922,064,"Y52","Q38","11","UB","JE"
"MK183DN",10,51.9456492534241,-0.882496529359602,064,"Y52","Q38","11","UB","JE"
"MK183DP",10,51.9451327346752,-0.8820728946396,064,"Y52","Q38","11","UB","JE"
"MK183DQ",10,51.9448839522251,-0.881438927148086,064,"Y52","Q38","11","UB","JE"
"MK183DR",10,51.9459901477488,-0.882415312157906,064,"Y52","Q38","11","UB","JE"
"MK183DS",10,51.9438954187661,-0.882438267825482,064,"Y52","Q38","11","UB","JE"
"MK183DT",10,51.9471344981827,-0.883623591360184,064,"Y52","Q38","11","UB","JE"
"MK183DU",10,51.947115352562,-0.885399120248022,064,"Y52","Q38","11","UB","JE"
"MK183DW",10,51.9448898747908,-0.883010061267469,064,"Y52","Q38","11","UB","JE"
"MK183DX",10,51.9479788543281,-0.885435916913072,064,"Y52","Q38","11","UB","JE"
"MK183DY",10,51.9475827103785,-0.883481516355945,064,"Y52","Q38","11","UB","JE"
"MK183DZ",10,51.9481226454879,-0.880689070105182,064,"Y52","Q38","11","UB","JE"
"MK183EA",10,51.9487962586221,-0.878722579984787,064,"Y52","Q38","11","UB","JE"
"MK183EB",10,51.9424036661642,-0.880627725635076,064,"Y52","Q38","11","UB","JE"
"MK183ED",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183EH",10,51.9481511327049,-0.879902663186923,064,"Y52","Q38","11","UB","JE"
"MK183EJ",10,51.947160805111,-0.87882155766514,064,"Y52","Q38","11","UB","JE"
"MK183EL",10,51.9463380914197,-0.878347390280876,064,"Y52","Q38","11","UB","JE"
"MK183EN",10,51.9458043573672,-0.876120124934039,064,"Y52","Q38","11","UB","JE"
"MK183EP",10,51.9466124560434,-0.87788951369025,064,"Y52","Q38","11","UB","JE"
"MK183ER",10,51.9410272526194,-0.888139471634356,064,"Y52","Q38","11","UB","JE"
"MK183ES",10,51.9471678652073,-0.881454866812744,064,"Y52","Q38","11","UB","JE"
"MK183ET",10,51.946936837923,-0.873254655523569,064,"Y52","Q38","11","UB","JE"
"MK183EU",10,51.9453731627944,-0.873337479772997,064,"Y52","Q38","11","UB","JE"
"MK183EW",10,51.946591401175,-0.876624236151515,064,"Y52","Q38","11","UB","JE"
"MK183EX",10,51.9476197841872,-0.877922577063927,064,"Y52","Q38","11","UB","JE"
"MK183FA",10,51.9414341172715,-0.885525361829387,064,"Y52","Q38","11","UB","JE"
"MK183FD",10,51.9491278987978,-0.880503994307056,064,"Y52","Q38","11","UB","JE"
"MK183FE",10,51.9498334234147,-0.877168913582233,064,"Y52","Q38","11","UB","JE"
"MK183FH",10,51.9495857712781,-0.878542837848225,064,"Y52","Q38","11","UB","JE"
"MK183FJ",10,51.9493700459048,-0.879493991216917,064,"Y52","Q38","11","UB","JE"
"MK183FL",10,51.9406763163477,-0.884307597459994,064,"Y52","Q38","11","UB","JE"
"MK183FN",50,51.9406763163477,-0.884307597459994,064,"Y52","Q38","11","UB","JE"
"MK183FR",10,51.9468439867159,-0.880488103776005,064,"Y52","Q38","11","UB","JE"
"MK183GA",10,51.9427042835973,-0.886730485044971,064,"Y52","Q38","11","UB","JE"
"MK183GY",10,51.8897955380962,-0.895812198186255,064,"Y52","Q38","11","UB","HR"
"MK183HA",10,51.9463877372278,-0.882623672364233,064,"Y52","Q38","11","UB","JE"
"MK183HB",10,51.9430648444181,-0.881135009514694,064,"Y52","Q38","11","UB","JE"
"MK183HD",10,51.9430326189404,-0.881528615337553,064,"Y52","Q38","11","UB","JE"
"MK183HE",10,51.9423056094928,-0.881663078774941,064,"Y52","Q38","11","UB","JE"
"MK183HF",10,51.9416906224807,-0.881285577344956,064,"Y52","Q38","11","UB","JE"
"MK183HG",10,51.9416906224807,-0.881285577344956,064,"Y52","Q38","11","UB","JE"
"MK183HH",10,51.942642634643,-0.881174608969427,064,"Y52","Q38","11","UB","JE"
"MK183HJ",10,51.9404469116188,-0.877199576666963,064,"Y52","Q38","11","UB","JE"
"MK183HL",10,51.9411682749649,-0.878359933568143,064,"Y52","Q38","11","UB","JE"
"MK183HN",10,51.9408086926983,-0.877423307190578,064,"Y52","Q38","11","UB","JE"
"MK183HP",10,51.9447137998514,-0.876787527494087,064,"Y52","Q38","11","UB","JE"
"MK183HQ",10,51.9424457042846,-0.881266796365903,064,"Y52","Q38","11","UB","JE"
"MK183HR",10,51.9404888295763,-0.877824072101715,064,"Y52","Q38","11","UB","JE"
"MK183HS",10,51.9417566074917,-0.874999246377347,064,"Y52","Q38","11","UB","JE"
"MK183HT",10,51.9413843463799,-0.875561372800572,064,"Y52","Q38","11","UB","JE"
"MK183HU",10,51.9417429719593,-0.87639618501288,064,"Y52","Q38","11","UB","JE"
"MK183HW",10,51.9443467431982,-0.876011063043836,064,"Y52","Q38","11","UB","JE"
"MK183HX",10,51.941902329541,-0.878021573497292,064,"Y52","Q38","11","UB","JE"
"MK183HY",10,51.9420096206777,-0.877015086793141,064,"Y52","Q38","11","UB","JE"
"MK183HZ",10,51.9423918491796,-0.876554552289673,064,"Y52","Q38","11","UB","JE"
"MK183JA",10,51.943308975533,-0.87561509454886,064,"Y52","Q38","11","UB","JE"
"MK183JB",10,51.9428898545167,-0.876920367680163,064,"Y52","Q38","11","UB","JE"
"MK183JD",10,51.9430260469091,-0.876116810074535,064,"Y52","Q38","11","UB","JE"
"MK183JE",10,51.9437811812223,-0.877989251483577,064,"Y52","Q38","11","UB","JE"
"MK183JF",10,51.9448533518312,-0.87727870464684,064,"Y52","Q38","11","UB","JE"
"MK183JG",10,51.9437847006959,-0.875530458579243,064,"Y52","Q38","11","UB","JE"
"MK183JH",10,51.9394229135804,-0.872599145857364,064,"Y52","Q38","11","UB","JE"
"MK183JJ",10,51.9402087868693,-0.870164580312306,064,"Y52","Q38","11","UB","JE"
"MK183JL",10,51.9380326800581,-0.871077491984103,064,"Y52","Q38","11","UB","JE"
"MK183JN",10,51.9472882448599,-0.865840056764843,064,"Y52","Q38","11","UB","JE"
"MK183JP",10,51.947839490877,-0.876447558690946,064,"Y52","Q38","11","UB","JE"
"MK183JQ",10,51.942141468999,-0.874815043811398,064,"Y52","Q38","11","UB","JE"
"MK183JR",10,51.9438532332778,-0.874233921911938,064,"Y52","Q38","11","UB","JE"
