"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK183JS",10,51.9479828469318,-0.872631899851708,064,"Y52","Q38","11","UB","JE"
"MK183JT",10,51.9484221275409,-0.871558732576458,064,"Y52","Q38","11","UB","JE"
"MK183JU",10,51.9468282810095,-0.871307736944439,064,"Y52","Q38","11","UB","JE"
"MK183JW",10,51.9502793434636,-0.86553180136116,064,"Y52","Q38","11","UB","JE"
"MK183JX",10,51.912199289299,-0.886961494301811,064,"Y52","Q38","11","UB","HW"
"MK183JY",10,51.89763514315,-0.913118518477933,064,"Y52","Q38","11","UB","HR"
"MK183JZ",10,51.8941339136919,-0.897260856416254,064,"Y52","Q38","11","UB","HR"
"MK183LA",10,51.8986735512756,-0.927322174261896,064,"Y52","Q38","11","UB","HR"
"MK183LB",10,51.9091349753405,-0.909235730340912,064,"Y52","Q38","11","UB","HR"
"MK183LD",10,51.8944832431322,-0.899039815640193,064,"Y52","Q38","11","UB","HR"
"MK183LE",10,51.9249183749344,-0.860281499166816,064,"Y52","Q38","11","UB","HW"
"MK183LF",10,51.9238776681624,-0.854956347518255,064,"Y52","Q38","11","UB","HW"
"MK183LG",10,51.909596899103,-0.844561748533059,064,"Y52","Q38","11","UB","HW"
"MK183LH",10,51.9178667808052,-0.825272727823513,064,"Y52","Q38","11","UB","HW"
"MK183LJ",10,51.9185374593731,-0.827610778134122,064,"Y52","Q38","11","UB","HW"
"MK183LL",10,51.9181602238839,-0.826748183417714,064,"Y52","Q38","11","UB","HW"
"MK183LN",10,51.9122856467937,-0.792634144412894,064,"Y52","Q38","11","UB","HW"
"MK183LQ",10,51.9183396619192,-0.829418936884905,064,"Y52","Q38","11","UB","HW"
"MK183LR",10,51.9196057796137,-0.886720205946574,064,"Y52","Q38","11","UB","HW"
"MK183LS",10,51.9503209684741,-0.870798096140751,064,"Y52","Q38","11","UB","JE"
"MK183LT",10,51.9496854694567,-0.872036294579956,064,"Y52","Q38","11","UB","JE"
"MK183LU",10,51.9491282136158,-0.872996041781023,064,"Y52","Q38","11","UB","JE"
"MK183LW",10,51.9097199190274,-0.806426466459676,064,"Y52","Q38","11","UB","HW"
"MK183LX",10,51.9560461775168,-0.885672492286918,064,"Y52","Q38","11","UB","HF"
"MK183LY",10,51.9513283665798,-0.884043300879786,064,"Y52","Q38","11","UB","JE"
"MK183LZ",10,51.952352560274,-0.892530396830659,064,"Y52","Q38","11","UB","JE"
"MK183NA",10,51.9504958694856,-0.897799829354188,064,"Y52","Q38","11","UB","JE"
"MK183NB",10,51.9485567931093,-0.891416225773321,064,"Y52","Q38","11","UB","JE"
"MK183ND",10,51.9328820086017,-0.904529353272913,064,"Y52","Q38","11","UB","JE"
"MK183NE",10,51.9416104000002,-0.882305921545781,064,"Y52","Q38","11","UB","JE"
"MK183NF",10,51.9279247306906,-0.910976405214727,064,"Y52","Q38","11","UB","HU"
"MK183NG",10,51.9324469186101,-0.888802408332765,064,"Y52","Q38","11","UB","JE"
"MK183NH",10,51.9233375005868,-0.886758781698462,064,"Y52","Q38","11","UB","HW"
"MK183NJ",10,51.920232130701,-0.886399355603178,064,"Y52","Q38","11","UB","HW"
"MK183NL",10,51.9201279697842,-0.890604248738632,064,"Y52","Q38","11","UB","HW"
"MK183NN",10,51.9179133501738,-0.886500337301914,064,"Y52","Q38","11","UB","HW"
"MK183NP",10,51.9170253068599,-0.884821135653011,064,"Y52","Q38","11","UB","HW"
"MK183NQ",10,51.9232427436182,-0.887197382277004,064,"Y52","Q38","11","UB","HW"
"MK183NR",10,51.9499911274335,-0.874851436376623,064,"Y52","Q38","11","UB","JE"
"MK183NS",10,51.9173829028245,-0.885553817545023,064,"Y52","Q38","11","UB","HW"
"MK183NT",10,51.9191874832808,-0.881481398701101,064,"Y52","Q38","11","UB","HW"
"MK183NU",10,51.9212392071162,-0.888308426368748,064,"Y52","Q38","11","UB","HW"
"MK183NW",10,51.9171820685105,-0.886184006614552,064,"Y52","Q38","11","UB","HW"
"MK183PA",10,51.8996697150686,-0.876050638242847,064,"Y52","Q38","11","UB","HR"
"MK183PB",10,51.8983226412563,-0.880938555535529,064,"Y52","Q38","11","UB","HR"
"MK183PD",10,51.8978678669299,-0.875674115819448,064,"Y52","Q38","11","UB","HR"
"MK183PE",10,51.8976358275582,-0.87303478452215,064,"Y52","Q38","11","UB","HR"
"MK183PF",10,51.8984851336741,-0.869714338569626,064,"Y52","Q38","11","UB","HR"
"MK183PG",10,51.9090019461405,-0.866601071695707,064,"Y52","Q38","11","UB","HR"
"MK183PH",10,51.896921791778,-0.872645710947621,064,"Y52","Q38","11","UB","HR"
"MK183PJ",10,51.8957662310471,-0.873096084793525,064,"Y52","Q38","11","UB","HR"
"MK183PL",10,51.8951696620205,-0.873706853108596,064,"Y52","Q38","11","UB","HR"
"MK183PN",10,51.8998874204078,-0.877193421004144,064,"Y52","Q38","11","UB","HR"
"MK183PP",10,51.9011521448424,-0.878760720502388,064,"Y52","Q38","11","UB","HR"
"MK183PQ",10,51.9042007290767,-0.856386962159234,064,"Y52","Q38","11","UB","HR"
"MK183PR",10,51.899038041434,-0.880528363582439,064,"Y52","Q38","11","UB","HR"
"MK183PS",10,51.8978680388842,-0.886094779294276,064,"Y52","Q38","11","UB","HR"
"MK183PT",10,51.89601519516,-0.873743847720458,064,"Y52","Q38","11","UB","HR"
"MK183PU",10,51.8946845856879,-0.886987316177366,064,"Y52","Q38","11","UB","HR"
"MK183PW",10,51.9005716789509,-0.876347893775394,064,"Y52","Q38","11","UB","HR"
"MK183PX",10,51.9477037413255,-0.874472174798257,064,"Y52","Q38","11","UB","JE"
"MK183PY",10,51.9501706628671,-0.872940812480394,064,"Y52","Q38","11","UB","JE"
"MK183PZ",10,51.950347300458,-0.873547513473606,064,"Y52","Q38","11","UB","JE"
"MK183QA",10,51.9473424560736,-0.876183532761837,064,"Y52","Q38","11","UB","JE"
"MK183QB",10,51.9472926509995,-0.875675538376591,064,"Y52","Q38","11","UB","JE"
"MK183QD",10,51.9485898103047,-0.874988350633275,064,"Y52","Q38","11","UB","JE"
"MK183QF",10,51.8985512479031,-0.879450415999619,064,"Y52","Q38","11","UB","HR"
"MK183QH",10,51.9482538732884,-0.882199002812924,064,"Y52","Q38","11","UB","JE"
"MK183QJ",10,51.9402744347184,-0.88935096713703,064,"Y52","Q38","11","UB","JE"
"MK183QL",10,51.899046968167,-0.875804562335378,064,"Y52","Q38","11","UB","HR"
"MK183QP",10,51.9410598145986,-0.883978036496309,064,"Y52","Q38","11","UB","JE"
"MK183QR",10,51.94080567896,-0.878994521609204,064,"Y52","Q38","11","UB","JE"
"MK183QS",10,51.9205098307447,-0.886290698348239,064,"Y52","Q38","11","UB","HW"
"MK183QT",10,51.9488928744996,-0.876595841142169,064,"Y52","Q38","11","UB","JE"
"MK183QU",10,51.9487642817937,-0.877253811073349,064,"Y52","Q38","11","UB","JE"
"MK183QW",10,51.9439032231307,-0.885158658527597,064,"Y52","Q38","11","UB","JE"
"MK183QZ",10,51.9492036354413,-0.877126438594008,064,"Y52","Q38","11","UB","JE"
"MK183RA",10,51.8985335406286,-0.878535219256173,064,"Y52","Q38","11","UB","HR"
"MK183RB",10,51.9458784785411,-0.88486235625287,064,"Y52","Q38","11","UB","JE"
"MK183RD",10,51.940652342291,-0.885573827018456,064,"Y52","Q38","11","UB","JE"
"MK183RG",10,51.9417999566482,-0.890942661942802,064,"Y52","Q38","11","UB","JE"
"MK183RH",10,51.9433581937069,-0.885521330195882,064,"Y52","Q38","11","UB","JE"
"MK183RJ",10,51.9435398035596,-0.884760309961867,064,"Y52","Q38","11","UB","JE"
"MK183RQ",10,51.9479970640407,-0.878829807410247,064,"Y52","Q38","11","UB","JE"
"MK183RR",10,51.9187650327473,-0.82969868573124,064,"Y52","Q38","11","UB","HW"
"MK183RS",10,51.9505609715149,-0.89803104503415,064,"Y52","Q38","11","UB","JE"
"MK183RW",10,51.9407612932595,-0.880945002020467,064,"Y52","Q38","11","UB","JE"
"MK183RX",10,51.9478422924757,-0.877684227112632,064,"Y52","Q38","11","UB","JE"
"MK183RY",10,51.9110965864159,-0.792418881418897,064,"Y52","Q38","11","UB","HW"
"MK183RZ",10,51.9080296286018,-0.882456330842346,064,"Y52","Q38","11","UB","HR"
"MK183WA",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183WS",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183WW",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183WY",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183YY",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183YZ",10,51.9433647999882,-0.881476709343051,064,"Y52","Q38","11","UB","JE"
"MK183ZQ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183ZS",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK183ZX",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK184AA",10,51.9922409098316,-1.01117681699553,064,"Y52","Q38","11","UB","HX"
"MK184AB",10,51.9999197998671,-1.01553787558761,064,"Y52","Q38","11","UB","HX"
"MK184AD",10,51.9919041041624,-1.07715896905454,064,"Y52","Q38","38","UB","HC"
"MK184AE",10,51.9955597213576,-1.0177600044973,064,"Y52","Q38","11","UB","HX"
"MK184AF",10,51.9876432642692,-1.0346364660681,064,"Y52","Q38","11","UB","HX"
"MK184AG",10,51.9890612735326,-1.06780968898676,064,"Y52","Q38","11","UB","HX"
"MK184AH",10,51.9876531645553,-1.09594462464583,064,"Y52","Q38","38","UB","HC"
"MK184AJ",10,51.9938564129,-1.09236792730696,064,"Y52","Q38","38","UB","HC"
"MK184AL",10,51.9906053571758,-1.07549629424609,064,"Y52","Q38","38","UB","HC"
"MK184AN",10,51.9891394803919,-1.07088086619787,064,"Y52","Q38","38","UB","HC"
"MK184AP",10,51.9901682621188,-1.07250524007231,064,"Y52","Q38","38","UB","HC"
"MK184AQ",10,51.9878135343437,-1.07834978887287,064,"Y52","Q38","38","UB","HC"
"MK184AR",10,51.9897607521593,-1.07213501303215,064,"Y52","Q38","38","UB","HC"
"MK184AS",10,51.9928667982777,-1.07839170693162,064,"Y52","Q38","38","UB","HC"
"MK184AT",10,51.9965233707728,-1.0688928120067,064,"Y52","Q38","38","UB","HC"
"MK184AU",10,51.9759051352754,-1.08587346802542,064,"Y52","Q38","38","UB","HC"
"MK184AW",10,51.9900304771304,-1.07099350041502,064,"Y52","Q38","38","UB","HC"
"MK184AX",10,51.9733983690787,-1.09074313830699,064,"Y52","Q38","38","UB","HC"
"MK184AY",10,51.9727729157185,-1.09125075716278,064,"Y52","Q38","38","UB","HC"
"MK184AZ",10,51.9703616796551,-1.09103749579141,064,"Y52","Q38","38","UB","HC"
"MK184BA",10,51.9619106553968,-1.09110651974934,064,"Y52","Q38","11","UB","HX"
"MK184BB",10,51.9642150824724,-1.05938834901533,064,"Y52","Q38","11","UB","HX"
"MK184BD",10,51.9866846340498,-1.05054450646173,064,"Y52","Q38","11","UB","HX"
"MK184BE",10,51.9895098491062,-1.07452855447059,064,"Y52","Q38","38","UB","HC"
"MK184BG",10,51.9913871041447,-1.07543650735295,064,"Y52","Q38","38","UB","HC"
"MK184BH",10,51.9889375977653,-1.06922486462168,064,"Y52","Q38","38","UB","HC"
"MK184BL",10,51.9905629526268,-1.01157785812963,064,"Y52","Q38","11","UB","HX"
"MK184BN",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK184BP",10,51.9786667737571,-0.982938604802424,064,"Y52","Q38","11","UB","HX"
"MK184BQ",10,51.9910182230015,-1.07655093940516,064,"Y52","Q38","38","UB","HC"
"MK184BS",10,51.9777665084221,-0.992218786604976,064,"Y52","Q38","11","UB","HX"
"MK184BT",10,51.9757846478619,-0.984445175131186,064,"Y52","Q38","11","UB","HX"
"MK184BU",10,51.9820337283959,-0.994962402136826,064,"Y52","Q38","11","UB","HX"
"MK184BW",10,51.9898632234866,-1.07602128784526,064,"Y52","Q38","38","UB","HC"
"MK184BX",10,51.9648952932746,-1.01608692382689,064,"Y52","Q38","11","UB","HM"
"MK184BY",10,51.9594441297528,-0.989238646269655,064,"Y52","Q38","11","UB","HM"
"MK184BZ",10,51.9566066479382,-1.0044516643661,064,"Y52","Q38","11","UB","HM"
"MK184DA",10,51.9568079908637,-1.00380689024555,064,"Y52","Q38","11","UB","HM"
"MK184DB",10,51.9550839974051,-1.00301562266134,064,"Y52","Q38","11","UB","HM"
"MK184DD",10,51.9634664955995,-1.00974321229896,064,"Y52","Q38","11","UB","HM"
"MK184DE",10,51.964851529365,-1.00872294042638,064,"Y52","Q38","11","UB","HM"
"MK184DF",10,51.9897178295429,-1.01158189803025,064,"Y52","Q38","11","UB","HX"
"MK184DG",10,51.9970419269764,-1.02735546746742,064,"Y52","Q38","11","UB","HX"
"MK184DH",10,51.9895994856635,-1.06878881280973,064,"Y52","Q38","38","UB","HC"
"MK184DL",10,51.9683255430384,-1.07205362728727,064,"Y52","Q38","11","UB","HX"
"MK184DN",10,51.9822576005797,-1.02480716628301,064,"Y52","Q38","11","UB","HX"
"MK184DP",10,51.9519179785295,-1.0463023498723,064,"Y52","Q38","11","UB","HM"
"MK184DQ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK184DR",10,51.9469594838151,-1.03692129610782,064,"Y52","Q38","11","UB","HM"
"MK184DS",10,51.9432830577255,-1.03813477710359,064,"Y52","Q38","11","UB","HM"
"MK184DT",10,51.9501491092712,-1.02572189920676,064,"Y52","Q38","11","UB","HM"
"MK184DU",10,51.9496991119281,-1.01916946219403,064,"Y52","Q38","11","UB","HM"
"MK184DW",10,51.9781704295401,-1.04169757573686,064,"Y52","Q38","11","UB","HX"
"MK184DX",10,51.9408032641691,-1.02522605656131,064,"Y52","Q38","11","UB","HM"
"MK184DY",10,51.9362440273775,-1.02080105161913,064,"Y52","Q38","11","UB","HM"
"MK184DZ",10,51.9352418711209,-1.01922284361046,064,"Y52","Q38","11","UB","HM"
"MK184EA",10,51.9276521337695,-1.02123523903112,064,"Y52","Q38","11","UB","HM"
"MK184EB",10,51.9283129459848,-1.02719819750985,064,"Y52","Q38","11","UB","HM"
"MK184ED",10,51.9298390123388,-1.03126657976668,064,"Y52","Q38","11","UB","HM"
"MK184EE",10,51.9302752658405,-1.03292974945082,064,"Y52","Q38","11","UB","HM"
"MK184EF",10,51.9293631431945,-1.03244032083452,064,"Y52","Q38","11","UB","HM"
"MK184EG",10,51.9312444448955,-1.03599231667482,064,"Y52","Q38","11","UB","HM"
"MK184EH",10,51.9302812354803,-1.03804911183182,064,"Y52","Q38","11","UB","HM"
"MK184EJ",10,51.9304720349949,-1.03829228229765,064,"Y52","Q38","11","UB","HM"
"MK184EL",10,51.9295995097972,-1.04044886497958,064,"Y52","Q38","11","UB","HM"
"MK184EN",10,51.9295659212537,-1.04074045660014,064,"Y52","Q38","11","UB","HM"
"MK184EP",10,51.9320639772628,-1.03505845057156,064,"Y52","Q38","11","UB","HM"
"MK184EQ",10,51.9311310327881,-1.03641653046844,064,"Y52","Q38","11","UB","HM"
"MK184ER",10,51.9327028292375,-1.03511747443732,064,"Y52","Q38","11","UB","HM"
"MK184ES",10,51.9330469831253,-1.03432466970617,064,"Y52","Q38","11","UB","HM"
"MK184ET",10,51.9345912718607,-1.03405879896695,064,"Y52","Q38","11","UB","HM"
"MK184EU",10,51.9339230204814,-1.03480040445014,064,"Y52","Q38","11","UB","HM"
"MK184EW",10,51.9243716207354,-1.04326514963135,064,"Y52","Q38","11","UB","HM"
"MK184EX",10,51.9338194854585,-1.03423536448322,064,"Y52","Q38","11","UB","HM"
"MK184EY",10,51.933048813735,-1.03345193617087,064,"Y52","Q38","11","UB","HM"
"MK184EZ",10,51.9324463026295,-1.03563204003228,064,"Y52","Q38","11","UB","HM"
"MK184FD",10,51.9885533126278,-1.01102501448109,064,"Y52","Q38","11","UB","HX"
"MK184FE",10,51.9325558225074,-1.03363706287426,064,"Y52","Q38","11","UB","HM"
"MK184FG",10,51.98144187587,-1.01537505378321,064,"Y52","Q38","11","UB","HX"
"MK184HA",10,51.9377250350763,-1.0467923559011,064,"Y52","Q38","11","UB","HM"
"MK184HB",10,51.974748046224,-1.04319729860261,064,"Y52","Q38","11","UB","HX"
"MK184HE",10,51.9339019822102,-1.03333179259039,064,"Y52","Q38","11","UB","HM"
"MK184HF",10,51.9804138499796,-1.02582273184758,064,"Y52","Q38","11","UB","HX"
"MK184HJ",10,51.9811334689082,-1.00968865971577,064,"Y52","Q38","11","UB","HX"
"MK184HL",10,51.9809473701599,-1.01215347692324,064,"Y52","Q38","11","UB","HX"
"MK184HN",10,51.9805796982289,-1.01334094860986,064,"Y52","Q38","11","UB","HX"
"MK184HP",10,51.9807236789274,-1.01442981321415,064,"Y52","Q38","11","UB","HX"
"MK184HR",10,51.9810397691478,-1.01459760320824,064,"Y52","Q38","11","UB","HX"
"MK184HS",10,51.981548178457,-1.01626092186245,064,"Y52","Q38","11","UB","HX"
"MK184HT",10,51.9841230913765,-1.02099524392098,064,"Y52","Q38","11","UB","HX"
"MK184HU",10,51.9817916399625,-1.01204754460841,064,"Y52","Q38","11","UB","HX"
"MK184HW",10,51.980293988363,-1.01358018797933,064,"Y52","Q38","11","UB","HX"
"MK184HX",10,51.9815748375135,-1.01299875491861,064,"Y52","Q38","11","UB","HX"
"MK184HY",10,51.9806594790104,-1.00999031681519,064,"Y52","Q38","11","UB","HX"
"MK184HZ",10,51.9812458509264,-1.01236532055133,064,"Y52","Q38","11","UB","HX"
"MK184JA",10,51.9836522261807,-1.05695732589507,064,"Y52","Q38","11","UB","HX"
"MK184JB",10,51.9872458738151,-1.01165086971441,064,"Y52","Q38","11","UB","HX"
"MK184JD",10,51.9815763697849,-1.00782969275452,064,"Y52","Q38","11","UB","HX"
"MK184JE",10,51.9811044683351,-1.0083788548204,064,"Y52","Q38","11","UB","HX"
"MK184JF",10,51.978090885593,-1.00605761812362,064,"Y52","Q38","11","UB","HX"
"MK184JG",10,51.9794925078168,-1.00487636671825,064,"Y52","Q38","11","UB","HX"
"MK184JH",10,51.9818120124556,-1.01126081769196,064,"Y52","Q38","11","UB","HX"
"MK184JJ",10,51.9793481980822,-1.01552286614401,064,"Y52","Q38","11","UB","HX"
"MK184JQ",10,51.9817340377975,-1.00626821524276,064,"Y52","Q38","11","UB","HX"
"MK184JR",10,51.9652422495683,-1.04402555900651,064,"Y52","Q38","11","UB","HM"
"MK184JS",10,51.9742122050269,-1.0559034737931,064,"Y52","Q38","11","UB","HX"
"MK184JT",10,51.9776872943602,-1.05534998651705,064,"Y52","Q38","11","UB","HX"
"MK184JU",10,51.9736998689351,-1.06494022319689,064,"Y52","Q38","11","UB","HX"
"MK184JX",10,51.9736018796971,-1.07073634622788,064,"Y52","Q38","11","UB","HX"
"MK184JY",10,51.9776992992482,-1.0749902707112,064,"Y52","Q38","11","UB","HX"
"MK184JZ",10,51.967685105244,-1.07179028590752,064,"Y52","Q38","11","UB","HX"
"MK184LA",10,51.9648820789727,-1.07435166469579,064,"Y52","Q38","11","UB","HX"
"MK184LB",10,51.9628115640586,-1.06946032966444,064,"Y52","Q38","11","UB","HX"
"MK184LD",10,51.9578341329641,-1.06764237863505,064,"Y52","Q38","11","UB","HX"
"MK184LE",10,51.9562771728181,-1.07658072538597,064,"Y52","Q38","11","UB","HX"
"MK184LF",10,51.9553207200627,-1.06475498130536,064,"Y52","Q38","11","UB","HX"
"MK184LG",10,51.9627554770202,-1.04337983370852,064,"Y52","Q38","11","UB","HM"
"MK184LH",10,51.9620799534773,-1.04434023943604,064,"Y52","Q38","11","UB","HM"
"MK184LJ",10,51.9637652545422,-1.04150987764222,064,"Y52","Q38","11","UB","HM"
"MK184LL",10,51.9625911742461,-1.04418382560738,064,"Y52","Q38","11","UB","HM"
"MK184LN",10,51.962996410283,-1.04426253569154,064,"Y52","Q38","11","UB","HM"
"MK184LP",10,51.9622467385548,-1.04384184569686,064,"Y52","Q38","11","UB","HM"
"MK184LQ",10,51.987914186264,-1.04360124645786,064,"Y52","Q38","11","UB","HX"
"MK184LR",10,51.9614166191498,-1.04458720757109,064,"Y52","Q38","11","UB","HM"
"MK184LS",10,51.9628267904924,-1.04441168770342,064,"Y52","Q38","11","UB","HM"
"MK184LT",10,51.9637350842034,-1.04443604127099,064,"Y52","Q38","11","UB","HM"
"MK184LU",10,51.9640874590075,-1.04354069827257,064,"Y52","Q38","11","UB","HM"
"MK184LX",10,51.9636314820605,-1.04274988790015,064,"Y52","Q38","11","UB","HM"
"MK184LY",10,51.964785210878,-1.04199755692325,064,"Y52","Q38","11","UB","HM"
"MK184NA",10,51.9639908991446,-1.03940915825424,064,"Y52","Q38","11","UB","HM"
"MK184ND",10,51.9656842357862,-1.0364764286521,064,"Y52","Q38","11","UB","HM"
"MK184NH",10,51.9899026169361,-1.04488415677073,064,"Y52","Q38","11","UB","HX"
"MK184NL",10,51.9902004251914,-1.04613027503998,064,"Y52","Q38","11","UB","HX"
"MK184NN",10,51.9905863826023,-1.0460492584847,064,"Y52","Q38","11","UB","HX"
"MK184NP",10,51.9906534880723,-1.04323706718117,064,"Y52","Q38","11","UB","HX"
"MK184NQ",10,51.9746902712189,-1.06285232446184,064,"Y52","Q38","11","UB","HX"
"MK184NR",10,51.990495921301,-1.04487153676925,064,"Y52","Q38","11","UB","HX"
"MK184NS",10,51.9904841924576,-1.04897869194125,064,"Y52","Q38","11","UB","HX"
"MK184NT",10,51.9905268473271,-1.04980790840958,064,"Y52","Q38","11","UB","HX"
"MK184NU",10,51.9913532231878,-1.05082444890281,064,"Y52","Q38","11","UB","HX"
"MK184NW",10,51.9905986012776,-1.04201489959048,064,"Y52","Q38","11","UB","HX"
"MK184NX",10,51.9913643948123,-1.04997951365483,064,"Y52","Q38","11","UB","HX"
"MK184NY",10,51.9919135180621,-1.0489484182008,064,"Y52","Q38","11","UB","HX"
"MK184PA",10,51.9916922417774,-1.05049687684917,064,"Y52","Q38","11","UB","HX"
"MK184PD",10,51.9967078179332,-1.04698246859218,064,"Y52","Q38","11","UB","HX"
"MK184PF",10,51.9903272894034,-1.05182188603889,064,"Y52","Q38","11","UB","HX"
"MK184PH",10,51.9897998177632,-1.04551256416427,064,"Y52","Q38","11","UB","HX"
"MK184PJ",10,51.9902035422849,-1.04318840069262,064,"Y52","Q38","11","UB","HX"
"MK184PL",10,51.9897747677731,-1.04242568377908,064,"Y52","Q38","11","UB","HX"
"MK184PP",10,51.9895332226766,-1.04479007150346,064,"Y52","Q38","11","UB","HX"
"MK184PQ",10,51.9947231994456,-1.05621502775637,064,"Y52","Q38","11","UB","HX"
"MK184PR",10,51.9891341491537,-1.04214808348289,064,"Y52","Q38","11","UB","HX"
"MK184PS",10,51.9901096249919,-1.0504720888643,064,"Y52","Q38","11","UB","HX"
"MK184PT",10,51.9897754886396,-1.05028983203599,064,"Y52","Q38","11","UB","HX"
"MK184PZ",10,51.98957126167,-1.0494931755828,064,"Y52","Q38","11","UB","HX"
"MK184QA",10,51.989386771711,-1.04891455525457,064,"Y52","Q38","11","UB","HX"
"MK184QB",10,51.9892593908296,-1.0487279329415,064,"Y52","Q38","11","UB","HX"
"MK184QD",10,51.989980547012,-1.04896023211024,064,"Y52","Q38","11","UB","HX"
"MK184QE",10,51.989239590904,-1.04961670083105,064,"Y52","Q38","11","UB","HX"
"MK184QF",10,51.9891545501019,-1.0468806448952,064,"Y52","Q38","11","UB","HX"
"MK184QG",10,51.9889223114188,-1.04818168012282,064,"Y52","Q38","11","UB","HX"
"MK184QH",10,51.9887098243275,-1.04636581908343,064,"Y52","Q38","11","UB","HX"
"MK184QJ",10,51.988993596763,-1.04587921331194,064,"Y52","Q38","11","UB","HX"
"MK184QL",10,51.9887546803714,-1.04524352047886,064,"Y52","Q38","11","UB","HX"
"MK184QN",10,51.9889387375788,-1.04465708729762,064,"Y52","Q38","11","UB","HX"
"MK184QP",10,51.9886121645813,-1.04429996269763,064,"Y52","Q38","11","UB","HX"
"MK184QQ",10,51.9888366992274,-1.04760097637081,064,"Y52","Q38","11","UB","HX"
"MK184QR",10,51.9886638567842,-1.04402216732024,064,"Y52","Q38","11","UB","HX"
"MK184QS",10,51.9886411407047,-1.04454691531548,064,"Y52","Q38","11","UB","HX"
"MK184QU",10,51.9883566820472,-1.04273261660407,064,"Y52","Q38","11","UB","HX"
"MK184QW",10,51.9887066644217,-1.04486590543212,064,"Y52","Q38","11","UB","HX"
"MK184QX",10,51.9895581932876,-1.04343516293239,064,"Y52","Q38","11","UB","HX"
"MK184QY",10,51.9910524441394,-1.04143723309965,064,"Y52","Q38","11","UB","HX"
"MK184QZ",10,51.9912651257408,-1.04326772566875,064,"Y52","Q38","11","UB","HX"
"MK184RA",10,51.9915503046088,-1.04295580845027,064,"Y52","Q38","11","UB","HX"
"MK184RB",10,51.9919439396699,-1.04160753260906,064,"Y52","Q38","11","UB","HX"
"MK184RD",10,51.9915348093609,-1.04326197936736,064,"Y52","Q38","11","UB","HX"
"MK184RE",10,51.992362546307,-1.04222485410584,064,"Y52","Q38","11","UB","HX"
"MK184RH",10,51.9896183496546,-1.04641934083061,064,"Y52","Q38","11","UB","HX"
"MK184RL",10,51.9890267083704,-1.05109207124847,064,"Y52","Q38","11","UB","HX"
"MK184RQ",10,51.9913077076601,-1.04297554302917,064,"Y52","Q38","11","UB","HX"
"MK184WS",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK184XN",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK184YD",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK184YQ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK184YZ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
