"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK184ZU",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK185AA",10,52.0251284801945,-0.987700572167742,064,"Y52","Q38","11","UB","HK"
"MK185AB",10,52.0292078305521,-0.996864321126738,064,"Y52","Q38","11","UB","HK"
"MK185AD",10,52.0317985372704,-0.998074553811968,064,"Y52","Q38","11","UB","HK"
"MK185AE",10,52.0314850699039,-0.995049570383766,064,"Y52","Q38","11","UB","HK"
"MK185AF",10,52.0439297658774,-0.978454472140426,064,"Y52","Q38","11","UB","HK"
"MK185AG",10,52.0485709539442,-0.973492706796542,064,"Y52","Q38","11","UB","HK"
"MK185AH",10,52.0502559504984,-0.98325387579729,064,"Y52","Q38","11","UB","HK"
"MK185AJ",10,52.0500495567212,-0.990622933677834,064,"Y52","Q38","11","UB","HK"
"MK185AL",10,52.0506357728746,-0.995042990616878,064,"Y52","Q38","11","UB","HK"
"MK185AN",10,52.0486491151375,-0.998251940898097,064,"Y52","Q38","11","UB","HK"
"MK185AP",10,52.0534390622899,-0.982248257326874,064,"Y52","Q38","11","UB","HK"
"MK185AQ",10,52.0507216279883,-0.98303914409712,064,"Y52","Q38","11","UB","HK"
"MK185AR",10,52.0599016105982,-0.990386334935323,064,"Y52","Q38","11","UB","HK"
"MK185AS",10,52.0551089030876,-0.977805778628328,064,"Y52","Q38","11","UB","HK"
"MK185AT",10,52.0527944683204,-0.973235514343713,064,"Y52","Q38","11","UB","HK"
"MK185AU",10,52.0550020276671,-0.978960396135679,064,"Y52","Q38","11","UB","HK"
"MK185AW",10,52.0414669958868,-0.995277750926301,064,"Y52","Q38","11","UB","HK"
"MK185AX",10,52.0697099327802,-0.982972640416659,064,"Y52","Q38","11","UB","HK"
"MK185AY",10,52.0602710976797,-0.97589385720849,064,"Y52","Q38","11","UB","HK"
"MK185AZ",10,52.0703405029639,-0.96759552804173,064,"Y52","Q38","11","UB","HK"
"MK185BB",10,52.0576561969284,-0.963716480082403,064,"Y52","Q38","11","UB","HK"
"MK185BD",10,52.058228420601,-0.96029020839779,064,"Y52","Q38","11","UB","HK"
"MK185BE",10,52.060060786617,-0.960087224315658,064,"Y52","Q38","11","UB","HK"
"MK185BF",10,52.0571322437466,-0.959353025518017,064,"Y52","Q38","11","UB","HK"
"MK185BG",10,52.0695300658216,-0.96131164208112,064,"Y52","Q38","11","UB","HK"
"MK185BH",10,52.0607265632865,-0.955054034012052,064,"Y52","Q38","11","UB","HK"
"MK185BJ",10,52.0682678716506,-0.944724174457695,064,"Y52","Q38","11","UB","HK"
"MK185BL",10,52.0499956986248,-0.954531425935214,064,"Y52","Q38","11","UB","HK"
"MK185BN",10,52.0338856035075,-0.986642764306733,064,"Y52","Q38","11","UB","HK"
"MK185BP",10,52.0588884910724,-0.96173346899775,064,"Y52","Q38","11","UB","HK"
"MK185BQ",10,52.069848971176,-0.957715251273661,064,"Y52","Q38","11","UB","HK"
"MK185BW",10,52.0340605121748,-0.994467041861952,064,"Y52","Q38","11","UB","HK"
"MK185BZ",10,52.0182593177195,-1.01743789817496,064,"Y52","Q38","11","UB","HX"
"MK185DA",10,52.0221916469625,-1.0308616813163,064,"Y52","Q38","11","UB","HK"
"MK185DB",10,52.0309822597596,-1.01860219946013,064,"Y52","Q38","11","UB","HK"
"MK185DD",10,52.0309822597596,-1.01860219946013,064,"Y52","Q38","11","UB","HK"
"MK185DE",10,52.0309822597596,-1.01860219946013,064,"Y52","Q38","11","UB","HK"
"MK185DF",10,52.0309822597596,-1.01860219946013,064,"Y52","Q38","11","UB","HK"
"MK185DH",10,52.0246373484831,-1.03197479930496,064,"Y52","Q38","11","UB","HK"
"MK185DJ",10,52.0186894362025,-1.03466795235348,064,"Y52","Q38","11","UB","HK"
"MK185DN",10,52.0114680323165,-1.03118074581815,064,"Y52","Q38","11","UB","HX"
"MK185DP",10,52.0154996874473,-1.0448492981983,064,"Y52","Q38","11","UB","HX"
"MK185DQ",10,52.0332224916302,-1.02419461748197,064,"Y52","Q38","11","UB","HK"
"MK185DR",10,52.0064260283604,-1.04907795387432,064,"Y52","Q38","11","UB","HX"
"MK185DS",10,52.0057629792037,-1.05047600624574,064,"Y52","Q38","11","UB","HX"
"MK185DT",10,52.0056610898706,-1.05122115131032,064,"Y52","Q38","11","UB","HX"
"MK185DU",10,52.0047453383644,-1.05138619204824,064,"Y52","Q38","11","UB","HX"
"MK185DX",10,52.0037767366639,-1.05280517384854,064,"Y52","Q38","11","UB","HX"
"MK185DY",10,52.0155859034377,-1.04107340525471,064,"Y52","Q38","11","UB","HX"
"MK185DZ",10,52.0412313251468,-1.05595044549069,064,"Y52","Q38","11","UB","HX"
"MK185EA",10,52.0331267204618,-1.0454359169235,064,"Y52","Q38","11","UB","HK"
"MK185EB",10,52.0241734089407,-1.04453341122695,064,"Y52","Q38","11","UB","HK"
"MK185ED",10,52.032059952519,-1.00771871745555,064,"Y52","Q38","11","UB","HK"
"MK185EE",10,52.0309822597596,-1.01860219946013,064,"Y52","Q38","11","UB","HK"
"MK185EF",10,52.0282511575175,-1.02753862858708,064,"Y52","Q38","11","UB","HK"
"MK185EG",10,52.0209360523652,-1.0096116291689,064,"Y52","Q38","11","UB","HK"
"MK185EH",10,52.0309822597596,-1.01860219946013,064,"Y52","Q38","11","UB","HK"
"MK185EQ",10,52.0221530029085,-1.00785047221333,064,"Y52","Q38","11","UB","HK"
"MK185EX",10,52.0146398094882,-0.939079265054838,064,"Y52","Q38","11","UB","HK"
"MK185EY",10,52.0214699194184,-0.957878045480485,064,"Y52","Q38","11","UB","HK"
"MK185EZ",10,52.0162461732103,-0.926829952096608,064,"Y52","Q38","11","UB","HK"
"MK185GZ",10,52.0335572595682,-0.968486543580526,064,"Y52","Q38","11","UB","HK"
"MK185HA",10,52.0324718638297,-0.968773906336821,064,"Y52","Q38","11","UB","HK"
"MK185HB",10,52.0325652594668,-0.968144936365738,064,"Y52","Q38","11","UB","HK"
"MK185HD",10,52.0323507655206,-0.966240262296689,064,"Y52","Q38","11","UB","HK"
"MK185HE",10,52.0322311505309,-0.963881522921892,064,"Y52","Q38","11","UB","HK"
"MK185HF",10,52.0318953471988,-0.963524857477757,064,"Y52","Q38","11","UB","HK"
"MK185HG",10,52.0316473931045,-0.967029058751193,064,"Y52","Q38","11","UB","HK"
"MK185HH",10,52.031629409882,-0.971140171417009,064,"Y52","Q38","11","UB","HK"
"MK185HJ",10,52.0308384002556,-0.97219326762589,064,"Y52","Q38","11","UB","HK"
"MK185HL",10,52.0308435084044,-0.973811162508958,064,"Y52","Q38","11","UB","HK"
"MK185HN",10,52.0322792139283,-0.972451780376668,064,"Y52","Q38","11","UB","HK"
"MK185HP",10,52.0333039689293,-0.96933786582162,064,"Y52","Q38","11","UB","HK"
"MK185HQ",10,52.0304798901789,-0.970262802376415,064,"Y52","Q38","11","UB","HK"
"MK185HR",10,52.0328446847693,-0.970281374107542,064,"Y52","Q38","11","UB","HK"
"MK185HS",10,52.0345260501556,-0.968231006082601,064,"Y52","Q38","11","UB","HK"
"MK185HU",10,52.0344117164453,-0.966469717472553,064,"Y52","Q38","11","UB","HK"
"MK185HW",10,52.0328446847693,-0.970281374107542,064,"Y52","Q38","11","UB","HK"
"MK185HX",10,52.0304162718772,-0.96915644572832,064,"Y52","Q38","11","UB","HK"
"MK185HZ",10,52.0349204928444,-0.969125764734056,064,"Y52","Q38","11","UB","HK"
"MK185JE",10,52.0164455681471,-1.00168161577846,064,"Y52","Q38","11","UB","HX"
"MK185JF",10,52.0167332258717,-1.00167521412661,064,"Y52","Q38","11","UB","HX"
"MK185JG",10,52.0168656911784,-1.00033163205188,064,"Y52","Q38","11","UB","HX"
"MK185JH",10,52.0168236286587,-1.00279525354474,064,"Y52","Q38","11","UB","HX"
"MK185JJ",10,52.0172793797728,-1.00352830654436,064,"Y52","Q38","11","UB","HX"
"MK185JL",10,52.0180141616877,-1.00323510683768,064,"Y52","Q38","11","UB","HX"
"MK185JN",10,52.0189085276033,-0.998435362927425,064,"Y52","Q38","11","UB","HX"
"MK185JP",10,52.0168333424588,-1.00181870705111,064,"Y52","Q38","11","UB","HX"
"MK185JX",10,52.038844697862,-1.02780451130179,064,"Y52","Q38","11","UB","HK"
"MK185JY",10,52.0366409864473,-1.02769194124489,064,"Y52","Q38","11","UB","HK"
"MK185JZ",10,52.0290960718569,-1.03626593650719,064,"Y52","Q38","11","UB","HK"
"MK185LA",10,52.0360617278326,-1.02831679467839,064,"Y52","Q38","11","UB","HK"
"MK185LB",10,52.0389010976603,-1.03796501939441,064,"Y52","Q38","11","UB","HX"
"MK185LD",10,52.0368290662051,-1.02869378326965,064,"Y52","Q38","11","UB","HK"
"MK185LE",10,52.0409367385755,-1.03073343510478,064,"Y52","Q38","11","UB","HK"
"MK185LF",10,52.0413394518509,-1.02941252274486,064,"Y52","Q38","11","UB","HK"
"MK185LG",10,52.041821527016,-1.03008735232715,064,"Y52","Q38","11","UB","HK"
"MK185LH",10,52.0560907650542,-1.03784384430862,064,"Y52","Q38","11","UB","HX"
"MK185LJ",10,52.0544513795059,-1.01569631850513,064,"Y52","Q38","11","UB","HX"
"MK185LQ",10,52.0510322340919,-1.02947964466129,064,"Y52","Q38","11","UB","HX"
"MK185LT",10,52.0227549243323,-1.06610395375317,064,"Y52","Q38","11","UB","HX"
"MK185LU",10,52.0238150795417,-1.06487221122983,064,"Y52","Q38","11","UB","HX"
"MK185LX",10,52.0246418785527,-1.06482582249322,064,"Y52","Q38","11","UB","HX"
"MK185LY",10,52.0277464784697,-1.06516919524986,064,"Y52","Q38","11","UB","HX"
"MK185LZ",10,52.0286178774981,-1.06507814955325,064,"Y52","Q38","11","UB","HX"
"MK185NA",10,52.0215069926691,-1.05393187040653,064,"Y52","Q38","11","UB","HX"
"MK185NB",10,52.0129185554808,-1.06154407091692,064,"Y52","Q38","11","UB","HX"
"MK185ND",10,52.0146714913643,-1.07172190525435,064,"Y52","Q38","11","UB","HX"
"MK185NE",10,52.0255807963655,-1.07442565875325,064,"Y52","Q38","11","UB","HX"
"MK185NN",10,52.027774023768,-0.939890867300687,064,"Y52","Q38","11","UB","HK"
"MK185NP",10,52.0284965047777,-0.933270875213183,064,"Y52","Q38","11","UB","HK"
"MK185NR",10,52.029743425624,-0.939931762250295,064,"Y52","Q38","11","UB","HK"
"MK185NS",10,52.0320986685833,-0.941887717778197,064,"Y52","Q38","11","UB","HK"
"MK185NU",10,52.0350751106087,-0.941934089106444,064,"Y52","Q38","11","UB","HK"
"MK185NW",10,52.0272221430239,-0.937513525216155,064,"Y52","Q38","11","UB","HK"
"MK185NX",10,52.0377727120247,-0.947993581085995,064,"Y52","Q38","11","UB","HK"
"MK185NY",10,52.0333641922081,-0.934656542463929,064,"Y52","Q38","11","UB","HK"
"MK185NZ",10,52.0371169209535,-0.931068449557661,064,"Y52","Q38","11","UB","HK"
"MK185PA",10,52.0395709316177,-0.930018514020234,064,"Y52","Q38","11","UB","HK"
"MK185XZ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK185ZR",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK185ZZ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK186AA",10,52.0066494067999,-0.992648374660161,064,"Y52","Q38","11","UB","GX"
"MK186AB",10,52.0153565493925,-0.990995706339818,064,"Y52","Q38","11","UB","HK"
"MK186AD",10,52.0160407471995,-0.963133478091666,064,"Y52","Q38","11","UB","HK"
"MK186AE",10,52.0156714789735,-0.956949012356527,064,"Y52","Q38","11","UB","HK"
"MK186AG",10,52.0063563103898,-0.960967983961823,064,"Y52","Q38","11","UB","HK"
"MK186AH",10,52.0102961723279,-0.952032746104904,064,"Y52","Q38","11","UB","HK"
"MK186WZ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK187AB",10,51.9966699657399,-0.972932059760428,064,"Y52","Q38","11","UB","GX"
"MK187AP",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK187AR",10,52.0003987121708,-0.957289397649215,064,"Y52","Q38","11","UB","GY"
"MK187AS",10,52.0029667231136,-0.969160630119662,064,"Y52","Q38","11","UB","HK"
"MK187AT",10,52.001991381063,-0.976918272267887,064,"Y52","Q38","11","UB","GX"
"MK187AU",10,52.0013132083638,-0.967202914944433,064,"Y52","Q38","11","UB","GX"
"MK187AX",10,51.9995547539277,-0.972778653839854,064,"Y52","Q38","11","UB","GX"
"MK187AY",10,51.9999190208991,-0.973309283069043,064,"Y52","Q38","11","UB","GX"
"MK187BA",10,52.0005816867498,-0.973002788381085,064,"Y52","Q38","11","UB","GX"
"MK187BB",10,52.0011848550281,-0.973090956540583,064,"Y52","Q38","11","UB","GX"
"MK187BD",10,52.0007272286089,-0.97113489517871,064,"Y52","Q38","11","UB","GX"
"MK187BE",10,52.0015816512787,-0.973227549787372,064,"Y52","Q38","11","UB","GX"
"MK187BF",10,52.0020592368267,-0.977484851231915,064,"Y52","Q38","11","UB","GX"
"MK187BG",10,52.0011677378389,-0.972159057511805,064,"Y52","Q38","11","UB","GX"
"MK187BH",10,52.0014098694899,-0.976217738694405,064,"Y52","Q38","11","UB","GX"
"MK187BJ",10,52.000812255873,-0.973667591323172,064,"Y52","Q38","11","UB","GX"
"MK187BL",10,52.0001452503898,-0.972444672563623,064,"Y52","Q38","11","UB","GX"
"MK187BN",10,51.9993586120144,-0.971938288137275,064,"Y52","Q38","11","UB","GX"
"MK187BP",10,52.0002283480432,-0.976827357251755,064,"Y52","Q38","11","UB","GX"
"MK187BQ",10,52.0014582284871,-0.974541415363366,064,"Y52","Q38","11","UB","GX"
"MK187BS",10,52.0001541530076,-0.974498375080466,064,"Y52","Q38","11","UB","GX"
"MK187BT",10,51.9997747110432,-0.975322772963736,064,"Y52","Q38","11","UB","GX"
"MK187BU",10,52.0006692021808,-0.974792511985916,064,"Y52","Q38","11","UB","GX"
"MK187BW",10,51.9990623105044,-0.970954561971041,064,"Y52","Q38","11","UB","GX"
"MK187DA",10,51.999612769313,-0.974277679338817,064,"Y52","Q38","11","UB","GX"
"MK187DB",10,51.9984899583039,-0.972336903276941,064,"Y52","Q38","11","UB","GX"
"MK187DD",10,51.9990165122567,-0.971887857943177,064,"Y52","Q38","11","UB","GX"
"MK187DE",10,51.9976552805674,-0.970447878548553,064,"Y52","Q38","11","UB","GX"
"MK187DF",10,51.9981651664809,-0.971179053521577,064,"Y52","Q38","11","UB","GX"
"MK187DH",10,51.9983680154259,-0.971757049678207,064,"Y52","Q38","11","UB","GX"
"MK187DL",10,51.9939549755525,-0.973999135522444,064,"Y52","Q38","11","UB","GY"
"MK187DP",10,51.9943334201571,-0.967916954855006,064,"Y52","Q38","11","UB","GY"
"MK187DR",10,51.9944794735616,-0.967141658805132,064,"Y52","Q38","11","UB","GY"
"MK187DS",10,51.9958262832921,-0.964882179315146,064,"Y52","Q38","11","UB","GY"
"MK187DT",10,51.9938839037827,-0.947594976381617,064,"Y52","Q38","11","UB","GY"
"MK187DU",10,51.9946287894084,-0.967764515341969,064,"Y52","Q38","11","UB","GY"
"MK187DX",10,51.9922886460722,-0.944151528496593,064,"Y52","Q38","11","UB","GY"
"MK187EA",10,51.9947961802047,-0.97561118769493,064,"Y52","Q38","11","UB","GY"
"MK187EB",10,51.9950325532543,-0.976945778365777,064,"Y52","Q38","11","UB","GY"
"MK187ED",10,51.993980050011,-0.976882374131493,064,"Y52","Q38","11","UB","GY"
"MK187EE",10,51.9942582169453,-0.975783675394932,064,"Y52","Q38","11","UB","GY"
"MK187EF",10,51.9945483801889,-0.978136567552749,064,"Y52","Q38","11","UB","GY"
"MK187EG",10,51.993112369499,-0.978431411267638,064,"Y52","Q38","11","UB","GY"
"MK187EH",10,51.9933021750774,-0.97750953009066,064,"Y52","Q38","11","UB","GY"
"MK187EJ",10,51.9924465033228,-0.97940779926134,064,"Y52","Q38","11","UB","GY"
"MK187EL",10,51.9925109926417,-0.977512984059215,064,"Y52","Q38","11","UB","GY"
"MK187EN",10,51.9913341338673,-0.978661200358926,064,"Y52","Q38","11","UB","GY"
"MK187EP",10,51.9915064683348,-0.977798010178006,064,"Y52","Q38","11","UB","GY"
"MK187EQ",10,51.9920688558221,-0.978367769727661,064,"Y52","Q38","11","UB","GY"
"MK187ER",10,51.9928077768399,-0.976486722552965,064,"Y52","Q38","11","UB","GY"
"MK187ES",10,51.9912792211156,-0.9764778754899,064,"Y52","Q38","11","UB","GY"
"MK187ET",10,51.9924902421129,-0.975124924411961,064,"Y52","Q38","11","UB","GY"
"MK187EU",10,51.9915932081726,-0.974329820085154,064,"Y52","Q38","11","UB","GY"
"MK187EW",10,51.9912153503269,-0.979479475347738,064,"Y52","Q38","11","UB","GY"
"MK187EX",10,51.9932102616064,-0.974176363159063,064,"Y52","Q38","11","UB","GY"
"MK187EY",10,51.9934565071375,-0.973544461688641,064,"Y52","Q38","11","UB","GY"
"MK187EZ",10,51.9939999320727,-0.975032202729712,064,"Y52","Q38","11","UB","GY"
"MK187HA",10,51.9918654076503,-0.973580836933243,064,"Y52","Q38","11","UB","GY"
"MK187HB",10,51.9921069759027,-0.973444237593557,064,"Y52","Q38","11","UB","GY"
"MK187HD",10,51.9928603142561,-0.974257180558618,064,"Y52","Q38","11","UB","GY"
"MK187HH",10,51.9927096134172,-0.972440086609575,064,"Y52","Q38","11","UB","GY"
"MK187HJ",10,51.9908601439507,-0.974812603846055,064,"Y52","Q38","11","UB","GY"
"MK187HL",10,51.9914315349681,-0.975382112562853,064,"Y52","Q38","11","UB","GY"
"MK187HP",10,51.9978051505301,-0.973197405921023,064,"Y52","Q38","11","UB","GX"
"MK187HR",10,51.9981962565353,-0.973712838358594,064,"Y52","Q38","11","UB","GX"
"MK187HS",10,51.9988669147577,-0.974323855450566,064,"Y52","Q38","11","UB","GX"
"MK187HT",10,51.9987008086939,-0.974866601754981,064,"Y52","Q38","11","UB","GX"
"MK187HU",10,51.998887541011,-0.973595069154701,064,"Y52","Q38","11","UB","GX"
"MK187HX",10,51.9964039095012,-0.971292245830349,064,"Y52","Q38","11","UB","GX"
"MK187HZ",10,51.9973238957882,-0.972654913884218,064,"Y52","Q38","11","UB","GX"
"MK187JA",10,51.9913617323354,-0.972529189459423,064,"Y52","Q38","11","UB","GY"
"MK187JB",10,51.9917975060531,-0.97198034921845,064,"Y52","Q38","11","UB","GY"
"MK187JH",10,51.9932440565133,-0.969806249946489,064,"Y52","Q38","11","UB","GY"
"MK187JJ",10,51.9919619033738,-0.970214334455043,064,"Y52","Q38","11","UB","GY"
"MK187JL",10,51.9925933147095,-0.970447444737915,064,"Y52","Q38","11","UB","GY"
"MK187TA",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK187WD",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK187WS",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK187YE",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK187YZ",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK187ZR",10,52.000612555461,-0.985908314542347,064,"Y52","Q38","11","UB","GX"
"MK188AB",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK188AE",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK188AF",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK188AG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AB",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AF",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AL",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AP",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AQ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AR",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AS",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AU",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AW",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK189AX",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK196AA",10,52.0622093564157,-0.863632079049094,064,"Y51","Q33","34","UG","JN"
"MK196AB",10,52.0623625759908,-0.862738379588297,064,"Y51","Q33","34","UG","JN"
"MK196AD",10,52.0635822418368,-0.862415655446674,064,"Y51","Q33","34","UG","JN"
"MK196AE",10,52.0628679307838,-0.863863350411245,064,"Y51","Q33","34","UG","JN"
"MK196AF",10,52.0638471508544,-0.863780156187493,064,"Y51","Q33","34","UG","JN"
"MK196AG",10,52.06456442938,-0.863572314849336,064,"Y51","Q33","34","UG","JN"
"MK196AH",10,52.0643864537227,-0.867500931025458,064,"Y51","Q33","34","UG","JN"
"MK196AJ",10,52.0631548171082,-0.868451080264081,064,"Y51","Q33","34","UG","JN"
"MK196AL",10,52.0627030184251,-0.867280934792537,064,"Y51","Q33","34","UG","JN"
"MK196AN",10,52.0635989725399,-0.866018336812201,064,"Y51","Q33","34","UG","JN"
"MK196AP",10,52.0622012155907,-0.864653377011661,064,"Y51","Q33","34","UG","JN"
"MK196AQ",10,52.0645221454019,-0.866651408477544,064,"Y51","Q33","34","UG","JN"
"MK196AR",10,52.0615995220082,-0.865660534944504,064,"Y51","Q33","34","UG","JN"
"MK196AS",10,52.0609298564703,-0.864277182648708,064,"Y51","Q33","34","UG","JN"
"MK196AT",10,52.0614176418876,-0.864512787487898,064,"Y51","Q33","34","UG","JN"
"MK196AW",10,52.0623214354001,-0.865933990230859,064,"Y51","Q33","34","UG","JN"
"MK196AX",10,52.0590730668586,-0.867533186931283,064,"Y51","Q33","34","UG","JN"
"MK196AY",10,52.0611603002559,-0.867670034750561,064,"Y51","Q33","34","UG","JN"
"MK196AZ",10,52.0614284244842,-0.867502801075561,064,"Y51","Q33","34","UG","JN"
"MK196BA",10,52.0671122477731,-0.872348351255217,064,"Y51","Q33","34","UG","JN"
"MK196BB",10,52.0602215631345,-0.865418295006848,064,"Y51","Q33","34","UG","JN"
"MK196BD",10,52.0720998336271,-0.882479653527256,064,"Y51","Q33","34","UG","JX"
"MK196BE",10,52.0606933005877,-0.867725601723892,064,"Y51","Q33","34","UG","JN"
"MK196BG",10,52.0546688786135,-0.874251337214696,064,"Y51","Q33","34","UG","JN"
"MK196BH",10,52.0571027673388,-0.911295231558833,064,"Y51","Q33","34","UG","JD"
"MK196BJ",10,52.0598624525552,-0.91709180147464,064,"Y51","Q33","34","UG","JD"
"MK196BL",10,52.0617890254661,-0.918343443975109,064,"Y51","Q33","34","UG","JD"
"MK196BN",10,52.0494388454411,-0.915783394123248,064,"Y51","Q33","34","UG","JD"
"MK196BP",10,52.0485994520624,-0.911531024627259,064,"Y51","Q33","34","UG","JD"
"MK196BS",10,52.0481683487829,-0.910608224157678,064,"Y51","Q33","34","UG","JD"
"MK196BT",10,52.0477049060109,-0.914950417029722,064,"Y51","Q33","34","UG","JD"
"MK196BU",10,52.0481669643584,-0.914355932207559,064,"Y51","Q33","34","UG","JD"
"MK196BW",10,52.0481661455366,-0.913291437666017,064,"Y51","Q33","34","UG","JD"
"MK196BX",10,52.0477297160932,-0.913739489806525,064,"Y51","Q33","34","UG","JD"
"MK196BY",10,52.0460964881652,-0.918970171630364,064,"Y51","Q33","34","UG","JD"
"MK196BZ",10,52.0406790894014,-0.91258360682914,064,"Y51","Q33","34","UG","JD"
"MK196DA",10,52.0373196285278,-0.916834661195141,064,"Y51","Q33","34","UG","JD"
"MK196DD",10,52.0278383001325,-0.904645148888729,064,"Y51","Q33","34","UG","JD"
"MK196DE",10,52.0246399565348,-0.911704573074098,064,"Y52","Q38","11","UB","HK"
"MK196DF",10,52.0304049214892,-0.907031317506167,064,"Y51","Q33","34","UG","JD"
"MK196DG",10,52.032530785266,-0.888233058071571,064,"Y51","Q33","34","UG","JD"
"MK196DH",10,52.0474544505613,-0.863568857569479,064,"Y51","Q33","34","UG","JN"
"MK196DJ",10,52.0658119091496,-0.866137353311121,064,"Y51","Q33","34","UG","JN"
"MK196DL",10,52.0653269330292,-0.866193397989927,064,"Y51","Q33","34","UG","JN"
"MK196DN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK196DP",10,52.0642521208548,-0.860093782558266,064,"Y51","Q33","34","UG","JN"
"MK196DQ",10,52.0498518006896,-0.866030907829292,064,"Y51","Q33","34","UG","JN"
"MK196DS",10,52.0358315582805,-0.870380106477352,064,"Y52","Q38","11","UB","HK"
"MK196DT",10,52.0278980774785,-0.873786671591126,064,"Y52","Q38","11","UB","HK"
"MK196DU",10,52.024983573942,-0.881191038320388,064,"Y52","Q38","11","UB","HK"
"MK196DW",10,52.0640402267124,-0.861426650215352,064,"Y51","Q33","34","UG","JN"
"MK196DX",10,52.0245252578524,-0.875547474023145,064,"Y52","Q38","11","UB","HK"
"MK196DY",10,52.0239182714003,-0.875067159215364,064,"Y52","Q38","11","UB","HK"
"MK196DZ",10,52.0236741957321,-0.873047430783588,064,"Y52","Q38","11","UB","HK"
"MK196EA",10,52.0143468584121,-0.86518003863945,064,"Y52","Q38","11","UB","HK"
"MK196EB",10,52.0234399108106,-0.874875117197555,064,"Y52","Q38","11","UB","HK"
"MK196ED",10,52.0444993162053,-0.849966576802536,064,"Y52","Q38","00","MG","NW"
"MK196EE",10,52.0434362397673,-0.848827384547567,064,"Y52","Q38","00","MG","NW"
