"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK196EG",10,52.0433093630482,-0.853336136717484,064,"Y52","Q38","00","MG","NW"
"MK196EH",10,52.0641192075582,-0.864954852385105,064,"Y51","Q33","34","UG","JN"
"MK196EJ",10,52.0385954069414,-0.843863525275987,064,"Y52","Q38","00","MG","NW"
"MK196EL",10,52.0322354621166,-0.834406533218158,064,"Y52","Q38","00","MG","NW"
"MK196EN",10,52.0284054994916,-0.831707497600889,064,"Y52","Q38","00","MG","NW"
"MK196EP",10,52.0382961434666,-0.822716718235051,064,"Y52","Q38","00","MG","NW"
"MK196EQ",10,52.0413147145659,-0.849785854362039,064,"Y52","Q38","00","MG","NW"
"MK196ER",10,52.0338746877833,-0.810397927775781,064,"Y52","Q38","00","MG","NN"
"MK196ES",10,52.0628824001642,-0.864431885746429,064,"Y51","Q33","34","UG","JN"
"MK196ET",10,52.0398492574223,-0.821582437074083,064,"Y52","Q38","00","MG","NW"
"MK196EU",10,52.0375626187377,-0.824893683893348,064,"Y52","Q38","00","MG","NW"
"MK196EW",10,52.0460162629371,-0.850627568998415,064,"Y52","Q38","00","MG","NW"
"MK196EX",10,52.0646038708047,-0.862068770024711,064,"Y51","Q33","34","UG","JN"
"MK196EY",10,52.0478504994337,-0.910265977073164,064,"Y51","Q33","34","UG","JD"
"MK196EZ",10,52.0626002078897,-0.86220720737909,064,"Y51","Q33","34","UG","JN"
"MK196FB",10,52.0544868496065,-0.884421299977535,064,"Y51","Q33","34","UG","JD"
"MK196FD",10,52.0504104970491,-0.889772738374466,064,"Y51","Q33","34","UG","JD"
"MK196FE",10,52.0535513326751,-0.894872279400594,064,"Y51","Q33","34","UG","JD"
"MK196FF",10,52.0647251019909,-0.866252400009084,064,"Y51","Q33","34","UG","JN"
"MK196FG",10,52.0662662416296,-0.867570094171683,064,"Y51","Q33","34","UG","JN"
"MK196GA",10,52.0527958342262,-0.888153144384891,064,"Y51","Q33","34","UG","JD"
"MK196GB",10,52.0535251745007,-0.888266300135897,064,"Y51","Q33","34","UG","JD"
"MK196GD",10,52.0528385190441,-0.886008245531954,064,"Y51","Q33","34","UG","JD"
"MK196GE",10,52.0527718429523,-0.886564092549978,064,"Y51","Q33","34","UG","JD"
"MK196GF",10,52.0530272507816,-0.886951512634117,064,"Y51","Q33","34","UG","JD"
"MK196GG",10,52.0534637139001,-0.886517727973329,064,"Y51","Q33","34","UG","JD"
"MK196GH",10,52.0538893604692,-0.886842586556136,064,"Y51","Q33","34","UG","JD"
"MK196GL",10,52.0545714162146,-0.886708961735865,064,"Y51","Q33","34","UG","JD"
"MK196GN",10,52.0527881666586,-0.889247128954935,064,"Y51","Q33","34","UG","JD"
"MK196GP",10,52.0532247177053,-0.88977591521612,064,"Y51","Q33","34","UG","JD"
"MK196GQ",10,52.0541922246971,-0.889401911764161,064,"Y51","Q33","34","UG","JD"
"MK196GR",10,52.0544846776415,-0.88990511779039,064,"Y51","Q33","34","UG","JD"
"MK196GU",10,52.0500428858486,-0.887973552214218,064,"Y51","Q33","34","UG","JD"
"MK196GY",10,52.0515203174705,-0.886376444444614,064,"Y51","Q33","34","UG","JD"
"MK196GZ",10,52.0511988314622,-0.88851361314931,064,"Y51","Q33","34","UG","JD"
"MK196HA",10,52.0530354948666,-0.884019922192267,064,"Y51","Q33","34","UG","JD"
"MK196HB",10,52.0507102135517,-0.889138231611373,064,"Y51","Q33","34","UG","JD"
"MK196HD",10,52.0509788593599,-0.889977403843092,064,"Y51","Q33","34","UG","JD"
"MK196HE",10,52.0513451425438,-0.890682917694134,064,"Y51","Q33","34","UG","JD"
"MK196HF",10,52.0496821902579,-0.890724092043215,064,"Y51","Q33","34","UG","JD"
"MK196HG",10,52.0499058800888,-0.891564366723397,064,"Y51","Q33","34","UG","JD"
"MK196HH",10,52.0489526543527,-0.886775666458726,064,"Y51","Q33","34","UG","JD"
"MK196HJ",10,52.0480882030249,-0.886636737811828,064,"Y51","Q33","34","UG","JD"
"MK196HL",10,52.0488508026838,-0.884561635014286,064,"Y51","Q33","34","UG","JD"
"MK196HN",10,52.0521010668694,-0.880295186506365,064,"Y51","Q33","34","UG","JD"
"MK196HP",10,52.0515487183852,-0.884625715616885,064,"Y51","Q33","34","UG","JD"
"MK196HQ",10,52.0483107738787,-0.888308190956357,064,"Y51","Q33","34","UG","JD"
"MK196HR",10,52.0499162946571,-0.885993407537104,064,"Y51","Q33","34","UG","JD"
"MK196HS",10,52.0494178747731,-0.886530782130295,064,"Y51","Q33","34","UG","JD"
"MK196HT",10,52.0516549424007,-0.892075267602554,064,"Y51","Q33","34","UG","JD"
"MK196HU",10,52.0515717663602,-0.892791917182712,064,"Y51","Q33","34","UG","JD"
"MK196HW",10,52.0519305493925,-0.884120365192876,064,"Y51","Q33","34","UG","JD"
"MK196HX",10,52.0520482000194,-0.890869680457366,064,"Y51","Q33","34","UG","JD"
"MK196HY",10,52.0517333800253,-0.889900374795007,064,"Y51","Q33","34","UG","JD"
"MK196HZ",10,52.0520906455335,-0.895389573869235,064,"Y51","Q33","34","UG","JD"
"MK196JA",10,52.0536089222483,-0.894302075526891,064,"Y51","Q33","34","UG","JD"
"MK196JB",10,52.054434262908,-0.894106690384454,064,"Y51","Q33","34","UG","JD"
"MK196JD",10,52.0534146349047,-0.892760954020261,064,"Y51","Q33","34","UG","JD"
"MK196JE",10,52.0532846716044,-0.895199707428495,064,"Y51","Q33","34","UG","JD"
"MK196JF",10,52.0536231374887,-0.895818480208897,064,"Y51","Q33","34","UG","JD"
"MK196JG",10,52.0554777564479,-0.893205840952777,064,"Y51","Q33","34","UG","JD"
"MK196JH",10,52.053231922109,-0.891496656435112,064,"Y51","Q33","34","UG","JD"
"MK196JJ",10,52.0552353725273,-0.894203590411176,064,"Y51","Q33","34","UG","JD"
"MK196JL",10,52.0540040685325,-0.892338024252079,064,"Y51","Q33","34","UG","JD"
"MK196JN",10,52.0525502079239,-0.890711413403,064,"Y51","Q33","34","UG","JD"
"MK196JP",10,52.0490080015467,-0.892651115940482,064,"Y51","Q33","34","UG","JD"
"MK196JQ",10,52.0543068142723,-0.892024265677019,064,"Y51","Q33","34","UG","JD"
"MK196JR",10,52.0490080015467,-0.892651115940482,064,"Y51","Q33","34","UG","JD"
"MK196JS",10,52.0505785129743,-0.893297709392029,064,"Y51","Q33","34","UG","JD"
"MK196JT",10,52.0492297714459,-0.874300508775866,064,"Y51","Q33","34","UG","JD"
"MK196JU",10,52.0437954198655,-0.885256131464755,064,"Y51","Q33","34","UG","JD"
"MK196JW",10,52.0526803752635,-0.89021233812343,064,"Y51","Q33","34","UG","JD"
"MK196JX",10,52.0512888022432,-0.889473887738923,064,"Y51","Q33","34","UG","JD"
"MK196JY",10,52.0411075984519,-0.878674448076465,064,"Y51","Q33","34","UG","JD"
"MK196JZ",10,52.0541401852251,-0.89342848548232,064,"Y51","Q33","34","UG","JD"
"MK196LA",10,52.0652516290605,-0.86211066083609,064,"Y51","Q33","34","UG","JN"
"MK196LD",10,52.0493980214284,-0.888237465606726,064,"Y51","Q33","34","UG","JD"
"MK196LH",10,52.0536593883561,-0.896809312165444,064,"Y51","Q33","34","UG","JD"
"MK196LJ",10,52.0535284925716,-0.896272921875973,064,"Y51","Q33","34","UG","JD"
"MK196LL",10,52.0561432966384,-0.892270540512242,064,"Y51","Q33","34","UG","JD"
"MK196LN",10,52.0565228292856,-0.891517312686951,064,"Y51","Q33","34","UG","JD"
"MK196LP",10,52.0579828388043,-0.893800292445574,064,"Y51","Q33","34","UG","JD"
"MK196LR",10,52.0589800387289,-0.897553420019026,064,"Y51","Q33","34","UG","JD"
"MK196LS",10,52.0575150386701,-0.891857394275396,064,"Y51","Q33","34","UG","JD"
"MK196LT",10,52.0569647949,-0.891666813314827,064,"Y51","Q33","34","UG","JD"
"MK196LU",10,52.0554301622689,-0.890056704317009,064,"Y51","Q33","34","UG","JD"
"MK196LW",10,52.0571445417027,-0.893573044887663,064,"Y51","Q33","34","UG","JD"
"MK196LX",10,52.0563593787464,-0.889435690471557,064,"Y51","Q33","34","UG","JD"
"MK196LY",10,52.0562248750324,-0.888520167568476,064,"Y51","Q33","34","UG","JD"
"MK196LZ",10,52.0551221252381,-0.888853808307537,064,"Y51","Q33","34","UG","JD"
"MK196NA",10,52.0555994136569,-0.88798146336176,064,"Y51","Q33","34","UG","JD"
"MK196NB",10,52.0548511742199,-0.886818685738462,064,"Y51","Q33","34","UG","JD"
"MK196ND",10,52.0554133435936,-0.886367171921089,064,"Y51","Q33","34","UG","JD"
"MK196NF",10,52.054789063487,-0.891676892564797,064,"Y51","Q33","34","UG","JD"
"MK196NG",10,52.05473671252,-0.890890621846415,064,"Y51","Q33","34","UG","JD"
"MK196NH",10,52.0594209146445,-0.869114277361933,064,"Y51","Q33","34","UG","JN"
"MK196NL",10,52.0584183943851,-0.868643673712075,064,"Y51","Q33","34","UG","JN"
"MK196NN",10,52.060660676406,-0.869010039651365,064,"Y51","Q33","34","UG","JN"
"MK196NR",10,52.0798404577699,-0.873910140872017,064,"Y51","Q33","34","UG","JX"
"MK196NT",10,52.0653732894093,-0.864470834063136,064,"Y51","Q33","34","UG","JN"
"MK196NW",10,52.0603887361455,-0.869717055333762,064,"Y51","Q33","34","UG","JN"
"MK196NY",10,52.0657936484834,-0.863307706878814,064,"Y51","Q33","34","UG","JN"
"MK196NZ",10,52.0646114865709,-0.86472355722321,064,"Y51","Q33","34","UG","JN"
"MK196WN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK196WP",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK196XP",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK196XQ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK196XS",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK196ZH",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK196ZJ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK197AA",10,52.0759855200944,-0.805616559801017,064,"Y52","Q38","00","MG","NK"
"MK197AB",10,52.0779365746949,-0.80384261145117,064,"Y52","Q38","00","MG","NK"
"MK197AD",10,52.0770376323449,-0.805632259668713,064,"Y52","Q38","00","MG","NK"
"MK197AE",10,52.0752962249431,-0.806802261838459,064,"Y52","Q38","00","MG","NK"
"MK197AF",10,52.0763535144979,-0.808218655253031,064,"Y52","Q38","00","MG","NK"
"MK197AG",10,52.0770714301137,-0.808972911845512,064,"Y52","Q38","00","MG","NK"
"MK197AH",10,52.0770418040579,-0.807820937887391,064,"Y52","Q38","00","MG","NK"
"MK197AJ",10,52.0770025874448,-0.806610853369523,064,"Y52","Q38","00","MG","NK"
"MK197AL",10,52.0767416377947,-0.80304281154253,064,"Y52","Q38","00","MG","NK"
"MK197AN",10,52.0753946784336,-0.803210154078792,064,"Y52","Q38","00","MG","NK"
"MK197AQ",10,52.076374860258,-0.806773507421993,064,"Y52","Q38","00","MG","NK"
"MK197AR",10,52.1151222018292,-0.829705109529766,064,"Y52","Q38","00","MG","NK"
"MK197AU",10,52.0750010765582,-0.806956042276125,064,"Y52","Q38","00","MG","NK"
"MK197AW",10,52.0763773991305,-0.803475712000169,064,"Y52","Q38","00","MG","NK"
"MK197AX",10,52.1121013486662,-0.824293337758724,064,"Y52","Q38","00","MG","NK"
"MK197BA",10,52.0769559787212,-0.848943126637534,064,"Y51","Q33","34","UG","JB"
"MK197BB",10,52.0704369087697,-0.86184756606366,064,"Y51","Q33","34","UG","JB"
"MK197BD",10,52.0711087045028,-0.858795782023585,064,"Y51","Q33","34","UG","JB"
"MK197BE",10,52.0845859395045,-0.851359250071107,064,"Y51","Q33","34","UG","JB"
"MK197BH",10,52.103215330472,-0.809663722421275,064,"Y52","Q38","00","MG","NK"
"MK197BJ",10,52.1084001852832,-0.819206910084272,064,"Y52","Q38","00","MG","NK"
"MK197BL",10,52.118089130789,-0.832417032473134,064,"Y52","Q38","00","MG","NK"
"MK197BN",10,52.1176273845345,-0.832093177026122,064,"Y52","Q38","00","MG","NK"
"MK197BP",10,52.1175699262252,-0.833555191590067,064,"Y52","Q38","00","MG","NK"
"MK197BQ",10,52.0990045870461,-0.819206810224006,064,"Y52","Q38","00","MG","NK"
"MK197BS",10,52.1180074454761,-0.83415719401058,064,"Y52","Q38","00","MG","NK"
"MK197BT",10,52.1174596716703,-0.835135419143976,064,"Y52","Q38","00","MG","NK"
"MK197BU",10,52.1207340373053,-0.834392791690328,064,"Y52","Q38","00","MG","NK"
"MK197BW",10,52.1191168717771,-0.832696900194691,064,"Y52","Q38","00","MG","NK"
"MK197BX",10,52.1201796101586,-0.837430690643056,064,"Y52","Q38","00","MG","NK"
"MK197BY",10,52.1244450912075,-0.841468204218928,064,"Y52","Q38","00","MG","NK"
"MK197BZ",10,52.124330626569,-0.840799234881035,064,"Y52","Q38","00","MG","NK"
"MK197DA",10,52.1222793649026,-0.838836728898223,064,"Y52","Q38","00","MG","NK"
"MK197DB",10,52.121887862362,-0.841081701719622,064,"Y52","Q38","00","MG","NK"
"MK197DD",10,52.1252588986646,-0.841023481567394,064,"Y52","Q38","00","MG","NK"
"MK197DE",10,52.1270726547561,-0.833482408438843,064,"Y52","Q38","00","MG","NK"
"MK197DF",10,52.0897161020859,-0.866772278500611,064,"Y51","Q33","34","UG","JB"
"MK197DL",10,52.0853093624386,-0.780162737184525,064,"Y52","Q38","00","MG","NK"
"MK197DN",10,52.0839966527353,-0.809182634251982,064,"Y52","Q38","00","MG","NK"
"MK197DP",10,52.0887563456294,-0.808632672756225,064,"Y52","Q38","00","MG","NK"
"MK197DQ",10,52.0805050432552,-0.790333741611092,064,"Y52","Q38","00","MG","NK"
"MK197DR",10,52.0863265904082,-0.80663948182272,064,"Y52","Q38","00","MG","NK"
"MK197DS",10,52.0796574866112,-0.800659166335736,064,"Y52","Q38","00","MG","NK"
"MK197DT",10,52.0775807183627,-0.792747520947547,064,"Y52","Q38","00","MG","NK"
"MK197DU",10,52.0797612373718,-0.790572739198463,064,"Y52","Q38","00","MG","NK"
"MK197DW",10,52.086636949053,-0.809769141622339,064,"Y52","Q38","00","MG","NK"
"MK197DX",10,52.0802505204944,-0.789187774517721,064,"Y52","Q38","00","MG","NK"
"MK197DY",10,52.0850280684545,-0.780783377873123,064,"Y52","Q38","00","MG","NK"
"MK197DZ",10,52.0795305274936,-0.790870829217675,064,"Y52","Q38","00","MG","NK"
"MK197EA",10,52.0905172581458,-0.77083961908688,064,"Y52","Q38","00","MG","NK"
"MK197EB",10,52.0909267798972,-0.768726469477552,064,"Y52","Q38","00","MG","NK"
"MK197EE",10,52.0904535869649,-0.768184831878807,064,"Y52","Q38","00","MG","NK"
"MK197EF",10,52.0913359839846,-0.835553039964135,064,"Y52","Q38","00","MG","NK"
"MK197EG",10,52.0907905085774,-0.834034618385002,064,"Y52","Q38","00","MG","NK"
"MK197EH",10,52.0911417435207,-0.835003429177758,064,"Y52","Q38","00","MG","NK"
"MK197EJ",10,52.0898253062594,-0.835533976510083,064,"Y52","Q38","00","MG","NK"
"MK197EL",10,52.0919701452569,-0.835127823196907,064,"Y52","Q38","00","MG","NK"
"MK197EN",10,52.0921724149332,-0.834670054326005,064,"Y52","Q38","00","MG","NK"
"MK197EP",10,52.0927833410661,-0.830990283884555,064,"Y52","Q38","00","MG","NK"
"MK197ER",10,52.0939411442054,-0.830784856855169,064,"Y52","Q38","00","MG","NK"
"MK197ES",10,52.0842135138757,-0.820020397955441,064,"Y52","Q38","00","MG","NK"
"MK197ET",10,52.0922381480655,-0.815998951756326,064,"Y52","Q38","00","MG","NK"
"MK197EU",10,52.0928038996107,-0.837616801954025,064,"Y52","Q38","00","MG","NK"
"MK197EW",10,52.0930086946091,-0.83377244217376,064,"Y52","Q38","00","MG","NK"
"MK197EX",10,52.0921701822722,-0.832626555989764,064,"Y52","Q38","00","MG","NK"
"MK197EY",10,52.0920407280194,-0.83226501442677,064,"Y52","Q38","00","MG","NK"
"MK197HA",10,52.0953652471814,-0.837506446852684,064,"Y52","Q38","00","MG","NK"
"MK197HD",10,52.0957086154544,-0.838592371311944,064,"Y52","Q38","00","MG","NK"
"MK197HE",10,52.0922260284564,-0.839193680000876,064,"Y52","Q38","00","MG","NK"
"MK197HF",10,52.0902914139522,-0.840864058151474,064,"Y52","Q38","00","MG","NK"
"MK197HG",10,52.0905935309269,-0.839586351340202,064,"Y52","Q38","00","MG","NK"
"MK197HH",10,52.0955145189849,-0.851823117057807,064,"Y52","Q38","00","MG","NK"
"MK197HJ",10,52.1038512874406,-0.860384033972258,064,"Y52","Q38","00","MG","NK"
"MK197HL",10,52.1157374135338,-0.852048523524314,064,"Y52","Q38","00","MG","NK"
"MK197HN",10,52.1199212264696,-0.8607045775445,064,"Y52","Q38","00","MG","NK"
"MK197HP",10,52.1183201072879,-0.847673606466712,064,"Y52","Q38","00","MG","NK"
"MK197HQ",10,52.1113804962686,-0.834096381895318,064,"Y52","Q38","00","MG","NK"
"MK197HR",10,52.0893177631429,-0.840597366860275,064,"Y52","Q38","00","MG","NK"
"MK197HS",10,52.0932129073825,-0.849064944618329,064,"Y52","Q38","00","MG","NK"
"MK197HT",10,52.112026958113,-0.834006504495047,064,"Y52","Q38","00","MG","NK"
"MK197HU",10,52.1119263505088,-0.833833889301742,064,"Y52","Q38","00","MG","NK"
"MK197JA",10,52.0751709326939,-0.848449153231656,064,"Y51","Q33","34","UG","JB"
"MK197JD",10,52.0758238288173,-0.845338962126365,064,"Y51","Q33","34","UG","JB"
"MK197JF",10,52.0770039132723,-0.849248323054233,064,"Y51","Q33","34","UG","JB"
"MK197JG",10,52.0777297363963,-0.848076885640607,064,"Y51","Q33","34","UG","JB"
"MK197JH",10,52.076942719642,-0.845747853267456,064,"Y51","Q33","34","UG","JB"
"MK197JJ",10,52.0810706567252,-0.84035865009431,064,"Y51","Q33","34","UG","JB"
"MK197JL",10,52.0762323702325,-0.842074492004593,064,"Y51","Q33","34","UG","JB"
"MK197JN",10,52.0772082734274,-0.841655262520733,064,"Y51","Q33","34","UG","JB"
"MK197JP",10,52.0754176048718,-0.840592659574218,064,"Y51","Q33","34","UG","JB"
"MK197JQ",10,52.0762433024714,-0.848698804989018,064,"Y51","Q33","34","UG","JB"
"MK197JR",10,52.0738479175582,-0.841888128594878,064,"Y51","Q33","34","UG","JB"
"MK197JS",10,52.1153954827923,-0.830063064744524,064,"Y52","Q38","00","MG","NK"
"MK197JT",10,52.1179791330799,-0.830389774151286,064,"Y52","Q38","00","MG","NK"
"MK197JW",10,52.0774128172276,-0.840511792298752,064,"Y51","Q33","34","UG","JB"
"MK197LA",10,52.115380801077,-0.832210298374652,064,"Y52","Q38","00","MG","NK"
"MK197LB",10,52.1165635427799,-0.831799670728787,064,"Y52","Q38","00","MG","NK"
"MK197LD",10,52.1159224559068,-0.831524334942704,064,"Y52","Q38","00","MG","NK"
"MK197LE",10,52.1159492929077,-0.830603543342568,064,"Y52","Q38","00","MG","NK"
"MK197LF",10,52.114168826188,-0.829671654987835,064,"Y52","Q38","00","MG","NK"
"MK197LG",10,52.1151277063488,-0.830259930171655,064,"Y52","Q38","00","MG","NK"
"MK197LH",10,52.113669086493,-0.828238957220537,064,"Y52","Q38","00","MG","NK"
"MK197LJ",10,52.1137441800281,-0.827652833226253,064,"Y52","Q38","00","MG","NK"
"MK197LL",10,52.1140937208151,-0.827541437493478,064,"Y52","Q38","00","MG","NK"
"MK197LN",10,52.11419969726,-0.827348805206562,064,"Y52","Q38","00","MG","NK"
"MK197LP",10,52.1135240977079,-0.827220490978286,064,"Y52","Q38","00","MG","NK"
"MK197LQ",10,52.115021153551,-0.828583224000284,064,"Y52","Q38","00","MG","NK"
"MK197LR",10,52.11326095871,-0.826979131531713,064,"Y52","Q38","00","MG","NK"
"MK197LS",10,52.1129653323891,-0.826183689525475,064,"Y52","Q38","00","MG","NK"
"MK197LT",10,52.1124923710678,-0.824735761180917,064,"Y52","Q38","00","MG","NK"
"MK197LU",10,52.1148013550518,-0.827274603576719,064,"Y52","Q38","00","MG","NK"
"MK197LW",10,52.1136045701562,-0.828080006233076,064,"Y52","Q38","00","MG","NK"
"MK197LX",10,52.1139903271698,-0.82618598050839,064,"Y52","Q38","00","MG","NK"
"MK197LY",10,52.11448906088,-0.826611007169207,064,"Y52","Q38","00","MG","NK"
"MK197LZ",10,52.1174208237113,-0.830302149489334,064,"Y52","Q38","00","MG","NK"
"MK197NA",10,52.1139998726168,-0.825338699420882,064,"Y52","Q38","00","MG","NK"
"MK197NB",10,52.1149053229634,-0.823270305963048,064,"Y52","Q38","00","MG","NK"
"MK197ND",10,52.1155971369428,-0.820521050857279,064,"Y52","Q38","00","MG","NK"
"MK197NE",10,52.116465822734,-0.811224083882081,064,"Y52","Q38","00","MG","NK"
"MK197NF",10,52.1158724954178,-0.802345657862258,064,"Y52","Q38","00","MG","NK"
"MK197NG",10,52.1171836428806,-0.829957836712122,064,"Y52","Q38","00","MG","NK"
"MK197NH",10,52.1178274933426,-0.828699537190354,064,"Y52","Q38","00","MG","NK"
"MK197NJ",10,52.1167603069315,-0.828070286001423,064,"Y52","Q38","00","MG","NK"
"MK197NL",10,52.1162425851011,-0.827543487044389,064,"Y52","Q38","00","MG","NK"
"MK197NN",10,52.1166232690065,-0.826043808106837,064,"Y52","Q38","00","MG","NK"
"MK197NP",10,52.1158553107139,-0.825669655512587,064,"Y52","Q38","00","MG","NK"
"MK197NQ",10,52.1171449371545,-0.828775845309886,064,"Y52","Q38","00","MG","NK"
"MK197NR",10,52.1159579389673,-0.825141192970319,064,"Y52","Q38","00","MG","NK"
"MK197NS",10,52.1154413683532,-0.824731242419508,064,"Y52","Q38","00","MG","NK"
"MK197NT",10,52.1149836404025,-0.823910833177496,064,"Y52","Q38","00","MG","NK"
"MK197NU",10,52.1147438593316,-0.82420922675352,064,"Y52","Q38","00","MG","NK"
"MK197NW",10,52.1161964649574,-0.826522368650945,064,"Y52","Q38","00","MG","NK"
"MK197NX",10,52.1152590077208,-0.82537863045126,064,"Y52","Q38","00","MG","NK"
"MK197NY",10,52.1147962241783,-0.824952665219341,064,"Y52","Q38","00","MG","NK"
"MK197NZ",10,52.113541888777,-0.825394546401526,064,"Y52","Q38","00","MG","NK"
"MK197PA",10,52.1118053378212,-0.825264938098904,064,"Y52","Q38","00","MG","NK"
"MK197PB",10,52.1152130716411,-0.826183077957355,064,"Y52","Q38","00","MG","NK"
"MK197PE",10,52.1125533083379,-0.826340544052967,064,"Y52","Q38","00","MG","NK"
"MK197PG",10,52.1168629586046,-0.834800453874199,064,"Y52","Q38","00","MG","NK"
"MK197PJ",10,52.1172042147658,-0.831125699278538,064,"Y52","Q38","00","MG","NK"
"MK197PL",10,52.0939841625249,-0.832404046791916,064,"Y52","Q38","00","MG","NK"
"MK197PQ",10,52.1169872127706,-0.834636560166435,064,"Y52","Q38","00","MG","NK"
"MK197WD",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK197WT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK197WW",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK197YQ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK197ZN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK197ZQ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK197ZS",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK2 2AA",10,51.9946016342439,-0.729480808384456,064,"Y52","Q38","00","MG","NB"
"MK2 2AF",10,51.9950613554263,-0.733764576373337,064,"Y52","Q38","00","MG","NB"
"MK2 2AL",10,51.9974449635875,-0.713931083556605,064,"Y52","Q38","00","MG","NB"
"MK2 2AP",10,51.9998185263841,-0.725502035613192,064,"Y52","Q38","00","MG","NB"
"MK2 2AQ",10,51.9963343967964,-0.716803232301641,064,"Y52","Q38","00","MG","NB"
"MK2 2AS",10,51.9950613554263,-0.733764576373337,064,"Y52","Q38","00","MG","NB"
"MK2 2AT",10,51.9979209562189,-0.713058032752128,064,"Y52","Q38","00","MG","NB"
"MK2 2AU",10,51.997038576331,-0.713767935230706,064,"Y52","Q38","00","MG","NB"
"MK2 2AW",10,51.9978557286265,-0.713671687046699,064,"Y52","Q38","00","MG","NB"
"MK2 2AZ",10,51.997341620112,-0.715172164679708,064,"Y52","Q38","00","MG","NB"
"MK2 2BA",10,51.9970271414305,-0.71684169214285,064,"Y52","Q38","00","MG","NB"
"MK2 2BE",10,51.9957682179901,-0.718479896439543,064,"Y52","Q38","00","MG","NB"
"MK2 2BG",10,51.9961955443688,-0.718088987057094,064,"Y52","Q38","00","MG","NB"
"MK2 2BH",10,51.9977389730849,-0.716981571047308,064,"Y52","Q38","00","MG","NB"
"MK2 2BJ",10,51.9980850808786,-0.716563819487757,064,"Y52","Q38","00","MG","NB"
"MK2 2BL",10,51.99843947987,-0.715257269382404,064,"Y52","Q38","00","MG","NB"
"MK2 2BQ",10,51.9969350871942,-0.71747066098462,064,"Y52","Q38","00","MG","NB"
"MK2 2BS",10,51.9974314443796,-0.712693348224104,064,"Y52","Q38","00","MG","NB"
"MK2 2BT",10,51.997627757579,-0.712556621962047,064,"Y52","Q38","00","MG","NB"
"MK2 2BU",10,51.9980209930353,-0.71563340648892,064,"Y52","Q38","00","MG","NB"
"MK2 2BW",10,51.998524453535,-0.713157260654238,064,"Y52","Q38","00","MG","NB"
"MK2 2BY",10,51.9993195613403,-0.717635592278984,064,"Y52","Q38","00","MG","NB"
"MK2 2BZ",10,51.9964113948541,-0.721403827149219,064,"Y52","Q38","00","MG","NB"
