"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 2DD",10,51.9994596191758,-0.715635938483747,064,"Y52","Q38","00","MG","NB"
"MK2 2DE",10,51.9995090061185,-0.71604239616109,064,"Y52","Q38","00","MG","NB"
"MK2 2DG",10,51.995767703368,-0.726724038739287,064,"Y52","Q38","00","MG","NB"
"MK2 2DH",10,51.9951160548766,-0.728825371918967,064,"Y52","Q38","00","MG","NB"
"MK2 2DJ",10,51.9933335335648,-0.727783487269832,064,"Y52","Q38","00","MG","NB"
"MK2 2DL",10,51.993667261791,-0.7328863107943,064,"Y52","Q38","00","MG","NB"
"MK2 2DN",10,51.9950953730421,-0.729408572365832,064,"Y52","Q38","00","MG","NB"
"MK2 2DR",10,51.994773898421,-0.731282025396001,064,"Y52","Q38","00","MG","NB"
"MK2 2DW",10,51.9950060766063,-0.730299585615651,064,"Y52","Q38","00","MG","NB"
"MK2 2DY",10,51.9952777197084,-0.727975998921567,064,"Y52","Q38","00","MG","NB"
"MK2 2DZ",10,51.9955543404445,-0.72694857372139,064,"Y52","Q38","00","MG","NB"
"MK2 2EB",10,51.9959703573761,-0.725509340703033,064,"Y52","Q38","00","MG","NB"
"MK2 2ED",10,51.9958486140963,-0.725891503432434,064,"Y52","Q38","00","MG","NB"
"MK2 2EE",10,51.9959703573761,-0.725509340703033,064,"Y52","Q38","00","MG","NB"
"MK2 2EH",10,51.9962838487037,-0.722907734044858,064,"Y52","Q38","00","MG","NB"
"MK2 2EN",10,51.9974711789482,-0.732108886294788,064,"Y52","Q38","00","MG","NB"
"MK2 2EQ",10,51.9959687818999,-0.725363728856716,064,"Y52","Q38","00","MG","NB"
"MK2 2ER",10,51.9957293696677,-0.727336880377805,064,"Y52","Q38","00","MG","NB"
"MK2 2ES",10,51.9940299340826,-0.733167374171481,064,"Y52","Q38","00","MG","NB"
"MK2 2EX",10,51.9948691644848,-0.730944331126973,064,"Y52","Q38","00","MG","NB"
"MK2 2EZ",10,51.9956596352823,-0.72007064310006,064,"Y52","Q38","00","MG","NB"
"MK2 2FA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 2GT",10,51.9893825723543,-0.721618565562577,064,"Y52","Q38","00","MG","NG"
"MK2 2HA",10,51.9954197275008,-0.718679196926735,064,"Y52","Q38","00","MG","NB"
"MK2 2HB",10,51.9955699796853,-0.723408706691453,064,"Y52","Q38","00","MG","NB"
"MK2 2HE",10,51.9938354748932,-0.733478725895991,064,"Y52","Q38","00","MG","NB"
"MK2 2HH",10,51.994031982159,-0.726685881105229,064,"Y52","Q38","00","MG","NB"
"MK2 2HJ",10,51.9930221366501,-0.725593042412721,064,"Y52","Q38","00","MG","NB"
"MK2 2HL",10,51.994108482368,-0.7254456816676,064,"Y52","Q38","00","MG","NB"
"MK2 2HN",10,51.992544014271,-0.722955867530797,064,"Y52","Q38","00","MG","NB"
"MK2 2HP",10,51.993028481919,-0.718718320135788,064,"Y52","Q38","00","MG","NB"
"MK2 2HQ",10,51.9971908891461,-0.726130157311807,064,"Y52","Q38","00","MG","NB"
"MK2 2HR",10,51.9918350023931,-0.721417653672244,064,"Y52","Q38","00","MG","NB"
"MK2 2HS",10,51.9912841531483,-0.720370159119374,064,"Y52","Q38","00","MG","NB"
"MK2 2HT",10,51.9913293053992,-0.717907529016154,064,"Y52","Q38","00","MG","NB"
"MK2 2HU",10,51.9928579760409,-0.715446138187978,064,"Y52","Q38","00","MG","NB"
"MK2 2HW",10,51.9936862578416,-0.719675395958036,064,"Y52","Q38","00","MG","NB"
"MK2 2HX",10,51.9949102280812,-0.712357822620803,064,"Y52","Q38","00","MG","NB"
"MK2 2HY",10,51.9941440527916,-0.714651952699606,064,"Y52","Q38","00","MG","NB"
"MK2 2HZ",10,51.9956871121912,-0.715161260128799,064,"Y52","Q38","00","MG","NB"
"MK2 2JA",10,51.9958242218786,-0.716191494894516,064,"Y52","Q38","00","MG","NB"
"MK2 2JB",10,51.9951594938129,-0.715423974078715,064,"Y52","Q38","00","MG","NB"
"MK2 2JD",10,51.9943478345343,-0.715199593302549,064,"Y52","Q38","00","MG","NB"
"MK2 2JE",10,51.9944968856775,-0.718152061257197,064,"Y52","Q38","00","MG","NB"
"MK2 2JF",10,51.994494033377,-0.717889969298811,064,"Y52","Q38","00","MG","NB"
"MK2 2JG",10,51.9926953920504,-0.717853950577715,064,"Y52","Q38","00","MG","NB"
"MK2 2JH",10,51.994450259333,-0.716347310852831,064,"Y52","Q38","00","MG","NB"
"MK2 2JJ",10,51.993979210363,-0.716025785065797,064,"Y52","Q38","00","MG","NB"
"MK2 2JL",10,51.9937894394288,-0.715113620204169,064,"Y52","Q38","00","MG","NB"
"MK2 2JN",10,51.9932478699289,-0.71657103501963,064,"Y52","Q38","00","MG","NB"
"MK2 2JP",10,51.9987983411812,-0.731780064533408,064,"Y52","Q38","00","MG","NB"
"MK2 2JQ",10,51.9924219344828,-0.717512212130635,064,"Y52","Q38","00","MG","NB"
"MK2 2JS",10,51.9932903710476,-0.732955208002725,064,"Y52","Q38","00","MG","NB"
"MK2 2JU",10,51.9960426765788,-0.73555760305184,064,"Y52","Q38","00","MG","NB"
"MK2 2JW",10,51.9925590902817,-0.716896582280309,064,"Y52","Q38","00","MG","NB"
"MK2 2JX",10,51.9905863825441,-0.727337033613513,064,"Y52","Q38","00","MG","NB"
"MK2 2JY",10,51.9904205270016,-0.725302795242675,064,"Y52","Q38","00","MG","NB"
"MK2 2JZ",10,51.9909409179273,-0.724370486421995,064,"Y52","Q38","00","MG","NB"
"MK2 2LA",10,51.9901817817542,-0.723183261582605,064,"Y52","Q38","00","MG","NB"
"MK2 2LB",10,51.9888276129473,-0.720192595372046,064,"Y52","Q38","00","MG","NG"
"MK2 2LD",10,51.9879485766879,-0.71873221851548,064,"Y52","Q38","00","MG","NG"
"MK2 2LE",10,51.9883608956495,-0.717788407807366,064,"Y52","Q38","00","MG","NG"
"MK2 2LG",10,51.9895520067143,-0.719006860023826,064,"Y52","Q38","00","MG","NG"
"MK2 2LJ",10,51.9953461724802,-0.721011770673457,064,"Y52","Q38","00","MG","NB"
"MK2 2LL",10,51.9897299475979,-0.717181327730369,064,"Y52","Q38","00","MG","NG"
"MK2 2LN",10,51.9922088827063,-0.731048662331705,064,"Y52","Q38","00","MG","NB"
"MK2 2LP",10,51.9930480535605,-0.732160988695659,064,"Y52","Q38","00","MG","NB"
"MK2 2LQ",10,51.989976106726,-0.720800661052541,064,"Y52","Q38","00","MG","NG"
"MK2 2LR",10,51.9925218615668,-0.731724348632825,064,"Y52","Q38","00","MG","NB"
"MK2 2LS",10,51.9920498595067,-0.73214548552576,064,"Y52","Q38","00","MG","NB"
"MK2 2LT",10,51.9914332564321,-0.732497874825541,064,"Y52","Q38","00","MG","NB"
"MK2 2LU",10,51.99235509657,-0.732937911353869,064,"Y52","Q38","00","MG","NB"
"MK2 2LW",10,51.9936540992059,-0.731663230956963,064,"Y52","Q38","00","MG","NB"
"MK2 2LX",10,51.991669870547,-0.733598077706141,064,"Y52","Q38","00","MG","NB"
"MK2 2LY",10,51.9923532411106,-0.734438104451148,064,"Y52","Q38","00","MG","NB"
"MK2 2LZ",10,51.9910848949117,-0.730206587678135,064,"Y52","Q38","00","MG","NB"
"MK2 2NB",10,51.9979366210326,-0.722758744087326,064,"Y52","Q38","00","MG","NB"
"MK2 2ND",10,51.9976452005493,-0.722417447838149,064,"Y52","Q38","00","MG","NB"
"MK2 2NE",10,51.9969147833281,-0.724710528682242,064,"Y52","Q38","00","MG","NB"
"MK2 2NF",10,51.9971330161106,-0.722446592307148,064,"Y52","Q38","00","MG","NB"
"MK2 2NG",10,51.9966546926414,-0.720624904774522,064,"Y52","Q38","00","MG","NB"
"MK2 2NH",10,51.996849841543,-0.718725768758742,064,"Y52","Q38","00","MG","NB"
"MK2 2NJ",10,51.9976051880796,-0.718733339207583,064,"Y52","Q38","00","MG","NB"
"MK2 2NL",10,51.9963135433174,-0.719017827023365,064,"Y52","Q38","00","MG","NB"
"MK2 2NN",10,51.9973677582549,-0.720051067600307,064,"Y52","Q38","00","MG","NB"
"MK2 2NP",10,51.9976143710763,-0.719577916712562,064,"Y52","Q38","00","MG","NB"
"MK2 2NQ",10,51.9967128667054,-0.720186269469899,064,"Y52","Q38","00","MG","NB"
"MK2 2NR",10,51.9978423317611,-0.71821675006905,064,"Y52","Q38","00","MG","NB"
"MK2 2NT",10,51.9983637360254,-0.71986243447013,064,"Y52","Q38","00","MG","NB"
"MK2 2NW",10,51.9979996394878,-0.72028067597507,064,"Y52","Q38","00","MG","NB"
"MK2 2NX",10,51.9981429485551,-0.719402607695746,064,"Y52","Q38","00","MG","NB"
"MK2 2NY",10,51.9981983833787,-0.717886121395863,064,"Y52","Q38","00","MG","NB"
"MK2 2NZ",10,51.9988763942493,-0.719876945760081,064,"Y52","Q38","00","MG","NB"
"MK2 2PA",10,51.9990228668013,-0.719290101819037,064,"Y52","Q38","00","MG","NB"
"MK2 2PB",10,51.9997835237104,-0.724760117850249,064,"Y52","Q38","00","MG","NB"
"MK2 2PD",10,51.999386678622,-0.719673023355571,064,"Y52","Q38","00","MG","NB"
"MK2 2PE",10,51.9992568046951,-0.721788904318855,064,"Y52","Q38","00","MG","NB"
"MK2 2PF",10,51.9994722116502,-0.721753636033011,064,"Y52","Q38","00","MG","NB"
"MK2 2PG",10,51.9992331777766,-0.724586387585614,064,"Y52","Q38","00","MG","NB"
"MK2 2PH",10,51.9989903267283,-0.725409020430949,064,"Y52","Q38","00","MG","NB"
"MK2 2PL",10,51.9991595070523,-0.726919152014361,064,"Y52","Q38","00","MG","NB"
"MK2 2PN",10,51.9998221590215,-0.724176343668649,064,"Y52","Q38","00","MG","NB"
"MK2 2PP",10,51.9996994235484,-0.727792415968653,064,"Y52","Q38","00","MG","NB"
"MK2 2PR",10,51.9984010309609,-0.723299053624018,064,"Y52","Q38","00","MG","NB"
"MK2 2PT",10,51.9986359842208,-0.722578610548362,064,"Y52","Q38","00","MG","NB"
"MK2 2PU",10,51.9981583043996,-0.727457372986028,064,"Y52","Q38","00","MG","NB"
"MK2 2PX",10,51.997794966687,-0.727948360343942,064,"Y52","Q38","00","MG","NB"
"MK2 2PY",10,51.9988456476469,-0.728661478564581,064,"Y52","Q38","00","MG","NB"
"MK2 2PZ",10,51.999515823434,-0.729108632744171,064,"Y52","Q38","00","MG","NB"
"MK2 2QA",10,51.9985043259988,-0.73036085780357,064,"Y52","Q38","00","MG","NB"
"MK2 2QB",10,51.9995119782783,-0.73041975383563,064,"Y52","Q38","00","MG","NB"
"MK2 2QD",10,51.999229568152,-0.7300781413194,064,"Y52","Q38","00","MG","NB"
"MK2 2QE",10,51.9979421310582,-0.730755484198143,064,"Y52","Q38","00","MG","NB"
"MK2 2QF",10,51.9982766950306,-0.731765671217473,064,"Y52","Q38","00","MG","NB"
"MK2 2QG",10,51.9978023793334,-0.7336435523999,064,"Y52","Q38","00","MG","NB"
"MK2 2QL",10,51.9989326716804,-0.72922711154012,064,"Y52","Q38","00","MG","NB"
"MK2 2QN",10,51.9981967154812,-0.729349912988649,064,"Y52","Q38","00","MG","NB"
"MK2 2RA",10,51.9936665793418,-0.727817743502662,064,"Y52","Q38","00","MG","NB"
"MK2 2RB",10,51.9933942246709,-0.728408054500553,064,"Y52","Q38","00","MG","NB"
"MK2 2RD",10,51.9918657574502,-0.726747321790866,064,"Y52","Q38","00","MG","NB"
"MK2 2RE",10,51.9917181456146,-0.727232129336301,064,"Y52","Q38","00","MG","NB"
"MK2 2RF",10,51.9910934852018,-0.728502348511685,064,"Y52","Q38","00","MG","NB"
"MK2 2RG",10,51.9917116479523,-0.728295505468636,064,"Y52","Q38","00","MG","NB"
"MK2 2RH",10,51.9933728801729,-0.729763186455907,064,"Y52","Q38","00","MG","NB"
"MK2 2RL",10,51.9928795481874,-0.727373977967898,064,"Y52","Q38","00","MG","NB"
"MK2 2RN",10,51.9926916384804,-0.729957237243259,064,"Y52","Q38","00","MG","NB"
"MK2 2RP",10,51.9905153607813,-0.729086712934038,064,"Y52","Q38","00","MG","NB"
"MK2 2RQ",10,51.9926156833447,-0.728750527225534,064,"Y52","Q38","00","MG","NB"
"MK2 2RR",10,51.9943716120296,-0.728161891415905,064,"Y52","Q38","00","MG","NB"
"MK2 2RS",10,51.9944546771405,-0.729193664487569,064,"Y52","Q38","00","MG","NB"
"MK2 2RU",10,51.9943490865239,-0.731075554898604,064,"Y52","Q38","00","MG","NB"
"MK2 2RW",10,51.9916054819477,-0.729288880897324,064,"Y52","Q38","00","MG","NB"
"MK2 2RX",10,51.9943328347377,-0.731236230602227,064,"Y52","Q38","00","MG","NB"
"MK2 2SA",10,51.994244934719,-0.732258271256912,064,"Y52","Q38","00","MG","NB"
"MK2 2SF",10,51.9939430859147,-0.73261635542389,064,"Y52","Q38","00","MG","NB"
"MK2 2SN",10,51.9937871065889,-0.734834629740264,064,"Y52","Q38","00","MG","NB"
"MK2 2SP",10,51.9949058895773,-0.727680663981903,064,"Y52","Q38","00","MG","NB"
"MK2 2SQ",10,51.9938995778339,-0.734423640694262,064,"Y52","Q38","00","MG","NB"
"MK2 2SS",10,51.9950970293472,-0.727063500738769,064,"Y52","Q38","00","MG","NB"
"MK2 2ST",10,51.9951998551625,-0.726594491843598,064,"Y52","Q38","00","MG","NB"
"MK2 2SW",10,51.9948267230487,-0.727843125960253,064,"Y52","Q38","00","MG","NB"
"MK2 2SZ",10,51.9952881783785,-0.725616102065157,064,"Y52","Q38","00","MG","NB"
"MK2 2TE",10,51.9952646869869,-0.725106978954331,064,"Y52","Q38","00","MG","NB"
"MK2 2TG",10,51.9986083646733,-0.717553946480344,064,"Y52","Q38","00","MG","NB"
"MK2 2TH",10,51.9954301805637,-0.72877277991518,064,"Y52","Q38","00","MG","NB"
"MK2 2TJ",10,51.9976331107244,-0.729613493481372,064,"Y52","Q38","00","MG","NB"
"MK2 2TL",10,51.987685968717,-0.717734866606993,064,"Y52","Q38","00","MG","NG"
"MK2 2TP",10,51.9964283740107,-0.728788207926315,064,"Y52","Q38","00","MG","NB"
"MK2 2TQ",10,51.9988835183355,-0.71722561889723,064,"Y52","Q38","00","MG","NB"
"MK2 2TR",10,51.9968035000696,-0.729389352889998,064,"Y52","Q38","00","MG","NB"
"MK2 2TS",10,51.9961109152972,-0.729365260667625,064,"Y52","Q38","00","MG","NB"
"MK2 2TT",10,51.9963483850047,-0.729708117126022,064,"Y52","Q38","00","MG","NB"
"MK2 2TW",10,51.9958906360379,-0.728949092925652,064,"Y52","Q38","00","MG","NB"
"MK2 2TX",10,51.9958366691365,-0.729780860815024,064,"Y52","Q38","00","MG","NB"
"MK2 2TZ",10,51.9961272400409,-0.7308796316663,064,"Y52","Q38","00","MG","NB"
"MK2 2UA",10,51.9955743451016,-0.731303098300612,064,"Y52","Q38","00","MG","NB"
"MK2 2UD",10,51.9961186723142,-0.731753815818728,064,"Y52","Q38","00","MG","NB"
"MK2 2UG",10,51.9954963733442,-0.732412279729849,064,"Y52","Q38","00","MG","NB"
"MK2 2UP",10,51.9967999166596,-0.731559776533651,064,"Y52","Q38","00","MG","NB"
"MK2 2UQ",10,51.9960476485639,-0.73267345999833,064,"Y52","Q38","00","MG","NB"
"MK2 2UR",10,51.9966877691645,-0.731999922180569,064,"Y52","Q38","00","MG","NB"
"MK2 2UT",10,51.9966722433023,-0.730558338819103,064,"Y52","Q38","00","MG","NB"
"MK2 2UW",10,51.994549010586,-0.733779028428767,064,"Y52","Q38","00","MG","NB"
"MK2 2UZ",10,51.9878215868442,-0.715328094371459,064,"Y52","Q38","00","MG","NG"
"MK2 2WB",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 2WL",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 2WR",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 2WX",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 2XE",10,51.9998122890979,-0.716645530419786,064,"Y52","Q38","00","MG","NB"
"MK2 2XP",10,51.9993813199479,-0.716701553974295,064,"Y52","Q38","00","MG","NB"
"MK2 2XU",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 2YY",10,51.9960197188427,-0.725085534615782,064,"Y52","Q38","00","MG","NB"
"MK2 2YZ",10,51.9943657941261,-0.727623146285212,064,"Y52","Q38","00","MG","NB"
"MK2 2ZH",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 2ZW",10,51.9947713381318,-0.731879273451564,064,"Y52","Q38","00","MG","NB"
"MK2 3AB",10,51.9869757998464,-0.719400737628912,064,"Y52","Q38","00","MG","NG"
"MK2 3AD",10,51.9869731409194,-0.719983323310938,064,"Y52","Q38","00","MG","NG"
"MK2 3AE",10,51.9902816916817,-0.728263190494575,064,"Y52","Q38","00","MG","NB"
"MK2 3AF",10,51.9899449250965,-0.72538911683224,064,"Y52","Q38","00","MG","NB"
"MK2 3AG",10,51.989513004369,-0.722867318513611,064,"Y52","Q38","00","MG","NB"
"MK2 3AH",10,51.9888030724062,-0.725392405752665,064,"Y52","Q38","00","MG","NG"
"MK2 3AJ",10,51.9896665852669,-0.726256271805424,064,"Y52","Q38","00","MG","NG"
"MK2 3AL",10,51.9899098323903,-0.728798016338799,064,"Y52","Q38","00","MG","NG"
"MK2 3AN",10,51.990262503505,-0.730652197265301,064,"Y52","Q38","00","MG","NG"
"MK2 3AP",10,51.9892164426669,-0.732036172809239,064,"Y52","Q38","00","MG","NG"
"MK2 3AQ",10,51.9893450685691,-0.723964358782622,064,"Y52","Q38","00","MG","NG"
"MK2 3AR",10,51.9889232083054,-0.733194959421939,064,"Y52","Q38","00","MG","NG"
"MK2 3AS",10,51.9883329043861,-0.731813549967641,064,"Y52","Q38","00","MG","NG"
"MK2 3AT",10,51.9880080640599,-0.731706220380288,064,"Y52","Q38","00","MG","NG"
"MK2 3AU",10,51.9895358466938,-0.730803813349611,064,"Y52","Q38","00","MG","NG"
"MK2 3AW",10,51.9901508759965,-0.732810789878776,064,"Y52","Q38","00","MG","NG"
"MK2 3BA",10,51.9860075441862,-0.732126785737317,064,"Y52","Q38","00","MG","NG"
"MK2 3BB",10,51.9861068879291,-0.73216766806639,064,"Y52","Q38","00","MG","NG"
"MK2 3BF",10,51.9896516807237,-0.734048221258406,064,"Y52","Q38","00","MG","NG"
"MK2 3BH",10,51.9868778045609,-0.732786659792176,064,"Y52","Q38","00","MG","NG"
"MK2 3BJ",10,51.9868935887346,-0.732582336499377,064,"Y52","Q38","00","MG","NG"
"MK2 3BL",10,51.9869186744035,-0.732406875893762,064,"Y52","Q38","00","MG","NG"
"MK2 3BN",10,51.9869352413545,-0.732275343756861,064,"Y52","Q38","00","MG","NG"
"MK2 3BQ",10,51.9865399034543,-0.732301067794323,064,"Y52","Q38","00","MG","NG"
"MK2 3BS",10,51.9869928326644,-0.731778584759278,064,"Y52","Q38","00","MG","NG"
"MK2 3BT",10,51.9861367371361,-0.728264085860007,064,"Y52","Q38","00","MG","NG"
"MK2 3BU",10,51.9888077829012,-0.726659281992222,064,"Y52","Q38","00","MG","NG"
"MK2 3BW",10,51.9869601698578,-0.732085324524132,064,"Y52","Q38","00","MG","NG"
"MK2 3BX",10,51.9905791915655,-0.732507422823741,064,"Y52","Q38","00","MG","NG"
"MK2 3BY",10,51.9910137092645,-0.733616586580445,064,"Y52","Q38","00","MG","NB"
"MK2 3BZ",10,51.9908507266357,-0.732674524751092,064,"Y52","Q38","00","MG","NB"
"MK2 3DA",10,51.9907241607997,-0.731775132776096,064,"Y52","Q38","00","MG","NB"
"MK2 3DB",10,51.9905482527261,-0.730469351634651,064,"Y52","Q38","00","MG","NB"
"MK2 3DD",10,51.9818814691402,-0.724715193328313,064,"Y52","Q38","00","MG","NG"
"MK2 3DE",10,51.9849234736175,-0.72748297024912,064,"Y52","Q38","00","MG","NG"
"MK2 3DF",10,51.9848237872663,-0.728243021090719,064,"Y52","Q38","00","MG","NG"
"MK2 3DG",10,51.986215921786,-0.720631096325294,064,"Y52","Q38","00","MG","NG"
"MK2 3DH",10,51.9824655352726,-0.72136407476647,064,"Y52","Q38","00","MG","NG"
"MK2 3DJ",10,51.9829952399945,-0.722120750026319,064,"Y52","Q38","00","MG","NG"
"MK2 3DL",10,51.9839669437058,-0.722180469793215,064,"Y52","Q38","00","MG","NG"
"MK2 3DN",10,51.9841626488159,-0.722815621538521,064,"Y52","Q38","00","MG","NG"
"MK2 3DP",10,51.9827763767574,-0.723495747554971,064,"Y52","Q38","00","MG","NG"
"MK2 3DQ",10,51.9843303973441,-0.720874119762219,064,"Y52","Q38","00","MG","NG"
"MK2 3DR",10,51.9836304408755,-0.723486032369244,064,"Y52","Q38","00","MG","NG"
"MK2 3DS",10,51.9821814028624,-0.724182473580392,064,"Y52","Q38","00","MG","NG"
"MK2 3DT",10,51.9831805397798,-0.725115148408196,064,"Y52","Q38","00","MG","NG"
"MK2 3DU",10,51.9832032483433,-0.723061329815476,064,"Y52","Q38","00","MG","NG"
"MK2 3DW",10,51.9822559849552,-0.722767917368839,064,"Y52","Q38","00","MG","NG"
"MK2 3DX",10,51.9840574444505,-0.721406119333147,064,"Y52","Q38","00","MG","NG"
"MK2 3DY",10,51.9862416445002,-0.721343926289694,064,"Y52","Q38","00","MG","NG"
"MK2 3DZ",10,51.9860331886272,-0.722019734390351,064,"Y52","Q38","00","MG","NG"
"MK2 3EA",10,51.9849985838876,-0.723621885918542,064,"Y52","Q38","00","MG","NG"
"MK2 3EB",10,51.973768389934,-0.728599692042783,064,"Y52","Q38","00","MG","NG"
"MK2 3EF",10,51.9851380966445,-0.727374953297942,064,"Y52","Q38","00","MG","NG"
"MK2 3EH",10,51.9887984942772,-0.722479869171249,064,"Y52","Q38","00","MG","NG"
"MK2 3EJ",10,51.9873232877895,-0.723249984467887,064,"Y52","Q38","00","MG","NG"
"MK2 3EL",10,51.9866172937154,-0.722818617240176,064,"Y52","Q38","00","MG","NG"
"MK2 3EN",10,51.98267493294,-0.72741563254961,064,"Y52","Q38","00","MG","NG"
"MK2 3EP",10,51.9840360221735,-0.725236479620784,064,"Y52","Q38","00","MG","NG"
"MK2 3EQ",10,51.9850133316749,-0.728310463524324,064,"Y52","Q38","00","MG","NG"
"MK2 3ER",10,51.984455806226,-0.724146980833695,064,"Y52","Q38","00","MG","NG"
"MK2 3ES",10,51.9846070311694,-0.724827096960591,064,"Y52","Q38","00","MG","NG"
"MK2 3ET",10,51.984107131654,-0.725991675074057,064,"Y52","Q38","00","MG","NG"
"MK2 3EU",10,51.9837185157381,-0.728303445501246,064,"Y52","Q38","00","MG","NG"
"MK2 3EW",10,51.9864140347283,-0.723974840805176,064,"Y52","Q38","00","MG","NG"
"MK2 3EX",10,51.9828830562838,-0.728370787874825,064,"Y52","Q38","00","MG","NG"
"MK2 3EY",10,51.9835401262042,-0.729269564075894,064,"Y52","Q38","00","MG","NG"
"MK2 3EZ",10,51.9829342461105,-0.729781796435291,064,"Y52","Q38","00","MG","NG"
"MK2 3FD",10,51.9838812336956,-0.719255998569353,064,"Y52","Q38","00","MG","NG"
"MK2 3FE",10,51.9841542114897,-0.719554011662765,064,"Y52","Q38","00","MG","NG"
"MK2 3FG",10,51.9845865734393,-0.718799022701241,064,"Y52","Q38","00","MG","NG"
"MK2 3FH",10,51.985643253418,-0.718404815858016,064,"Y52","Q38","00","MG","NG"
"MK2 3FJ",10,51.9864689250103,-0.718264749328555,064,"Y52","Q38","00","MG","NG"
"MK2 3HA",10,51.9832738834766,-0.730427458809681,064,"Y52","Q38","00","MG","NG"
"MK2 3HB",10,51.9821580051734,-0.731172501442716,064,"Y52","Q38","00","MG","NG"
"MK2 3HD",10,51.9821433703552,-0.730648713006767,064,"Y52","Q38","00","MG","NG"
"MK2 3HE",10,51.9820508601491,-0.729573803736052,064,"Y52","Q38","00","MG","NG"
"MK2 3HF",10,51.9820824506107,-0.72833521259974,064,"Y52","Q38","00","MG","NG"
"MK2 3HG",10,51.9818621926521,-0.727089196704668,064,"Y52","Q38","00","MG","NG"
"MK2 3HH",10,51.9806769641113,-0.720599596185111,064,"Y52","Q38","00","MG","NG"
"MK2 3HJ",10,51.9826134506766,-0.726718431317628,064,"Y52","Q38","00","MG","NG"
"MK2 3HN",10,51.9792768437249,-0.725808366341417,064,"Y52","Q38","00","MG","NG"
"MK2 3HQ",10,51.9802627108614,-0.727178210984275,064,"Y52","Q38","00","MG","NG"
"MK2 3HU",10,51.9860304134285,-0.729242779783248,064,"Y52","Q38","00","MG","NG"
"MK2 3HW",10,51.9849088509184,-0.730293862971569,064,"Y52","Q38","00","MG","NG"
"MK2 3JD",10,51.9855288546062,-0.731091818703927,064,"Y52","Q38","00","MG","NG"
"MK2 3JE",10,51.9853667477527,-0.731067275069649,064,"Y52","Q38","00","MG","NG"
"MK2 3JF",10,51.9852501583449,-0.731929737778985,064,"Y52","Q38","00","MG","NG"
"MK2 3JG",10,51.9853674791898,-0.731970111371265,064,"Y52","Q38","00","MG","NG"
"MK2 3JJ",10,51.9858094834791,-0.73210325331914,064,"Y52","Q38","00","MG","NG"
"MK2 3JL",10,51.9852843312185,-0.732598633106813,064,"Y52","Q38","00","MG","NG"
"MK2 3JR",10,51.984869606286,-0.732493841841827,064,"Y52","Q38","00","MG","NG"
"MK2 3JU",10,51.9844010059095,-0.731560545218243,064,"Y52","Q38","00","MG","NG"
"MK2 3JW",10,51.9850951024441,-0.732560287535077,064,"Y52","Q38","00","MG","NG"
"MK2 3JX",10,51.9842925166605,-0.731505362192172,064,"Y52","Q38","00","MG","NG"
"MK2 3JY",10,51.9854013385715,-0.732609892884484,064,"Y52","Q38","00","MG","NG"
"MK2 3JZ",10,51.9759576106283,-0.715740219545192,064,"Y52","Q38","11","UB","HE"
"MK2 3LA",10,51.9847071863633,-0.732440178315556,064,"Y52","Q38","00","MG","NG"
"MK2 3LB",10,51.9845988541793,-0.732399550329537,064,"Y52","Q38","00","MG","NG"
"MK2 3LE",10,51.9840579764512,-0.732269200076225,064,"Y52","Q38","00","MG","NG"
"MK2 3LH",10,51.9845017606368,-0.731732442394625,064,"Y52","Q38","00","MG","NG"
"MK2 3LP",10,51.9888500958039,-0.72974551085317,064,"Y52","Q38","00","MG","NG"
"MK2 3LQ",10,51.9846099363002,-0.731758511146679,064,"Y52","Q38","00","MG","NG"
"MK2 3LR",10,51.989124460064,-0.730174651570022,064,"Y52","Q38","00","MG","NG"
"MK2 3LS",10,51.9884600416569,-0.727761385239493,064,"Y52","Q38","00","MG","NG"
"MK2 3LT",10,51.9886855112935,-0.728657920477959,064,"Y52","Q38","00","MG","NG"
"MK2 3LU",10,51.9872115192537,-0.729544298381314,064,"Y52","Q38","00","MG","NG"
