"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 3LX",10,51.9873101431379,-0.727852218069765,064,"Y52","Q38","00","MG","NG"
"MK2 3LY",10,51.9875308650698,-0.729142064000861,064,"Y52","Q38","00","MG","NG"
"MK2 3LZ",10,51.9879026204278,-0.726932523427784,064,"Y52","Q38","00","MG","NG"
"MK2 3NA",10,51.9878564352054,-0.725987236383006,064,"Y52","Q38","00","MG","NG"
"MK2 3NB",10,51.9859412671962,-0.725153267841404,064,"Y52","Q38","00","MG","NG"
"MK2 3ND",10,51.9863891159278,-0.724994927447809,064,"Y52","Q38","00","MG","NG"
"MK2 3NE",10,51.986921485165,-0.725169126149741,064,"Y52","Q38","00","MG","NG"
"MK2 3NF",10,51.9859680486381,-0.726798060004983,064,"Y52","Q38","00","MG","NG"
"MK2 3NG",10,51.9860070101976,-0.726243583193173,064,"Y52","Q38","00","MG","NG"
"MK2 3NN",10,51.9806055040362,-0.71981535513206,064,"Y52","Q38","00","MG","NG"
"MK2 3NP",10,51.980161672376,-0.723657426405257,064,"Y52","Q38","00","MG","NG"
"MK2 3NR",10,51.979755606598,-0.722693419070362,064,"Y52","Q38","00","MG","NG"
"MK2 3NS",10,51.9792016345943,-0.723014937947613,064,"Y52","Q38","00","MG","NG"
"MK2 3NT",10,51.9788004453787,-0.721672255679159,064,"Y52","Q38","00","MG","NG"
"MK2 3NU",10,51.9788256527656,-0.720681451364166,064,"Y52","Q38","00","MG","NG"
"MK2 3NW",10,51.9804778323629,-0.722134135639219,064,"Y52","Q38","00","MG","NG"
"MK2 3NX",10,51.9790866980053,-0.718227904314025,064,"Y52","Q38","00","MG","NG"
"MK2 3NY",10,51.9788367993229,-0.719225123217051,064,"Y52","Q38","00","MG","NG"
"MK2 3NZ",10,51.9778155207553,-0.717914745075006,064,"Y52","Q38","00","MG","NG"
"MK2 3PA",10,51.9772267167448,-0.718339219809421,064,"Y52","Q38","00","MG","NG"
"MK2 3PB",10,51.9775561939108,-0.71969842967111,064,"Y52","Q38","00","MG","NG"
"MK2 3PD",10,51.976735738601,-0.720318751477122,064,"Y52","Q38","00","MG","NG"
"MK2 3PE",10,51.9774201505697,-0.721245629907862,064,"Y52","Q38","00","MG","NG"
"MK2 3PF",10,51.9761365345928,-0.721442323323525,064,"Y52","Q38","00","MG","NG"
"MK2 3PG",10,51.976743356573,-0.722677161398665,064,"Y52","Q38","00","MG","NG"
"MK2 3PP",10,51.9775466280269,-0.726279679530468,064,"Y52","Q38","00","MG","NG"
"MK2 3PQ",10,51.9775822753455,-0.722100036503249,064,"Y52","Q38","00","MG","NG"
"MK2 3PR",10,51.9773781862723,-0.727332748955314,064,"Y52","Q38","00","MG","NG"
"MK2 3PS",10,51.9770590943622,-0.729423800985326,064,"Y52","Q38","00","MG","NG"
"MK2 3PT",10,51.975555533897,-0.728403520312319,064,"Y52","Q38","00","MG","NG"
"MK2 3PU",10,51.9762229138777,-0.727758580321923,064,"Y52","Q38","00","MG","NG"
"MK2 3PX",10,51.9750408585621,-0.727369851073055,064,"Y52","Q38","00","MG","NG"
"MK2 3PY",10,51.9741664562489,-0.727161685075688,064,"Y52","Q38","00","MG","NG"
"MK2 3PZ",10,51.9744651432446,-0.726512640130935,064,"Y52","Q38","00","MG","NG"
"MK2 3QA",10,51.9752594541393,-0.725966000194234,064,"Y52","Q38","00","MG","NG"
"MK2 3QB",10,51.976287463406,-0.725412709491555,064,"Y52","Q38","00","MG","NG"
"MK2 3QD",10,51.9785273333997,-0.725509308968858,064,"Y52","Q38","00","MG","NG"
"MK2 3QE",10,51.9773840478696,-0.726211491659084,064,"Y52","Q38","00","MG","NG"
"MK2 3QF",10,51.9779275862699,-0.7274191009652,064,"Y52","Q38","00","MG","NG"
"MK2 3QG",10,51.9763869531794,-0.726298004010465,064,"Y52","Q38","00","MG","NG"
"MK2 3QH",10,51.9799166019455,-0.725935821018365,064,"Y52","Q38","00","MG","NG"
"MK2 3QJ",10,51.9808930415276,-0.725602345409735,064,"Y52","Q38","00","MG","NG"
"MK2 3QL",10,51.9806825138696,-0.72608882220965,064,"Y52","Q38","00","MG","NG"
"MK2 3QN",10,51.9805592070547,-0.725495332780596,064,"Y52","Q38","00","MG","NG"
"MK2 3QP",10,51.9817497835642,-0.72584013309233,064,"Y52","Q38","00","MG","NG"
"MK2 3QQ",10,51.978578847296,-0.727779209409642,064,"Y52","Q38","00","MG","NG"
"MK2 3QR",10,51.9815583338144,-0.726428003934297,064,"Y52","Q38","00","MG","NG"
"MK2 3QS",10,51.9798639421504,-0.72522385365043,064,"Y52","Q38","00","MG","NG"
"MK2 3QT",10,51.9758465630813,-0.723721801601414,064,"Y52","Q38","00","MG","NG"
"MK2 3QU",10,51.9756409291906,-0.724659424210567,064,"Y52","Q38","00","MG","NG"
"MK2 3QW",10,51.9805470566045,-0.726034421754576,064,"Y52","Q38","00","MG","NG"
"MK2 3RP",10,51.9884536159737,-0.722183854277009,064,"Y52","Q38","00","MG","NG"
"MK2 3RR",10,51.9878728248545,-0.721690676754012,064,"Y52","Q38","00","MG","NG"
"MK2 3XW",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK2 3YZ",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK3 5AA",10,51.9913660336786,-0.74048092630401,064,"Y52","Q38","00","MG","NB"
"MK3 5AB",10,51.9904977932601,-0.739165408506904,064,"Y52","Q38","00","MG","NB"
"MK3 5AD",10,51.9899884913658,-0.741145810148878,064,"Y52","Q38","00","MG","NB"
"MK3 5AE",10,51.9904869603739,-0.743199901202055,064,"Y52","Q38","00","MG","NB"
"MK3 5AF",10,51.9898029174147,-0.743976358218013,064,"Y52","Q38","00","MG","NB"
"MK3 5AG",10,51.9900606499391,-0.744537132930116,064,"Y52","Q38","00","MG","NB"
"MK3 5AH",10,51.9907637813831,-0.745551510785545,064,"Y52","Q38","00","MG","NB"
"MK3 5AJ",10,51.9906531307386,-0.746137158668848,064,"Y52","Q38","00","MG","NB"
"MK3 5AL",10,51.9911803554902,-0.745831152655264,064,"Y52","Q38","00","MG","NB"
"MK3 5AN",10,51.9915191298775,-0.745559533469212,064,"Y52","Q38","00","MG","NB"
"MK3 5AP",10,51.9917143877912,-0.744476323077608,064,"Y52","Q38","00","MG","NB"
"MK3 5AQ",10,51.9903862548814,-0.744717357632846,064,"Y52","Q38","00","MG","NB"
"MK3 5AR",10,51.9908598549565,-0.744441964418916,064,"Y52","Q38","00","MG","NB"
"MK3 5AS",10,51.9905753115648,-0.743896494340445,064,"Y52","Q38","00","MG","NB"
"MK3 5AT",10,51.9910922993831,-0.74347423656307,064,"Y52","Q38","00","MG","NB"
"MK3 5AU",10,51.9914459381129,-0.74291090063647,064,"Y52","Q38","00","MG","NB"
"MK3 5AW",10,51.9913773225246,-0.744908109443971,064,"Y52","Q38","00","MG","NB"
"MK3 5AX",10,51.991173422283,-0.740966944582276,064,"Y52","Q38","00","MG","NB"
"MK3 5AY",10,51.9724692096088,-0.734867294443819,064,"Y52","Q38","00","MG","NG"
"MK3 5AZ",10,51.9900850999675,-0.739249816717697,064,"Y52","Q38","00","MG","NB"
"MK3 5BB",10,51.9892075756915,-0.767629447612278,064,"Y52","Q38","00","MG","NY"
"MK3 5BD",10,51.9903266179037,-0.751797029788621,064,"Y52","Q38","00","MG","NB"
"MK3 5BE",10,51.9907896114122,-0.749672386040757,064,"Y52","Q38","00","MG","NB"
"MK3 5BG",10,51.9901808311042,-0.750767056996401,064,"Y52","Q38","00","MG","NB"
"MK3 5BH",10,51.9888352019769,-0.750207400953625,064,"Y52","Q38","00","MG","NB"
"MK3 5BJ",10,51.9890656304986,-0.750739832047318,064,"Y52","Q38","00","MG","NB"
"MK3 5BL",10,51.9893924612811,-0.751036571586601,064,"Y52","Q38","00","MG","NB"
"MK3 5BN",10,51.9895566855046,-0.752109705341104,064,"Y52","Q38","00","MG","NB"
"MK3 5BQ",10,51.9901287837536,-0.750098573652143,064,"Y52","Q38","00","MG","NB"
"MK3 5BS",10,51.9903389024615,-0.753806491792334,064,"Y52","Q38","00","MG","NB"
"MK3 5BT",10,51.9897514456201,-0.755220903022672,064,"Y52","Q38","00","MG","NB"
"MK3 5BU",10,51.9908110828094,-0.75424486777144,064,"Y52","Q38","00","MG","NB"
"MK3 5BW",10,51.9895455966336,-0.75361005776986,064,"Y52","Q38","00","MG","NB"
"MK3 5BX",10,51.9890786524702,-0.753666710223312,064,"Y52","Q38","00","MG","NB"
"MK3 5BY",10,51.9884838307977,-0.757790040266658,064,"Y52","Q38","00","MG","NB"
"MK3 5BZ",10,51.9879991266941,-0.758720920627609,064,"Y52","Q38","00","MG","NB"
"MK3 5DA",10,51.9874160947732,-0.75885354085246,064,"Y52","Q38","00","MG","NB"
"MK3 5DB",10,51.9864568249822,-0.759972244932801,064,"Y52","Q38","00","MG","NB"
"MK3 5DD",10,51.9866755117851,-0.761102088165374,064,"Y52","Q38","00","MG","NB"
"MK3 5DE",10,51.9858094333908,-0.761679350908901,064,"Y52","Q38","00","MG","NB"
"MK3 5DF",10,51.9865630977084,-0.758964493543807,064,"Y52","Q38","00","MG","NB"
"MK3 5DG",10,51.9872964155528,-0.756031665669134,064,"Y52","Q38","00","MG","NB"
"MK3 5DH",10,51.9884670096917,-0.757047783452161,064,"Y52","Q38","00","MG","NB"
"MK3 5DQ",10,51.987921465167,-0.755621147823443,064,"Y52","Q38","00","MG","NB"
"MK3 5DR",10,51.9895450730792,-0.759522865930378,064,"Y52","Q38","00","MG","NB"
"MK3 5DS",10,51.9894727969683,-0.758636489041719,064,"Y52","Q38","00","MG","NB"
"MK3 5DT",10,51.9899398299793,-0.757735193185922,064,"Y52","Q38","00","MG","NB"
"MK3 5DU",10,51.9885620952987,-0.75924419594843,064,"Y52","Q38","00","MG","NB"
"MK3 5DX",10,51.9886224661757,-0.759854183240906,064,"Y52","Q38","00","MG","NB"
"MK3 5DY",10,51.987186281538,-0.760083165134959,064,"Y52","Q38","00","MG","NB"
"MK3 5DZ",10,51.9864461667271,-0.763234543502867,064,"Y52","Q38","00","MG","NB"
"MK3 5EA",10,51.9872908710514,-0.76147830526068,064,"Y52","Q38","00","MG","NB"
"MK3 5EB",10,51.9864204495212,-0.764210939844213,064,"Y52","Q38","00","MG","NB"
"MK3 5ED",10,51.9864616119662,-0.765564121337998,064,"Y52","Q38","00","MG","NB"
"MK3 5EE",10,51.986935244593,-0.764429774793147,064,"Y52","Q38","00","MG","NB"
"MK3 5EF",10,51.987030885556,-0.763262126624419,064,"Y52","Q38","00","MG","NB"
"MK3 5EG",10,51.9878946775273,-0.762466496584443,064,"Y52","Q38","00","MG","NB"
"MK3 5EH",10,51.9873234350876,-0.764579283812567,064,"Y52","Q38","00","MG","NB"
"MK3 5EJ",10,51.9876542000907,-0.765254639798561,064,"Y52","Q38","00","MG","NB"
"MK3 5EL",10,51.9893471132973,-0.765499353408245,064,"Y52","Q38","00","MG","NB"
"MK3 5EN",10,51.9889644023696,-0.765014722703817,064,"Y52","Q38","00","MG","NB"
"MK3 5EP",10,51.9882418268213,-0.761277317428661,064,"Y52","Q38","00","MG","NB"
"MK3 5EQ",10,51.9880498090579,-0.763539885715336,064,"Y52","Q38","00","MG","NB"
"MK3 5ER",10,51.9889723076416,-0.760630940842159,064,"Y52","Q38","00","MG","NB"
"MK3 5ES",10,51.9892529456982,-0.760812518868499,064,"Y52","Q38","00","MG","NB"
"MK3 5ET",10,51.9873860814722,-0.767985259525343,064,"Y52","Q38","00","MG","NY"
"MK3 5EU",10,51.9865466351896,-0.76681416288711,064,"Y52","Q38","00","MG","NY"
"MK3 5EW",10,51.9885732882626,-0.763729355092473,064,"Y52","Q38","00","MG","NB"
"MK3 5EX",10,51.9870656893658,-0.766581467178321,064,"Y52","Q38","00","MG","NY"
"MK3 5EY",10,51.9870754420451,-0.767513213102674,064,"Y52","Q38","00","MG","NY"
"MK3 5FB",10,51.9724637368761,-0.734357917848896,064,"Y52","Q38","00","MG","NG"
"MK3 5FH",10,51.9722408822676,-0.732864727255842,064,"Y52","Q38","00","MG","NG"
"MK3 5FJ",10,51.9723748615208,-0.733617964020712,064,"Y52","Q38","00","MG","NG"
"MK3 5FL",10,51.9723535282449,-0.73414265284827,064,"Y52","Q38","00","MG","NG"
"MK3 5HA",10,51.9910009764625,-0.753496834331145,064,"Y52","Q38","00","MG","NB"
"MK3 5HD",10,51.9917226625766,-0.75117564640098,064,"Y52","Q38","00","MG","NB"
"MK3 5HF",10,51.9904014009288,-0.757168997247769,064,"Y52","Q38","00","MG","NB"
"MK3 5HH",10,51.9929924911082,-0.740391600426379,064,"Y52","Q38","00","MG","NB"
"MK3 5HJ",10,51.9924697943521,-0.741119926747205,064,"Y52","Q38","00","MG","NB"
"MK3 5HL",10,51.9924224808395,-0.745956661610847,064,"Y52","Q38","00","MG","NB"
"MK3 5HN",10,51.9921687501356,-0.743240206668805,064,"Y52","Q38","00","MG","NB"
"MK3 5HP",10,51.9914403971384,-0.747455074130247,064,"Y52","Q38","00","MG","NB"
"MK3 5HQ",10,51.992036435021,-0.737592938535022,064,"Y52","Q38","00","MG","NB"
"MK3 5HR",10,51.9901376621656,-0.748394369707119,064,"Y52","Q38","00","MG","NB"
"MK3 5HS",10,51.9923362628982,-0.749687568823822,064,"Y52","Q38","00","MG","NB"
"MK3 5HT",10,51.9913196277468,-0.749628497031867,064,"Y52","Q38","00","MG","NB"
"MK3 5HW",10,51.9917636812655,-0.745727471445283,064,"Y52","Q38","00","MG","NB"
"MK3 5HX",10,51.9914454060049,-0.751314436086549,064,"Y52","Q38","00","MG","NB"
"MK3 5HY",10,51.9917343885156,-0.75228220307355,064,"Y52","Q38","00","MG","NB"
"MK3 5HZ",10,51.9909937332494,-0.752812527163136,064,"Y52","Q38","00","MG","NB"
"MK3 5JA",10,51.9914022266509,-0.753179846904409,064,"Y52","Q38","00","MG","NB"
"MK3 5JB",10,51.9910998193568,-0.757746788801116,064,"Y52","Q38","00","MG","NY"
"MK3 5JD",10,51.9906799653592,-0.758005992111564,064,"Y52","Q38","00","MG","NB"
"MK3 5JE",10,51.9903645164272,-0.761349826993167,064,"Y52","Q38","00","MG","NY"
"MK3 5JF",10,51.9899575793358,-0.761128035133979,064,"Y52","Q38","00","MG","NB"
"MK3 5JG",10,51.9901196360009,-0.763715903808226,064,"Y52","Q38","00","MG","NY"
"MK3 5JH",10,51.9900189710053,-0.765262425156942,064,"Y52","Q38","00","MG","NY"
"MK3 5JL",10,51.9932958561139,-0.736814719207552,064,"Y52","Q38","00","MG","NB"
"MK3 5JP",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK3 5JQ",10,51.9901313965487,-0.764836985733401,064,"Y52","Q38","00","MG","NY"
"MK3 5JU",10,51.9755050694869,-0.735407832637234,064,"Y52","Q38","00","MG","NG"
"MK3 5JY",10,51.9906681180836,-0.764574633912041,064,"Y52","Q38","00","MG","NY"
"MK3 5JZ",10,51.9904364149375,-0.765629603898409,064,"Y52","Q38","00","MG","NY"
"MK3 5LA",10,51.9882564865852,-0.779043888933419,064,"Y52","Q38","11","UB","HN"
"MK3 5LD",10,51.9925222383251,-0.739297891242085,064,"Y52","Q38","00","MG","NB"
"MK3 5LH",10,51.9884547363963,-0.774756931799828,064,"Y52","Q38","00","MG","NY"
"MK3 5LJ",10,51.9882305704588,-0.773088294389673,064,"Y52","Q38","00","MG","NY"
"MK3 5LL",10,51.9873932168445,-0.773839314947555,064,"Y52","Q38","00","MG","NY"
"MK3 5LP",10,51.9850373621948,-0.772097948792814,064,"Y52","Q38","00","MG","NY"
"MK3 5LR",10,51.9847293499433,-0.771014224779058,064,"Y52","Q38","00","MG","NY"
"MK3 5LS",10,51.9848642036049,-0.770151376499692,064,"Y52","Q38","00","MG","NY"
"MK3 5LT",10,51.9864671266417,-0.772976290186332,064,"Y52","Q38","00","MG","NY"
"MK3 5LU",10,51.9862043691021,-0.771920413036476,064,"Y52","Q38","00","MG","NY"
"MK3 5LZ",10,51.9863388148146,-0.769295491076518,064,"Y52","Q38","00","MG","NY"
"MK3 5NA",10,51.9914115450618,-0.737173585054818,064,"Y52","Q38","00","MG","NB"
"MK3 5NB",10,51.9860173339348,-0.770367354922362,064,"Y52","Q38","00","MG","NY"
"MK3 5ND",10,51.9857484747664,-0.767870004505244,064,"Y52","Q38","00","MG","NY"
"MK3 5NG",10,51.9880698187101,-0.768883970249361,064,"Y52","Q38","00","MG","NY"
"MK3 5NH",10,51.9867736154967,-0.769603951640814,064,"Y52","Q38","00","MG","NY"
"MK3 5NJ",10,51.9851856925512,-0.768220374599692,064,"Y52","Q38","00","MG","NY"
"MK3 5NL",10,51.9862874888897,-0.766966904377641,064,"Y52","Q38","00","MG","NY"
"MK3 5NP",10,51.9856840312799,-0.766866976527721,064,"Y52","Q38","00","MG","NY"
"MK3 5NQ",10,51.9884269293256,-0.768641168308333,064,"Y52","Q38","00","MG","NY"
"MK3 5NR",10,51.9883813831689,-0.767724939669328,064,"Y52","Q38","00","MG","NY"
"MK3 5NS",10,51.9883815173952,-0.769457949365819,064,"Y52","Q38","00","MG","NY"
"MK3 5NT",10,51.9884184919199,-0.771277329457864,064,"Y52","Q38","00","MG","NY"
"MK3 5NU",10,51.9874664548515,-0.771376195814714,064,"Y52","Q38","00","MG","NY"
"MK3 5PD",10,51.9872616609491,-0.759556823339635,064,"Y52","Q38","00","MG","NB"
"MK3 5WZ",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK3 5XJ",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK3 5YP",10,51.9925222383251,-0.739297891242085,064,"Y52","Q38","00","MG","NB"
"MK3 5ZF",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK3 6AA",10,51.9916846667227,-0.759492876980938,064,"Y52","Q38","00","MG","NY"
"MK3 6AB",10,51.992127767442,-0.760587525098913,064,"Y52","Q38","00","MG","NY"
"MK3 6AD",10,51.9918363378202,-0.758527444182928,064,"Y52","Q38","00","MG","NY"
"MK3 6AE",10,51.9923151883547,-0.758747233210263,064,"Y52","Q38","00","MG","NY"
"MK3 6AF",10,51.9927118733528,-0.760556834672257,064,"Y52","Q38","00","MG","NY"
"MK3 6AG",10,51.9930827038082,-0.760765066563632,064,"Y52","Q38","00","MG","NY"
"MK3 6AH",10,51.993021514219,-0.759222902251541,064,"Y52","Q38","00","MG","NY"
"MK3 6AJ",10,51.99429991148,-0.757672800327778,064,"Y52","Q38","00","MG","NY"
"MK3 6AL",10,51.9957417731524,-0.756278300539102,064,"Y52","Q38","00","MG","NY"
"MK3 6AN",10,51.994760394611,-0.755300490277783,064,"Y52","Q38","00","MG","NY"
"MK3 6AP",10,51.9940434618716,-0.755524278711849,064,"Y52","Q38","00","MG","NY"
"MK3 6AQ",10,51.9942710189379,-0.758343592808649,064,"Y52","Q38","00","MG","NY"
"MK3 6AR",10,51.9939195500792,-0.756561825347588,064,"Y52","Q38","00","MG","NY"
"MK3 6AS",10,51.9936874284849,-0.754165050086524,064,"Y52","Q38","00","MG","NY"
"MK3 6AT",10,51.9928574948025,-0.754756101605885,064,"Y52","Q38","00","MG","NY"
"MK3 6AW",10,51.992116378355,-0.75694674886347,064,"Y52","Q38","00","MG","NY"
"MK3 6AX",10,51.9934558317222,-0.756924224829753,064,"Y52","Q38","00","MG","NY"
"MK3 6AY",10,51.9929046082291,-0.756662760320945,064,"Y52","Q38","00","MG","NY"
"MK3 6AZ",10,51.9928899311952,-0.75782833606629,064,"Y52","Q38","00","MG","NY"
"MK3 6BB",10,51.9920275578975,-0.755347131056838,064,"Y52","Q38","00","MG","NY"
"MK3 6BD",10,51.9960363112502,-0.755221413703081,064,"Y52","Q38","00","MG","NY"
"MK3 6BE",10,51.9945933035287,-0.755654687422732,064,"Y52","Q38","00","MG","NY"
"MK3 6BG",10,51.9918819067769,-0.756880419527957,064,"Y52","Q38","00","MG","NY"
"MK3 6BH",10,51.9960363112502,-0.755221413703081,064,"Y52","Q38","00","MG","NY"
"MK3 6BJ",10,51.9935152967388,-0.742197536172628,064,"Y52","Q38","00","MG","NB"
"MK3 6BL",10,51.9936362124127,-0.743417597963004,064,"Y52","Q38","00","MG","NB"
"MK3 6BN",10,51.9945243447415,-0.742387740752216,064,"Y52","Q38","00","MG","NB"
"MK3 6BP",10,51.9950640236036,-0.747470489465828,064,"Y52","Q38","00","MG","NB"
"MK3 6BS",10,51.9960507411899,-0.748098411124819,064,"Y52","Q38","00","MG","NB"
"MK3 6BT",10,51.9966247705289,-0.747965874682872,064,"Y52","Q38","00","MG","NB"
"MK3 6BU",10,51.9956110357809,-0.74987310088156,064,"Y52","Q38","00","MG","NB"
"MK3 6BX",10,51.9959410063958,-0.748771489994299,064,"Y52","Q38","00","MG","NB"
"MK3 6BY",10,51.9941633103108,-0.747320840548131,064,"Y52","Q38","00","MG","NB"
"MK3 6BZ",10,51.9946038933604,-0.748167891802168,064,"Y52","Q38","00","MG","NB"
"MK3 6DA",10,51.9938786051429,-0.748450286268919,064,"Y52","Q38","00","MG","NB"
"MK3 6DB",10,51.9943686054232,-0.749718354449278,064,"Y52","Q38","00","MG","NB"
"MK3 6DD",10,51.9932914936921,-0.750738756377481,064,"Y52","Q38","00","MG","NB"
"MK3 6DE",10,51.9936792373242,-0.750844485177054,064,"Y52","Q38","00","MG","NB"
"MK3 6DF",10,51.9951949471516,-0.739514137629028,064,"Y52","Q38","00","MG","NB"
"MK3 6DG",10,51.993609298203,-0.751880536148838,064,"Y52","Q38","00","MG","NB"
"MK3 6DH",10,51.993922268228,-0.742419172810456,064,"Y52","Q38","00","MG","NB"
"MK3 6DJ",10,51.9955129914633,-0.745724669648632,064,"Y52","Q38","00","MG","NB"
"MK3 6DL",10,51.9950367367312,-0.73985358289784,064,"Y52","Q38","00","MG","NB"
"MK3 6DN",10,51.9948628391109,-0.739567158997467,064,"Y52","Q38","00","MG","NB"
"MK3 6DP",10,52.001721905761,-0.740292280618876,064,"Y52","Q38","00","MG","NB"
"MK3 6DQ",10,51.9924550165778,-0.752407819754018,064,"Y52","Q38","00","MG","NB"
"MK3 6DR",10,51.994570309806,-0.740798848179773,064,"Y52","Q38","00","MG","NB"
"MK3 6DS",10,51.9948820504423,-0.737163347118632,064,"Y52","Q38","00","MG","NB"
"MK3 6DT",10,51.9938634454816,-0.737760035189168,064,"Y52","Q38","00","MG","NB"
"MK3 6DZ",10,51.9963567880039,-0.74306468949133,064,"Y52","Q38","00","MG","NB"
"MK3 6EB",10,51.9973100388234,-0.743081693919441,064,"Y52","Q38","00","MG","NB"
"MK3 6EJ",10,51.9931855771045,-0.746692710810265,064,"Y52","Q38","00","MG","NB"
"MK3 6EL",10,51.9939358921614,-0.742010971840903,064,"Y52","Q38","00","MG","NB"
"MK3 6EN",10,51.9974125125288,-0.74763801355874,064,"Y52","Q38","00","MG","NB"
"MK3 6EP",10,51.9940522431051,-0.741119245460083,064,"Y52","Q38","00","MG","NB"
"MK3 6ER",10,51.9993253527504,-0.739835143386559,064,"Y52","Q38","00","MG","NB"
"MK3 6EW",10,51.9984741557448,-0.751089770395316,064,"Y52","Q38","00","MG","NF"
"MK3 6EZ",10,51.9920183805866,-0.75362879378055,064,"Y52","Q38","00","MG","NB"
"MK3 6FB",10,51.9998919843965,-0.740693248437183,064,"Y52","Q38","00","MG","NB"
"MK3 6FD",10,51.9998259903602,-0.741248641917858,064,"Y52","Q38","00","MG","NB"
"MK3 6FE",10,51.9998126805317,-0.741686021730914,064,"Y52","Q38","00","MG","NB"
"MK3 6FF",10,51.9960363112502,-0.755221413703081,064,"Y52","Q38","00","MG","NY"
"MK3 6GT",10,51.9995714193226,-0.742668761689559,064,"Y52","Q38","00","MG","NB"
"MK3 6GU",10,52.0003905902369,-0.741917459197358,064,"Y52","Q38","00","MG","NB"
"MK3 6GW",10,52.0000036170635,-0.741884605779519,064,"Y52","Q38","00","MG","NB"
"MK3 6GX",10,51.9991275868772,-0.743205594884042,064,"Y52","Q38","00","MG","NB"
"MK3 6GY",10,51.9992549979983,-0.744192562738343,064,"Y52","Q38","00","MG","NB"
"MK3 6GZ",10,51.9982033510658,-0.745066835537153,064,"Y52","Q38","00","MG","NB"
"MK3 6HA",10,51.9926525099857,-0.7540772539496,064,"Y52","Q38","00","MG","NY"
"MK3 6HB",10,51.9939560610366,-0.753210872112167,064,"Y52","Q38","00","MG","NB"
"MK3 6HD",10,51.9945146750268,-0.751622321019154,064,"Y52","Q38","00","MG","NB"
"MK3 6HE",10,51.9952220108584,-0.753889414395261,064,"Y52","Q38","00","MG","NY"
"MK3 6HF",10,51.9958901452724,-0.753302808643531,064,"Y52","Q38","00","MG","NB"
"MK3 6HG",10,51.9964699796009,-0.754568493210941,064,"Y52","Q38","00","MG","NY"
"MK3 6HP",10,51.9968659238004,-0.746123842202412,064,"Y52","Q38","00","MG","NB"
"MK3 6HR",10,51.9971817501161,-0.744541889015718,064,"Y52","Q38","00","MG","NB"
"MK3 6HS",10,51.9986326289885,-0.744850902107142,064,"Y52","Q38","00","MG","NB"
"MK3 6HT",10,51.997724618196,-0.744016887659425,064,"Y52","Q38","00","MG","NB"
"MK3 6HU",10,52.0019261026461,-0.742573657474561,064,"Y52","Q38","00","MG","NF"
"MK3 6HX",10,52.0007966938194,-0.744586440295367,064,"Y52","Q38","00","MG","NF"
"MK3 6HY",10,52.0023604423469,-0.741148419729845,064,"Y52","Q38","00","MG","NF"
"MK3 6HZ",10,52.00306139123,-0.74111418913783,064,"Y52","Q38","00","MG","NF"
"MK3 6JA",10,52.0042276004859,-0.741707910753633,064,"Y52","Q38","00","MG","NF"
"MK3 6JB",10,52.0029624768229,-0.740272025249249,064,"Y52","Q38","00","MG","NB"
"MK3 6JE",10,52.0037376692209,-0.740454218532838,064,"Y52","Q38","00","MG","NF"
"MK3 6JF",10,52.0040065862069,-0.741218787658518,064,"Y52","Q38","00","MG","NF"
"MK3 6JG",10,52.0042763572607,-0.740380825179054,064,"Y52","Q38","00","MG","NF"
"MK3 6JH",10,52.0047134106874,-0.740893022114192,064,"Y52","Q38","00","MG","NF"
"MK3 6JJ",10,52.0054241622538,-0.741776338549316,064,"Y52","Q38","00","MG","NF"
"MK3 6JL",10,52.0061113609742,-0.742980859098915,064,"Y52","Q38","00","MG","NF"
"MK3 6JN",10,52.0059063547181,-0.743991853443806,064,"Y52","Q38","00","MG","NF"
"MK3 6JP",10,52.0069209956679,-0.745551493213084,064,"Y52","Q38","00","MG","NF"
"MK3 6JQ",10,52.0046912695858,-0.741345265906731,064,"Y52","Q38","00","MG","NF"
"MK3 6JR",10,52.0071432272705,-0.745312172015589,064,"Y52","Q38","00","MG","NF"
"MK3 6JS",10,52.0073625103004,-0.7447961135919,064,"Y52","Q38","00","MG","NF"
