"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 2LA",10,52.0070710139235,-0.773461919448554,064,"Y52","Q38","00","MG","NH"
"MK4 2LB",10,52.0052964040447,-0.770552995406378,064,"Y52","Q38","00","MG","NH"
"MK4 2LD",10,52.0049433932123,-0.771189113164278,064,"Y52","Q38","00","MG","NH"
"MK4 2LF",10,52.0057434721716,-0.780695175433176,064,"Y52","Q38","00","MG","NH"
"MK4 2LG",10,52.0047673862476,-0.772417682897119,064,"Y52","Q38","00","MG","NH"
"MK4 2LH",10,52.0066355596004,-0.776547893181199,064,"Y52","Q38","00","MG","NH"
"MK4 2LJ",10,52.006510116367,-0.772268022963361,064,"Y52","Q38","00","MG","NH"
"MK4 2LL",10,52.0062322120713,-0.777535008436205,064,"Y52","Q38","00","MG","NH"
"MK4 2LN",10,52.0065247561566,-0.778867387843773,064,"Y52","Q38","00","MG","NH"
"MK4 2LP",10,52.0069645226718,-0.777922993755402,064,"Y52","Q38","00","MG","NH"
"MK4 2LS",10,52.0073006285593,-0.775655602928903,064,"Y52","Q38","00","MG","NH"
"MK4 2LT",10,52.0071853786828,-0.776678593948496,064,"Y52","Q38","00","MG","NH"
"MK4 2LU",10,52.0077433416743,-0.775862063917598,064,"Y52","Q38","00","MG","NH"
"MK4 2LW",10,52.0069626927648,-0.776014483758255,064,"Y52","Q38","00","MG","NH"
"MK4 2LX",10,52.0080628454996,-0.775459970053484,064,"Y52","Q38","00","MG","NH"
"MK4 2NP",10,52.0036844873043,-0.784174620410847,064,"Y52","Q38","00","MG","NH"
"MK4 2RH",10,52.0025569157564,-0.777737099683416,064,"Y52","Q38","00","MG","NH"
"MK4 2SH",10,52.001917285719,-0.778482895865044,064,"Y52","Q38","00","MG","NH"
"MK4 2WR",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 2WS",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 2WT",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 2WY",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 3AB",10,51.9982667734083,-0.788924336990257,064,"Y52","Q38","00","MG","NH"
"MK4 3AD",10,51.9949324239957,-0.7820812399667,064,"Y52","Q38","00","MG","NH"
"MK4 3AE",10,51.9958931538885,-0.777612677577453,064,"Y52","Q38","00","MG","NH"
"MK4 3AF",10,51.9947758407621,-0.777380929183152,064,"Y52","Q38","00","MG","NH"
"MK4 3AG",10,51.994844423285,-0.778791887886415,064,"Y52","Q38","00","MG","NH"
"MK4 3AH",10,51.9963924347838,-0.778939127856378,064,"Y52","Q38","00","MG","NH"
"MK4 3AJ",10,51.9964350882492,-0.780452804210782,064,"Y52","Q38","00","MG","NH"
"MK4 3AL",10,51.9976286098567,-0.775030909537928,064,"Y52","Q38","00","MG","NH"
"MK4 3AN",10,51.9967730538602,-0.776627369782849,064,"Y52","Q38","00","MG","NH"
"MK4 3AP",10,51.9967488890324,-0.777764164059355,064,"Y52","Q38","00","MG","NH"
"MK4 3AQ",10,51.9950905884815,-0.779120193023696,064,"Y52","Q38","00","MG","NH"
"MK4 3AR",10,51.9954694368191,-0.780974263434968,064,"Y52","Q38","00","MG","NH"
"MK4 3AS",10,51.9948055772785,-0.780249465479996,064,"Y52","Q38","00","MG","NH"
"MK4 3AT",10,51.9936764146461,-0.779741246683768,064,"Y52","Q38","00","MG","NH"
"MK4 3AU",10,51.9946743071324,-0.779728686368713,064,"Y52","Q38","00","MG","NH"
"MK4 3AW",10,51.996535265381,-0.776240574636162,064,"Y52","Q38","00","MG","NH"
"MK4 3AX",10,51.9969525105273,-0.78006003273637,064,"Y52","Q38","00","MG","NH"
"MK4 3AY",10,51.9945866386489,-0.781682797640545,064,"Y52","Q38","00","MG","NH"
"MK4 3AZ",10,51.994083223215,-0.780822561645314,064,"Y52","Q38","00","MG","NH"
"MK4 3BA",10,51.9941478502051,-0.781854920938526,064,"Y52","Q38","00","MG","NH"
"MK4 3BB",10,51.9939697218297,-0.779412845337003,064,"Y52","Q38","00","MG","NH"
"MK4 3BD",10,51.9936700781969,-0.779129695652833,064,"Y52","Q38","00","MG","NH"
"MK4 3BE",10,51.9991268039212,-0.794756902447208,064,"Y52","Q38","00","MG","NH"
"MK4 3BF",10,51.9999682094542,-0.793510691282825,064,"Y52","Q38","00","MG","NH"
"MK4 3BG",10,52.0009653157633,-0.79429964968954,064,"Y52","Q38","00","MG","NH"
"MK4 3BH",10,51.9994514872099,-0.793976148823495,064,"Y52","Q38","00","MG","NH"
"MK4 3BJ",10,51.998557667049,-0.784867024273518,064,"Y52","Q38","00","MG","NH"
"MK4 3BL",10,51.9982480192242,-0.785356095647665,064,"Y52","Q38","00","MG","NH"
"MK4 3BN",10,51.999921118781,-0.77933840243326,064,"Y52","Q38","00","MG","NH"
"MK4 3BP",10,51.9992625957606,-0.779997244809561,064,"Y52","Q38","00","MG","NH"
"MK4 3BQ",10,51.9999691390528,-0.780502447137666,064,"Y52","Q38","00","MG","NH"
"MK4 3BS",10,51.9994851081837,-0.780646699176101,064,"Y52","Q38","00","MG","NH"
"MK4 3BT",10,51.9975413189311,-0.783962308797436,064,"Y52","Q38","00","MG","NH"
"MK4 3BU",10,51.9980486744706,-0.782593901664823,064,"Y52","Q38","00","MG","NH"
"MK4 3BW",10,51.9984001721077,-0.783545748460052,064,"Y52","Q38","00","MG","NH"
"MK4 3BX",10,51.9996197344149,-0.782361920382757,064,"Y52","Q38","00","MG","NH"
"MK4 3BY",10,51.9986168741498,-0.781893867542749,064,"Y52","Q38","00","MG","NH"
"MK4 3BZ",10,51.9994003453588,-0.781144269696251,064,"Y52","Q38","00","MG","NH"
"MK4 3DA",10,52.0018968112073,-0.779109856131399,064,"Y52","Q38","00","MG","NH"
"MK4 3DB",10,51.9984767420618,-0.783995231497994,064,"Y52","Q38","00","MG","NH"
"MK4 3DE",10,52.0002698592693,-0.794871877033927,064,"Y52","Q38","00","MG","NH"
"MK4 3DF",10,51.9989693269917,-0.795183560748314,064,"Y52","Q38","00","MG","NH"
"MK4 3DG",10,51.9991006781645,-0.795718998411852,064,"Y52","Q38","00","MG","NH"
"MK4 3DH",10,51.9988806794538,-0.78567400475746,064,"Y52","Q38","00","MG","NH"
"MK4 3DJ",10,51.9988051669623,-0.785326451760065,064,"Y52","Q38","00","MG","NH"
"MK4 3DL",10,51.9968723987509,-0.783616283776999,064,"Y52","Q38","00","MG","NH"
"MK4 3DN",10,51.9962427934059,-0.785337528158199,064,"Y52","Q38","00","MG","NH"
"MK4 3DP",10,51.9964233338882,-0.786279414884312,064,"Y52","Q38","00","MG","NH"
"MK4 3DQ",10,51.9968565757835,-0.785568538784278,064,"Y52","Q38","00","MG","NH"
"MK4 3DR",10,51.9973030069791,-0.785265140113659,064,"Y52","Q38","00","MG","NH"
"MK4 3DS",10,51.9959343001647,-0.784195195985016,064,"Y52","Q38","00","MG","NH"
"MK4 3DT",10,51.9961473707466,-0.785675119891582,064,"Y52","Q38","00","MG","NH"
"MK4 3DW",10,51.9991330653347,-0.783992016745867,064,"Y52","Q38","00","MG","NH"
"MK4 3DX",10,51.9941569069372,-0.778388205933789,064,"Y52","Q38","00","MG","NH"
"MK4 3DY",10,51.9980181963814,-0.784867062622669,064,"Y52","Q38","00","MG","NH"
"MK4 3DZ",10,51.9975021714174,-0.782783517007891,064,"Y52","Q38","00","MG","NH"
"MK4 3EA",10,51.9981564563225,-0.784324366931463,064,"Y52","Q38","00","MG","NH"
"MK4 3EB",10,51.9959082782593,-0.786031161198757,064,"Y52","Q38","00","MG","NH"
"MK4 3ED",10,51.9980188171509,-0.785799285414212,064,"Y52","Q38","00","MG","NH"
"MK4 3EE",10,51.9981335920881,-0.787340206216475,064,"Y52","Q38","00","MG","NH"
"MK4 3EF",10,51.9989517142817,-0.788206661660311,064,"Y52","Q38","00","MG","NH"
"MK4 3EG",10,51.9986762041132,-0.786772020968663,064,"Y52","Q38","00","MG","NH"
"MK4 3EH",10,51.9985259348437,-0.786149727257241,064,"Y52","Q38","00","MG","NH"
"MK4 3EJ",10,51.9990977793147,-0.787547221532718,064,"Y52","Q38","00","MG","NH"
"MK4 3EL",10,51.9992375516148,-0.788898142922129,064,"Y52","Q38","00","MG","NH"
"MK4 3EN",10,51.9987774817094,-0.788750325624592,064,"Y52","Q38","00","MG","NH"
"MK4 3EP",10,51.9951536900092,-0.786969182472702,064,"Y52","Q38","00","MG","NH"
"MK4 3EQ",10,51.9952215578488,-0.787448004517744,064,"Y52","Q38","00","MG","NH"
"MK4 3ER",10,51.9986433254578,-0.79232272370114,064,"Y52","Q38","00","MG","NH"
"MK4 3ES",10,51.9981543524223,-0.791986289322409,064,"Y52","Q38","00","MG","NH"
"MK4 3EU",10,51.9976429556927,-0.78684364735362,064,"Y52","Q38","00","MG","NH"
"MK4 3EX",10,51.9973777843392,-0.786413833213892,064,"Y52","Q38","00","MG","NH"
"MK4 3EY",10,51.9955755634753,-0.787773447412263,064,"Y52","Q38","00","MG","NH"
"MK4 3EZ",10,51.9953441049709,-0.787998178445139,064,"Y52","Q38","00","MG","NH"
"MK4 3FA",10,51.9960029981144,-0.793500743954486,064,"Y52","Q38","00","MG","NH"
"MK4 3FB",10,51.9962355113407,-0.793377969286168,064,"Y52","Q38","00","MG","NH"
"MK4 3FD",10,51.9957778702212,-0.792589167913904,064,"Y52","Q38","00","MG","NH"
"MK4 3FE",10,51.9952148647614,-0.792924748326943,064,"Y52","Q38","00","MG","NH"
"MK4 3FF",10,51.9956099529822,-0.791996500914416,064,"Y52","Q38","00","MG","NH"
"MK4 3FG",10,51.9952655693141,-0.790855106414107,064,"Y52","Q38","00","MG","NH"
"MK4 3FH",10,51.9950675428613,-0.786461725428706,064,"Y52","Q38","00","MG","NH"
"MK4 3FJ",10,51.9947579951456,-0.791334863827148,064,"Y52","Q38","00","MG","NH"
"MK4 3FL",10,51.9951771513388,-0.791877059957492,064,"Y52","Q38","00","MG","NH"
"MK4 3FN",10,51.9963172108739,-0.795211048796319,064,"Y52","Q38","00","MG","NH"
"MK4 3FP",10,51.9949484855893,-0.793252346326427,064,"Y52","Q38","00","MG","NH"
"MK4 3FQ",10,51.9950531773563,-0.79381757752884,064,"Y52","Q38","00","MG","NH"
"MK4 3FR",10,51.9958173204206,-0.794685541426113,064,"Y52","Q38","00","MG","NH"
"MK4 3FS",10,51.9947509190748,-0.792398312079453,064,"Y52","Q38","00","MG","NH"
"MK4 3FT",10,51.9945302633818,-0.791923599505571,064,"Y52","Q38","00","MG","NH"
"MK4 3FW",10,51.9969246658418,-0.795704550201997,064,"Y52","Q38","00","MG","NH"
"MK4 3FX",10,51.999942839084,-0.794545620124092,064,"Y52","Q38","00","MG","NH"
"MK4 3FY",10,52.0000276111492,-0.794922082278724,064,"Y52","Q38","00","MG","NH"
"MK4 3FZ",10,51.9995521035113,-0.795022249758043,064,"Y52","Q38","00","MG","NH"
"MK4 3GB",10,51.9935154356755,-0.79203829766576,064,"Y52","Q38","00","MG","NH"
"MK4 3GE",10,51.9926969835269,-0.800813585474732,064,"Y52","Q38","00","MG","NH"
"MK4 3HA",10,51.9944787689652,-0.790410216239865,064,"Y52","Q38","00","MG","NH"
"MK4 3HB",10,51.9943094945394,-0.789686525639169,064,"Y52","Q38","00","MG","NH"
"MK4 3WA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 3WU",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 3ZR",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 4AB",10,52.0030874110803,-0.804906318598576,064,"Y52","Q38","00","MG","NH"
"MK4 4AD",10,51.9936682444688,-0.805259037263414,064,"Y52","Q38","00","MG","NH"
"MK4 4AE",10,51.9888397398299,-0.793766050982555,064,"Y52","Q38","00","MG","NH"
"MK4 4AF",10,51.9993436864759,-0.80545756980984,064,"Y52","Q38","00","MG","NH"
"MK4 4AG",10,52.0004380975113,-0.805209936864942,064,"Y52","Q38","00","MG","NH"
"MK4 4AH",10,52.000961932587,-0.804555036055393,064,"Y52","Q38","00","MG","NH"
"MK4 4AJ",10,52.000233697206,-0.804559865950073,064,"Y52","Q38","00","MG","NH"
"MK4 4AL",10,51.9997191224164,-0.804355069953415,064,"Y52","Q38","00","MG","NH"
"MK4 4AN",10,51.9996052244571,-0.804649438776943,064,"Y52","Q38","00","MG","NH"
"MK4 4AP",10,52.0000021792828,-0.803895956711313,064,"Y52","Q38","00","MG","NH"
"MK4 4AQ",10,51.999796621171,-0.804017969120674,064,"Y52","Q38","00","MG","NH"
"MK4 4AR",10,52.0021808531252,-0.80417294609338,064,"Y52","Q38","00","MG","NH"
"MK4 4AS",10,51.9995704242922,-0.8038783292709,064,"Y52","Q38","00","MG","NH"
"MK4 4AT",10,52.0014845809489,-0.803783612679515,064,"Y52","Q38","00","MG","NH"
"MK4 4AU",10,52.001784577268,-0.803222053777943,064,"Y52","Q38","00","MG","NH"
"MK4 4AW",10,52.0010893724679,-0.803823280742222,064,"Y52","Q38","00","MG","NH"
"MK4 4AX",10,52.0012499866461,-0.803702461817923,064,"Y52","Q38","00","MG","NH"
"MK4 4AY",10,52.0008659513715,-0.803071743882822,064,"Y52","Q38","00","MG","NH"
"MK4 4AZ",10,52.0005158677944,-0.804013370122522,064,"Y52","Q38","00","MG","NH"
"MK4 4BA",10,52.0011124934873,-0.803443916672593,064,"Y52","Q38","00","MG","NH"
"MK4 4BB",10,52.0014154475585,-0.803173627761551,064,"Y52","Q38","00","MG","NH"
"MK4 4BD",10,52.0009603877691,-0.802632210072854,064,"Y52","Q38","00","MG","NH"
"MK4 4BE",10,52.0001391956829,-0.803222227450132,064,"Y52","Q38","00","MG","NH"
"MK4 4BF",10,52.0016556278517,-0.802919576955161,064,"Y52","Q38","00","MG","NH"
"MK4 4BG",10,52.0061982842837,-0.799593240782688,064,"Y52","Q38","00","MG","NH"
"MK4 4BH",10,52.0059396890793,-0.799804121733493,064,"Y52","Q38","00","MG","NH"
"MK4 4BJ",10,52.0058784576527,-0.800854711380719,064,"Y52","Q38","00","MG","NH"
"MK4 4BL",10,52.0066168096436,-0.800077390992837,064,"Y52","Q38","00","MG","NH"
"MK4 4BN",10,52.0030671123871,-0.802022422974051,064,"Y52","Q38","00","MG","NH"
"MK4 4BP",10,52.0033341518291,-0.802641716199786,064,"Y52","Q38","00","MG","NH"
"MK4 4BS",10,52.0025825622251,-0.801234133840142,064,"Y52","Q38","00","MG","NH"
"MK4 4BT",10,52.002496379206,-0.801600627835951,064,"Y52","Q38","00","MG","NH"
"MK4 4BU",10,52.0028019957879,-0.801592466793172,064,"Y52","Q38","00","MG","NH"
"MK4 4BW",10,52.0085590717514,-0.801861225028728,064,"Y52","Q38","00","MG","NN"
"MK4 4BX",10,51.9915828777968,-0.784225653998163,064,"Y52","Q38","00","MG","NH"
"MK4 4BY",10,52.0028293722034,-0.804286775588858,064,"Y52","Q38","00","MG","NH"
"MK4 4BZ",10,52.002544267956,-0.80543065142478,064,"Y52","Q38","00","MG","NH"
"MK4 4DA",10,52.014665823022,-0.807351916275201,064,"Y52","Q38","00","MG","NN"
"MK4 4DB",10,52.0047068931267,-0.796180425573386,064,"Y52","Q38","00","MG","NH"
"MK4 4DD",10,52.0041395189363,-0.794330913912261,064,"Y52","Q38","00","MG","NH"
"MK4 4DE",10,52.0044260656005,-0.795095335751006,064,"Y52","Q38","00","MG","NH"
"MK4 4DF",10,52.0070817526008,-0.795417392207784,064,"Y52","Q38","00","MG","NH"
"MK4 4DG",10,52.0074841036762,-0.79607677871497,064,"Y52","Q38","00","MG","NH"
"MK4 4DH",10,52.0080795270275,-0.79715351469417,064,"Y52","Q38","00","MG","NH"
"MK4 4DJ",10,52.0070713054306,-0.797034850461186,064,"Y52","Q38","00","MG","NH"
"MK4 4DL",10,52.0075748259252,-0.798798809469137,064,"Y52","Q38","00","MG","NH"
"MK4 4DN",10,52.0066395548989,-0.79878013953633,064,"Y52","Q38","00","MG","NH"
"MK4 4DP",10,52.0059923637519,-0.797034637813731,064,"Y52","Q38","00","MG","NH"
"MK4 4DQ",10,52.0067306901128,-0.796257252962103,064,"Y52","Q38","00","MG","NH"
"MK4 4DR",10,52.0072258997645,-0.798968411736676,064,"Y52","Q38","00","MG","NH"
"MK4 4DS",10,52.0068814335312,-0.797812103428407,064,"Y52","Q38","00","MG","NH"
"MK4 4DT",10,52.0063603056662,-0.796966497997723,064,"Y52","Q38","00","MG","NH"
"MK4 4DY",10,52.0062245892405,-0.798645559195755,064,"Y52","Q38","00","MG","NH"
"MK4 4EA",10,52.0019134488696,-0.806175816323346,064,"Y52","Q38","00","MG","NH"
"MK4 4EB",10,52.003939161338,-0.8064424267514,064,"Y52","Q38","00","MG","NH"
"MK4 4ED",10,52.0010688024711,-0.806227418400558,064,"Y52","Q38","00","MG","NH"
"MK4 4EE",10,52.0023404597392,-0.804838803873575,064,"Y52","Q38","00","MG","NH"
"MK4 4EF",10,52.0013764488068,-0.804645966049609,064,"Y52","Q38","00","MG","NH"
"MK4 4EG",10,52.0013030839358,-0.805390851588142,064,"Y52","Q38","00","MG","NH"
"MK4 4EH",10,52.00114392376,-0.804768697022801,064,"Y52","Q38","00","MG","NH"
"MK4 4EJ",10,52.0034480322613,-0.807664631220267,064,"Y52","Q38","00","MG","NH"
"MK4 4EL",10,52.0032028311884,-0.808312133428267,064,"Y52","Q38","00","MG","NH"
"MK4 4EN",10,52.006311702645,-0.795729442654281,064,"Y52","Q38","00","MG","NH"
"MK4 4EP",10,52.0040156494897,-0.807780663396856,064,"Y52","Q38","00","MG","NH"
"MK4 4EQ",10,52.0036531460003,-0.809276234337212,064,"Y52","Q38","00","MG","NH"
"MK4 4ER",10,52.0052588923558,-0.807135753213136,064,"Y52","Q38","00","MG","NH"
"MK4 4ES",10,52.0022271820215,-0.808745932664611,064,"Y52","Q38","00","MG","NH"
"MK4 4ET",10,52.0051471099116,-0.800553747057913,064,"Y52","Q38","00","MG","NH"
"MK4 4EU",10,52.0048750303417,-0.80209070665335,064,"Y52","Q38","00","MG","NH"
"MK4 4EW",10,52.0049145388648,-0.802439295049946,064,"Y52","Q38","00","MG","NH"
"MK4 4EX",10,52.0059169814042,-0.801990047341595,064,"Y52","Q38","00","MG","NH"
"MK4 4EY",10,52.0052457424971,-0.801410656324957,064,"Y52","Q38","00","MG","NH"
"MK4 4EZ",10,52.0053648632226,-0.802514688760469,064,"Y52","Q38","00","MG","NH"
"MK4 4FA",10,52.0018302972829,-0.798879731218686,064,"Y52","Q38","00","MG","NH"
"MK4 4FB",10,52.0045000606756,-0.803237045651398,064,"Y52","Q38","00","MG","NH"
"MK4 4FD",10,52.0015452455554,-0.800023614978227,064,"Y52","Q38","00","MG","NH"
"MK4 4FE",10,52.0008162054766,-0.799067109347956,064,"Y52","Q38","00","MG","NH"
"MK4 4FF",10,52.0013313827291,-0.799330102673254,064,"Y52","Q38","00","MG","NH"
"MK4 4FG",10,52.0023786066275,-0.797102371612634,064,"Y52","Q38","00","MG","NH"
"MK4 4FH",10,52.0021864231579,-0.79677246838337,064,"Y52","Q38","00","MG","NH"
"MK4 4FJ",10,52.002172610844,-0.798943407556922,064,"Y52","Q38","00","MG","NH"
"MK4 4FL",10,52.0025277780752,-0.797622810202468,064,"Y52","Q38","00","MG","NH"
"MK4 4FN",10,52.0022952532551,-0.799508262318924,064,"Y52","Q38","00","MG","NH"
"MK4 4FP",10,52.0025593388757,-0.799836255128465,064,"Y52","Q38","00","MG","NH"
"MK4 4FQ",10,52.0032892899262,-0.79911747289128,064,"Y52","Q38","00","MG","NH"
"MK4 4FR",10,52.0019478215237,-0.798060805733397,064,"Y52","Q38","00","MG","NH"
"MK4 4FS",10,52.0029152521502,-0.796825766693658,064,"Y52","Q38","00","MG","NH"
"MK4 4FT",10,52.0017958013438,-0.795501004948596,064,"Y52","Q38","00","MG","NH"
"MK4 4FU",10,52.0024029572613,-0.795965442018172,064,"Y52","Q38","00","MG","NH"
"MK4 4FW",10,52.0021547538867,-0.795433100769247,064,"Y52","Q38","00","MG","NH"
"MK4 4FX",10,52.0037277313118,-0.802441830049235,064,"Y52","Q38","00","MG","NH"
"MK4 4FY",10,52.0033433930501,-0.801781960536671,064,"Y52","Q38","00","MG","NH"
"MK4 4FZ",10,52.0038657757816,-0.801869989515674,064,"Y52","Q38","00","MG","NH"
"MK4 4GA",10,52.0032507388995,-0.797982206308781,064,"Y52","Q38","00","MG","NH"
"MK4 4GB",10,52.0028698695567,-0.79854598414455,064,"Y52","Q38","00","MG","NH"
"MK4 4GD",10,52.0031357397998,-0.79728602782903,064,"Y52","Q38","00","MG","NH"
"MK4 4GE",10,52.0015102700264,-0.797475262137548,064,"Y52","Q38","00","MG","NH"
"MK4 4GF",10,51.9995000584374,-0.799612160389054,064,"Y52","Q38","00","MG","NH"
"MK4 4GG",10,51.9996649072487,-0.799025081127148,064,"Y52","Q38","00","MG","NH"
"MK4 4GH",10,51.9998751422727,-0.798480482952627,064,"Y52","Q38","00","MG","NH"
"MK4 4GJ",10,52.0002444966102,-0.797669412868445,064,"Y52","Q38","00","MG","NH"
"MK4 4GL",10,52.0006087868673,-0.799888415168499,064,"Y52","Q38","00","MG","NH"
"MK4 4GN",10,52.0001696746314,-0.800031259031901,064,"Y52","Q38","00","MG","NH"
"MK4 4GP",10,52.00348574489,-0.80961573973649,064,"Y52","Q38","00","MG","NH"
"MK4 4GQ",10,52.004284271703,-0.809448875405108,064,"Y52","Q38","00","MG","NH"
"MK4 4GR",10,52.0042220944058,-0.808634704230231,064,"Y52","Q38","00","MG","NH"
"MK4 4GS",10,52.0033425214051,-0.807011877052022,064,"Y52","Q38","00","MG","NH"
"MK4 4GU",10,52.0095017221487,-0.807037523964722,064,"Y52","Q38","00","MG","NN"
"MK4 4GW",10,52.0101307857425,-0.807006227456808,064,"Y52","Q38","00","MG","NN"
"MK4 4GX",10,52.0096654364853,-0.807222580948931,064,"Y52","Q38","00","MG","NN"
"MK4 4GY",10,52.009980031977,-0.806325441260634,064,"Y52","Q38","00","MG","NN"
"MK4 4HA",10,51.9999008652147,-0.807205326810693,064,"Y52","Q38","00","MG","NH"
"MK4 4HB",10,52.0001448883064,-0.807329943793753,064,"Y52","Q38","00","MG","NH"
"MK4 4HD",10,52.0005829776364,-0.807085229391372,064,"Y52","Q38","00","MG","NH"
"MK4 4HE",10,51.997284821502,-0.805468663789375,064,"Y52","Q38","00","MG","NH"
"MK4 4HF",10,51.9979936194055,-0.806207243704051,064,"Y52","Q38","00","MG","NH"
"MK4 4HG",10,51.9985984857446,-0.804676250004783,064,"Y52","Q38","00","MG","NH"
"MK4 4HH",10,51.9991770153283,-0.804981308015571,064,"Y52","Q38","00","MG","NH"
"MK4 4HJ",10,51.9995609070818,-0.806486025566047,064,"Y52","Q38","00","MG","NH"
"MK4 4HL",10,51.9982729925835,-0.805384100565058,064,"Y52","Q38","00","MG","NH"
"MK4 4HN",10,51.9989985989231,-0.806894274399833,064,"Y52","Q38","00","MG","NH"
"MK4 4HP",10,51.9997448010061,-0.806000431866813,064,"Y52","Q38","00","MG","NH"
"MK4 4HQ",10,51.9977942263293,-0.80516378437678,064,"Y52","Q38","00","MG","NH"
"MK4 4HR",10,52.0001442901307,-0.806383110794526,064,"Y52","Q38","00","MG","NH"
"MK4 4HS",10,52.0107150227072,-0.805213110748351,064,"Y52","Q38","00","MG","NN"
"MK4 4HU",10,52.0050951778766,-0.806950714463719,064,"Y52","Q38","00","MG","NH"
"MK4 4HW",10,51.9982677080015,-0.806636942831074,064,"Y52","Q38","00","MG","NH"
"MK4 4JA",10,52.0054719363606,-0.80509048072725,064,"Y52","Q38","00","MG","NH"
"MK4 4JB",10,52.0049312829999,-0.804973761042426,064,"Y52","Q38","00","MG","NH"
"MK4 4JE",50,52.0049312829999,-0.804973761042426,064,"Y52","Q38","00","MG","NH"
"MK4 4JG",10,52.0088835542046,-0.801939978689273,064,"Y52","Q38","00","MG","NN"
"MK4 4JH",50,52.0089187684576,-0.801866189590674,064,"Y52","Q38","00","MG","NN"
"MK4 4SX",10,52.0074963062417,-0.811447060362363,064,"Y52","Q38","00","MG","NN"
"MK4 4SY",10,52.0076872975832,-0.810771811133042,064,"Y52","Q38","00","MG","NN"
"MK4 4SZ",10,52.0071407481936,-0.810961126614833,064,"Y52","Q38","00","MG","NN"
"MK4 4TA",10,52.0066258675321,-0.804506129887547,064,"Y52","Q38","00","MG","NN"
"MK4 4TB",10,52.0075518237924,-0.803607300518051,064,"Y52","Q38","00","MG","NN"
"MK4 4TD",10,52.0082155415827,-0.804332649270021,064,"Y52","Q38","00","MG","NN"
"MK4 4TE",10,52.0082958167367,-0.803383488879482,064,"Y52","Q38","00","MG","NN"
"MK4 4TF",10,52.0081930938654,-0.803007420757671,064,"Y52","Q38","00","MG","NN"
"MK4 4TG",10,52.0079870932088,-0.803085763580208,064,"Y52","Q38","00","MG","NN"
"MK4 4TH",10,52.0088724261832,-0.803499238653994,064,"Y52","Q38","00","MG","NN"
"MK4 4TJ",10,52.0071528286379,-0.805045719137711,064,"Y52","Q38","00","MG","NN"
"MK4 4TL",10,52.0077807098568,-0.804897873250689,064,"Y52","Q38","00","MG","NN"
"MK4 4TN",10,52.0079103928858,-0.80527322434017,064,"Y52","Q38","00","MG","NN"
"MK4 4TP",10,52.0076124541592,-0.806038762687596,064,"Y52","Q38","00","MG","NN"
"MK4 4TQ",10,52.0077110526569,-0.807784462654777,064,"Y52","Q38","00","MG","NH"
"MK4 4TR",10,52.0083026672303,-0.805830992015594,064,"Y52","Q38","00","MG","NN"
"MK4 4TS",10,52.0082690860566,-0.806953740753757,064,"Y52","Q38","00","MG","NN"
"MK4 4TT",10,52.0075342219224,-0.808969274731027,064,"Y52","Q38","00","MG","NH"
"MK4 4TU",10,52.0070976013519,-0.809359662365168,064,"Y52","Q38","00","MG","NH"
"MK4 4TW",10,52.0070436557101,-0.810249811513676,064,"Y52","Q38","00","MG","NH"
"MK4 4TX",10,52.0058675793716,-0.811315375835141,064,"Y52","Q38","00","MG","NH"
"MK4 4TY",10,52.0065419183543,-0.809534665804915,064,"Y52","Q38","00","MG","NH"
"MK4 4TZ",10,52.0081729838524,-0.810788077435753,064,"Y52","Q38","00","MG","NN"
"MK4 4WA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 4WF",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 4WH",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 4WR",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 4WT",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
