"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK4 4XQ",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK401AA",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401AB",10,52.1378525338915,-0.469376141460794,064,"Y51","Q35","00","KB","MD"
"MK401AE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401AF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401AJ",10,52.1375135507711,-0.475831734803007,064,"Y51","Q35","00","KB","MD"
"MK401AL",10,52.1361724460722,-0.466014578120672,064,"Y51","Q35","00","KB","MD"
"MK401AN",10,52.1354083388225,-0.466026214069929,064,"Y51","Q35","00","KB","MD"
"MK401AQ",10,52.1383130794832,-0.480655773274088,064,"Y51","Q35","00","KB","MD"
"MK401BA",10,52.1382239324279,-0.468895812955709,064,"Y51","Q35","00","KB","MD"
"MK401BL",10,52.1335225755148,-0.47383475478066,064,"Y51","Q35","00","KB","MD"
"MK401BN",10,52.1326947122363,-0.473088682308905,064,"Y51","Q35","00","KB","MD"
"MK401BP",10,52.1384755282894,-0.467498997620874,064,"Y51","Q35","00","KB","MD"
"MK401BS",10,52.138731156987,-0.467797088602203,064,"Y51","Q35","00","KB","ML"
"MK401BY",10,52.1361745946438,-0.472414452043874,064,"Y51","Q35","00","KB","MD"
"MK401BZ",10,52.1360033600518,-0.473077835669372,064,"Y51","Q35","00","KB","MD"
"MK401DA",10,52.1358192498102,-0.474136168172399,064,"Y51","Q35","00","KB","MD"
"MK401DE",10,52.1355676863733,-0.474846117912106,064,"Y51","Q35","00","KB","MD"
"MK401DG",10,52.1363345154288,-0.475740471194631,064,"Y51","Q35","00","KB","MD"
"MK401DH",10,52.1358768003448,-0.476501288243443,064,"Y51","Q35","00","KB","MD"
"MK401DJ",10,52.1360195326135,-0.477110109735752,064,"Y51","Q35","00","KB","MD"
"MK401DL",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401DN",10,52.1353193277231,-0.47580434501673,064,"Y51","Q35","00","KB","MD"
"MK401DP",10,52.1334375071168,-0.474904253715747,064,"Y51","Q35","00","KB","MD"
"MK401DQ",10,52.1366312353335,-0.477133084474656,064,"Y51","Q35","00","KB","MD"
"MK401DS",10,52.1360988449309,-0.478378624083207,064,"Y51","Q35","00","KB","MD"
"MK401DU",10,52.1386298478197,-0.480118943508101,064,"Y51","Q35","00","KB","MD"
"MK401DW",10,52.1349698370232,-0.47659067468173,064,"Y51","Q35","00","KB","MD"
"MK401DX",10,52.1360446726269,-0.477664496870924,064,"Y51","Q35","00","KB","MD"
"MK401DY",10,52.1367545418747,-0.478327057508149,064,"Y51","Q35","00","KB","MD"
"MK401DZ",10,52.1380894793886,-0.480049662232212,064,"Y51","Q35","00","KB","MD"
"MK401EA",10,52.1378233349024,-0.478933576279237,064,"Y51","Q35","00","KB","MD"
"MK401ED",10,52.1384078869755,-0.478942888809157,064,"Y51","Q35","00","KB","MD"
"MK401EF",10,52.1382101093276,-0.47824823056046,064,"Y51","Q35","00","KB","MD"
"MK401EG",10,52.1371605434218,-0.477041973059364,064,"Y51","Q35","00","KB","MD"
"MK401EJ",10,52.1376248604981,-0.478881888186763,064,"Y51","Q35","00","KB","MD"
"MK401EN",10,52.1384460984975,-0.47077320691182,064,"Y51","Q35","00","KB","MD"
"MK401EP",10,52.1380553713838,-0.469763722488291,064,"Y51","Q35","00","KB","MD"
"MK401EQ",10,52.1384005344282,-0.476283670182297,064,"Y51","Q35","00","KB","MD"
"MK401EZ",10,52.1384652093508,-0.470860227413894,064,"Y51","Q35","00","KB","MD"
"MK401HA",10,52.1385964314932,-0.471966286819396,064,"Y51","Q35","00","KB","MD"
"MK401HB",10,52.1385131755552,-0.471092385031939,064,"Y51","Q35","00","KB","MD"
"MK401HD",10,52.138417053286,-0.470613464305858,064,"Y51","Q35","00","KB","MD"
"MK401HG",10,52.1388597026593,-0.470773654486717,064,"Y51","Q35","00","KB","ML"
"MK401HH",10,52.1384167768562,-0.471285648035735,064,"Y51","Q35","00","KB","MD"
"MK401HJ",10,52.1365043788618,-0.471497235642325,064,"Y51","Q35","00","KB","MD"
"MK401HP",10,52.1364587823099,-0.472141717380969,064,"Y51","Q35","00","KB","MD"
"MK401HR",10,52.1370445619816,-0.472939948783532,064,"Y51","Q35","00","KB","MD"
"MK401HS",10,52.1365454338084,-0.473278478383924,064,"Y51","Q35","00","KB","MD"
"MK401HT",10,52.1372263694724,-0.474482612951081,064,"Y51","Q35","00","KB","MD"
"MK401HU",10,52.1366954689298,-0.473755542050804,064,"Y51","Q35","00","KB","MD"
"MK401HX",10,52.1368385932505,-0.474393576594271,064,"Y51","Q35","00","KB","MD"
"MK401HZ",10,52.1362163914605,-0.474254103972113,064,"Y51","Q35","00","KB","MD"
"MK401JA",10,52.1363086109909,-0.475127660379859,064,"Y51","Q35","00","KB","MD"
"MK401JB",10,52.1368554013741,-0.475693467323958,064,"Y51","Q35","00","KB","MD"
"MK401JD",10,52.1377923801215,-0.474448663845431,064,"Y51","Q35","00","KB","MD"
"MK401JE",10,52.1390570470663,-0.473514081827841,064,"Y51","Q35","00","KB","MD"
"MK401JF",10,52.1389075602498,-0.474469013847699,064,"Y51","Q35","00","KB","MD"
"MK401JH",10,52.138825318956,-0.475757733376154,064,"Y51","Q35","00","KB","MD"
"MK401JJ",10,52.1384805372002,-0.473431503001465,064,"Y51","Q35","00","KB","MD"
"MK401JL",10,52.1384805372002,-0.473431503001465,064,"Y51","Q35","00","KB","MD"
"MK401JN",10,52.1385441006146,-0.474174568461618,064,"Y51","Q35","00","KB","MD"
"MK401JP",10,52.1381389306831,-0.472741787005791,064,"Y51","Q35","00","KB","MD"
"MK401JR",10,52.1381389306831,-0.472741787005791,064,"Y51","Q35","00","KB","MD"
"MK401JU",10,52.1379400878496,-0.467809620771159,064,"Y51","Q35","00","KB","MD"
"MK401JW",10,52.1385441006146,-0.474174568461618,064,"Y51","Q35","00","KB","MD"
"MK401JX",10,52.1387407514455,-0.481050373265789,064,"Y51","Q35","00","KB","MD"
"MK401LA",10,52.1375531850907,-0.46848044576752,064,"Y51","Q35","00","KB","MD"
"MK401LB",10,52.137503813019,-0.468832831647559,064,"Y51","Q35","00","KB","MD"
"MK401LD",10,52.1380081905301,-0.467515036830123,064,"Y51","Q35","00","KB","MD"
"MK401LE",10,52.1361445316079,-0.468017346307585,064,"Y51","Q35","00","KB","MD"
"MK401LJ",10,52.1373292138097,-0.47062149843273,064,"Y51","Q35","00","KB","MD"
"MK401LN",10,52.1378970113501,-0.470032171074122,064,"Y51","Q35","00","KB","MD"
"MK401LP",10,52.137977707351,-0.470014793809332,064,"Y51","Q35","00","KB","MD"
"MK401LQ",10,52.1374726040149,-0.469199206247466,064,"Y51","Q35","00","KB","MD"
"MK401LR",10,52.1370428586713,-0.471420355694973,064,"Y51","Q35","00","KB","MD"
"MK401LT",10,52.1376666670802,-0.470989858931927,064,"Y51","Q35","00","KB","MD"
"MK401LX",10,52.1378926745599,-0.471084406204403,064,"Y51","Q35","00","KB","MD"
"MK401LY",10,52.1381379974597,-0.467817442212964,064,"Y51","Q35","00","KB","MD"
"MK401NE",10,52.1376161063505,-0.466403351375537,064,"Y51","Q35","00","KB","MD"
"MK401NF",10,52.1378776865333,-0.466467429084271,064,"Y51","Q35","00","KB","MD"
"MK401NH",10,52.1378342058114,-0.467272598853651,064,"Y51","Q35","00","KB","MD"
"MK401NJ",10,52.1380188236336,-0.466258008902147,064,"Y51","Q35","00","KB","MD"
"MK401NN",10,52.1379476231754,-0.467005683713945,064,"Y51","Q35","00","KB","MD"
"MK401NP",10,52.1378225388887,-0.469143372953249,064,"Y51","Q35","00","KB","MD"
"MK401NS",10,52.1373863610594,-0.467404868201272,064,"Y51","Q35","00","KB","MD"
"MK401NT",10,52.1372722494254,-0.466926584868803,064,"Y51","Q35","00","KB","MD"
"MK401NU",10,52.1384547703414,-0.466593734868907,064,"Y51","Q35","00","KB","MD"
"MK401NY",10,52.1350741389711,-0.469369091821106,064,"Y51","Q35","00","KB","MD"
"MK401PE",10,52.1366781953064,-0.468262052522352,064,"Y51","Q35","00","KB","MD"
"MK401PF",10,52.1359569372369,-0.468111452049949,064,"Y51","Q35","00","KB","MD"
"MK401PG",10,52.1363001608615,-0.46823118414882,064,"Y51","Q35","00","KB","MD"
"MK401PJ",10,52.1356753387042,-0.469275427555424,064,"Y51","Q35","00","KB","MD"
"MK401PL",10,52.137138479814,-0.469780531063376,064,"Y51","Q35","00","KB","MD"
"MK401PR",10,52.1363305915524,-0.471269395341231,064,"Y51","Q35","00","KB","MD"
"MK401PS",10,52.1362119499371,-0.470440586418599,064,"Y51","Q35","00","KB","MD"
"MK401PW",10,52.136407122219,-0.47093070341462,064,"Y51","Q35","00","KB","MD"
"MK401PX",10,52.1354502163424,-0.471328756091027,064,"Y51","Q35","00","KB","MD"
"MK401PY",10,52.1346750969643,-0.46910515474136,064,"Y51","Q35","00","KB","MD"
"MK401QA",10,52.1354964608597,-0.470041358584692,064,"Y51","Q35","00","KB","MD"
"MK401QB",10,52.1358881364398,-0.472511921002534,064,"Y51","Q35","00","KB","MD"
"MK401QE",10,52.1353386592788,-0.474517875923078,064,"Y51","Q35","00","KB","MD"
"MK401QH",10,52.135657393417,-0.473440342949628,064,"Y51","Q35","00","KB","MD"
"MK401QN",10,52.134652223846,-0.474278321446148,064,"Y51","Q35","00","KB","MD"
"MK401QS",10,52.1341605868285,-0.473111619624271,064,"Y51","Q35","00","KB","MD"
"MK401QT",10,52.1348343429004,-0.473760703748672,064,"Y51","Q35","00","KB","MD"
"MK401QU",10,52.1349694432596,-0.473083964378599,064,"Y51","Q35","00","KB","MD"
"MK401QW",10,52.1345103164134,-0.474429281574792,064,"Y51","Q35","00","KB","MD"
"MK401QX",10,52.1351146620215,-0.472494543136416,064,"Y51","Q35","00","KB","MD"
"MK401RA",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK401RB",10,52.1347049366458,-0.472099442057225,064,"Y51","Q35","00","KB","MD"
"MK401RD",10,52.1352875966123,-0.471962615456287,064,"Y51","Q35","00","KB","MD"
"MK401RG",10,52.1380193314236,-0.466988609514582,064,"Y51","Q35","00","KB","MD"
"MK401RH",10,52.1358775262609,-0.470305924492515,064,"Y51","Q35","00","KB","MD"
"MK401RN",10,52.1353613127512,-0.465867103002893,064,"Y51","Q35","00","KB","MD"
"MK401RW",10,52.1349854241858,-0.46531017255449,064,"Y51","Q35","00","KB","MD"
"MK401RY",10,52.1357841498976,-0.465195053461512,064,"Y51","Q35","00","KB","MD"
"MK401RZ",10,52.1365064944714,-0.466119997960406,064,"Y51","Q35","00","KB","MD"
"MK401SB",10,52.1362840300388,-0.466989735201888,064,"Y51","Q35","00","KB","MD"
"MK401SH",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401SJ",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK401SL",10,52.1358897294039,-0.467090941185315,064,"Y51","Q35","00","KB","MD"
"MK401SP",10,52.1361630184397,-0.466672430893891,064,"Y51","Q35","00","KB","MD"
"MK401SQ",10,52.135027833294,-0.467880318336905,064,"Y51","Q35","00","KB","MD"
"MK401SU",10,52.1367599094383,-0.46763093589515,064,"Y51","Q35","00","KB","MD"
"MK401SX",10,52.1367099706611,-0.46793950011972,064,"Y51","Q35","00","KB","MD"
"MK401SY",10,52.1370587664246,-0.46779602483675,064,"Y51","Q35","00","KB","MD"
"MK401TE",10,52.1337043198875,-0.471899900215723,064,"Y51","Q35","00","KB","MD"
"MK401TF",10,52.1333479482681,-0.472847186439892,064,"Y51","Q35","00","KB","MD"
"MK401TG",10,52.1364476756572,-0.469205117595709,064,"Y51","Q35","00","KB","MD"
"MK401TH",10,52.1338946586072,-0.471323558390949,064,"Y51","Q35","00","KB","MD"
"MK401TJ",10,52.1360621706914,-0.46929139117621,064,"Y51","Q35","00","KB","MD"
"MK401TN",10,52.1362354698786,-0.468788650566826,064,"Y51","Q35","00","KB","MD"
"MK401TP",10,52.1357826173043,-0.469227915420768,064,"Y51","Q35","00","KB","MD"
"MK401TQ",10,52.1360621706914,-0.46929139117621,064,"Y51","Q35","00","KB","MD"
"MK401TS",10,52.1356753387042,-0.469275427555424,064,"Y51","Q35","00","KB","MD"
"MK401TT",10,52.1336231499316,-0.472574779524562,064,"Y51","Q35","00","KB","MD"
"MK401TU",10,52.1343653116733,-0.47225717311788,064,"Y51","Q35","00","KB","MD"
"MK401UH",10,52.1356385520049,-0.469904986310724,064,"Y51","Q35","00","KB","MD"
"MK401WB",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401WD",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401WG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401XA",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401XJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401XL",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401XN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401YD",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401YN",10,52.1374438289237,-0.466292370714503,064,"Y51","Q35","00","KB","MD"
"MK401YW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401YY",10,52.1379210482939,-0.470498941816511,064,"Y51","Q35","00","KB","MD"
"MK401ZG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401ZJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK401ZL",10,52.1379727802357,-0.469635041778995,064,"Y51","Q35","00","KB","MD"
"MK402AA",10,52.1395467567138,-0.475923072704818,064,"Y51","Q35","00","KB","ML"
"MK402AB",10,52.1399086283551,-0.475399266909477,064,"Y51","Q35","00","KB","ML"
"MK402AH",10,52.1396993844543,-0.480783955863229,064,"Y51","Q35","00","KB","ML"
"MK402AJ",10,52.1403652778611,-0.482222609072446,064,"Y51","Q35","00","KB","ML"
"MK402AL",10,52.1419468584631,-0.482154229948132,064,"Y51","Q35","00","KB","ML"
"MK402AN",10,52.1425357888626,-0.458927440431992,064,"Y51","Q35","00","KB","MG"
"MK402AP",10,52.1419382809365,-0.482885202441993,064,"Y51","Q35","00","KB","ML"
"MK402AQ",10,52.1399597319025,-0.479357639096003,064,"Y51","Q35","00","KB","ML"
"MK402AR",10,52.1441506948961,-0.483628422185097,064,"Y51","Q35","00","KB","ML"
"MK402AS",10,52.1436430532401,-0.482608058241509,064,"Y51","Q35","00","KB","ML"
"MK402AT",10,52.1434448276309,-0.483973907826759,064,"Y51","Q35","00","KB","ML"
"MK402AU",10,52.143335876944,-0.484591398579302,064,"Y51","Q35","00","KB","ML"
"MK402AW",10,52.1425357888626,-0.458927440431992,064,"Y51","Q35","00","KB","MG"
"MK402AX",10,52.1407967028791,-0.482909379067109,064,"Y51","Q35","00","KB","ML"
"MK402AY",10,52.1406211169137,-0.483938268102404,064,"Y51","Q35","00","KB","ML"
"MK402AZ",10,52.1402248957242,-0.483191842813102,064,"Y51","Q35","00","KB","ML"
"MK402BA",10,52.1394682371493,-0.482384616855356,064,"Y51","Q35","00","KB","ML"
"MK402BB",10,52.1419791423501,-0.483965222548065,064,"Y51","Q35","00","KB","ML"
"MK402BD",10,52.1445197639105,-0.484361223615492,064,"Y51","Q35","00","KB","ML"
"MK402BE",10,52.1419536557165,-0.483381543141407,064,"Y51","Q35","00","KB","ML"
"MK402BG",10,52.1411963293872,-0.48462017823616,064,"Y51","Q35","00","KB","ML"
"MK402BJ",10,52.139758504557,-0.477698620432268,064,"Y51","Q35","00","KB","ML"
"MK402BN",10,52.1402900112677,-0.477081362487404,064,"Y51","Q35","00","KB","ML"
"MK402BP",10,52.1396373373059,-0.473888790974703,064,"Y51","Q35","00","KB","ML"
"MK402BQ",10,52.1421746345833,-0.484484677270426,064,"Y51","Q35","00","KB","ML"
"MK402BS",10,52.1393587371395,-0.471121883143762,064,"Y51","Q35","00","KB","ML"
"MK402BU",10,52.140639195674,-0.476967159852513,064,"Y51","Q35","00","KB","ML"
"MK402BW",10,52.1443073813453,-0.47973567102571,064,"Y51","Q35","00","KB","ML"
"MK402BY",10,52.1406403753262,-0.475666544541718,064,"Y51","Q35","00","KB","ML"
"MK402DA",10,52.1413651421183,-0.479572815008018,064,"Y51","Q35","00","KB","ML"
"MK402DB",10,52.1403619736752,-0.477780337245004,064,"Y51","Q35","00","KB","ML"
"MK402DD",10,52.1430739099898,-0.480303777675339,064,"Y51","Q35","00","KB","ML"
"MK402DE",10,52.1399260424703,-0.479534142020548,064,"Y51","Q35","00","KB","ML"
"MK402DG",10,52.1431371484368,-0.479629380392037,064,"Y51","Q35","00","KB","ML"
"MK402DH",10,52.1439926859783,-0.480433259345886,064,"Y51","Q35","00","KB","ML"
"MK402DJ",10,52.1447924902638,-0.482495916403491,064,"Y51","Q35","00","KB","ML"
"MK402DL",10,52.144133408668,-0.482284490433551,064,"Y51","Q35","00","KB","ML"
"MK402DN",10,52.1457451458022,-0.482463532327815,064,"Y51","Q35","00","KB","ML"
"MK402DQ",10,52.1435990267746,-0.479189840193045,064,"Y51","Q35","00","KB","ML"
"MK402DR",10,52.1419887037009,-0.480516080091055,064,"Y51","Q35","00","KB","ML"
"MK402DS",10,52.1442436634622,-0.481769239074708,064,"Y51","Q35","00","KB","ML"
"MK402DT",10,52.1443337246524,-0.481780790656139,064,"Y51","Q35","00","KB","ML"
"MK402DU",10,52.1438158057706,-0.481359976747633,064,"Y51","Q35","00","KB","ML"
"MK402DW",10,52.1449370029497,-0.481847961613788,064,"Y51","Q35","00","KB","ML"
"MK402DX",10,52.1432660748366,-0.481261764092932,064,"Y51","Q35","00","KB","ML"
"MK402DY",10,52.1416168361657,-0.480265692604092,064,"Y51","Q35","00","KB","ML"
"MK402DZ",10,52.1407883093165,-0.48016237462094,064,"Y51","Q35","00","KB","ML"
"MK402EA",10,52.1399940843096,-0.480627798878732,064,"Y51","Q35","00","KB","ML"
"MK402EB",10,52.1409061308399,-0.480932867973235,064,"Y51","Q35","00","KB","ML"
"MK402ED",10,52.1427952012408,-0.481701585301307,064,"Y51","Q35","00","KB","ML"
"MK402EE",10,52.1420141831642,-0.476218799984249,064,"Y51","Q35","00","KB","ML"
"MK402EG",10,52.1429492466016,-0.478305909427975,064,"Y51","Q35","00","KB","ML"
"MK402EH",10,52.1397161441481,-0.47720322611031,064,"Y51","Q35","00","KB","ML"
"MK402EJ",10,52.1452896118202,-0.482698238465564,064,"Y51","Q35","00","KB","ML"
"MK402EN",10,52.1409920832504,-0.468114060916386,064,"Y51","Q35","00","KB","ML"
"MK402EQ",10,52.1426011916737,-0.478507752414716,064,"Y51","Q35","00","KB","ML"
"MK402ES",10,52.1421510605757,-0.468045067417157,064,"Y51","Q35","00","KB","ML"
"MK402ET",10,52.1423297858723,-0.468652713077214,064,"Y51","Q35","00","KB","ML"
"MK402EU",10,52.1433967304798,-0.469112995995291,064,"Y51","Q35","00","KB","ML"
"MK402EX",10,52.1432816769975,-0.468561606195852,064,"Y51","Q35","00","KB","ML"
"MK402EY",10,52.1435890098184,-0.480505456070955,064,"Y51","Q35","00","KB","ML"
"MK402FB",10,52.1415813491934,-0.481699023863429,064,"Y51","Q35","00","KB","ML"
"MK402FD",10,52.1399770187685,-0.468879536876596,064,"Y51","Q35","00","KB","ML"
"MK402FE",10,52.1413670106727,-0.46859805439259,064,"Y51","Q35","00","KB","ML"
"MK402FF",10,52.1415844119384,-0.468722119249508,064,"Y51","Q35","00","KB","ML"
"MK402FG",10,52.1397662329262,-0.478297486417006,064,"Y51","Q35","00","KB","ML"
"MK402HA",10,52.1407597011524,-0.470299408781876,064,"Y51","Q35","00","KB","ML"
"MK402HB",10,52.1411240301718,-0.471353702455888,064,"Y51","Q35","00","KB","ML"
"MK402HD",10,52.1397011208772,-0.476736125856184,064,"Y51","Q35","00","KB","ML"
"MK402HH",10,52.142961031275,-0.47156846975535,064,"Y51","Q35","00","KB","ML"
"MK402HJ",10,52.1431981747583,-0.469748208828886,064,"Y51","Q35","00","KB","ML"
"MK402HL",10,52.1429160776973,-0.470181682798326,064,"Y51","Q35","00","KB","ML"
"MK402HN",10,52.1430261134383,-0.471040137913436,064,"Y51","Q35","00","KB","ML"
"MK402HR",10,52.1442385882501,-0.458503299994811,064,"Y51","Q35","00","KB","MG"
"MK402HT",10,52.1424391000755,-0.470841034071636,064,"Y51","Q35","00","KB","ML"
"MK402HU",10,52.139251899937,-0.480945308572107,064,"Y51","Q35","00","KB","MD"
"MK402HW",10,52.1428283934488,-0.471046909215171,064,"Y51","Q35","00","KB","ML"
"MK402HX",10,52.1406106780905,-0.469208524104795,064,"Y51","Q35","00","KB","ML"
"MK402HY",10,52.1408954999066,-0.468292734301365,064,"Y51","Q35","00","KB","ML"
"MK402HZ",10,52.1403608877822,-0.467974972570912,064,"Y51","Q35","00","KB","ML"
"MK402JB",10,52.1414155825434,-0.470262323783596,064,"Y51","Q35","00","KB","ML"
"MK402JE",10,52.1419820506684,-0.469570686768697,064,"Y51","Q35","00","KB","ML"
"MK402JF",10,52.1426528730677,-0.469299255501857,064,"Y51","Q35","00","KB","ML"
"MK402JG",10,52.1419179394531,-0.471560338235549,064,"Y51","Q35","00","KB","ML"
"MK402JH",10,52.1425686197312,-0.471815725364438,064,"Y51","Q35","00","KB","ML"
"MK402JJ",10,52.1425686197312,-0.471815725364438,064,"Y51","Q35","00","KB","ML"
"MK402JL",10,52.1424526373922,-0.472579613106347,064,"Y51","Q35","00","KB","ML"
"MK402JN",10,52.1424526373922,-0.472579613106347,064,"Y51","Q35","00","KB","ML"
"MK402JP",10,52.1421726099046,-0.473173741724316,064,"Y51","Q35","00","KB","ML"
"MK402JQ",10,52.1419179394531,-0.471560338235549,064,"Y51","Q35","00","KB","ML"
"MK402JR",10,52.1454854171287,-0.481843926046773,064,"Y51","Q35","00","KB","ML"
"MK402JT",10,52.1421041088031,-0.470662529706646,064,"Y51","Q35","00","KB","ML"
"MK402JU",10,52.1398053037029,-0.479932802460435,064,"Y51","Q35","00","KB","ML"
"MK402JW",10,52.1441124878538,-0.468840007613741,064,"Y51","Q35","00","KB","MG"
"MK402JX",10,52.1413796012465,-0.468875278236261,064,"Y51","Q35","00","KB","ML"
"MK402JY",10,52.1442867326607,-0.468410213481533,064,"Y51","Q35","00","KB","MG"
"MK402JZ",10,52.1448297618057,-0.468683874901803,064,"Y51","Q35","00","KB","MG"
"MK402LA",10,52.145593943181,-0.463147865513527,064,"Y51","Q35","00","KB","MG"
"MK402LB",10,52.1455558126205,-0.464362209453285,064,"Y51","Q35","00","KB","MG"
"MK402LD",10,52.1452417277966,-0.463028458593219,064,"Y51","Q35","00","KB","MG"
"MK402LE",10,52.1449868855114,-0.462101895037383,064,"Y51","Q35","00","KB","MG"
"MK402LF",10,52.144217255759,-0.461689976152927,064,"Y51","Q35","00","KB","MG"
"MK402LH",10,52.1437572695841,-0.459513688707868,064,"Y51","Q35","00","KB","MG"
"MK402LJ",10,52.1446836689201,-0.460913947462497,064,"Y51","Q35","00","KB","MG"
"MK402LL",10,52.1446404749627,-0.460360084127485,064,"Y51","Q35","00","KB","MG"
"MK402LN",10,52.1457451147362,-0.460950426260068,064,"Y51","Q35","00","KB","MG"
"MK402LP",10,52.1462213741067,-0.462307821415321,064,"Y51","Q35","00","KB","MG"
"MK402LQ",10,52.1433440000783,-0.460916289936747,064,"Y51","Q35","00","KB","MG"
"MK402LR",10,52.1469186281588,-0.460617660342559,064,"Y51","Q35","00","KB","MG"
"MK402LS",10,52.1465322015612,-0.459944073838192,064,"Y51","Q35","00","KB","MG"
"MK402LT",10,52.144536486485,-0.459282197032714,064,"Y51","Q35","00","KB","MG"
"MK402LU",10,52.1456780340974,-0.459944312286916,064,"Y51","Q35","00","KB","MG"
"MK402LW",10,52.1461900632769,-0.461285846827736,064,"Y51","Q35","00","KB","MG"
"MK402LX",10,52.1443831474072,-0.458556766233534,064,"Y51","Q35","00","KB","MG"
"MK402LY",10,52.1449340403479,-0.458742349300652,064,"Y51","Q35","00","KB","MG"
"MK402LZ",10,52.145830264378,-0.459208313910171,064,"Y51","Q35","00","KB","MG"
"MK402NA",10,52.146953490989,-0.458468009151547,064,"Y51","Q35","00","KB","MG"
"MK402NB",10,52.1460106091875,-0.457872124888742,064,"Y51","Q35","00","KB","MG"
"MK402ND",10,52.1458396492112,-0.458550317906454,064,"Y51","Q35","00","KB","MG"
"MK402NE",10,52.1479189672959,-0.456666176800028,064,"Y51","Q35","00","KB","MG"
"MK402NF",10,52.147590448031,-0.45767139015846,064,"Y51","Q35","00","KB","MG"
"MK402NG",10,52.1466265241406,-0.457529312825369,064,"Y51","Q35","00","KB","MG"
"MK402NL",10,52.1450795676992,-0.458181966827375,064,"Y51","Q35","00","KB","MG"
"MK402NN",10,52.1394745841777,-0.463431564463264,064,"Y51","Q35","00","KB","MG"
"MK402NQ",10,52.1470745523508,-0.456724602757401,064,"Y51","Q35","00","KB","MG"
"MK402NR",10,52.1401930335114,-0.46267618583155,064,"Y51","Q35","00","KB","MG"
"MK402NS",10,52.1411883675617,-0.461779723459758,064,"Y51","Q35","00","KB","MG"
"MK402NT",10,52.1409936123956,-0.45925832448251,064,"Y51","Q35","00","KB","MG"
"MK402NX",10,52.1419266860887,-0.46116974010156,064,"Y51","Q35","00","KB","MG"
