"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK402NY",10,52.1433786788484,-0.458752203544793,064,"Y51","Q35","00","KB","MG"
"MK402NZ",10,52.1429988877945,-0.45996366323329,064,"Y51","Q35","00","KB","MG"
"MK402PA",10,52.1433627633668,-0.460287235882966,064,"Y51","Q35","00","KB","MG"
"MK402PB",10,52.144015256739,-0.457926437953727,064,"Y51","Q35","00","KB","MG"
"MK402PD",10,52.1448256339952,-0.458015361844151,064,"Y51","Q35","00","KB","MG"
"MK402PE",10,52.1455996895002,-0.457389415154819,064,"Y51","Q35","00","KB","MG"
"MK402PF",10,52.1470389871592,-0.45606814240717,064,"Y51","Q35","00","KB","MG"
"MK402PG",10,52.1456159487061,-0.45657042085575,064,"Y51","Q35","00","KB","MG"
"MK402PH",10,52.1444045814011,-0.457445326691204,064,"Y51","Q35","00","KB","MG"
"MK402PJ",10,52.1426963476897,-0.460894775255039,064,"Y51","Q35","00","KB","MG"
"MK402PL",10,52.1417891441756,-0.46234356902814,064,"Y51","Q35","00","KB","MG"
"MK402PN",10,52.138802917467,-0.46501822875374,064,"Y51","Q35","00","KB","MD"
"MK402PQ",10,52.1468852454919,-0.455313465242463,064,"Y51","Q35","00","KB","MG"
"MK402PR",10,52.1393757656531,-0.462748162996165,064,"Y51","Q35","00","KB","MD"
"MK402PS",10,52.143876220834,-0.458983469626594,064,"Y51","Q35","00","KB","MG"
"MK402PT",10,52.1460740936788,-0.454479247935177,064,"Y51","Q35","00","KB","MG"
"MK402PU",10,52.1410928327238,-0.459970956094112,064,"Y51","Q35","00","KB","MG"
"MK402PX",10,52.1410659409758,-0.47103419757429,064,"Y51","Q35","00","KB","ML"
"MK402QA",10,52.1387643510296,-0.471741351491964,064,"Y51","Q35","00","KB","MD"
"MK402QD",10,52.1389142960666,-0.472905230994473,064,"Y51","Q35","00","KB","MD"
"MK402QG",10,52.1391862717323,-0.473772693202252,064,"Y51","Q35","00","KB","MD"
"MK402QH",10,52.1392561429229,-0.475699188243572,064,"Y51","Q35","00","KB","MD"
"MK402QN",10,52.1393141519709,-0.479496527257247,064,"Y51","Q35","00","KB","MD"
"MK402QP",10,52.1410155240095,-0.472000404130309,064,"Y51","Q35","00","KB","ML"
"MK402QS",10,52.1398608219659,-0.481450658214727,064,"Y51","Q35","00","KB","ML"
"MK402QT",10,52.1391859495303,-0.468892050674985,064,"Y51","Q35","00","KB","ML"
"MK402QW",10,52.1390849030946,-0.481243243571728,064,"Y51","Q35","00","KB","MD"
"MK402RA",10,52.1397622724424,-0.468959965501754,064,"Y51","Q35","00","KB","ML"
"MK402RB",10,52.1403395432975,-0.469100915005148,064,"Y51","Q35","00","KB","ML"
"MK402RD",10,52.1400358720641,-0.469257457137378,064,"Y51","Q35","00","KB","ML"
"MK402RE",10,52.140557054807,-0.469926408751482,064,"Y51","Q35","00","KB","ML"
"MK402RF",10,52.1407990601029,-0.470561099073792,064,"Y51","Q35","00","KB","ML"
"MK402RG",10,52.140449503493,-0.470646138799639,064,"Y51","Q35","00","KB","ML"
"MK402RH",10,52.1412624361447,-0.471626618610139,064,"Y51","Q35","00","KB","ML"
"MK402RN",10,52.1400018443354,-0.470792989192492,064,"Y51","Q35","00","KB","ML"
"MK402RP",10,52.1407184667677,-0.471279908444525,064,"Y51","Q35","00","KB","ML"
"MK402RQ",10,52.1413827612099,-0.473975265428044,064,"Y51","Q35","00","KB","ML"
"MK402RR",10,52.1411800362782,-0.471512532197286,064,"Y51","Q35","00","KB","ML"
"MK402RT",10,52.1406058935879,-0.47230668676491,064,"Y51","Q35","00","KB","ML"
"MK402RU",10,52.1407761770331,-0.47295845677662,064,"Y51","Q35","00","KB","ML"
"MK402RW",10,52.1401515109862,-0.471240867855778,064,"Y51","Q35","00","KB","ML"
"MK402RX",10,52.1413345233163,-0.473027040885236,064,"Y51","Q35","00","KB","ML"
"MK402RY",10,52.1409827841371,-0.473638216542915,064,"Y51","Q35","00","KB","ML"
"MK402RZ",10,52.1407473095523,-0.474201569706321,064,"Y51","Q35","00","KB","ML"
"MK402SA",10,52.1416152966274,-0.473879636316682,064,"Y51","Q35","00","KB","ML"
"MK402SB",10,52.1417318548541,-0.473159587448661,064,"Y51","Q35","00","KB","ML"
"MK402SD",10,52.1425502467199,-0.47456375499041,064,"Y51","Q35","00","KB","ML"
"MK402SE",10,52.1415305264009,-0.474277098356395,064,"Y51","Q35","00","KB","ML"
"MK402SF",10,52.1403582926554,-0.474711709473094,064,"Y51","Q35","00","KB","ML"
"MK402SG",10,52.1399086283551,-0.475399266909477,064,"Y51","Q35","00","KB","ML"
"MK402SL",10,52.1406624552064,-0.473897591969642,064,"Y51","Q35","00","KB","ML"
"MK402SP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402SR",10,52.1390619080817,-0.468341021539088,064,"Y51","Q35","00","KB","ML"
"MK402SS",10,52.1391336165236,-0.468323949017268,064,"Y51","Q35","00","KB","ML"
"MK402ST",10,52.1398599946604,-0.468868936866895,064,"Y51","Q35","00","KB","ML"
"MK402SU",10,52.1414846747035,-0.484668845430592,064,"Y51","Q35","00","KB","ML"
"MK402SX",10,52.1414927574025,-0.469280575530588,064,"Y51","Q35","00","KB","ML"
"MK402SY",10,52.139800381422,-0.468432592887763,064,"Y51","Q35","00","KB","ML"
"MK402SZ",10,52.1393653884129,-0.46816987046025,064,"Y51","Q35","00","KB","ML"
"MK402TA",10,52.141476697825,-0.481951011625036,064,"Y51","Q35","00","KB","ML"
"MK402TB",10,52.1421926294114,-0.485185523904716,064,"Y51","Q35","00","KB","ML"
"MK402TD",10,52.1416945735571,-0.484910151549143,064,"Y51","Q35","00","KB","ML"
"MK402TE",10,52.1388388809515,-0.467091985952571,064,"Y51","Q35","00","KB","ML"
"MK402TH",10,52.1396877916436,-0.468071132265539,064,"Y51","Q35","00","KB","ML"
"MK402TJ",10,52.1399987407402,-0.467782816518014,064,"Y51","Q35","00","KB","ML"
"MK402TL",10,52.1401875925722,-0.468477763058885,064,"Y51","Q35","00","KB","ML"
"MK402TP",10,52.143014664257,-0.467387031905156,064,"Y51","Q35","00","KB","MG"
"MK402TR",10,52.1433080787161,-0.466441657283566,064,"Y51","Q35","00","KB","MG"
"MK402TT",10,52.1416338479418,-0.465607738920728,064,"Y51","Q35","00","KB","MG"
"MK402TU",10,52.141453680882,-0.463509588292458,064,"Y51","Q35","00","KB","MG"
"MK402TW",10,52.141333287731,-0.467386295240266,064,"Y51","Q35","00","KB","MG"
"MK402TX",10,52.1405205103597,-0.466420498511628,064,"Y51","Q35","00","KB","MG"
"MK402TY",10,52.1414360707834,-0.466301369523932,064,"Y51","Q35","00","KB","MG"
"MK402TZ",10,52.1400087436426,-0.467168726791724,064,"Y51","Q35","00","KB","MG"
"MK402UA",10,52.1427235274116,-0.4664325087906,064,"Y51","Q35","00","KB","MG"
"MK402UB",10,52.1389877058416,-0.464018213923246,064,"Y51","Q35","00","KB","MD"
"MK402UD",10,52.1421588007594,-0.47210741340436,064,"Y51","Q35","00","KB","ML"
"MK402UH",10,52.1415890634451,-0.475327271151322,064,"Y51","Q35","00","KB","ML"
"MK402UJ",10,52.1440450023069,-0.48170292358788,064,"Y51","Q35","00","KB","ML"
"MK402UQ",10,52.1399295701932,-0.473542704218153,064,"Y51","Q35","00","KB","ML"
"MK402UT",10,52.14069773163,-0.474539368129327,064,"Y51","Q35","00","KB","ML"
"MK402UU",10,52.1396219013911,-0.474780703805091,064,"Y51","Q35","00","KB","ML"
"MK402UX",10,52.1427314510627,-0.48024236530115,064,"Y51","Q35","00","KB","ML"
"MK402WH",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402WR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402WU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402WY",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402WZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402XQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402XU",10,52.1402396746575,-0.473882816345243,064,"Y51","Q35","00","KB","ML"
"MK402YX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402ZA",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402ZJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402ZP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402ZR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK402ZY",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK403AA",10,52.1443688289207,-0.455400538018038,064,"Y51","Q35","00","KB","MG"
"MK403AD",10,52.144380877678,-0.456320832268629,064,"Y51","Q35","00","KB","MG"
"MK403AE",10,52.1427379260624,-0.457882874698248,064,"Y51","Q35","00","KB","MG"
"MK403AF",10,52.1429188252315,-0.457277452900205,064,"Y51","Q35","00","KB","MG"
"MK403AG",10,52.1433783247965,-0.456662395048184,064,"Y51","Q35","00","KB","MG"
"MK403AJ",10,52.1436844893355,-0.449841575653,064,"Y51","Q35","00","KB","MG"
"MK403AL",10,52.1433660135222,-0.448186621871997,064,"Y51","Q35","00","KB","MG"
"MK403AN",10,52.1442045502174,-0.44631605697573,064,"Y51","Q35","00","KB","MG"
"MK403AP",10,52.1439958845356,-0.448223184685288,064,"Y51","Q35","00","KB","MG"
"MK403AR",10,52.1436795549624,-0.447415782328465,064,"Y51","Q35","00","KB","MG"
"MK403AS",10,52.1437189917571,-0.44563147091926,064,"Y51","Q35","00","KB","MG"
"MK403AT",10,52.1409054951752,-0.444326540877178,064,"Y51","Q35","00","KB","MG"
"MK403AU",10,52.1417956759578,-0.445011591418878,064,"Y51","Q35","00","KB","MG"
"MK403AW",10,52.1450553084347,-0.446739503172801,064,"Y51","Q35","00","KB","MG"
"MK403AX",10,52.141185380979,-0.445778132101042,064,"Y51","Q35","00","KB","MG"
"MK403AY",10,52.1421049593043,-0.445965325785025,064,"Y51","Q35","00","KB","MG"
"MK403AZ",10,52.142354925432,-0.446511949881579,064,"Y51","Q35","00","KB","MG"
"MK403BA",10,52.1411657874514,-0.447020955339588,064,"Y51","Q35","00","KB","MG"
"MK403BB",10,52.1415358963798,-0.448498663176645,064,"Y51","Q35","00","KB","MG"
"MK403BD",10,52.1424047700808,-0.448249261202038,064,"Y51","Q35","00","KB","MG"
"MK403BE",10,52.142288273714,-0.447595689699979,064,"Y51","Q35","00","KB","MG"
"MK403BG",10,52.1425193823912,-0.449443614487902,064,"Y51","Q35","00","KB","MG"
"MK403BH",10,52.1431690420686,-0.445519091737702,064,"Y51","Q35","00","KB","MG"
"MK403BJ",10,52.1425609329432,-0.445087234899672,064,"Y51","Q35","00","KB","MG"
"MK403BL",10,52.1430418503364,-0.447467187734854,064,"Y51","Q35","00","KB","MG"
"MK403BQ",10,52.1425396214196,-0.448931426101583,064,"Y51","Q35","00","KB","MG"
"MK403BS",10,52.1435276347359,-0.448853256914523,064,"Y51","Q35","00","KB","MG"
"MK403BT",10,52.1452669685372,-0.454638724457431,064,"Y51","Q35","00","KB","MG"
"MK403BU",10,52.1450547270392,-0.456282916271425,064,"Y51","Q35","00","KB","MG"
"MK403BY",10,52.1410418426364,-0.456070946369233,064,"Y51","Q35","00","KB","MG"
"MK403BZ",10,52.1420155207779,-0.456271094460623,064,"Y51","Q35","00","KB","MG"
"MK403DA",10,52.1424375373034,-0.456227274611097,064,"Y51","Q35","00","KB","MG"
"MK403DB",10,52.1435106479598,-0.45578097003687,064,"Y51","Q35","00","KB","MG"
"MK403DD",10,52.141607263192,-0.454619265331375,064,"Y51","Q35","00","KB","MG"
"MK403DE",10,52.141205687581,-0.453478704444959,064,"Y51","Q35","00","KB","MG"
"MK403DF",10,52.1423887563026,-0.4538761377556,064,"Y51","Q35","00","KB","MG"
"MK403DG",10,52.1424914541748,-0.454851708901201,064,"Y51","Q35","00","KB","MG"
"MK403DH",10,52.1437097019042,-0.455189515044019,064,"Y51","Q35","00","KB","MG"
"MK403DJ",10,52.1435349175746,-0.454201798383783,064,"Y51","Q35","00","KB","MG"
"MK403DL",10,52.1433447932178,-0.452045490539321,064,"Y51","Q35","00","KB","MG"
"MK403DN",10,52.1444545067098,-0.449595620214737,064,"Y51","Q35","00","KB","MG"
"MK403DP",10,52.1425278633625,-0.45077318167712,064,"Y51","Q35","00","KB","MG"
"MK403DQ",10,52.1428876566448,-0.454896452353159,064,"Y51","Q35","00","KB","MG"
"MK403DR",10,52.1412338676381,-0.450145864327358,064,"Y51","Q35","00","KB","MG"
"MK403DS",10,52.1438367610886,-0.45116618896986,064,"Y51","Q35","00","KB","MG"
"MK403DT",10,52.1443392717778,-0.447670513407921,064,"Y51","Q35","00","KB","MG"
"MK403DU",10,52.1441370080453,-0.452120321951295,064,"Y51","Q35","00","KB","MG"
"MK403DW",10,52.1429754618616,-0.449939264826773,064,"Y51","Q35","00","KB","MG"
"MK403DX",10,52.1437542010003,-0.452411265710928,064,"Y51","Q35","00","KB","MG"
"MK403DY",10,52.1402071727966,-0.454813856210155,064,"Y51","Q35","00","KB","MG"
"MK403EA",10,52.1405237728203,-0.452216362472583,064,"Y51","Q35","00","KB","MG"
"MK403EB",10,52.140518569109,-0.447715674950458,064,"Y51","Q35","00","KB","MG"
"MK403EE",10,52.1410972538706,-0.448645426617788,064,"Y51","Q35","00","KB","MG"
"MK403EF",10,52.1405276490026,-0.444310479663612,064,"Y51","Q35","00","KB","MG"
"MK403EG",10,52.140215533679,-0.443824508604452,064,"Y51","Q35","00","KB","MD"
"MK403EJ",10,52.1409993962535,-0.4494087218932,064,"Y51","Q35","00","KB","MG"
"MK403EL",10,52.1401532038786,-0.445916353822097,064,"Y51","Q35","00","KB","MD"
"MK403EN",10,52.1401534077036,-0.448663608114915,064,"Y51","Q35","00","KB","MD"
"MK403EP",10,52.1400593137007,-0.452451658943295,064,"Y51","Q35","00","KB","MD"
"MK403EQ",10,52.1396273912605,-0.444224943196218,064,"Y51","Q35","00","KB","MD"
"MK403EU",10,52.1368126885499,-0.465466553743847,064,"Y51","Q35","00","KB","MD"
"MK403EW",10,52.1402319087434,-0.45053135921224,064,"Y51","Q35","00","KB","MD"
"MK403FE",10,52.1357690794047,-0.464727999351078,064,"Y51","Q35","00","KB","MD"
"MK403FG",10,52.1360690809513,-0.464980696392541,064,"Y51","Q35","00","KB","MD"
"MK403GB",10,52.1426344431943,-0.452727745512836,064,"Y51","Q35","00","KB","MG"
"MK403GD",10,52.1423453198196,-0.452620855191542,064,"Y51","Q35","00","KB","MG"
"MK403HD",10,52.137167047029,-0.465059850048151,064,"Y51","Q35","00","KB","MD"
"MK403HH",10,52.138359549476,-0.464112884168144,064,"Y51","Q35","00","KB","MD"
"MK403HP",10,52.1375312006835,-0.464024478204651,064,"Y51","Q35","00","KB","MD"
"MK403HR",10,52.137241986332,-0.465291067831818,064,"Y51","Q35","00","KB","MD"
"MK403HS",10,52.1373854023056,-0.465256914465095,064,"Y51","Q35","00","KB","MD"
"MK403HU",10,52.1383104715062,-0.463106312439457,064,"Y51","Q35","00","KB","MD"
"MK403HY",10,52.1382337580566,-0.4661921765404,064,"Y51","Q35","00","KB","MD"
"MK403HZ",10,52.1379129892219,-0.46503420855725,064,"Y51","Q35","00","KB","MD"
"MK403JA",10,52.1377684198028,-0.462219007360716,064,"Y51","Q35","00","KB","MD"
"MK403JB",10,52.1375515454162,-0.462825576904524,064,"Y51","Q35","00","KB","MD"
"MK403JD",10,52.137444607978,-0.463589091443588,064,"Y51","Q35","00","KB","MD"
"MK403JG",10,52.1387936889114,-0.462928941476429,064,"Y51","Q35","00","KB","MD"
"MK403JJ",10,52.1380904369019,-0.462091018401797,064,"Y51","Q35","00","KB","MD"
"MK403JN",10,52.1387134785276,-0.460915164322352,064,"Y51","Q35","00","KB","MD"
"MK403JP",10,52.1378834376118,-0.460008585125893,064,"Y51","Q35","00","KB","MD"
"MK403JR",10,52.1373839079431,-0.461691599191233,064,"Y51","Q35","00","KB","MD"
"MK403JT",10,52.1387936889114,-0.462928941476429,064,"Y51","Q35","00","KB","MD"
"MK403JU",10,52.1376830771742,-0.463259416691608,064,"Y51","Q35","00","KB","MD"
"MK403JW",10,52.1378030989754,-0.460741970875598,064,"Y51","Q35","00","KB","MD"
"MK403JY",10,52.1393868851253,-0.462221718801519,064,"Y51","Q35","00","KB","MD"
"MK403LE",10,52.1383095937319,-0.46165970879081,064,"Y51","Q35","00","KB","MD"
"MK403LG",10,52.1400929373332,-0.460516901065977,064,"Y51","Q35","00","KB","MG"
"MK403LH",10,52.1394596585396,-0.459530449472844,064,"Y51","Q35","00","KB","MD"
"MK403LL",10,52.1395451587672,-0.458504598509706,064,"Y51","Q35","00","KB","MD"
"MK403LT",10,52.1393103574401,-0.457738226377382,064,"Y51","Q35","00","KB","MD"
"MK403NB",10,52.1396297028836,-0.456032098930469,064,"Y51","Q35","00","KB","MD"
"MK403ND",10,52.1398243510744,-0.454417941259183,064,"Y51","Q35","00","KB","MD"
"MK403NE",10,52.1401800262313,-0.456173812796285,064,"Y51","Q35","00","KB","MG"
"MK403NF",10,52.1400929373332,-0.460516901065977,064,"Y51","Q35","00","KB","MG"
"MK403NG",10,52.1399242479967,-0.461370271004268,064,"Y51","Q35","00","KB","MG"
"MK403NH",10,52.1394425574027,-0.461664513703938,064,"Y51","Q35","00","KB","MD"
"MK403NN",10,52.1395022583735,-0.460727234067149,064,"Y51","Q35","00","KB","MD"
"MK403NR",10,52.1371974941921,-0.46118659751612,064,"Y51","Q35","00","KB","MD"
"MK403NU",10,52.1365341369493,-0.464789367669579,064,"Y51","Q35","00","KB","MD"
"MK403NX",10,52.1359644591217,-0.462471081448915,064,"Y51","Q35","00","KB","MD"
"MK403NZ",10,52.135500777409,-0.462077922750947,064,"Y51","Q35","00","KB","MD"
"MK403PA",10,52.1350541163565,-0.461611128799546,064,"Y51","Q35","00","KB","MD"
"MK403PB",10,52.1350132422856,-0.460545905650213,064,"Y51","Q35","00","KB","MD"
"MK403PD",10,52.1350696919142,-0.459360435754929,064,"Y51","Q35","00","KB","MD"
"MK403PE",10,52.1348217286966,-0.456899675644824,064,"Y51","Q35","00","KB","MD"
"MK403PF",10,52.1342467371648,-0.45487398328456,064,"Y51","Q35","00","KB","MD"
"MK403PG",10,52.1361369208701,-0.45708801716193,064,"Y51","Q35","00","KB","MD"
"MK403PH",10,52.135903331533,-0.46123119360137,064,"Y51","Q35","00","KB","MD"
"MK403PJ",10,52.1367808412139,-0.460952552097883,064,"Y51","Q35","00","KB","MD"
"MK403PL",10,52.1365626955305,-0.460083356870118,064,"Y51","Q35","00","KB","MD"
"MK403PN",10,52.1362935003636,-0.458748353544575,064,"Y51","Q35","00","KB","MD"
"MK403PP",10,52.136498884102,-0.457952223469718,064,"Y51","Q35","00","KB","MD"
"MK403PQ",10,52.1357089080499,-0.460112798696486,064,"Y51","Q35","00","KB","MD"
"MK403PR",10,52.1367100011702,-0.456907484760105,064,"Y51","Q35","00","KB","MD"
"MK403PS",10,52.1370094458368,-0.457116317759092,064,"Y51","Q35","00","KB","MD"
"MK403PT",10,52.1372845919593,-0.458217333224642,064,"Y51","Q35","00","KB","MD"
"MK403PW",10,52.1355812320216,-0.457910853391466,064,"Y51","Q35","00","KB","MD"
"MK403PX",10,52.1378375987964,-0.457876768093818,064,"Y51","Q35","00","KB","MD"
"MK403PY",10,52.1379356650771,-0.459188492555375,064,"Y51","Q35","00","KB","MD"
"MK403PZ",10,52.1379863705348,-0.457564770466362,064,"Y51","Q35","00","KB","MD"
"MK403QA",10,52.1389016871722,-0.459491248886103,064,"Y51","Q35","00","KB","MD"
"MK403QB",10,52.1386883176513,-0.458300377631579,064,"Y51","Q35","00","KB","MD"
"MK403QD",10,52.1377702499645,-0.45960334457735,064,"Y51","Q35","00","KB","MD"
"MK403QF",10,52.1330730305228,-0.453818783174982,064,"Y51","Q35","00","KB","MR"
"MK403QH",10,52.1373781176606,-0.456431419669074,064,"Y51","Q35","00","KB","MD"
"MK403QJ",10,52.1385529547521,-0.456887633876553,064,"Y51","Q35","00","KB","MD"
"MK403QL",10,52.1390212490886,-0.456257716334989,064,"Y51","Q35","00","KB","MD"
"MK403QN",10,52.1376312902686,-0.455852790243194,064,"Y51","Q35","00","KB","MD"
"MK403QP",10,52.1368306601667,-0.455135264489452,064,"Y51","Q35","00","KB","MD"
"MK403QR",10,52.1371838398695,-0.455327615300551,064,"Y51","Q35","00","KB","MD"
"MK403QS",10,52.1382447137248,-0.455320141325278,064,"Y51","Q35","00","KB","MD"
"MK403QT",10,52.1382389738707,-0.45488196631467,064,"Y51","Q35","00","KB","MD"
"MK403QU",10,52.1362791792778,-0.454219187203842,064,"Y51","Q35","00","KB","MD"
"MK403QW",10,52.1361654149285,-0.455143667001807,064,"Y51","Q35","00","KB","MD"
"MK403QX",10,52.1368273991549,-0.454200209883033,064,"Y51","Q35","00","KB","MD"
"MK403QY",10,52.1371341129063,-0.454277264887798,064,"Y51","Q35","00","KB","MD"
"MK403QZ",10,52.1384756956282,-0.45442078645261,064,"Y51","Q35","00","KB","MD"
"MK403RA",10,52.1391824307252,-0.454147906099565,064,"Y51","Q35","00","KB","MD"
"MK403RB",10,52.1378647458526,-0.453769766196629,064,"Y51","Q35","00","KB","MD"
"MK403RD",10,52.1363200809217,-0.453224167159801,064,"Y51","Q35","00","KB","MD"
"MK403RE",10,52.1362803162288,-0.453620063507769,064,"Y51","Q35","00","KB","MD"
"MK403RF",10,52.1369656272657,-0.453084909959618,064,"Y51","Q35","00","KB","MD"
"MK403RG",10,52.1373801881455,-0.453158221623531,064,"Y51","Q35","00","KB","MD"
"MK403RH",10,52.1362854556221,-0.452640893850834,064,"Y51","Q35","00","KB","MD"
"MK403RJ",10,52.1364278874921,-0.451846917739453,064,"Y51","Q35","00","KB","MD"
"MK403RL",10,52.1379362262656,-0.452364504739085,064,"Y51","Q35","00","KB","MD"
"MK403RN",10,52.1392133670315,-0.452393302110567,064,"Y51","Q35","00","KB","MD"
"MK403RP",10,52.1363848735079,-0.463684000119562,064,"Y51","Q35","00","KB","MD"
"MK403RQ",10,52.1379024038614,-0.453213193075238,064,"Y51","Q35","00","KB","MD"
"MK403RS",10,52.1371250780379,-0.452217272823065,064,"Y51","Q35","00","KB","MD"
"MK403RT",10,52.1372778365303,-0.451525207211717,064,"Y51","Q35","00","KB","MD"
"MK403RU",10,52.1373219771418,-0.450778456429137,064,"Y51","Q35","00","KB","MD"
"MK403RW",10,52.1388007689718,-0.457273610756764,064,"Y51","Q35","00","KB","MD"
"MK403RX",10,52.1374278715973,-0.449941887395331,064,"Y51","Q35","00","KB","MD"
"MK403RY",10,52.1367216477665,-0.448885116600987,064,"Y51","Q35","00","KB","MD"
"MK403RZ",10,52.1355559605233,-0.44844342398045,064,"Y51","Q35","00","KB","MD"
"MK403SA",10,52.1343116931283,-0.448179818764719,064,"Y51","Q35","00","KB","MD"
"MK403SB",10,52.134253300494,-0.447159066606635,064,"Y51","Q35","00","KB","MD"
"MK403SD",10,52.1348777875198,-0.446786679164157,064,"Y51","Q35","00","KB","MD"
"MK403SE",10,52.1356166052297,-0.446220352650472,064,"Y51","Q35","00","KB","MD"
"MK403SF",10,52.1354646973386,-0.447657570810429,064,"Y51","Q35","00","KB","MD"
"MK403SG",10,52.1365834226989,-0.449313663634129,064,"Y51","Q35","00","KB","MD"
"MK403SH",10,52.1394362380614,-0.450193649655175,064,"Y51","Q35","00","KB","MD"
"MK403SJ",10,52.1395928244233,-0.44979366612109,064,"Y51","Q35","00","KB","MD"
"MK403SL",10,52.1374597129189,-0.452366407944176,064,"Y51","Q35","00","KB","MD"
"MK403SN",10,52.1375573985109,-0.451588573847923,064,"Y51","Q35","00","KB","MD"
"MK403SP",10,52.1377688089582,-0.449886215399816,064,"Y51","Q35","00","KB","MD"
"MK403SQ",10,52.1384208419259,-0.449556716918066,064,"Y51","Q35","00","KB","MD"
"MK403SR",10,52.1385902036942,-0.452867890458685,064,"Y51","Q35","00","KB","MD"
"MK403SS",10,52.138475243249,-0.451644420791297,064,"Y51","Q35","00","KB","MD"
"MK403ST",10,52.1385480726063,-0.451028167824804,064,"Y51","Q35","00","KB","MD"
"MK403SU",10,52.1386633396963,-0.450220476248607,064,"Y51","Q35","00","KB","MD"
"MK403SW",10,52.1376631068237,-0.450737396577311,064,"Y51","Q35","00","KB","MD"
"MK403SX",10,52.139257869089,-0.450988931643028,064,"Y51","Q35","00","KB","MD"
"MK403SY",10,52.1395693511339,-0.450744319342149,064,"Y51","Q35","00","KB","MD"
"MK403SZ",10,52.1382877968866,-0.450379635322039,064,"Y51","Q35","00","KB","MD"
"MK403TA",10,52.1365624135211,-0.449767362499541,064,"Y51","Q35","00","KB","MD"
"MK403TB",10,52.1365689399543,-0.450263941014056,064,"Y51","Q35","00","KB","MD"
"MK403TD",10,52.1356548990054,-0.449813478385413,064,"Y51","Q35","00","KB","MD"
"MK403TE",10,52.1357427244273,-0.451023196015094,064,"Y51","Q35","00","KB","MD"
"MK403TF",10,52.1357351060466,-0.451812488772666,064,"Y51","Q35","00","KB","MD"
"MK403TG",10,52.1365288014891,-0.450630631515474,064,"Y51","Q35","00","KB","MD"
"MK403TH",10,52.1380331447042,-0.45152823935011,064,"Y51","Q35","00","KB","MD"
"MK403TJ",10,52.1394049511225,-0.451919050859613,064,"Y51","Q35","00","KB","MD"
"MK403TL",10,52.1436769992131,-0.457499695164491,064,"Y51","Q35","00","KB","MG"
"MK403TN",10,52.1380488834618,-0.46580399287918,064,"Y51","Q35","00","KB","MD"
