"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK403TP",10,52.1333173363801,-0.447776044630408,064,"Y51","Q35","00","KB","MD"
"MK403TQ",10,52.1365701221456,-0.451038331405899,064,"Y51","Q35","00","KB","MD"
"MK403TR",10,52.1332801844714,-0.447002961259471,064,"Y51","Q35","00","KB","MD"
"MK403TS",10,52.1359786473613,-0.44708445918726,064,"Y51","Q35","00","KB","MD"
"MK403TT",10,52.1367709147993,-0.447845954462966,064,"Y51","Q35","00","KB","MD"
"MK403TU",10,52.1367592828063,-0.448328554115949,064,"Y51","Q35","00","KB","MD"
"MK403TX",10,52.1376127239875,-0.448956449365479,064,"Y51","Q35","00","KB","MD"
"MK403TY",10,52.1379396785306,-0.448521333799613,064,"Y51","Q35","00","KB","MD"
"MK403TZ",10,52.1377415305562,-0.447812215740563,064,"Y51","Q35","00","KB","MD"
"MK403UA",10,52.1382693029072,-0.445558160581154,064,"Y51","Q35","00","KB","MD"
"MK403UB",10,52.1379916630962,-0.445640887716999,064,"Y51","Q35","00","KB","MD"
"MK403UD",10,52.1371838375648,-0.446428837886269,064,"Y51","Q35","00","KB","MD"
"MK403UE",10,52.137073544778,-0.446929486009708,064,"Y51","Q35","00","KB","MD"
"MK403UF",10,52.1384908258947,-0.446675615167823,064,"Y51","Q35","00","KB","MD"
"MK403UG",10,52.1387578965802,-0.448522129016955,064,"Y51","Q35","00","KB","MD"
"MK403UH",10,52.1391755825585,-0.446783308661892,064,"Y51","Q35","00","KB","MD"
"MK403UJ",10,52.139768403528,-0.447420269955612,064,"Y51","Q35","00","KB","MD"
"MK403UL",10,52.1396765106443,-0.448636338897798,064,"Y51","Q35","00","KB","MD"
"MK403UN",10,52.1394221633467,-0.445707992645384,064,"Y51","Q35","00","KB","MD"
"MK403UQ",10,52.1386641609007,-0.445500576689033,064,"Y51","Q35","00","KB","MD"
"MK403UR",10,52.1386613515109,-0.453493766801396,064,"Y51","Q35","00","KB","MD"
"MK403US",10,52.1356007387395,-0.465610481108407,064,"Y51","Q35","00","KB","MD"
"MK403UT",10,52.1356007387395,-0.465610481108407,064,"Y51","Q35","00","KB","MD"
"MK403UX",10,52.1339529276359,-0.447564009573724,064,"Y51","Q35","00","KB","MD"
"MK403UZ",10,52.1404607198641,-0.454264393877928,064,"Y51","Q35","00","KB","MG"
"MK403WE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK403XD",10,52.1361672305761,-0.464232122894207,064,"Y51","Q35","00","KB","MD"
"MK403XS",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK403XU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK403ZG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK403ZJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK403ZP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK403ZR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404AA",10,52.1414936513843,-0.49590629093267,064,"Y51","Q35","00","KB","MB"
"MK404AB",10,52.1423730652206,-0.50071381050341,064,"Y51","Q35","00","KB","MB"
"MK404AD",10,52.139276143885,-0.505362353021475,064,"Y51","Q35","00","KB","MB"
"MK404AE",10,52.1407971444339,-0.501935786487031,064,"Y51","Q35","00","KB","MB"
"MK404AF",10,52.1431858554973,-0.502410966733651,064,"Y51","Q35","00","KB","MB"
"MK404AG",10,52.1437680771748,-0.501529199335878,064,"Y51","Q35","00","KB","MB"
"MK404AH",10,52.1444714947649,-0.517347601737205,064,"Y51","Q35","00","KB","MB"
"MK404AJ",10,52.139842042745,-0.512430660822352,064,"Y51","Q35","00","KB","MB"
"MK404AL",10,52.1403878021346,-0.514356015110688,064,"Y51","Q35","00","KB","MB"
"MK404AN",10,52.139725059523,-0.513135974650439,064,"Y51","Q35","00","KB","MB"
"MK404AP",10,52.1368252729515,-0.514196913239568,064,"Y51","Q35","00","KB","MB"
"MK404AQ",10,52.1434365760705,-0.508715834859081,064,"Y51","Q35","00","KB","MB"
"MK404AR",10,52.1377893876002,-0.516502786789224,064,"Y51","Q35","00","KB","MB"
"MK404AS",10,52.1377180630083,-0.519412979690421,064,"Y51","Q35","00","KB","MB"
"MK404AT",10,52.1397666672688,-0.494444726398378,064,"Y51","Q35","00","KB","MB"
"MK404AU",10,52.140933728016,-0.497123441061132,064,"Y51","Q35","00","KB","MB"
"MK404AW",10,52.1383943641763,-0.513136447398352,064,"Y51","Q35","00","KB","MB"
"MK404AX",10,52.1398193630448,-0.49857840048197,064,"Y51","Q35","00","KB","MB"
"MK404AY",10,52.1391876265687,-0.500513905109441,064,"Y51","Q35","00","KB","MB"
"MK404AZ",10,52.1384647451893,-0.498112513167187,064,"Y51","Q35","00","KB","MB"
"MK404BA",10,52.1380197453081,-0.5012983509167,064,"Y51","Q35","00","KB","MB"
"MK404BB",10,52.1377705287685,-0.502914059560516,064,"Y51","Q35","00","KB","MB"
"MK404BD",10,52.1381791669773,-0.507488636984075,064,"Y51","Q35","00","KB","MB"
"MK404BE",10,52.1390046466419,-0.510909621922798,064,"Y51","Q35","00","KB","MB"
"MK404BF",10,52.1330776848563,-0.514336201447254,064,"Y51","Q35","00","KB","MB"
"MK404BG",10,52.1372307481371,-0.509989769987848,064,"Y51","Q35","00","KB","MB"
"MK404BH",10,52.1390251413788,-0.501878336508516,064,"Y51","Q35","00","KB","MB"
"MK404BJ",10,52.1390479898827,-0.507225794323102,064,"Y51","Q35","00","KB","MB"
"MK404BL",10,52.1378551789089,-0.514586399396725,064,"Y51","Q35","00","KB","MB"
"MK404BN",10,52.1390017502882,-0.48526455200597,064,"Y51","Q35","00","KB","MW"
"MK404BP",10,52.1388849429078,-0.489476946142186,064,"Y51","Q35","00","KB","MW"
"MK404BQ",10,52.1366165159937,-0.501959142818475,064,"Y51","Q35","00","KB","MB"
"MK404BS",10,52.1394155757669,-0.487383980145121,064,"Y51","Q35","00","KB","MW"
"MK404BT",10,52.1382751211198,-0.488197071038357,064,"Y51","Q35","00","KB","MW"
"MK404BU",10,52.1406635035003,-0.48934371043945,064,"Y51","Q35","00","KB","MW"
"MK404BW",10,52.1388428207422,-0.487593346435249,064,"Y51","Q35","00","KB","MW"
"MK404BX",10,52.1404713580584,-0.484878593745382,064,"Y51","Q35","00","KB","MW"
"MK404BY",10,52.1402817175961,-0.486214818328588,064,"Y51","Q35","00","KB","MW"
"MK404BZ",10,52.1403757264829,-0.48793597669962,064,"Y51","Q35","00","KB","MW"
"MK404DA",10,52.1382464386945,-0.485260949347805,064,"Y51","Q35","00","KB","MW"
"MK404DB",10,52.1378270349777,-0.485508972676489,064,"Y51","Q35","00","KB","MW"
"MK404DD",10,52.1386177471891,-0.486168942573713,064,"Y51","Q35","00","KB","MW"
"MK404DE",10,52.1375113666226,-0.486133389764896,064,"Y51","Q35","00","KB","MW"
"MK404DF",10,52.1380444406218,-0.487035894337296,064,"Y51","Q35","00","KB","MW"
"MK404DG",10,52.1373159034007,-0.487016742186889,064,"Y51","Q35","00","KB","MW"
"MK404DH",10,52.1369332180197,-0.504242593888835,064,"Y51","Q35","00","KB","MB"
"MK404DJ",10,52.1386841856334,-0.50476844185415,064,"Y51","Q35","00","KB","MB"
"MK404DL",10,52.138521940941,-0.505446047984737,064,"Y51","Q35","00","KB","MB"
"MK404DN",10,52.1344167200041,-0.481109780409695,064,"Y51","Q35","00","KB","MW"
"MK404DP",10,52.1343600149471,-0.481593876566089,064,"Y51","Q35","00","KB","MW"
"MK404DQ",10,52.1371962644589,-0.488204372371716,064,"Y51","Q35","00","KB","MW"
"MK404DR",10,52.1360378966809,-0.482720372510971,064,"Y51","Q35","00","KB","MW"
"MK404DS",10,52.1383623163921,-0.484482558994731,064,"Y51","Q35","00","KB","MW"
"MK404DT",10,52.1370014494237,-0.483535129216254,064,"Y51","Q35","00","KB","MW"
"MK404DU",10,52.1364753509949,-0.48457582292808,064,"Y51","Q35","00","KB","MW"
"MK404DW",10,52.1371946629042,-0.483177878196149,064,"Y51","Q35","00","KB","MW"
"MK404DX",10,52.1363433340561,-0.484098114165722,064,"Y51","Q35","00","KB","MW"
"MK404DY",10,52.1356265750207,-0.483596429174155,064,"Y51","Q35","00","KB","MW"
"MK404DZ",10,52.1357662404852,-0.483270231489153,064,"Y51","Q35","00","KB","MW"
"MK404EA",10,52.1351298003199,-0.482722003076529,064,"Y51","Q35","00","KB","MW"
"MK404EB",10,52.1346793364006,-0.483350979747307,064,"Y51","Q35","00","KB","MW"
"MK404ED",10,52.1348456156628,-0.483696003771869,064,"Y51","Q35","00","KB","MW"
"MK404EE",10,52.134682178202,-0.484271391353013,064,"Y51","Q35","00","KB","MW"
"MK404EF",10,52.1354644521537,-0.484274063098158,064,"Y51","Q35","00","KB","MW"
"MK404EG",10,52.1342893629092,-0.484489279026706,064,"Y51","Q35","00","KB","MW"
"MK404EH",10,52.1348113984067,-0.485231350084615,064,"Y51","Q35","00","KB","MW"
"MK404EJ",10,52.1350967421866,-0.485046334952253,064,"Y51","Q35","00","KB","MW"
"MK404EL",10,52.1360174050785,-0.486023307543458,064,"Y51","Q35","00","KB","MW"
"MK404EN",10,52.1362752254533,-0.48579539029815,064,"Y51","Q35","00","KB","MW"
"MK404EP",10,52.1362359274634,-0.487637802528427,064,"Y51","Q35","00","KB","MW"
"MK404EQ",10,52.1330794280546,-0.484092015238076,064,"Y51","Q35","00","KB","MW"
"MK404ER",10,52.1366326775817,-0.487025278937084,064,"Y51","Q35","00","KB","MW"
"MK404ES",10,52.1368685617246,-0.48508850923237,064,"Y51","Q35","00","KB","MW"
"MK404ET",10,52.1370874470413,-0.485329487990365,064,"Y51","Q35","00","KB","MW"
"MK404EU",10,52.14213265511,-0.498778267882044,064,"Y51","Q35","00","KB","MB"
"MK404EW",10,52.1365098452764,-0.486561861940555,064,"Y51","Q35","00","KB","MW"
"MK404EY",10,52.1333127849989,-0.486860144394714,064,"Y51","Q35","00","KB","MW"
"MK404EZ",10,52.1344998699924,-0.487579704867178,064,"Y51","Q35","00","KB","MW"
"MK404FA",10,52.1288247969491,-0.515047416775737,064,"Y51","Q35","00","KB","MB"
"MK404FB",10,52.1282072352038,-0.515272473428598,064,"Y51","Q35","00","KB","MB"
"MK404FD",10,52.1280024962973,-0.514008295196934,064,"Y51","Q35","00","KB","MB"
"MK404FE",10,52.1341169876999,-0.516186447661305,064,"Y51","Q35","00","KB","MB"
"MK404FF",10,52.1354491141736,-0.514870991430848,064,"Y51","Q35","00","KB","MB"
"MK404FG",10,52.1347980928414,-0.513153904981516,064,"Y51","Q35","00","KB","MB"
"MK404FH",10,52.1347792838506,-0.51522932469572,064,"Y51","Q35","00","KB","MB"
"MK404FL",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404FP",50,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404FQ",10,52.1372238138521,-0.48194947378028,064,"Y51","Q35","00","KB","MW"
"MK404FR",10,52.1367497413689,-0.482140932914229,064,"Y51","Q35","00","KB","MW"
"MK404FS",50,52.1359335495493,-0.481598820649218,064,"Y51","Q35","00","KB","MW"
"MK404FT",10,52.1351083679562,-0.481057033633381,064,"Y51","Q35","00","KB","MW"
"MK404FW",10,52.1346328894329,-0.479743583921102,064,"Y51","Q35","00","KB","MW"
"MK404FX",10,52.1348666073007,-0.480436970419254,064,"Y51","Q35","00","KB","MW"
"MK404FY",10,52.1363720480245,-0.481437792772096,064,"Y51","Q35","00","KB","MW"
"MK404FZ",10,52.1354828256655,-0.480810513000461,064,"Y51","Q35","00","KB","MW"
"MK404GA",10,52.1275757215655,-0.515103548036279,064,"Y51","Q35","00","KB","MB"
"MK404GB",10,52.1269519294808,-0.515547934204565,064,"Y51","Q35","00","KB","MB"
"MK404GD",10,52.1276081514875,-0.514109066576065,064,"Y51","Q35","00","KB","MB"
"MK404GE",10,52.126865011309,-0.516500383391165,064,"Y51","Q35","00","KB","MB"
"MK404GF",10,52.1275911730114,-0.517046013650843,064,"Y51","Q35","00","KB","MB"
"MK404GH",10,52.1288705672724,-0.512971376244602,064,"Y51","Q35","00","KB","MB"
"MK404GJ",10,52.1301225095443,-0.511717092037774,064,"Y51","Q35","00","KB","MB"
"MK404GL",10,52.1304689181094,-0.510668252689268,064,"Y51","Q35","00","KB","MB"
"MK404GX",10,52.1373350458983,-0.505441936393279,064,"Y51","Q35","00","KB","MB"
"MK404HA",10,52.1338091546848,-0.487705372780497,064,"Y51","Q35","00","KB","MW"
"MK404HD",10,52.1343770291838,-0.489921646075963,064,"Y51","Q35","00","KB","MW"
"MK404HE",10,52.134342029372,-0.488593217654219,064,"Y51","Q35","00","KB","MW"
"MK404HF",10,52.1337035064558,-0.491390899608307,064,"Y51","Q35","00","KB","MW"
"MK404HG",10,52.1339782296604,-0.488269476582818,064,"Y51","Q35","00","KB","MW"
"MK404HH",10,52.1332446366575,-0.487855985220183,064,"Y51","Q35","00","KB","MW"
"MK404HJ",10,52.1332289006995,-0.48943447968713,064,"Y51","Q35","00","KB","MW"
"MK404HL",10,52.1344694652859,-0.492227083503089,064,"Y51","Q35","00","KB","MW"
"MK404HN",10,52.1347552155999,-0.49136998343648,064,"Y51","Q35","00","KB","MW"
"MK404HP",10,52.1330318820699,-0.491603525306726,064,"Y51","Q35","00","KB","MW"
"MK404HQ",10,52.1325061752239,-0.487764103526729,064,"Y51","Q35","00","KB","MW"
"MK404HR",10,52.1330786626475,-0.492449366022724,064,"Y51","Q35","00","KB","MW"
"MK404HS",10,52.1330786626475,-0.492449366022724,064,"Y51","Q35","00","KB","MW"
"MK404HU",10,52.1332714741572,-0.493465611022202,064,"Y51","Q35","00","KB","MW"
"MK404HW",10,52.1348834176519,-0.492958283407133,064,"Y51","Q35","00","KB","MW"
"MK404HX",10,52.1400196743353,-0.510831932256282,064,"Y51","Q35","00","KB","MB"
"MK404HY",10,52.1350786251657,-0.481540220608362,064,"Y51","Q35","00","KB","MW"
"MK404HZ",10,52.139302018478,-0.483442384625222,064,"Y51","Q35","00","KB","MW"
"MK404JA",10,52.1337102529606,-0.480710090583362,064,"Y51","Q35","00","KB","MW"
"MK404JD",10,52.1334479693869,-0.481288835906323,064,"Y51","Q35","00","KB","MW"
"MK404JE",10,52.1335786412574,-0.48096295287811,064,"Y51","Q35","00","KB","MW"
"MK404JF",10,52.1330201868782,-0.48228229959636,064,"Y51","Q35","00","KB","MW"
"MK404JG",10,52.132731684897,-0.482920359587043,064,"Y51","Q35","00","KB","MW"
"MK404JH",10,52.1325659671844,-0.482619167164677,064,"Y51","Q35","00","KB","MW"
"MK404JL",10,52.132388442028,-0.482099220809978,064,"Y51","Q35","00","KB","MW"
"MK404JN",10,52.1319198184075,-0.482714171183842,064,"Y51","Q35","00","KB","MW"
"MK404JP",10,52.1315446330367,-0.483603529623769,064,"Y51","Q35","00","KB","MW"
"MK404JS",10,52.1312727843347,-0.484138723669036,064,"Y51","Q35","00","KB","MW"
"MK404JT",10,52.1323480740589,-0.483853850043513,064,"Y51","Q35","00","KB","MW"
"MK404JU",10,52.1320425270404,-0.484565520315886,064,"Y51","Q35","00","KB","MW"
"MK404JW",10,52.1320683399126,-0.483775683745245,064,"Y51","Q35","00","KB","MW"
"MK404JX",10,52.1307744056603,-0.485938052943628,064,"Y51","Q35","00","KB","MW"
"MK404JY",10,52.1299925157653,-0.486665822642599,064,"Y51","Q35","00","KB","MW"
"MK404JZ",10,52.1297599739292,-0.487462620998664,064,"Y51","Q35","00","KB","MW"
"MK404LA",10,52.1303930221355,-0.487747990241344,064,"Y51","Q35","00","KB","MW"
"MK404LB",10,52.1327461845742,-0.485447501835461,064,"Y51","Q35","00","KB","MW"
"MK404LD",10,52.1341515987408,-0.486364170169068,064,"Y51","Q35","00","KB","MW"
"MK404LE",10,52.1350733587598,-0.486026089662045,064,"Y51","Q35","00","KB","MW"
"MK404LF",10,52.1342800347211,-0.485863039546249,064,"Y51","Q35","00","KB","MW"
"MK404LG",10,52.1328384797879,-0.484932999751435,064,"Y51","Q35","00","KB","MW"
"MK404LH",10,52.1338397848483,-0.483788598024378,064,"Y51","Q35","00","KB","MW"
"MK404LJ",10,52.1338443118839,-0.484840433800146,064,"Y51","Q35","00","KB","MW"
"MK404LL",10,52.1336091398199,-0.484731525226342,064,"Y51","Q35","00","KB","MW"
"MK404LN",10,52.1341262530675,-0.483691205964986,064,"Y51","Q35","00","KB","MW"
"MK404LP",10,52.134469402894,-0.482408383076258,064,"Y51","Q35","00","KB","MW"
"MK404LQ",10,52.1334037613641,-0.485542088470384,064,"Y51","Q35","00","KB","MW"
"MK404LR",10,52.1334770702228,-0.482851207088625,064,"Y51","Q35","00","KB","MW"
"MK404LS",10,52.1336403129137,-0.482261225557951,064,"Y51","Q35","00","KB","MW"
"MK404LU",10,52.1312208402415,-0.482197342223954,064,"Y51","Q35","00","KB","MW"
"MK404LW",10,52.1341316425802,-0.482712081906899,064,"Y51","Q35","00","KB","MW"
"MK404LX",10,52.1323887738861,-0.48702294400226,064,"Y51","Q35","00","KB","MW"
"MK404LY",10,52.132126187345,-0.492496126449713,064,"Y51","Q35","00","KB","MW"
"MK404LZ",10,52.1314481549255,-0.493614774035645,064,"Y51","Q35","00","KB","MW"
"MK404NA",10,52.1311912139627,-0.494616925290309,064,"Y51","Q35","00","KB","MW"
"MK404NB",10,52.1314364738222,-0.497632961485789,064,"Y51","Q35","00","KB","MW"
"MK404ND",10,52.1317570432472,-0.497388414231077,064,"Y51","Q35","00","KB","MW"
"MK404NE",10,52.1318549168366,-0.498013364013827,064,"Y51","Q35","00","KB","MW"
"MK404NF",10,52.1318052962048,-0.495531285625374,064,"Y51","Q35","00","KB","MW"
"MK404NG",10,52.1318988627107,-0.49864012927153,064,"Y51","Q35","00","KB","MW"
"MK404NJ",10,52.1320657834864,-0.486376418434962,064,"Y51","Q35","00","KB","MW"
"MK404NL",10,52.1317613451322,-0.487175690814292,064,"Y51","Q35","00","KB","MW"
"MK404NN",10,52.1317046023503,-0.486257166369451,064,"Y51","Q35","00","KB","MW"
"MK404NP",10,52.1313638406044,-0.487028443172205,064,"Y51","Q35","00","KB","MW"
"MK404NQ",10,52.1323030414673,-0.497194719721874,064,"Y51","Q35","00","KB","MW"
"MK404NR",10,52.1315739241842,-0.487985600941775,064,"Y51","Q35","00","KB","MW"
"MK404NS",10,52.131067635978,-0.48776897941529,064,"Y51","Q35","00","KB","MW"
"MK404NT",10,52.1315546373916,-0.488585272427367,064,"Y51","Q35","00","KB","MW"
"MK404NU",10,52.1307616905417,-0.488451395567246,064,"Y51","Q35","00","KB","MW"
"MK404NW",10,52.130892943194,-0.487468084191015,064,"Y51","Q35","00","KB","MW"
"MK404NX",10,52.1310734293115,-0.489624259709061,064,"Y51","Q35","00","KB","MW"
"MK404NY",10,52.1312717005424,-0.49036267072063,064,"Y51","Q35","00","KB","MW"
"MK404NZ",10,52.1304851252044,-0.490024009712694,064,"Y51","Q35","00","KB","MW"
"MK404PA",10,52.1308444330198,-0.489997252740325,064,"Y51","Q35","00","KB","MW"
"MK404PB",10,52.1310614055088,-0.491494751900688,064,"Y51","Q35","00","KB","MW"
"MK404PD",10,52.130149383678,-0.49118952965094,064,"Y51","Q35","00","KB","MW"
"MK404PE",10,52.1309698283157,-0.492067635283557,064,"Y51","Q35","00","KB","MW"
"MK404PF",10,52.1320374963903,-0.490482890117962,064,"Y51","Q35","00","KB","MW"
"MK404PG",10,52.1316661945074,-0.490977577178948,064,"Y51","Q35","00","KB","MW"
"MK404PH",10,52.1418390389194,-0.505393466364387,064,"Y51","Q35","00","KB","MB"
"MK404PQ",10,52.1346005996214,-0.487021067666104,064,"Y51","Q35","00","KB","MW"
"MK404PR",10,52.1315276557221,-0.485781026721944,064,"Y51","Q35","00","KB","MW"
"MK404PS",10,52.1326712996179,-0.490125425353376,064,"Y51","Q35","00","KB","MW"
"MK404PT",10,52.1336123421422,-0.490590380812234,064,"Y51","Q35","00","KB","MW"
"MK404PU",10,52.1339106075177,-0.490711798902967,064,"Y51","Q35","00","KB","MW"
"MK404PX",10,52.142123303937,-0.505120904773989,064,"Y51","Q35","00","KB","MB"
"MK404PZ",10,52.1410336564349,-0.507115567240201,064,"Y51","Q35","00","KB","MB"
"MK404QA",10,52.1419694578729,-0.507171958307487,064,"Y51","Q35","00","KB","MB"
"MK404QB",10,52.1408105169873,-0.510089508823926,064,"Y51","Q35","00","KB","MB"
"MK404QD",10,52.1407644156333,-0.509287321816081,064,"Y51","Q35","00","KB","MB"
"MK404QE",10,52.1402513318599,-0.508529961808813,064,"Y51","Q35","00","KB","MB"
"MK404QG",10,52.1418884330059,-0.504325022647082,064,"Y51","Q35","00","KB","MB"
"MK404QH",10,52.1416226815281,-0.506058315462833,064,"Y51","Q35","00","KB","MB"
"MK404QJ",10,52.1410828001281,-0.505316488343543,064,"Y51","Q35","00","KB","MB"
"MK404QL",10,52.1298603093041,-0.490381154024,064,"Y51","Q35","00","KB","MW"
"MK404QN",10,52.1424342567543,-0.504116758731898,064,"Y51","Q35","00","KB","MB"
"MK404QP",10,52.1417297632189,-0.509547360797785,064,"Y51","Q35","00","KB","MB"
"MK404QQ",10,52.1402774325215,-0.509172063296736,064,"Y51","Q35","00","KB","MB"
"MK404QR",10,52.1424324442978,-0.509655426683597,064,"Y51","Q35","00","KB","MB"
"MK404QS",10,52.1419152334832,-0.509994189828695,064,"Y51","Q35","00","KB","MB"
"MK404QT",10,52.1418546039264,-0.508754061779723,064,"Y51","Q35","00","KB","MB"
"MK404QU",10,52.1421013273763,-0.50906732086084,064,"Y51","Q35","00","KB","MB"
"MK404QW",10,52.1419489656159,-0.50768411879249,064,"Y51","Q35","00","KB","MB"
"MK404QX",10,52.1423391714543,-0.510813022774016,064,"Y51","Q35","00","KB","MB"
"MK404QY",10,52.1427694617577,-0.510710987258934,064,"Y51","Q35","00","KB","MB"
"MK404QZ",10,52.1418384120915,-0.508184674445257,064,"Y51","Q35","00","KB","MB"
"MK404RA",10,52.14086214486,-0.511329909647858,064,"Y51","Q35","00","KB","MB"
"MK404RB",10,52.1407756436682,-0.505911298740865,064,"Y51","Q35","00","KB","MB"
"MK404RE",10,52.138297850182,-0.482965054913815,064,"Y51","Q35","00","KB","MW"
"MK404RF",10,52.1378318241276,-0.483083173392014,064,"Y51","Q35","00","KB","MW"
"MK404RG",10,52.1387781411005,-0.503669354621891,064,"Y51","Q35","00","KB","MB"
"MK404RL",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404RN",10,52.1408789671482,-0.504841075214155,064,"Y51","Q35","00","KB","MB"
"MK404RW",10,52.1410996731338,-0.503810752898199,064,"Y51","Q35","00","KB","MB"
"MK404WX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404WY",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404XT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404YG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404ZE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK404ZF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409AE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409AF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409AP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409AR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409AS",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409AX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409AZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409BD",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409BE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409BF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409BH",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409BL",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409BP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DB",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DL",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409DQ",50,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK409SA",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SB",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SD",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SE",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
