"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK409SF",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SG",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SH",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SJ",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SL",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SP",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SQ",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SR",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SS",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409ST",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SU",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SW",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SX",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SY",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409SZ",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409TA",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409TB",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409TD",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409TE",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409TF",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409TG",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409TH",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK409TJ",10,52.1354132661654,-0.468480777969073,064,"Y51","Q35","00","KB","MD"
"MK410AA",10,52.1430505104535,-0.432487481546348,064,"Y51","Q35","00","KB","MJ"
"MK410AB",10,52.1433960971835,-0.43278224520276,064,"Y51","Q35","00","KB","MJ"
"MK410AD",10,52.144077564497,-0.432641406525694,064,"Y51","Q35","00","KB","MJ"
"MK410AE",10,52.1483144142664,-0.421998491766382,064,"Y51","Q35","00","KB","MJ"
"MK410AF",10,52.14766402335,-0.421773019533067,064,"Y51","Q35","00","KB","MJ"
"MK410AG",10,52.1485924205023,-0.421272484178187,064,"Y51","Q35","00","KB","MJ"
"MK410AH",10,52.1446327344727,-0.431116612342336,064,"Y51","Q35","00","KB","MJ"
"MK410AJ",10,52.1446672726995,-0.431685367847428,064,"Y51","Q35","00","KB","MJ"
"MK410AN",10,52.1455735513009,-0.429519753418409,064,"Y51","Q35","00","KB","MJ"
"MK410AP",10,52.148363737321,-0.427711533675665,064,"Y51","Q35","00","KB","MJ"
"MK410AQ",10,52.1480541822278,-0.422709246406612,064,"Y51","Q35","00","KB","MJ"
"MK410AR",10,52.1502250362832,-0.427719047815998,064,"Y51","Q35","00","KB","MJ"
"MK410AS",10,52.1505512658786,-0.428584547386633,064,"Y51","Q35","00","KB","MU"
"MK410AT",10,52.1521261457743,-0.428689883503073,064,"Y51","Q35","00","KB","MU"
"MK410AW",10,52.1481532718959,-0.428785896693447,064,"Y51","Q35","00","KB","MJ"
"MK410AX",10,52.1505417771985,-0.426523950882808,064,"Y51","Q35","00","KB","MJ"
"MK410AY",10,52.1506332630489,-0.421258762090913,064,"Y51","Q35","00","KB","MJ"
"MK410AZ",10,52.1360350370273,-0.430965728924428,064,"Y51","Q35","00","KB","MS"
"MK410BA",10,52.1513140304898,-0.42779761853748,064,"Y51","Q35","00","KB","MJ"
"MK410BB",10,52.1515494984958,-0.42657612430726,064,"Y51","Q35","00","KB","MJ"
"MK410BD",10,52.1511228507973,-0.424924859051798,064,"Y51","Q35","00","KB","MJ"
"MK410BE",10,52.151421386134,-0.424388117727664,064,"Y51","Q35","00","KB","MJ"
"MK410BG",10,52.152403289755,-0.42587363499124,064,"Y51","Q35","00","KB","MJ"
"MK410BH",10,52.1509620774051,-0.423658882400495,064,"Y51","Q35","00","KB","MJ"
"MK410BJ",10,52.1508270580664,-0.424993764312785,064,"Y51","Q35","00","KB","MJ"
"MK410BL",10,52.1511710435619,-0.427188752623508,064,"Y51","Q35","00","KB","MJ"
"MK410BN",10,52.1493787961362,-0.422925527740801,064,"Y51","Q35","00","KB","MJ"
"MK410BP",10,52.1502784008486,-0.427000962217004,064,"Y51","Q35","00","KB","MJ"
"MK410BQ",10,52.1520917070713,-0.424086728785006,064,"Y51","Q35","00","KB","MJ"
"MK410BS",10,52.1497393940192,-0.426362226338427,064,"Y51","Q35","00","KB","MJ"
"MK410BT",10,52.1501485407702,-0.424681530828187,064,"Y51","Q35","00","KB","MJ"
"MK410BU",10,52.1494858249589,-0.425552659976756,064,"Y51","Q35","00","KB","MJ"
"MK410BW",10,52.1526641456698,-0.423861873778778,064,"Y51","Q35","00","KB","MJ"
"MK410BX",10,52.1493020005316,-0.424579863819852,064,"Y51","Q35","00","KB","MJ"
"MK410BY",10,52.1531980681743,-0.425465548894269,064,"Y51","Q35","00","KB","MJ"
"MK410BZ",10,52.1537142571908,-0.42439487138397,064,"Y51","Q35","00","KB","MJ"
"MK410DA",10,52.1490206772176,-0.423712831274767,064,"Y51","Q35","00","KB","MJ"
"MK410DB",10,52.1499942083245,-0.423897694831665,064,"Y51","Q35","00","KB","MJ"
"MK410DD",10,52.1499588521765,-0.422598088608811,064,"Y51","Q35","00","KB","MJ"
"MK410DE",10,52.1545504430751,-0.429788567954766,064,"Y51","Q35","00","KB","MU"
"MK410DF",10,52.155073288065,-0.42921468624641,064,"Y51","Q35","00","KB","MU"
"MK410DG",10,52.1553942930932,-0.429013351275611,064,"Y51","Q35","00","KB","MU"
"MK410DH",10,52.1540112906214,-0.428462713472564,064,"Y51","Q35","00","KB","MU"
"MK410DJ",10,52.1554060697041,-0.427872723209358,064,"Y51","Q35","00","KB","MU"
"MK410DL",10,52.1534229532068,-0.424799828062261,064,"Y51","Q35","00","KB","MJ"
"MK410DN",10,52.1521393849238,-0.422944914590112,064,"Y51","Q35","00","KB","MJ"
"MK410DP",10,52.1424986413777,-0.428853385838544,064,"Y51","Q35","00","KB","MS"
"MK410DQ",10,52.155253064094,-0.428535926865974,064,"Y51","Q35","00","KB","MU"
"MK410DR",10,52.1422337950277,-0.427196732281626,064,"Y51","Q35","00","KB","MS"
"MK410DS",10,52.1431075154829,-0.426639843941464,064,"Y51","Q35","00","KB","MS"
"MK410DU",10,52.145325431859,-0.423726398232859,064,"Y51","Q35","00","KB","MS"
"MK410DW",10,52.1531472989733,-0.423684018789815,064,"Y51","Q35","00","KB","MJ"
"MK410DX",10,52.1453674366084,-0.421488844134423,064,"Y51","Q35","00","KB","MS"
"MK410EH",10,52.1457630062704,-0.418800315677609,064,"Y51","Q35","00","KB","MJ"
"MK410EN",10,52.1469849162606,-0.422089337932402,064,"Y51","Q35","00","KB","MJ"
"MK410EP",10,52.1468335043029,-0.422196997489184,064,"Y51","Q35","00","KB","MJ"
"MK410ET",10,52.1461627821992,-0.424486045627278,064,"Y51","Q35","00","KB","MJ"
"MK410EU",10,52.1465448893659,-0.426167925075146,064,"Y51","Q35","00","KB","MJ"
"MK410EW",10,52.1468445420505,-0.414304327095472,064,"Y51","Q35","00","KB","MJ"
"MK410EX",10,52.1474562874774,-0.426413485601436,064,"Y51","Q35","00","KB","MJ"
"MK410EY",10,52.1468879764574,-0.425600445881444,064,"Y51","Q35","00","KB","MJ"
"MK410GA",10,52.1559937801217,-0.418700947365039,064,"Y51","Q35","00","KB","MK"
"MK410GB",10,52.1558109815142,-0.421835734552,064,"Y51","Q35","00","KB","MK"
"MK410GD",10,52.1552215526087,-0.422806754778349,064,"Y51","Q35","00","KB","MK"
"MK410GE",10,52.155556807515,-0.422327123686917,064,"Y51","Q35","00","KB","MK"
"MK410GF",10,52.1566547655632,-0.420387893559275,064,"Y51","Q35","00","KB","MK"
"MK410GG",10,52.1560393243292,-0.419415632335458,064,"Y51","Q35","00","KB","MK"
"MK410GH",10,52.1548282714317,-0.422981452028178,064,"Y51","Q35","00","KB","MK"
"MK410GJ",10,52.1554549888974,-0.420094146525456,064,"Y51","Q35","00","KB","MK"
"MK410GL",10,52.1459748864951,-0.41649824766518,064,"Y51","Q35","00","KB","MJ"
"MK410GN",10,52.1569145462464,-0.418302851597054,064,"Y51","Q35","00","KB","MK"
"MK410GP",10,52.1550052593322,-0.420753261132067,064,"Y51","Q35","00","KB","MK"
"MK410GQ",10,52.1563044668425,-0.420414912393276,064,"Y51","Q35","00","KB","MK"
"MK410GY",10,52.1597706678646,-0.391476985950637,064,"Y51","Q35","00","KB","MK"
"MK410GZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK410HA",10,52.1476630252955,-0.42506156323865,064,"Y51","Q35","00","KB","MJ"
"MK410HB",10,52.1476354981299,-0.423674054176546,064,"Y51","Q35","00","KB","MJ"
"MK410HD",10,52.1486025704287,-0.424721477929766,064,"Y51","Q35","00","KB","MJ"
"MK410HE",10,52.1486191488926,-0.425963244579216,064,"Y51","Q35","00","KB","MJ"
"MK410HF",10,52.1480975087767,-0.425952408268315,064,"Y51","Q35","00","KB","MJ"
"MK410HH",10,52.1477405782228,-0.425482679725918,064,"Y51","Q35","00","KB","MJ"
"MK410HJ",10,52.149021963778,-0.427176786053859,064,"Y51","Q35","00","KB","MJ"
"MK410HL",10,52.1477233175825,-0.427558704826443,064,"Y51","Q35","00","KB","MJ"
"MK410HN",10,52.1459727841042,-0.427766519243359,064,"Y51","Q35","00","KB","MJ"
"MK410HP",10,52.1456114016125,-0.414874268936585,064,"Y51","Q35","00","KB","MS"
"MK410HR",10,52.1500523195355,-0.417493668127191,064,"Y51","Q35","00","KB","MJ"
"MK410HS",10,52.1458663856633,-0.419805089606658,064,"Y51","Q35","00","KB","MJ"
"MK410HT",10,52.1484161263377,-0.412158428417493,064,"Y51","Q35","00","KB","MJ"
"MK410HU",10,52.1478081568425,-0.419107875826079,064,"Y51","Q35","00","KB","MJ"
"MK410HW",10,52.1459727841042,-0.427766519243359,064,"Y51","Q35","00","KB","MJ"
"MK410HY",10,52.1457618852882,-0.407356819682656,064,"Y51","Q35","00","KB","MS"
"MK410HZ",10,52.1479057396105,-0.406315690027688,064,"Y51","Q35","00","KB","MK"
"MK410JB",10,52.1529030326297,-0.396226677407131,064,"Y51","Q35","00","KB","MK"
"MK410JD",10,52.1534259100832,-0.395667037977774,064,"Y51","Q35","00","KB","MK"
"MK410JE",10,52.1491739733908,-0.387824846062698,064,"Y51","Q35","00","KB","MK"
"MK410JF",10,52.1485452421703,-0.377382532981982,064,"Y51","Q35","00","KB","MK"
"MK410JG",10,52.1651006178295,-0.425995846310632,064,"Y51","Q35","00","KB","MK"
"MK410JH",10,52.1477120310725,-0.383492947189264,064,"Y51","Q35","00","KB","MK"
"MK410JJ",10,52.1695614357004,-0.414666624764253,064,"Y51","Q35","00","KB","MK"
"MK410JL",10,52.1650162375971,-0.425063061920497,064,"Y51","Q35","00","KB","MK"
"MK410JP",10,52.1618279832987,-0.420628721518349,064,"Y51","Q35","00","KB","MK"
"MK410JR",10,52.1622187471341,-0.422954146487034,064,"Y51","Q35","00","KB","MK"
"MK410JS",10,52.1614173362737,-0.423538039076969,064,"Y51","Q35","00","KB","MK"
"MK410JT",10,52.1618635518886,-0.424633410381343,064,"Y51","Q35","00","KB","MK"
"MK410JU",10,52.1610167512592,-0.427207185182396,064,"Y51","Q35","00","KB","MK"
"MK410JW",10,52.1496053618515,-0.41233536500765,064,"Y51","Q35","00","KB","MJ"
"MK410JX",10,52.1593265995535,-0.427222906092604,064,"Y51","Q35","00","KB","MK"
"MK410JY",10,52.1687517227878,-0.430092905607998,064,"Y51","Q35","00","KB","MK"
"MK410JZ",10,52.1646483541682,-0.425119913634269,064,"Y51","Q35","00","KB","MK"
"MK410LA",10,52.163017415163,-0.424183287114805,064,"Y51","Q35","00","KB","MK"
"MK410LB",10,52.1625637350979,-0.425895287136594,064,"Y51","Q35","00","KB","MK"
"MK410LD",10,52.1650990920563,-0.423188609430035,064,"Y51","Q35","00","KB","MK"
"MK410LE",10,52.1644985114602,-0.421309093613186,064,"Y51","Q35","00","KB","MK"
"MK410LF",10,52.1481758454288,-0.41501705278129,064,"Y51","Q35","00","KB","MJ"
"MK410LH",10,52.1597007841735,-0.390967819615732,064,"Y51","Q35","00","KB","MK"
"MK410LJ",10,52.157346630139,-0.390424103674908,064,"Y51","Q35","00","KB","MK"
"MK410LL",10,52.1598997912638,-0.393694518608279,064,"Y51","Q35","00","KB","MK"
"MK410LN",10,52.1591539351851,-0.392405623820229,064,"Y51","Q35","00","KB","MK"
"MK410LP",10,52.1585391851434,-0.393480356415243,064,"Y51","Q35","00","KB","MK"
"MK410LR",10,52.1630539529808,-0.401505359593475,064,"Y51","Q35","00","KB","MK"
"MK410LS",10,52.1611865015288,-0.397069289103799,064,"Y51","Q35","00","KB","MK"
"MK410LT",10,52.1648806482751,-0.404934386533351,064,"Y51","Q35","00","KB","MK"
"MK410LU",10,52.1632551171184,-0.415080809259737,064,"Y51","Q35","00","KB","MK"
"MK410LW",10,52.1530818764257,-0.388239137371294,064,"Y51","Q35","00","KB","MK"
"MK410LX",10,52.1624919954434,-0.410487851381802,064,"Y51","Q35","00","KB","MK"
"MK410LY",10,52.1647453137295,-0.416913999605984,064,"Y51","Q35","00","KB","MK"
"MK410LZ",10,52.1500523195355,-0.417493668127191,064,"Y51","Q35","00","KB","MJ"
"MK410ND",10,52.1538768583609,-0.413718255854361,064,"Y51","Q35","00","KB","MJ"
"MK410NE",10,52.1527422571034,-0.419620109706338,064,"Y51","Q35","00","KB","MJ"
"MK410NF",10,52.1522915145457,-0.418861364047176,064,"Y51","Q35","00","KB","MJ"
"MK410NG",10,52.1503626869474,-0.413156182065278,064,"Y51","Q35","00","KB","MJ"
"MK410NH",10,52.1519658939568,-0.422074024910357,064,"Y51","Q35","00","KB","MJ"
"MK410NJ",10,52.1517107309309,-0.421147563381296,064,"Y51","Q35","00","KB","MJ"
"MK410NL",10,52.1535706703758,-0.423069745822763,064,"Y51","Q35","00","KB","MJ"
"MK410NN",10,52.1528477919537,-0.42145815187158,064,"Y51","Q35","00","KB","MJ"
"MK410NP",10,52.1542374463938,-0.425194992950835,064,"Y51","Q35","00","KB","MJ"
"MK410NQ",10,52.1629070407236,-0.411262576372728,064,"Y51","Q35","00","KB","MK"
"MK410NR",10,52.1538373516616,-0.422841058101535,064,"Y51","Q35","00","KB","MJ"
"MK410NS",10,52.1538687662308,-0.425865796180267,064,"Y51","Q35","00","KB","MJ"
"MK410NT",10,52.1543863106812,-0.425569802262938,064,"Y51","Q35","00","KB","MJ"
"MK410NU",10,52.1547241131018,-0.425280144053288,064,"Y51","Q35","00","KB","MJ"
"MK410NW",10,52.1533903428519,-0.422359861739763,064,"Y51","Q35","00","KB","MJ"
"MK410NX",10,52.1539558664659,-0.427002900515744,064,"Y51","Q35","00","KB","MJ"
"MK410NY",10,52.1540039425778,-0.426562675978425,064,"Y51","Q35","00","KB","MJ"
"MK410NZ",10,52.154748699531,-0.426448709289979,064,"Y51","Q35","00","KB","MJ"
"MK410PA",10,52.1546150824238,-0.425868706169367,064,"Y51","Q35","00","KB","MJ"
"MK410PB",10,52.1551935690335,-0.426096807028527,064,"Y51","Q35","00","KB","MJ"
"MK410PD",10,52.1556251429744,-0.426096203425688,064,"Y51","Q35","00","KB","MJ"
"MK410PE",10,52.1560320951718,-0.426271888122998,064,"Y51","Q35","00","KB","MJ"
"MK410PF",10,52.154695728611,-0.427196089585786,064,"Y51","Q35","00","KB","MJ"
"MK410PG",10,52.1550995621503,-0.42713800235458,064,"Y51","Q35","00","KB","MJ"
"MK410PH",10,52.1561194109459,-0.426751214571264,064,"Y51","Q35","00","KB","MJ"
"MK410PJ",10,52.1536245555529,-0.425757469941991,064,"Y51","Q35","00","KB","MJ"
"MK410PL",10,52.1537536689886,-0.42667382314766,064,"Y51","Q35","00","KB","MJ"
"MK410PN",10,52.1539163861801,-0.427413585908951,064,"Y51","Q35","00","KB","MJ"
"MK410PP",10,52.1549333132783,-0.426807648732551,064,"Y51","Q35","00","KB","MJ"
"MK410PQ",10,52.155597966341,-0.426754980411475,064,"Y51","Q35","00","KB","MJ"
"MK410PR",10,52.1541395044696,-0.427288781763375,064,"Y51","Q35","00","KB","MJ"
"MK410PT",10,52.1491367313227,-0.422305589402731,064,"Y51","Q35","00","KB","MJ"
"MK410PU",10,52.1523931135656,-0.426458679439235,064,"Y51","Q35","00","KB","MJ"
"MK410PW",10,52.1526394429214,-0.427400113351542,064,"Y51","Q35","00","KB","MJ"
"MK410PX",10,52.1533990803408,-0.426379357309626,064,"Y51","Q35","00","KB","MJ"
"MK410PY",10,52.1511131013668,-0.422177259181298,064,"Y51","Q35","00","KB","MJ"
"MK410PZ",10,52.151427242762,-0.420792171360866,064,"Y51","Q35","00","KB","MJ"
"MK410QB",10,52.1527122280642,-0.413364986111136,064,"Y51","Q35","00","KB","MJ"
"MK410QD",10,52.1519779055208,-0.427686529822047,064,"Y51","Q35","00","KB","MJ"
"MK410QE",10,52.1531992553037,-0.420846406286376,064,"Y51","Q35","00","KB","MJ"
"MK410QF",10,52.1534464040326,-0.421173863139731,064,"Y51","Q35","00","KB","MJ"
"MK410QH",10,52.1538052875998,-0.420444903478832,064,"Y51","Q35","00","KB","MJ"
"MK410QJ",10,52.1536964766219,-0.42104807537908,064,"Y51","Q35","00","KB","MJ"
"MK410QL",10,52.1537810514479,-0.419977998016085,064,"Y51","Q35","00","KB","MJ"
"MK410QN",10,52.1476179265673,-0.410973728086107,064,"Y51","Q35","00","KB","MJ"
"MK410QP",10,52.1467574343593,-0.418531245611257,064,"Y51","Q35","00","KB","MJ"
"MK410QQ",10,52.1491195305217,-0.4129811382783,064,"Y51","Q35","00","KB","MJ"
"MK410QS",10,52.1499164808361,-0.413405907836211,064,"Y51","Q35","00","KB","MJ"
"MK410QU",10,52.1496580691037,-0.414248220736035,064,"Y51","Q35","00","KB","MJ"
"MK410RA",10,52.1518109522039,-0.424608235730266,064,"Y51","Q35","00","KB","MJ"
"MK410RB",10,52.1495136875317,-0.414209501740697,064,"Y51","Q35","00","KB","MJ"
"MK410RE",10,52.135454965736,-0.427917677450076,064,"Y51","Q35","00","KB","MS"
"MK410RG",10,52.1523826736209,-0.416943287904847,064,"Y51","Q35","00","KB","MJ"
"MK410RJ",10,52.1529518803114,-0.415139781554876,064,"Y51","Q35","00","KB","MJ"
"MK410RL",10,52.1548062179225,-0.411287875840799,064,"Y51","Q35","00","KB","MK"
"MK410RN",10,52.140789487584,-0.424748730711656,064,"Y51","Q35","00","KB","MS"
"MK410RP",10,52.1537740044026,-0.419452013859516,064,"Y51","Q35","00","KB","MJ"
"MK410RQ",10,52.1530855880856,-0.416392128128382,064,"Y51","Q35","00","KB","MJ"
"MK410RU",10,52.135152014267,-0.430149288377656,064,"Y51","Q35","00","KB","MS"
"MK410RW",10,52.1345269772632,-0.433181183387321,064,"Y51","Q35","00","KB","MS"
"MK410RX",10,52.1466140721625,-0.419910158866519,064,"Y51","Q35","00","KB","MJ"
"MK410RZ",10,52.1378637028164,-0.427847486579235,064,"Y51","Q35","00","KB","MS"
"MK410SA",10,52.1371631533271,-0.426557058192784,064,"Y51","Q35","00","KB","MS"
"MK410SB",10,52.137373753314,-0.426841881650567,064,"Y51","Q35","00","KB","MS"
"MK410SD",10,52.1383274176278,-0.42486481589401,064,"Y51","Q35","00","KB","MS"
"MK410SE",10,52.1418906054657,-0.42438837857925,064,"Y51","Q35","00","KB","MS"
"MK410SF",10,52.1418906054657,-0.42438837857925,064,"Y51","Q35","00","KB","MS"
"MK410SH",10,52.1388282982651,-0.426688346141637,064,"Y51","Q35","00","KB","MS"
"MK410SJ",10,52.1394162970378,-0.428304270253031,064,"Y51","Q35","00","KB","MS"
"MK410SL",10,52.1387872002779,-0.428326414310221,064,"Y51","Q35","00","KB","MS"
"MK410SN",10,52.139286661829,-0.42600000423308,064,"Y51","Q35","00","KB","MS"
"MK410SP",10,52.1396463182438,-0.426674134760666,064,"Y51","Q35","00","KB","MS"
"MK410SQ",10,52.137595287541,-0.427272445505082,064,"Y51","Q35","00","KB","MS"
"MK410SR",10,52.1397549166126,-0.427400957875089,064,"Y51","Q35","00","KB","MS"
"MK410SS",10,52.1399588641489,-0.427861392575858,064,"Y51","Q35","00","KB","MS"
"MK410ST",10,52.1386830861384,-0.427935537641427,064,"Y51","Q35","00","KB","MS"
"MK410SU",10,52.1385233217281,-0.4267429299437,064,"Y51","Q35","00","KB","MS"
"MK410SW",10,52.139365418426,-0.425164294224741,064,"Y51","Q35","00","KB","MS"
"MK410SX",10,52.1392960822643,-0.424012324555433,064,"Y51","Q35","00","KB","MS"
"MK410SY",10,52.140557208313,-0.42351479842589,064,"Y51","Q35","00","KB","MS"
"MK410SZ",10,52.140039477594,-0.42312391211532,064,"Y51","Q35","00","KB","MS"
"MK410TB",10,52.1412446765597,-0.425843295640311,064,"Y51","Q35","00","KB","MS"
"MK410TD",10,52.1411821358454,-0.42654694703245,064,"Y51","Q35","00","KB","MS"
"MK410TE",10,52.1409188019585,-0.42567942462366,064,"Y51","Q35","00","KB","MS"
"MK410TF",10,52.1404379614047,-0.426704691679155,064,"Y51","Q35","00","KB","MS"
"MK410TG",10,52.1403914884941,-0.425917216125749,064,"Y51","Q35","00","KB","MS"
"MK410TH",10,52.1543235634947,-0.418862456187672,064,"Y51","Q35","00","KB","MJ"
"MK410TJ",10,52.1539978757934,-0.418713201108243,064,"Y51","Q35","00","KB","MJ"
"MK410TL",10,52.1535449981597,-0.41846613266105,064,"Y51","Q35","00","KB","MJ"
"MK410TN",10,52.1535951696852,-0.417514214136817,064,"Y51","Q35","00","KB","MJ"
"MK410TQ",10,52.1380483697198,-0.426861951364797,064,"Y51","Q35","00","KB","MS"
"MK410TR",10,52.1384898123966,-0.428950610355235,064,"Y51","Q35","00","KB","MS"
"MK410TS",10,52.1379222245502,-0.429540463777191,064,"Y51","Q35","00","KB","MS"
"MK410TT",10,52.137907207298,-0.429088007925399,064,"Y51","Q35","00","KB","MS"
"MK410TU",10,52.1369910555873,-0.42578868137853,064,"Y51","Q35","00","KB","MS"
"MK410TW",10,52.1530925118812,-0.418248290014453,064,"Y51","Q35","00","KB","MJ"
"MK410TX",10,52.1361669499554,-0.426694442847207,064,"Y51","Q35","00","KB","MS"
"MK410TY",10,52.1473887926761,-0.416667322240023,064,"Y51","Q35","00","KB","MJ"
"MK410TZ",10,52.1380842601608,-0.428205032196247,064,"Y51","Q35","00","KB","MS"
"MK410UA",10,52.1427582615952,-0.422034133163095,064,"Y51","Q35","00","KB","MS"
"MK410UD",10,52.1532845962967,-0.415142583207386,064,"Y51","Q35","00","KB","MJ"
"MK410UE",10,52.1439642876119,-0.422795295497615,064,"Y51","Q35","00","KB","MS"
"MK410UG",10,52.136843292871,-0.427518111731559,064,"Y51","Q35","00","KB","MS"
"MK410UJ",10,52.1372619236527,-0.42857005861409,064,"Y51","Q35","00","KB","MS"
"MK410UL",10,52.1356039383777,-0.432354369206654,064,"Y51","Q35","00","KB","MS"
"MK410UN",10,52.1353523716758,-0.433722074022323,064,"Y51","Q35","00","KB","MS"
"MK410UP",10,52.1519458508931,-0.409869530963921,064,"Y51","Q35","00","KB","MJ"
"MK410UQ",10,52.1371937587939,-0.428177929241314,064,"Y51","Q35","00","KB","MS"
"MK410UR",10,52.1518932690756,-0.407971193897616,064,"Y51","Q35","00","KB","MJ"
"MK410US",10,52.1524905119304,-0.409587014975951,064,"Y51","Q35","00","KB","MJ"
"MK410UT",10,52.1522730036101,-0.407460665340751,064,"Y51","Q35","00","KB","MJ"
"MK410UU",10,52.1517286286068,-0.408430192450198,064,"Y51","Q35","00","KB","MJ"
"MK410UW",10,52.1361136227357,-0.43281866580221,064,"Y51","Q35","00","KB","MS"
"MK410UX",10,52.1518963852216,-0.409535102320939,064,"Y51","Q35","00","KB","MJ"
"MK410UY",10,52.1499506624958,-0.40926826190864,064,"Y51","Q35","00","KB","MJ"
"MK410UZ",10,52.1456689436602,-0.428581041888305,064,"Y51","Q35","00","KB","MJ"
"MK410WA",10,52.136556418137,-0.428930960819317,064,"Y51","Q35","00","KB","MS"
"MK410WB",10,52.1362353713548,-0.429804354594034,064,"Y51","Q35","00","KB","MS"
"MK410WD",10,52.1369483697884,-0.431357386826117,064,"Y51","Q35","00","KB","MS"
"MK410WE",10,52.1370365850374,-0.42987846576913,064,"Y51","Q35","00","KB","MS"
"MK410WN",10,52.1500290179617,-0.407745364288359,064,"Y51","Q35","00","KB","MJ"
"MK410WP",10,52.151020566035,-0.40659911911555,064,"Y51","Q35","00","KB","MJ"
"MK410WR",10,52.1500765441068,-0.405273494988159,064,"Y51","Q35","00","KB","MJ"
"MK410WS",10,52.150242948112,-0.406276085641664,064,"Y51","Q35","00","KB","MJ"
"MK410WT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK410XZ",10,52.1488601660171,-0.411747999881291,064,"Y51","Q35","00","KB","MJ"
"MK410YA",10,52.1459251844944,-0.419496092540637,064,"Y51","Q35","00","KB","MJ"
"MK410YR",10,52.1471159591451,-0.412423910084772,064,"Y51","Q35","00","KB","MJ"
"MK410YT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK410ZW",10,52.1488947120127,-0.413646852568289,064,"Y51","Q35","00","KB","MJ"
"MK415AA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK415AB",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK415AD",90,49.7668057243776,-7.55715980363992,064,"","","","",""
