"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK415AE",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK415AF",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK415AH",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK415AJ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK415AL",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK415AN",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK415AP",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK416AA",10,52.1728751325908,-0.484830876184269,064,"Y51","Q35","00","KB","MF"
"MK416AB",10,52.1792469052633,-0.501492565925673,064,"Y51","Q35","00","KB","MT"
"MK416AD",10,52.180392037377,-0.48415127525249,064,"Y51","Q35","00","KB","MF"
"MK416AE",10,52.1926189442949,-0.491079797681344,064,"Y51","Q35","00","KB","MF"
"MK416AF",10,52.1625472115011,-0.504085770842641,064,"Y51","Q35","00","KB","MF"
"MK416AG",10,52.16021215873,-0.493696442319355,064,"Y51","Q35","00","KB","MF"
"MK416AH",10,52.162259094291,-0.500513471740111,064,"Y51","Q35","00","KB","MF"
"MK416AJ",10,52.1634403727507,-0.502199002339441,064,"Y51","Q35","00","KB","MF"
"MK416AL",10,52.162610583756,-0.50341110957341,064,"Y51","Q35","00","KB","MF"
"MK416AN",10,52.1642503630571,-0.505095986284514,064,"Y51","Q35","00","KB","MF"
"MK416AP",10,52.1649691692819,-0.503639028327702,064,"Y51","Q35","00","KB","MF"
"MK416AQ",10,52.1612194157776,-0.497946070608651,064,"Y51","Q35","00","KB","MF"
"MK416AR",10,52.1738199471115,-0.506749468185115,064,"Y51","Q35","00","KB","MF"
"MK416AS",10,52.1722097270129,-0.506686394273777,064,"Y51","Q35","00","KB","MF"
"MK416AT",10,52.1704751833429,-0.505326045515547,064,"Y51","Q35","00","KB","MF"
"MK416AU",10,52.1679562218146,-0.504503883824569,064,"Y51","Q35","00","KB","MF"
"MK416AW",10,52.1647986716564,-0.509346964279312,064,"Y51","Q35","00","KB","MF"
"MK416AX",10,52.1660271794619,-0.504115289990624,064,"Y51","Q35","00","KB","MF"
"MK416AY",10,52.1640667049696,-0.501958661233591,064,"Y51","Q35","00","KB","MF"
"MK416AZ",10,52.1649626575588,-0.501709257696807,064,"Y51","Q35","00","KB","MF"
"MK416BA",10,52.1658546547459,-0.503273032987307,064,"Y51","Q35","00","KB","MF"
"MK416BB",10,52.1677292192498,-0.503619550471363,064,"Y51","Q35","00","KB","MF"
"MK416BD",10,52.1688834814228,-0.502469523802881,064,"Y51","Q35","00","KB","MF"
"MK416BE",10,52.1671670930871,-0.503960088429623,064,"Y51","Q35","00","KB","MF"
"MK416BG",10,52.1666941708664,-0.502118993885982,064,"Y51","Q35","00","KB","MF"
"MK416BJ",10,52.1959549198884,-0.489693910186369,064,"Y51","Q35","00","KB","MF"
"MK416BL",10,52.194977706676,-0.486405792755857,064,"Y51","Q35","00","KB","MF"
"MK416BN",10,52.160767184275,-0.492098769057211,064,"Y51","Q35","00","KB","MF"
"MK416BP",10,52.1611867351155,-0.496792198747093,064,"Y51","Q35","00","KB","MF"
"MK416BQ",10,52.1674037200878,-0.502767776038726,064,"Y51","Q35","00","KB","MF"
"MK416BS",10,52.162676484049,-0.500104692792221,064,"Y51","Q35","00","KB","MF"
"MK416BT",10,52.1641846192315,-0.500624201949717,064,"Y51","Q35","00","KB","MF"
"MK416BU",10,52.1661159729357,-0.500486178426282,064,"Y51","Q35","00","KB","MF"
"MK416BW",10,52.160750993785,-0.494350759888752,064,"Y51","Q35","00","KB","MF"
"MK416BX",10,52.1636640951807,-0.500700179188153,064,"Y51","Q35","00","KB","MF"
"MK416BY",10,52.1639478573319,-0.499681807361948,064,"Y51","Q35","00","KB","MF"
"MK416BZ",10,52.1651010271328,-0.499862341961271,064,"Y51","Q35","00","KB","MF"
"MK416DA",10,52.1658780943064,-0.499456052902313,064,"Y51","Q35","00","KB","MF"
"MK416DB",10,52.1666871421045,-0.499443459206764,064,"Y51","Q35","00","KB","MF"
"MK416DD",10,52.1686939865837,-0.498878786264906,064,"Y51","Q35","00","KB","MF"
"MK416DE",10,52.1675706243216,-0.50033492405314,064,"Y51","Q35","00","KB","MF"
"MK416DF",10,52.1675849255375,-0.501460336628828,064,"Y51","Q35","00","KB","MF"
"MK416DG",10,52.1668753801524,-0.498691417100677,064,"Y51","Q35","00","KB","MF"
"MK416DN",10,52.1604196425016,-0.493046172742846,064,"Y51","Q35","00","KB","MF"
"MK416DP",10,52.1612440231561,-0.493530025906597,064,"Y51","Q35","00","KB","MF"
"MK416DR",10,52.1625397200864,-0.492901460667189,064,"Y51","Q35","00","KB","MF"
"MK416DS",10,52.1616789281472,-0.49449488551187,064,"Y51","Q35","00","KB","MF"
"MK416DT",10,52.1630015923052,-0.493865431574853,064,"Y51","Q35","00","KB","MF"
"MK416DU",10,52.1664378128813,-0.496103495187711,064,"Y51","Q35","00","KB","MF"
"MK416DW",10,52.161123480331,-0.492539943781825,064,"Y51","Q35","00","KB","MF"
"MK416DX",10,52.1648050607511,-0.493570605972316,064,"Y51","Q35","00","KB","MF"
"MK416DY",10,52.1658330910122,-0.498039288874893,064,"Y51","Q35","00","KB","MF"
"MK416DZ",10,52.1659657686572,-0.496455703192207,064,"Y51","Q35","00","KB","MF"
"MK416EA",10,52.1653807037195,-0.49570049501937,064,"Y51","Q35","00","KB","MF"
"MK416EB",10,52.164797721099,-0.494404255921655,064,"Y51","Q35","00","KB","MF"
"MK416ED",10,52.1641077105581,-0.49529017415222,064,"Y51","Q35","00","KB","MF"
"MK416EE",10,52.1602100137295,-0.490012378343909,064,"Y51","Q35","00","KB","MF"
"MK416EF",10,52.1640670007419,-0.484384388139748,064,"Y51","Q35","00","KB","MF"
"MK416EG",10,52.1597598992309,-0.489969133547096,064,"Y51","Q35","00","KB","MF"
"MK416EH",10,52.1587889001833,-0.489271038112598,064,"Y51","Q35","00","KB","MF"
"MK416EJ",10,52.158247038482,-0.487681299453728,064,"Y51","Q35","00","KB","MF"
"MK416EL",10,52.1540139386873,-0.48431653695111,064,"Y51","Q35","00","KB","ML"
"MK416EN",10,52.1504399670201,-0.483970182396796,064,"Y51","Q35","00","KB","ML"
"MK416EP",10,52.159887040448,-0.488663696289947,064,"Y51","Q35","00","KB","MF"
"MK416EQ",10,52.1596789884321,-0.491375335837323,064,"Y51","Q35","00","KB","MF"
"MK416ER",10,52.1625740585113,-0.487856274296975,064,"Y51","Q35","00","KB","MF"
"MK416ES",10,52.161564286721,-0.486940196033306,064,"Y51","Q35","00","KB","MF"
"MK416ET",10,52.165787516856,-0.484632982649265,064,"Y51","Q35","00","KB","MF"
"MK416EU",10,52.1705404276486,-0.475990164388656,064,"Y51","Q35","00","KB","MF"
"MK416EX",10,52.1631191437749,-0.475717355086382,064,"Y51","Q35","00","KB","MF"
"MK416EY",10,52.1636839409077,-0.470726999273285,064,"Y51","Q35","00","KB","MF"
"MK416FG",10,52.1634382592156,-0.504158237521318,064,"Y51","Q35","00","KB","MF"
"MK416FS",10,52.1643224944451,-0.470047165638457,064,"Y51","Q35","00","KB","MF"
"MK416GA",10,52.1676493444508,-0.505830153050644,064,"Y51","Q35","00","KB","MF"
"MK416GB",10,52.1680435752261,-0.506431076906884,064,"Y51","Q35","00","KB","MF"
"MK416GD",10,52.1701031653373,-0.506479091567799,064,"Y51","Q35","00","KB","MF"
"MK416GE",10,52.169930337465,-0.50774243537118,064,"Y51","Q35","00","KB","MF"
"MK416GF",10,52.1683154937735,-0.507313927400766,064,"Y51","Q35","00","KB","MF"
"MK416GG",10,52.1664483809234,-0.504715273154945,064,"Y51","Q35","00","KB","MF"
"MK416GH",10,52.1684822083538,-0.50556829733482,064,"Y51","Q35","00","KB","MF"
"MK416GJ",10,52.1676625054941,-0.505449539941014,064,"Y51","Q35","00","KB","MF"
"MK416GL",10,52.1654274252591,-0.5057437421621,064,"Y51","Q35","00","KB","MF"
"MK416GN",10,52.1649121823221,-0.505527062968163,064,"Y51","Q35","00","KB","MF"
"MK416GP",10,52.1658563105151,-0.506241125451377,064,"Y51","Q35","00","KB","MF"
"MK416GQ",10,52.1678633503661,-0.50710972694332,064,"Y51","Q35","00","KB","MF"
"MK416HA",10,52.1645139981176,-0.486986362543563,064,"Y51","Q35","00","KB","MF"
"MK416HB",10,52.1669881308846,-0.487107149138864,064,"Y51","Q35","00","KB","MF"
"MK416HD",10,52.1658053676755,-0.487425069969338,064,"Y51","Q35","00","KB","MF"
"MK416HE",10,52.1658871955215,-0.488197232580407,064,"Y51","Q35","00","KB","MF"
"MK416HG",10,52.1691733154453,-0.504053646310596,064,"Y51","Q35","00","KB","MF"
"MK416HH",10,52.1687544302317,-0.504345520105869,064,"Y51","Q35","00","KB","MF"
"MK416HJ",10,52.169741373029,-0.504180820927214,064,"Y51","Q35","00","KB","MF"
"MK416HL",10,52.1696266662317,-0.503643629503154,064,"Y51","Q35","00","KB","MF"
"MK416HP",10,52.1691103108518,-0.504757638763674,064,"Y51","Q35","00","KB","MF"
"MK416JE",10,52.1930269247511,-0.491343960673022,064,"Y51","Q35","00","KB","MF"
"MK416WB",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417AA",10,52.1559160406042,-0.455585606679851,064,"Y51","Q35","00","KB","MA"
"MK417AB",10,52.1571512973076,-0.455162768517253,064,"Y51","Q35","00","KB","MA"
"MK417AD",10,52.1577999054155,-0.455257263730775,064,"Y51","Q35","00","KB","MA"
"MK417AE",10,52.1573843969565,-0.456485002193472,064,"Y51","Q35","00","KB","MA"
"MK417AF",10,52.158176969292,-0.4586504324298,064,"Y51","Q35","00","KB","MA"
"MK417AG",10,52.1583697312745,-0.45757658359929,064,"Y51","Q35","00","KB","MA"
"MK417AH",10,52.15973076713,-0.459897890298232,064,"Y51","Q35","00","KB","MA"
"MK417AJ",10,52.1591500527861,-0.459493975316153,064,"Y51","Q35","00","KB","MA"
"MK417AL",10,52.1589553903438,-0.463871845385862,064,"Y51","Q35","00","KB","MA"
"MK417AN",10,52.159465705283,-0.460945016770847,064,"Y51","Q35","00","KB","MA"
"MK417AP",10,52.1598542522276,-0.46109242888932,064,"Y51","Q35","00","KB","MA"
"MK417AQ",10,52.1591774240061,-0.458148054173364,064,"Y51","Q35","00","KB","MA"
"MK417AR",10,52.1598847703973,-0.462743383436578,064,"Y51","Q35","00","KB","MA"
"MK417AS",10,52.159284828513,-0.464313702801206,064,"Y51","Q35","00","KB","MA"
"MK417AT",10,52.1594406056808,-0.465229362281792,064,"Y51","Q35","00","KB","MA"
"MK417AU",10,52.1594406056808,-0.465229362281792,064,"Y51","Q35","00","KB","MA"
"MK417AW",10,52.1591954570283,-0.462284695531711,064,"Y51","Q35","00","KB","MA"
"MK417AX",10,52.1607908756831,-0.463969468712969,064,"Y51","Q35","00","KB","MA"
"MK417AY",10,52.1600344272397,-0.463878554291255,064,"Y51","Q35","00","KB","MA"
"MK417AZ",10,52.1599427978188,-0.464437251780616,064,"Y51","Q35","00","KB","MA"
"MK417BA",10,52.1600568696907,-0.465602892532916,064,"Y51","Q35","00","KB","MA"
"MK417BB",10,52.1585863825043,-0.455580894599821,064,"Y51","Q35","00","KB","MA"
"MK417BD",10,52.1606892590462,-0.465142550457112,064,"Y51","Q35","00","KB","MA"
"MK417BG",10,52.1586664672782,-0.463779458322568,064,"Y51","Q35","00","KB","MA"
"MK417BH",10,52.1591346748818,-0.461760495988339,064,"Y51","Q35","00","KB","MA"
"MK417BJ",10,52.1511872940526,-0.474984789891098,064,"Y51","Q35","00","KB","ML"
"MK417BL",10,52.1586583528167,-0.461776917047185,064,"Y51","Q35","00","KB","MA"
"MK417BN",10,52.1580871725483,-0.462103605512995,064,"Y51","Q35","00","KB","MA"
"MK417BP",10,52.1581321668711,-0.460727872614495,064,"Y51","Q35","00","KB","MA"
"MK417BQ",10,52.1586380232924,-0.462976385964935,064,"Y51","Q35","00","KB","MA"
"MK417BS",10,52.1571421079589,-0.463407998347119,064,"Y51","Q35","00","KB","MA"
"MK417BT",10,52.1564283812129,-0.461766078152898,064,"Y51","Q35","00","KB","MA"
"MK417BU",10,52.1584513200353,-0.460380624168333,064,"Y51","Q35","00","KB","MA"
"MK417BW",10,52.1573848939719,-0.460651319783617,064,"Y51","Q35","00","KB","MA"
"MK417BX",10,52.1574811224905,-0.459069175322817,064,"Y51","Q35","00","KB","MA"
"MK417BY",10,52.1581890112966,-0.458883920162231,064,"Y51","Q35","00","KB","MA"
"MK417BZ",10,52.1583392964197,-0.459375776549604,064,"Y51","Q35","00","KB","MA"
"MK417DA",10,52.1585213304975,-0.459544920378519,064,"Y51","Q35","00","KB","MA"
"MK417DB",10,52.1590557731709,-0.459848092752417,064,"Y51","Q35","00","KB","MA"
"MK417DD",10,52.1587672287676,-0.459784956787249,064,"Y51","Q35","00","KB","MA"
"MK417DE",10,52.1590792798345,-0.460271240220516,064,"Y51","Q35","00","KB","MA"
"MK417DH",10,52.1554655210037,-0.458261691577711,064,"Y51","Q35","00","KB","MA"
"MK417DP",10,52.1430715093732,-0.474545944445849,064,"Y51","Q35","00","KB","ML"
"MK417DS",10,52.1549157739454,-0.458163741238776,064,"Y51","Q35","00","KB","MA"
"MK417DT",10,52.1547825097273,-0.456224169140893,064,"Y51","Q35","00","KB","MA"
"MK417DU",10,52.1542876116345,-0.458945564785592,064,"Y51","Q35","00","KB","MA"
"MK417DW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417DX",10,52.1557792413349,-0.464390491534714,064,"Y51","Q35","00","KB","MA"
"MK417DY",10,52.1562449087229,-0.463555839956312,064,"Y51","Q35","00","KB","MA"
"MK417DZ",10,52.1560539667919,-0.462012877132777,064,"Y51","Q35","00","KB","MA"
"MK417EA",10,52.1567741684118,-0.460014554947602,064,"Y51","Q35","00","KB","MA"
"MK417EB",10,52.1584441202596,-0.456389867569476,064,"Y51","Q35","00","KB","MA"
"MK417ED",10,52.1599187812727,-0.455710209023671,064,"Y51","Q35","00","KB","MA"
"MK417EE",10,52.1588839095478,-0.454956589131838,064,"Y51","Q35","00","KB","MA"
"MK417EF",10,52.1603071278926,-0.454468714159271,064,"Y51","Q35","00","KB","MA"
"MK417EG",10,52.1609046925668,-0.455471405543249,064,"Y51","Q35","00","KB","MA"
"MK417EJ",10,52.1606650950807,-0.457775008117876,064,"Y51","Q35","00","KB","MA"
"MK417EL",10,52.1601635409359,-0.456549676122475,064,"Y51","Q35","00","KB","MA"
"MK417EN",10,52.1593743893406,-0.456708549235607,064,"Y51","Q35","00","KB","MA"
"MK417EP",10,52.1589108788575,-0.457016965710671,064,"Y51","Q35","00","KB","MA"
"MK417EQ",10,52.1612106428454,-0.456864331693741,064,"Y51","Q35","00","KB","MA"
"MK417ER",10,52.1601962236621,-0.458361381121698,064,"Y51","Q35","00","KB","MA"
"MK417ES",10,52.1601511057374,-0.457661198007943,064,"Y51","Q35","00","KB","MA"
"MK417ET",10,52.1602306321244,-0.458930358612218,064,"Y51","Q35","00","KB","MA"
"MK417EU",10,52.1598631116441,-0.459016150290107,064,"Y51","Q35","00","KB","MA"
"MK417EW",10,52.1590913814964,-0.457756306940624,064,"Y51","Q35","00","KB","MA"
"MK417EY",10,52.1576964613993,-0.456971247388068,064,"Y51","Q35","00","KB","MA"
"MK417FB",10,52.1594906273852,-0.458722007301354,064,"Y51","Q35","00","KB","MA"
"MK417FD",10,52.1689896739851,-0.459739055248711,064,"Y51","Q35","00","KB","MK"
"MK417FE",10,52.1512143524768,-0.470131129959908,064,"Y51","Q35","00","KB","MA"
"MK417FF",10,52.1520016299905,-0.469826421555875,064,"Y51","Q35","00","KB","MA"
"MK417FG",10,52.1686898671925,-0.458813573192408,064,"Y51","Q35","00","KB","MK"
"MK417FH",10,52.1698332544036,-0.46168400087278,064,"Y51","Q35","00","KB","MK"
"MK417FJ",10,52.1691386636703,-0.458066937002091,064,"Y51","Q35","00","KB","MK"
"MK417FL",10,52.1699424864918,-0.46040804704739,064,"Y51","Q35","00","KB","MK"
"MK417FN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417FP",30,52.1697411438004,-0.460137164577186,064,"Y51","Q35","00","KB","MK"
"MK417FQ",10,52.1689833979894,-0.457882211799053,064,"Y51","Q35","00","KB","MK"
"MK417FR",10,52.169157599909,-0.457452134006182,064,"Y51","Q35","00","KB","MK"
"MK417GA",10,52.1678575638616,-0.462556356985258,064,"Y51","Q35","00","KB","MK"
"MK417GB",10,52.1684852586532,-0.46380686555885,064,"Y51","Q35","00","KB","MK"
"MK417GD",10,52.1688566666283,-0.462638898494115,064,"Y51","Q35","00","KB","MK"
"MK417GE",10,52.167850443921,-0.463390064516038,064,"Y51","Q35","00","KB","MK"
"MK417GF",10,52.1678528582154,-0.460816483876252,064,"Y51","Q35","00","KB","MK"
"MK417GG",10,52.1672057804225,-0.46083881230921,064,"Y51","Q35","00","KB","MK"
"MK417HH",10,52.153501466067,-0.460712187335892,064,"Y51","Q35","00","KB","MA"
"MK417HJ",10,52.1542820187158,-0.460582940273266,064,"Y51","Q35","00","KB","MA"
"MK417HL",10,52.1543029837336,-0.462190164480092,064,"Y51","Q35","00","KB","MA"
"MK417HN",10,52.1545823130649,-0.462926046302298,064,"Y51","Q35","00","KB","MA"
"MK417HP",10,52.1546201670628,-0.465833685197957,064,"Y51","Q35","00","KB","MA"
"MK417HR",10,52.1556452815997,-0.465842296935373,064,"Y51","Q35","00","KB","MA"
"MK417HS",10,52.1555025065447,-0.467309014227027,064,"Y51","Q35","00","KB","MA"
"MK417HT",10,52.1545655554037,-0.467165780728913,064,"Y51","Q35","00","KB","MA"
"MK417HU",10,52.1554631969924,-0.468435955981126,064,"Y51","Q35","00","KB","MA"
"MK417HW",10,52.154876286423,-0.464787010371442,064,"Y51","Q35","00","KB","MA"
"MK417HX",10,52.1565121146741,-0.467508231646149,064,"Y51","Q35","00","KB","MA"
"MK417HY",10,52.1554136734644,-0.47016258608657,064,"Y51","Q35","00","KB","MA"
"MK417HZ",10,52.1552276738011,-0.469686568769992,064,"Y51","Q35","00","KB","MA"
"MK417JA",10,52.1574865753801,-0.465004197891817,064,"Y51","Q35","00","KB","MA"
"MK417JB",10,52.1573678871733,-0.464175014738657,064,"Y51","Q35","00","KB","MA"
"MK417JD",10,52.1580117324184,-0.463904332369547,064,"Y51","Q35","00","KB","MA"
"MK417JE",10,52.1584405521578,-0.465073713183991,064,"Y51","Q35","00","KB","MA"
"MK417JF",10,52.1603132634973,-0.465959566701732,064,"Y51","Q35","00","KB","MA"
"MK417JN",10,52.1506944831456,-0.45645327216758,064,"Y51","Q35","00","KB","MA"
"MK417JP",10,52.1537690603358,-0.456420020175521,064,"Y51","Q35","00","KB","MA"
"MK417JR",10,52.1505877792291,-0.45517071074256,064,"Y51","Q35","00","KB","MA"
"MK417JS",10,52.1510623751741,-0.45777066404412,064,"Y51","Q35","00","KB","MA"
"MK417JT",10,52.1523113625027,-0.459773892011283,064,"Y51","Q35","00","KB","MA"
"MK417JU",10,52.1525316541732,-0.459430095524039,064,"Y51","Q35","00","KB","MA"
"MK417JW",10,52.1521857843386,-0.45635784422008,064,"Y51","Q35","00","KB","MA"
"MK417JX",10,52.1522731639052,-0.457538802687745,064,"Y51","Q35","00","KB","MA"
"MK417JY",10,52.1526808252058,-0.458460212603914,064,"Y51","Q35","00","KB","MA"
"MK417JZ",10,52.1535321361779,-0.457553759214215,064,"Y51","Q35","00","KB","MA"
"MK417LA",10,52.1539030706688,-0.45910501947008,064,"Y51","Q35","00","KB","MA"
"MK417LB",10,52.164017511298,-0.456986554368033,064,"Y51","Q35","00","KB","MA"
"MK417LE",10,52.1541551350243,-0.476432842468287,064,"Y51","Q35","00","KB","ML"
"MK417LG",10,52.1428721687206,-0.475122699115581,064,"Y51","Q35","00","KB","ML"
"MK417LH",10,52.1466080103279,-0.476164298581335,064,"Y51","Q35","00","KB","ML"
"MK417LJ",10,52.1465495562982,-0.475815530672315,064,"Y51","Q35","00","KB","ML"
"MK417LP",10,52.1475294317481,-0.476498229936226,064,"Y51","Q35","00","KB","ML"
"MK417LQ",10,52.1456991617175,-0.476107633680495,064,"Y51","Q35","00","KB","ML"
"MK417LR",10,52.1483472021241,-0.475768763563742,064,"Y51","Q35","00","KB","ML"
"MK417LS",10,52.1488215621026,-0.474904843748446,064,"Y51","Q35","00","KB","ML"
"MK417LT",10,52.1482783580323,-0.474616473612117,064,"Y51","Q35","00","KB","ML"
"MK417LU",10,52.1488093809158,-0.473268281130238,064,"Y51","Q35","00","KB","ML"
"MK417LW",10,52.148962184462,-0.478831723554562,064,"Y51","Q35","00","KB","ML"
"MK417LY",10,52.1474878734924,-0.473284249757164,064,"Y51","Q35","00","KB","ML"
"MK417LZ",10,52.1465743640108,-0.47495238989384,064,"Y51","Q35","00","KB","ML"
"MK417NA",10,52.1469895019928,-0.473681292445755,064,"Y51","Q35","00","KB","ML"
"MK417NB",10,52.1481478121524,-0.474255543173036,064,"Y51","Q35","00","KB","ML"
"MK417ND",10,52.1476060123852,-0.474770988914687,064,"Y51","Q35","00","KB","ML"
"MK417NE",10,52.147744817833,-0.47229622069751,064,"Y51","Q35","00","KB","ML"
"MK417NG",10,52.147971005576,-0.473793887185828,064,"Y51","Q35","00","KB","ML"
"MK417NH",10,52.1472088493357,-0.478131475560783,064,"Y51","Q35","00","KB","ML"
"MK417NJ",10,52.1485975640159,-0.471492396614692,064,"Y51","Q35","00","KB","ML"
"MK417NL",10,52.1495800168401,-0.473066527813017,064,"Y51","Q35","00","KB","ML"
"MK417NP",10,52.1502969142446,-0.471492666868717,064,"Y51","Q35","00","KB","ML"
"MK417NQ",10,52.1482867030105,-0.472482294483565,064,"Y51","Q35","00","KB","ML"
"MK417NR",10,52.1489082422002,-0.471876387497339,064,"Y51","Q35","00","KB","ML"
"MK417NS",10,52.1499975004094,-0.472672222492079,064,"Y51","Q35","00","KB","ML"
"MK417NT",10,52.1480304781247,-0.481187358193792,064,"Y51","Q35","00","KB","ML"
"MK417NU",10,52.148962184462,-0.478831723554562,064,"Y51","Q35","00","KB","ML"
"MK417NW",10,52.1491645190087,-0.471531445565183,064,"Y51","Q35","00","KB","ML"
"MK417NX",10,52.1495857763894,-0.474206389499996,064,"Y51","Q35","00","KB","ML"
"MK417NY",10,52.1482591003178,-0.476604866847373,064,"Y51","Q35","00","KB","ML"
"MK417NZ",10,52.1488227729336,-0.475694060150258,064,"Y51","Q35","00","KB","ML"
"MK417PB",10,52.1544375148382,-0.476715556392182,064,"Y51","Q35","00","KB","ML"
"MK417PD",10,52.1544904225078,-0.475939010218452,064,"Y51","Q35","00","KB","ML"
"MK417PE",10,52.1535953955754,-0.475560287367716,064,"Y51","Q35","00","KB","ML"
"MK417PF",10,52.1552914226569,-0.475999362263841,064,"Y51","Q35","00","KB","ML"
"MK417PG",10,52.1540267415013,-0.476934223778263,064,"Y51","Q35","00","KB","ML"
"MK417PH",10,52.1511872940526,-0.474984789891098,064,"Y51","Q35","00","KB","ML"
"MK417PJ",10,52.1468130332216,-0.484400282700555,064,"Y51","Q35","00","KB","ML"
"MK417PL",10,52.154719689273,-0.473504622606948,064,"Y51","Q35","00","KB","ML"
"MK417PN",10,52.1443849277897,-0.480171462966132,064,"Y51","Q35","00","KB","ML"
"MK417PP",10,52.1424157803502,-0.475985886617945,064,"Y51","Q35","00","KB","ML"
"MK417PQ",10,52.1538454662875,-0.47334449787308,064,"Y51","Q35","00","KB","ML"
"MK417PR",10,52.1488072078138,-0.472406018321016,064,"Y51","Q35","00","KB","ML"
"MK417PT",10,52.1548090819475,-0.474159367991032,064,"Y51","Q35","00","KB","ML"
"MK417PW",10,52.1431581558324,-0.477772683996545,064,"Y51","Q35","00","KB","ML"
"MK417PX",10,52.1505912135488,-0.477563037806065,064,"Y51","Q35","00","KB","ML"
"MK417PY",10,52.1498879297148,-0.455969595770487,064,"Y51","Q35","00","KB","MA"
"MK417PZ",10,52.1499343673247,-0.458832780006877,064,"Y51","Q35","00","KB","MA"
"MK417QA",10,52.1510231559215,-0.458897500074113,064,"Y51","Q35","00","KB","MA"
"MK417QB",10,52.1524178261741,-0.46104190442972,064,"Y51","Q35","00","KB","MA"
"MK417QD",10,52.1522185533093,-0.461618839708869,064,"Y51","Q35","00","KB","MA"
"MK417QE",10,52.1534554830381,-0.462701743222908,064,"Y51","Q35","00","KB","MA"
"MK417QF",10,52.1543410458593,-0.465112395346094,064,"Y51","Q35","00","KB","MA"
"MK417QG",10,52.1541496739304,-0.466990035999275,064,"Y51","Q35","00","KB","MA"
"MK417QH",10,52.1508253687993,-0.472029997921117,064,"Y51","Q35","00","KB","ML"
"MK417QJ",10,52.1531202972739,-0.469422633735228,064,"Y51","Q35","00","KB","MA"
"MK417QL",10,52.1535542965538,-0.46822373604354,064,"Y51","Q35","00","KB","MA"
"MK417QN",10,52.1533223484653,-0.463524902539031,064,"Y51","Q35","00","KB","MA"
"MK417QP",10,52.1521006973584,-0.46292381342585,064,"Y51","Q35","00","KB","MA"
"MK417QQ",10,52.1536583946251,-0.469316474044826,064,"Y51","Q35","00","KB","MA"
"MK417QR",10,52.1517469586713,-0.462687509494384,064,"Y51","Q35","00","KB","MA"
"MK417QS",10,52.1521865816052,-0.465376512462312,064,"Y51","Q35","00","KB","MA"
"MK417QT",10,52.1524803802691,-0.468611405511061,064,"Y51","Q35","00","KB","MA"
"MK417QU",10,52.1526022857065,-0.467613257336457,064,"Y51","Q35","00","KB","MA"
"MK417QW",10,52.1524895813579,-0.463787446347888,064,"Y51","Q35","00","KB","MA"
"MK417QX",10,52.1530771760701,-0.464030331496217,064,"Y51","Q35","00","KB","MA"
