"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK417QY",10,52.1531689255232,-0.466936021477915,064,"Y51","Q35","00","KB","MA"
"MK417QZ",10,52.1501085190452,-0.460463795839381,064,"Y51","Q35","00","KB","MA"
"MK417RB",10,52.1465411038907,-0.482831081934065,064,"Y51","Q35","00","KB","ML"
"MK417RE",10,52.1443916948257,-0.470262646756374,064,"Y51","Q35","00","KB","ML"
"MK417RF",10,52.145254093414,-0.470203865404089,064,"Y51","Q35","00","KB","ML"
"MK417RG",10,52.1449195866147,-0.470756069105416,064,"Y51","Q35","00","KB","ML"
"MK417RH",10,52.1469965052874,-0.471444913459584,064,"Y51","Q35","00","KB","ML"
"MK417RL",10,52.146002704518,-0.471771242494369,064,"Y51","Q35","00","KB","ML"
"MK417RN",10,52.1461140490216,-0.47134359556215,064,"Y51","Q35","00","KB","ML"
"MK417RP",10,52.1442397737786,-0.471027800842153,064,"Y51","Q35","00","KB","ML"
"MK417RQ",10,52.1460991914384,-0.470891039362616,064,"Y51","Q35","00","KB","ML"
"MK417RR",10,52.1442091263802,-0.471438053127832,064,"Y51","Q35","00","KB","ML"
"MK417RS",10,52.1460183156146,-0.472282232059346,064,"Y51","Q35","00","KB","ML"
"MK417RT",10,52.1460249372248,-0.472793529496035,064,"Y51","Q35","00","KB","ML"
"MK417RU",10,52.1444470471205,-0.473841291954295,064,"Y51","Q35","00","KB","ML"
"MK417RW",10,52.1449877106687,-0.471849833089621,064,"Y51","Q35","00","KB","ML"
"MK417RX",10,52.1446895146931,-0.473818388342647,064,"Y51","Q35","00","KB","ML"
"MK417RY",10,52.144943626685,-0.47261130233953,064,"Y51","Q35","00","KB","ML"
"MK417RZ",10,52.1439770690513,-0.472264399619241,064,"Y51","Q35","00","KB","ML"
"MK417SA",10,52.1437481646645,-0.476115773868276,064,"Y51","Q35","00","KB","ML"
"MK417SB",10,52.1431999963979,-0.473357816545763,064,"Y51","Q35","00","KB","ML"
"MK417SD",10,52.1438572023839,-0.473423028265899,064,"Y51","Q35","00","KB","ML"
"MK417SE",10,52.1437904084561,-0.473819896718558,064,"Y51","Q35","00","KB","ML"
"MK417SG",10,52.1431113439562,-0.474150004933574,064,"Y51","Q35","00","KB","ML"
"MK417SH",10,52.144569821765,-0.474991639705029,064,"Y51","Q35","00","KB","ML"
"MK417SJ",10,52.1438186668287,-0.475309583856529,064,"Y51","Q35","00","KB","ML"
"MK417SL",10,52.1428742726043,-0.473895056498377,064,"Y51","Q35","00","KB","ML"
"MK417SQ",10,52.143756621319,-0.474683291149123,064,"Y51","Q35","00","KB","ML"
"MK417SR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417SS",10,52.147885305521,-0.465802091418553,064,"Y51","Q35","00","KB","MG"
"MK417ST",10,52.1666746378354,-0.458722362300711,064,"Y51","Q35","00","KB","MA"
"MK417SU",10,52.1669526676598,-0.458668889967722,064,"Y51","Q35","00","KB","MA"
"MK417SX",10,52.1669129077355,-0.45769060035504,064,"Y51","Q35","00","KB","MA"
"MK417SY",10,52.1666907192118,-0.456513919198641,064,"Y51","Q35","00","KB","MA"
"MK417SZ",10,52.1645953204474,-0.459920027257068,064,"Y51","Q35","00","KB","MA"
"MK417TA",10,52.1448241115631,-0.469634016751728,064,"Y51","Q35","00","KB","ML"
"MK417TB",10,52.1462241495077,-0.470126776843949,064,"Y51","Q35","00","KB","ML"
"MK417TD",10,52.1472589011368,-0.46949208257575,064,"Y51","Q35","00","KB","MG"
"MK417TE",10,52.1433853103162,-0.470311744866412,064,"Y51","Q35","00","KB","ML"
"MK417TF",10,52.1438263356897,-0.469653606117191,064,"Y51","Q35","00","KB","ML"
"MK417TG",10,52.1437167024462,-0.470212704647702,064,"Y51","Q35","00","KB","ML"
"MK417TH",10,52.1434201394523,-0.47161120836824,064,"Y51","Q35","00","KB","ML"
"MK417TJ",10,52.1432245974438,-0.47248013200367,064,"Y51","Q35","00","KB","ML"
"MK417TL",10,52.1498058569999,-0.476625156449385,064,"Y51","Q35","00","KB","ML"
"MK417TN",10,52.1425983127604,-0.474109083415887,064,"Y51","Q35","00","KB","ML"
"MK417TP",10,52.162486236069,-0.454714873397204,064,"Y51","Q35","00","KB","MA"
"MK417TQ",10,52.1437160501487,-0.470855752676535,064,"Y51","Q35","00","KB","ML"
"MK417TR",10,52.1613813879032,-0.454797001314673,064,"Y51","Q35","00","KB","MA"
"MK417TS",10,52.1615670647677,-0.455243793478836,064,"Y51","Q35","00","KB","MA"
"MK417TT",10,52.162759498105,-0.456357523112888,064,"Y51","Q35","00","KB","MA"
"MK417TU",10,52.1615498616608,-0.456677157776876,064,"Y51","Q35","00","KB","MA"
"MK417TW",10,52.1423741117844,-0.47345912618855,064,"Y51","Q35","00","KB","ML"
"MK417TX",10,52.1624468408535,-0.458576018580815,064,"Y51","Q35","00","KB","MA"
"MK417TY",10,52.1618534811572,-0.459269047644187,064,"Y51","Q35","00","KB","MA"
"MK417TZ",10,52.162029248618,-0.463093479574233,064,"Y51","Q35","00","KB","MA"
"MK417UA",10,52.1606187364843,-0.461109919751611,064,"Y51","Q35","00","KB","MA"
"MK417UB",10,52.1603399675891,-0.460417790056076,064,"Y51","Q35","00","KB","MA"
"MK417UD",10,52.1600691212672,-0.462400781156689,064,"Y51","Q35","00","KB","MA"
"MK417UE",10,52.1607580883748,-0.462143120416837,064,"Y51","Q35","00","KB","MA"
"MK417UF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417UG",10,52.162924443047,-0.460723355687821,064,"Y51","Q35","00","KB","MA"
"MK417UH",10,52.1621276331535,-0.46098477181838,064,"Y51","Q35","00","KB","MA"
"MK417UJ",10,52.1613830300048,-0.46111279749108,064,"Y51","Q35","00","KB","MA"
"MK417UL",10,52.1621202999992,-0.462490912133697,064,"Y51","Q35","00","KB","MA"
"MK417UN",10,52.1642122819128,-0.460883612840232,064,"Y51","Q35","00","KB","MA"
"MK417UP",10,52.1647515821647,-0.458116233221582,064,"Y51","Q35","00","KB","MA"
"MK417UQ",10,52.1619901787189,-0.460097679751955,064,"Y51","Q35","00","KB","MA"
"MK417UR",10,52.1617699460437,-0.457692955610465,064,"Y51","Q35","00","KB","MA"
"MK417UT",10,52.1622166292029,-0.455411366295045,064,"Y51","Q35","00","KB","MA"
"MK417UU",10,52.1605799714185,-0.459517702660063,064,"Y51","Q35","00","KB","MA"
"MK417UW",10,52.1646040697329,-0.46127948581419,064,"Y51","Q35","00","KB","MA"
"MK417UX",10,52.1624179648805,-0.454307867617868,064,"Y51","Q35","00","KB","MA"
"MK417UY",10,52.1629287242002,-0.456921868741166,064,"Y51","Q35","00","KB","MA"
"MK417WD",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417WJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417WL",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417WP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417WU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK417XA",10,52.1645682819143,-0.461982531515587,064,"Y51","Q35","00","KB","MA"
"MK417XB",10,52.1656679021064,-0.456680902889907,064,"Y51","Q35","00","KB","MA"
"MK417XD",10,52.1662811326415,-0.456133307408271,064,"Y51","Q35","00","KB","MA"
"MK417XE",10,52.1660514361998,-0.45988437679865,064,"Y51","Q35","00","KB","MA"
"MK417XF",10,52.1661365373372,-0.4595158989519,064,"Y51","Q35","00","KB","MA"
"MK417XG",10,52.1640637192523,-0.460523215792299,064,"Y51","Q35","00","KB","MA"
"MK417XH",10,52.1667143449576,-0.461075096093016,064,"Y51","Q35","00","KB","MA"
"MK417XJ",10,52.1659180767919,-0.462067586433742,064,"Y51","Q35","00","KB","MA"
"MK417XL",10,52.1659444964954,-0.461335599591074,064,"Y51","Q35","00","KB","MA"
"MK417XN",10,52.1656929430531,-0.455159406069938,064,"Y51","Q35","00","KB","MA"
"MK417XP",10,52.1652516902377,-0.461988211780579,064,"Y51","Q35","00","KB","MA"
"MK417XQ",10,52.1633028816473,-0.460096230682684,064,"Y51","Q35","00","KB","MA"
"MK417XR",10,52.1654035952657,-0.459848258273749,064,"Y51","Q35","00","KB","MA"
"MK417XS",10,52.1652469535373,-0.460935642125167,064,"Y51","Q35","00","KB","MA"
"MK417XT",10,52.1655035223758,-0.461994150499935,064,"Y51","Q35","00","KB","MA"
"MK417XU",10,52.1658377293239,-0.462801430710081,064,"Y51","Q35","00","KB","MA"
"MK417XW",10,52.1661673225365,-0.453622330481613,064,"Y51","Q35","00","KB","MA"
"MK417XX",10,52.1659445222148,-0.460648387229096,064,"Y51","Q35","00","KB","MA"
"MK417XY",10,52.165987594458,-0.454315773690834,064,"Y51","Q35","00","KB","MA"
"MK417YA",10,52.1651039449488,-0.460311862520785,064,"Y51","Q35","00","KB","MA"
"MK417YB",10,52.1641155943358,-0.454863127037506,064,"Y51","Q35","00","KB","MA"
"MK417YD",10,52.1648881163614,-0.455494322571778,064,"Y51","Q35","00","KB","MA"
"MK417YF",10,52.1641858578381,-0.451307800717475,064,"Y51","Q35","00","KB","MA"
"MK417YG",10,52.1665998884506,-0.455756731460215,064,"Y51","Q35","00","KB","MA"
"MK417YH",10,52.1647247571227,-0.452634236547751,064,"Y51","Q35","00","KB","MA"
"MK417YJ",10,52.1645314818145,-0.454351605823152,064,"Y51","Q35","00","KB","MA"
"MK417YL",10,52.1620408721122,-0.453663021023708,064,"Y51","Q35","00","KB","MA"
"MK417YN",10,52.1641151990465,-0.458957000509395,064,"Y51","Q35","00","KB","MA"
"MK417YP",10,52.1628407113859,-0.452948133356068,064,"Y51","Q35","00","KB","MA"
"MK417YQ",10,52.1643140313009,-0.452853177165558,064,"Y51","Q35","00","KB","MA"
"MK417YR",10,52.1634048499181,-0.455516433942806,064,"Y51","Q35","00","KB","MA"
"MK417YS",10,52.1651820013003,-0.458715449612826,064,"Y51","Q35","00","KB","MA"
"MK417YT",10,52.1659044248885,-0.458266464769722,064,"Y51","Q35","00","KB","MA"
"MK417YU",10,52.1660453610095,-0.457355057045764,064,"Y51","Q35","00","KB","MA"
"MK417YW",10,52.1641209510145,-0.458021062484052,064,"Y51","Q35","00","KB","MA"
"MK417YX",10,52.1655862503679,-0.457312448440836,064,"Y51","Q35","00","KB","MA"
"MK417YY",10,52.1645636263731,-0.45680683302538,064,"Y51","Q35","00","KB","MA"
"MK417YZ",10,52.1639995341715,-0.455612812422584,064,"Y51","Q35","00","KB","MA"
"MK418AA",10,52.1560775865534,-0.453504217451029,064,"Y51","Q35","00","KB","MA"
"MK418AB",10,52.1557856193886,-0.454552228272994,064,"Y51","Q35","00","KB","MA"
"MK418AD",10,52.1578914794736,-0.454011487731106,064,"Y51","Q35","00","KB","MA"
"MK418AE",10,52.1581148016142,-0.453214325973127,064,"Y51","Q35","00","KB","MA"
"MK418AF",10,52.1600015113836,-0.452417939198304,064,"Y51","Q35","00","KB","MA"
"MK418AG",10,52.159665960041,-0.453569897051482,064,"Y51","Q35","00","KB","MA"
"MK418AH",10,52.1641098967764,-0.450316214095088,064,"Y51","Q35","00","KB","MU"
"MK418AJ",10,52.1550279846475,-0.452999727536444,064,"Y51","Q35","00","KB","MA"
"MK418AL",10,52.164942781963,-0.44938076546047,064,"Y51","Q35","00","KB","MK"
"MK418AN",10,52.1679415100039,-0.447682700714918,064,"Y51","Q35","00","KB","MK"
"MK418AP",10,52.1581564576877,-0.452277267136058,064,"Y51","Q35","00","KB","MU"
"MK418AQ",10,52.1615757738892,-0.451793148112735,064,"Y51","Q35","00","KB","MA"
"MK418AR",10,52.1571955089338,-0.450307840650349,064,"Y51","Q35","00","KB","MU"
"MK418AS",10,52.1574382299123,-0.448252785739276,064,"Y51","Q35","00","KB","MU"
"MK418AT",10,52.1575737003934,-0.449666097885303,064,"Y51","Q35","00","KB","MU"
"MK418AU",10,52.1581553263165,-0.448768750046433,064,"Y51","Q35","00","KB","MU"
"MK418AW",10,52.1566596258249,-0.452636173227942,064,"Y51","Q35","00","KB","MU"
"MK418AX",10,52.1585057494053,-0.450803241472723,064,"Y51","Q35","00","KB","MU"
"MK418AY",10,52.1600984265643,-0.451581259316321,064,"Y51","Q35","00","KB","MU"
"MK418AZ",10,52.1587508261087,-0.449610578699849,064,"Y51","Q35","00","KB","MU"
"MK418BA",10,52.1590262019039,-0.450039588231836,064,"Y51","Q35","00","KB","MU"
"MK418BB",10,52.1603257284184,-0.450403795194212,064,"Y51","Q35","00","KB","MU"
"MK418BD",10,52.160621499024,-0.449647913092458,064,"Y51","Q35","00","KB","MU"
"MK418BE",10,52.1567982563548,-0.428437654156074,064,"Y51","Q35","00","KB","MU"
"MK418BG",10,52.1581147124775,-0.433449463113174,064,"Y51","Q35","00","KB","MU"
"MK418BH",10,52.1577322572217,-0.429705838748151,064,"Y51","Q35","00","KB","MU"
"MK418BJ",10,52.166778074916,-0.446728905584136,064,"Y51","Q35","00","KB","MK"
"MK418BL",10,52.1526883313538,-0.450113539785762,064,"Y51","Q35","00","KB","MU"
"MK418BN",10,52.1535838516543,-0.4512079855207,064,"Y51","Q35","00","KB","MU"
"MK418BP",10,52.1560790529863,-0.451559932627578,064,"Y51","Q35","00","KB","MU"
"MK418BQ",10,52.1574899091694,-0.431088534770138,064,"Y51","Q35","00","KB","MU"
"MK418BS",10,52.1559868133551,-0.450013596353552,064,"Y51","Q35","00","KB","MU"
"MK418BT",10,52.1556236784454,-0.449748464627175,064,"Y51","Q35","00","KB","MU"
"MK418BU",10,52.1547379430157,-0.449399169898965,064,"Y51","Q35","00","KB","MU"
"MK418BW",10,52.154594413129,-0.450792849835928,064,"Y51","Q35","00","KB","MU"
"MK418BX",10,52.1535445708276,-0.449586809165576,064,"Y51","Q35","00","KB","MU"
"MK418BY",10,52.1540657396182,-0.448194644040256,064,"Y51","Q35","00","KB","MU"
"MK418BZ",10,52.1548666030356,-0.448926926255291,064,"Y51","Q35","00","KB","MU"
"MK418DA",10,52.1548923971617,-0.446104771076508,064,"Y51","Q35","00","KB","MU"
"MK418DB",10,52.1561574401896,-0.447946484773605,064,"Y51","Q35","00","KB","MU"
"MK418DD",10,52.1563510097873,-0.446258636242747,064,"Y51","Q35","00","KB","MU"
"MK418DE",10,52.158012588794,-0.447487245443522,064,"Y51","Q35","00","KB","MU"
"MK418DF",10,52.1552654908797,-0.444396086059047,064,"Y51","Q35","00","KB","MU"
"MK418DG",10,52.1560844053837,-0.443768187238657,064,"Y51","Q35","00","KB","MU"
"MK418DH",10,52.1558131729858,-0.442973643744062,064,"Y51","Q35","00","KB","MU"
"MK418DJ",10,52.1565618258031,-0.445198765841927,064,"Y51","Q35","00","KB","MU"
"MK418DL",10,52.1561261795783,-0.442845775456532,064,"Y51","Q35","00","KB","MU"
"MK418DN",10,52.1509703909429,-0.454178153789746,064,"Y51","Q35","00","KB","MA"
"MK418DP",10,52.1542484280006,-0.454576227484655,064,"Y51","Q35","00","KB","MA"
"MK418DQ",10,52.1590981104023,-0.447303281752112,064,"Y51","Q35","00","KB","MU"
"MK418DR",10,52.1542432255364,-0.452807666293014,064,"Y51","Q35","00","KB","MA"
"MK418DS",10,52.1526959162089,-0.453431379266699,064,"Y51","Q35","00","KB","MA"
"MK418DT",10,52.1508227502576,-0.453203956690459,064,"Y51","Q35","00","KB","MA"
"MK418DU",10,52.1522797800709,-0.451867157842131,064,"Y51","Q35","00","KB","MA"
"MK418DW",10,52.1526450713665,-0.454354023141005,064,"Y51","Q35","00","KB","MA"
"MK418DX",10,52.1528266268641,-0.451058857482573,064,"Y51","Q35","00","KB","MU"
"MK418DY",10,52.1642018989206,-0.447739727454621,064,"Y51","Q35","00","KB","MK"
"MK418EA",10,52.1526429499644,-0.442572648222076,064,"Y51","Q35","00","KB","MU"
"MK418EB",10,52.1534553768152,-0.442135007200144,064,"Y51","Q35","00","KB","MU"
"MK418ED",10,52.1535764859369,-0.439733509426142,064,"Y51","Q35","00","KB","MU"
"MK418EE",10,52.1524330893194,-0.438940307376536,064,"Y51","Q35","00","KB","MU"
"MK418EF",10,52.1526790985587,-0.437148402507236,064,"Y51","Q35","00","KB","MJ"
"MK418EG",10,52.1529559801022,-0.438366559728084,064,"Y51","Q35","00","KB","MU"
"MK418EH",10,52.1502665098268,-0.438285265270374,064,"Y51","Q35","00","KB","MJ"
"MK418EJ",10,52.148907519777,-0.438186655287885,064,"Y51","Q35","00","KB","MJ"
"MK418EL",10,52.1485113661002,-0.43611045075906,064,"Y51","Q35","00","KB","MJ"
"MK418EN",10,52.1486622836969,-0.435286672685058,064,"Y51","Q35","00","KB","MJ"
"MK418EP",10,52.149666388931,-0.434389114552171,064,"Y51","Q35","00","KB","MJ"
"MK418EQ",10,52.1515263414776,-0.437685741900103,064,"Y51","Q35","00","KB","MJ"
"MK418ER",10,52.150577937161,-0.436681167102565,064,"Y51","Q35","00","KB","MJ"
"MK418ES",10,52.15185623737,-0.436797177045109,064,"Y51","Q35","00","KB","MJ"
"MK418ET",10,52.1510084275477,-0.435920638203839,064,"Y51","Q35","00","KB","MJ"
"MK418EU",10,52.1508235921895,-0.434187739213711,064,"Y51","Q35","00","KB","MJ"
"MK418EW",10,52.1485416430519,-0.434326254966883,064,"Y51","Q35","00","KB","MJ"
"MK418EX",10,52.1501330684966,-0.435001249053859,064,"Y51","Q35","00","KB","MJ"
"MK418EY",10,52.1502502273385,-0.433667046612422,064,"Y51","Q35","00","KB","MJ"
"MK418HA",10,52.1576853057792,-0.437002302230189,064,"Y51","Q35","00","KB","MU"
"MK418HD",10,52.1535506887765,-0.435071429494629,064,"Y51","Q35","00","KB","MU"
"MK418HE",10,52.1538889033263,-0.440921230054218,064,"Y51","Q35","00","KB","MU"
"MK418HF",10,52.1544313073609,-0.441823200498145,064,"Y51","Q35","00","KB","MU"
"MK418HG",10,52.154351388229,-0.441899079741702,064,"Y51","Q35","00","KB","MU"
"MK418HH",10,52.1532699489083,-0.438311721011491,064,"Y51","Q35","00","KB","MU"
"MK418HJ",10,52.1521291037011,-0.435676725007807,064,"Y51","Q35","00","KB","MJ"
"MK418HL",10,52.1506867146394,-0.433359397024128,064,"Y51","Q35","00","KB","MJ"
"MK418HN",10,52.1497086944083,-0.430806650003994,064,"Y51","Q35","00","KB","MJ"
"MK418HP",10,52.1510839574735,-0.430100545803647,064,"Y51","Q35","00","KB","MU"
"MK418HQ",10,52.1548413456739,-0.440873336765793,064,"Y51","Q35","00","KB","MU"
"MK418HR",10,52.151803852462,-0.430820686789234,064,"Y51","Q35","00","KB","MU"
"MK418HS",10,52.1522712249856,-0.430131867694087,064,"Y51","Q35","00","KB","MU"
"MK418HT",10,52.1518037423405,-0.429461315426795,064,"Y51","Q35","00","KB","MU"
"MK418HU",10,52.1500705555221,-0.430296971211761,064,"Y51","Q35","00","KB","MJ"
"MK418HW",10,52.1505029078889,-0.430354848050611,064,"Y51","Q35","00","KB","MU"
"MK418HX",10,52.1495073279377,-0.432567671434238,064,"Y51","Q35","00","KB","MJ"
"MK418HY",10,52.1483316778986,-0.431381229131985,064,"Y51","Q35","00","KB","MJ"
"MK418HZ",10,52.1488916464925,-0.43089383853074,064,"Y51","Q35","00","KB","MJ"
"MK418JA",10,52.1486390135619,-0.433533581182307,064,"Y51","Q35","00","KB","MJ"
"MK418JB",10,52.1516404487703,-0.434085996349121,064,"Y51","Q35","00","KB","MJ"
"MK418JD",10,52.1534083207879,-0.434506341066858,064,"Y51","Q35","00","KB","MU"
"MK418JE",10,52.152525839511,-0.434405742453237,064,"Y51","Q35","00","KB","MU"
"MK418JF",10,52.1513783915596,-0.432633511596267,064,"Y51","Q35","00","KB","MU"
"MK418JG",10,52.1524345408575,-0.432947231365727,064,"Y51","Q35","00","KB","MU"
"MK418JH",10,52.153404699378,-0.433556333467759,064,"Y51","Q35","00","KB","MU"
"MK418JJ",10,52.1530582016651,-0.432516046794579,064,"Y51","Q35","00","KB","MU"
"MK418JL",10,52.1558403025674,-0.429421578988088,064,"Y51","Q35","00","KB","MU"
"MK418JN",10,52.1523904383179,-0.432334860640766,064,"Y51","Q35","00","KB","MU"
"MK418JP",10,52.1542134585577,-0.432168496749984,064,"Y51","Q35","00","KB","MU"
"MK418JQ",10,52.1531321135418,-0.434019039652684,064,"Y51","Q35","00","KB","MU"
"MK418JR",10,52.1537143588257,-0.437243705615077,064,"Y51","Q35","00","KB","MU"
"MK418JS",10,52.154758340185,-0.439355976354608,064,"Y51","Q35","00","KB","MU"
"MK418JT",10,52.1554938351925,-0.439900361095784,064,"Y51","Q35","00","KB","MU"
"MK418JU",10,52.1554746025949,-0.440485758431285,064,"Y51","Q35","00","KB","MU"
"MK418JW",10,52.1521040696611,-0.431760238373245,064,"Y51","Q35","00","KB","MU"
"MK418JX",10,52.1559798150254,-0.439254784108316,064,"Y51","Q35","00","KB","MU"
"MK418JY",10,52.1555104490531,-0.438437966540179,064,"Y51","Q35","00","KB","MU"
"MK418JZ",10,52.1550144167398,-0.438323762484631,064,"Y51","Q35","00","KB","MU"
"MK418LA",10,52.1555669668659,-0.442032054633873,064,"Y51","Q35","00","KB","MU"
"MK418LB",10,52.1556466070339,-0.441254510727478,064,"Y51","Q35","00","KB","MU"
"MK418LD",10,52.1553834446473,-0.43699521916223,064,"Y51","Q35","00","KB","MU"
"MK418LE",10,52.154564941577,-0.434261116723383,064,"Y51","Q35","00","KB","MU"
"MK418LF",10,52.1541215325441,-0.433370377166611,064,"Y51","Q35","00","KB","MU"
"MK418LG",10,52.1541575465754,-0.434728559216522,064,"Y51","Q35","00","KB","MU"
"MK418LH",10,52.1539086694941,-0.436301373726948,064,"Y51","Q35","00","KB","MU"
"MK418LJ",10,52.1543736745631,-0.436109666708299,064,"Y51","Q35","00","KB","MU"
"MK418LL",10,52.1549679858932,-0.436176546838245,064,"Y51","Q35","00","KB","MU"
"MK418LN",10,52.1546360768558,-0.437591492074027,064,"Y51","Q35","00","KB","MU"
"MK418LP",10,52.1549608569,-0.436995402509204,064,"Y51","Q35","00","KB","MU"
"MK418LQ",10,52.153442771515,-0.435747617217637,064,"Y51","Q35","00","KB","MU"
"MK418LR",10,52.1542965018454,-0.437749558413502,064,"Y51","Q35","00","KB","MU"
"MK418LS",10,52.1569927448032,-0.441061301194708,064,"Y51","Q35","00","KB","MU"
"MK418LT",10,52.1581959614859,-0.440259074525569,064,"Y51","Q35","00","KB","MU"
"MK418LU",10,52.1570174895356,-0.440212556234037,064,"Y51","Q35","00","KB","MU"
"MK418LX",10,52.1583287389536,-0.439421146702152,064,"Y51","Q35","00","KB","MU"
"MK418NA",10,52.1552224810949,-0.432995511322981,064,"Y51","Q35","00","KB","MU"
"MK418NB",10,52.1545467021324,-0.432887680564126,064,"Y51","Q35","00","KB","MU"
"MK418ND",10,52.1562222340642,-0.429744359179964,064,"Y51","Q35","00","KB","MU"
"MK418NH",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK418NJ",10,52.1555306985936,-0.433861777289679,064,"Y51","Q35","00","KB","MU"
"MK418NL",10,52.1542428195152,-0.452091413113021,064,"Y51","Q35","00","KB","MA"
"MK418NN",10,52.1565255225358,-0.431590234048599,064,"Y51","Q35","00","KB","MU"
"MK418NP",10,52.1581452960257,-0.445275160764566,064,"Y51","Q35","00","KB","MU"
"MK418NR",10,52.1585416931461,-0.445334444284136,064,"Y51","Q35","00","KB","MU"
"MK418NS",10,52.1576175582937,-0.44548359341142,064,"Y51","Q35","00","KB","MU"
"MK418NT",10,52.1574057788816,-0.444423802760266,064,"Y51","Q35","00","KB","MU"
"MK418NU",10,52.1583654753521,-0.444244154423644,064,"Y51","Q35","00","KB","MU"
"MK418NW",10,52.1565320726595,-0.432759482546384,064,"Y51","Q35","00","KB","MU"
"MK418NX",10,52.1568882554753,-0.432498456262162,064,"Y51","Q35","00","KB","MU"
"MK418NY",10,52.1560440517058,-0.432571966185344,064,"Y51","Q35","00","KB","MU"
"MK418PA",10,52.1565407825493,-0.438840464599482,064,"Y51","Q35","00","KB","MU"
"MK418PB",10,52.1568139754917,-0.439781113288764,064,"Y51","Q35","00","KB","MU"
"MK418PD",10,52.1582573212399,-0.438780406886103,064,"Y51","Q35","00","KB","MU"
"MK418PE",10,52.1572417774739,-0.438815939139908,064,"Y51","Q35","00","KB","MU"
"MK418PG",10,52.1557339738365,-0.430214705582461,064,"Y51","Q35","00","KB","MU"
"MK418PQ",10,52.1553867376254,-0.43114786165759,064,"Y51","Q35","00","KB","MU"
"MK418PX",10,52.1592442433437,-0.434550116167127,064,"Y51","Q35","00","KB","MU"
"MK418QA",10,52.1589506462198,-0.442937256254782,064,"Y51","Q35","00","KB","MU"
"MK418QB",10,52.1585206371986,-0.437616282619383,064,"Y51","Q35","00","KB","MU"
"MK418QD",10,52.1584102544105,-0.434038469872838,064,"Y51","Q35","00","KB","MU"
"MK418QE",10,52.1582761070717,-0.430710033262075,064,"Y51","Q35","00","KB","MU"
"MK418QF",10,52.1571286363317,-0.428265212664946,064,"Y51","Q35","00","KB","MU"
"MK418QG",10,52.1568521074443,-0.429780668212714,064,"Y51","Q35","00","KB","MU"
"MK418QH",10,52.1559991915331,-0.433933044537738,064,"Y51","Q35","00","KB","MU"
"MK418QJ",10,52.1571371711587,-0.436349043274465,064,"Y51","Q35","00","KB","MU"
"MK418QL",10,52.1582134925727,-0.436150515726938,064,"Y51","Q35","00","KB","MU"
"MK418QN",10,52.1572206364001,-0.431799700715329,064,"Y51","Q35","00","KB","MU"
"MK418QP",10,52.1565417952262,-0.430785645195704,064,"Y51","Q35","00","KB","MU"
"MK418QQ",10,52.1557980055893,-0.430972601849708,064,"Y51","Q35","00","KB","MU"
