"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK418QR",10,52.1579443409773,-0.435516715587002,064,"Y51","Q35","00","KB","MU"
"MK418QS",10,52.1569770989777,-0.433094699090468,064,"Y51","Q35","00","KB","MU"
"MK418QT",10,52.1567913482572,-0.434680026890342,064,"Y51","Q35","00","KB","MU"
"MK418QU",10,52.1568266897777,-0.436666913271751,064,"Y51","Q35","00","KB","MU"
"MK418QW",10,52.1572956609579,-0.434062967617005,064,"Y51","Q35","00","KB","MU"
"MK418QX",10,52.1569918611344,-0.437596718540296,064,"Y51","Q35","00","KB","MU"
"MK418QY",10,52.1565825648728,-0.435886067482151,064,"Y51","Q35","00","KB","MU"
"MK418QZ",10,52.156460929469,-0.436884385897285,064,"Y51","Q35","00","KB","MU"
"MK418RB",10,52.15641374738,-0.436038169270296,064,"Y51","Q35","00","KB","MU"
"MK418RD",10,52.1557686131378,-0.436206962169558,064,"Y51","Q35","00","KB","MU"
"MK418RE",10,52.1559672194509,-0.436945535028273,064,"Y51","Q35","00","KB","MU"
"MK418RF",10,52.155565156563,-0.435103111811954,064,"Y51","Q35","00","KB","MU"
"MK418RG",10,52.1578602285628,-0.442068935545137,064,"Y51","Q35","00","KB","MU"
"MK418RH",10,52.1572221425231,-0.442091214025138,064,"Y51","Q35","00","KB","MU"
"MK418RJ",10,52.1574152725925,-0.443780246656195,064,"Y51","Q35","00","KB","MU"
"MK418RL",10,52.1492713677534,-0.429024243713034,064,"Y51","Q35","00","KB","MJ"
"MK418RN",10,52.1583903832965,-0.441363328193368,064,"Y51","Q35","00","KB","MU"
"MK418RP",10,52.151047961396,-0.451866036233753,064,"Y51","Q35","00","KB","MA"
"MK418RQ",10,52.158237383717,-0.4427136231029,064,"Y51","Q35","00","KB","MU"
"MK418RS",10,52.1502089687953,-0.454394537925993,064,"Y51","Q35","00","KB","MA"
"MK418RW",10,52.158420598477,-0.442970372177988,064,"Y51","Q35","00","KB","MU"
"MK418WB",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK418WE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK418WZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK418YR",10,52.1618700974309,-0.45298179082197,064,"Y51","Q35","00","KB","MA"
"MK418ZN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK419AA",10,52.1494194080748,-0.453150277025884,064,"Y51","Q35","00","KB","MU"
"MK419AB",10,52.1506033704754,-0.451559894360577,064,"Y51","Q35","00","KB","MU"
"MK419AD",10,52.1501780959367,-0.451355402798225,064,"Y51","Q35","00","KB","MU"
"MK419AE",10,52.1515956158104,-0.448382849429822,064,"Y51","Q35","00","KB","MU"
"MK419AF",10,52.1524509338029,-0.448470049886845,064,"Y51","Q35","00","KB","MU"
"MK419AG",10,52.1541352968784,-0.445283308271328,064,"Y51","Q35","00","KB","MU"
"MK419AH",10,52.1538781950675,-0.444195945767768,064,"Y51","Q35","00","KB","MU"
"MK419AJ",10,52.151901925632,-0.445697300005781,064,"Y51","Q35","00","KB","MU"
"MK419AL",10,52.1509830425094,-0.446927865054834,064,"Y51","Q35","00","KB","MU"
"MK419AN",10,52.1504047427714,-0.448760427853173,064,"Y51","Q35","00","KB","MU"
"MK419AP",10,52.149381649441,-0.44753899941087,064,"Y51","Q35","00","KB","MU"
"MK419AQ",10,52.1529945686452,-0.446053913186285,064,"Y51","Q35","00","KB","MU"
"MK419AR",10,52.1488579138712,-0.445320976058102,064,"Y51","Q35","00","KB","MU"
"MK419AS",10,52.1484781757752,-0.447891971076862,064,"Y51","Q35","00","KB","MU"
"MK419AT",10,52.1499245594436,-0.445751544113545,064,"Y51","Q35","00","KB","MU"
"MK419AU",10,52.1510556172067,-0.448343155928356,064,"Y51","Q35","00","KB","MU"
"MK419AW",10,52.1498811048283,-0.450649510152386,064,"Y51","Q35","00","KB","MU"
"MK419BD",10,52.142923101211,-0.443233256474828,064,"Y51","Q35","00","KB","MG"
"MK419BE",10,52.142923101211,-0.443233256474828,064,"Y51","Q35","00","KB","MG"
"MK419BG",10,52.1528089177775,-0.444247839494913,064,"Y51","Q35","00","KB","MU"
"MK419BH",10,52.1534282597936,-0.444167779078895,064,"Y51","Q35","00","KB","MU"
"MK419BJ",10,52.1519559554859,-0.442976663123059,064,"Y51","Q35","00","KB","MU"
"MK419BL",10,52.1522778691886,-0.442161493325629,064,"Y51","Q35","00","KB","MU"
"MK419BN",10,52.1508438642067,-0.443190859036471,064,"Y51","Q35","00","KB","MU"
"MK419BP",10,52.1495888058951,-0.440749882717812,064,"Y51","Q35","00","KB","MU"
"MK419BQ",10,52.1524708747474,-0.444522731924808,064,"Y51","Q35","00","KB","MU"
"MK419BS",10,52.1490470700143,-0.439219509701536,064,"Y51","Q35","00","KB","MJ"
"MK419BT",10,52.1481830497534,-0.439834351381587,064,"Y51","Q35","00","KB","MJ"
"MK419BU",10,52.1465094753736,-0.442465117573688,064,"Y51","Q35","00","KB","MJ"
"MK419BW",10,52.1511266312402,-0.442815578353452,064,"Y51","Q35","00","KB","MU"
"MK419BX",10,52.1453764178955,-0.445179160916236,064,"Y51","Q35","00","KB","MJ"
"MK419BY",10,52.1464598721254,-0.443475294729284,064,"Y51","Q35","00","KB","MJ"
"MK419BZ",10,52.1477715617059,-0.441354140676999,064,"Y51","Q35","00","KB","MJ"
"MK419DA",10,52.1493252636177,-0.441899145644814,064,"Y51","Q35","00","KB","MU"
"MK419DB",10,52.1503407770439,-0.443223023490643,064,"Y51","Q35","00","KB","MU"
"MK419DD",10,52.1502242107828,-0.443928676364249,064,"Y51","Q35","00","KB","MU"
"MK419DE",10,52.1492700312273,-0.443845013145401,064,"Y51","Q35","00","KB","MU"
"MK419DF",10,52.1487218561846,-0.442504845459855,064,"Y51","Q35","00","KB","MU"
"MK419DG",10,52.1480966140211,-0.442818976230101,064,"Y51","Q35","00","KB","MU"
"MK419DJ",10,52.1321338296788,-0.437136920134446,064,"Y51","Q35","00","KB","MS"
"MK419DL",10,52.1480357909589,-0.45460132950528,064,"Y51","Q35","00","KB","MA"
"MK419DN",10,52.14852722395,-0.455052021258246,064,"Y51","Q35","00","KB","MA"
"MK419DP",10,52.1490962682048,-0.453877660227058,064,"Y51","Q35","00","KB","MA"
"MK419DQ",10,52.1450599757915,-0.447776984432616,064,"Y51","Q35","00","KB","MG"
"MK419DS",10,52.1471125740891,-0.453449447934557,064,"Y51","Q35","00","KB","MG"
"MK419DT",10,52.1460254680617,-0.452142530596905,064,"Y51","Q35","00","KB","MG"
"MK419DU",10,52.1458645909705,-0.447427477251174,064,"Y51","Q35","00","KB","MG"
"MK419DW",10,52.1484088192227,-0.452878367547565,064,"Y51","Q35","00","KB","MA"
"MK419DZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK419EA",10,52.1413716395487,-0.442176727939981,064,"Y51","Q35","00","KB","MG"
"MK419EB",10,52.1469263645572,-0.449538998060456,064,"Y51","Q35","00","KB","MU"
"MK419ED",10,52.1466441854915,-0.45064494018174,064,"Y51","Q35","00","KB","MG"
"MK419EE",10,52.1480041574123,-0.451503906074149,064,"Y51","Q35","00","KB","MU"
"MK419EF",10,52.1474970658292,-0.45191611568366,064,"Y51","Q35","00","KB","MU"
"MK419EG",10,52.1472287017714,-0.449966958771524,064,"Y51","Q35","00","KB","MU"
"MK419EH",10,52.1479291255253,-0.449898789346031,064,"Y51","Q35","00","KB","MU"
"MK419EJ",10,52.1465350251364,-0.447813384228667,064,"Y51","Q35","00","KB","MU"
"MK419EL",10,52.145935031226,-0.44594891365179,064,"Y51","Q35","00","KB","MU"
"MK419EN",10,52.1491687401833,-0.449124937443669,064,"Y51","Q35","00","KB","MU"
"MK419EP",10,52.1479205537006,-0.445149005327939,064,"Y51","Q35","00","KB","MU"
"MK419EQ",10,52.1487724788525,-0.45181341733392,064,"Y51","Q35","00","KB","MU"
"MK419ER",10,52.1476193550392,-0.444808724070632,064,"Y51","Q35","00","KB","MU"
"MK419EW",10,52.1468300263294,-0.444953146585315,064,"Y51","Q35","00","KB","MU"
"MK419HA",10,52.1460933341812,-0.433447534176342,064,"Y51","Q35","00","KB","MJ"
"MK419HB",10,52.1459075025848,-0.435704765437984,064,"Y51","Q35","00","KB","MJ"
"MK419HD",10,52.146173557052,-0.432041670318098,064,"Y51","Q35","00","KB","MJ"
"MK419HE",10,52.1456699426888,-0.431357843188384,064,"Y51","Q35","00","KB","MJ"
"MK419HF",10,52.1461017120302,-0.431371900793447,064,"Y51","Q35","00","KB","MJ"
"MK419HG",10,52.1456073195162,-0.430030087218796,064,"Y51","Q35","00","KB","MJ"
"MK419HH",10,52.1464296170616,-0.430337315723333,064,"Y51","Q35","00","KB","MJ"
"MK419HJ",10,52.1466522564052,-0.431527937245881,064,"Y51","Q35","00","KB","MJ"
"MK419HL",10,52.1470246628539,-0.431134852101519,064,"Y51","Q35","00","KB","MJ"
"MK419HN",10,52.147270665483,-0.430702357780749,064,"Y51","Q35","00","KB","MJ"
"MK419HP",10,52.1480640078354,-0.431536792831025,064,"Y51","Q35","00","KB","MJ"
"MK419HQ",10,52.1469809834394,-0.429879466555635,064,"Y51","Q35","00","KB","MJ"
"MK419HR",10,52.1483097235037,-0.434465932030392,064,"Y51","Q35","00","KB","MJ"
"MK419HS",10,52.1478765285426,-0.432990329737123,064,"Y51","Q35","00","KB","MJ"
"MK419HT",10,52.1470027007444,-0.432187930090733,064,"Y51","Q35","00","KB","MJ"
"MK419HU",10,52.1463945649915,-0.433787726643435,064,"Y51","Q35","00","KB","MJ"
"MK419HW",10,52.1474618128718,-0.42952639640218,064,"Y51","Q35","00","KB","MJ"
"MK419HX",10,52.1462379662117,-0.434860123937148,064,"Y51","Q35","00","KB","MJ"
"MK419HY",10,52.147362130753,-0.434879168937713,064,"Y51","Q35","00","KB","MJ"
"MK419HZ",10,52.1464567217208,-0.437117806159995,064,"Y51","Q35","00","KB","MJ"
"MK419JA",10,52.1473982109516,-0.433533278989961,064,"Y51","Q35","00","KB","MJ"
"MK419JB",10,52.1470361230124,-0.436059829025819,064,"Y51","Q35","00","KB","MJ"
"MK419JD",10,52.1471891305451,-0.437428317182509,064,"Y51","Q35","00","KB","MJ"
"MK419JE",10,52.1479292772434,-0.438323193508964,064,"Y51","Q35","00","KB","MJ"
"MK419JF",10,52.1482380228266,-0.437873918759798,064,"Y51","Q35","00","KB","MJ"
"MK419JG",10,52.1480094434802,-0.43623034614372,064,"Y51","Q35","00","KB","MJ"
"MK419JQ",10,52.1473659342166,-0.435843656931158,064,"Y51","Q35","00","KB","MJ"
"MK419JX",10,52.1420432682557,-0.437213854207779,064,"Y51","Q35","00","KB","MJ"
"MK419JY",10,52.1418315539091,-0.438200380132931,064,"Y51","Q35","00","KB","MJ"
"MK419JZ",10,52.1422764722899,-0.439207782104207,064,"Y51","Q35","00","KB","MJ"
"MK419LA",10,52.1425196941748,-0.437884029682678,064,"Y51","Q35","00","KB","MJ"
"MK419LB",10,52.1430384324985,-0.437675896244572,064,"Y51","Q35","00","KB","MJ"
"MK419LD",10,52.1433328945209,-0.438863951693939,064,"Y51","Q35","00","KB","MJ"
"MK419LE",10,52.1425147466564,-0.436832003240524,064,"Y51","Q35","00","KB","MJ"
"MK419LF",10,52.1427479857233,-0.435435510423156,064,"Y51","Q35","00","KB","MJ"
"MK419LG",10,52.143124614063,-0.434004744974393,064,"Y51","Q35","00","KB","MJ"
"MK419LH",10,52.1438318153468,-0.437838117272023,064,"Y51","Q35","00","KB","MJ"
"MK419LJ",10,52.1447289938821,-0.439048963597044,064,"Y51","Q35","00","KB","MJ"
"MK419LL",10,52.1458131513777,-0.440121790296153,064,"Y51","Q35","00","KB","MJ"
"MK419LN",10,52.1331130418184,-0.444554160637095,064,"Y51","Q35","00","KB","MS"
"MK419LP",10,52.1470799511088,-0.440048291311847,064,"Y51","Q35","00","KB","MJ"
"MK419LQ",10,52.1435284342002,-0.435978113613793,064,"Y51","Q35","00","KB","MJ"
"MK419LR",10,52.1473005652365,-0.438374420518724,064,"Y51","Q35","00","KB","MJ"
"MK419LS",10,52.1459898871029,-0.437850286666889,064,"Y51","Q35","00","KB","MJ"
"MK419LT",10,52.14554271162,-0.435995231252097,064,"Y51","Q35","00","KB","MJ"
"MK419LU",10,52.144903731691,-0.435272269936557,064,"Y51","Q35","00","KB","MJ"
"MK419LW",10,52.1333101140304,-0.445862273918886,064,"Y51","Q35","00","KB","MS"
"MK419LX",10,52.1452322532435,-0.434281564681601,064,"Y51","Q35","00","KB","MJ"
"MK419LZ",10,52.1438482546758,-0.439079759012451,064,"Y51","Q35","00","KB","MJ"
"MK419NA",10,52.1452102386324,-0.438725225980494,064,"Y51","Q35","00","KB","MJ"
"MK419NB",10,52.1450891302387,-0.437048768264673,064,"Y51","Q35","00","KB","MJ"
"MK419ND",10,52.1446330242352,-0.437912382479413,064,"Y51","Q35","00","KB","MJ"
"MK419NE",10,52.1442942766412,-0.436097427445153,064,"Y51","Q35","00","KB","MJ"
"MK419NF",10,52.1444869045782,-0.434351549939433,064,"Y51","Q35","00","KB","MJ"
"MK419NH",10,52.1416214732866,-0.439990586697047,064,"Y51","Q35","00","KB","MJ"
"MK419NP",10,52.1449903663998,-0.432317063956517,064,"Y51","Q35","00","KB","MJ"
"MK419NR",10,52.1453971703643,-0.431805873408165,064,"Y51","Q35","00","KB","MJ"
"MK419NS",10,52.14121386344,-0.439084181405495,064,"Y51","Q35","00","KB","MS"
"MK419NT",10,52.1417223305113,-0.436742838639321,064,"Y51","Q35","00","KB","MS"
"MK419NU",10,52.1422676685822,-0.434473217815062,064,"Y51","Q35","00","KB","MS"
"MK419NX",10,52.1423591919504,-0.431211122261369,064,"Y51","Q35","00","KB","MS"
"MK419PA",10,52.1422694084892,-0.432573361644111,064,"Y51","Q35","00","KB","MS"
"MK419PB",10,52.1418800591093,-0.434399127406332,064,"Y51","Q35","00","KB","MS"
"MK419PD",10,52.1411547860766,-0.436660416359656,064,"Y51","Q35","00","KB","MS"
"MK419PH",10,52.1404769140839,-0.440468974044139,064,"Y51","Q35","00","KB","MS"
"MK419PR",10,52.1339337486217,-0.446790290280656,064,"Y51","Q35","00","KB","MS"
"MK419PS",10,52.1350916925796,-0.445960998929999,064,"Y51","Q35","00","KB","MS"
"MK419PT",10,52.1369504370246,-0.445092649897667,064,"Y51","Q35","00","KB","MS"
"MK419PU",10,52.1383797166302,-0.444385315560477,064,"Y51","Q35","00","KB","MS"
"MK419PX",10,52.1395577362584,-0.443715918633366,064,"Y51","Q35","00","KB","MS"
"MK419QA",10,52.1396146705143,-0.44326093357633,064,"Y51","Q35","00","KB","MS"
"MK419QB",10,52.1391297863467,-0.441948077406978,064,"Y51","Q35","00","KB","MS"
"MK419QD",10,52.1388002343182,-0.44286556155342,064,"Y51","Q35","00","KB","MS"
"MK419QG",10,52.1382637775223,-0.443775630588098,064,"Y51","Q35","00","KB","MS"
"MK419QJ",10,52.1372429021429,-0.444088840063998,064,"Y51","Q35","00","KB","MS"
"MK419QL",10,52.1396877617665,-0.441987058737926,064,"Y51","Q35","00","KB","MS"
"MK419QN",10,52.1391921977639,-0.442588862199218,064,"Y51","Q35","00","KB","MS"
"MK419QP",10,52.1404883009472,-0.43725366867711,064,"Y51","Q35","00","KB","MS"
"MK419QQ",10,52.1386448658637,-0.441994223330345,064,"Y51","Q35","00","KB","MS"
"MK419QR",10,52.140131137995,-0.437441526903696,064,"Y51","Q35","00","KB","MS"
"MK419QS",10,52.1395781993472,-0.440500364535721,064,"Y51","Q35","00","KB","MS"
"MK419QT",10,52.1391618932567,-0.440295713106623,064,"Y51","Q35","00","KB","MS"
"MK419QU",10,52.1396122062561,-0.437635042624341,064,"Y51","Q35","00","KB","MS"
"MK419QW",10,52.1399701569874,-0.440223639565062,064,"Y51","Q35","00","KB","MS"
"MK419QX",10,52.1392419921703,-0.437516481550884,064,"Y51","Q35","00","KB","MS"
"MK419QY",10,52.1387488707571,-0.440339365652967,064,"Y51","Q35","00","KB","MS"
"MK419QZ",10,52.1379084978605,-0.442063753691056,064,"Y51","Q35","00","KB","MS"
"MK419RA",10,52.1383675470324,-0.440060434687174,064,"Y51","Q35","00","KB","MS"
"MK419RB",10,52.1387521498167,-0.437869713667985,064,"Y51","Q35","00","KB","MS"
"MK419RD",10,52.1375120291523,-0.43995881182268,064,"Y51","Q35","00","KB","MS"
"MK419RE",10,52.1376444101092,-0.437733119457934,064,"Y51","Q35","00","KB","MS"
"MK419RF",10,52.1391173045062,-0.436249533746814,064,"Y51","Q35","00","KB","MS"
"MK419RG",10,52.1387232529096,-0.434334464953847,064,"Y51","Q35","00","KB","MS"
"MK419RH",10,52.1370964949863,-0.439812595939466,064,"Y51","Q35","00","KB","MS"
"MK419RJ",10,52.1376075645404,-0.442424947624998,064,"Y51","Q35","00","KB","MS"
"MK419RL",10,52.1401736676763,-0.429811988587663,064,"Y51","Q35","00","KB","MS"
"MK419RP",10,52.1371813449759,-0.434680771395167,064,"Y51","Q35","00","KB","MS"
"MK419RQ",10,52.1375903789785,-0.437048233136246,064,"Y51","Q35","00","KB","MS"
"MK419RR",10,52.1363964298878,-0.433802348856734,064,"Y51","Q35","00","KB","MS"
"MK419RS",10,52.1365950492327,-0.434540592009057,064,"Y51","Q35","00","KB","MS"
"MK419RT",10,52.1343721755552,-0.435743578355484,064,"Y51","Q35","00","KB","MS"
"MK419RU",10,52.1345497872727,-0.435576633008782,064,"Y51","Q35","00","KB","MS"
"MK419RW",10,52.1363964298878,-0.433802348856734,064,"Y51","Q35","00","KB","MS"
"MK419RX",10,52.1333611971456,-0.436801751285159,064,"Y51","Q35","00","KB","MS"
"MK419RY",10,52.1339477926137,-0.437643272338837,064,"Y51","Q35","00","KB","MS"
"MK419RZ",10,52.1330812689831,-0.439426881257953,064,"Y51","Q35","00","KB","MS"
"MK419SB",10,52.1336329517135,-0.441029421072718,064,"Y51","Q35","00","KB","MS"
"MK419SD",10,52.1339234921053,-0.445329541494951,064,"Y51","Q35","00","KB","MS"
"MK419SE",10,52.1408943842037,-0.434652891364217,064,"Y51","Q35","00","KB","MS"
"MK419SF",10,52.1408347704473,-0.432872154097598,064,"Y51","Q35","00","KB","MS"
"MK419SG",10,52.1416302940996,-0.433194957107678,064,"Y51","Q35","00","KB","MS"
"MK419SH",10,52.1410257972236,-0.431009546693824,064,"Y51","Q35","00","KB","MS"
"MK419SJ",10,52.1411627885935,-0.430493261752403,064,"Y51","Q35","00","KB","MS"
"MK419SL",10,52.1399480706988,-0.43177807139649,064,"Y51","Q35","00","KB","MS"
"MK419SN",10,52.1367259090515,-0.434915916213961,064,"Y51","Q35","00","KB","MS"
"MK419SP",10,52.1403783683957,-0.433034305427871,064,"Y51","Q35","00","KB","MS"
"MK419SQ",10,52.1419508578192,-0.433636732111939,064,"Y51","Q35","00","KB","MS"
"MK419SR",10,52.1398255661514,-0.434062003646648,064,"Y51","Q35","00","KB","MS"
"MK419SS",10,52.1394260598108,-0.433769144505676,064,"Y51","Q35","00","KB","MS"
"MK419ST",10,52.1386911787275,-0.432596685774443,064,"Y51","Q35","00","KB","MS"
"MK419SU",10,52.1371788195594,-0.432459814342468,064,"Y51","Q35","00","KB","MS"
"MK419SW",10,52.1371467985845,-0.436143195240009,064,"Y51","Q35","00","KB","MS"
"MK419SX",10,52.1381472319732,-0.434968385635987,064,"Y51","Q35","00","KB","MS"
"MK419SY",10,52.1369486143284,-0.436793066692792,064,"Y51","Q35","00","KB","MS"
"MK419SZ",10,52.1363159148482,-0.435865444663775,064,"Y51","Q35","00","KB","MS"
"MK419TA",10,52.1375814731964,-0.436376380510232,064,"Y51","Q35","00","KB","MS"
"MK419TB",10,52.1375296462548,-0.433148887032368,064,"Y51","Q35","00","KB","MS"
"MK419TE",10,52.1367421839036,-0.436142753435548,064,"Y51","Q35","00","KB","MS"
"MK419TF",10,52.1368514620157,-0.435569057150911,064,"Y51","Q35","00","KB","MS"
"MK419TG",10,52.1357197807573,-0.436339286565466,064,"Y51","Q35","00","KB","MS"
"MK419TH",10,52.1417235805671,-0.432095660963576,064,"Y51","Q35","00","KB","MS"
"MK419TJ",10,52.1362055855677,-0.437038254631818,064,"Y51","Q35","00","KB","MS"
"MK419TQ",10,52.1409215416514,-0.429931820829191,064,"Y51","Q35","00","KB","MS"
"MK419TR",10,52.1342275286605,-0.436362314130593,064,"Y51","Q35","00","KB","MS"
"MK419TT",10,52.1383576455718,-0.430504189252964,064,"Y51","Q35","00","KB","MS"
"MK419TU",10,52.1387245618752,-0.430374390865501,064,"Y51","Q35","00","KB","MS"
"MK419TW",10,52.1384138518192,-0.431349741563755,064,"Y51","Q35","00","KB","MS"
"MK419WQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK419WX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK419WZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK419XP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK419ZX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420AA",10,52.1298916003786,-0.464944639583383,064,"Y51","Q35","00","KB","ME"
"MK420AB",10,52.1307763440161,-0.465221042280277,064,"Y51","Q35","00","KB","ME"
"MK420AE",10,52.1336855054472,-0.462841760481192,064,"Y51","Q35","00","KB","MR"
"MK420AF",10,52.1337659677757,-0.463496484873894,064,"Y51","Q35","00","KB","MR"
"MK420AH",10,52.1322783010166,-0.465943784888815,064,"Y51","Q35","00","KB","ME"
"MK420AL",10,52.133314656682,-0.464052612439943,064,"Y51","Q35","00","KB","MR"
"MK420AQ",10,52.1318269037473,-0.465111889800294,064,"Y51","Q35","00","KB","MR"
"MK420AR",10,52.1340794211867,-0.465472806694971,064,"Y51","Q35","00","KB","MR"
"MK420AS",10,52.133462150278,-0.46571317929684,064,"Y51","Q35","00","KB","MR"
"MK420AT",10,52.1333922081264,-0.465174980740823,064,"Y51","Q35","00","KB","MR"
"MK420AU",10,52.1340794211867,-0.465472806694971,064,"Y51","Q35","00","KB","MR"
"MK420AX",10,52.1335834113857,-0.465358351540961,064,"Y51","Q35","00","KB","MR"
"MK420AY",10,52.1336097144427,-0.463925577447759,064,"Y51","Q35","00","KB","MR"
"MK420AZ",10,52.1205693031404,-0.448584121677987,064,"Y51","Q35","00","KB","MR"
"MK420BE",10,52.1316193452905,-0.463672606012412,064,"Y51","Q35","00","KB","MR"
"MK420BG",10,52.1297117352465,-0.451188524882994,064,"Y51","Q35","00","KB","MR"
"MK420BH",10,52.1309196334736,-0.461037646200809,064,"Y51","Q35","00","KB","MR"
"MK420BJ",10,52.1329981517514,-0.464604094157415,064,"Y51","Q35","00","KB","MR"
"MK420BN",10,52.1326845975726,-0.464001227728605,064,"Y51","Q35","00","KB","MR"
"MK420BP",10,52.1326004783884,-0.463755740690235,064,"Y51","Q35","00","KB","MR"
"MK420BQ",10,52.1304296382797,-0.457942623046707,064,"Y51","Q35","00","KB","MR"
"MK420BS",10,52.1331975286725,-0.462654004992495,064,"Y51","Q35","00","KB","MR"
"MK420BT",10,52.1315294596987,-0.460227680180934,064,"Y51","Q35","00","KB","MR"
"MK420BU",10,52.1330744108892,-0.462176088312562,064,"Y51","Q35","00","KB","MR"
"MK420BX",10,52.1325499460255,-0.461259070100242,064,"Y51","Q35","00","KB","MR"
"MK420BY",10,52.1290123394101,-0.454076225764,064,"Y51","Q35","00","KB","MR"
"MK420BZ",10,52.1277174735936,-0.449957470191436,064,"Y51","Q35","00","KB","MR"
"MK420DA",10,52.1252187625551,-0.443879507814334,064,"Y51","Q35","00","KB","MR"
"MK420DB",10,52.1263411113707,-0.447171166223134,064,"Y51","Q35","00","KB","MR"
"MK420DD",10,52.1259631644245,-0.448513672621405,064,"Y51","Q35","00","KB","MR"
"MK420DE",10,52.1249377625383,-0.447117689455432,064,"Y51","Q35","00","KB","MR"
"MK420DF",10,52.1250358001112,-0.446369266185453,064,"Y51","Q35","00","KB","MR"
"MK420DG",10,52.1247540982856,-0.44205507794874,064,"Y51","Q35","00","KB","MR"
"MK420DH",10,52.131654435007,-0.464986324323853,064,"Y51","Q35","00","KB","MR"
"MK420DJ",10,52.1295989686894,-0.463186933780191,064,"Y51","Q35","00","KB","MR"
"MK420DL",10,52.1308700717509,-0.46482335093025,064,"Y51","Q35","00","KB","MR"
"MK420DS",10,52.126210628626,-0.456408287355529,064,"Y51","Q35","00","KB","MR"
"MK420DT",10,52.127372261588,-0.453796981187917,064,"Y51","Q35","00","KB","MR"
"MK420DU",10,52.1285245276575,-0.453216552087622,064,"Y51","Q35","00","KB","MR"
"MK420DX",10,52.1288218935682,-0.454637973132319,064,"Y51","Q35","00","KB","MR"
"MK420DY",10,52.1290767870045,-0.456937447983352,064,"Y51","Q35","00","KB","MR"
"MK420DZ",10,52.1277635042187,-0.456895160519425,064,"Y51","Q35","00","KB","MR"
"MK420EA",10,52.128465850993,-0.4562865273341,064,"Y51","Q35","00","KB","MR"
"MK420EB",10,52.1278413340627,-0.455285476645482,064,"Y51","Q35","00","KB","MR"
"MK420ED",10,52.1273527717265,-0.455054020390578,064,"Y51","Q35","00","KB","MR"
"MK420EH",10,52.1265597876714,-0.456980567452187,064,"Y51","Q35","00","KB","MR"
"MK420EJ",10,52.126952515523,-0.458822313526478,064,"Y51","Q35","00","KB","MR"
"MK420EL",10,52.127539578699,-0.457647952285947,064,"Y51","Q35","00","KB","MR"
"MK420EN",10,52.1219408736893,-0.459243515355961,064,"Y51","Q35","00","KB","ME"
"MK420EP",10,52.1274370786939,-0.458060540935406,064,"Y51","Q35","00","KB","MR"
"MK420EQ",10,52.1225846660439,-0.460346077359719,064,"Y51","Q35","00","KB","ME"
"MK420ER",10,52.1279562057956,-0.459255174831347,064,"Y51","Q35","00","KB","MR"
