"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK420ES",10,52.1279743487731,-0.459955785120487,064,"Y51","Q35","00","KB","MR"
"MK420ET",10,52.1285639039162,-0.458971246423576,064,"Y51","Q35","00","KB","MR"
"MK420EU",10,52.1295041544725,-0.457302533385517,064,"Y51","Q35","00","KB","MR"
"MK420EW",10,52.1224789642531,-0.459137315150791,064,"Y51","Q35","00","KB","ME"
"MK420EX",10,52.133024065155,-0.463142130232615,064,"Y51","Q35","00","KB","MR"
"MK420FA",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420FB",10,52.1077418711359,-0.436573421910522,064,"Y51","Q35","00","KB","MH"
"MK420FD",10,52.1069247010525,-0.435974105413631,064,"Y51","Q35","00","KB","MH"
"MK420FE",10,52.1070793356184,-0.436786423450511,064,"Y51","Q35","00","KB","MH"
"MK420FF",10,52.1072144428765,-0.437482610859175,064,"Y51","Q35","00","KB","MH"
"MK420FG",10,52.1177061381006,-0.44760270373666,064,"Y51","Q35","00","KB","MR"
"MK420FH",10,52.1080028097494,-0.438623260873506,064,"Y51","Q35","00","KB","MH"
"MK420FJ",10,52.1082397623535,-0.438863229519663,064,"Y51","Q35","00","KB","MH"
"MK420FL",10,52.1076166480278,-0.437979638276349,064,"Y51","Q35","00","KB","MH"
"MK420FN",10,52.1087280656547,-0.438393487947847,064,"Y51","Q35","00","KB","MH"
"MK420FP",10,52.1080718805408,-0.436372045701946,064,"Y51","Q35","00","KB","MH"
"MK420FR",10,52.1082751010799,-0.436102088725703,064,"Y51","Q35","00","KB","MH"
"MK420FS",10,52.1086945121476,-0.43654010232469,064,"Y51","Q35","00","KB","MH"
"MK420FT",10,52.1316117234179,-0.465849797936649,064,"Y51","Q35","00","KB","ME"
"MK420FW",10,52.1316117234179,-0.465849797936649,064,"Y51","Q35","00","KB","ME"
"MK420HA",10,52.1294898221633,-0.455520658855976,064,"Y51","Q35","00","KB","MR"
"MK420HB",10,52.1296404646185,-0.458788008026398,064,"Y51","Q35","00","KB","MR"
"MK420HD",10,52.1241730604009,-0.439592002130717,064,"Y51","Q35","00","KB","MR"
"MK420HE",10,52.1236252295466,-0.439640351958966,064,"Y51","Q35","00","KB","MR"
"MK420HF",10,52.1234040292912,-0.438552505797314,064,"Y51","Q35","00","KB","MR"
"MK420HG",10,52.122561458884,-0.439429179584554,064,"Y51","Q35","00","KB","MR"
"MK420HH",10,52.1230488023684,-0.452529688578962,064,"Y51","Q35","00","KB","MR"
"MK420HJ",10,52.1232687107252,-0.452843437824401,064,"Y51","Q35","00","KB","MR"
"MK420HL",10,52.1224511598244,-0.450154792857669,064,"Y51","Q35","00","KB","MR"
"MK420HN",10,52.1235813633052,-0.45337309386636,064,"Y51","Q35","00","KB","MR"
"MK420HP",10,52.124159237273,-0.454244166888273,064,"Y51","Q35","00","KB","MR"
"MK420HQ",10,52.1226180855028,-0.438273219558133,064,"Y51","Q35","00","KB","MR"
"MK420HR",10,52.1243330568078,-0.454471879146108,064,"Y51","Q35","00","KB","MR"
"MK420HS",10,52.1250944898899,-0.454942213841791,064,"Y51","Q35","00","KB","MR"
"MK420HT",10,52.1251021307327,-0.454153109268078,064,"Y51","Q35","00","KB","MR"
"MK420HW",10,52.1237733504212,-0.453614778727069,064,"Y51","Q35","00","KB","MR"
"MK420HX",10,52.126814639822,-0.452413845610055,064,"Y51","Q35","00","KB","MR"
"MK420HY",10,52.1254589527772,-0.455309423580276,064,"Y51","Q35","00","KB","MR"
"MK420HZ",10,52.1262100480184,-0.454304681255521,064,"Y51","Q35","00","KB","MR"
"MK420JA",10,52.1251269951315,-0.456737893293307,064,"Y51","Q35","00","KB","MR"
"MK420JB",10,52.126287224065,-0.451278042133434,064,"Y51","Q35","00","KB","MR"
"MK420JD",10,52.125006678321,-0.448254728372293,064,"Y51","Q35","00","KB","MR"
"MK420JF",10,52.1261696475138,-0.451910284241975,064,"Y51","Q35","00","KB","MR"
"MK420JH",10,52.1262745295906,-0.449627716721769,064,"Y51","Q35","00","KB","MR"
"MK420JJ",10,52.1279711160722,-0.45215464248807,064,"Y51","Q35","00","KB","MR"
"MK420JL",10,52.1273405867017,-0.450014374879351,064,"Y51","Q35","00","KB","MR"
"MK420JN",10,52.1220063464959,-0.433503450285545,064,"Y51","Q35","00","KB","MR"
"MK420JP",10,52.1267164716099,-0.450415856400819,064,"Y51","Q35","00","KB","MR"
"MK420JR",10,52.1272559888575,-0.453158215983323,064,"Y51","Q35","00","KB","MR"
"MK420JS",10,52.1099788840601,-0.433048812067804,064,"Y51","Q35","00","KB","MH"
"MK420JU",10,52.121451494176,-0.438445460148764,064,"Y51","Q35","00","KB","MR"
"MK420LD",10,52.1244850616674,-0.442108284111968,064,"Y51","Q35","00","KB","MR"
"MK420LE",10,52.1212728678511,-0.435822455635324,064,"Y51","Q35","00","KB","MR"
"MK420LF",10,52.1228860434813,-0.432041074040792,064,"Y51","Q35","00","KB","MR"
"MK420LH",10,52.1204711881459,-0.436390967752892,064,"Y51","Q35","00","KB","MR"
"MK420LJ",10,52.1222468657114,-0.433334337369386,064,"Y51","Q35","00","KB","MR"
"MK420LN",10,52.1218610004359,-0.433391689326328,064,"Y51","Q35","00","KB","MR"
"MK420LP",10,52.1201520024746,-0.441485220897115,064,"Y51","Q35","00","KB","MR"
"MK420LQ",10,52.1231138787137,-0.435655747538412,064,"Y51","Q35","00","KB","MR"
"MK420LR",10,52.1212862039208,-0.442263645740353,064,"Y51","Q35","00","KB","MR"
"MK420LS",10,52.1232629549263,-0.44352401194654,064,"Y51","Q35","00","KB","MR"
"MK420LT",10,52.1248873224097,-0.443292120724593,064,"Y51","Q35","00","KB","MR"
"MK420LU",10,52.12397840493,-0.444594671184169,064,"Y51","Q35","00","KB","MR"
"MK420LW",10,52.1214282596224,-0.433304613904613,064,"Y51","Q35","00","KB","MR"
"MK420LX",10,52.1250211743362,-0.44525955602488,064,"Y51","Q35","00","KB","MR"
"MK420LY",10,52.1240239002148,-0.442591815919938,064,"Y51","Q35","00","KB","MR"
"MK420LZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420NA",10,52.1214951445639,-0.441745116205871,064,"Y51","Q35","00","KB","MR"
"MK420NB",10,52.1230017912808,-0.442130791831522,064,"Y51","Q35","00","KB","MR"
"MK420ND",10,52.1212552173239,-0.440599537456165,064,"Y51","Q35","00","KB","MR"
"MK420NE",10,52.1206985024034,-0.43997627112117,064,"Y51","Q35","00","KB","MR"
"MK420NF",10,52.1230812440732,-0.441339215533683,064,"Y51","Q35","00","KB","MR"
"MK420NG",10,52.1225097528898,-0.44027821084742,064,"Y51","Q35","00","KB","MR"
"MK420NH",10,52.1236156491724,-0.440955378827558,064,"Y51","Q35","00","KB","MR"
"MK420NJ",10,52.1208846275493,-0.43909336450263,064,"Y51","Q35","00","KB","MR"
"MK420NL",10,52.1204753727082,-0.438742495063006,064,"Y51","Q35","00","KB","MR"
"MK420NN",10,52.1207657133537,-0.43554807497525,064,"Y51","Q35","00","KB","MR"
"MK420NQ",10,52.1215130512417,-0.439699511222316,064,"Y51","Q35","00","KB","MR"
"MK420NR",10,52.1288839677823,-0.460070517346952,064,"Y51","Q35","00","KB","MR"
"MK420NS",10,52.1276102287838,-0.460990966197024,064,"Y51","Q35","00","KB","MR"
"MK420NT",10,52.1267203532003,-0.459633800436532,064,"Y51","Q35","00","KB","MR"
"MK420NW",10,52.1289307831318,-0.460901638974451,064,"Y51","Q35","00","KB","MR"
"MK420NX",10,52.1263652496559,-0.459982041992934,064,"Y51","Q35","00","KB","MR"
"MK420NY",10,52.126016022934,-0.461469533877609,064,"Y51","Q35","00","KB","MR"
"MK420PB",10,52.1275662125398,-0.461752148021334,064,"Y51","Q35","00","KB","MR"
"MK420PE",10,52.1203096102583,-0.430320267332916,064,"Y51","Q35","00","KB","MH"
"MK420PG",10,52.1269257247081,-0.459524457485088,064,"Y51","Q35","00","KB","MR"
"MK420PJ",10,52.1283339003389,-0.462704527576746,064,"Y51","Q35","00","KB","MR"
"MK420PL",10,52.1274533778142,-0.46206282071812,064,"Y51","Q35","00","KB","MR"
"MK420PP",10,52.126826971634,-0.461602299539404,064,"Y51","Q35","00","KB","MR"
"MK420PQ",10,52.1237598159342,-0.428110136633922,064,"Y51","Q35","00","KB","MR"
"MK420PR",10,52.1248088043163,-0.457157910709563,064,"Y51","Q35","00","KB","MR"
"MK420PS",10,52.1233111949668,-0.455398291113863,064,"Y51","Q35","00","KB","MR"
"MK420PT",10,52.1222504988889,-0.454047275533204,064,"Y51","Q35","00","KB","MR"
"MK420PX",10,52.120323373392,-0.452448802603399,064,"Y51","Q35","00","KB","MR"
"MK420PY",10,52.122982874295,-0.455731006156642,064,"Y51","Q35","00","KB","MR"
"MK420PZ",10,52.1241710921915,-0.457209149717223,064,"Y51","Q35","00","KB","MR"
"MK420QA",10,52.1252132056537,-0.458517113690948,064,"Y51","Q35","00","KB","MR"
"MK420QD",10,52.125501329318,-0.459924174563282,064,"Y51","Q35","00","KB","MR"
"MK420QE",10,52.1219617470913,-0.453283089052738,064,"Y51","Q35","00","KB","MR"
"MK420QF",10,52.1219617470913,-0.453283089052738,064,"Y51","Q35","00","KB","MR"
"MK420QG",10,52.125059783687,-0.460538329751942,064,"Y51","Q35","00","KB","MR"
"MK420QH",10,52.1245035948468,-0.458570814627284,064,"Y51","Q35","00","KB","MR"
"MK420QJ",10,52.1238874370645,-0.46027196490223,064,"Y51","Q35","00","KB","MR"
"MK420QL",10,52.1073607711662,-0.432249841851205,064,"Y51","Q35","00","KB","MH"
"MK420QN",10,52.1231881940479,-0.459054424436672,064,"Y51","Q35","00","KB","MR"
"MK420QP",10,52.1236352833314,-0.458177151298178,064,"Y51","Q35","00","KB","MR"
"MK420QQ",10,52.1247546468616,-0.459204905837417,064,"Y51","Q35","00","KB","MR"
"MK420QR",10,52.1230807701411,-0.4570276889272,064,"Y51","Q35","00","KB","MR"
"MK420QS",10,52.1226214558646,-0.457657059909742,064,"Y51","Q35","00","KB","MR"
"MK420QT",10,52.1226239556918,-0.456473779154545,064,"Y51","Q35","00","KB","MR"
"MK420QU",10,52.1218198861662,-0.456180201902,064,"Y51","Q35","00","KB","MR"
"MK420QX",10,52.1090008980093,-0.432528184947158,064,"Y51","Q35","00","KB","MH"
"MK420QY",10,52.1083428947035,-0.432405231718478,064,"Y51","Q35","00","KB","MH"
"MK420QZ",10,52.1084738772427,-0.431436856434944,064,"Y51","Q35","00","KB","MH"
"MK420RA",10,52.1219254391066,-0.455314734995609,064,"Y51","Q35","00","KB","MR"
"MK420RB",10,52.1291755226738,-0.464501745793016,064,"Y51","Q35","00","KB","ME"
"MK420RD",10,52.1173632738302,-0.441378006798527,064,"Y51","Q35","00","KB","MR"
"MK420RE",10,52.1176844074988,-0.445953009957882,064,"Y51","Q35","00","KB","MR"
"MK420RF",10,52.1167837042733,-0.445151822838892,064,"Y51","Q35","00","KB","MR"
"MK420RG",10,52.1178181326006,-0.44450238637485,064,"Y51","Q35","00","KB","MR"
"MK420RH",10,52.1294220315945,-0.464098813751447,064,"Y51","Q35","00","KB","ME"
"MK420RJ",10,52.1295838879637,-0.465481160458335,064,"Y51","Q35","00","KB","ME"
"MK420RL",10,52.1321160167366,-0.465218837483201,064,"Y51","Q35","00","KB","MR"
"MK420RN",10,52.1164275293646,-0.442009463180306,064,"Y51","Q35","00","KB","MR"
"MK420RP",10,52.1193720829367,-0.448479627516474,064,"Y51","Q35","00","KB","MR"
"MK420RQ",10,52.1173701824127,-0.445306684039346,064,"Y51","Q35","00","KB","MR"
"MK420RR",10,52.1192964899473,-0.44751823878043,064,"Y51","Q35","00","KB","MR"
"MK420RS",10,52.1196333388413,-0.44646948218064,064,"Y51","Q35","00","KB","MR"
"MK420RT",10,52.1195115120061,-0.444049065301993,064,"Y51","Q35","00","KB","MR"
"MK420RU",10,52.119316773349,-0.441558172429959,064,"Y51","Q35","00","KB","MR"
"MK420RW",10,52.1173930162537,-0.442267914284524,064,"Y51","Q35","00","KB","MR"
"MK420RX",10,52.1193870515221,-0.438035600668785,064,"Y51","Q35","00","KB","MR"
"MK420RY",10,52.1187835999375,-0.442716044616621,064,"Y51","Q35","00","KB","MR"
"MK420RZ",10,52.1188831119884,-0.445487742570885,064,"Y51","Q35","00","KB","MR"
"MK420SA",10,52.1183512659659,-0.444702917037625,064,"Y51","Q35","00","KB","MR"
"MK420SB",10,52.1183478938947,-0.441723417781701,064,"Y51","Q35","00","KB","MR"
"MK420SD",10,52.1188253073419,-0.438391178198609,064,"Y51","Q35","00","KB","MR"
"MK420SE",10,52.1184236767369,-0.440654537570572,064,"Y51","Q35","00","KB","MR"
"MK420SF",10,52.1182339862569,-0.437871423927301,064,"Y51","Q35","00","KB","MR"
"MK420SG",10,52.117378972489,-0.443246982246465,064,"Y51","Q35","00","KB","MR"
"MK420SH",10,52.1183728565789,-0.439531650792884,064,"Y51","Q35","00","KB","MR"
"MK420SJ",10,52.1200703658631,-0.440071234896649,064,"Y51","Q35","00","KB","MR"
"MK420SL",10,52.1198634122579,-0.442780655642946,064,"Y51","Q35","00","KB","MR"
"MK420SN",10,52.1168490744128,-0.441249886833417,064,"Y51","Q35","00","KB","MR"
"MK420SP",10,52.1200391094351,-0.446557619580405,064,"Y51","Q35","00","KB","MR"
"MK420SQ",10,52.1177616380795,-0.443628006717032,064,"Y51","Q35","00","KB","MR"
"MK420SR",10,52.1167674577882,-0.443239074782883,064,"Y51","Q35","00","KB","MR"
"MK420SS",10,52.1172259215419,-0.446640811985849,064,"Y51","Q35","00","KB","MR"
"MK420ST",10,52.1216404901029,-0.452782964625749,064,"Y51","Q35","00","KB","MR"
"MK420SU",10,52.1189624950909,-0.441964895348467,064,"Y51","Q35","00","KB","MR"
"MK420SW",10,52.1092097371367,-0.43268149443802,064,"Y51","Q35","00","KB","MH"
"MK420SY",10,52.1050284886618,-0.422548536029378,064,"Y51","Q35","00","KB","MH"
"MK420SZ",10,52.1099224274076,-0.434890797588492,064,"Y51","Q35","00","KB","MH"
"MK420TA",10,52.1154388715772,-0.437282694959146,064,"Y51","Q35","00","KB","MH"
"MK420TB",10,52.1138656215706,-0.436622086292596,064,"Y51","Q35","00","KB","MH"
"MK420TD",10,52.1147839731576,-0.434004908226481,064,"Y51","Q35","00","KB","MH"
"MK420TE",10,52.1093124550143,-0.430940132250256,064,"Y51","Q35","00","KB","MH"
"MK420TF",10,52.108634474735,-0.421910184596748,064,"Y51","Q35","00","KB","MH"
"MK420TG",10,52.108634474735,-0.421910184596748,064,"Y51","Q35","00","KB","MH"
"MK420TL",10,52.1117011205859,-0.432740168229953,064,"Y51","Q35","00","KB","MH"
"MK420TN",10,52.1112923674134,-0.433104989529543,064,"Y51","Q35","00","KB","MH"
"MK420TP",10,52.111492345776,-0.433944995663769,064,"Y51","Q35","00","KB","MH"
"MK420TQ",10,52.1094587196887,-0.431796579467663,064,"Y51","Q35","00","KB","MH"
"MK420TR",10,52.1123196821066,-0.432601645356406,064,"Y51","Q35","00","KB","MH"
"MK420TS",10,52.1102635523177,-0.434849646152311,064,"Y51","Q35","00","KB","MH"
"MK420TT",10,52.1103593814802,-0.43394088175691,064,"Y51","Q35","00","KB","MH"
"MK420TU",10,52.1088966741495,-0.433481027705564,064,"Y51","Q35","00","KB","MH"
"MK420TW",10,52.1088281704222,-0.430358414129631,064,"Y51","Q35","00","KB","MH"
"MK420TX",10,52.109885741633,-0.436191767865814,064,"Y51","Q35","00","KB","MH"
"MK420TY",10,52.1091723038909,-0.43867002748189,064,"Y51","Q35","00","KB","MH"
"MK420TZ",10,52.1094402760095,-0.4392155834017,064,"Y51","Q35","00","KB","MH"
"MK420UA",10,52.1113774423408,-0.437483116511377,064,"Y51","Q35","00","KB","MH"
"MK420UB",10,52.1106551840643,-0.439976349708507,064,"Y51","Q35","00","KB","MH"
"MK420UD",10,52.1104337974441,-0.432098246815794,064,"Y51","Q35","00","KB","MH"
"MK420UE",10,52.1108777286131,-0.433703666944425,064,"Y51","Q35","00","KB","MH"
"MK420UF",10,52.1108807667288,-0.432579087932456,064,"Y51","Q35","00","KB","MH"
"MK420UG",10,52.1122590909915,-0.434808972633592,064,"Y51","Q35","00","KB","MH"
"MK420UH",10,52.1122943358534,-0.434077538376269,064,"Y51","Q35","00","KB","MH"
"MK420UJ",10,52.1110914126679,-0.43219200701137,064,"Y51","Q35","00","KB","MH"
"MK420UL",10,52.1092271212441,-0.434666892625908,064,"Y51","Q35","00","KB","MH"
"MK420UN",10,52.108936043445,-0.434414233739568,064,"Y51","Q35","00","KB","MH"
"MK420UP",10,52.1105109999834,-0.43384794892832,064,"Y51","Q35","00","KB","MH"
"MK420UR",10,52.1108126736131,-0.431515418946856,064,"Y51","Q35","00","KB","MH"
"MK420UT",10,52.1099782476692,-0.439780927541814,064,"Y51","Q35","00","KB","MH"
"MK420UU",10,52.1107952980012,-0.436977741337173,064,"Y51","Q35","00","KB","MH"
"MK420UW",10,52.1081368370692,-0.433814311634244,064,"Y51","Q35","00","KB","MH"
"MK420UX",10,52.1103049763715,-0.437973311607286,064,"Y51","Q35","00","KB","MH"
"MK420UY",10,52.1101851496129,-0.438430201580949,064,"Y51","Q35","00","KB","MH"
"MK420UZ",10,52.1098167602278,-0.440487517037718,064,"Y51","Q35","00","KB","MH"
"MK420WA",10,52.1259625785645,-0.45257483989617,064,"Y51","Q35","00","KB","MR"
"MK420WB",10,52.1255566207167,-0.452472035512695,064,"Y51","Q35","00","KB","MR"
"MK420WD",10,52.125130407151,-0.452881220466119,064,"Y51","Q35","00","KB","MR"
"MK420WE",10,52.1247630803661,-0.452981589765911,064,"Y51","Q35","00","KB","MR"
"MK420WF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420WG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420WT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420WW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420XA",10,52.1113733527254,-0.435818438296814,064,"Y51","Q35","00","KB","MH"
"MK420XB",10,52.1119692954227,-0.435330257485198,064,"Y51","Q35","00","KB","MH"
"MK420XD",10,52.111191749492,-0.435006990055234,064,"Y51","Q35","00","KB","MH"
"MK420XE",10,52.1300605342912,-0.459971514315277,064,"Y51","Q35","00","KB","MR"
"MK420XJ",10,52.1126335878582,-0.433218613516987,064,"Y51","Q35","00","KB","MH"
"MK420YH",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420YN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK420YS",10,52.133024065155,-0.463142130232615,064,"Y51","Q35","00","KB","MR"
"MK425AB",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AD",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AL",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AN",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AP",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AQ",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AR",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AS",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AT",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AU",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AW",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AX",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK425AY",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK426AB",10,52.0941265493578,-0.46099021203033,064,"Y51","Q35","00","KB","NB"
"MK426AD",50,52.0944053462885,-0.460995216232482,064,"Y51","Q35","00","KB","NB"
"MK426AE",50,52.0944053462885,-0.460995216232482,064,"Y51","Q35","00","KB","NB"
"MK426AF",10,52.0951218189561,-0.461466904292644,064,"Y51","Q35","00","KB","NB"
"MK426AG",10,52.0947520410108,-0.460691321274132,064,"Y51","Q35","00","KB","NB"
"MK426AH",10,52.0943219840774,-0.460808309794548,064,"Y51","Q35","00","KB","NB"
"MK426AS",10,52.0877395787922,-0.462129500130015,064,"Y51","Q35","00","KB","NB"
"MK426AT",10,52.087445549455,-0.460957345481826,064,"Y51","Q35","00","KB","NB"
"MK426AW",10,52.0872313398006,-0.461767482259521,064,"Y51","Q35","00","KB","NB"
"MK426AX",10,52.0949073253274,-0.463634827362112,064,"Y51","Q35","00","KB","NB"
"MK426AY",10,52.094799905815,-0.462981597016027,064,"Y51","Q35","00","KB","NB"
"MK426AZ",50,52.0945840200763,-0.462974418324922,064,"Y51","Q35","00","KB","NB"
"MK426BA",10,52.0882137491334,-0.465397317568482,064,"Y51","Q35","00","KB","NB"
"MK426BD",10,52.087974379941,-0.464967649130986,064,"Y51","Q35","00","KB","NB"
"MK426BH",10,52.0900303331311,-0.459218986829182,064,"Y51","Q35","00","KB","NB"
"MK426BY",10,52.0902800924396,-0.462509251919446,064,"Y51","Q35","00","KB","NB"
"MK426BZ",10,52.0905940776506,-0.46245466869203,064,"Y51","Q35","00","KB","NB"
"MK426DA",10,52.0903372941756,-0.462069382363494,064,"Y51","Q35","00","KB","NB"
"MK427AA",10,52.1168030358628,-0.502214477577389,064,"Y51","Q35","00","KB","MP"
"MK427AB",10,52.1177148467804,-0.50250524041082,064,"Y51","Q35","00","KB","MP"
"MK427AD",10,52.1062924237279,-0.500814418561253,064,"Y51","Q35","00","KB","MQ"
"MK427AE",10,52.1073545051626,-0.500194709308763,064,"Y51","Q35","00","KB","MQ"
"MK427AF",10,52.1077369515339,-0.49915970987492,064,"Y51","Q35","00","KB","MQ"
"MK427AG",10,52.1083568428157,-0.497707841907654,064,"Y51","Q35","00","KB","MQ"
"MK427AH",10,52.1161697318013,-0.501198737464396,064,"Y51","Q35","00","KB","MP"
"MK427AJ",10,52.1160738523122,-0.502852331933485,064,"Y51","Q35","00","KB","MP"
"MK427AL",10,52.115620496558,-0.503261854068678,064,"Y51","Q35","00","KB","MP"
"MK427AP",50,52.1145491051358,-0.505984985698366,064,"Y51","Q35","00","KB","MQ"
"MK427AR",10,52.114961154547,-0.505153344783321,064,"Y51","Q35","00","KB","MP"
"MK427AS",10,52.1153863409089,-0.505358196099322,064,"Y51","Q35","00","KB","MP"
"MK427AT",10,52.1163367070078,-0.504435493252371,064,"Y51","Q35","00","KB","MP"
"MK427AU",10,52.1168913390422,-0.502795733494741,064,"Y51","Q35","00","KB","MP"
"MK427AW",10,52.1073808666136,-0.498733596389765,064,"Y51","Q35","00","KB","MQ"
"MK427AX",10,52.1176309044456,-0.502975433581191,064,"Y51","Q35","00","KB","MP"
"MK427AY",10,52.1068238271632,-0.496649600007387,064,"Y51","Q35","00","KB","MQ"
"MK427AZ",10,52.1084580123829,-0.486635634078079,064,"Y51","Q35","00","KB","MQ"
"MK427BA",10,52.1175757753703,-0.503590716109437,064,"Y51","Q35","00","KB","MP"
"MK427BB",10,52.1166565328222,-0.505549398463663,064,"Y51","Q35","00","KB","MP"
"MK427BD",10,52.1166716990021,-0.50674652678112,064,"Y51","Q35","00","KB","MP"
"MK427BE",10,52.1162089723829,-0.507127117540258,064,"Y51","Q35","00","KB","MP"
"MK427BF",10,52.1152303180562,-0.501566154723056,064,"Y51","Q35","00","KB","MQ"
"MK427BG",10,52.115747766533,-0.506207803821871,064,"Y51","Q35","00","KB","MP"
"MK427BH",10,52.1158397514337,-0.509213366636489,064,"Y51","Q35","00","KB","MP"
"MK427BJ",10,52.1151584295492,-0.507950870759089,064,"Y51","Q35","00","KB","MP"
"MK427BL",10,52.1154734789463,-0.507268526183636,064,"Y51","Q35","00","KB","MP"
"MK427BN",10,52.114561192319,-0.507649508293656,064,"Y51","Q35","00","KB","MP"
"MK427BP",10,52.1143326661967,-0.505933802908711,064,"Y51","Q35","00","KB","MQ"
"MK427BS",10,52.115201977512,-0.503582572365557,064,"Y51","Q35","00","KB","MQ"
"MK427BT",10,52.115775954484,-0.501343389291394,064,"Y51","Q35","00","KB","MQ"
"MK427BU",10,52.1078651970746,-0.497227881375324,064,"Y51","Q35","00","KB","MQ"
"MK427BX",10,52.116172329533,-0.501403122518837,064,"Y51","Q35","00","KB","MP"
"MK427BY",10,52.1068811670321,-0.498326916060115,064,"Y51","Q35","00","KB","MQ"
"MK427BZ",10,52.1071521543082,-0.497719122371018,064,"Y51","Q35","00","KB","MQ"
"MK427DA",10,52.1132961160598,-0.512131427625931,064,"Y51","Q35","00","KB","MQ"
"MK427DB",10,52.113773497696,-0.508639698338835,064,"Y51","Q35","00","KB","MQ"
"MK427DD",10,52.1138034734481,-0.507455744092954,064,"Y51","Q35","00","KB","MQ"
"MK427DE",10,52.1131417265455,-0.507740717917932,064,"Y51","Q35","00","KB","MQ"
"MK427DF",10,52.1132212588291,-0.50905243858064,064,"Y51","Q35","00","KB","MQ"
"MK427DG",10,52.112485313056,-0.510581194058714,064,"Y51","Q35","00","KB","MQ"
"MK427DH",10,52.1111749201374,-0.512903006792606,064,"Y51","Q35","00","KB","MQ"
"MK427DJ",10,52.111191298199,-0.514202174033395,064,"Y51","Q35","00","KB","MQ"
"MK427DL",10,52.1117501513157,-0.51359944905285,064,"Y51","Q35","00","KB","MQ"
"MK427DN",10,52.1100984457052,-0.513099455207419,064,"Y51","Q35","00","KB","MQ"
"MK427DP",10,52.1113027370884,-0.509496127664744,064,"Y51","Q35","00","KB","MQ"
"MK427DQ",10,52.111259048452,-0.511731925277135,064,"Y51","Q35","00","KB","MQ"
