"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK427DR",10,52.1116459219904,-0.50961611633787,064,"Y51","Q35","00","KB","MQ"
"MK427DS",10,52.1125448582685,-0.507468566905143,064,"Y51","Q35","00","KB","MQ"
"MK427DT",10,52.1120179140919,-0.509881184132057,064,"Y51","Q35","00","KB","MQ"
"MK427DU",10,52.1122195123592,-0.510181143798296,064,"Y51","Q35","00","KB","MQ"
"MK427DW",10,52.1103814063208,-0.512009402419054,064,"Y51","Q35","00","KB","MQ"
"MK427DX",10,52.1133939762204,-0.506359497261681,064,"Y51","Q35","00","KB","MQ"
"MK427DY",10,52.1130880617121,-0.504923910867059,064,"Y51","Q35","00","KB","MQ"
"MK427DZ",10,52.1131939748114,-0.504058721482986,064,"Y51","Q35","00","KB","MQ"
"MK427EA",10,52.1142556055934,-0.504110813708397,064,"Y51","Q35","00","KB","MQ"
"MK427EB",10,52.1090836181606,-0.510344073414865,064,"Y51","Q35","00","KB","MQ"
"MK427ED",10,52.1127258327346,-0.506849154628882,064,"Y51","Q35","00","KB","MQ"
"MK427EE",10,52.1076371622893,-0.496972704565457,064,"Y51","Q35","00","KB","MQ"
"MK427EF",10,52.1079365056783,-0.495064318327366,064,"Y51","Q35","00","KB","MQ"
"MK427EG",10,52.1147930953879,-0.503245750408057,064,"Y51","Q35","00","KB","MQ"
"MK427EH",10,52.1147218425713,-0.502590926196028,064,"Y51","Q35","00","KB","MQ"
"MK427EJ",10,52.114812442873,-0.501229652532068,064,"Y51","Q35","00","KB","MQ"
"MK427EL",10,52.1151789641682,-0.500355675572479,064,"Y51","Q35","00","KB","MQ"
"MK427EN",10,52.1141394145795,-0.50204086543099,064,"Y51","Q35","00","KB","MQ"
"MK427EP",10,52.113952511745,-0.500776544492824,064,"Y51","Q35","00","KB","MQ"
"MK427EQ",10,52.1163592260831,-0.502667508840518,064,"Y51","Q35","00","KB","MP"
"MK427ER",10,52.1132317799706,-0.502786891509069,064,"Y51","Q35","00","KB","MQ"
"MK427ES",10,52.1125889384526,-0.504560903593508,064,"Y51","Q35","00","KB","MQ"
"MK427ET",10,52.1122252359688,-0.506369347167023,064,"Y51","Q35","00","KB","MQ"
"MK427EU",10,52.1136236540397,-0.499663043086849,064,"Y51","Q35","00","KB","MQ"
"MK427EW",10,52.1131018599105,-0.501053349810256,064,"Y51","Q35","00","KB","MQ"
"MK427EX",10,52.112484217685,-0.500562925741137,064,"Y51","Q35","00","KB","MQ"
"MK427EY",10,52.11113543377,-0.499848790916091,064,"Y51","Q35","00","KB","MQ"
"MK427EZ",10,52.1107856969012,-0.501335471894949,064,"Y51","Q35","00","KB","MQ"
"MK427FA",10,52.1142170461902,-0.505324278725636,064,"Y51","Q35","00","KB","MQ"
"MK427FP",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK427HA",10,52.1102217948611,-0.500828663086751,064,"Y51","Q35","00","KB","MQ"
"MK427HB",10,52.1106981491894,-0.502229212555744,064,"Y51","Q35","00","KB","MQ"
"MK427HD",10,52.1105957698197,-0.503371702914554,064,"Y51","Q35","00","KB","MQ"
"MK427HE",10,52.1096646775796,-0.501562896713534,064,"Y51","Q35","00","KB","MQ"
"MK427HF",10,52.1090271345944,-0.503044550218509,064,"Y51","Q35","00","KB","MQ"
"MK427HG",10,52.1094180309439,-0.504798415625477,064,"Y51","Q35","00","KB","MQ"
"MK427HH",10,52.1097395526974,-0.503210531454676,064,"Y51","Q35","00","KB","MQ"
"MK427HJ",10,52.1103461458684,-0.504957211663441,064,"Y51","Q35","00","KB","MQ"
"MK427HL",10,52.1106734988264,-0.50453736858188,064,"Y51","Q35","00","KB","MQ"
"MK427HN",10,52.1085339274122,-0.504565140236063,064,"Y51","Q35","00","KB","MQ"
"MK427HP",10,52.110562849546,-0.505738542459488,064,"Y51","Q35","00","KB","MQ"
"MK427HQ",10,52.1093851443539,-0.504332221867124,064,"Y51","Q35","00","KB","MQ"
"MK427HR",10,52.1112489636369,-0.505248291820181,064,"Y51","Q35","00","KB","MQ"
"MK427HS",10,52.1114961707902,-0.504889537763296,064,"Y51","Q35","00","KB","MQ"
"MK427HT",10,52.1115261071642,-0.502289089721864,064,"Y51","Q35","00","KB","MQ"
"MK427HU",10,52.1079763854868,-0.491149508455794,064,"Y51","Q35","00","KB","MQ"
"MK427HX",10,52.111863703182,-0.506220787641163,064,"Y51","Q35","00","KB","MQ"
"MK427HY",10,52.111554060435,-0.505909856070015,064,"Y51","Q35","00","KB","MQ"
"MK427HZ",10,52.1085205311559,-0.499264825258976,064,"Y51","Q35","00","KB","MQ"
"MK427JA",10,52.1126609079693,-0.494671580539998,064,"Y51","Q35","00","KB","MQ"
"MK427JB",10,52.1132405010866,-0.492884949886926,064,"Y51","Q35","00","KB","MQ"
"MK427JD",10,52.113050906393,-0.490715324762053,064,"Y51","Q35","00","KB","MQ"
"MK427JE",10,52.1066112962732,-0.494086788146769,064,"Y51","Q35","00","KB","MQ"
"MK427JF",10,52.1079763854868,-0.491149508455794,064,"Y51","Q35","00","KB","MQ"
"MK427JH",10,52.1122098048995,-0.491736791287604,064,"Y51","Q35","00","KB","MQ"
"MK427JJ",10,52.1130413939743,-0.488568835777967,064,"Y51","Q35","00","KB","MQ"
"MK427JL",10,52.1137146926321,-0.489188658382312,064,"Y51","Q35","00","KB","MQ"
"MK427JN",10,52.1136038410366,-0.489659744387827,064,"Y51","Q35","00","KB","MQ"
"MK427JP",10,52.1136511228216,-0.49265203788356,064,"Y51","Q35","00","KB","MQ"
"MK427JR",10,52.1133632309817,-0.494750155204714,064,"Y51","Q35","00","KB","MQ"
"MK427JS",10,52.1137240320829,-0.494840234004616,064,"Y51","Q35","00","KB","MQ"
"MK427JT",10,52.114022852848,-0.495005423787393,064,"Y51","Q35","00","KB","MQ"
"MK427JU",10,52.114332008123,-0.494571480616205,064,"Y51","Q35","00","KB","MQ"
"MK427JW",10,52.1140380253497,-0.490565153440258,064,"Y51","Q35","00","KB","MQ"
"MK427JX",10,52.1146652879464,-0.49461867274883,064,"Y51","Q35","00","KB","MQ"
"MK427JY",10,52.1053690214311,-0.50031972573082,064,"Y51","Q35","00","KB","MQ"
"MK427LA",10,52.1138515744179,-0.49426636670794,064,"Y51","Q35","00","KB","MQ"
"MK427LB",10,52.1141350699784,-0.493935516346202,064,"Y51","Q35","00","KB","MQ"
"MK427LD",10,52.1145981594025,-0.492882980166325,064,"Y51","Q35","00","KB","MQ"
"MK427LF",10,52.1080380193891,-0.494564415516955,064,"Y51","Q35","00","KB","MQ"
"MK427LG",10,52.1160420710667,-0.503890359436266,064,"Y51","Q35","00","KB","MP"
"MK427LH",10,52.1157070925125,-0.488201185777524,064,"Y51","Q35","00","KB","MQ"
"MK427LJ",10,52.1128783128007,-0.487070128381299,064,"Y51","Q35","00","KB","MQ"
"MK427LL",10,52.1139062459238,-0.487999223693576,064,"Y51","Q35","00","KB","MQ"
"MK427LP",10,52.1146280446391,-0.488193873803443,064,"Y51","Q35","00","KB","MQ"
"MK427LQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK427LR",10,52.1149890374421,-0.488298500359041,064,"Y51","Q35","00","KB","MQ"
"MK427LS",10,52.1141125774875,-0.488664050325878,064,"Y51","Q35","00","KB","MQ"
"MK427LT",10,52.1150088511112,-0.490546968525689,064,"Y51","Q35","00","KB","MQ"
"MK427LU",10,52.1141892474642,-0.492546261185084,064,"Y51","Q35","00","KB","MQ"
"MK427LX",10,52.1144767258422,-0.490418894960573,064,"Y51","Q35","00","KB","MQ"
"MK427NA",10,52.1144760092092,-0.487556413409664,064,"Y51","Q35","00","KB","MQ"
"MK427NB",10,52.1152595968431,-0.48766133853828,064,"Y51","Q35","00","KB","MQ"
"MK427ND",10,52.1155662822552,-0.489140667843654,064,"Y51","Q35","00","KB","MQ"
"MK427NH",10,52.1158305815929,-0.483114444022324,064,"Y51","Q35","00","KB","MQ"
"MK427NJ",10,52.1161460783334,-0.483176760861958,064,"Y51","Q35","00","KB","MQ"
"MK427NL",10,52.1153727605386,-0.482472762084674,064,"Y51","Q35","00","KB","MQ"
"MK427NP",10,52.1156172294196,-0.481208430082906,064,"Y51","Q35","00","KB","MQ"
"MK427NR",10,52.1147873421036,-0.480301930428568,064,"Y51","Q35","00","KB","MQ"
"MK427NS",10,52.1143157014633,-0.484874597021133,064,"Y51","Q35","00","KB","MQ"
"MK427NT",10,52.1146790090624,-0.481663851437148,064,"Y51","Q35","00","KB","MQ"
"MK427NU",10,52.115311755684,-0.483321918080503,064,"Y51","Q35","00","KB","MQ"
"MK427NX",10,52.1159349107502,-0.484235495991174,064,"Y51","Q35","00","KB","MQ"
"MK427PA",10,52.1147935148042,-0.484274208741186,064,"Y51","Q35","00","KB","MQ"
"MK427PB",10,52.1157574325404,-0.485117818530296,064,"Y51","Q35","00","KB","MQ"
"MK427PD",10,52.1148882828313,-0.485351747044527,064,"Y51","Q35","00","KB","MQ"
"MK427PE",10,52.1160171570939,-0.487139127319201,064,"Y51","Q35","00","KB","MQ"
"MK427PF",10,52.115477165009,-0.487098987704564,064,"Y51","Q35","00","KB","MQ"
"MK427PH",10,52.1155230333339,-0.486469421311819,064,"Y51","Q35","00","KB","MQ"
"MK427PJ",10,52.1141152030338,-0.487466392147319,064,"Y51","Q35","00","KB","MQ"
"MK427PL",10,52.1147782094583,-0.487283301248416,064,"Y51","Q35","00","KB","MQ"
"MK427PN",10,52.1057332546764,-0.497854413824215,064,"Y51","Q35","00","KB","MQ"
"MK427PP",10,52.1138189909334,-0.486804614104906,064,"Y51","Q35","00","KB","MQ"
"MK427PR",10,52.1142144357536,-0.486791224963716,064,"Y51","Q35","00","KB","MQ"
"MK427PS",10,52.1138614716598,-0.485211293441037,064,"Y51","Q35","00","KB","MQ"
"MK427PT",10,52.1139594727405,-0.496380375571256,064,"Y51","Q35","00","KB","MQ"
"MK427PU",10,52.1081732482003,-0.498823805466863,064,"Y51","Q35","00","KB","MQ"
"MK427PW",10,52.1055567279278,-0.497407692795236,064,"Y51","Q35","00","KB","MQ"
"MK427QA",10,52.11379038704,-0.496517503694095,064,"Y51","Q35","00","KB","MQ"
"MK427QB",10,52.1089570654803,-0.496125169654971,064,"Y51","Q35","00","KB","MQ"
"MK427QG",10,52.112413581419,-0.497133371738408,064,"Y51","Q35","00","KB","MQ"
"MK427QH",10,52.1098492260681,-0.500519890822465,064,"Y51","Q35","00","KB","MQ"
"MK427QJ",10,52.1094309765645,-0.500154244523609,064,"Y51","Q35","00","KB","MQ"
"MK427QL",10,52.1085378771092,-0.499921362731989,064,"Y51","Q35","00","KB","MQ"
"MK427QN",10,52.1096179956796,-0.498600049574551,064,"Y51","Q35","00","KB","MQ"
"MK427QP",10,52.1095585454007,-0.499580447245656,064,"Y51","Q35","00","KB","MQ"
"MK427QQ",10,52.1125209265843,-0.496384959804183,064,"Y51","Q35","00","KB","MQ"
"MK427QR",10,52.1120547693705,-0.497904835107756,064,"Y51","Q35","00","KB","MQ"
"MK427QS",10,52.112802380096,-0.495893557021253,064,"Y51","Q35","00","KB","MQ"
"MK427QT",10,52.113212076798,-0.495587685269035,064,"Y51","Q35","00","KB","MQ"
"MK427QU",10,52.1115653747545,-0.494781495757252,064,"Y51","Q35","00","KB","MQ"
"MK427QX",10,52.1110569893765,-0.49158584699508,064,"Y51","Q35","00","KB","MQ"
"MK427RA",10,52.1083969030748,-0.491690214226599,064,"Y51","Q35","00","KB","MQ"
"MK427RB",10,52.1115655831397,-0.489173681443846,064,"Y51","Q35","00","KB","MQ"
"MK427RD",10,52.112540523447,-0.489476617054825,064,"Y51","Q35","00","KB","MQ"
"MK427RE",10,52.1121366661938,-0.488132107241911,064,"Y51","Q35","00","KB","MQ"
"MK427RF",10,52.1125113249887,-0.488601365134739,064,"Y51","Q35","00","KB","MQ"
"MK427RG",10,52.1122080045363,-0.487384896156649,064,"Y51","Q35","00","KB","MQ"
"MK427RH",10,52.1118484982416,-0.485995101291139,064,"Y51","Q35","00","KB","MQ"
"MK427RJ",10,52.1113255430761,-0.485881383107261,064,"Y51","Q35","00","KB","MQ"
"MK427RL",10,52.1112298754665,-0.488235797574936,064,"Y51","Q35","00","KB","MQ"
"MK427RN",10,52.1101755429816,-0.488052408734307,064,"Y51","Q35","00","KB","MQ"
"MK427RP",10,52.1116980246594,-0.493199828408211,064,"Y51","Q35","00","KB","MQ"
"MK427RQ",10,52.1113152567233,-0.487181451249505,064,"Y51","Q35","00","KB","MQ"
"MK427RR",10,52.1106253811831,-0.492286770366643,064,"Y51","Q35","00","KB","MQ"
"MK427RT",10,52.1101028955818,-0.487295499996957,064,"Y51","Q35","00","KB","MQ"
"MK427RU",10,52.1116322492443,-0.488061547371744,064,"Y51","Q35","00","KB","MQ"
"MK427RW",10,52.1100931550512,-0.486536463663728,064,"Y51","Q35","00","KB","MQ"
"MK427RX",10,52.1118372335609,-0.490727100972783,064,"Y51","Q35","00","KB","MQ"
"MK427RY",10,52.1111179044664,-0.486516368663267,064,"Y51","Q35","00","KB","MQ"
"MK427RZ",10,52.1107475504833,-0.488485765395548,064,"Y51","Q35","00","KB","MQ"
"MK427SB",10,52.1092987902464,-0.492608971944401,064,"Y51","Q35","00","KB","MQ"
"MK427SE",10,52.1084758322036,-0.493644306599104,064,"Y51","Q35","00","KB","MQ"
"MK427SF",10,52.1109544548778,-0.496934174121823,064,"Y51","Q35","00","KB","MQ"
"MK427SG",10,52.1102372624022,-0.497805278057988,064,"Y51","Q35","00","KB","MQ"
"MK427SH",10,52.1091052278897,-0.491534887653568,064,"Y51","Q35","00","KB","MQ"
"MK427SQ",10,52.1102239687557,-0.495352384073581,064,"Y51","Q35","00","KB","MQ"
"MK427SU",10,52.1081002915939,-0.492401143956573,064,"Y51","Q35","00","KB","MQ"
"MK427SX",10,52.1105404683792,-0.487061641182963,064,"Y51","Q35","00","KB","MQ"
"MK427SY",10,52.1072822772598,-0.491713220487305,064,"Y51","Q35","00","KB","MQ"
"MK427TH",10,52.1100969272223,-0.496670946599376,064,"Y51","Q35","00","KB","MQ"
"MK427TJ",10,52.1113802767094,-0.498599267906244,064,"Y51","Q35","00","KB","MQ"
"MK427TN",10,52.1063409910626,-0.498272051436395,064,"Y51","Q35","00","KB","MQ"
"MK427TP",10,52.1101878820675,-0.48971675838944,064,"Y51","Q35","00","KB","MQ"
"MK427TR",10,52.1091343094922,-0.48889078623337,064,"Y51","Q35","00","KB","MQ"
"MK427TS",10,52.1101579374048,-0.488783164782401,064,"Y51","Q35","00","KB","MQ"
"MK427TT",10,52.109458235944,-0.488208098442223,064,"Y51","Q35","00","KB","MQ"
"MK427TY",10,52.1111567506301,-0.495875917604717,064,"Y51","Q35","00","KB","MQ"
"MK427TZ",10,52.1111748602457,-0.496590881161233,064,"Y51","Q35","00","KB","MQ"
"MK427UA",10,52.1059917716806,-0.49626872921557,064,"Y51","Q35","00","KB","MQ"
"MK427UH",10,52.1083902061384,-0.494683978310868,064,"Y51","Q35","00","KB","MQ"
"MK427UP",10,52.105613614116,-0.499756655919232,064,"Y51","Q35","00","KB","MQ"
"MK427WJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK427WT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK427WU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK427XQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK427XR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK427XT",10,52.1065119753292,-0.495462722686385,064,"Y51","Q35","00","KB","MQ"
"MK427YN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK427YW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK428AA",10,52.1262128240758,-0.482206809279489,064,"Y51","Q35","00","KB","MP"
"MK428AB",10,52.125516287501,-0.481879876616975,064,"Y51","Q35","00","KB","MP"
"MK428AD",10,52.1253054029766,-0.480864470704098,064,"Y51","Q35","00","KB","MN"
"MK428AE",10,52.1249140101118,-0.479796784282834,064,"Y51","Q35","00","KB","MN"
"MK428AF",10,52.1248299711935,-0.480252492689542,064,"Y51","Q35","00","KB","MN"
"MK428AG",10,52.1247114860638,-0.480826234655986,064,"Y51","Q35","00","KB","MN"
"MK428AH",10,52.1249221828471,-0.481827025276181,064,"Y51","Q35","00","KB","MN"
"MK428AJ",10,52.124412723687,-0.482063456265132,064,"Y51","Q35","00","KB","MN"
"MK428AL",10,52.1226754555216,-0.480515676080606,064,"Y51","Q35","00","KB","MN"
"MK428AN",10,52.125152774403,-0.484375610481029,064,"Y51","Q35","00","KB","MP"
"MK428AP",10,52.1237054505186,-0.490705996767832,064,"Y51","Q35","00","KB","MP"
"MK428AQ",10,52.1245184666743,-0.481197996262589,064,"Y51","Q35","00","KB","MN"
"MK428AS",10,52.1262938622464,-0.48151745649406,064,"Y51","Q35","00","KB","MP"
"MK428AT",10,52.1212797459195,-0.492263228964522,064,"Y51","Q35","00","KB","MP"
"MK428AU",10,52.1211149268777,-0.493437333607332,064,"Y51","Q35","00","KB","MP"
"MK428AW",10,52.1247901255839,-0.485541945766425,064,"Y51","Q35","00","KB","MP"
"MK428AX",10,52.1199881440578,-0.493212410197754,064,"Y51","Q35","00","KB","MP"
"MK428AY",10,52.1172903146812,-0.495289731896618,064,"Y51","Q35","00","KB","MN"
"MK428BA",10,52.1229074667812,-0.485970948496764,064,"Y51","Q35","00","KB","MN"
"MK428BB",10,52.1219802829002,-0.487287790853194,064,"Y51","Q35","00","KB","MN"
"MK428BD",10,52.1204964298191,-0.487264994823118,064,"Y51","Q35","00","KB","MN"
"MK428BE",10,52.1201852427942,-0.487538447076372,064,"Y51","Q35","00","KB","MN"
"MK428BG",10,52.1211540033101,-0.488761839537921,064,"Y51","Q35","00","KB","MN"
"MK428BH",10,52.1197412212307,-0.492183686979539,064,"Y51","Q35","00","KB","MN"
"MK428BL",10,52.1191689505712,-0.493838886528002,064,"Y51","Q35","00","KB","MN"
"MK428BN",10,52.1202043725505,-0.496769100691997,064,"Y51","Q35","00","KB","MP"
"MK428BP",10,52.1191793908183,-0.494656479045738,064,"Y51","Q35","00","KB","MP"
"MK428BQ",10,52.1205171875955,-0.490287857633628,064,"Y51","Q35","00","KB","MN"
"MK428BT",10,52.1217901668681,-0.495620222722321,064,"Y51","Q35","00","KB","MP"
"MK428BU",10,52.1217064386916,-0.496105072025827,064,"Y51","Q35","00","KB","MP"
"MK428BW",10,52.1204258935116,-0.49651333665842,064,"Y51","Q35","00","KB","MP"
"MK428BX",10,52.1203890624981,-0.495740429192444,064,"Y51","Q35","00","KB","MP"
"MK428DA",10,52.1200120879579,-0.493679008331401,064,"Y51","Q35","00","KB","MP"
"MK428DD",10,52.1204592793494,-0.492086422862756,064,"Y51","Q35","00","KB","MP"
"MK428DE",10,52.1242742615304,-0.480388259382345,064,"Y51","Q35","00","KB","MN"
"MK428DF",10,52.1239996049448,-0.480704364369875,064,"Y51","Q35","00","KB","MN"
"MK428DG",10,52.1239536681818,-0.492538183494483,064,"Y51","Q35","00","KB","MP"
"MK428DH",10,52.1205912894885,-0.491862868543634,064,"Y51","Q35","00","KB","MP"
"MK428DL",10,52.120205924914,-0.492664626056055,064,"Y51","Q35","00","KB","MP"
"MK428DN",10,52.1198099690933,-0.491231953631912,064,"Y51","Q35","00","KB","MN"
"MK428DR",10,52.119607779098,-0.490187127442041,064,"Y51","Q35","00","KB","MN"
"MK428DS",10,52.120130377482,-0.488869493133688,064,"Y51","Q35","00","KB","MN"
"MK428DT",10,52.1189066007969,-0.488092939227897,064,"Y51","Q35","00","KB","MN"
"MK428DU",10,52.1175498775832,-0.486765913587566,064,"Y51","Q35","00","KB","MN"
"MK428DW",10,52.1194390749111,-0.490353496484095,064,"Y51","Q35","00","KB","MN"
"MK428DX",10,52.1169078452703,-0.487883061050691,064,"Y51","Q35","00","KB","MN"
"MK428EA",10,52.11886184685,-0.488810150247614,064,"Y51","Q35","00","KB","MN"
"MK428EB",10,52.118859220004,-0.489306844933033,064,"Y51","Q35","00","KB","MN"
"MK428ED",10,52.1192642134564,-0.489336971241818,064,"Y51","Q35","00","KB","MN"
"MK428EG",10,52.1144167893742,-0.497694007055287,064,"Y51","Q35","00","KB","MN"
"MK428EH",10,52.1162087708594,-0.492974714935245,064,"Y51","Q35","00","KB","MN"
"MK428EN",10,52.1191747187721,-0.486564826595636,064,"Y51","Q35","00","KB","MN"
"MK428EP",10,52.1151414159249,-0.499524460766238,064,"Y51","Q35","00","KB","MQ"
"MK428ER",10,52.1145660344085,-0.499529174157814,064,"Y51","Q35","00","KB","MQ"
"MK428ES",10,52.1144000540454,-0.498497821590227,064,"Y51","Q35","00","KB","MQ"
"MK428ET",10,52.1139258830494,-0.499390017563454,064,"Y51","Q35","00","KB","MQ"
"MK428EX",10,52.1147144657443,-0.495653949159252,064,"Y51","Q35","00","KB","MQ"
"MK428HA",10,52.1162120940045,-0.493938544847412,064,"Y51","Q35","00","KB","MN"
"MK428HB",10,52.1154984472961,-0.491567383433458,064,"Y51","Q35","00","KB","MN"
"MK428HD",10,52.1158940544542,-0.492269679093616,064,"Y51","Q35","00","KB","MN"
"MK428HE",10,52.1157627321117,-0.498890188731071,064,"Y51","Q35","00","KB","MN"
"MK428HF",10,52.1158476499767,-0.497791957275773,064,"Y51","Q35","00","KB","MN"
"MK428HG",10,52.1158164655836,-0.496756047266616,064,"Y51","Q35","00","KB","MN"
"MK428HH",10,52.1164906810552,-0.487605071103752,064,"Y51","Q35","00","KB","MN"
"MK428HJ",10,52.1159855142801,-0.488177161832953,064,"Y51","Q35","00","KB","MN"
"MK428HL",10,52.1170670165243,-0.493997364949165,064,"Y51","Q35","00","KB","MN"
"MK428HN",10,52.1168526598814,-0.493405767915111,064,"Y51","Q35","00","KB","MN"
"MK428HP",10,52.1184124789128,-0.494448620393246,064,"Y51","Q35","00","KB","MN"
"MK428HQ",10,52.1272219962537,-0.497117311472909,064,"Y51","Q35","00","KB","MP"
"MK428HR",10,52.1179741851909,-0.493922974419464,064,"Y51","Q35","00","KB","MN"
"MK428HS",10,52.1181880519312,-0.493068628271239,064,"Y51","Q35","00","KB","MN"
"MK428HT",10,52.1166540630053,-0.491937325303311,064,"Y51","Q35","00","KB","MN"
"MK428HU",10,52.1173269975903,-0.491826982325564,064,"Y51","Q35","00","KB","MN"
"MK428HW",10,52.1269413912976,-0.496264839466734,064,"Y51","Q35","00","KB","MP"
"MK428HX",10,52.1173242344266,-0.490205859626223,064,"Y51","Q35","00","KB","MN"
"MK428HZ",10,52.1165359423176,-0.491138020479404,064,"Y51","Q35","00","KB","MN"
"MK428JA",10,52.1170774729169,-0.489191813747513,064,"Y51","Q35","00","KB","MN"
"MK428JB",10,52.1176376915355,-0.488705492283831,064,"Y51","Q35","00","KB","MN"
"MK428JD",10,52.1169370121936,-0.490861580858325,064,"Y51","Q35","00","KB","MN"
"MK428JE",10,52.1183890599247,-0.489804734658562,064,"Y51","Q35","00","KB","MN"
"MK428JF",10,52.1185822657229,-0.49084983419278,064,"Y51","Q35","00","KB","MN"
"MK428JG",10,52.116091166785,-0.496440099014125,064,"Y51","Q35","00","KB","MN"
"MK428JH",10,52.1186743601612,-0.49172308326584,064,"Y51","Q35","00","KB","MN"
"MK428JJ",10,52.1129070251124,-0.498460356047397,064,"Y51","Q35","00","KB","MQ"
"MK428JL",10,52.114131546464,-0.498594469509902,064,"Y51","Q35","00","KB","MQ"
"MK428JN",10,52.1137145269423,-0.499032005207883,064,"Y51","Q35","00","KB","MQ"
"MK428JP",10,52.1137960989179,-0.497671058006141,064,"Y51","Q35","00","KB","MQ"
"MK428JQ",10,52.1155821471873,-0.495303432006951,064,"Y51","Q35","00","KB","MN"
"MK428JR",10,52.1132954655929,-0.497191342881133,064,"Y51","Q35","00","KB","MQ"
"MK428JS",10,52.1124570957991,-0.498431659821914,064,"Y51","Q35","00","KB","MQ"
"MK428JT",10,52.1166048493136,-0.495122943627601,064,"Y51","Q35","00","KB","MN"
"MK428JU",10,52.1151833244046,-0.497872707167014,064,"Y51","Q35","00","KB","MN"
"MK428JX",10,52.1146258450039,-0.496460188435572,064,"Y51","Q35","00","KB","MN"
"MK428JY",10,52.1180044132928,-0.492067023042783,064,"Y51","Q35","00","KB","MN"
"MK428JZ",10,52.119182695815,-0.492100290928152,064,"Y51","Q35","00","KB","MN"
"MK428LB",10,52.1196292383915,-0.492567229626256,064,"Y51","Q35","00","KB","MN"
"MK428LH",10,52.1187123314844,-0.482768317890085,064,"Y51","Q35","00","KB","MN"
"MK428LJ",10,52.1174685065147,-0.482533043107176,064,"Y51","Q35","00","KB","MN"
"MK428LL",10,52.1201464790906,-0.481025267692412,064,"Y51","Q35","00","KB","MN"
"MK428LP",10,52.1230721906925,-0.484095614153573,064,"Y51","Q35","00","KB","MN"
"MK428LR",10,52.1211853573576,-0.482801196276899,064,"Y51","Q35","00","KB","MN"
"MK428LS",10,52.1228520109945,-0.484453661645195,064,"Y51","Q35","00","KB","MN"
"MK428LT",10,52.1213640054666,-0.483408619044589,064,"Y51","Q35","00","KB","MN"
"MK428LU",10,52.1207319314308,-0.480406490873058,064,"Y51","Q35","00","KB","MN"
"MK428LX",10,52.1202164539561,-0.480175711170408,064,"Y51","Q35","00","KB","MN"
"MK428LY",10,52.1187284114597,-0.479130871688131,064,"Y51","Q35","00","KB","MN"
"MK428LZ",10,52.118198583573,-0.479879197274955,064,"Y51","Q35","00","KB","MN"
"MK428NA",10,52.1204177049356,-0.479745274921906,064,"Y51","Q35","00","KB","MN"
"MK428NB",10,52.1195155225674,-0.481601755500623,064,"Y51","Q35","00","KB","MN"
"MK428ND",10,52.1171268759197,-0.480441452086664,064,"Y51","Q35","00","KB","MN"
"MK428NE",10,52.1178707563352,-0.48025549300062,064,"Y51","Q35","00","KB","MN"
"MK428NG",10,52.1192566895522,-0.480354417974233,064,"Y51","Q35","00","KB","MN"
