"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK428NH",10,52.1169739439955,-0.481133108668427,064,"Y51","Q35","00","KB","MN"
"MK428NJ",10,52.116612945368,-0.4810285358199,064,"Y51","Q35","00","KB","MN"
"MK428NL",10,52.1165862421914,-0.482446159827421,064,"Y51","Q35","00","KB","MN"
"MK428NN",10,52.1169952324792,-0.484184925267371,064,"Y51","Q35","00","KB","MN"
"MK428NP",10,52.1171893636506,-0.483199770538633,064,"Y51","Q35","00","KB","MN"
"MK428NQ",10,52.1188345017675,-0.485977501533153,064,"Y51","Q35","00","KB","MN"
"MK428NR",10,52.1190643101418,-0.48217212124646,064,"Y51","Q35","00","KB","MN"
"MK428NS",10,52.1204403460955,-0.482899526765157,064,"Y51","Q35","00","KB","MN"
"MK428NT",10,52.1203492276343,-0.484903717925683,064,"Y51","Q35","00","KB","MN"
"MK428NU",10,52.1197429467759,-0.484602935985653,064,"Y51","Q35","00","KB","MN"
"MK428NW",10,52.1182478324254,-0.483704258900473,064,"Y51","Q35","00","KB","MN"
"MK428NX",10,52.1194066388801,-0.483621117195226,064,"Y51","Q35","00","KB","MN"
"MK428NY",10,52.1217804695298,-0.485030468684597,064,"Y51","Q35","00","KB","MN"
"MK428NZ",10,52.121991851371,-0.484687338233748,064,"Y51","Q35","00","KB","MN"
"MK428PA",10,52.1230838245996,-0.485000880912358,064,"Y51","Q35","00","KB","MN"
"MK428PB",10,52.1158997039039,-0.499761892039476,064,"Y51","Q35","00","KB","MN"
"MK428PD",10,52.1215908117815,-0.485664998486207,064,"Y51","Q35","00","KB","MN"
"MK428PE",10,52.1183836030199,-0.484473764865695,064,"Y51","Q35","00","KB","MN"
"MK428PF",10,52.1177085906218,-0.483722556641319,064,"Y51","Q35","00","KB","MN"
"MK428PG",10,52.1280731335342,-0.499703696061506,064,"Y51","Q35","00","KB","MP"
"MK428PH",10,52.121259414195,-0.486465000048304,064,"Y51","Q35","00","KB","MN"
"MK428PJ",10,52.12103023966,-0.486823325665924,064,"Y51","Q35","00","KB","MN"
"MK428PL",10,52.1152897843814,-0.478824354430704,064,"Y51","Q35","00","KB","ME"
"MK428PN",10,52.1246613287064,-0.487416130344372,064,"Y51","Q35","00","KB","MP"
"MK428PP",10,52.1177264124408,-0.4949391168007,064,"Y51","Q35","00","KB","MN"
"MK428PS",10,52.1164948684534,-0.498485858984364,064,"Y51","Q35","00","KB","MN"
"MK428PU",10,52.1192727764572,-0.499867737855677,064,"Y51","Q35","00","KB","MP"
"MK428PW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK428PX",10,52.1172258242431,-0.498694986599367,064,"Y51","Q35","00","KB","MP"
"MK428PY",10,52.1169033920991,-0.498793451306216,064,"Y51","Q35","00","KB","MP"
"MK428QA",10,52.1175593781343,-0.495236854986859,064,"Y51","Q35","00","KB","MN"
"MK428QB",10,52.1182687279112,-0.49657131204038,064,"Y51","Q35","00","KB","MP"
"MK428QD",10,52.1187323988257,-0.495562503632865,064,"Y51","Q35","00","KB","MP"
"MK428QE",10,52.120434520443,-0.498601783816327,064,"Y51","Q35","00","KB","MP"
"MK428QF",10,52.1197370973257,-0.498201634650749,064,"Y51","Q35","00","KB","MP"
"MK428QG",10,52.1279352302949,-0.498758742313456,064,"Y51","Q35","00","KB","MP"
"MK428QH",10,52.1187189744834,-0.497330281157139,064,"Y51","Q35","00","KB","MP"
"MK428QJ",10,52.1191506835322,-0.498046070093885,064,"Y51","Q35","00","KB","MP"
"MK428QL",10,52.1195447656714,-0.498631680522377,064,"Y51","Q35","00","KB","MP"
"MK428QP",10,52.1211403036049,-0.499658969647354,064,"Y51","Q35","00","KB","MP"
"MK428QQ",10,52.1185204482508,-0.497979618117711,064,"Y51","Q35","00","KB","MP"
"MK428QR",10,52.1214442716249,-0.498816170244362,064,"Y51","Q35","00","KB","MP"
"MK428QS",10,52.1239516236057,-0.500134260618066,064,"Y51","Q35","00","KB","MP"
"MK428QT",10,52.1232045532205,-0.50007169588604,064,"Y51","Q35","00","KB","MP"
"MK428QU",10,52.1230423592139,-0.498631007947649,064,"Y51","Q35","00","KB","MP"
"MK428QW",10,52.1245963730692,-0.499221532037765,064,"Y51","Q35","00","KB","MP"
"MK428QX",10,52.1238496740595,-0.499188184751874,064,"Y51","Q35","00","KB","MP"
"MK428QY",10,52.124081366964,-0.498318544411361,064,"Y51","Q35","00","KB","MP"
"MK428QZ",10,52.1232045532205,-0.50007169588604,064,"Y51","Q35","00","KB","MP"
"MK428RA",10,52.1242176006854,-0.499132001506942,064,"Y51","Q35","00","KB","MP"
"MK428RB",10,52.1222615691869,-0.498744888274565,064,"Y51","Q35","00","KB","MP"
"MK428RD",10,52.1225313105569,-0.499451579339242,064,"Y51","Q35","00","KB","MP"
"MK428RE",10,52.1262475735438,-0.499677356288409,064,"Y51","Q35","00","KB","MP"
"MK428RF",10,52.1260135291473,-0.499655999839064,064,"Y51","Q35","00","KB","MP"
"MK428RG",10,52.126676779561,-0.500904671669736,064,"Y51","Q35","00","KB","MP"
"MK428RH",10,52.121265312195,-0.500297472178994,064,"Y51","Q35","00","KB","MP"
"MK428RJ",10,52.1222739464577,-0.500424295078682,064,"Y51","Q35","00","KB","MP"
"MK428RL",10,52.1258136158206,-0.500904420309962,064,"Y51","Q35","00","KB","MP"
"MK428RN",10,52.1272852827508,-0.499262675236392,064,"Y51","Q35","00","KB","MP"
"MK428RQ",10,52.1217287584364,-0.499975169941126,064,"Y51","Q35","00","KB","MP"
"MK428RS",10,52.123583992145,-0.500920804349013,064,"Y51","Q35","00","KB","MP"
"MK428RT",10,52.1246740691411,-0.50108873804588,064,"Y51","Q35","00","KB","MP"
"MK428RU",10,52.1257944482164,-0.501518612233044,064,"Y51","Q35","00","KB","MP"
"MK428RX",10,52.1271783259226,-0.501457582033412,064,"Y51","Q35","00","KB","MP"
"MK428RY",10,52.1276206443248,-0.500887605545035,064,"Y51","Q35","00","KB","MP"
"MK428RZ",10,52.1279897749834,-0.498099503044629,064,"Y51","Q35","00","KB","MP"
"MK428SA",10,52.1249091184354,-0.500481923193582,064,"Y51","Q35","00","KB","MP"
"MK428SB",10,52.1255513098787,-0.500781748399789,064,"Y51","Q35","00","KB","MP"
"MK428SD",10,52.1255712165179,-0.500225967570234,064,"Y51","Q35","00","KB","MP"
"MK428SE",10,52.1255093724641,-0.49889869646745,064,"Y51","Q35","00","KB","MP"
"MK428SF",10,52.1251828513637,-0.498675938237585,064,"Y51","Q35","00","KB","MP"
"MK428SG",10,52.1252220070275,-0.500339947859131,064,"Y51","Q35","00","KB","MP"
"MK428SH",10,52.1231090547076,-0.48346624287438,064,"Y51","Q35","00","KB","MN"
"MK428SJ",10,52.1237334743722,-0.483079855622847,064,"Y51","Q35","00","KB","MN"
"MK428SL",10,52.123109934151,-0.482136934622403,064,"Y51","Q35","00","KB","MN"
"MK428SN",10,52.1237482912702,-0.48004095804525,064,"Y51","Q35","00","KB","MN"
"MK428SP",10,52.1239957682205,-0.482501247690409,064,"Y51","Q35","00","KB","MN"
"MK428SQ",10,52.124827747286,-0.499739647024249,064,"Y51","Q35","00","KB","MP"
"MK428SS",10,52.1168257637922,-0.483591852401541,064,"Y51","Q35","00","KB","MN"
"MK428ST",10,52.1219812525315,-0.481766280687907,064,"Y51","Q35","00","KB","MN"
"MK428SU",10,52.1269141041091,-0.495535324120351,064,"Y51","Q35","00","KB","MP"
"MK428SW",10,52.1233024997695,-0.480333667344984,064,"Y51","Q35","00","KB","MN"
"MK428SX",10,52.1237529772122,-0.483897222623709,064,"Y51","Q35","00","KB","MN"
"MK428SY",10,52.1218971309042,-0.480819680258548,064,"Y51","Q35","00","KB","MN"
"MK428SZ",10,52.1269500958835,-0.489909764454043,064,"Y51","Q35","00","KB","MP"
"MK428TB",10,52.1214678456813,-0.481696084917028,064,"Y51","Q35","00","KB","MN"
"MK428TD",10,52.1208439583868,-0.481425151031099,064,"Y51","Q35","00","KB","MN"
"MK428TE",10,52.1224613737058,-0.482743258098843,064,"Y51","Q35","00","KB","MN"
"MK428TF",10,52.1219584257201,-0.482088412116387,064,"Y51","Q35","00","KB","MN"
"MK428TG",10,52.1211917457783,-0.479806579195918,064,"Y51","Q35","00","KB","MN"
"MK428TH",10,52.1254767439454,-0.48860100398676,064,"Y51","Q35","00","KB","MP"
"MK428TJ",10,52.1251700444393,-0.489224921158934,064,"Y51","Q35","00","KB","MP"
"MK428TL",10,52.1148363479093,-0.498161859343011,064,"Y51","Q35","00","KB","MN"
"MK428TN",10,52.126113068109,-0.492655225850134,064,"Y51","Q35","00","KB","MP"
"MK428TP",10,52.1266515348689,-0.493279834859632,064,"Y51","Q35","00","KB","MP"
"MK428TQ",10,52.1214536962459,-0.479899915008083,064,"Y51","Q35","00","KB","MN"
"MK428TR",10,52.1255770253616,-0.492220457109184,064,"Y51","Q35","00","KB","MP"
"MK428TS",10,52.1259214705883,-0.493844967655731,064,"Y51","Q35","00","KB","MP"
"MK428TT",10,52.1251321621313,-0.491884877116032,064,"Y51","Q35","00","KB","MP"
"MK428TU",10,52.1257229222038,-0.490973827813978,064,"Y51","Q35","00","KB","MP"
"MK428TW",10,52.1257439949954,-0.493325052482999,064,"Y51","Q35","00","KB","MP"
"MK428TX",10,52.1249293135533,-0.49360086479722,064,"Y51","Q35","00","KB","MP"
"MK428TZ",10,52.1131339415491,-0.498627982520791,064,"Y51","Q35","00","KB","MQ"
"MK428UA",10,52.1248153834321,-0.491019090948527,064,"Y51","Q35","00","KB","MP"
"MK428UB",10,52.125898963028,-0.487169708449793,064,"Y51","Q35","00","KB","MP"
"MK428UD",10,52.1260391940881,-0.497434663015964,064,"Y51","Q35","00","KB","MP"
"MK428UE",10,52.1243198493852,-0.493752885696076,064,"Y51","Q35","00","KB","MP"
"MK428UF",10,52.12408900883,-0.493278612494596,064,"Y51","Q35","00","KB","MP"
"MK428UG",10,52.126559533397,-0.497344118399431,064,"Y51","Q35","00","KB","MP"
"MK428UH",10,52.1239732619592,-0.496890622233477,064,"Y51","Q35","00","KB","MP"
"MK428UJ",10,52.1246455875534,-0.497437711100994,064,"Y51","Q35","00","KB","MP"
"MK428UL",10,52.1247843620303,-0.497038628232976,064,"Y51","Q35","00","KB","MP"
"MK428UN",10,52.1241611651056,-0.495408914822456,064,"Y51","Q35","00","KB","MP"
"MK428UP",10,52.1248734053889,-0.495560223642784,064,"Y51","Q35","00","KB","MP"
"MK428UR",10,52.1233528101888,-0.496181121095069,064,"Y51","Q35","00","KB","MP"
"MK428US",10,52.1261265166147,-0.49652600398484,064,"Y51","Q35","00","KB","MP"
"MK428UT",10,52.1236758453583,-0.495425259176771,064,"Y51","Q35","00","KB","MP"
"MK428UU",10,52.1236626136139,-0.494388564063528,064,"Y51","Q35","00","KB","MP"
"MK428UW",10,52.1244628239995,-0.495091990055648,064,"Y51","Q35","00","KB","MP"
"MK428UX",10,52.1236920970283,-0.495994409207971,064,"Y51","Q35","00","KB","MP"
"MK428UY",10,52.1253959303836,-0.49634607706715,064,"Y51","Q35","00","KB","MP"
"MK428UZ",10,52.1260676119138,-0.495432356382189,064,"Y51","Q35","00","KB","MP"
"MK428WA",10,52.1265870596076,-0.494567564041909,064,"Y51","Q35","00","KB","MP"
"MK428WT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK428YS",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK428YY",10,52.1195943420704,-0.494058248239944,064,"Y51","Q35","00","KB","MP"
"MK428ZG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429AB",10,52.1309887164039,-0.469801302916603,064,"Y51","Q35","00","KB","ME"
"MK429AD",10,52.1324669084445,-0.467310697654235,064,"Y51","Q35","00","KB","ME"
"MK429AH",10,52.1332846818654,-0.467969340993729,064,"Y51","Q35","00","KB","ME"
"MK429AJ",10,52.1189811214802,-0.470168720031712,064,"Y51","Q35","00","KB","NB"
"MK429AN",10,52.130862480052,-0.468388456370671,064,"Y51","Q35","00","KB","ME"
"MK429AP",10,52.1327572343642,-0.470281303797426,064,"Y51","Q35","00","KB","ME"
"MK429AQ",10,52.1311509459077,-0.469138290046753,064,"Y51","Q35","00","KB","ME"
"MK429AS",10,52.13157145232,-0.468977774531422,064,"Y51","Q35","00","KB","ME"
"MK429AT",10,52.1306071587772,-0.468806289733667,064,"Y51","Q35","00","KB","ME"
"MK429AU",10,52.1309417738381,-0.46895552885987,064,"Y51","Q35","00","KB","ME"
"MK429AW",10,52.1314719452597,-0.469624034929096,064,"Y51","Q35","00","KB","ME"
"MK429AX",10,52.1303925560795,-0.467513368931799,064,"Y51","Q35","00","KB","ME"
"MK429BA",10,52.1313735638507,-0.466895301704195,064,"Y51","Q35","00","KB","ME"
"MK429BF",10,52.1065764067266,-0.477368622518075,064,"Y51","Q35","00","KB","NB"
"MK429BG",10,52.1327572343642,-0.470281303797426,064,"Y51","Q35","00","KB","ME"
"MK429BJ",10,52.1305527454402,-0.466003051293493,064,"Y51","Q35","00","KB","ME"
"MK429BP",10,52.1302693314037,-0.466334201088839,064,"Y51","Q35","00","KB","ME"
"MK429BS",10,52.1290947179425,-0.465892420588255,064,"Y51","Q35","00","KB","ME"
"MK429BT",10,52.1299422433629,-0.46745577060552,064,"Y51","Q35","00","KB","ME"
"MK429BU",10,52.1297037625812,-0.465710796403332,064,"Y51","Q35","00","KB","ME"
"MK429BW",10,52.1208268418641,-0.472442601254542,064,"Y51","Q35","00","KB","ME"
"MK429BX",10,52.1314239984887,-0.473555819955038,064,"Y51","Q35","00","KB","ME"
"MK429BY",10,52.1308607362031,-0.473107549707206,064,"Y51","Q35","00","KB","ME"
"MK429BZ",10,52.1259345655482,-0.471800482289692,064,"Y51","Q35","00","KB","ME"
"MK429DA",10,52.1302976613828,-0.472673894011979,064,"Y51","Q35","00","KB","ME"
"MK429DB",10,52.1309895114538,-0.467785087899879,064,"Y51","Q35","00","KB","ME"
"MK429DD",10,52.1279268376956,-0.479854952393526,064,"Y51","Q35","00","KB","MP"
"MK429DE",10,52.1271450242329,-0.478493723467701,064,"Y51","Q35","00","KB","MP"
"MK429DF",10,52.1272032810104,-0.478827741630532,064,"Y51","Q35","00","KB","MP"
"MK429DG",10,52.1274742193757,-0.478920777490474,064,"Y51","Q35","00","KB","MP"
"MK429DH",10,52.1296960636137,-0.474126208435588,064,"Y51","Q35","00","KB","ME"
"MK429DJ",10,52.1288468289331,-0.471730067031362,064,"Y51","Q35","00","KB","ME"
"MK429DL",10,52.1281244977515,-0.474968784901565,064,"Y51","Q35","00","KB","ME"
"MK429DN",10,52.1307304721367,-0.472074695333806,064,"Y51","Q35","00","KB","ME"
"MK429DP",10,52.1277714248017,-0.475477544674715,064,"Y51","Q35","00","KB","ME"
"MK429DQ",10,52.1275341696834,-0.479386221166623,064,"Y51","Q35","00","KB","MP"
"MK429DR",10,52.1268243585502,-0.475246909775591,064,"Y51","Q35","00","KB","ME"
"MK429DS",10,52.1273693316347,-0.476367799079443,064,"Y51","Q35","00","KB","ME"
"MK429DT",10,52.1259136405837,-0.477133258996969,064,"Y51","Q35","00","KB","ME"
"MK429DU",10,52.1267645970372,-0.478974157901687,064,"Y51","Q35","00","KB","MP"
"MK429DW",10,52.1258180575634,-0.480876254236738,064,"Y51","Q35","00","KB","MP"
"MK429DX",10,52.1265399647589,-0.479683018394009,064,"Y51","Q35","00","KB","MP"
"MK429DY",10,52.1269768154617,-0.480091803828395,064,"Y51","Q35","00","KB","MP"
"MK429DZ",10,52.127337670182,-0.480883012098893,064,"Y51","Q35","00","KB","MP"
"MK429EA",10,52.1266896413183,-0.48083200619982,064,"Y51","Q35","00","KB","MP"
"MK429EB",10,52.1172131847535,-0.472507710649133,064,"Y51","Q35","00","KB","NB"
"MK429EE",10,52.1277492064798,-0.480722926961557,064,"Y51","Q35","00","KB","MP"
"MK429EG",10,52.1288809229969,-0.466045857084971,064,"Y51","Q35","00","KB","ME"
"MK429EQ",10,52.1283902910469,-0.465653647982999,064,"Y51","Q35","00","KB","ME"
"MK429ER",10,52.1291644528843,-0.468490509723674,064,"Y51","Q35","00","KB","ME"
"MK429ET",10,52.129990107936,-0.471837046674575,064,"Y51","Q35","00","KB","ME"
"MK429EX",10,52.1302890367848,-0.474091341415519,064,"Y51","Q35","00","KB","ME"
"MK429EY",10,52.1301131289973,-0.466076588620141,064,"Y51","Q35","00","KB","ME"
"MK429EZ",10,52.130241478733,-0.465575447010083,064,"Y51","Q35","00","KB","ME"
"MK429FA",10,52.114493265766,-0.463852484311574,064,"Y51","Q35","00","KB","NB"
"MK429FB",10,52.1138333899169,-0.463583076572774,064,"Y51","Q35","00","KB","NB"
"MK429FD",10,52.1132918700812,-0.463426441320446,064,"Y51","Q35","00","KB","NB"
"MK429FE",10,52.1118264931799,-0.461373872934643,064,"Y51","Q35","00","KB","NB"
"MK429FF",10,52.1116447672171,-0.462606843009813,064,"Y51","Q35","00","KB","NB"
"MK429FG",10,52.1131494909729,-0.462160768308491,064,"Y51","Q35","00","KB","NB"
"MK429FH",10,52.1122900215749,-0.461065836721434,064,"Y51","Q35","00","KB","NB"
"MK429FJ",10,52.1224194356947,-0.46837115703318,064,"Y51","Q35","00","KB","ME"
"MK429FL",10,52.1224392298151,-0.469203092218565,064,"Y51","Q35","00","KB","ME"
"MK429FN",10,52.1220133006642,-0.468253615666095,064,"Y51","Q35","00","KB","ME"
"MK429FP",10,52.1231192312877,-0.468946073305736,064,"Y51","Q35","00","KB","ME"
"MK429FQ",10,52.1236799322084,-0.468503235825719,064,"Y51","Q35","00","KB","ME"
"MK429FR",10,52.1238989246696,-0.468057496596639,064,"Y51","Q35","00","KB","ME"
"MK429FS",10,52.1239736167246,-0.466886314340327,064,"Y51","Q35","00","KB","ME"
"MK429FT",10,52.1233318467305,-0.467317348788763,064,"Y51","Q35","00","KB","ME"
"MK429FU",10,52.1234796282693,-0.467619038581955,064,"Y51","Q35","00","KB","ME"
"MK429FW",10,52.1137438935929,-0.460168717368172,064,"Y51","Q35","00","KB","NB"
"MK429FX",10,52.1133367690844,-0.460664686175195,064,"Y51","Q35","00","KB","NB"
"MK429FY",10,52.1138265207223,-0.459610901123467,064,"Y51","Q35","00","KB","NB"
"MK429FZ",10,52.1125503283997,-0.459654885888529,064,"Y51","Q35","00","KB","NB"
"MK429GA",10,52.112429700319,-0.458680575118438,064,"Y51","Q35","00","KB","NB"
"MK429GB",10,52.113997682371,-0.458947798538872,064,"Y51","Q35","00","KB","NB"
"MK429GD",10,52.1138717020405,-0.457564717468625,064,"Y51","Q35","00","KB","NB"
"MK429GE",10,52.113431135319,-0.457565318123882,064,"Y51","Q35","00","KB","NB"
"MK429GF",10,52.1127272513036,-0.45805694146652,064,"Y51","Q35","00","KB","NB"
"MK429GG",10,52.1133068619102,-0.455627236102386,064,"Y51","Q35","00","KB","NB"
"MK429GH",10,52.1138481871144,-0.453709948556245,064,"Y51","Q35","00","KB","NB"
"MK429GJ",10,52.1140896641542,-0.452241138123478,064,"Y51","Q35","00","KB","NB"
"MK429GL",10,52.1143169561875,-0.450378478163375,064,"Y51","Q35","00","KB","NB"
"MK429GN",10,52.1147034070189,-0.450365078122415,064,"Y51","Q35","00","KB","NB"
"MK429GP",10,52.11487693787,-0.448518853797483,064,"Y51","Q35","00","KB","MR"
"MK429GS",10,52.1249293880739,-0.469862777889267,064,"Y51","Q35","00","KB","ME"
"MK429GU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429GW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429GX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429GY",10,52.1260563691349,-0.468713934722219,064,"Y51","Q35","00","KB","ME"
"MK429GZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429HD",10,52.1300780884429,-0.471687939045889,064,"Y51","Q35","00","KB","ME"
"MK429HE",10,52.1276590615698,-0.469579359531967,064,"Y51","Q35","00","KB","ME"
"MK429HF",10,52.1273430681219,-0.468786698194794,064,"Y51","Q35","00","KB","ME"
"MK429HG",10,52.1268158783215,-0.470426333543485,064,"Y51","Q35","00","KB","ME"
"MK429HJ",10,52.1267505872257,-0.469552049122459,064,"Y51","Q35","00","KB","ME"
"MK429HL",10,52.1262096659926,-0.470826911101883,064,"Y51","Q35","00","KB","ME"
"MK429HP",10,52.1252535153439,-0.471283277365806,064,"Y51","Q35","00","KB","ME"
"MK429HQ",10,52.1271497082397,-0.469129328576814,064,"Y51","Q35","00","KB","ME"
"MK429HR",10,52.1261844947797,-0.470272650456097,064,"Y51","Q35","00","KB","ME"
"MK429HS",10,52.1256181057674,-0.470277436969361,064,"Y51","Q35","00","KB","ME"
"MK429HT",10,52.1251246453221,-0.469666184309574,064,"Y51","Q35","00","KB","ME"
"MK429HU",10,52.1260757823375,-0.469516733909997,064,"Y51","Q35","00","KB","ME"
"MK429HW",10,52.1215555858353,-0.458657915512699,064,"Y51","Q35","00","KB","ME"
"MK429HX",10,52.1253719307215,-0.469321724307956,064,"Y51","Q35","00","KB","ME"
"MK429HY",10,52.125119338853,-0.469257338321128,064,"Y51","Q35","00","KB","ME"
"MK429HZ",10,52.1246034882975,-0.470385218972604,064,"Y51","Q35","00","KB","ME"
"MK429JA",10,52.1242799557066,-0.471784042731635,064,"Y51","Q35","00","KB","ME"
"MK429JB",10,52.1243181674263,-0.470570282441334,064,"Y51","Q35","00","KB","ME"
"MK429JD",10,52.12378421196,-0.469609846181391,064,"Y51","Q35","00","KB","ME"
"MK429JE",10,52.125656337646,-0.471839216708531,064,"Y51","Q35","00","KB","ME"
"MK429JH",10,52.1250496843043,-0.465972899196553,064,"Y51","Q35","00","KB","ME"
"MK429JJ",10,52.1246998951383,-0.472967532950459,064,"Y51","Q35","00","KB","ME"
"MK429JL",10,52.1251665768635,-0.462521359833903,064,"Y51","Q35","00","KB","MR"
"MK429JN",10,52.1254349634091,-0.47279632451372,064,"Y51","Q35","00","KB","ME"
"MK429JP",10,52.1262481749116,-0.471716711444925,064,"Y51","Q35","00","KB","ME"
"MK429JQ",10,52.1252779117456,-0.466929202814876,064,"Y51","Q35","00","KB","ME"
"MK429JR",10,52.1263866722271,-0.472690745748201,064,"Y51","Q35","00","KB","ME"
"MK429JS",10,52.1273537769141,-0.474469178399821,064,"Y51","Q35","00","KB","ME"
"MK429JT",10,52.1263200566838,-0.46686422111324,064,"Y51","Q35","00","KB","ME"
"MK429JU",10,52.1270535319792,-0.472112812687158,064,"Y51","Q35","00","KB","ME"
"MK429JW",10,52.1264429022308,-0.465939664963577,064,"Y51","Q35","00","KB","ME"
"MK429JX",10,52.127435255446,-0.471734534123576,064,"Y51","Q35","00","KB","ME"
"MK429JY",10,52.1275891691636,-0.473204771050844,064,"Y51","Q35","00","KB","ME"
"MK429JZ",10,52.1265203682008,-0.465674049928065,064,"Y51","Q35","00","KB","ME"
"MK429LA",10,52.1277531545776,-0.462987476127609,064,"Y51","Q35","00","KB","MR"
"MK429LB",10,52.126805870976,-0.465503548088974,064,"Y51","Q35","00","KB","ME"
"MK429LE",10,52.1274218647334,-0.464474373880299,064,"Y51","Q35","00","KB","MR"
"MK429LF",10,52.1257873223675,-0.464618208587393,064,"Y51","Q35","00","KB","ME"
"MK429LG",10,52.12288969251,-0.467887598709787,064,"Y51","Q35","00","KB","ME"
"MK429LJ",10,52.1255393420591,-0.464217699671835,064,"Y51","Q35","00","KB","ME"
"MK429LL",10,52.1250364352249,-0.464264204736425,064,"Y51","Q35","00","KB","ME"
"MK429LN",10,52.1266524587383,-0.466151598195722,064,"Y51","Q35","00","KB","ME"
"MK429LP",10,52.1245327159571,-0.464938878440036,064,"Y51","Q35","00","KB","ME"
"MK429LR",10,52.1247218807228,-0.464275017964798,064,"Y51","Q35","00","KB","ME"
"MK429LS",10,52.1239397978699,-0.464287294480506,064,"Y51","Q35","00","KB","ME"
"MK429LT",10,52.1238926265357,-0.463427059170636,064,"Y51","Q35","00","KB","ME"
"MK429LU",10,52.1227852431395,-0.4640056183305,064,"Y51","Q35","00","KB","ME"
"MK429LX",10,52.1236345585975,-0.465013562098076,064,"Y51","Q35","00","KB","ME"
"MK429LY",10,52.1233839179248,-0.464408655438817,064,"Y51","Q35","00","KB","ME"
"MK429LZ",10,52.1235584658661,-0.461933965744191,064,"Y51","Q35","00","KB","ME"
"MK429NA",10,52.1228089372312,-0.460995681324521,064,"Y51","Q35","00","KB","ME"
"MK429NB",10,52.1231278001102,-0.462693774329763,064,"Y51","Q35","00","KB","ME"
"MK429ND",10,52.1227415769828,-0.46203512495136,064,"Y51","Q35","00","KB","ME"
"MK429NE",10,52.1263401598923,-0.464263210976473,064,"Y51","Q35","00","KB","MR"
"MK429NF",10,52.1263059705728,-0.463709262134191,064,"Y51","Q35","00","KB","MR"
"MK429NH",10,52.1228016463088,-0.464574742408515,064,"Y51","Q35","00","KB","ME"
"MK429NJ",10,52.1267536217119,-0.463562388807963,064,"Y51","Q35","00","KB","MR"
"MK429NL",10,52.122140274235,-0.466262688289742,064,"Y51","Q35","00","KB","ME"
"MK429NN",10,52.1271024552784,-0.46273229827243,064,"Y51","Q35","00","KB","MR"
"MK429NP",10,52.1206590161642,-0.467131509220692,064,"Y51","Q35","00","KB","ME"
"MK429NQ",10,52.1269366458945,-0.463117831570152,064,"Y51","Q35","00","KB","MR"
"MK429NR",10,52.119867233643,-0.468473250001943,064,"Y51","Q35","00","KB","ME"
"MK429NS",10,52.1209637562803,-0.46774914588766,064,"Y51","Q35","00","KB","ME"
"MK429NT",10,52.1224693230081,-0.466675003406017,064,"Y51","Q35","00","KB","ME"
"MK429NU",10,52.1235436796087,-0.465630204810886,064,"Y51","Q35","00","KB","ME"
