"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK429NW",10,52.1260289322059,-0.463149060342314,064,"Y51","Q35","00","KB","MR"
"MK429NX",10,52.1233269754242,-0.466251164563275,064,"Y51","Q35","00","KB","ME"
"MK429NY",10,52.1237000113544,-0.466588942300138,064,"Y51","Q35","00","KB","ME"
"MK429NZ",10,52.1216683694305,-0.468002514869363,064,"Y51","Q35","00","KB","ME"
"MK429PA",10,52.1198910857716,-0.468925231640026,064,"Y51","Q35","00","KB","ME"
"MK429PB",10,52.1201554273703,-0.469894809902973,064,"Y51","Q35","00","KB","ME"
"MK429PF",10,52.1244184852837,-0.465833886129621,064,"Y51","Q35","00","KB","ME"
"MK429PG",10,52.1245732308324,-0.46736240789776,064,"Y51","Q35","00","KB","ME"
"MK429PH",10,52.1235251139946,-0.471123305585074,064,"Y51","Q35","00","KB","ME"
"MK429PJ",10,52.1235995694996,-0.472011823288984,064,"Y51","Q35","00","KB","ME"
"MK429PL",10,52.1230068790569,-0.471374758952086,064,"Y51","Q35","00","KB","ME"
"MK429PP",10,52.12267094278,-0.472511017216616,064,"Y51","Q35","00","KB","ME"
"MK429PR",10,52.1224467345995,-0.471861356115695,064,"Y51","Q35","00","KB","ME"
"MK429PS",10,52.1216649313793,-0.47120156668656,064,"Y51","Q35","00","KB","ME"
"MK429PT",10,52.1221438149236,-0.472076217065565,064,"Y51","Q35","00","KB","ME"
"MK429PU",10,52.1217415573519,-0.47295178778536,064,"Y51","Q35","00","KB","ME"
"MK429PX",10,52.1216001289218,-0.472445377277722,064,"Y51","Q35","00","KB","ME"
"MK429PZ",10,52.1174557414482,-0.470410815123549,064,"Y51","Q35","00","KB","NB"
"MK429QA",10,52.1200432296507,-0.47372554722331,064,"Y51","Q35","00","KB","ME"
"MK429QB",10,52.1265998527459,-0.468330089254924,064,"Y51","Q35","00","KB","ME"
"MK429QF",10,52.1190913636727,-0.467579654683901,064,"Y51","Q35","00","KB","NB"
"MK429QG",10,52.1202863769478,-0.47653630462505,064,"Y51","Q35","00","KB","ME"
"MK429QH",10,52.1202863769478,-0.47653630462505,064,"Y51","Q35","00","KB","ME"
"MK429QJ",10,52.1190719247373,-0.474401395196841,064,"Y51","Q35","00","KB","ME"
"MK429QL",10,52.1178053553248,-0.475189529486323,064,"Y51","Q35","00","KB","ME"
"MK429QQ",10,52.1204219887774,-0.475202481356265,064,"Y51","Q35","00","KB","ME"
"MK429QS",10,52.1169525747268,-0.475992717217367,064,"Y51","Q35","00","KB","ME"
"MK429QT",10,52.1165952749023,-0.475479110336039,064,"Y51","Q35","00","KB","ME"
"MK429QZ",10,52.1160530885998,-0.478053509232162,064,"Y51","Q35","00","KB","ME"
"MK429RA",10,52.1171499864818,-0.476657838411071,064,"Y51","Q35","00","KB","ME"
"MK429RD",10,52.1168321606318,-0.477807894839123,064,"Y51","Q35","00","KB","ME"
"MK429RE",10,52.118782567225,-0.4652678801363,064,"Y51","Q35","00","KB","ME"
"MK429RG",10,52.1185105494898,-0.466474913155567,064,"Y51","Q35","00","KB","ME"
"MK429RH",10,52.1176936867619,-0.47628876708426,064,"Y51","Q35","00","KB","ME"
"MK429RJ",10,52.1182689421348,-0.476970233878542,064,"Y51","Q35","00","KB","ME"
"MK429RL",10,52.1181771159552,-0.478214860917449,064,"Y51","Q35","00","KB","ME"
"MK429RP",10,52.1173418003201,-0.4775860565545,064,"Y51","Q35","00","KB","ME"
"MK429RQ",10,52.1185837045916,-0.472110317394637,064,"Y51","Q35","00","KB","NB"
"MK429RR",10,52.1191277611155,-0.47315796458028,064,"Y51","Q35","00","KB","ME"
"MK429RU",10,52.116014941569,-0.476492058011678,064,"Y51","Q35","00","KB","ME"
"MK429SA",10,52.1220790517479,-0.464322039409574,064,"Y51","Q35","00","KB","ME"
"MK429SB",10,52.1219438411086,-0.461536729437638,064,"Y51","Q35","00","KB","ME"
"MK429SD",10,52.121621218226,-0.465068125611272,064,"Y51","Q35","00","KB","ME"
"MK429SE",10,52.1212149902882,-0.463562967105639,064,"Y51","Q35","00","KB","ME"
"MK429SF",10,52.120309177743,-0.463740180708979,064,"Y51","Q35","00","KB","ME"
"MK429SG",10,52.1219357162698,-0.465743854814174,064,"Y51","Q35","00","KB","ME"
"MK429SH",10,52.1215148910907,-0.462427917744809,064,"Y51","Q35","00","KB","ME"
"MK429SJ",10,52.1207791496617,-0.461167844533445,064,"Y51","Q35","00","KB","ME"
"MK429SL",10,52.1211635352089,-0.460307408280039,064,"Y51","Q35","00","KB","ME"
"MK429SN",10,52.1208981612626,-0.459264865681763,064,"Y51","Q35","00","KB","ME"
"MK429SP",10,52.1192512225036,-0.458459887371307,064,"Y51","Q35","00","KB","ME"
"MK429SU",10,52.1206171084358,-0.457711642501233,064,"Y51","Q35","00","KB","ME"
"MK429SW",10,52.1200480170209,-0.458885199069434,064,"Y51","Q35","00","KB","ME"
"MK429TA",10,52.1203094505598,-0.456875080380802,064,"Y51","Q35","00","KB","ME"
"MK429TB",10,52.1197015742628,-0.455084882045564,064,"Y51","Q35","00","KB","ME"
"MK429TD",10,52.1193802163668,-0.460763228390318,064,"Y51","Q35","00","KB","ME"
"MK429TE",10,52.1195571461852,-0.463298634470245,064,"Y51","Q35","00","KB","ME"
"MK429TF",10,52.1197091491349,-0.46599558582496,064,"Y51","Q35","00","KB","ME"
"MK429TG",10,52.1200367398265,-0.465604570687853,064,"Y51","Q35","00","KB","ME"
"MK429TH",10,52.1197630473752,-0.460472518923638,064,"Y51","Q35","00","KB","ME"
"MK429TJ",10,52.1206842042417,-0.465611549449238,064,"Y51","Q35","00","KB","ME"
"MK429TL",10,52.1208431302374,-0.462626315829803,064,"Y51","Q35","00","KB","ME"
"MK429TN",10,52.1191623806578,-0.46681769728172,064,"Y51","Q35","00","KB","ME"
"MK429TP",10,52.1204462699649,-0.460463584633858,064,"Y51","Q35","00","KB","ME"
"MK429TQ",10,52.1198818728675,-0.462688602820976,064,"Y51","Q35","00","KB","ME"
"MK429TR",10,52.1186578788801,-0.452973878432717,064,"Y51","Q35","00","KB","ME"
"MK429TS",10,52.1192597929326,-0.451565445422113,064,"Y51","Q35","00","KB","ME"
"MK429TU",10,52.1180937762288,-0.465539836486943,064,"Y51","Q35","00","KB","ME"
"MK429TW",10,52.1200172620618,-0.453788595661898,064,"Y51","Q35","00","KB","ME"
"MK429TX",10,52.1170880165421,-0.464946335579895,064,"Y51","Q35","00","KB","ME"
"MK429TY",10,52.1156285992335,-0.465420012698725,064,"Y51","Q35","00","KB","ME"
"MK429TZ",10,52.1163810031847,-0.465890754886762,064,"Y51","Q35","00","KB","ME"
"MK429UA",10,52.1175601609677,-0.464608791750111,064,"Y51","Q35","00","KB","ME"
"MK429UB",10,52.1191254689943,-0.464671855318679,064,"Y51","Q35","00","KB","ME"
"MK429UD",10,52.1189767096772,-0.461536647470998,064,"Y51","Q35","00","KB","ME"
"MK429UG",10,52.1182573666612,-0.464292717554302,064,"Y51","Q35","00","KB","ME"
"MK429UH",10,52.1181961839577,-0.460979285163728,064,"Y51","Q35","00","KB","ME"
"MK429UJ",10,52.1184098351105,-0.459438301289841,064,"Y51","Q35","00","KB","ME"
"MK429UL",10,52.1187760430659,-0.458563917037359,064,"Y51","Q35","00","KB","ME"
"MK429UP",10,52.1186831466412,-0.456273971866503,064,"Y51","Q35","00","KB","ME"
"MK429UQ",10,52.1166877106814,-0.465967857981507,064,"Y51","Q35","00","KB","ME"
"MK429UR",10,52.1178509439283,-0.457953174737082,064,"Y51","Q35","00","KB","ME"
"MK429UT",10,52.1173237115017,-0.459577985032631,064,"Y51","Q35","00","KB","ME"
"MK429UU",10,52.117692570727,-0.459594481022737,064,"Y51","Q35","00","KB","ME"
"MK429UX",10,52.1165443580438,-0.462555129763903,064,"Y51","Q35","00","KB","ME"
"MK429UY",10,52.1168161689269,-0.464093953684906,064,"Y51","Q35","00","KB","ME"
"MK429UZ",10,52.1183279820119,-0.463501570858538,064,"Y51","Q35","00","KB","ME"
"MK429WB",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429WD",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429WQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429WZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429XA",10,52.1154088734773,-0.463046948155386,064,"Y51","Q35","00","KB","NB"
"MK429XB",10,52.116804989072,-0.462546162849806,064,"Y51","Q35","00","KB","ME"
"MK429XD",10,52.1174340983982,-0.462524518012699,064,"Y51","Q35","00","KB","ME"
"MK429XE",10,52.108519806175,-0.478163984677918,064,"Y51","Q35","00","KB","NB"
"MK429XF",10,52.1109153923128,-0.479163078376976,064,"Y51","Q35","00","KB","NB"
"MK429XG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK429XH",10,52.1179049028018,-0.462084751402173,064,"Y51","Q35","00","KB","ME"
"MK429XJ",10,52.1188128667396,-0.464142171322864,064,"Y51","Q35","00","KB","ME"
"MK429XL",10,52.118409522927,-0.462169625505272,064,"Y51","Q35","00","KB","ME"
"MK429XP",10,52.1178524849676,-0.469111927969965,064,"Y51","Q35","00","KB","NB"
"MK429XQ",10,52.1160722355038,-0.47466445910078,064,"Y51","Q35","00","KB","NB"
"MK429XR",10,52.1155788766169,-0.474754323522047,064,"Y51","Q35","00","KB","NB"
"MK429XS",10,52.1164344072388,-0.470694063894082,064,"Y51","Q35","00","KB","NB"
"MK429XT",10,52.1153087210485,-0.470557326752777,064,"Y51","Q35","00","KB","NB"
"MK429XU",10,52.1160195315815,-0.468517487887759,064,"Y51","Q35","00","KB","NB"
"MK429XX",10,52.1150853636677,-0.470667204764645,064,"Y51","Q35","00","KB","NB"
"MK429XY",10,52.1159597289805,-0.468066777971214,064,"Y51","Q35","00","KB","NB"
"MK429XZ",10,52.1156313231426,-0.46701186816843,064,"Y51","Q35","00","KB","NB"
"MK429YA",10,52.1163790236868,-0.468505167889097,064,"Y51","Q35","00","KB","NB"
"MK429YD",10,52.1119458366545,-0.466393484023805,064,"Y51","Q35","00","KB","NB"
"MK429YE",10,52.1124370358372,-0.466829353147616,064,"Y51","Q35","00","KB","NB"
"MK429YF",10,52.1094313537531,-0.465939445050935,064,"Y51","Q35","00","KB","NB"
"MK429YG",10,52.1083652645227,-0.468312457429296,064,"Y51","Q35","00","KB","NB"
"MK429YH",10,52.1050169723057,-0.454263648355706,064,"Y51","Q35","00","KB","NB"
"MK429YL",10,52.109308740286,-0.464118281623627,064,"Y51","Q35","00","KB","NB"
"MK429YN",10,52.1089088197599,-0.465168824648827,064,"Y51","Q35","00","KB","NB"
"MK429YP",10,52.1086869056356,-0.46400822277953,064,"Y51","Q35","00","KB","NB"
"MK429YQ",10,52.1075748412102,-0.465608891761182,064,"Y51","Q35","00","KB","NB"
"MK429YR",10,52.1076632515804,-0.464802723224415,064,"Y51","Q35","00","KB","NB"
"MK429YS",10,52.1053032831858,-0.461028926174046,064,"Y51","Q35","00","KB","NB"
"MK429YT",10,52.1064685108239,-0.462127772209489,064,"Y51","Q35","00","KB","NB"
"MK429YU",10,52.0997815052825,-0.478957798358579,064,"Y51","Q35","00","KB","NB"
"MK429YW",10,52.1080694440938,-0.464233875611331,064,"Y51","Q35","00","KB","NB"
"MK429YX",10,52.1175680394639,-0.472831510924241,064,"Y51","Q35","00","KB","NB"
"MK429YY",10,52.1162202164967,-0.473593227322256,064,"Y51","Q35","00","KB","NB"
"MK429YZ",10,52.1163745939271,-0.474405849200182,064,"Y51","Q35","00","KB","NB"
"MK429ZA",10,52.1175947216188,-0.47211492129951,064,"Y51","Q35","00","KB","NB"
"MK429ZF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430AA",10,52.0790193981826,-0.60157319860097,064,"Y51","Q35","00","KC","MD"
"MK430AB",10,52.0796191640892,-0.601350153207725,064,"Y51","Q35","00","KC","MD"
"MK430AD",10,52.0829366631065,-0.621940926214385,064,"Y51","Q35","00","KC","MD"
"MK430AE",10,52.062321506138,-0.554525052530937,064,"Y51","Q35","00","KC","MN"
"MK430AG",10,52.0654668791277,-0.549273757339803,064,"Y51","Q35","00","KC","MN"
"MK430AH",10,52.07834717093,-0.621600699127078,064,"Y51","Q35","00","KC","MD"
"MK430AJ",10,52.0747781855947,-0.623184351239878,064,"Y51","Q35","00","KC","MD"
"MK430AL",10,52.0739170306074,-0.628755482575407,064,"Y51","Q35","00","KC","MD"
"MK430AN",10,52.0682913543976,-0.632093684266261,064,"Y51","Q35","00","KC","MD"
"MK430AP",10,52.0776697748395,-0.630595880554092,064,"Y51","Q35","00","KC","MD"
"MK430AQ",10,52.0647720997665,-0.550536274906634,064,"Y51","Q35","00","KC","MN"
"MK430AR",10,52.0658659121703,-0.61610580579968,064,"Y51","Q35","00","KC","MD"
"MK430AS",10,52.087494694399,-0.608883415008325,064,"Y51","Q35","00","KC","MD"
"MK430AT",10,52.0961423816768,-0.597344440843067,064,"Y51","Q35","00","KC","MD"
"MK430AU",10,52.0915047158276,-0.599007955209151,064,"Y51","Q35","00","KC","MD"
"MK430AW",10,52.0732322392784,-0.630950510379739,064,"Y51","Q35","00","KC","MD"
"MK430AX",10,52.091036544039,-0.596687131950231,064,"Y51","Q35","00","KC","MD"
"MK430AY",10,52.0748259482957,-0.625736387692293,064,"Y51","Q35","00","KC","MD"
"MK430AZ",10,52.0690042638003,-0.633093169406506,064,"Y51","Q35","00","KC","MD"
"MK430BA",10,52.0835829594247,-0.599723032294786,064,"Y51","Q35","00","KC","MD"
"MK430BB",10,52.0829669724293,-0.600851465392298,064,"Y51","Q35","00","KC","MD"
"MK430BD",10,52.0793543596845,-0.596469782380908,064,"Y51","Q35","00","KC","MD"
"MK430BE",10,52.060873244106,-0.644514936971978,064,"Y51","Q35","00","KC","MD"
"MK430BG",10,52.0629068148025,-0.616022211441735,064,"Y51","Q35","00","KC","MD"
"MK430BH",10,52.0574678719824,-0.606928295707525,064,"Y51","Q35","00","KC","MD"
"MK430BJ",10,52.067285326449,-0.596235438985466,064,"Y51","Q35","00","KC","MD"
"MK430BL",10,52.0780514878861,-0.59427798252766,064,"Y51","Q35","00","KC","MD"
"MK430BN",10,52.0776977679872,-0.59326762211562,064,"Y51","Q35","00","KC","MD"
"MK430BP",10,52.0776491211054,-0.594465730357419,064,"Y51","Q35","00","KC","MD"
"MK430BQ",10,52.0632957491785,-0.609343602271571,064,"Y51","Q35","00","KC","MD"
"MK430BS",10,52.0691918765226,-0.608401787886986,064,"Y51","Q35","00","KC","MD"
"MK430BT",10,52.0677386657664,-0.632504478136459,064,"Y51","Q35","00","KC","MD"
"MK430BU",10,52.0690575369002,-0.609208392082783,064,"Y51","Q35","00","KC","MD"
"MK430BW",10,52.0777198611384,-0.595120168887611,064,"Y51","Q35","00","KC","MD"
"MK430BX",10,52.0622726365269,-0.549814874510675,064,"Y51","Q35","00","KC","MN"
"MK430BY",10,52.0689648179746,-0.610495154917132,064,"Y51","Q35","00","KC","MD"
"MK430BZ",10,52.069866237541,-0.609927350467964,064,"Y51","Q35","00","KC","MD"
"MK430DA",10,52.0703188539944,-0.610949186424021,064,"Y51","Q35","00","KC","MD"
"MK430DB",10,52.0658139439814,-0.63788807081161,064,"Y51","Q35","00","KC","MD"
"MK430DE",10,52.0679047076027,-0.608281317203924,064,"Y51","Q35","00","KC","MD"
"MK430DF",10,52.0656392145763,-0.613647359775094,064,"Y51","Q35","00","KC","MD"
"MK430DG",10,52.0674052611768,-0.610149654312544,064,"Y51","Q35","00","KC","MD"
"MK430DH",10,52.0657924806041,-0.612154583618721,064,"Y51","Q35","00","KC","MD"
"MK430DJ",10,52.0661621596895,-0.614535663290914,064,"Y51","Q35","00","KC","MD"
"MK430DL",10,52.0670557732147,-0.612538502239923,064,"Y51","Q35","00","KC","MD"
"MK430DN",10,52.0672159077533,-0.60857992041288,064,"Y51","Q35","00","KC","MD"
"MK430DP",10,52.0676171420308,-0.610580750490897,064,"Y51","Q35","00","KC","MD"
"MK430DR",10,52.068601662119,-0.60715085199232,064,"Y51","Q35","00","KC","MD"
"MK430DS",10,52.0664018781617,-0.610457988861113,064,"Y51","Q35","00","KC","MD"
"MK430DT",10,52.0653614021794,-0.612197122741686,064,"Y51","Q35","00","KC","MD"
"MK430DU",10,52.0638599949559,-0.607633880193087,064,"Y51","Q35","00","KC","MD"
"MK430DW",10,52.0648931085501,-0.612897285259708,064,"Y51","Q35","00","KC","MD"
"MK430DX",10,52.0671608763705,-0.605444998360507,064,"Y51","Q35","00","KC","MD"
"MK430DY",10,52.0653502930427,-0.612781002660362,064,"Y51","Q35","00","KC","MD"
"MK430DZ",10,52.0668811977856,-0.606124799423838,064,"Y51","Q35","00","KC","MD"
"MK430EA",10,52.0685806235314,-0.605371593435523,064,"Y51","Q35","00","KC","MD"
"MK430EB",10,52.0626036069671,-0.607074860717622,064,"Y51","Q35","00","KC","MD"
"MK430EE",10,52.0627072672729,-0.608238638877413,064,"Y51","Q35","00","KC","MD"
"MK430EF",10,52.0622693015326,-0.607697930617709,064,"Y51","Q35","00","KC","MD"
"MK430EJ",10,52.0721141060948,-0.603087504515392,064,"Y51","Q35","00","KC","MD"
"MK430EL",10,52.0707615473232,-0.606558401769263,064,"Y51","Q35","00","KC","MD"
"MK430EN",10,52.0723578140087,-0.603926158804429,064,"Y51","Q35","00","KC","MD"
"MK430EP",10,52.0724813754936,-0.600697753737716,064,"Y51","Q35","00","KC","MD"
"MK430ER",10,52.0717504357517,-0.604266092821897,064,"Y51","Q35","00","KC","MD"
"MK430ES",10,52.0233038387607,-0.604127619893454,064,"Y51","Q35","00","KC","NE"
"MK430ET",10,52.0723014032299,-0.599171359061073,064,"Y51","Q35","00","KC","MD"
"MK430EU",10,52.073392173774,-0.59789698415048,064,"Y51","Q35","00","KC","MD"
"MK430EW",10,52.0730899552679,-0.600459864354912,064,"Y51","Q35","00","KC","MD"
"MK430EX",10,52.0745202267744,-0.595979355664179,064,"Y51","Q35","00","KC","MD"
"MK430EY",10,52.0743040796336,-0.597459860589681,064,"Y51","Q35","00","KC","MD"
"MK430EZ",10,52.0747677842364,-0.594118471141332,064,"Y51","Q35","00","KC","MD"
"MK430FD",10,52.0605538561842,-0.556288781293997,064,"Y51","Q35","00","KC","MN"
"MK430FE",10,52.0636306748904,-0.554234794044557,064,"Y51","Q35","00","KC","MN"
"MK430FF",10,52.0639188609774,-0.553539851912973,064,"Y51","Q35","00","KC","MN"
"MK430FG",10,52.0604117154569,-0.555695302417668,064,"Y51","Q35","00","KC","MN"
"MK430FH",10,52.0610847745517,-0.55485671670507,064,"Y51","Q35","00","KC","MN"
"MK430FJ",10,52.0602486852401,-0.555598452972721,064,"Y51","Q35","00","KC","MN"
"MK430FL",10,52.0598645351109,-0.555800470680328,064,"Y51","Q35","00","KC","MN"
"MK430FN",10,52.0619318947539,-0.555748380854148,064,"Y51","Q35","00","KC","MN"
"MK430FP",10,52.0786710694294,-0.599497320061247,064,"Y51","Q35","00","KC","MD"
"MK430FQ",10,52.0685052282475,-0.630380190684107,064,"Y51","Q35","00","KC","MD"
"MK430FR",10,52.0759901800332,-0.626882578400579,064,"Y51","Q35","00","KC","MD"
"MK430FS",10,52.0762857643298,-0.626785958192343,064,"Y51","Q35","00","KC","MD"
"MK430FT",10,52.0765455664883,-0.626705026661161,064,"Y51","Q35","00","KC","MD"
"MK430FW",10,52.0764083846965,-0.627278322977665,064,"Y51","Q35","00","KC","MD"
"MK430FX",10,52.0761304362655,-0.627345215566437,064,"Y51","Q35","00","KC","MD"
"MK430FY",10,52.0729999332354,-0.603482995278346,064,"Y51","Q35","00","KC","MD"
"MK430GA",10,52.0632598699428,-0.607827594360899,064,"Y51","Q35","00","KC","MD"
"MK430GD",10,52.0662015522312,-0.547601420901203,064,"Y51","Q35","00","KC","MN"
"MK430GE",50,52.0662015522312,-0.547601420901203,064,"Y51","Q35","00","KC","MN"
"MK430GN",10,52.0723834673678,-0.540718256197185,064,"Y51","Q35","00","KC","MN"
"MK430GR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430GS",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430GW",10,52.0717649807455,-0.541599264668047,064,"Y51","Q35","00","KC","MN"
"MK430GY",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430GZ",10,52.0763696713216,-0.600284346169018,064,"Y51","Q35","00","KC","MD"
"MK430HA",10,52.0755943673712,-0.592560371959853,064,"Y51","Q35","00","KC","MD"
"MK430HB",10,52.0774731790706,-0.592530470693995,064,"Y51","Q35","00","KC","MD"
"MK430HD",10,52.0762401327724,-0.589417382069361,064,"Y51","Q35","00","KC","MD"
"MK430HE",10,52.0722307733026,-0.602310559283653,064,"Y51","Q35","00","KC","MD"
"MK430HF",10,52.0766137173627,-0.593593538313088,064,"Y51","Q35","00","KC","MD"
"MK430HG",10,52.0760309221817,-0.623437651095469,064,"Y51","Q35","00","KC","MD"
"MK430HH",10,52.0759185130079,-0.595614469778529,064,"Y51","Q35","00","KC","MD"
"MK430HJ",10,52.0765220402123,-0.594953480817997,064,"Y51","Q35","00","KC","MD"
"MK430HL",10,52.0769370970164,-0.595830573992998,064,"Y51","Q35","00","KC","MD"
"MK430HN",10,52.0773115486702,-0.597073764343634,064,"Y51","Q35","00","KC","MD"
"MK430HP",10,52.0752382989576,-0.597386810292499,064,"Y51","Q35","00","KC","MD"
"MK430HQ",10,52.0775299946648,-0.596541590620511,064,"Y51","Q35","00","KC","MD"
"MK430HR",10,52.0754801373024,-0.592782839963376,064,"Y51","Q35","00","KC","MD"
"MK430HS",10,52.0713416774159,-0.609239557573197,064,"Y51","Q35","00","KC","MD"
"MK430HT",10,52.0717096664682,-0.609184352913726,064,"Y51","Q35","00","KC","MD"
"MK430HU",10,52.0704672662479,-0.609047873213496,064,"Y51","Q35","00","KC","MD"
"MK430HW",10,52.0765261695001,-0.597565329590653,064,"Y51","Q35","00","KC","MD"
"MK430HX",10,52.0707557770084,-0.608353170981782,064,"Y51","Q35","00","KC","MD"
"MK430HY",10,52.0695702903572,-0.606945637091699,064,"Y51","Q35","00","KC","MD"
"MK430HZ",10,52.0704310369117,-0.607502453420933,064,"Y51","Q35","00","KC","MD"
"MK430JA",10,52.0710497134093,-0.605075815497432,064,"Y51","Q35","00","KC","MD"
"MK430JB",10,52.072395657119,-0.604844192525325,064,"Y51","Q35","00","KC","MD"
"MK430JD",10,52.0768086923433,-0.600153878423025,064,"Y51","Q35","00","KC","MD"
"MK430JE",10,52.0657231613126,-0.551103617445024,064,"Y51","Q35","00","KC","MN"
"MK430JF",10,52.0739191158892,-0.602141108413024,064,"Y51","Q35","00","KC","MD"
"MK430JG",10,52.0746054630475,-0.600879401796572,064,"Y51","Q35","00","KC","MD"
"MK430JH",10,52.078408139884,-0.598557025039039,064,"Y51","Q35","00","KC","MD"
"MK430JJ",10,52.0771674326436,-0.597807895338821,064,"Y51","Q35","00","KC","MD"
"MK430JL",10,52.0747483860699,-0.600043220136843,064,"Y51","Q35","00","KC","MD"
"MK430JN",10,52.0744073435691,-0.599338910644174,064,"Y51","Q35","00","KC","MD"
"MK430JP",10,52.072124295036,-0.601671897061715,064,"Y51","Q35","00","KC","MD"
"MK430JQ",10,52.0775570912837,-0.599575958342605,064,"Y51","Q35","00","KC","MD"
"MK430JR",10,52.0702290551476,-0.627847157679295,064,"Y51","Q35","00","KC","MD"
"MK430JS",10,52.0657774685139,-0.550401606021532,064,"Y51","Q35","00","KC","MN"
"MK430JT",10,52.0649665795822,-0.550996806316628,064,"Y51","Q35","00","KC","MN"
"MK430JU",10,52.0662777473625,-0.549407959004327,064,"Y51","Q35","00","KC","MN"
"MK430JW",10,52.0730713019186,-0.601160811969123,064,"Y51","Q35","00","KC","MD"
"MK430JX",10,52.0664904140782,-0.546235285701734,064,"Y51","Q35","00","KC","MN"
"MK430JY",10,52.0671919860233,-0.545526816534532,064,"Y51","Q35","00","KC","MN"
"MK430JZ",10,52.0659994992091,-0.548716716853146,064,"Y51","Q35","00","KC","MN"
"MK430LA",10,52.0637220237704,-0.547769381252155,064,"Y51","Q35","00","KC","MN"
"MK430LB",10,52.0634816943067,-0.547237424567307,064,"Y51","Q35","00","KC","MN"
"MK430LD",10,52.0685799784928,-0.542884781413123,064,"Y51","Q35","00","KC","MN"
"MK430LE",10,52.0707656872812,-0.54077099678859,064,"Y51","Q35","00","KC","MN"
"MK430LF",10,52.0703453217553,-0.542404204242314,064,"Y51","Q35","00","KC","MN"
"MK430LG",10,52.0655087802801,-0.547565540511926,064,"Y51","Q35","00","KC","MN"
"MK430LH",10,52.0690446027433,-0.541921327436496,064,"Y51","Q35","00","KC","MN"
"MK430LJ",10,52.0736654740799,-0.547694828435147,064,"Y51","Q35","00","KC","MN"
"MK430LL",10,52.0702280520411,-0.540919833722234,064,"Y51","Q35","00","KC","MN"
"MK430LN",10,52.0718576451188,-0.544003697520978,064,"Y51","Q35","00","KC","MN"
"MK430LP",10,52.0751159065093,-0.547925005065635,064,"Y51","Q35","00","KC","MN"
"MK430LQ",10,52.0644039957357,-0.54911855033618,064,"Y51","Q35","00","KC","MN"
"MK430LR",10,52.0729189298299,-0.544757086851164,064,"Y51","Q35","00","KC","MN"
"MK430LS",10,52.0787444761541,-0.552725057857436,064,"Y51","Q35","00","KC","MN"
"MK430LT",10,52.0805493568868,-0.556198294179013,064,"Y51","Q35","00","KC","MN"
"MK430LU",10,52.0807176182098,-0.553055264784523,064,"Y51","Q35","00","KC","MN"
"MK430LW",10,52.0735773917427,-0.546384480968929,064,"Y51","Q35","00","KC","MN"
"MK430LX",10,52.0762172668533,-0.594277226803993,064,"Y51","Q35","00","KC","MD"
