"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK430LY",10,52.0677077117915,-0.547246182981601,064,"Y51","Q35","00","KC","MN"
"MK430LZ",10,52.067596440301,-0.546243137447379,064,"Y51","Q35","00","KC","MN"
"MK430NA",10,52.0623768040465,-0.552437253400816,064,"Y51","Q35","00","KC","MN"
"MK430NB",10,52.0707089462042,-0.541998427152433,064,"Y51","Q35","00","KC","MN"
"MK430ND",10,52.0621074483945,-0.549543063279229,064,"Y51","Q35","00","KC","MN"
"MK430NE",10,52.0611680596319,-0.549194226709861,064,"Y51","Q35","00","KC","MN"
"MK430NF",10,52.0610388071841,-0.549650613919355,064,"Y51","Q35","00","KC","MN"
"MK430NG",10,52.0755927765726,-0.549412491380638,064,"Y51","Q35","00","KC","MN"
"MK430NH",10,52.0603209745567,-0.551963998065838,064,"Y51","Q35","00","KC","MN"
"MK430NJ",10,52.0579946785034,-0.561709786757134,064,"Y51","Q35","00","KC","MN"
"MK430NL",10,52.0523704552906,-0.56797201054225,064,"Y51","Q35","00","KC","MN"
"MK430NN",10,52.0442995765882,-0.593631085170509,064,"Y51","Q35","00","KC","MN"
"MK430NP",10,52.0595811142335,-0.551754536520972,064,"Y51","Q35","00","KC","MN"
"MK430NQ",10,52.0595924012223,-0.555605034639976,064,"Y51","Q35","00","KC","MN"
"MK430NR",10,52.060001092124,-0.549348728563649,064,"Y51","Q35","00","KC","MN"
"MK430NS",10,52.0593575235696,-0.55111996018948,064,"Y51","Q35","00","KC","MN"
"MK430NT",10,52.0593751634233,-0.550360889557833,064,"Y51","Q35","00","KC","MN"
"MK430NU",10,52.0593150653436,-0.552054870903463,064,"Y51","Q35","00","KC","MN"
"MK430NW",10,52.0588955078059,-0.552301818526519,064,"Y51","Q35","00","KC","MN"
"MK430NX",10,52.0601638525794,-0.552348335417984,064,"Y51","Q35","00","KC","MN"
"MK430NY",10,52.061469884841,-0.564296797103021,064,"Y51","Q35","00","KC","MN"
"MK430NZ",10,52.0634528508958,-0.575071977027668,064,"Y51","Q35","00","KC","MN"
"MK430PA",10,52.0652638234221,-0.569441564365015,064,"Y51","Q35","00","KC","MN"
"MK430PB",10,52.0392312041562,-0.559614774993853,064,"Y51","Q35","00","KC","MN"
"MK430PD",10,52.0588581997122,-0.549998378531415,064,"Y51","Q35","00","KC","MN"
"MK430PE",10,52.0607609042712,-0.554108645757087,064,"Y51","Q35","00","KC","MN"
"MK430PG",10,52.0618058450968,-0.547685654469015,064,"Y51","Q35","00","KC","MN"
"MK430PH",10,52.0628103121554,-0.547478022705678,064,"Y51","Q35","00","KC","MN"
"MK430PJ",10,52.05775183066,-0.544856165792716,064,"Y51","Q35","00","KC","MN"
"MK430PL",10,52.0620641478954,-0.548217011057755,064,"Y51","Q35","00","KC","MN"
"MK430PN",10,52.0562523237668,-0.545021570550538,064,"Y51","Q35","00","KC","MN"
"MK430PP",10,52.0468698551825,-0.549030242303847,064,"Y51","Q35","00","KC","MN"
"MK430PQ",10,52.0644601315487,-0.552953426136178,064,"Y51","Q35","00","KC","MN"
"MK430PR",10,52.0646568817112,-0.535397380365406,064,"Y51","Q35","00","KC","MN"
"MK430PS",10,52.0614740179929,-0.546296043096289,064,"Y51","Q35","00","KC","MN"
"MK430PT",10,52.0632027144124,-0.546487911178547,064,"Y51","Q35","00","KC","MN"
"MK430PU",10,52.0550707677987,-0.539634279649489,064,"Y51","Q35","00","KC","MN"
"MK430PW",10,52.0546695967329,-0.545729311764299,064,"Y51","Q35","00","KC","MN"
"MK430PX",10,52.0560584776005,-0.542431654886288,064,"Y51","Q35","00","KC","MN"
"MK430PY",10,52.0631870333071,-0.55032500705369,064,"Y51","Q35","00","KC","MN"
"MK430PZ",10,52.0641242159393,-0.551957704970449,064,"Y51","Q35","00","KC","MN"
"MK430QA",10,52.0626887422142,-0.55074959307372,064,"Y51","Q35","00","KC","MN"
"MK430QB",10,52.0634589452251,-0.551964632360703,064,"Y51","Q35","00","KC","MN"
"MK430QD",10,52.0626159959461,-0.546302730741275,064,"Y51","Q35","00","KC","MN"
"MK430QE",10,52.0683464648169,-0.557525612197043,064,"Y51","Q35","00","KC","MN"
"MK430QF",10,52.0732463683304,-0.566341196735323,064,"Y51","Q35","00","KC","MN"
"MK430QG",10,52.0770333788729,-0.572407004421486,064,"Y51","Q35","00","KC","MN"
"MK430QH",10,52.0766254325297,-0.573616571734223,064,"Y51","Q35","00","KC","MN"
"MK430QJ",10,52.0753838898343,-0.582498718553422,064,"Y51","Q35","00","KC","MN"
"MK430QL",10,52.0620228005712,-0.545592618644356,064,"Y51","Q35","00","KC","MN"
"MK430QN",10,52.0637944578644,-0.548540194887078,064,"Y51","Q35","00","KC","MN"
"MK430QP",10,52.065396920652,-0.554557060269252,064,"Y51","Q35","00","KC","MN"
"MK430QQ",10,52.0780462569045,-0.569923138016374,064,"Y51","Q35","00","KC","MN"
"MK430QR",10,52.0371568522182,-0.557625763436458,064,"Y51","Q35","00","KC","MN"
"MK430QS",10,52.033107593445,-0.550773214812024,064,"Y51","Q35","00","KC","MN"
"MK430QT",10,52.0346877753612,-0.557180394989461,064,"Y51","Q35","00","KC","MN"
"MK430QU",10,52.0311309092601,-0.564845933495313,064,"Y51","Q35","00","KC","MN"
"MK430QW",10,52.0636965327788,-0.553007280500522,064,"Y51","Q35","00","KC","MN"
"MK430QX",10,52.0259026486387,-0.560072155370033,064,"Y51","Q35","00","KC","MN"
"MK430QY",10,52.0603679906522,-0.546288188127051,064,"Y51","Q35","00","KC","MN"
"MK430QZ",10,52.0610835939771,-0.546717156732178,064,"Y51","Q35","00","KC","MN"
"MK430RA",10,52.0172603470925,-0.551139614265041,064,"Y51","Q35","00","KC","NE"
"MK430RB",10,52.0294844716665,-0.54278563658943,064,"Y51","Q35","00","KC","MA"
"MK430RD",10,52.0183943322221,-0.555620669990735,064,"Y51","Q35","00","KC","NE"
"MK430RE",10,52.0425442097923,-0.558487607761886,064,"Y51","Q35","00","KC","MN"
"MK430RF",10,52.0747551357048,-0.548564146727308,064,"Y51","Q35","00","KC","MN"
"MK430RG",10,52.0666891864156,-0.544128025326613,064,"Y51","Q35","00","KC","MN"
"MK430RH",10,52.0397852099208,-0.557861931157881,064,"Y51","Q35","00","KC","MN"
"MK430RJ",10,52.0403250120367,-0.557888300480534,064,"Y51","Q35","00","KC","MN"
"MK430RL",10,52.0403366293392,-0.556634018609741,064,"Y51","Q35","00","KC","MN"
"MK430RN",10,52.039079589769,-0.556776564593021,064,"Y51","Q35","00","KC","MN"
"MK430RP",10,52.0411591581472,-0.556986620552432,064,"Y51","Q35","00","KC","MN"
"MK430RQ",10,52.0659257892936,-0.544926049971141,064,"Y51","Q35","00","KC","MN"
"MK430RR",10,52.0417450322125,-0.556369941645327,064,"Y51","Q35","00","KC","MN"
"MK430RS",10,52.0402016068836,-0.558825409696475,064,"Y51","Q35","00","KC","MN"
"MK430RT",10,52.0399371545313,-0.560729339341658,064,"Y51","Q35","00","KC","MN"
"MK430RU",10,52.0409323905913,-0.559764221310629,064,"Y51","Q35","00","KC","MN"
"MK430RW",10,52.0404449545509,-0.555201653963332,064,"Y51","Q35","00","KC","MN"
"MK430RX",10,52.0395843931097,-0.562767299187847,064,"Y51","Q35","00","KC","MN"
"MK430RY",10,52.0407471431948,-0.554914882172353,064,"Y51","Q35","00","KC","MN"
"MK430RZ",10,52.0649123502241,-0.545863463944879,064,"Y51","Q35","00","KC","MN"
"MK430SA",10,52.0420804297706,-0.560266815168885,064,"Y51","Q35","00","KC","MN"
"MK430SB",10,52.0411885940203,-0.560864112383999,064,"Y51","Q35","00","KC","MN"
"MK430SD",10,52.0417974456177,-0.562127668346888,064,"Y51","Q35","00","KC","MN"
"MK430SE",10,52.0430929378525,-0.56071546256207,064,"Y51","Q35","00","KC","MN"
"MK430SF",10,52.0429240526092,-0.565299371280947,064,"Y51","Q35","00","KC","MN"
"MK430SG",10,52.0669394371075,-0.548379878005187,064,"Y51","Q35","00","KC","MN"
"MK430SH",10,52.0408683284635,-0.572232595172677,064,"Y51","Q35","00","KC","MN"
"MK430SJ",10,52.0435604884863,-0.574771455567763,064,"Y51","Q35","00","KC","MN"
"MK430SL",10,52.0449804856019,-0.565087705062124,064,"Y51","Q35","00","KC","MN"
"MK430SN",10,52.0368708484401,-0.557766180652149,064,"Y51","Q35","00","KC","MN"
"MK430SP",10,52.0428437607223,-0.559454907386875,064,"Y51","Q35","00","KC","MN"
"MK430SQ",10,52.0427473062648,-0.561863890651056,064,"Y51","Q35","00","KC","MN"
"MK430SR",10,52.0749126399675,-0.627003185206737,064,"Y51","Q35","00","KC","MD"
"MK430SS",10,52.0752682852091,-0.628976732901412,064,"Y51","Q35","00","KC","MD"
"MK430ST",10,52.0752217992963,-0.627300124625412,064,"Y51","Q35","00","KC","MD"
"MK430SU",10,52.0758021355086,-0.628493442794897,064,"Y51","Q35","00","KC","MD"
"MK430SX",10,52.076515920575,-0.630339345902782,064,"Y51","Q35","00","KC","MD"
"MK430SY",10,52.0775422262296,-0.632000647727102,064,"Y51","Q35","00","KC","MD"
"MK430SZ",10,52.0762080679311,-0.633252555430113,064,"Y51","Q35","00","KC","MD"
"MK430TA",10,52.0747355264445,-0.634202189631548,064,"Y51","Q35","00","KC","MD"
"MK430TB",10,52.075682365065,-0.63288922409213,064,"Y51","Q35","00","KC","MD"
"MK430TD",10,52.0770799614604,-0.630132385662125,064,"Y51","Q35","00","KC","MD"
"MK430TE",10,52.0764053498136,-0.628562509522096,064,"Y51","Q35","00","KC","MD"
"MK430TG",10,52.0772776719399,-0.62703277599972,064,"Y51","Q35","00","KC","MD"
"MK430TH",10,52.0770832670639,-0.625010424816483,064,"Y51","Q35","00","KC","MD"
"MK430TN",10,52.0495933188003,-0.585939924854827,064,"Y51","Q35","00","KC","MN"
"MK430TQ",10,52.0773286906402,-0.626009751634095,064,"Y51","Q35","00","KC","MD"
"MK430TR",10,52.0661603250922,-0.632859047758979,064,"Y51","Q35","00","KC","MD"
"MK430TS",10,52.0128446944121,-0.581357550505908,064,"Y51","Q35","00","KC","NE"
"MK430TT",10,52.0129642790085,-0.579342917092689,064,"Y51","Q35","00","KC","NE"
"MK430TU",10,52.0117586968777,-0.58451008696664,064,"Y51","Q35","00","KC","NE"
"MK430TW",10,52.0692874369803,-0.608880276728657,064,"Y51","Q35","00","KC","MD"
"MK430TX",10,52.0146638397026,-0.580105116860927,064,"Y51","Q35","00","KC","NE"
"MK430TY",10,52.0155671277614,-0.577468091757966,064,"Y51","Q35","00","KC","NE"
"MK430TZ",10,52.0145648975306,-0.577121007322421,064,"Y51","Q35","00","KC","NE"
"MK430UA",10,52.0148574149716,-0.578262916516541,064,"Y51","Q35","00","KC","NE"
"MK430UB",10,52.0150990534961,-0.577424648412735,064,"Y51","Q35","00","KC","NE"
"MK430UD",10,52.0155022920924,-0.576566670570813,064,"Y51","Q35","00","KC","NE"
"MK430UE",10,52.0166389975743,-0.581354120718642,064,"Y51","Q35","00","KC","NE"
"MK430UF",10,52.016524163451,-0.583019022659977,064,"Y51","Q35","00","KC","NE"
"MK430UH",10,52.0158516462303,-0.58317141979918,064,"Y51","Q35","00","KC","NE"
"MK430UJ",10,52.0170841610582,-0.583977702866394,064,"Y51","Q35","00","KC","NE"
"MK430UL",10,52.0317863951581,-0.595364827209785,064,"Y51","Q35","00","KC","MD"
"MK430UP",10,52.041086581167,-0.553999940295055,064,"Y51","Q35","00","KC","MN"
"MK430UQ",10,52.0418154365959,-0.554778365188415,064,"Y51","Q35","00","KC","MN"
"MK430UR",10,52.0623392066517,-0.553036556345112,064,"Y51","Q35","00","KC","MN"
"MK430US",10,52.0421757104481,-0.554096022714303,064,"Y51","Q35","00","KC","MN"
"MK430UT",10,52.0221538578248,-0.605722871078278,064,"Y51","Q35","00","KC","NE"
"MK430UU",10,52.0156204255053,-0.612090017230497,064,"Y51","Q35","00","KC","NE"
"MK430UW",10,52.0423077461993,-0.555331144752799,064,"Y51","Q35","00","KC","MN"
"MK430UY",10,52.0161293046684,-0.609494961118258,064,"Y51","Q35","00","KC","NE"
"MK430UZ",10,52.0134585141476,-0.604900299669509,064,"Y51","Q35","00","KC","NE"
"MK430WR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430WW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430XA",10,52.0134212037677,-0.608588048578848,064,"Y51","Q35","00","KC","NE"
"MK430XB",10,52.0088476644345,-0.605043683097357,064,"Y51","Q35","00","KC","NE"
"MK430XD",10,52.007911450157,-0.607229108392491,064,"Y51","Q35","00","KC","NE"
"MK430XE",10,52.0114568175899,-0.601392689643985,064,"Y51","Q35","00","KC","NE"
"MK430XF",10,52.0148905580784,-0.595267394341328,064,"Y51","Q35","00","KC","NE"
"MK430XG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430XJ",10,52.0044666527416,-0.588251168228296,064,"Y51","Q35","00","KC","NE"
"MK430XL",10,52.0065369286349,-0.57128564064589,064,"Y51","Q35","00","KC","NE"
"MK430XN",10,52.0070098911384,-0.566550071556816,064,"Y51","Q35","00","KC","NE"
"MK430XP",10,52.0264713446532,-0.594511043259271,064,"Y51","Q35","00","KC","MD"
"MK430XQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430XR",10,52.0262143435986,-0.594825188711728,064,"Y51","Q35","00","KC","MD"
"MK430XU",10,52.0308336201247,-0.584869955166424,064,"Y51","Q35","00","KC","NE"
"MK430XW",10,52.0126784560277,-0.570580044969026,064,"Y51","Q35","00","KC","NE"
"MK430XX",10,52.0290340348773,-0.602841392311513,064,"Y51","Q35","00","KC","MD"
"MK430XY",10,52.0340452853756,-0.598559561886251,064,"Y51","Q35","00","KC","MD"
"MK430XZ",10,52.0338490169656,-0.596422709886902,064,"Y51","Q35","00","KC","MD"
"MK430YA",10,52.034212221813,-0.594457847902419,064,"Y51","Q35","00","KC","MD"
"MK430YB",10,52.0345282812584,-0.596080715196663,064,"Y51","Q35","00","KC","MD"
"MK430YD",10,52.0412700331436,-0.598202401466279,064,"Y51","Q35","00","KC","MD"
"MK430YJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430YL",10,52.0321496970423,-0.592656586227136,064,"Y51","Q35","00","KC","MD"
"MK430YT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430YZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430ZA",10,52.0285991035483,-0.594998244001607,064,"Y51","Q35","00","KC","MD"
"MK430ZJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430ZR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430ZS",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430ZT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK430ZW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK436AA",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK436AD",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK436AE",50,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK436AF",50,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK436AG",50,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK436AH",50,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK437AA",10,52.2149814506466,-0.586329478685229,064,"Y51","Q35","00","KB","MM"
"MK437AB",10,52.219931922328,-0.585279317773324,064,"Y51","Q35","00","KB","MM"
"MK437AD",10,52.224588692406,-0.591997759216655,064,"Y51","Q35","00","KB","MM"
"MK437AE",10,52.219885174683,-0.620063084266175,064,"Y51","Q35","00","KB","MM"
"MK437AF",10,52.218955445833,-0.622829330506835,064,"Y51","Q35","00","KB","MM"
"MK437AG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK437AH",10,52.2201646115444,-0.626290666316876,064,"Y51","Q35","00","KB","MM"
"MK437AJ",10,52.2133425547512,-0.582370997860262,064,"Y51","Q35","00","KB","MM"
"MK437AN",10,52.1889116676656,-0.55403666973497,064,"Y51","Q35","00","KB","MC"
"MK437AP",10,52.208312276552,-0.604644912867021,064,"Y51","Q35","00","KB","MM"
"MK437AR",10,52.2071192459243,-0.601082122084093,064,"Y51","Q35","00","KB","MM"
"MK437AS",10,52.2089649133086,-0.589959772187207,064,"Y51","Q35","00","KB","MM"
"MK437AT",10,52.2094171196391,-0.587925745501972,064,"Y51","Q35","00","KB","MM"
"MK437AU",10,52.2082284503234,-0.590026991641124,064,"Y51","Q35","00","KB","MM"
"MK437AX",10,52.2110885277624,-0.587097038208587,064,"Y51","Q35","00","KB","MM"
"MK437BB",10,52.211813754431,-0.583092935244672,064,"Y51","Q35","00","KB","MM"
"MK437BE",10,52.2026846950868,-0.613103648560537,064,"Y51","Q35","00","KB","MM"
"MK437BG",10,52.2024956544238,-0.612319336585159,064,"Y51","Q35","00","KB","MM"
"MK437BH",10,52.2017242982566,-0.611714142019954,064,"Y51","Q35","00","KB","MM"
"MK437BJ",10,52.2020102191763,-0.613856300437165,064,"Y51","Q35","00","KB","MM"
"MK437BN",10,52.2014752986563,-0.615775224617789,064,"Y51","Q35","00","KB","MM"
"MK437BP",10,52.2039191106685,-0.613328626859438,064,"Y51","Q35","00","KB","MM"
"MK437BS",10,52.2061662825349,-0.614809930228905,064,"Y51","Q35","00","KB","MM"
"MK437BT",10,52.2059862631988,-0.623244949361674,064,"Y51","Q35","00","KB","MM"
"MK437BU",10,52.2060569103407,-0.622364700157131,064,"Y51","Q35","00","KB","MM"
"MK437BW",10,52.2031071651026,-0.612329556077493,064,"Y51","Q35","00","KB","MM"
"MK437DA",10,52.2014565099073,-0.608825164846378,064,"Y51","Q35","00","KB","MM"
"MK437DB",10,52.2004600538857,-0.609719602271294,064,"Y51","Q35","00","KB","MM"
"MK437DE",10,52.1999313942628,-0.612165082329996,064,"Y51","Q35","00","KB","MM"
"MK437DF",10,52.2020595829827,-0.607357652890062,064,"Y51","Q35","00","KB","MM"
"MK437DG",10,52.2006925941689,-0.606566317937826,064,"Y51","Q35","00","KB","MM"
"MK437DH",10,52.2041739413071,-0.603676999158382,064,"Y51","Q35","00","KB","MM"
"MK437DJ",10,52.2021596659318,-0.606696031649947,064,"Y51","Q35","00","KB","MM"
"MK437DL",10,52.2001202125214,-0.610637421356268,064,"Y51","Q35","00","KB","MM"
"MK437DP",10,52.2032632513494,-0.604217716649196,064,"Y51","Q35","00","KB","MM"
"MK437DQ",10,52.2019818178069,-0.605340713778871,064,"Y51","Q35","00","KB","MM"
"MK437DR",10,52.2036953598556,-0.605023664464111,064,"Y51","Q35","00","KB","MM"
"MK437DS",10,52.2003423709518,-0.60204117121085,064,"Y51","Q35","00","KB","MM"
"MK437DT",10,52.1933454237395,-0.601880275297532,064,"Y51","Q35","00","KB","MC"
"MK437DU",10,52.1994915238916,-0.604599254985418,064,"Y51","Q35","00","KB","MM"
"MK437DW",10,52.2035470565308,-0.606930680195821,064,"Y51","Q35","00","KB","MM"
"MK437DX",10,52.2025648093969,-0.605220030455302,064,"Y51","Q35","00","KB","MM"
"MK437DY",10,52.2030416717849,-0.60677088171593,064,"Y51","Q35","00","KB","MM"
"MK437DZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK437EA",10,52.2008954488658,-0.615398155501499,064,"Y51","Q35","00","KB","MM"
"MK437EB",10,52.2000656571798,-0.615175190036805,064,"Y51","Q35","00","KB","MM"
"MK437ED",10,52.1997391469971,-0.617233869015312,064,"Y51","Q35","00","KB","MM"
"MK437EE",10,52.1989065468025,-0.619074086228269,064,"Y51","Q35","00","KB","MM"
"MK437EF",10,52.1962682294071,-0.585343039868014,064,"Y51","Q35","00","KB","MC"
"MK437EG",10,52.1883142421206,-0.639121601309344,064,"Y51","Q35","00","KB","MM"
"MK437EH",10,52.200244515659,-0.620466605739486,064,"Y51","Q35","00","KB","MM"
"MK437EJ",10,52.1957844642731,-0.645257981100358,064,"Y51","Q35","00","KB","MM"
"MK437EL",10,52.196194464229,-0.644162811204905,064,"Y51","Q35","00","KB","MM"
"MK437EP",10,52.2027634898894,-0.634509780300065,064,"Y51","Q35","00","KB","MM"
"MK437ER",10,52.2024553107624,-0.613476620812368,064,"Y51","Q35","00","KB","MM"
"MK437ES",10,52.2079783902222,-0.549363843186171,064,"Y51","Q35","00","KB","MC"
"MK437ET",10,52.2078054701595,-0.550657365214762,064,"Y51","Q35","00","KB","MC"
"MK437EU",10,52.2079418920776,-0.551516400701559,064,"Y51","Q35","00","KB","MC"
"MK437EW",10,52.201237100628,-0.613865720747168,064,"Y51","Q35","00","KB","MM"
"MK437EX",10,52.2065862282599,-0.550214090807373,064,"Y51","Q35","00","KB","MC"
"MK437EY",10,52.2073226603099,-0.55087796445456,064,"Y51","Q35","00","KB","MC"
"MK437FB",10,52.2024263228364,-0.608721715337469,064,"Y51","Q35","00","KB","MM"
"MK437FR",10,52.2027118392196,-0.609298133103208,064,"Y51","Q35","00","KB","MM"
"MK437FS",10,52.2029883650903,-0.609874838722611,064,"Y51","Q35","00","KB","MM"
"MK437HA",10,52.2065294257143,-0.549250049437464,064,"Y51","Q35","00","KB","MC"
"MK437HB",10,52.2060807685612,-0.550786654831661,064,"Y51","Q35","00","KB","MC"
"MK437HD",10,52.2086004802316,-0.552431647309873,064,"Y51","Q35","00","KB","MC"
"MK437HH",10,52.2074223817938,-0.553143143461011,064,"Y51","Q35","00","KB","MC"
"MK437HJ",10,52.2085537102875,-0.553750349640982,064,"Y51","Q35","00","KB","MC"
"MK437HL",10,52.2084475231086,-0.548031384421638,064,"Y51","Q35","00","KB","MC"
"MK437HN",10,52.2091848725682,-0.550231954472207,064,"Y51","Q35","00","KB","MC"
"MK437HP",10,52.2084568850716,-0.549523883319494,064,"Y51","Q35","00","KB","MC"
"MK437HR",10,52.2082747866976,-0.540587657072555,064,"Y51","Q35","00","KB","MC"
"MK437HS",10,52.2067123607307,-0.534945919681758,064,"Y51","Q35","00","KB","MC"
"MK437HT",10,52.2064306803747,-0.531091625097246,064,"Y51","Q35","00","KB","MC"
"MK437HU",10,52.2054270669467,-0.530641785854545,064,"Y51","Q35","00","KB","MC"
"MK437HW",10,52.2089875030246,-0.550999425100957,064,"Y51","Q35","00","KB","MC"
"MK437HX",10,52.2066888280148,-0.530161120893003,064,"Y51","Q35","00","KB","MC"
"MK437HY",10,52.208982863185,-0.52954390256654,064,"Y51","Q35","00","KB","MC"
"MK437HZ",10,52.2107093094948,-0.53389236869893,064,"Y51","Q35","00","KB","MC"
"MK437JA",10,52.2100422674888,-0.548301384495528,064,"Y51","Q35","00","KB","MC"
"MK437JB",10,52.2098598277305,-0.548819583819415,064,"Y51","Q35","00","KB","MC"
"MK437JD",10,52.2103808557123,-0.545860777401939,064,"Y51","Q35","00","KB","MC"
"MK437JE",10,52.2096568928828,-0.549133546198699,064,"Y51","Q35","00","KB","MC"
"MK437JF",10,52.2093617445143,-0.549260245681031,064,"Y51","Q35","00","KB","MC"
"MK437JG",10,52.2099798824988,-0.547615533591031,064,"Y51","Q35","00","KB","MC"
"MK437JH",10,52.2089667516651,-0.554439441624114,064,"Y51","Q35","00","KB","MC"
"MK437JJ",10,52.2011005068439,-0.567791125628632,064,"Y51","Q35","00","KB","MC"
"MK437JL",10,52.2052877591977,-0.575749248824116,064,"Y51","Q35","00","KB","MC"
"MK437JN",10,52.1885200627834,-0.528902473383621,064,"Y51","Q35","00","KB","MC"
"MK437JP",10,52.2103911734171,-0.549621885265318,064,"Y51","Q35","00","KB","MC"
"MK437JQ",10,52.2091974041487,-0.553451372558945,064,"Y51","Q35","00","KB","MC"
"MK437JR",10,52.1919999052056,-0.604424187732366,064,"Y51","Q35","00","KB","MC"
"MK437JS",10,52.1903833048038,-0.607620106874679,064,"Y51","Q35","00","KB","MC"
"MK437JT",10,52.1899432703554,-0.60614167880651,064,"Y51","Q35","00","KB","MC"
"MK437JU",10,52.1888058722414,-0.610331821417136,064,"Y51","Q35","00","KB","MC"
"MK437JX",10,52.1888330978892,-0.60730281249823,064,"Y51","Q35","00","KB","MC"
"MK437JZ",10,52.2109798878007,-0.544128787054211,064,"Y51","Q35","00","KB","MC"
"MK437LA",10,52.1875846749322,-0.606654283763257,064,"Y51","Q35","00","KB","MC"
"MK437LB",10,52.1886635558855,-0.605889121958899,064,"Y51","Q35","00","KB","MC"
"MK437LD",10,52.1866252304702,-0.606874438180449,064,"Y51","Q35","00","KB","MC"
"MK437LE",10,52.1831304666604,-0.597242109282456,064,"Y51","Q35","00","KB","MC"
"MK437LF",10,52.178756985523,-0.605262842714337,064,"Y51","Q35","00","KB","MC"
"MK437LG",10,52.1804416701863,-0.604785989123243,064,"Y51","Q35","00","KB","MC"
"MK437LH",10,52.1827962272719,-0.616911063366375,064,"Y51","Q35","00","KB","MC"
"MK437LN",10,52.1920928766122,-0.603163107603177,064,"Y51","Q35","00","KB","MC"
"MK437LP",10,52.1928225764156,-0.601765006642371,064,"Y51","Q35","00","KB","MC"
"MK437LQ",10,52.1793366953853,-0.604864441786871,064,"Y51","Q35","00","KB","MC"
"MK437LR",10,52.1922297078916,-0.601052110829243,064,"Y51","Q35","00","KB","MC"
"MK437LS",10,52.1916802124491,-0.600206204012096,064,"Y51","Q35","00","KB","MC"
"MK437LT",10,52.1909877160817,-0.602466268391981,064,"Y51","Q35","00","KB","MC"
"MK437LU",10,52.1881540194158,-0.604617743570713,064,"Y51","Q35","00","KB","MC"
