"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK437LW",10,52.1884616785481,-0.605544347707093,064,"Y51","Q35","00","KB","MC"
"MK437LX",10,52.1856150758718,-0.595233063516002,064,"Y51","Q35","00","KB","MC"
"MK437NA",10,52.1956840363304,-0.592881957151498,064,"Y51","Q35","00","KB","MC"
"MK437NB",10,52.1890406128306,-0.580203635118889,064,"Y51","Q35","00","KB","MC"
"MK437ND",10,52.186871212149,-0.581486873537135,064,"Y51","Q35","00","KB","MC"
"MK437NH",10,52.1893377152576,-0.552852524662417,064,"Y51","Q35","00","KB","MC"
"MK437NJ",10,52.1890159763397,-0.552277813079526,064,"Y51","Q35","00","KB","MC"
"MK437NL",10,52.1876663411916,-0.554398894426957,064,"Y51","Q35","00","KB","MC"
"MK437NN",10,52.1869960669513,-0.55399641176479,064,"Y51","Q35","00","KB","MC"
"MK437NP",10,52.1884976391266,-0.555469091372276,064,"Y51","Q35","00","KB","MC"
"MK437NR",10,52.1887197838076,-0.555988530236225,064,"Y51","Q35","00","KB","MC"
"MK437NS",10,52.1884783298849,-0.556830191703472,064,"Y51","Q35","00","KB","MC"
"MK437NT",10,52.1884518562046,-0.557606372512756,064,"Y51","Q35","00","KB","MC"
"MK437NU",10,52.1887317285685,-0.559908672120448,064,"Y51","Q35","00","KB","MC"
"MK437NW",10,52.1881095970135,-0.554618577202401,064,"Y51","Q35","00","KB","MC"
"MK437NX",10,52.1877563997653,-0.566201185358169,064,"Y51","Q35","00","KB","MC"
"MK437NZ",10,52.18860196931,-0.553710254011564,064,"Y51","Q35","00","KB","MC"
"MK437PD",10,52.1895894106289,-0.549918526387422,064,"Y51","Q35","00","KB","MC"
"MK437PE",10,52.1896738334477,-0.545819613725184,064,"Y51","Q35","00","KB","MC"
"MK437PF",10,52.1890100396734,-0.546675120385257,064,"Y51","Q35","00","KB","MC"
"MK437PH",10,52.1882475052114,-0.534455754642557,064,"Y51","Q35","00","KB","MC"
"MK437PJ",10,52.1898551710079,-0.534315117437636,064,"Y51","Q35","00","KB","MC"
"MK437PL",10,52.1889400846883,-0.534476869351945,064,"Y51","Q35","00","KB","MC"
"MK437PN",10,52.1903728103449,-0.534005506514288,064,"Y51","Q35","00","KB","MC"
"MK437PP",10,52.188256009327,-0.53224653796766,064,"Y51","Q35","00","KB","MC"
"MK437PQ",10,52.1885020599278,-0.534681445767132,064,"Y51","Q35","00","KB","MC"
"MK437PR",10,52.1855030136336,-0.520591037168195,064,"Y51","Q35","00","KB","MC"
"MK437PS",10,52.1839722338479,-0.529037924818361,064,"Y51","Q35","00","KB","MC"
"MK437PT",10,52.1896168986602,-0.551424433643233,064,"Y51","Q35","00","KB","MC"
"MK437PU",10,52.192935974746,-0.552267517497607,064,"Y51","Q35","00","KB","MC"
"MK437PW",10,52.1682020243457,-0.52186678571403,064,"Y51","Q35","00","KB","MT"
"MK437PX",10,52.1919595975032,-0.550368086293937,064,"Y51","Q35","00","KB","MC"
"MK437PY",10,52.1908769629267,-0.549335342039384,064,"Y51","Q35","00","KB","MC"
"MK437PZ",10,52.1903375165792,-0.551532677326563,064,"Y51","Q35","00","KB","MC"
"MK437QA",10,52.1897211300565,-0.552591379962791,064,"Y51","Q35","00","KB","MC"
"MK437QB",10,52.1696679083781,-0.553812488952791,064,"Y51","Q35","00","KB","MC"
"MK437QD",10,52.1686679587597,-0.553654820147519,064,"Y51","Q35","00","KB","MC"
"MK437QE",10,52.1689865158124,-0.552503946024324,064,"Y51","Q35","00","KB","MC"
"MK437QF",10,52.1637260806853,-0.545144995827078,064,"Y51","Q35","00","KB","MC"
"MK437QG",10,52.1670723770384,-0.551118507266783,064,"Y51","Q35","00","KB","MC"
"MK437QH",10,52.1682591564827,-0.554779357263216,064,"Y51","Q35","00","KB","MC"
"MK437QL",10,52.1680677892372,-0.553104020078805,064,"Y51","Q35","00","KB","MC"
"MK437QN",10,52.1674063308784,-0.556356903553028,064,"Y51","Q35","00","KB","MC"
"MK437QP",10,52.1675262097975,-0.556601595852325,064,"Y51","Q35","00","KB","MC"
"MK437QR",10,52.1541142684605,-0.568641686562875,064,"Y51","Q35","00","KB","MC"
"MK437QS",10,52.168798332704,-0.55622411792737,064,"Y51","Q35","00","KB","MC"
"MK437QT",10,52.1699606724511,-0.55789734756858,064,"Y51","Q35","00","KB","MC"
"MK437QU",10,52.173073886731,-0.565459498124908,064,"Y51","Q35","00","KB","MC"
"MK437QW",10,52.1635604595228,-0.561700901683489,064,"Y51","Q35","00","KB","MC"
"MK437QX",10,52.1811239033937,-0.570890142007176,064,"Y51","Q35","00","KB","MC"
"MK437QY",10,52.1671541477079,-0.55192004858341,064,"Y51","Q35","00","KB","MC"
"MK437QZ",10,52.1662938812198,-0.550690526560572,064,"Y51","Q35","00","KB","MC"
"MK437RB",10,52.1739882948962,-0.520826811861838,064,"Y51","Q35","00","KB","MT"
"MK437RD",10,52.1766723864196,-0.522639020049294,064,"Y51","Q35","00","KB","MT"
"MK437RE",10,52.1684549783436,-0.519811288977196,064,"Y51","Q35","00","KB","MT"
"MK437RF",10,52.172563143527,-0.518314950811541,064,"Y51","Q35","00","KB","MT"
"MK437RG",10,52.1740987977793,-0.524625410822788,064,"Y51","Q35","00","KB","MT"
"MK437RH",10,52.1719473078981,-0.528016092164439,064,"Y51","Q35","00","KB","MT"
"MK437RJ",10,52.1699091049695,-0.528960720785019,064,"Y51","Q35","00","KB","MT"
"MK437RL",10,52.1703859561342,-0.526824677883799,064,"Y51","Q35","00","KB","MT"
"MK437RN",10,52.1704524181138,-0.525667274279445,064,"Y51","Q35","00","KB","MT"
"MK437RP",10,52.1691627488813,-0.526791965990774,064,"Y51","Q35","00","KB","MT"
"MK437RQ",10,52.1742890686729,-0.522586358607268,064,"Y51","Q35","00","KB","MT"
"MK437RR",10,52.1693952224174,-0.525248920435289,064,"Y51","Q35","00","KB","MT"
"MK437RS",10,52.1693569547058,-0.523627084350676,064,"Y51","Q35","00","KB","MT"
"MK437RT",10,52.1684457214653,-0.524095912448616,064,"Y51","Q35","00","KB","MT"
"MK437RU",10,52.1672644643875,-0.525260879266357,064,"Y51","Q35","00","KB","MT"
"MK437RW",10,52.1698467502686,-0.526125975377727,064,"Y51","Q35","00","KB","MT"
"MK437RX",10,52.1667370831372,-0.521198866648145,064,"Y51","Q35","00","KB","MT"
"MK437RY",10,52.1650806221748,-0.516735845219867,064,"Y51","Q35","00","KB","MT"
"MK437RZ",10,52.1658927009746,-0.514106231848782,064,"Y51","Q35","00","KB","MT"
"MK437SA",10,52.1722530140829,-0.525856350711993,064,"Y51","Q35","00","KB","MT"
"MK437SB",10,52.1721965663313,-0.524936938231905,064,"Y51","Q35","00","KB","MT"
"MK437SD",10,52.1723070320546,-0.523704910462303,064,"Y51","Q35","00","KB","MT"
"MK437SE",10,52.1715026335375,-0.526246733712067,064,"Y51","Q35","00","KB","MT"
"MK437SF",10,52.1707094331989,-0.524649793024784,064,"Y51","Q35","00","KB","MT"
"MK437SG",10,52.1716104254629,-0.523362387014146,064,"Y51","Q35","00","KB","MT"
"MK437SH",10,52.1730533780138,-0.522992888353144,064,"Y51","Q35","00","KB","MT"
"MK437SJ",10,52.1726250393883,-0.524688789043951,064,"Y51","Q35","00","KB","MT"
"MK437SL",10,52.1723839308927,-0.521947541342778,064,"Y51","Q35","00","KB","MT"
"MK437SN",10,52.171908349281,-0.520588705094695,064,"Y51","Q35","00","KB","MT"
"MK437SP",10,52.1709881481988,-0.520341389997977,064,"Y51","Q35","00","KB","MT"
"MK437SQ",10,52.1716139411018,-0.522207031677546,064,"Y51","Q35","00","KB","MT"
"MK437SR",10,52.1714840997851,-0.521173084074074,064,"Y51","Q35","00","KB","MT"
"MK437SS",10,52.1705325185888,-0.522008896193124,064,"Y51","Q35","00","KB","MT"
"MK437ST",10,52.168557401627,-0.530160458392095,064,"Y51","Q35","00","KB","MT"
"MK437SU",10,52.1698825314826,-0.532602648712628,064,"Y51","Q35","00","KB","MT"
"MK437SW",10,52.1716468424375,-0.530599705733398,064,"Y51","Q35","00","KB","MT"
"MK437SX",10,52.1703399840536,-0.532514484445389,064,"Y51","Q35","00","KB","MT"
"MK437SY",10,52.1762710422447,-0.523617553918332,064,"Y51","Q35","00","KB","MT"
"MK437SZ",10,52.178380913756,-0.522655539652931,064,"Y51","Q35","00","KB","MT"
"MK437TA",10,52.1754576524511,-0.519695857427378,064,"Y51","Q35","00","KB","MT"
"MK437TB",10,52.1725953658776,-0.527351264824596,064,"Y51","Q35","00","KB","MT"
"MK437TD",10,52.1733730982661,-0.521958629686355,064,"Y51","Q35","00","KB","MT"
"MK437TE",10,52.172617439814,-0.520492065170032,064,"Y51","Q35","00","KB","MT"
"MK437TF",10,52.1763871847616,-0.522121974562954,064,"Y51","Q35","00","KB","MT"
"MK437TG",10,52.1676407834949,-0.520847223498572,064,"Y51","Q35","00","KB","MT"
"MK437TH",10,52.1676389106059,-0.522850496241332,064,"Y51","Q35","00","KB","MT"
"MK437WF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK437WT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK437WX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK437YX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK437YY",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK437ZF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK438AA",10,52.1550899589173,-0.625736530894085,064,"Y51","Q35","00","KB","NA"
"MK438AB",10,52.1491236782776,-0.625291744449921,064,"Y51","Q35","00","KB","NA"
"MK438AD",10,52.1404894082821,-0.617359735573575,064,"Y51","Q35","00","KB","NA"
"MK438AE",10,52.1368706514943,-0.638629561176338,064,"Y52","Q38","00","MG","NS"
"MK438AF",10,52.1540542432297,-0.652079634854972,064,"Y52","Q38","00","MG","NS"
"MK438AG",50,52.1540542432297,-0.652079634854972,064,"Y52","Q38","00","MG","NS"
"MK438AH",10,52.152665639022,-0.649373600401323,064,"Y52","Q38","00","MG","NS"
"MK438AJ",10,52.1537974030101,-0.64849155110165,064,"Y52","Q38","00","MG","NS"
"MK438AL",10,52.1543125622978,-0.648724446825733,064,"Y52","Q38","00","MG","NS"
"MK438AN",10,52.1542710254994,-0.655318147933256,064,"Y52","Q38","00","MG","NS"
"MK438AP",10,52.1535510446901,-0.648177433710759,064,"Y52","Q38","00","MG","NS"
"MK438AR",10,52.153886374448,-0.65549052696712,064,"Y52","Q38","00","MG","NS"
"MK438AS",10,52.1538402456833,-0.653810933275557,064,"Y52","Q38","00","MG","NS"
"MK438AT",10,52.1540847760802,-0.657121690347792,064,"Y52","Q38","00","MG","NS"
"MK438AU",10,52.1472968250451,-0.640664664102712,064,"Y52","Q38","00","MG","NS"
"MK438BA",10,52.1621177960448,-0.614701266645663,064,"Y51","Q35","00","KB","NA"
"MK438BB",10,52.1614019252877,-0.607355118972881,064,"Y51","Q35","00","KB","NA"
"MK438BD",10,52.1565319534261,-0.603823315553841,064,"Y51","Q35","00","KB","NA"
"MK438BE",10,52.159448377386,-0.599550982364097,064,"Y51","Q35","00","KB","NA"
"MK438BF",10,52.1589665609781,-0.601378861188262,064,"Y51","Q35","00","KB","NA"
"MK438BG",10,52.1585200950424,-0.600881194916393,064,"Y51","Q35","00","KB","NA"
"MK438BH",10,52.1590253957933,-0.598760211100223,064,"Y51","Q35","00","KB","NA"
"MK438BJ",10,52.1590571368145,-0.597648167225463,064,"Y51","Q35","00","KB","NA"
"MK438BL",10,52.1583208784446,-0.598489958470966,064,"Y51","Q35","00","KB","NA"
"MK438BS",10,52.1567944741441,-0.58886057888016,064,"Y51","Q35","00","KB","NA"
"MK438BT",10,52.1589266712086,-0.579977881014981,064,"Y51","Q35","00","KB","NA"
"MK438BU",10,52.1506334564233,-0.572992047150475,064,"Y51","Q35","00","KB","NA"
"MK438BX",10,52.1520469466585,-0.527064659087985,064,"Y51","Q35","00","KB","MB"
"MK438DA",10,52.1620553431753,-0.624732519520955,064,"Y51","Q35","00","KB","NA"
"MK438DB",10,52.1625073168367,-0.622627908768503,064,"Y51","Q35","00","KB","NA"
"MK438DD",10,52.1617119936487,-0.620737257315477,064,"Y51","Q35","00","KB","NA"
"MK438DE",10,52.1618769519582,-0.620235080273321,064,"Y51","Q35","00","KB","NA"
"MK438DH",10,52.1611064891358,-0.619703358036223,064,"Y51","Q35","00","KB","NA"
"MK438DJ",10,52.1623809545807,-0.620277974438351,064,"Y51","Q35","00","KB","NA"
"MK438DL",10,52.1626277279673,-0.620621227415566,064,"Y51","Q35","00","KB","NA"
"MK438DN",10,52.1632758342294,-0.6222240529118,064,"Y51","Q35","00","KB","NA"
"MK438DP",10,52.1628732343032,-0.620087307846054,064,"Y51","Q35","00","KB","NA"
"MK438DR",10,52.1628720032993,-0.62152013110802,064,"Y51","Q35","00","KB","NA"
"MK438DS",10,52.163348976395,-0.620788993767008,064,"Y51","Q35","00","KB","NA"
"MK438DT",10,52.1638138478401,-0.621330204184425,064,"Y51","Q35","00","KB","NA"
"MK438DU",10,52.1648573949572,-0.620610772810292,064,"Y51","Q35","00","KB","NA"
"MK438DX",10,52.1640388854118,-0.621352491298012,064,"Y51","Q35","00","KB","NA"
"MK438DY",10,52.164537259189,-0.623223173731111,064,"Y51","Q35","00","KB","NA"
"MK438EA",10,52.1647035354734,-0.622062994833477,064,"Y51","Q35","00","KB","NA"
"MK438EB",10,52.164924589342,-0.623284325069596,064,"Y51","Q35","00","KB","NA"
"MK438ED",10,52.163786884706,-0.62364108499713,064,"Y51","Q35","00","KB","NA"
"MK438EE",10,52.1644444079702,-0.624512666722645,064,"Y51","Q35","00","KB","NA"
"MK438EG",10,52.1638012015446,-0.62486877006048,064,"Y51","Q35","00","KB","NA"
"MK438EJ",10,52.1624627307744,-0.625743370281299,064,"Y51","Q35","00","KB","NA"
"MK438EL",10,52.1653403083215,-0.628871361390954,064,"Y51","Q35","00","KB","NA"
"MK438EN",10,52.1623737358237,-0.62659407641938,064,"Y51","Q35","00","KB","NA"
"MK438EP",10,52.1629802804654,-0.625405782429057,064,"Y51","Q35","00","KB","NA"
"MK438EQ",10,52.1722991013634,-0.62807250860018,064,"Y51","Q35","00","KB","NA"
"MK438ER",10,52.1618401018047,-0.627867814860257,064,"Y51","Q35","00","KB","NA"
"MK438ES",10,52.1613040760063,-0.628936919789488,064,"Y51","Q35","00","KB","NA"
"MK438ET",10,52.160807856822,-0.628016515310711,064,"Y51","Q35","00","KB","NA"
"MK438EU",10,52.1605644813208,-0.627190687798555,064,"Y51","Q35","00","KB","NA"
"MK438EW",10,52.1610296976951,-0.629310842008539,064,"Y51","Q35","00","KB","NA"
"MK438EX",10,52.1630045489616,-0.622861103316928,064,"Y51","Q35","00","KB","NA"
"MK438EY",10,52.1641931299327,-0.625324551524969,064,"Y51","Q35","00","KB","NA"
"MK438GA",10,52.1523627972966,-0.547459487683819,064,"Y51","Q35","00","KB","MB"
"MK438GB",10,52.1520944193892,-0.54683969797721,064,"Y51","Q35","00","KB","MB"
"MK438GD",10,52.1531202475983,-0.546177758532671,064,"Y51","Q35","00","KB","MB"
"MK438GE",10,52.1534420143726,-0.546751968168773,064,"Y51","Q35","00","KB","MB"
"MK438GF",10,52.1523676330887,-0.546392294475141,064,"Y51","Q35","00","KB","MB"
"MK438GG",10,52.152836590063,-0.545777720230078,064,"Y51","Q35","00","KB","MB"
"MK438GH",10,52.1510556488714,-0.547911289586609,064,"Y51","Q35","00","KB","MB"
"MK438GJ",10,52.1596763830352,-0.627364203189756,064,"Y51","Q35","00","KB","NA"
"MK438GL",10,52.1537903888016,-0.548026954844823,064,"Y51","Q35","00","KB","MB"
"MK438GP",10,52.1533419120037,-0.548845494055733,064,"Y51","Q35","00","KB","MB"
"MK438GQ",10,52.1527059499225,-0.548310724822675,064,"Y51","Q35","00","KB","MB"
"MK438GZ",10,52.1539932580621,-0.518069129738896,064,"Y51","Q35","00","KB","MB"
"MK438HA",10,52.1604145202251,-0.625894171223648,064,"Y51","Q35","00","KB","NA"
"MK438HB",10,52.1615024236424,-0.626664756190771,064,"Y51","Q35","00","KB","NA"
"MK438HD",10,52.141957379903,-0.537787767177181,064,"Y51","Q35","00","KB","MB"
"MK438HG",10,52.1452083231796,-0.528079492764848,064,"Y51","Q35","00","KB","MB"
"MK438HH",10,52.149668081305,-0.517321152734897,064,"Y51","Q35","00","KB","MB"
"MK438HJ",10,52.1529680245921,-0.549880849563701,064,"Y51","Q35","00","KB","MB"
"MK438HN",10,52.152599690365,-0.525248521292917,064,"Y51","Q35","00","KB","MB"
"MK438HP",10,52.1499452247167,-0.543898744617407,064,"Y51","Q35","00","KB","MB"
"MK438HQ",10,52.1518701055834,-0.54833791137884,064,"Y51","Q35","00","KB","MB"
"MK438HR",10,52.1504785250722,-0.557299114259495,064,"Y51","Q35","00","KB","MB"
"MK438HS",10,52.1496264369845,-0.547212367621104,064,"Y51","Q35","00","KB","MB"
"MK438HT",10,52.1502735129931,-0.545729682036494,064,"Y51","Q35","00","KB","MB"
"MK438HU",10,52.1523123848807,-0.522407709931588,064,"Y51","Q35","00","KB","MB"
"MK438HX",10,52.1530925013163,-0.519370737121751,064,"Y51","Q35","00","KB","MB"
"MK438HY",10,52.1550565083394,-0.521834464067368,064,"Y51","Q35","00","KB","MB"
"MK438HZ",10,52.156070015673,-0.523788965235631,064,"Y51","Q35","00","KB","MB"
"MK438JA",10,52.1544308214366,-0.523565452718709,064,"Y51","Q35","00","KB","MB"
"MK438JB",10,52.1546242197099,-0.518910622647425,064,"Y51","Q35","00","KB","MB"
"MK438JD",10,52.154183088927,-0.506032557566709,064,"Y51","Q35","00","KB","MB"
"MK438JE",10,52.1483979779005,-0.530064354859645,064,"Y51","Q35","00","KB","MB"
"MK438JF",10,52.1479215220169,-0.532959297573751,064,"Y51","Q35","00","KB","MB"
"MK438JG",10,52.1477684633145,-0.535112797971854,064,"Y51","Q35","00","KB","MB"
"MK438JH",10,52.147452765228,-0.530694709593997,064,"Y51","Q35","00","KB","MB"
"MK438JJ",10,52.1470942066481,-0.532226495088058,064,"Y51","Q35","00","KB","MB"
"MK438JN",10,52.1546284310111,-0.520679226227486,064,"Y51","Q35","00","KB","MB"
"MK438JP",10,52.1500386739568,-0.527525569955107,064,"Y51","Q35","00","KB","MB"
"MK438JQ",10,52.1469544156359,-0.533999528000673,064,"Y51","Q35","00","KB","MB"
"MK438JR",10,52.1510181282798,-0.527478640822566,064,"Y51","Q35","00","KB","MB"
"MK438JS",10,52.1516473436982,-0.526025442453802,064,"Y51","Q35","00","KB","MB"
"MK438JT",10,52.1522097116238,-0.528579445895164,064,"Y51","Q35","00","KB","MB"
"MK438JU",10,52.1546678682307,-0.525984151587662,064,"Y51","Q35","00","KB","MB"
"MK438JX",10,52.1542460043943,-0.526041938126924,064,"Y51","Q35","00","KB","MB"
"MK438JY",10,52.1533065175597,-0.526409163628977,064,"Y51","Q35","00","KB","MB"
"MK438JZ",10,52.1531809859908,-0.524279192844231,064,"Y51","Q35","00","KB","MB"
"MK438LA",10,52.1533363688893,-0.529521657979116,064,"Y51","Q35","00","KB","MB"
"MK438LB",10,52.1514350695502,-0.531352914396137,064,"Y51","Q35","00","KB","MB"
"MK438LD",10,52.152729558764,-0.53205578785545,064,"Y51","Q35","00","KB","MB"
"MK438LE",10,52.1522372611989,-0.533679839820125,064,"Y51","Q35","00","KB","MB"
"MK438LF",10,52.1508813223249,-0.533095878291151,064,"Y51","Q35","00","KB","MB"
"MK438LG",10,52.1505880981258,-0.534099428183218,064,"Y51","Q35","00","KB","MB"
"MK438LH",10,52.1513376934178,-0.534367141105903,064,"Y51","Q35","00","KB","MB"
"MK438LJ",10,52.1504501822511,-0.525918814014214,064,"Y51","Q35","00","KB","MB"
"MK438LL",10,52.1484304060561,-0.528338638198345,064,"Y51","Q35","00","KB","MB"
"MK438LN",10,52.1472090778776,-0.5298988909742,064,"Y51","Q35","00","KB","MB"
"MK438LP",10,52.1450813209086,-0.526549149942973,064,"Y51","Q35","00","KB","MB"
"MK438LQ",10,52.1441534185826,-0.526404403696006,064,"Y51","Q35","00","KB","MB"
"MK438LR",10,52.1455864893355,-0.525962501488917,064,"Y51","Q35","00","KB","MB"
"MK438LS",10,52.1446007402644,-0.526944986349652,064,"Y51","Q35","00","KB","MB"
"MK438LT",10,52.1426778260828,-0.526321583255468,064,"Y51","Q35","00","KB","MB"
"MK438LU",10,52.1371621322596,-0.528154767973251,064,"Y51","Q35","00","KB","NA"
"MK438LX",10,52.1440966516452,-0.540640548374873,064,"Y51","Q35","00","KB","MB"
"MK438LY",10,52.1454235557489,-0.540334108289558,064,"Y51","Q35","00","KB","MB"
"MK438LZ",10,52.1443849244869,-0.539958866164415,064,"Y51","Q35","00","KB","MB"
"MK438NA",10,52.143493890891,-0.539885707592809,064,"Y51","Q35","00","KB","MB"
"MK438NB",10,52.1431435571371,-0.539911778938532,064,"Y51","Q35","00","KB","MB"
"MK438ND",10,52.1445048366058,-0.540203388730973,064,"Y51","Q35","00","KB","MB"
"MK438NE",10,52.1453572190359,-0.530646763744943,064,"Y51","Q35","00","KB","MB"
"MK438NF",10,52.1457112195433,-0.532359655317053,064,"Y51","Q35","00","KB","MB"
"MK438NG",10,52.1456335234088,-0.540590308160744,064,"Y51","Q35","00","KB","MB"
"MK438NH",10,52.1458993814836,-0.530862756137356,064,"Y51","Q35","00","KB","MB"
"MK438NJ",10,52.1417774067499,-0.535601639748474,064,"Y51","Q35","00","KB","MB"
"MK438NL",10,52.1426398924177,-0.539899022865667,064,"Y51","Q35","00","KB","MB"
"MK438NN",10,52.1425651518476,-0.540398333914644,064,"Y51","Q35","00","KB","MB"
"MK438NP",10,52.1494542517137,-0.528246417657557,064,"Y51","Q35","00","KB","MB"
"MK438NR",10,52.1495268775856,-0.530465659028008,064,"Y51","Q35","00","KB","MB"
"MK438NS",10,52.1491599821936,-0.532772434909334,064,"Y51","Q35","00","KB","MB"
"MK438NT",10,52.1496916143287,-0.533588075699097,064,"Y51","Q35","00","KB","MB"
"MK438NX",10,52.1493302084115,-0.534169971138752,064,"Y51","Q35","00","KB","MB"
"MK438PA",10,52.1481876107808,-0.534835962349103,064,"Y51","Q35","00","KB","MB"
"MK438PB",10,52.1459076203237,-0.538038367922047,064,"Y51","Q35","00","KB","MB"
"MK438PD",10,52.1476348980384,-0.536666413132319,064,"Y51","Q35","00","KB","MB"
"MK438PE",10,52.1454880696576,-0.536108353652452,064,"Y51","Q35","00","KB","MB"
"MK438PF",10,52.1483644104651,-0.537490204690601,064,"Y51","Q35","00","KB","MB"
"MK438PG",10,52.146031329973,-0.534965193837018,064,"Y51","Q35","00","KB","MB"
"MK438PH",10,52.1456360624665,-0.533545920623117,064,"Y51","Q35","00","KB","MB"
"MK438PJ",10,52.1466677140195,-0.535528911852712,064,"Y51","Q35","00","KB","MB"
"MK438PL",10,52.1463364939116,-0.530585301068155,064,"Y51","Q35","00","KB","MB"
"MK438PN",10,52.1436077759748,-0.532399575633862,064,"Y51","Q35","00","KB","MB"
"MK438PP",10,52.1464549208775,-0.532875960441626,064,"Y51","Q35","00","KB","MB"
"MK438PQ",10,52.1430806447576,-0.542822001685293,064,"Y51","Q35","00","KB","MB"
"MK438PR",10,52.1427974052761,-0.543912667276779,064,"Y51","Q35","00","KB","MB"
"MK438PS",10,52.1444183975168,-0.529625429866072,064,"Y51","Q35","00","KB","MB"
"MK438PT",10,52.1451689132761,-0.529966075510332,064,"Y51","Q35","00","KB","MB"
"MK438PU",10,52.1444518884433,-0.533760190835893,064,"Y51","Q35","00","KB","MB"
"MK438PW",10,52.1431230053482,-0.533906131204358,064,"Y51","Q35","00","KB","MB"
"MK438PY",10,52.1439287957515,-0.533631228688448,064,"Y51","Q35","00","KB","MB"
"MK438PZ",10,52.1420839912562,-0.533501842098727,064,"Y51","Q35","00","KB","MB"
"MK438QA",10,52.1450397094524,-0.534033175640865,064,"Y51","Q35","00","KB","MB"
"MK438QB",10,52.1446807167702,-0.536982464283974,064,"Y51","Q35","00","KB","MB"
"MK438QD",10,52.1447976252217,-0.537709356281204,064,"Y51","Q35","00","KB","MB"
"MK438QE",10,52.1419434480393,-0.532322761868946,064,"Y51","Q35","00","KB","MB"
"MK438QF",10,52.1415431047337,-0.533388087162525,064,"Y51","Q35","00","KB","MB"
"MK438QG",10,52.1431541323331,-0.535688008568791,064,"Y51","Q35","00","KB","MB"
"MK438QH",10,52.1420293177868,-0.536338668923169,064,"Y51","Q35","00","KB","MB"
"MK438QJ",10,52.1426909844906,-0.538216768201437,064,"Y51","Q35","00","KB","MB"
"MK438QL",10,52.1430222207998,-0.535926157201225,064,"Y51","Q35","00","KB","MB"
"MK438QN",10,52.143586363405,-0.538640487787441,064,"Y51","Q35","00","KB","MB"
"MK438QP",10,52.1410358938716,-0.535260628936556,064,"Y51","Q35","00","KB","MB"
"MK438QQ",10,52.1421979808006,-0.5368884570646,064,"Y51","Q35","00","KB","MB"
"MK438QR",10,52.1416924082167,-0.54253120050327,064,"Y51","Q35","00","KB","MB"
"MK438QS",10,52.1395332074068,-0.548256805032109,064,"Y51","Q35","00","KB","NA"
"MK438QT",10,52.1436011952464,-0.53766085950926,064,"Y51","Q35","00","KB","MB"
"MK438QU",10,52.1436167345336,-0.530952486529443,064,"Y51","Q35","00","KB","MB"
"MK438QW",10,52.1431327889859,-0.531801404492636,064,"Y51","Q35","00","KB","MB"
"MK438QX",10,52.1419244817801,-0.532966380709837,064,"Y51","Q35","00","KB","MB"
"MK438QY",10,52.1422045283154,-0.531627339158409,064,"Y51","Q35","00","KB","MB"
"MK438QZ",10,52.1423612108602,-0.531213003190399,064,"Y51","Q35","00","KB","MB"
