"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK438RA",10,52.115616273266,-0.51430334650028,064,"Y51","Q35","00","KB","MP"
"MK438RB",10,52.116157050031,-0.516549163138949,064,"Y51","Q35","00","KB","MQ"
"MK438RD",10,52.1148876267959,-0.518562935664721,064,"Y51","Q35","00","KB","MQ"
"MK438RE",10,52.1430641966843,-0.529903852214994,064,"Y51","Q35","00","KB","MB"
"MK438RF",10,52.1437315219469,-0.529341155458338,064,"Y51","Q35","00","KB","MB"
"MK438RH",10,52.1204543786086,-0.518655901414528,064,"Y51","Q35","00","KB","NA"
"MK438RJ",10,52.1171514298091,-0.524140196076059,064,"Y51","Q35","00","KB","NA"
"MK438RL",10,52.1153325046361,-0.528961442751082,064,"Y51","Q35","00","KB","NA"
"MK438RN",10,52.1217011597391,-0.523434852983931,064,"Y51","Q35","00","KB","NA"
"MK438RP",10,52.1288080887978,-0.526618503687168,064,"Y51","Q35","00","KB","NA"
"MK438RR",10,52.1286358171761,-0.527223162770663,064,"Y51","Q35","00","KB","NA"
"MK438RS",10,52.131782798655,-0.528668078085964,064,"Y51","Q35","00","KB","NA"
"MK438RT",10,52.1307882582231,-0.53111147129944,064,"Y51","Q35","00","KB","NA"
"MK438RU",10,52.1259628915208,-0.540035118204517,064,"Y51","Q35","00","KB","NA"
"MK438RW",10,52.1260825828409,-0.525086868338351,064,"Y51","Q35","00","KB","NA"
"MK438RX",10,52.1282083418576,-0.537668112735332,064,"Y51","Q35","00","KB","NA"
"MK438RY",10,52.1238256372377,-0.54315794762067,064,"Y51","Q35","00","KB","NA"
"MK438RZ",10,52.1200441178323,-0.548568740905674,064,"Y51","Q35","00","KB","NA"
"MK438SA",10,52.1182105951065,-0.551549443864709,064,"Y51","Q35","00","KB","NA"
"MK438SE",10,52.1299615564354,-0.563265150826848,064,"Y51","Q35","00","KB","NA"
"MK438SF",10,52.1288996061689,-0.566878565341218,064,"Y51","Q35","00","KB","NA"
"MK438SG",10,52.1296561686121,-0.56698577734105,064,"Y51","Q35","00","KB","NA"
"MK438SH",10,52.1318327843464,-0.567047435927011,064,"Y51","Q35","00","KB","NA"
"MK438SL",10,52.1336207907472,-0.569167072170619,064,"Y51","Q35","00","KB","NA"
"MK438SN",10,52.128165176935,-0.582738240953548,064,"Y51","Q35","00","KB","NA"
"MK438SP",10,52.1424802604805,-0.534277966474662,064,"Y51","Q35","00","KB","MB"
"MK438SQ",10,52.1297898023441,-0.567624308373176,064,"Y51","Q35","00","KB","NA"
"MK438SR",10,52.1301209872565,-0.555706846679187,064,"Y51","Q35","00","KB","NA"
"MK438SS",10,52.1219635236462,-0.590428309793142,064,"Y51","Q35","00","KB","NA"
"MK438ST",10,52.1272879270461,-0.595840815485127,064,"Y51","Q35","00","KB","NA"
"MK438SU",10,52.1205458845856,-0.59218198451511,064,"Y51","Q35","00","KB","NA"
"MK438SW",10,52.1323507144035,-0.586871643550654,064,"Y51","Q35","00","KB","NA"
"MK438SX",10,52.1189346392085,-0.590523854579117,064,"Y51","Q35","00","KB","NA"
"MK438SY",10,52.1153635401994,-0.58438564666516,064,"Y51","Q35","00","KB","NA"
"MK438SZ",10,52.11534911601,-0.580194538097022,064,"Y51","Q35","00","KB","NA"
"MK438TA",10,52.1215899412577,-0.569114163817814,064,"Y51","Q35","00","KB","NA"
"MK438TB",10,52.1216800818033,-0.570615782390204,064,"Y51","Q35","00","KB","NA"
"MK438TD",10,52.1035880807452,-0.577166030852885,064,"Y51","Q35","00","KB","NA"
"MK438TE",10,52.1056645700233,-0.573405740666578,064,"Y51","Q35","00","KB","NA"
"MK438TF",10,52.1141617804053,-0.556456308286698,064,"Y51","Q35","00","KB","NA"
"MK438TG",10,52.1465670326118,-0.539010595344978,064,"Y51","Q35","00","KB","MB"
"MK438TH",10,52.1187256236764,-0.546639768601151,064,"Y51","Q35","00","KB","NA"
"MK438TJ",10,52.1462533515312,-0.541271561663827,064,"Y51","Q35","00","KB","MB"
"MK438TL",10,52.1466712490357,-0.540892529113255,064,"Y51","Q35","00","KB","MB"
"MK438TN",10,52.146977442823,-0.539479464112041,064,"Y51","Q35","00","KB","MB"
"MK438TP",10,52.1330198506107,-0.56189565270675,064,"Y51","Q35","00","KB","NA"
"MK438TQ",10,52.1472728860271,-0.538651342486646,064,"Y51","Q35","00","KB","MB"
"MK438TR",10,52.1316030058192,-0.562204253948382,064,"Y51","Q35","00","KB","NA"
"MK438TS",10,52.138754975517,-0.558846915317149,064,"Y51","Q35","00","KB","NA"
"MK438TT",10,52.1456149281088,-0.561767631260233,064,"Y51","Q35","00","KB","NA"
"MK438TU",10,52.1348856293689,-0.580084919425647,064,"Y51","Q35","00","KB","NA"
"MK438TX",10,52.1393674955252,-0.573732039851522,064,"Y51","Q35","00","KB","NA"
"MK438UA",10,52.1457083792368,-0.581362944998996,064,"Y51","Q35","00","KB","NA"
"MK438UB",10,52.1440754915706,-0.538931375829006,064,"Y51","Q35","00","KB","MB"
"MK438UD",10,52.1448209739099,-0.539593858150627,064,"Y51","Q35","00","KB","MB"
"MK438UE",10,52.1450653885596,-0.539001280645812,064,"Y51","Q35","00","KB","MB"
"MK438UF",10,52.1435786723997,-0.541651236091457,064,"Y51","Q35","00","KB","MB"
"MK438WJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK438WW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK438YN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK438ZF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK439AA",10,52.0995484094868,-0.504310873531456,064,"Y51","Q35","00","KB","MQ"
"MK439AB",10,52.1015658341245,-0.50599543410589,064,"Y51","Q35","00","KB","MQ"
"MK439AD",10,52.1038460233457,-0.507131132561214,064,"Y51","Q35","00","KB","MQ"
"MK439AE",30,52.0748432731224,-0.528118458062011,064,"Y51","Q35","00","KB","NC"
"MK439AH",10,52.0966447378058,-0.510743853346007,064,"Y51","Q35","00","KB","NC"
"MK439AJ",10,52.1055540752827,-0.547418435752438,064,"Y51","Q35","00","KB","NC"
"MK439AL",10,52.100749052719,-0.555166553063354,064,"Y51","Q35","00","KB","NC"
"MK439AN",10,52.105488526588,-0.560401369318522,064,"Y51","Q35","00","KB","NC"
"MK439AP",10,52.09739824484,-0.571640205241838,064,"Y51","Q35","00","KB","NC"
"MK439AT",10,52.1074259424467,-0.515787553634533,064,"Y51","Q35","00","KB","MQ"
"MK439AW",10,52.1037837605676,-0.565858633877337,064,"Y51","Q35","00","KB","NC"
"MK439AX",10,52.1079302849625,-0.501635637537664,064,"Y51","Q35","00","KB","MQ"
"MK439BA",10,52.1045031038965,-0.528646130583954,064,"Y51","Q35","00","KB","NC"
"MK439BB",10,52.1088483422931,-0.54041891950574,064,"Y51","Q35","00","KB","NA"
"MK439BD",10,52.107391237019,-0.543284723029427,064,"Y51","Q35","00","KB","NA"
"MK439BE",10,52.109871559734,-0.538822983961685,064,"Y51","Q35","00","KB","NA"
"MK439BF",10,52.1014085404477,-0.524922688224658,064,"Y51","Q35","00","KB","NC"
"MK439BH",10,52.1082801002932,-0.525820346508768,064,"Y51","Q35","00","KB","NA"
"MK439BJ",10,52.105828367766,-0.525331726057669,064,"Y51","Q35","00","KB","NA"
"MK439BL",10,52.1113119587171,-0.526684186019344,064,"Y51","Q35","00","KB","NA"
"MK439BN",10,52.1104369590559,-0.527895889503371,064,"Y51","Q35","00","KB","NA"
"MK439BP",10,52.1102949538234,-0.525885325682131,064,"Y51","Q35","00","KB","NA"
"MK439BS",10,52.1108066289154,-0.523663343089106,064,"Y51","Q35","00","KB","NA"
"MK439BT",10,52.1119715037537,-0.524062979254827,064,"Y51","Q35","00","KB","NA"
"MK439BU",10,52.1122834743409,-0.524563812019293,064,"Y51","Q35","00","KB","NA"
"MK439BW",10,52.1091265943923,-0.536028996154408,064,"Y51","Q35","00","KB","NA"
"MK439DA",10,52.0973989140177,-0.528558704602778,064,"Y51","Q35","00","KB","NC"
"MK439DB",10,52.0980208490644,-0.530844910392094,064,"Y51","Q35","00","KB","NC"
"MK439DD",10,52.0979381516837,-0.535037582087738,064,"Y51","Q35","00","KB","NC"
"MK439DE",10,52.0976665415944,-0.533440583743572,064,"Y51","Q35","00","KB","NC"
"MK439DF",10,52.0963765592169,-0.53599385166252,064,"Y51","Q35","00","KB","NC"
"MK439DG",10,52.0977810887859,-0.535422303702719,064,"Y51","Q35","00","KB","NC"
"MK439DH",10,52.0989252585313,-0.53271312790724,064,"Y51","Q35","00","KB","NC"
"MK439DJ",10,52.0971646414705,-0.536464414511395,064,"Y51","Q35","00","KB","NC"
"MK439DL",10,52.0969207761909,-0.537100144028646,064,"Y51","Q35","00","KB","NC"
"MK439DN",10,52.0988958121834,-0.530348981470379,064,"Y51","Q35","00","KB","NC"
"MK439DP",10,52.0995125332062,-0.534387418052931,064,"Y51","Q35","00","KB","NC"
"MK439DQ",10,52.0987715585823,-0.534090516385621,064,"Y51","Q35","00","KB","NC"
"MK439DR",10,52.0994152166131,-0.532346659819597,064,"Y51","Q35","00","KB","NC"
"MK439DS",10,52.099396234562,-0.531544303538826,064,"Y51","Q35","00","KB","NC"
"MK439DT",10,52.0993919483333,-0.530478671768102,064,"Y51","Q35","00","KB","NC"
"MK439DU",10,52.0985379684133,-0.528331432738861,064,"Y51","Q35","00","KB","NC"
"MK439DW",10,52.0982822359513,-0.533785373256377,064,"Y51","Q35","00","KB","NC"
"MK439EA",10,52.0845791395179,-0.537372364924657,064,"Y51","Q35","00","KB","NC"
"MK439EB",10,52.0936068511613,-0.530902319496213,064,"Y51","Q35","00","KB","NC"
"MK439EE",10,52.0812312843309,-0.545114293865321,064,"Y51","Q35","00","KC","MN"
"MK439EF",10,52.0874263062474,-0.545117170598024,064,"Y51","Q35","00","KB","NC"
"MK439EH",10,52.0805904193652,-0.539823108565775,064,"Y51","Q35","00","KC","MN"
"MK439EJ",10,52.0767542744583,-0.532112249467124,064,"Y51","Q35","00","KB","NC"
"MK439EN",10,52.1003523027017,-0.528899517087352,064,"Y51","Q35","00","KB","NC"
"MK439EP",10,52.1005927531648,-0.530877208725272,064,"Y51","Q35","00","KB","NC"
"MK439EQ",10,52.0989580743069,-0.527412438641992,064,"Y51","Q35","00","KB","NC"
"MK439ER",10,52.1002586497992,-0.530041391138482,064,"Y51","Q35","00","KB","NC"
"MK439ES",10,52.099727472762,-0.529985854053238,064,"Y51","Q35","00","KB","NC"
"MK439ET",10,52.0934868425342,-0.531373387612251,064,"Y51","Q35","00","KB","NC"
"MK439EU",10,52.0941453096197,-0.532986731461286,064,"Y51","Q35","00","KB","NC"
"MK439EW",10,52.1011764746328,-0.530098819096322,064,"Y51","Q35","00","KB","NC"
"MK439EX",10,52.0936065982176,-0.533048194511304,064,"Y51","Q35","00","KB","NC"
"MK439EY",10,52.0952700307148,-0.533052026477601,064,"Y51","Q35","00","KB","NC"
"MK439EZ",10,52.0969546997074,-0.531872656021962,064,"Y51","Q35","00","KB","NC"
"MK439FA",10,52.0923974471124,-0.52837291095258,064,"Y51","Q35","00","KB","NC"
"MK439FB",10,52.0925746270907,-0.530323132957348,064,"Y51","Q35","00","KB","NC"
"MK439FD",10,52.0915855863153,-0.52888132565275,064,"Y51","Q35","00","KB","NC"
"MK439FE",10,52.0920921684287,-0.529127414519976,064,"Y51","Q35","00","KB","NC"
"MK439GZ",10,52.0996071067687,-0.52610629116318,064,"Y51","Q35","00","KB","NC"
"MK439HA",10,52.096935278407,-0.533201786116877,064,"Y51","Q35","00","KB","NC"
"MK439HB",10,52.0960407792787,-0.534296816546056,064,"Y51","Q35","00","KB","NC"
"MK439HD",10,52.0939899725157,-0.534232644309169,064,"Y51","Q35","00","KB","NC"
"MK439HE",10,52.0933785335664,-0.534953369841927,064,"Y51","Q35","00","KB","NC"
"MK439HF",10,52.095430972262,-0.535148906279788,064,"Y51","Q35","00","KB","NC"
"MK439HH",10,52.0955542382684,-0.538560885281803,064,"Y51","Q35","00","KB","NC"
"MK439HJ",10,52.1041200873627,-0.539784821912843,064,"Y51","Q35","00","KB","NC"
"MK439HL",10,52.0994693320209,-0.539600905267973,064,"Y51","Q35","00","KB","NC"
"MK439HN",10,52.1096477500494,-0.524460973903062,064,"Y51","Q35","00","KB","NA"
"MK439HP",10,52.1003156625347,-0.540420059076764,064,"Y51","Q35","00","KB","NC"
"MK439HQ",10,52.0948850849875,-0.535356561811671,064,"Y51","Q35","00","KB","NC"
"MK439HR",10,52.1036467348574,-0.532076349539094,064,"Y51","Q35","00","KB","NC"
"MK439HS",10,52.1042722769057,-0.536830407627686,064,"Y51","Q35","00","KB","NC"
"MK439HT",10,52.0928225847263,-0.542328703020146,064,"Y51","Q35","00","KB","NC"
"MK439HU",10,52.0960574189993,-0.539259769829071,064,"Y51","Q35","00","KB","NC"
"MK439HW",10,52.0948238896535,-0.53043899648913,064,"Y51","Q35","00","KB","NC"
"MK439HZ",10,52.0955382390884,-0.527160087320965,064,"Y51","Q35","00","KB","NC"
"MK439JA",10,52.0993037656342,-0.525576104241169,064,"Y51","Q35","00","KB","NC"
"MK439JB",10,52.1005593740509,-0.526761103014648,064,"Y51","Q35","00","KB","NC"
"MK439JD",10,52.1028097300313,-0.526964368355537,064,"Y51","Q35","00","KB","NC"
"MK439JE",10,52.0990105945341,-0.526578537271437,064,"Y51","Q35","00","KB","NC"
"MK439JF",10,52.0942433336834,-0.530750031248824,064,"Y51","Q35","00","KB","NC"
"MK439JG",10,52.099236329918,-0.524497958676343,064,"Y51","Q35","00","KB","NC"
"MK439JH",10,52.0931258816507,-0.524787132980807,064,"Y51","Q35","00","KB","NC"
"MK439JJ",10,52.0936953637128,-0.527906870152835,064,"Y51","Q35","00","KB","NC"
"MK439JL",10,52.0941768663627,-0.527584465379242,064,"Y51","Q35","00","KB","NC"
"MK439JN",10,52.1010525830428,-0.523781017105474,064,"Y51","Q35","00","KB","NC"
"MK439JP",10,52.0943168936056,-0.526557997359529,064,"Y51","Q35","00","KB","NC"
"MK439JQ",10,52.100540557452,-0.521666319575384,064,"Y51","Q35","00","KB","NC"
"MK439JR",10,52.0940737755992,-0.525091619368633,064,"Y51","Q35","00","KB","NC"
"MK439JS",10,52.0934504863178,-0.525579299543018,064,"Y51","Q35","00","KB","NC"
"MK439JT",10,52.0959539169097,-0.528766831863543,064,"Y51","Q35","00","KB","NC"
"MK439JU",10,52.0980782035584,-0.527514409080877,064,"Y51","Q35","00","KB","NC"
"MK439JW",10,52.1005509244998,-0.52392897921187,064,"Y51","Q35","00","KB","NC"
"MK439JX",10,52.0980825517977,-0.525703964728798,064,"Y51","Q35","00","KB","NC"
"MK439JY",10,52.1001202153612,-0.524716990414098,064,"Y51","Q35","00","KB","NC"
"MK439JZ",10,52.1005979746389,-0.525533429080317,064,"Y51","Q35","00","KB","NC"
"MK439LA",10,52.0992878415554,-0.525021844546172,064,"Y51","Q35","00","KB","NC"
"MK439LB",10,52.1022521405296,-0.529114420443742,064,"Y51","Q35","00","KB","NC"
"MK439LD",10,52.1017540621018,-0.528108777559163,064,"Y51","Q35","00","KB","NC"
"MK439LF",10,52.1036143635803,-0.527317484683329,064,"Y51","Q35","00","KB","NC"
"MK439LG",10,52.0703088455659,-0.515705444770619,064,"Y51","Q35","00","KB","NC"
"MK439LH",10,52.0987532423712,-0.52901052068566,064,"Y51","Q35","00","KB","NC"
"MK439LJ",10,52.0698665341508,-0.512714568103011,064,"Y51","Q35","00","KB","NC"
"MK439LL",10,52.0687438110478,-0.509250352638159,064,"Y51","Q35","00","KB","NC"
"MK439LN",10,52.0668218363276,-0.505871341496802,064,"Y51","Q35","00","KB","NC"
"MK439LP",10,52.0685086709476,-0.507011387471045,064,"Y51","Q35","00","KB","NC"
"MK439LQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK439LR",10,52.0665612181234,-0.510854870102759,064,"Y51","Q35","00","KB","NC"
"MK439LS",10,52.0662423956933,-0.507685107601172,064,"Y51","Q35","00","KB","NC"
"MK439LT",10,52.0691153844659,-0.508771105754009,064,"Y51","Q35","00","KB","NC"
"MK439LU",10,52.0686275878732,-0.51428764001043,064,"Y51","Q35","00","KB","NC"
"MK439LW",10,52.0672205435793,-0.505405770572677,064,"Y51","Q35","00","KB","NC"
"MK439LX",10,52.0693209475681,-0.515796560691147,064,"Y51","Q35","00","KB","NC"
"MK439LY",10,52.0736396017223,-0.523897403456542,064,"Y51","Q35","00","KB","NC"
"MK439LZ",10,52.0713801894019,-0.515100889417367,064,"Y51","Q35","00","KB","NC"
"MK439NA",10,52.0695802195183,-0.507136138400198,064,"Y51","Q35","00","KB","NC"
"MK439NB",10,52.0710520236024,-0.514032086115848,064,"Y51","Q35","00","KB","NC"
"MK439ND",10,52.0761476119066,-0.510273253707709,064,"Y51","Q35","00","KB","NC"
"MK439NE",10,52.0822658827957,-0.512740270432424,064,"Y51","Q35","00","KB","NC"
"MK439NF",10,52.0679520498241,-0.514193344537476,064,"Y51","Q35","00","KB","NC"
"MK439NG",10,52.068108861713,-0.513794225030296,064,"Y51","Q35","00","KB","NC"
"MK439NH",10,52.0683323574293,-0.511554609097041,064,"Y51","Q35","00","KB","NC"
"MK439NJ",10,52.070015430129,-0.508843252794777,064,"Y51","Q35","00","KB","NC"
"MK439NL",10,52.0709134976962,-0.509469902094122,064,"Y51","Q35","00","KB","NC"
"MK439NN",10,52.0728587253164,-0.510426494215914,064,"Y51","Q35","00","KB","NC"
"MK439NP",10,52.0705215090122,-0.506915072887587,064,"Y51","Q35","00","KB","NC"
"MK439NQ",10,52.0674095486086,-0.5111038467574,064,"Y51","Q35","00","KB","NC"
"MK439NR",10,52.0964834689069,-0.510077683284726,064,"Y51","Q35","00","KB","NC"
"MK439NS",10,52.0905208034921,-0.500744612061772,064,"Y51","Q35","00","KB","MQ"
"MK439NT",10,52.0879323202175,-0.49588334377614,064,"Y51","Q35","00","KB","NC"
"MK439NU",10,52.0706640875473,-0.513928242127426,064,"Y51","Q35","00","KB","NC"
"MK439NW",10,52.0714144766245,-0.507848261670002,064,"Y51","Q35","00","KB","NC"
"MK439NX",10,52.071973854394,-0.512980133962294,064,"Y51","Q35","00","KB","NC"
"MK439NY",10,52.0695909860817,-0.508696902372289,064,"Y51","Q35","00","KB","NC"
"MK439NZ",10,52.0697842245562,-0.507625394851864,064,"Y51","Q35","00","KB","NC"
"MK439PA",10,52.0938208855148,-0.524282481336058,064,"Y51","Q35","00","KB","NC"
"MK439PB",10,52.0936118312091,-0.523384318720492,064,"Y51","Q35","00","KB","NC"
"MK439PD",10,52.0935326958087,-0.524963485237728,064,"Y51","Q35","00","KB","NC"
"MK439PE",10,52.0695463011268,-0.507297758696163,064,"Y51","Q35","00","KB","NC"
"MK439PF",10,52.0690246546886,-0.507285973669255,064,"Y51","Q35","00","KB","NC"
"MK439PG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK439PH",10,52.0934060310304,-0.523464101564891,064,"Y51","Q35","00","KB","NC"
"MK439PJ",10,52.094598371328,-0.527497598252617,064,"Y51","Q35","00","KB","NC"
"MK439PN",10,52.0681303182169,-0.505535880724786,064,"Y51","Q35","00","KB","NC"
"MK439PQ",10,52.0866090654428,-0.493650934979598,064,"Y51","Q35","00","KB","NC"
"MK439PR",10,52.0843693945079,-0.492179296730479,064,"Y51","Q35","00","KB","NC"
"MK439WQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK439WR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK439WU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK439WX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK439WZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK441AA",10,52.2507282709304,-0.528808578792423,064,"Y51","Q35","00","KB","MZ"
"MK441AB",10,52.2522750063576,-0.528830657977181,064,"Y51","Q35","00","KB","MZ"
"MK441AD",10,52.2515083449503,-0.528636277260116,064,"Y51","Q35","00","KB","MZ"
"MK441AE",10,52.2600241157378,-0.533072510092687,064,"Y51","Q35","00","KB","MZ"
"MK441AF",10,52.2615683624398,-0.530003066828503,064,"Y51","Q35","00","KB","MZ"
"MK441AG",10,52.2720419343126,-0.502732954256496,064,"Y51","Q35","00","KB","MZ"
"MK441AH",10,52.2994378178302,-0.509860446613251,064,"Y51","Q35","00","KB","MZ"
"MK441AJ",10,52.3042226577986,-0.51141584952017,064,"Y51","Q35","00","KB","MZ"
"MK441AL",10,52.2876123020167,-0.518966162498955,064,"Y51","Q35","00","KB","MZ"
"MK441AN",10,52.2897477512761,-0.517897919930004,064,"Y51","Q35","00","KB","MZ"
"MK441AP",10,52.294107906566,-0.520010583665885,064,"Y51","Q35","00","KB","MZ"
"MK441AQ",10,52.2949087148077,-0.512901237677502,064,"Y51","Q35","00","KB","MZ"
"MK441AR",10,52.2893227758827,-0.517706834228681,064,"Y51","Q35","00","KB","MZ"
"MK441AS",10,52.2903083986844,-0.516720882603422,064,"Y51","Q35","00","KB","MZ"
"MK441AT",10,52.2920314295561,-0.517895015128403,064,"Y51","Q35","00","KB","MZ"
"MK441AU",10,52.2935229666084,-0.518534411587927,064,"Y51","Q35","00","KB","MZ"
"MK441AW",10,52.289481234857,-0.517437627761623,064,"Y51","Q35","00","KB","MZ"
"MK441AX",10,52.2943353289016,-0.519504438113864,064,"Y51","Q35","00","KB","MZ"
"MK441BA",10,52.2940513749177,-0.518370145730406,064,"Y51","Q35","00","KB","MZ"
"MK441BB",10,52.2785025704665,-0.493940013563724,064,"Y51","Q35","00","KB","MZ"
"MK441BD",10,52.2763762087993,-0.491476292550816,064,"Y51","Q35","00","KB","MZ"
"MK441BE",10,52.2792710732039,-0.496391289860226,064,"Y51","Q35","00","KB","MZ"
"MK441BF",10,52.2522660849094,-0.484061092076365,064,"Y51","Q35","00","KB","MX"
"MK441BG",10,52.2842287262085,-0.491737393462064,064,"Y51","Q35","00","KB","MZ"
"MK441BH",10,52.2833015630985,-0.508642618626177,064,"Y51","Q35","00","KB","MZ"
"MK441BJ",10,52.2891474893437,-0.489678946582393,064,"Y51","Q35","00","KB","MZ"
"MK441BL",10,52.2844065647977,-0.469916575544124,064,"Y51","Q35","00","KB","MZ"
"MK441BN",10,52.2664990007868,-0.514482095794145,064,"Y51","Q35","00","KB","MZ"
"MK441BP",10,52.2888723101505,-0.517633898056929,064,"Y51","Q35","00","KB","MZ"
"MK441BQ",10,52.2814893124242,-0.493369652057744,064,"Y51","Q35","00","KB","MZ"
"MK441BS",10,52.2622049805734,-0.474578616570802,064,"Y51","Q35","00","KB","MX"
"MK441BT",10,52.2584697344532,-0.460421142992805,064,"Y51","Q35","00","KB","MX"
"MK441BU",10,52.267005520673,-0.459290158556071,064,"Y51","Q35","00","KB","MX"
"MK441BX",10,52.2507514933024,-0.50418232426494,064,"Y51","Q35","00","KB","MX"
"MK441BY",10,52.2719363629026,-0.465099008842122,064,"Y51","Q35","00","KB","MX"
"MK441BZ",10,52.2467824535342,-0.498910686495853,064,"Y51","Q35","00","KB","MX"
"MK441DA",10,52.2582734121973,-0.500354226451582,064,"Y51","Q35","00","KB","MX"
"MK441DB",10,52.224416753583,-0.533572719288635,064,"Y51","Q35","00","KB","MZ"
"MK441DD",10,52.253679238435,-0.475105512792946,064,"Y51","Q35","00","KB","MX"
"MK441DE",10,52.2534532328032,-0.473618935715796,064,"Y51","Q35","00","KB","MX"
"MK441DF",10,52.2550977711351,-0.472859243394957,064,"Y51","Q35","00","KB","MX"
"MK441DG",10,52.2545850197155,-0.472144321444928,064,"Y51","Q35","00","KB","MX"
"MK441DH",10,52.2554543330143,-0.469843555677727,064,"Y51","Q35","00","KB","MX"
"MK441DJ",10,52.2564235428726,-0.470396250992734,064,"Y51","Q35","00","KB","MX"
"MK441DL",10,52.2553638271797,-0.46841088135646,064,"Y51","Q35","00","KB","MX"
"MK441DN",10,52.2538935927232,-0.476387398135085,064,"Y51","Q35","00","KB","MX"
"MK441DP",10,52.2549526393309,-0.469289440403014,064,"Y51","Q35","00","KB","MX"
"MK441DQ",10,52.2559145426185,-0.472054683092979,064,"Y51","Q35","00","KB","MX"
"MK441DR",10,52.2575319949278,-0.468512012090322,064,"Y51","Q35","00","KB","MX"
"MK441DS",10,52.2562406414371,-0.469464866696636,064,"Y51","Q35","00","KB","MX"
"MK441DT",10,52.2526044387411,-0.477515667338751,064,"Y51","Q35","00","KB","MX"
"MK441DU",10,52.2498845443645,-0.482047454159624,064,"Y51","Q35","00","KB","MX"
"MK441DW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK441DX",10,52.2513326859896,-0.480694213392224,064,"Y51","Q35","00","KB","MX"
"MK441DY",10,52.2517551900662,-0.482086149609213,064,"Y51","Q35","00","KB","MX"
"MK441DZ",10,52.2513890226054,-0.482977622513463,064,"Y51","Q35","00","KB","MX"
"MK441EA",10,52.2517711420515,-0.482627644043786,064,"Y51","Q35","00","KB","MX"
"MK441EB",10,52.2524643692732,-0.481300145980784,064,"Y51","Q35","00","KB","MX"
"MK441ED",10,52.2143637777986,-0.504834064960871,064,"Y51","Q35","00","KB","MF"
"MK441EE",10,52.2503363494833,-0.48222247290199,064,"Y51","Q35","00","KB","MX"
"MK441EF",10,52.2472032687966,-0.488203315308444,064,"Y51","Q35","00","KB","MX"
"MK441EG",10,52.2529026093515,-0.480420824500579,064,"Y51","Q35","00","KB","MX"
"MK441EH",10,52.2542948837903,-0.483112895073634,064,"Y51","Q35","00","KB","MX"
"MK441EJ",10,52.2531593859003,-0.484308991910626,064,"Y51","Q35","00","KB","MX"
"MK441EL",10,52.2540569213878,-0.480689037212579,064,"Y51","Q35","00","KB","MX"
