"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK441EN",10,52.2572540292711,-0.469957436834555,064,"Y51","Q35","00","KB","MX"
"MK441EP",10,52.254944575248,-0.480497549045902,064,"Y51","Q35","00","KB","MX"
"MK441EQ",10,52.2539023656857,-0.481954252842589,064,"Y51","Q35","00","KB","MX"
"MK441ER",10,52.2549506044775,-0.478871109384225,064,"Y51","Q35","00","KB","MX"
"MK441ES",10,52.2526189455776,-0.482833114844197,064,"Y51","Q35","00","KB","MX"
"MK441ET",10,52.228122710587,-0.553378128208492,064,"Y51","Q35","00","KB","MZ"
"MK441EW",10,52.2531088824057,-0.473411003449536,064,"Y51","Q35","00","KB","MX"
"MK441EX",10,52.2431772644213,-0.557341227708305,064,"Y51","Q35","00","KB","MZ"
"MK441EY",10,52.2453939064788,-0.557738056332422,064,"Y51","Q35","00","KB","MZ"
"MK441EZ",10,52.2455842531105,-0.557863712382471,064,"Y51","Q35","00","KB","MZ"
"MK441FA",30,52.2251345538387,-0.557530743347023,064,"Y51","Q35","00","KB","MZ"
"MK441FB",10,52.2541550438947,-0.471573075345981,064,"Y51","Q35","00","KB","MX"
"MK441HA",10,52.2451103248601,-0.556604755192684,064,"Y51","Q35","00","KB","MZ"
"MK441HB",10,52.247209994092,-0.559202568313857,064,"Y51","Q35","00","KB","MZ"
"MK441HD",10,52.2542183967659,-0.572146181890364,064,"Y51","Q35","00","KB","MM"
"MK441HE",10,52.2457919389229,-0.559409625043278,064,"Y51","Q35","00","KB","MZ"
"MK441HF",10,52.2452196523943,-0.558930147041683,064,"Y51","Q35","00","KB","MZ"
"MK441HG",10,52.2454860074591,-0.559390238039802,064,"Y51","Q35","00","KB","MZ"
"MK441HH",10,52.2311680544474,-0.551697718711642,064,"Y51","Q35","00","KB","MZ"
"MK441HJ",10,52.2477088859569,-0.547819369593858,064,"Y51","Q35","00","KB","MZ"
"MK441HL",10,52.2502692116333,-0.55423996667671,064,"Y51","Q35","00","KB","MZ"
"MK441HQ",10,52.2450568114445,-0.561059289810287,064,"Y51","Q35","00","KB","MZ"
"MK441HR",10,52.2255213020992,-0.545088050567618,064,"Y51","Q35","00","KB","MZ"
"MK441HS",10,52.2246380639576,-0.546376015141788,064,"Y51","Q35","00","KB","MZ"
"MK441HT",10,52.2250019224829,-0.548179589755308,064,"Y51","Q35","00","KB","MZ"
"MK441HU",10,52.2254473348034,-0.547842962248229,064,"Y51","Q35","00","KB","MZ"
"MK441HX",10,52.2263983430639,-0.546216041870049,064,"Y51","Q35","00","KB","MZ"
"MK441HY",10,52.2268923347819,-0.547634764884067,064,"Y51","Q35","00","KB","MZ"
"MK441HZ",10,52.2260886966365,-0.548817635935884,064,"Y51","Q35","00","KB","MZ"
"MK441JA",10,52.2265517256467,-0.548451149352762,064,"Y51","Q35","00","KB","MZ"
"MK441JB",10,52.2268731321336,-0.550461179908179,064,"Y51","Q35","00","KB","MZ"
"MK441JE",10,52.22733670452,-0.550870687856833,064,"Y51","Q35","00","KB","MZ"
"MK441JF",10,52.2280190297667,-0.549325729253783,064,"Y51","Q35","00","KB","MZ"
"MK441JG",10,52.2283470766312,-0.55041317788196,064,"Y51","Q35","00","KB","MZ"
"MK441JH",10,52.2925653289187,-0.517451965278861,064,"Y51","Q35","00","KB","MZ"
"MK441JJ",10,52.2232736480624,-0.549480371680659,064,"Y51","Q35","00","KB","MZ"
"MK441JL",10,52.2220121381565,-0.552917905328184,064,"Y51","Q35","00","KB","MZ"
"MK441JN",10,52.2214340015602,-0.554898402696156,064,"Y51","Q35","00","KB","MZ"
"MK441JP",10,52.2259597536482,-0.554429375711355,064,"Y51","Q35","00","KB","MZ"
"MK441JQ",10,52.2276235424319,-0.54714237314896,064,"Y51","Q35","00","KB","MZ"
"MK441JR",10,52.2221398630383,-0.555270765548211,064,"Y51","Q35","00","KB","MZ"
"MK441JS",10,52.2260007976872,-0.551909774057511,064,"Y51","Q35","00","KB","MZ"
"MK441JT",10,52.2270145399919,-0.553926594341558,064,"Y51","Q35","00","KB","MZ"
"MK441JU",10,52.2266696410276,-0.552195482486516,064,"Y51","Q35","00","KB","MZ"
"MK441JW",10,52.2160275241006,-0.562026825175399,064,"Y51","Q35","00","KB","MM"
"MK441JX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK441JY",10,52.222832287245,-0.554545572068967,064,"Y51","Q35","00","KB","MZ"
"MK441JZ",10,52.2276428116994,-0.551636728799238,064,"Y51","Q35","00","KB","MZ"
"MK441LA",10,52.2265961935676,-0.555741064109495,064,"Y51","Q35","00","KB","MZ"
"MK441LB",10,52.2276836594196,-0.572704714803524,064,"Y51","Q35","00","KB","MM"
"MK441LD",10,52.2347510584344,-0.572741631721438,064,"Y51","Q35","00","KB","MZ"
"MK441LE",10,52.2222604262799,-0.556306283248871,064,"Y51","Q35","00","KB","MZ"
"MK441LF",10,52.2249702063236,-0.55512034469097,064,"Y51","Q35","00","KB","MZ"
"MK441LG",10,52.224990297623,-0.556027419730016,064,"Y51","Q35","00","KB","MZ"
"MK441LH",10,52.2354718674979,-0.573611807211177,064,"Y51","Q35","00","KB","MZ"
"MK441LP",10,52.2236717631174,-0.547490953874533,064,"Y51","Q35","00","KB","MZ"
"MK441LQ",10,52.2315464235856,-0.56353152385774,064,"Y51","Q35","00","KB","MZ"
"MK441LS",10,52.2267335365093,-0.542046949927885,064,"Y51","Q35","00","KB","MZ"
"MK441LT",10,52.2268734090382,-0.542452327693232,064,"Y51","Q35","00","KB","MZ"
"MK441LU",10,52.2294093721931,-0.538855142238642,064,"Y51","Q35","00","KB","MZ"
"MK441LX",10,52.2318732260556,-0.534527762704285,064,"Y51","Q35","00","KB","MZ"
"MK441NA",10,52.2370962701414,-0.536640328054874,064,"Y51","Q35","00","KB","MZ"
"MK441NB",10,52.2395915450448,-0.532677171847571,064,"Y51","Q35","00","KB","MZ"
"MK441ND",10,52.2314967782519,-0.529561559206875,064,"Y51","Q35","00","KB","MZ"
"MK441NE",10,52.2348138373604,-0.515144714430439,064,"Y51","Q35","00","KB","MZ"
"MK441NG",10,52.2260999151379,-0.519315331153933,064,"Y51","Q35","00","KB","MZ"
"MK441NH",10,52.2214837224385,-0.514008270463568,064,"Y51","Q35","00","KB","MF"
"MK441NJ",10,52.2207364497723,-0.517502756803584,064,"Y51","Q35","00","KB","MZ"
"MK441NN",10,52.2211104721391,-0.521516176334448,064,"Y51","Q35","00","KB","MZ"
"MK441NP",10,52.2219280591931,-0.525061136689461,064,"Y51","Q35","00","KB","MZ"
"MK441NX",10,52.2233181836234,-0.532715852560593,064,"Y51","Q35","00","KB","MZ"
"MK441PB",10,52.226296173065,-0.544491716351686,064,"Y51","Q35","00","KB","MZ"
"MK441PD",10,52.2259227019468,-0.545558086505259,064,"Y51","Q35","00","KB","MZ"
"MK441PE",10,52.2274946553632,-0.546897672974283,064,"Y51","Q35","00","KB","MZ"
"MK441PF",10,52.2255015837888,-0.542760784341313,064,"Y51","Q35","00","KB","MZ"
"MK441PG",10,52.2240929294643,-0.540815791388451,064,"Y51","Q35","00","KB","MZ"
"MK441PH",10,52.2235726488218,-0.545283501137255,064,"Y51","Q35","00","KB","MZ"
"MK441PJ",10,52.2230130818947,-0.545111464790949,064,"Y51","Q35","00","KB","MZ"
"MK441PL",10,52.2231508902022,-0.543891826611469,064,"Y51","Q35","00","KB","MZ"
"MK441PN",10,52.2246955106315,-0.53212874763404,064,"Y51","Q35","00","KB","MZ"
"MK441PP",10,52.2267495622064,-0.530289403979431,064,"Y51","Q35","00","KB","MZ"
"MK441PQ",10,52.22441505057,-0.543601585717005,064,"Y51","Q35","00","KB","MZ"
"MK441PR",10,52.2239941758152,-0.542283074015276,064,"Y51","Q35","00","KB","MZ"
"MK441PS",10,52.2244657789,-0.537524071848797,064,"Y51","Q35","00","KB","MZ"
"MK441PT",10,52.2246135673367,-0.533493032376657,064,"Y51","Q35","00","KB","MZ"
"MK441PU",10,52.2229163781484,-0.530049954520433,064,"Y51","Q35","00","KB","MZ"
"MK441PW",10,52.2240940829195,-0.532207141475859,064,"Y51","Q35","00","KB","MZ"
"MK441PX",10,52.2246572502917,-0.534838536367998,064,"Y51","Q35","00","KB","MZ"
"MK441PY",10,52.2294458326113,-0.529482897722253,064,"Y51","Q35","00","KB","MZ"
"MK441PZ",10,52.2272264404053,-0.530317582349801,064,"Y51","Q35","00","KB","MZ"
"MK441QB",10,52.2140999946883,-0.504594088273734,064,"Y51","Q35","00","KB","MF"
"MK441QD",10,52.2148916024482,-0.50320621483516,064,"Y51","Q35","00","KB","MF"
"MK441QE",10,52.2132602256699,-0.501475335632483,064,"Y51","Q35","00","KB","MF"
"MK441QF",10,52.213042551517,-0.505580996774324,064,"Y51","Q35","00","KB","MF"
"MK441QG",10,52.212889392115,-0.504137086993185,064,"Y51","Q35","00","KB","MF"
"MK441QH",10,52.2117706999301,-0.506677503203769,064,"Y51","Q35","00","KB","MF"
"MK441QJ",10,52.2119569396226,-0.505763791891078,064,"Y51","Q35","00","KB","MF"
"MK441QL",10,52.2122968831155,-0.504918095825488,064,"Y51","Q35","00","KB","MF"
"MK441QN",10,52.2107753718016,-0.509023390933274,064,"Y51","Q35","00","KB","MF"
"MK441QP",10,52.2187799230851,-0.512781021613071,064,"Y51","Q35","00","KB","MF"
"MK441QQ",10,52.2125732653356,-0.504733175999403,064,"Y51","Q35","00","KB","MF"
"MK441QR",10,52.2208742005787,-0.517732401290483,064,"Y51","Q35","00","KB","MZ"
"MK441QS",10,52.2334529355229,-0.508468704328849,064,"Y51","Q35","00","KB","MF"
"MK441QT",10,52.2239620975458,-0.500251311231622,064,"Y51","Q35","00","KB","MF"
"MK441QU",10,52.2328475029239,-0.487036354748662,064,"Y51","Q35","00","KB","MF"
"MK441QW",10,52.2173665613175,-0.513355209666866,064,"Y51","Q35","00","KB","MF"
"MK441QX",10,52.2117174322083,-0.504600909695734,064,"Y51","Q35","00","KB","MF"
"MK441RB",10,52.194226292907,-0.510732974101091,064,"Y51","Q35","00","KB","MF"
"MK441RD",10,52.1943423307229,-0.509953665982036,064,"Y51","Q35","00","KB","MF"
"MK441RE",10,52.1952289881133,-0.508256078207537,064,"Y51","Q35","00","KB","MF"
"MK441RF",10,52.1938225243593,-0.507952024997336,064,"Y51","Q35","00","KB","MF"
"MK441RG",10,52.1926576173991,-0.51182414014844,064,"Y51","Q35","00","KB","MF"
"MK441RH",10,52.1929358707765,-0.509649564582124,064,"Y51","Q35","00","KB","MF"
"MK441RJ",10,52.1894603485752,-0.509970589484797,064,"Y51","Q35","00","KB","MF"
"MK441RL",10,52.1876720704684,-0.50365231142998,064,"Y51","Q35","00","KB","MF"
"MK441RP",10,52.1833398239035,-0.510877268785725,064,"Y51","Q35","00","KB","MF"
"MK441RR",10,52.1919573571403,-0.509770066994207,064,"Y51","Q35","00","KB","MF"
"MK441RS",10,52.1832767277449,-0.510864749251336,064,"Y51","Q35","00","KB","MF"
"MK441RT",10,52.1955998136654,-0.515559248830928,064,"Y51","Q35","00","KB","MF"
"MK441RU",10,52.1940313021956,-0.513095025782826,064,"Y51","Q35","00","KB","MF"
"MK441RX",10,52.1938030192443,-0.511390864955826,064,"Y51","Q35","00","KB","MF"
"MK441RY",10,52.1936608341363,-0.513663346817028,064,"Y51","Q35","00","KB","MF"
"MK441RZ",10,52.2018655415596,-0.510477618798834,064,"Y51","Q35","00","KB","MF"
"MK441SA",10,52.1951422185014,-0.516349935934423,064,"Y51","Q35","00","KB","MF"
"MK441SB",10,52.1929019147683,-0.514800559545065,064,"Y51","Q35","00","KB","MF"
"MK441SD",10,52.1929377101797,-0.515501620502845,064,"Y51","Q35","00","KB","MF"
"MK441SE",10,52.1947144189398,-0.514506058219192,064,"Y51","Q35","00","KB","MF"
"MK441SG",10,52.1932888164833,-0.516967595498717,064,"Y51","Q35","00","KB","MF"
"MK441SH",10,52.194133241383,-0.516193329237393,064,"Y51","Q35","00","KB","MF"
"MK441SJ",10,52.2540876304537,-0.47539916767436,064,"Y51","Q35","00","KB","MX"
"MK441SN",10,52.2486191872882,-0.481533992556337,064,"Y51","Q35","00","KB","MX"
"MK441TL",10,52.2136218296789,-0.500921594349547,064,"Y51","Q35","00","KB","MF"
"MK441WR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK441WT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK441WU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK441YU",10,52.1910238874514,-0.514175549777567,064,"Y51","Q35","00","KB","MF"
"MK441YY",10,52.2304330448954,-0.565134211094402,064,"Y51","Q35","00","KB","MZ"
"MK441ZT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK441ZZ",50,52.1920619827591,-0.520943889574852,064,"Y51","Q35","00","KB","MC"
"MK442AA",10,52.2801956703887,-0.450374423141782,064,"Y51","Q35","00","KB","MX"
"MK442AB",10,52.2816024252574,-0.444534806866652,064,"Y51","Q35","00","KB","MX"
"MK442AD",10,52.2798986072204,-0.446925252806263,064,"Y51","Q35","00","KB","MX"
"MK442AE",10,52.2814219364196,-0.450639496146058,064,"Y51","Q35","00","KB","MX"
"MK442AF",10,52.2803915488481,-0.455718195326835,064,"Y51","Q35","00","KB","MX"
"MK442AH",10,52.280795597692,-0.456363818702622,064,"Y51","Q35","00","KB","MX"
"MK442AL",10,52.2824018453565,-0.40205172067393,064,"Y51","Q35","12","UE","HA"
"MK442AN",10,52.2815253058621,-0.40239110551742,064,"Y51","Q35","00","KB","MX"
"MK442AP",10,52.2014054963628,-0.397802926809545,064,"Y51","Q35","00","KB","MY"
"MK442AS",10,52.2811676565046,-0.408531652713029,064,"Y51","Q35","00","KB","MX"
"MK442AT",10,52.2790684515005,-0.411553280619751,064,"Y51","Q35","00","KB","MX"
"MK442AU",10,52.2768750315948,-0.414929775998255,064,"Y51","Q35","00","KB","MX"
"MK442AW",10,52.272422003951,-0.399420676004364,064,"Y51","Q35","00","KB","MX"
"MK442AX",10,52.2715805699718,-0.417038618996635,064,"Y51","Q35","00","KB","MX"
"MK442AY",10,52.2701784043399,-0.414391882798567,064,"Y51","Q35","00","KB","MX"
"MK442AZ",10,52.2699004025702,-0.414445769352553,064,"Y51","Q35","00","KB","MX"
"MK442BA",10,52.2697548349528,-0.412311223414594,064,"Y51","Q35","00","KB","MX"
"MK442BB",10,52.2745995320232,-0.414204799555776,064,"Y51","Q35","00","KB","MX"
"MK442BD",10,52.2725988133107,-0.414525365555645,064,"Y51","Q35","00","KB","MX"
"MK442BE",10,52.2746447248142,-0.412884023831105,064,"Y51","Q35","00","KB","MX"
"MK442BF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442BH",10,52.251763399059,-0.382496632031758,064,"Y51","Q35","00","KB","MY"
"MK442BJ",10,52.2523779066458,-0.382723330502518,064,"Y51","Q35","00","KB","MY"
"MK442BL",10,52.2532262691708,-0.382956180996317,064,"Y51","Q35","00","KB","MY"
"MK442BN",10,52.2418531767119,-0.359554222014374,064,"Y51","Q35","12","UE","HA"
"MK442BP",10,52.2501516061827,-0.389557639610682,064,"Y51","Q35","00","KB","MY"
"MK442BS",10,52.2544226063596,-0.384963777923148,064,"Y51","Q35","00","KB","MY"
"MK442BT",10,52.2497315966808,-0.382511936602408,064,"Y51","Q35","00","KB","MY"
"MK442BU",10,52.2560720778084,-0.389211339917944,064,"Y51","Q35","00","KB","MY"
"MK442BW",10,52.2502425118341,-0.383709251329098,064,"Y51","Q35","00","KB","MY"
"MK442BX",10,52.2476696818347,-0.380331054033153,064,"Y51","Q35","00","KB","MY"
"MK442BY",10,52.2419819200145,-0.376671438104817,064,"Y51","Q35","00","KB","MY"
"MK442BZ",10,52.2390275048727,-0.376940345817603,064,"Y51","Q35","00","KB","MY"
"MK442DA",10,52.2151352412134,-0.464086258849441,064,"Y51","Q35","00","KB","MF"
"MK442DB",10,52.214739331069,-0.461992108727473,064,"Y51","Q35","00","KB","MF"
"MK442DD",10,52.2244465219623,-0.472124854172696,064,"Y51","Q35","00","KB","MF"
"MK442DE",10,52.2198108542259,-0.472415698510081,064,"Y51","Q35","00","KB","MF"
"MK442DF",10,52.2120476015254,-0.467954369881827,064,"Y51","Q35","00","KB","MF"
"MK442DG",10,52.2156930053198,-0.476597013281622,064,"Y51","Q35","00","KB","MF"
"MK442DH",10,52.2041792234627,-0.48038589167188,064,"Y51","Q35","00","KB","MF"
"MK442DJ",10,52.199770826752,-0.476687883344198,064,"Y51","Q35","00","KB","MF"
"MK442DL",10,52.2087331670445,-0.466824359477807,064,"Y51","Q35","00","KB","MF"
"MK442DP",10,52.1991567785587,-0.462617868610969,064,"Y51","Q35","00","KB","MF"
"MK442DQ",10,52.2081305680097,-0.48701260819092,064,"Y51","Q35","00","KB","MF"
"MK442DR",10,52.2140089513719,-0.459763190026036,064,"Y51","Q35","00","KB","MF"
"MK442DS",10,52.2147401773332,-0.457922841365819,064,"Y51","Q35","00","KB","MF"
"MK442DT",10,52.2155046548983,-0.457940279718194,064,"Y51","Q35","00","KB","MF"
"MK442DU",10,52.2152312161868,-0.456969022424226,064,"Y51","Q35","00","KB","MF"
"MK442DX",10,52.2145724285563,-0.454035075911996,064,"Y51","Q35","00","KB","MF"
"MK442DY",10,52.2150799607394,-0.456403394913268,064,"Y51","Q35","00","KB","MF"
"MK442DZ",10,52.2170913234184,-0.454825918407227,064,"Y51","Q35","00","KB","MF"
"MK442EA",10,52.2264148131231,-0.451369014164495,064,"Y51","Q35","00","KB","MF"
"MK442EB",10,52.2287218575187,-0.444934039536361,064,"Y51","Q35","00","KB","MF"
"MK442ED",10,52.2168364356289,-0.44568585548644,064,"Y51","Q35","00","KB","MF"
"MK442EE",10,52.213881811114,-0.442539509008928,064,"Y51","Q35","00","KB","MF"
"MK442EF",10,52.2060417711541,-0.433052292890825,064,"Y51","Q35","00","KB","MX"
"MK442EH",10,52.2140816050461,-0.455003543145539,064,"Y51","Q35","00","KB","MF"
"MK442EL",10,52.2245001060376,-0.410148548799263,064,"Y51","Q35","00","KB","MX"
"MK442EN",10,52.2262023976302,-0.41237180385045,064,"Y51","Q35","00","KB","MX"
"MK442EP",10,52.2252689556955,-0.405157753629335,064,"Y51","Q35","00","KB","MX"
"MK442EQ",10,52.2056586863753,-0.448973572638246,064,"Y51","Q35","00","KB","MF"
"MK442ER",10,52.2281645839074,-0.395902701641209,064,"Y51","Q35","00","KB","MX"
"MK442ES",10,52.2176709986521,-0.408460120129498,064,"Y51","Q35","00","KB","MX"
"MK442ET",10,52.2184180697245,-0.428649636980715,064,"Y51","Q35","00","KB","MX"
"MK442EW",10,52.2289364011621,-0.407749804100389,064,"Y51","Q35","00","KB","MX"
"MK442EX",10,52.2149404505463,-0.409333517021054,064,"Y51","Q35","00","KB","MX"
"MK442EY",10,52.2097361644739,-0.40479197535492,064,"Y51","Q35","00","KB","MX"
"MK442EZ",10,52.2087323495588,-0.417048702558549,064,"Y51","Q35","00","KB","MX"
"MK442FA",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442FD",10,52.2156329455288,-0.459502086020956,064,"Y51","Q35","00","KB","MF"
"MK442FQ",10,52.1977100875633,-0.495472543660813,064,"Y51","Q35","00","KB","MF"
"MK442HB",10,52.2166146761813,-0.416827040217503,064,"Y51","Q35","00","KB","MX"
"MK442HD",10,52.1781280699178,-0.44286729138319,064,"Y51","Q35","00","KB","MK"
"MK442HE",10,52.2115850338159,-0.384717484314429,064,"Y51","Q35","00","KB","MY"
"MK442HH",10,52.2384895998516,-0.416107322347469,064,"Y51","Q35","00","KB","MX"
"MK442HJ",10,52.2454499358771,-0.418876908891462,064,"Y51","Q35","00","KB","MX"
"MK442HL",10,52.2498909687189,-0.42286473985964,064,"Y51","Q35","00","KB","MX"
"MK442HN",10,52.2517039861569,-0.423298532723439,064,"Y51","Q35","00","KB","MX"
"MK442HP",10,52.2540493837986,-0.425222493638393,064,"Y51","Q35","00","KB","MX"
"MK442HQ",10,52.2298566099223,-0.445758299801421,064,"Y51","Q35","00","KB","MF"
"MK442HR",10,52.2585627486311,-0.423187166201937,064,"Y51","Q35","00","KB","MX"
"MK442HS",10,52.2565264326552,-0.426907575435486,064,"Y51","Q35","00","KB","MX"
"MK442HT",10,52.2546819116481,-0.432891736487523,064,"Y51","Q35","00","KB","MX"
"MK442HU",10,52.24926601272,-0.44625198968335,064,"Y51","Q35","00","KB","MX"
"MK442HW",10,52.2504283966754,-0.428104799306136,064,"Y51","Q35","00","KB","MX"
"MK442HX",10,52.2509596275991,-0.422768241950482,064,"Y51","Q35","00","KB","MX"
"MK442HY",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442JA",10,52.2357773643788,-0.414329370978697,064,"Y51","Q35","00","KB","MX"
"MK442JB",10,52.2391048044058,-0.411706371881246,064,"Y51","Q35","00","KB","MX"
"MK442JD",10,52.24287806384,-0.40547853876664,064,"Y51","Q35","00","KB","MX"
"MK442JE",10,52.2379542036141,-0.417752006758858,064,"Y51","Q35","00","KB","MX"
"MK442JF",10,52.2378092286805,-0.426412478612056,064,"Y51","Q35","00","KB","MX"
"MK442JG",10,52.2375897589293,-0.42007889932712,064,"Y51","Q35","00","KB","MX"
"MK442JH",10,52.2392151119049,-0.431386212737789,064,"Y51","Q35","00","KB","MX"
"MK442JJ",10,52.2391398471659,-0.438594511743391,064,"Y51","Q35","00","KB","MX"
"MK442JN",10,52.2155466260053,-0.378557576322959,064,"Y51","Q35","00","KB","MY"
"MK442JP",10,52.2428820476151,-0.433307468946087,064,"Y51","Q35","00","KB","MX"
"MK442JQ",10,52.2364134244852,-0.429625106652201,064,"Y51","Q35","00","KB","MX"
"MK442JT",10,52.2147849182132,-0.380707780482366,064,"Y51","Q35","00","KB","MY"
"MK442JU",10,52.2150048069816,-0.378387015471113,064,"Y51","Q35","00","KB","MY"
"MK442JX",10,52.2108329840524,-0.386266946709718,064,"Y51","Q35","00","KB","MY"
"MK442JY",10,52.2112675634422,-0.387144027629612,064,"Y51","Q35","00","KB","MY"
"MK442JZ",10,52.2155638461309,-0.391643275665936,064,"Y51","Q35","00","KB","MY"
"MK442LA",10,52.2172817849051,-0.379855769381909,064,"Y51","Q35","00","KB","MY"
"MK442LB",10,52.2182515136243,-0.377141572759263,064,"Y51","Q35","00","KB","MY"
"MK442LD",10,52.2348698890448,-0.368847253809474,064,"Y51","Q35","12","UE","HA"
"MK442LE",10,52.2193757218403,-0.375856259555208,064,"Y51","Q35","00","KB","MY"
"MK442LF",10,52.2281147881329,-0.37909539498207,064,"Y51","Q35","00","KB","MY"
"MK442LH",10,52.227623624845,-0.366945831730293,064,"Y51","Q35","00","KB","MY"
"MK442LJ",10,52.2224181487289,-0.352101267288298,064,"Y51","Q35","00","KB","MY"
"MK442LL",10,52.2174336445846,-0.378474217387418,064,"Y51","Q35","00","KB","MY"
"MK442LP",10,52.2180797472962,-0.344064098678924,064,"Y51","Q35","00","KB","MY"
"MK442LR",10,52.2173584912002,-0.333068040804289,064,"Y51","Q35","00","KB","MY"
"MK442LS",10,52.2153567099547,-0.337124511871224,064,"Y51","Q35","00","KB","MY"
"MK442LT",10,52.2176464489491,-0.352292525801601,064,"Y51","Q35","00","KB","MY"
"MK442LY",10,52.2139395400073,-0.372848948214656,064,"Y51","Q35","00","KB","MY"
"MK442LZ",10,52.2129144440071,-0.368934387869189,064,"Y51","Q35","00","KB","MY"
"MK442NA",10,52.2144963772957,-0.364997469700172,064,"Y51","Q35","00","KB","MY"
"MK442NB",10,52.2128178862602,-0.356789143237839,064,"Y51","Q35","00","KB","MY"
"MK442ND",10,52.2135706392373,-0.361781972919581,064,"Y51","Q35","00","KB","MY"
"MK442NE",10,52.2161018031075,-0.33895573760499,064,"Y51","Q35","00","KB","MY"
"MK442NH",10,52.2054910444337,-0.390133779214403,064,"Y51","Q35","00","KB","MY"
"MK442NJ",10,52.2014155994182,-0.39127612030612,064,"Y51","Q35","00","KB","MY"
"MK442NN",10,52.1973709349661,-0.390719826374297,064,"Y51","Q35","00","KB","MY"
"MK442NR",10,52.2033397767193,-0.374875162403273,064,"Y51","Q35","00","KB","MY"
"MK442NS",10,52.1969235689997,-0.376440692163286,064,"Y51","Q35","00","KB","MY"
"MK442NT",10,52.193859833761,-0.370085490394882,064,"Y51","Q35","00","KB","MY"
"MK442NU",10,52.2038198576356,-0.373174725453379,064,"Y51","Q35","00","KB","MY"
"MK442NX",10,52.2065939748085,-0.346993754345187,064,"Y51","Q35","00","KB","MY"
"MK442PA",10,52.1833615278125,-0.397252083736394,064,"Y51","Q35","00","KB","MY"
"MK442PB",10,52.1850875140727,-0.400539816792236,064,"Y51","Q35","00","KB","MY"
"MK442PD",10,52.1912406197874,-0.404751859054834,064,"Y51","Q35","00","KB","MY"
"MK442PE",10,52.1861601506557,-0.405387164409881,064,"Y51","Q35","00","KB","MY"
"MK442PF",10,52.1857051633342,-0.404320961568176,064,"Y51","Q35","00","KB","MY"
"MK442PH",10,52.1913248123114,-0.417681708770415,064,"Y51","Q35","00","KB","MY"
"MK442PJ",10,52.1933522724829,-0.420696773528843,064,"Y51","Q35","00","KB","MY"
"MK442PN",10,52.1838246945782,-0.392964200624036,064,"Y51","Q35","00","KB","MY"
"MK442PP",10,52.1984703437033,-0.413477238828442,064,"Y51","Q35","00","KB","MY"
"MK442PQ",10,52.1822524549407,-0.395697616244629,064,"Y51","Q35","00","KB","MY"
"MK442PT",10,52.1723985774945,-0.407019929238957,064,"Y51","Q35","00","KB","MY"
"MK442PX",10,52.176462653705,-0.401039340468742,064,"Y51","Q35","00","KB","MY"
"MK442PY",10,52.177461368171,-0.408403976438106,064,"Y51","Q35","00","KB","MY"
"MK442QA",10,52.1805266833805,-0.397061469283268,064,"Y51","Q35","00","KB","MY"
"MK442QB",10,52.1818519280781,-0.397320983439994,064,"Y51","Q35","00","KB","MY"
