"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK442QD",10,52.1826443703191,-0.394103783917005,064,"Y51","Q35","00","KB","MY"
"MK442QE",10,52.1854188749835,-0.405091866380314,064,"Y51","Q35","00","KB","MY"
"MK442QG",10,52.18384535199,-0.388545946065655,064,"Y51","Q35","00","KB","MY"
"MK442QH",10,52.1916202922672,-0.392975704372629,064,"Y51","Q35","00","KB","MY"
"MK442QJ",10,52.1838205434545,-0.38082351299718,064,"Y51","Q35","00","KB","MY"
"MK442QL",10,52.1855999453079,-0.376180277083918,064,"Y51","Q35","00","KB","MY"
"MK442QN",10,52.1837303146317,-0.381455772654624,064,"Y51","Q35","00","KB","MY"
"MK442QP",10,52.1864836006351,-0.41270439641292,064,"Y51","Q35","00","KB","MY"
"MK442QQ",10,52.186489481068,-0.389254916102021,064,"Y51","Q35","00","KB","MY"
"MK442QR",10,52.1827747911437,-0.416390845629219,064,"Y51","Q35","00","KB","MY"
"MK442QS",10,52.1826552687008,-0.414186402006032,064,"Y51","Q35","00","KB","MY"
"MK442QT",10,52.1777561450955,-0.441256857433213,064,"Y51","Q35","00","KB","MK"
"MK442QW",10,52.1917952561015,-0.378163697617208,064,"Y51","Q35","00","KB","MY"
"MK442RA",10,52.1754740606907,-0.4434279594395,064,"Y51","Q35","00","KB","MK"
"MK442RB",10,52.1763956171742,-0.441041167907172,064,"Y51","Q35","00","KB","MK"
"MK442RD",10,52.1767378994021,-0.441087701415597,064,"Y51","Q35","00","KB","MK"
"MK442RE",10,52.1745323449367,-0.436806741090994,064,"Y51","Q35","00","KB","MK"
"MK442RF",10,52.1736820848147,-0.435067029355967,064,"Y51","Q35","00","KB","MK"
"MK442RG",10,52.1771768983924,-0.442330123854393,064,"Y51","Q35","00","KB","MK"
"MK442RH",10,52.1707645796736,-0.433385378547536,064,"Y51","Q35","00","KB","MK"
"MK442RJ",10,52.1751213020006,-0.427674981813888,064,"Y51","Q35","00","KB","MK"
"MK442RL",10,52.1756811049447,-0.425154406508218,064,"Y51","Q35","00","KB","MK"
"MK442RN",10,52.1786405823606,-0.423909068424728,064,"Y51","Q35","00","KB","MK"
"MK442RP",10,52.1797641531583,-0.422538373157125,064,"Y51","Q35","00","KB","MK"
"MK442RR",10,52.1772305807762,-0.425377561181277,064,"Y51","Q35","00","KB","MK"
"MK442RS",10,52.1862833095281,-0.450393888113851,064,"Y51","Q35","00","KB","MK"
"MK442RT",10,52.1866991928111,-0.458117823303013,064,"Y51","Q35","00","KB","MK"
"MK442RU",10,52.1795220663554,-0.446987017763926,064,"Y51","Q35","00","KB","MK"
"MK442RW",10,52.1773474281817,-0.42402790501355,064,"Y51","Q35","00","KB","MK"
"MK442RX",10,52.1869825728172,-0.455723586471559,064,"Y51","Q35","00","KB","MK"
"MK442SA",10,52.1855854629771,-0.47272579348222,064,"Y51","Q35","00","KB","MF"
"MK442SB",10,52.1649447543657,-0.447479939049425,064,"Y51","Q35","00","KB","MK"
"MK442SH",10,52.181976740526,-0.436779755106356,064,"Y51","Q35","00","KB","MK"
"MK442SJ",10,52.1829263426693,-0.435839574636928,064,"Y51","Q35","00","KB","MK"
"MK442SP",10,52.2758657508911,-0.412752460322181,064,"Y51","Q35","00","KB","MX"
"MK442SR",10,52.2836836308195,-0.424509242881164,064,"Y51","Q35","00","KB","MX"
"MK442SU",10,52.2821169876816,-0.435163846032904,064,"Y51","Q35","00","KB","MX"
"MK442SX",10,52.2658949440514,-0.393500846227861,064,"Y51","Q35","00","KB","MY"
"MK442TA",10,52.261362809384,-0.394118883501171,064,"Y51","Q35","00","KB","MY"
"MK442TB",10,52.2388304680639,-0.388151426997566,064,"Y51","Q35","00","KB","MY"
"MK442TE",10,52.1795945645102,-0.455935613724961,064,"Y51","Q35","00","KB","MK"
"MK442TF",10,52.1790124874876,-0.454741828684753,064,"Y51","Q35","00","KB","MK"
"MK442WD",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442WE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442WF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442WT",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442WU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442XJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442XZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442YN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442YP",10,52.2263869714955,-0.468529678931527,064,"Y51","Q35","00","KB","MF"
"MK442YY",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK442ZZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443AA",10,52.1945675312198,-0.297942714368611,064,"Y51","Q35","00","KB","MY"
"MK443AB",10,52.1959514407442,-0.297889849281076,064,"Y51","Q35","00","KB","MY"
"MK443AD",10,52.1982936912475,-0.305072681084922,064,"Y51","Q35","00","KB","MY"
"MK443AE",10,52.1983529750511,-0.304192479436752,064,"Y51","Q35","00","KB","MY"
"MK443AF",10,52.1979706438883,-0.305743424744432,064,"Y51","Q35","00","KB","MY"
"MK443AG",10,52.1980047419343,-0.306239626994685,064,"Y51","Q35","00","KB","MY"
"MK443AH",10,52.1993825657661,-0.297641700126509,064,"Y51","Q35","00","KB","MY"
"MK443AJ",10,52.1944228563383,-0.299133364503713,064,"Y51","Q35","00","KB","MY"
"MK443AL",10,52.2023527249028,-0.290386914344006,064,"Y51","Q35","00","KB","MY"
"MK443AN",10,52.1924813026939,-0.300421804969978,064,"Y51","Q35","00","KB","MY"
"MK443AP",10,52.1967439590324,-0.301722399817938,064,"Y51","Q35","00","KB","MY"
"MK443AR",10,52.2050529076682,-0.291819916383583,064,"Y51","Q35","00","KB","MY"
"MK443AS",10,52.1983236403874,-0.310295316696316,064,"Y51","Q35","00","KB","MY"
"MK443AT",10,52.2078125216045,-0.318058060554741,064,"Y51","Q35","00","KB","MY"
"MK443AU",10,52.195794354991,-0.307596601662437,064,"Y51","Q35","00","KB","MY"
"MK443AX",10,52.2043685307386,-0.304841533246617,064,"Y51","Q35","00","KB","MY"
"MK443AY",10,52.2073371994392,-0.308080049202069,064,"Y51","Q35","00","KB","MY"
"MK443AZ",10,52.2105668613174,-0.304444600720575,064,"Y51","Q35","00","KB","MY"
"MK443BA",10,52.2011154814387,-0.29125386533207,064,"Y51","Q35","00","KB","MY"
"MK443BD",10,52.190213697212,-0.299674387990046,064,"Y51","Q35","00","KB","MY"
"MK443BE",10,52.1858477146076,-0.303688195951088,064,"Y51","Q35","00","KB","MY"
"MK443BF",10,52.1292222429622,-0.41703379144948,064,"Y51","Q35","00","KB","MR"
"MK443BG",10,52.1544043034114,-0.344790822901857,064,"Y51","Q35","00","KB","MK"
"MK443BH",10,52.1912210458901,-0.307199713488981,064,"Y51","Q35","00","KB","MY"
"MK443BJ",10,52.156131964425,-0.350018634886053,064,"Y51","Q35","00","KB","MK"
"MK443BL",10,52.1927903073403,-0.314440770114256,064,"Y51","Q35","00","KB","MY"
"MK443BN",10,52.1929133008784,-0.318649738927729,064,"Y51","Q35","00","KB","MY"
"MK443BP",10,52.1878422958113,-0.312989458575488,064,"Y51","Q35","00","KB","MY"
"MK443BQ",10,52.1582088609034,-0.355160877391685,064,"Y51","Q35","00","KB","MK"
"MK443BS",10,52.1902833980685,-0.322128434054565,064,"Y51","Q35","00","KB","MY"
"MK443BT",10,52.1901126275737,-0.357275321570638,064,"Y51","Q35","00","KB","MY"
"MK443BW",10,52.1883540052635,-0.318602305600667,064,"Y51","Q35","00","KB","MY"
"MK443BX",10,52.1900340646509,-0.339459334742121,064,"Y51","Q35","00","KB","MY"
"MK443BY",10,52.2016921211881,-0.295065738450941,064,"Y51","Q35","00","KB","MY"
"MK443DA",10,52.1903219039118,-0.345227353197133,064,"Y51","Q35","00","KB","MY"
"MK443DB",10,52.1899860263281,-0.35657776758066,064,"Y51","Q35","00","KB","MY"
"MK443DD",10,52.1177753633985,-0.415628210387433,064,"Y51","Q35","00","KB","MH"
"MK443DE",10,52.134011175027,-0.314906927151031,064,"Y51","Q35","00","KC","MR"
"MK443DH",10,52.1894115691715,-0.350205897953314,064,"Y51","Q35","00","KB","MY"
"MK443DL",10,52.1567247755547,-0.356414317364776,064,"Y51","Q35","00","KB","MK"
"MK443DP",10,52.1749323052124,-0.318772082303589,064,"Y51","Q35","00","KB","MY"
"MK443DR",10,52.1777579624868,-0.313268669589378,064,"Y51","Q35","00","KB","MY"
"MK443DS",10,52.1781782062635,-0.303073210088674,064,"Y51","Q35","00","KB","MY"
"MK443DX",10,52.1787906601011,-0.318845981458634,064,"Y51","Q35","00","KB","MY"
"MK443DY",10,52.1826472045899,-0.309982697300933,064,"Y51","Q35","00","KB","MY"
"MK443EA",10,52.1786072757273,-0.315445054612866,064,"Y51","Q35","00","KB","MY"
"MK443EB",10,52.1769388967762,-0.316356360843398,064,"Y51","Q35","00","KB","MY"
"MK443ED",10,52.1752803662699,-0.316067988818385,064,"Y51","Q35","00","KB","MY"
"MK443EE",10,52.1755625208677,-0.315048212764898,064,"Y51","Q35","00","KB","MY"
"MK443EF",10,52.1789523122259,-0.315680660626386,064,"Y51","Q35","00","KB","MY"
"MK443EG",10,52.1751209351284,-0.314348284508121,064,"Y51","Q35","00","KB","MY"
"MK443EH",10,52.1739741311925,-0.317784499453467,064,"Y51","Q35","00","KB","MY"
"MK443EJ",10,52.1744113453971,-0.317548637251188,064,"Y51","Q35","00","KB","MY"
"MK443EL",10,52.1743290758971,-0.314305095992522,064,"Y51","Q35","00","KB","MY"
"MK443EN",10,52.1678936498889,-0.305687137970055,064,"Y51","Q35","00","KB","MY"
"MK443EP",10,52.1740868253304,-0.316230056726526,064,"Y51","Q35","00","KB","MY"
"MK443EQ",10,52.112287140184,-0.423416865500688,064,"Y51","Q35","00","KB","MH"
"MK443ER",10,52.1783461785964,-0.317941313375713,064,"Y51","Q35","00","KB","MY"
"MK443ET",10,52.1750554571415,-0.340806924030726,064,"Y51","Q35","00","KB","MY"
"MK443EU",10,52.1567103538742,-0.372232240699478,064,"Y51","Q35","00","KB","MK"
"MK443EX",10,52.1747973880562,-0.316247099659178,064,"Y51","Q35","00","KB","MY"
"MK443HA",10,52.159202517601,-0.35484647500268,064,"Y51","Q35","00","KB","MK"
"MK443HB",10,52.1595663578115,-0.357727742220525,064,"Y51","Q35","00","KB","MK"
"MK443HD",10,52.1603812940712,-0.36072405853809,064,"Y51","Q35","00","KB","MK"
"MK443HE",10,52.1647498110439,-0.384747127853453,064,"Y51","Q35","00","KB","MK"
"MK443HF",10,52.1696970269473,-0.378338613464702,064,"Y51","Q35","00","KB","MK"
"MK443HG",10,52.1599839356117,-0.355431690583374,064,"Y51","Q35","00","KB","MK"
"MK443HH",10,52.1620241790008,-0.358602213197298,064,"Y51","Q35","00","KB","MK"
"MK443HJ",10,52.1573768249835,-0.352881763424787,064,"Y51","Q35","00","KB","MK"
"MK443HL",10,52.1558241596427,-0.353085261000427,064,"Y51","Q35","00","KB","MK"
"MK443HN",10,52.1554669122793,-0.348113613050418,064,"Y51","Q35","00","KB","MK"
"MK443HP",10,52.156187468483,-0.347560671387763,064,"Y51","Q35","00","KB","MK"
"MK443HQ",10,52.1716923589877,-0.362662716298671,064,"Y51","Q35","00","KB","MK"
"MK443HR",10,52.1569351867522,-0.347021324079488,064,"Y51","Q35","00","KB","MK"
"MK443HS",10,52.1573504387743,-0.347780742448745,064,"Y51","Q35","00","KB","MK"
"MK443HT",10,52.1597124022965,-0.345017873802307,064,"Y51","Q35","00","KB","MK"
"MK443HU",10,52.1554128139629,-0.349387404743671,064,"Y51","Q35","00","KB","MK"
"MK443HW",10,52.1527164076253,-0.344327201648626,064,"Y51","Q35","00","KB","MK"
"MK443HX",10,52.15617833352,-0.351405678919422,064,"Y51","Q35","00","KB","MK"
"MK443HY",10,52.1568643881803,-0.351599612286885,064,"Y51","Q35","00","KB","MK"
"MK443HZ",10,52.1548709666894,-0.350503803992647,064,"Y51","Q35","00","KB","MK"
"MK443JA",10,52.1567238413527,-0.353768370173421,064,"Y51","Q35","00","KB","MK"
"MK443JB",10,52.158671935003,-0.352907049566993,064,"Y51","Q35","00","KB","MK"
"MK443JD",10,52.1578896558115,-0.354193167290688,064,"Y51","Q35","00","KB","MK"
"MK443JF",10,52.1565871492473,-0.355571505848967,064,"Y51","Q35","00","KB","MK"
"MK443JH",10,52.156390321858,-0.349205059359896,064,"Y51","Q35","00","KB","MK"
"MK443JJ",10,52.1549170440419,-0.346730630337151,064,"Y51","Q35","00","KB","MK"
"MK443JL",10,52.1601350294654,-0.35659570504066,064,"Y51","Q35","00","KB","MK"
"MK443JN",10,52.1558738830836,-0.345715744847142,064,"Y51","Q35","00","KB","MK"
"MK443JP",10,52.1575634452117,-0.355301621693111,064,"Y51","Q35","00","KB","MK"
"MK443JQ",10,52.1549736803305,-0.348848159747406,064,"Y51","Q35","00","KB","MK"
"MK443JR",10,52.1568542826173,-0.356029460184021,064,"Y51","Q35","00","KB","MK"
"MK443JS",10,52.1572517360533,-0.356161004992706,064,"Y51","Q35","00","KB","MK"
"MK443JT",10,52.1579373467097,-0.356969033320497,064,"Y51","Q35","00","KB","MK"
"MK443JU",10,52.1556816105081,-0.351891817830212,064,"Y51","Q35","00","KB","MK"
"MK443JW",10,52.1277049045454,-0.421221929114287,064,"Y51","Q35","00","KB","MR"
"MK443JZ",10,52.1277695759015,-0.422695160663353,064,"Y51","Q35","00","KB","MR"
"MK443LA",10,52.1576752182629,-0.349142902668828,064,"Y51","Q35","00","KB","MK"
"MK443LB",10,52.1574703802549,-0.35121175147101,064,"Y51","Q35","00","KB","MK"
"MK443LD",10,52.1583747714444,-0.350944423516328,064,"Y51","Q35","00","KB","MK"
"MK443LE",10,52.1579190978341,-0.35243779194218,064,"Y51","Q35","00","KB","MK"
"MK443LF",10,52.1524084673727,-0.345449540054284,064,"Y51","Q35","00","KB","MK"
"MK443LG",10,52.152015129695,-0.346253449240183,064,"Y51","Q35","00","KB","MK"
"MK443LH",10,52.1615938651934,-0.337506343432828,064,"Y51","Q35","00","KB","MK"
"MK443LJ",10,52.1689228245785,-0.331208608055943,064,"Y51","Q35","00","KB","MK"
"MK443LL",10,52.1653599385921,-0.336137774179245,064,"Y51","Q35","00","KB","MK"
"MK443LN",10,52.166397961624,-0.338336202418959,064,"Y51","Q35","00","KB","MK"
"MK443LQ",10,52.1543505765556,-0.341606107757103,064,"Y51","Q35","00","KB","MK"
"MK443LR",10,52.1601955765158,-0.348698769050116,064,"Y51","Q35","00","KB","MK"
"MK443LS",10,52.1589215322773,-0.351465133346969,064,"Y51","Q35","00","KB","MK"
"MK443LT",10,52.1589603289169,-0.349738607813963,064,"Y51","Q35","00","KB","MK"
"MK443LU",10,52.158316519429,-0.348066591109556,064,"Y51","Q35","00","KB","MK"
"MK443LW",10,52.1274012963049,-0.41534524565807,064,"Y51","Q35","00","KB","MR"
"MK443LX",10,52.1587415809831,-0.349527408359601,064,"Y51","Q35","00","KB","MK"
"MK443LY",10,52.1475103886534,-0.321427505385704,064,"Y51","Q35","00","KC","MR"
"MK443NA",10,52.147405497564,-0.330507788682791,064,"Y51","Q35","00","KC","MR"
"MK443NB",10,52.1475322620497,-0.32233285813824,064,"Y51","Q35","00","KC","MR"
"MK443ND",10,52.1472507468601,-0.324667325370827,064,"Y51","Q35","00","KC","MR"
"MK443NE",10,52.1465409808765,-0.322808578038971,064,"Y51","Q35","00","KC","MR"
"MK443NF",10,52.1482517243914,-0.316664050494408,064,"Y51","Q35","00","KC","MR"
"MK443NG",10,52.1472372994416,-0.320560837137878,064,"Y51","Q35","00","KC","MR"
"MK443NH",10,52.1459688425657,-0.318620891781836,064,"Y51","Q35","00","KC","MR"
"MK443NJ",10,52.1458188365613,-0.317559634209497,064,"Y51","Q35","00","KC","MR"
"MK443NL",10,52.1471959151746,-0.316396940449616,064,"Y51","Q35","00","KC","MR"
"MK443NN",10,52.1494026518982,-0.316035988071453,064,"Y51","Q35","00","KC","MR"
"MK443NP",10,52.1461730642779,-0.317809358084458,064,"Y51","Q35","00","KC","MR"
"MK443NQ",10,52.1468646151759,-0.317754064658163,064,"Y51","Q35","00","KC","MR"
"MK443NR",10,52.1504435947167,-0.317151430731693,064,"Y51","Q35","00","KC","MR"
"MK443NS",10,52.1533287251232,-0.316443309627921,064,"Y51","Q35","00","KC","MR"
"MK443NT",10,52.1564708016818,-0.318619890203012,064,"Y51","Q35","00","KC","MR"
"MK443NU",10,52.1512804447475,-0.315307370862574,064,"Y51","Q35","00","KC","MR"
"MK443NW",10,52.1506285978904,-0.315624312218992,064,"Y51","Q35","00","KC","MR"
"MK443NX",10,52.1434296356946,-0.321522493574881,064,"Y51","Q35","00","KC","MR"
"MK443NY",10,52.1449401167203,-0.32278103764448,064,"Y51","Q35","00","KC","MR"
"MK443NZ",10,52.1459893647813,-0.321323936190487,064,"Y51","Q35","00","KC","MR"
"MK443PA",10,52.1447562765405,-0.318710409133035,064,"Y51","Q35","00","KC","MR"
"MK443PB",10,52.1461235844315,-0.320646586076695,064,"Y51","Q35","00","KC","MR"
"MK443PD",10,52.1388691007595,-0.320758717544067,064,"Y51","Q35","00","KC","MR"
"MK443PG",10,52.1395636535775,-0.398488649560699,064,"Y51","Q35","00","KB","MK"
"MK443PH",10,52.137966982712,-0.319287547371321,064,"Y51","Q35","00","KC","MR"
"MK443PL",10,52.1468427584798,-0.314963324919435,064,"Y51","Q35","00","KC","MR"
"MK443PN",10,52.1416211456275,-0.322701136011754,064,"Y51","Q35","00","KC","MR"
"MK443PP",10,52.1331716844066,-0.375544974235171,064,"Y51","Q35","00","KB","MK"
"MK443PR",10,52.1323680074002,-0.379869742399676,064,"Y51","Q35","00","KB","MK"
"MK443PS",10,52.1337757497496,-0.375011611642065,064,"Y51","Q35","00","KB","MK"
"MK443PT",10,52.1358184501992,-0.381015784796763,064,"Y51","Q35","00","KB","MK"
"MK443PU",10,52.1363305932306,-0.382955218364055,064,"Y51","Q35","00","KB","MK"
"MK443PW",10,52.159453576753,-0.352863574301935,064,"Y51","Q35","00","KB","MK"
"MK443PX",10,52.1359566174289,-0.386504823005969,064,"Y51","Q35","00","KB","MK"
"MK443PY",10,52.137231159984,-0.380438523093086,064,"Y51","Q35","00","KB","MK"
"MK443QA",10,52.1367730462971,-0.377854184277446,064,"Y51","Q35","00","KB","MK"
"MK443QB",10,52.1368572387174,-0.3794000118093,064,"Y51","Q35","00","KB","MK"
"MK443QD",10,52.1374370151828,-0.377099447169942,064,"Y51","Q35","00","KB","MK"
"MK443QG",10,52.1384513914653,-0.373716278947406,064,"Y51","Q35","00","KB","MK"
"MK443QH",10,52.1367082863636,-0.375109464380828,064,"Y51","Q35","00","KB","MK"
"MK443QJ",10,52.1364634044116,-0.372999633639546,064,"Y51","Q35","00","KB","MK"
"MK443QL",10,52.1350793046096,-0.373692971311914,064,"Y51","Q35","00","KB","MK"
"MK443QN",10,52.1344775875193,-0.373744107378806,064,"Y51","Q35","00","KB","MK"
"MK443QP",10,52.1350789705425,-0.371062902411164,064,"Y51","Q35","00","KB","MK"
"MK443QQ",10,52.1382061672229,-0.372234726987558,064,"Y51","Q35","00","KB","MK"
"MK443QR",10,52.13958841802,-0.366207599532246,064,"Y51","Q35","00","KB","MK"
"MK443QS",10,52.1327716626637,-0.366763818079775,064,"Y51","Q35","00","KB","MK"
"MK443QT",10,52.1330814684248,-0.370960431303658,064,"Y51","Q35","00","KB","MK"
"MK443QU",10,52.1265021508564,-0.361397899078525,064,"Y51","Q35","00","KB","MK"
"MK443QW",10,52.1343714295288,-0.374522373609421,064,"Y51","Q35","00","KB","MK"
"MK443QX",10,52.137194563575,-0.373206788587337,064,"Y51","Q35","00","KB","MK"
"MK443RA",10,52.1375976929907,-0.328098157383108,064,"Y51","Q35","00","KC","MR"
"MK443RB",10,52.1355630169695,-0.329182553028756,064,"Y51","Q35","00","KC","MR"
"MK443RD",10,52.1311511978444,-0.333204740129493,064,"Y51","Q35","00","KC","MR"
"MK443RE",10,52.1321439771818,-0.331560513832324,064,"Y51","Q35","00","KC","MR"
"MK443RF",10,52.1309096821282,-0.333929656664217,064,"Y51","Q35","00","KC","MR"
"MK443RG",10,52.1288710526397,-0.329652039815999,064,"Y51","Q35","00","KC","MR"
"MK443RH",10,52.128952672695,-0.331606678071896,064,"Y51","Q35","00","KC","MR"
"MK443RJ",10,52.128076655856,-0.335788451891345,064,"Y51","Q35","00","KC","MR"
"MK443RL",10,52.1265205923872,-0.336386952630605,064,"Y51","Q35","00","KC","MR"
"MK443RN",10,52.1273297974863,-0.340213613408198,064,"Y51","Q35","00","KC","MR"
"MK443RP",10,52.1327275941841,-0.332137755648174,064,"Y51","Q35","00","KC","MR"
"MK443RQ",10,52.1292025311521,-0.333379729518142,064,"Y51","Q35","00","KC","MR"
"MK443RR",10,52.130026513702,-0.336972256306474,064,"Y51","Q35","00","KC","MR"
"MK443RS",10,52.1295471291219,-0.336770958602921,064,"Y51","Q35","00","KC","MR"
"MK443RT",10,52.1292446189359,-0.348513816858475,064,"Y51","Q35","00","KC","MR"
"MK443RU",10,52.1336973695856,-0.351870441385504,064,"Y51","Q35","00","KC","MR"
"MK443RW",10,52.1246433705673,-0.342913689037731,064,"Y51","Q35","00","KC","MR"
"MK443RX",10,52.1319841384088,-0.353453167161235,064,"Y51","Q35","00","KB","MK"
"MK443RY",10,52.1273945092364,-0.337786097150685,064,"Y51","Q35","00","KC","MR"
"MK443RZ",10,52.1257734459369,-0.420004649109177,064,"Y51","Q35","00","KB","MR"
"MK443SA",10,52.1249427917599,-0.431194655218716,064,"Y51","Q35","00","KB","MR"
"MK443SB",10,52.1288776802936,-0.412137224852263,064,"Y51","Q35","00","KB","MR"
"MK443SD",10,52.1328282103646,-0.417066700885638,064,"Y51","Q35","00","KB","MR"
"MK443SE",10,52.1208041031523,-0.404857830112693,064,"Y51","Q35","00","KB","MH"
"MK443SF",10,52.1185515025491,-0.411832321472797,064,"Y51","Q35","00","KB","MH"
"MK443SG",10,52.1277695759015,-0.422695160663353,064,"Y51","Q35","00","KB","MR"
"MK443SH",10,52.1192280251145,-0.409325203195261,064,"Y51","Q35","00","KB","MH"
"MK443SJ",10,52.1209949038494,-0.404339776772532,064,"Y51","Q35","00","KB","MH"
"MK443SL",10,52.1186967300367,-0.408599203918893,064,"Y51","Q35","00","KB","MH"
"MK443SN",10,52.1171430904265,-0.412072251383083,064,"Y51","Q35","00","KB","MH"
"MK443SP",10,52.1179953955665,-0.41326885914632,064,"Y51","Q35","00","KB","MH"
"MK443SR",10,52.1191680820211,-0.414220442976475,064,"Y51","Q35","00","KB","MH"
"MK443SS",10,52.1198596150392,-0.416167778270268,064,"Y51","Q35","00","KB","MH"
"MK443ST",10,52.1188125671035,-0.42122941048091,064,"Y51","Q35","00","KB","MH"
"MK443SU",10,52.1177082940154,-0.414651999658531,064,"Y51","Q35","00","KB","MH"
"MK443SW",10,52.120055011512,-0.403321668427311,064,"Y51","Q35","00","KB","MH"
"MK443SX",10,52.1167554245458,-0.413999346985,064,"Y51","Q35","00","KB","MH"
"MK443SY",10,52.1139997037887,-0.417689873819433,064,"Y51","Q35","00","KB","MH"
"MK443SZ",10,52.1134389522559,-0.413430636357152,064,"Y51","Q35","00","KB","MH"
"MK443TA",10,52.0916107651712,-0.383857259142863,064,"Y51","Q35","00","KB","MH"
"MK443TD",10,52.1026305354548,-0.405374907542942,064,"Y51","Q35","00","KB","MH"
"MK443TE",10,52.1181833864283,-0.413875633933059,064,"Y51","Q35","00","KB","MH"
"MK443TF",10,52.1135700740534,-0.41382030167256,064,"Y51","Q35","00","KB","MH"
"MK443TH",10,52.125357203046,-0.389897010084262,064,"Y51","Q35","00","KB","MK"
"MK443TJ",10,52.1278903101389,-0.390375460761474,064,"Y51","Q35","00","KB","MK"
"MK443TL",10,52.1281559460381,-0.389416286178805,064,"Y51","Q35","00","KB","MK"
"MK443TN",10,52.1296010580064,-0.388575251239208,064,"Y51","Q35","00","KB","MK"
"MK443TP",10,52.1314265944291,-0.385309721483851,064,"Y51","Q35","00","KB","MK"
"MK443TR",10,52.1305723031389,-0.393200816745564,064,"Y51","Q35","00","KB","MK"
"MK443TS",10,52.133305741335,-0.400480995293336,064,"Y51","Q35","00","KB","MK"
"MK443TT",10,52.1235082158154,-0.392110987354714,064,"Y51","Q35","00","KB","MK"
"MK443TU",10,52.1222519320844,-0.389001016795425,064,"Y51","Q35","00","KB","MK"
"MK443TW",10,52.1290061029459,-0.389780088729655,064,"Y51","Q35","00","KB","MK"
"MK443TX",10,52.1214914520453,-0.386647482953046,064,"Y51","Q35","00","KB","MK"
"MK443TY",10,52.1176028989849,-0.387649628267357,064,"Y51","Q35","00","KB","MK"
"MK443TZ",10,52.1062379157916,-0.382408561206051,064,"Y51","Q35","00","KB","MK"
"MK443UA",10,52.1188408297429,-0.382843328770142,064,"Y51","Q35","00","KB","MK"
"MK443UB",10,52.1130726828553,-0.37009799395805,064,"Y51","Q35","00","KB","MK"
"MK443UD",10,52.1037822643462,-0.36344268593365,064,"Y51","Q35","00","KB","MK"
"MK443UE",10,52.1202670286855,-0.387845624437061,064,"Y51","Q35","00","KB","MK"
"MK443UG",10,52.1989226203646,-0.306292527128551,064,"Y51","Q35","00","KB","MY"
"MK443UH",10,52.1334368292114,-0.401528290307392,064,"Y51","Q35","00","KB","MK"
"MK443UJ",10,52.1236684857748,-0.388044251781935,064,"Y51","Q35","00","KB","MK"
"MK443UP",10,52.1289005579185,-0.419864817314535,064,"Y51","Q35","00","KB","MR"
