"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK443US",10,52.1252914845249,-0.422285977643412,064,"Y51","Q35","00","KB","MR"
"MK443WA",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443WE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443WG",10,52.1272168649403,-0.421034653587021,064,"Y51","Q35","00","KB","MR"
"MK443WH",10,52.1284351052898,-0.417339263779395,064,"Y51","Q35","00","KB","MR"
"MK443WJ",10,52.1284261664907,-0.418683636461722,064,"Y51","Q35","00","KB","MR"
"MK443WQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443WU",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443WW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443WY",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443YD",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443YN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443ZF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK443ZG",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK445AB",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK445AD",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK445AF",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK445AG",90,49.7668057243776,-7.55715980363992,064,"","","","",""
"MK451AA",10,52.0157031381439,-0.504237775499737,064,"Y51","Q35","00","KC","MF"
"MK451AB",10,52.0122836082429,-0.511826869359284,064,"Y51","Q35","00","KC","MG"
"MK451AD",10,52.0157212013435,-0.51704630589522,064,"Y51","Q35","00","KC","MG"
"MK451AE",10,51.99694862825,-0.502240948976777,064,"Y51","Q35","00","KC","MG"
"MK451AF",10,52.0073024213535,-0.504022496571864,064,"Y51","Q35","00","KC","MG"
"MK451AG",10,52.0103423982065,-0.500555300561157,064,"Y51","Q35","00","KC","MF"
"MK451AH",10,52.0100067598164,-0.510955316235546,064,"Y51","Q35","00","KC","MG"
"MK451AJ",10,52.0043884795601,-0.49760743066668,064,"Y51","Q35","00","KC","MG"
"MK451AL",10,52.0067875619743,-0.499595965329423,064,"Y51","Q35","00","KC","MG"
"MK451AN",10,52.0058460957951,-0.501215491867736,064,"Y51","Q35","00","KC","MG"
"MK451AP",10,52.0069419919235,-0.503961666869799,064,"Y51","Q35","00","KC","MG"
"MK451AQ",10,52.0055433775438,-0.499331620857684,064,"Y51","Q35","00","KC","MG"
"MK451AR",10,52.0077189487754,-0.505669565004872,064,"Y51","Q35","00","KC","MG"
"MK451AS",10,52.0074376328898,-0.502633865416358,064,"Y51","Q35","00","KC","MG"
"MK451AT",10,52.0092127411089,-0.500811612542064,064,"Y51","Q35","00","KC","MG"
"MK451AU",10,52.0085945252456,-0.503105205729285,064,"Y51","Q35","00","KC","MG"
"MK451AW",10,52.0070090040377,-0.502866714404905,064,"Y51","Q35","00","KC","MG"
"MK451AX",10,52.0077423326349,-0.504678039193754,064,"Y51","Q35","00","KC","MG"
"MK451AY",10,52.012031881012,-0.500484255537909,064,"Y51","Q35","00","KC","MF"
"MK451AZ",10,52.0119257920379,-0.501332930046443,064,"Y51","Q35","00","KC","MF"
"MK451BA",10,52.0145539686177,-0.500837100182369,064,"Y51","Q35","00","KC","MF"
"MK451BB",10,52.0085231461908,-0.504564593748067,064,"Y51","Q35","00","KC","MG"
"MK451BD",10,52.0139041752266,-0.501354260131864,064,"Y51","Q35","00","KC","MF"
"MK451BE",10,52.0156986353039,-0.501760618149648,064,"Y51","Q35","00","KC","MF"
"MK451BF",10,52.004377010134,-0.493892788591335,064,"Y51","Q35","00","KC","MF"
"MK451BG",10,52.0091827978934,-0.499166171047609,064,"Y51","Q35","00","KC","MF"
"MK451BJ",10,52.0108952363456,-0.498074349339657,064,"Y51","Q35","00","KC","MF"
"MK451BL",10,52.0092136389248,-0.503711070397973,064,"Y51","Q35","00","KC","MG"
"MK451BN",10,52.0049784301139,-0.498039313239005,064,"Y51","Q35","00","KC","MG"
"MK451BP",10,52.0044164073306,-0.492755103934732,064,"Y51","Q35","00","KC","MF"
"MK451BQ",10,52.0093920576656,-0.505016450597298,064,"Y51","Q35","00","KC","MG"
"MK451BS",10,52.0058601859228,-0.48964706670484,064,"Y51","Q35","00","KC","MF"
"MK451BT",10,52.006750114053,-0.490331014352255,064,"Y51","Q35","00","KC","MF"
"MK451BU",10,52.0058309965756,-0.492984398243455,064,"Y51","Q35","00","KC","MF"
"MK451BW",10,52.0045865781112,-0.497629935166186,064,"Y51","Q35","00","KC","MG"
"MK451BX",10,52.0065073438268,-0.492437180976645,064,"Y51","Q35","00","KC","MF"
"MK451BY",10,52.0073561270116,-0.494827230295384,064,"Y51","Q35","00","KC","MF"
"MK451BZ",10,52.0100807040694,-0.504017273301169,064,"Y51","Q35","00","KC","MG"
"MK451DA",10,52.0062437943321,-0.49081427014809,064,"Y51","Q35","00","KC","MF"
"MK451DB",10,52.0069001874608,-0.492220006931073,064,"Y51","Q35","00","KC","MF"
"MK451DD",10,52.0080246120226,-0.49436770522328,064,"Y51","Q35","00","KC","MF"
"MK451DE",10,52.0003609720868,-0.505433865916312,064,"Y51","Q35","00","KC","MG"
"MK451DF",10,52.0000220283324,-0.505649096256081,064,"Y51","Q35","00","KC","MG"
"MK451DG",10,52.000744918017,-0.505930942450393,064,"Y51","Q35","00","KC","MG"
"MK451DH",10,52.0084092278727,-0.496321752743589,064,"Y51","Q35","00","KC","MF"
"MK451DJ",10,52.0092394238113,-0.494443496884039,064,"Y51","Q35","00","KC","MF"
"MK451DL",10,52.0060436219791,-0.494142798426795,064,"Y51","Q35","00","KC","MF"
"MK451DN",10,52.0053650332556,-0.494515230632488,064,"Y51","Q35","00","KC","MF"
"MK451DP",10,52.0037145355922,-0.494118984306391,064,"Y51","Q35","00","KC","MF"
"MK451DQ",10,52.0002442503086,-0.504738519349461,064,"Y51","Q35","00","KC","MG"
"MK451DS",10,52.0046615270688,-0.495048744244032,064,"Y51","Q35","00","KC","MF"
"MK451DU",10,52.0074324870181,-0.497286951491764,064,"Y51","Q35","00","KC","MF"
"MK451DW",10,52.0052168604601,-0.492771921633324,064,"Y51","Q35","00","KC","MF"
"MK451DX",10,52.0092184561188,-0.498436463220017,064,"Y51","Q35","00","KC","MF"
"MK451DY",10,52.0083127720929,-0.500040336826398,064,"Y51","Q35","00","KC","MG"
"MK451DZ",10,52.0051486385461,-0.493764904316484,064,"Y51","Q35","00","KC","MF"
"MK451EA",10,52.0083425176196,-0.501671183426569,064,"Y51","Q35","00","KC","MG"
"MK451EB",10,52.0070740623054,-0.5009122175544,064,"Y51","Q35","00","KC","MG"
"MK451ED",10,52.0032089449505,-0.49184872025388,064,"Y51","Q35","00","KC","MF"
"MK451EE",10,52.0031583668233,-0.487203118461319,064,"Y51","Q35","00","KC","MF"
"MK451EF",10,52.0124021793634,-0.497790751748055,064,"Y51","Q35","00","KC","MF"
"MK451EG",10,52.0000479451351,-0.50627462746865,064,"Y51","Q35","00","KC","MG"
"MK451EJ",10,52.002824675905,-0.488525509900346,064,"Y51","Q35","00","KC","MF"
"MK451EL",10,52.0024204225297,-0.4885536948102,064,"Y51","Q35","00","KC","MF"
"MK451EN",10,52.0105204645925,-0.503244931111131,064,"Y51","Q35","00","KC","MG"
"MK451EP",10,52.0039417893424,-0.486593961338252,064,"Y51","Q35","00","KC","MF"
"MK451EQ",10,51.9993629079031,-0.50472418329428,064,"Y51","Q35","00","KC","MG"
"MK451ER",10,52.0048849253118,-0.485819135318951,064,"Y51","Q35","00","KC","MF"
"MK451ES",10,52.0074789030478,-0.488966074235699,064,"Y51","Q35","00","KC","MF"
"MK451ET",10,52.0050071841177,-0.486936818553213,064,"Y51","Q35","00","KC","MF"
"MK451EU",10,52.0042527634586,-0.488404560355083,064,"Y51","Q35","00","KC","MF"
"MK451EW",10,52.00243993279,-0.486571774157718,064,"Y51","Q35","00","KC","MF"
"MK451EX",10,52.0048021052987,-0.489172772941529,064,"Y51","Q35","00","KC","MF"
"MK451EY",10,52.0040407772528,-0.489402368797764,064,"Y51","Q35","00","KC","MF"
"MK451EZ",10,52.0092210302902,-0.492302278973725,064,"Y51","Q35","00","KC","MF"
"MK451FA",10,52.0120075106216,-0.50210247342923,064,"Y51","Q35","00","KC","MF"
"MK451FB",10,52.0132717805781,-0.499000216105935,064,"Y51","Q35","00","KC","MF"
"MK451FD",10,52.0125137445748,-0.498078442909553,064,"Y51","Q35","00","KC","MF"
"MK451FE",10,52.0116688348512,-0.498806144794221,064,"Y51","Q35","00","KC","MF"
"MK451FF",10,52.0122487827013,-0.499865010981249,064,"Y51","Q35","00","KC","MF"
"MK451FG",10,52.0130958419132,-0.500011540975329,064,"Y51","Q35","00","KC","MF"
"MK451FH",10,52.003506503795,-0.491212275520692,064,"Y51","Q35","00","KC","MF"
"MK451FJ",10,52.0117896735812,-0.499822080114097,064,"Y51","Q35","00","KC","MF"
"MK451FL",10,52.0065890229891,-0.496717854834176,064,"Y51","Q35","00","KC","MF"
"MK451FN",10,52.0064413815817,-0.495717513118296,064,"Y51","Q35","00","KC","MF"
"MK451FP",10,52.0063335142834,-0.497833687456393,064,"Y51","Q35","00","KC","MG"
"MK451FQ",10,51.9989157182499,-0.491512290293318,064,"Y51","Q35","00","KC","MF"
"MK451GB",10,52.0016862776887,-0.487398425223988,064,"Y51","Q35","00","KC","MF"
"MK451GZ",50,52.0016862776887,-0.487398425223988,064,"Y51","Q35","00","KC","MF"
"MK451HA",10,52.004671374046,-0.490196993402485,064,"Y51","Q35","00","KC","MF"
"MK451HB",10,52.0039618852776,-0.490963865407998,064,"Y51","Q35","00","KC","MF"
"MK451HD",10,52.0051925321566,-0.488066950786853,064,"Y51","Q35","00","KC","MF"
"MK451HE",10,52.0052470001012,-0.488808135597815,064,"Y51","Q35","00","KC","MF"
"MK451HF",10,52.007131397304,-0.488511549781302,064,"Y51","Q35","00","KC","MF"
"MK451HG",10,52.0092467864147,-0.493612741852608,064,"Y51","Q35","00","KC","MF"
"MK451HH",10,52.0077641124475,-0.492278391469838,064,"Y51","Q35","00","KC","MF"
"MK451HJ",10,52.007089240671,-0.489430856208627,064,"Y51","Q35","00","KC","MF"
"MK451HL",10,52.0082810132676,-0.489813258987886,064,"Y51","Q35","00","KC","MF"
"MK451HN",10,51.9981057754382,-0.497788626235209,064,"Y51","Q35","00","KC","MG"
"MK451HP",10,52.0016609752319,-0.495251351842366,064,"Y51","Q35","00","KC","MG"
"MK451HR",10,51.998109039596,-0.498749918521549,064,"Y51","Q35","00","KC","MG"
"MK451HS",10,51.9996359769443,-0.495100743905903,064,"Y51","Q35","00","KC","MG"
"MK451HU",10,51.9985986795572,-0.49695638389939,064,"Y51","Q35","00","KC","MG"
"MK451HW",10,52.0107102331713,-0.502612056030379,064,"Y51","Q35","00","KC","MG"
"MK451HX",10,51.9992261798866,-0.498217268575487,064,"Y51","Q35","00","KC","MG"
"MK451HY",10,52.0065124152479,-0.486521820486911,064,"Y51","Q35","00","KC","MF"
"MK451HZ",10,51.9981230253085,-0.495617610976606,064,"Y51","Q35","00","KC","MG"
"MK451JA",10,51.9983933260981,-0.494253839056415,064,"Y51","Q35","00","KC","MG"
"MK451JB",10,51.9999352821213,-0.493896189280315,064,"Y51","Q35","00","KC","MG"
"MK451JD",10,51.9999283923061,-0.49335743083996,064,"Y51","Q35","00","KC","MG"
"MK451JE",10,51.9972451477131,-0.494467157431101,064,"Y51","Q35","00","KC","MG"
"MK451JF",10,51.9965039352755,-0.493457822368104,064,"Y51","Q35","00","KC","MG"
"MK451JG",10,51.9974654675039,-0.492711788126544,064,"Y51","Q35","00","KC","MG"
"MK451JH",10,51.9970505257138,-0.49542049884472,064,"Y51","Q35","00","KC","MG"
"MK451JJ",10,51.9961164871253,-0.494097167694179,064,"Y51","Q35","00","KC","MG"
"MK451JL",10,51.9932206751637,-0.489839350580879,064,"Y51","Q35","00","KC","MF"
"MK451JN",10,52.0018464212226,-0.494283651254132,064,"Y51","Q35","00","KC","MG"
"MK451JP",10,51.9974690282857,-0.497212713195704,064,"Y51","Q35","00","KC","MG"
"MK451JQ",10,51.9984731483355,-0.493464552892813,064,"Y51","Q35","00","KC","MG"
"MK451JR",10,52.0020573318386,-0.493198543688874,064,"Y51","Q35","00","KC","MF"
"MK451JS",10,52.0030951873921,-0.493498763683144,064,"Y51","Q35","00","KC","MF"
"MK451JT",10,52.0019473637592,-0.490929636636643,064,"Y51","Q35","00","KC","MF"
"MK451JU",10,52.0015102497534,-0.488394969912227,064,"Y51","Q35","00","KC","MF"
"MK451JX",10,52.0005047638583,-0.488516244161854,064,"Y51","Q35","00","KC","MF"
"MK451JY",10,52.0005380782239,-0.489010416882396,064,"Y51","Q35","00","KC","MF"
"MK451JZ",10,52.0040739842821,-0.49691866681228,064,"Y51","Q35","00","KC","MG"
"MK451LA",10,52.0016647580666,-0.486423103775992,064,"Y51","Q35","00","KC","MF"
"MK451LB",10,52.0012938384895,-0.484847730472591,064,"Y51","Q35","00","KC","MF"
"MK451LD",10,52.0003029593773,-0.486104849469713,064,"Y51","Q35","00","KC","MF"
"MK451LE",10,52.0008680543039,-0.485299134853957,064,"Y51","Q35","00","KC","MF"
"MK451LF",10,52.0001027845407,-0.487320692918224,064,"Y51","Q35","00","KC","MF"
"MK451LG",10,51.9988915318519,-0.486822542522416,064,"Y51","Q35","00","KC","MF"
"MK451LH",10,51.9999021475288,-0.490605095564385,064,"Y51","Q35","00","KC","MF"
"MK451LJ",10,51.9991322819603,-0.48876640825121,064,"Y51","Q35","00","KC","MF"
"MK451LL",10,51.9981189041987,-0.489674534571183,064,"Y51","Q35","00","KC","MF"
"MK451LN",10,51.9986060709788,-0.490503017916633,064,"Y51","Q35","00","KC","MF"
"MK451LP",10,52.0005831787231,-0.489722706204306,064,"Y51","Q35","00","KC","MF"
"MK451LQ",10,52.0011214716322,-0.490331000084288,064,"Y51","Q35","00","KC","MF"
"MK451LR",10,52.0012164154394,-0.490021884028062,064,"Y51","Q35","00","KC","MF"
"MK451LS",10,52.0009098751509,-0.490658606015958,064,"Y51","Q35","00","KC","MF"
"MK451LT",10,51.9995148405291,-0.487748391458867,064,"Y51","Q35","00","KC","MF"
"MK451LU",10,52.0005131532043,-0.497606068604948,064,"Y51","Q35","00","KC","MG"
"MK451LW",10,51.9996920062062,-0.491748406291154,064,"Y51","Q35","00","KC","MF"
"MK451LX",10,52.0028575426782,-0.498124873099351,064,"Y51","Q35","00","KC","MG"
"MK451LY",10,51.9982442412547,-0.501600475193917,064,"Y51","Q35","00","KC","MG"
"MK451LZ",10,51.9991640320485,-0.499690618458987,064,"Y51","Q35","00","KC","MG"
"MK451NA",10,51.9977973526396,-0.502518523464332,064,"Y51","Q35","00","KC","MG"
"MK451NB",10,51.9981292564081,-0.500337011967307,064,"Y51","Q35","00","KC","MG"
"MK451ND",10,51.998321050922,-0.499864466893137,064,"Y51","Q35","00","KC","MG"
"MK451NE",10,52.0041648288089,-0.498401626743146,064,"Y51","Q35","00","KC","MG"
"MK451NF",10,52.0042942864327,-0.499387965806574,064,"Y51","Q35","00","KC","MG"
"MK451NG",10,52.0035422711437,-0.49823307073051,064,"Y51","Q35","00","KC","MG"
"MK451NH",10,51.9992841084695,-0.499235025028102,064,"Y51","Q35","00","KC","MG"
"MK451NJ",10,52.0003279697204,-0.499302087919301,064,"Y51","Q35","00","KC","MG"
"MK451NL",10,52.0002530166476,-0.499770750708877,064,"Y51","Q35","00","KC","MG"
"MK451NN",10,52.0025415181205,-0.499432013868619,064,"Y51","Q35","00","KC","MG"
"MK451NP",10,52.0040693280898,-0.501493370832514,064,"Y51","Q35","00","KC","MG"
"MK451NQ",10,52.0030287859742,-0.498862124184411,064,"Y51","Q35","00","KC","MG"
"MK451NR",10,52.0057044745191,-0.504221467567093,064,"Y51","Q35","00","KC","MG"
"MK451NS",10,52.0052328909596,-0.502488909374572,064,"Y51","Q35","00","KC","MG"
"MK451NT",10,51.9996777213992,-0.500489208145059,064,"Y51","Q35","00","KC","MG"
"MK451NU",10,51.9990370055548,-0.500306678567158,064,"Y51","Q35","00","KC","MG"
"MK451NW",10,52.0032692432625,-0.500092390818114,064,"Y51","Q35","00","KC","MG"
"MK451NX",10,51.999125678619,-0.500915530067046,064,"Y51","Q35","00","KC","MG"
"MK451NY",10,51.9963423651509,-0.495589899574421,064,"Y51","Q35","00","KC","MG"
"MK451NZ",10,51.9960178184707,-0.496227116541546,064,"Y51","Q35","00","KC","MG"
"MK451PA",10,52.004264559863,-0.505536944004298,064,"Y51","Q35","00","KC","MG"
"MK451PB",10,52.0038421413311,-0.505551013160953,064,"Y51","Q35","00","KC","MG"
"MK451PD",10,52.0036737119922,-0.505032157307167,064,"Y51","Q35","00","KC","MG"
"MK451PE",10,52.0041294933718,-0.504813010878332,064,"Y51","Q35","00","KC","MG"
"MK451PF",10,52.009031583888,-0.49155099290102,064,"Y51","Q35","00","KC","MF"
"MK451PG",10,52.0041427732242,-0.503734488993838,064,"Y51","Q35","00","KC","MG"
"MK451PH",10,52.0047355076518,-0.502971712397925,064,"Y51","Q35","00","KC","MG"
"MK451PJ",10,52.0031825339609,-0.505296183283113,064,"Y51","Q35","00","KC","MG"
"MK451PL",10,52.0031204038138,-0.503943400286751,064,"Y51","Q35","00","KC","MG"
"MK451PN",10,52.0038868650355,-0.503407945778461,064,"Y51","Q35","00","KC","MG"
"MK451PP",10,52.0045806047907,-0.50564296776293,064,"Y51","Q35","00","KC","MG"
"MK451PQ",10,52.0035947868882,-0.504481185332278,064,"Y51","Q35","00","KC","MG"
"MK451PR",10,52.0051758202481,-0.505783402696284,064,"Y51","Q35","00","KC","MG"
"MK451PS",10,52.0047558542518,-0.504573605948851,064,"Y51","Q35","00","KC","MG"
"MK451PT",10,51.9968418648037,-0.507998187508125,064,"Y51","Q35","00","KC","MG"
"MK451PU",10,52.0040025181355,-0.499776507209573,064,"Y51","Q35","00","KC","MG"
"MK451PW",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451PX",10,51.9996473785909,-0.506593870915276,064,"Y51","Q35","00","KC","MG"
"MK451PY",10,52.0054746891083,-0.506662162862942,064,"Y51","Q35","00","KC","MG"
"MK451PZ",10,52.0048428429709,-0.507178533542424,064,"Y51","Q35","00","KC","MG"
"MK451QA",10,52.005018087686,-0.508236234079883,064,"Y51","Q35","00","KC","MG"
"MK451QB",10,52.005286979122,-0.50816901806811,064,"Y51","Q35","00","KC","MG"
"MK451QD",10,52.0064245461411,-0.505698107709676,064,"Y51","Q35","00","KC","MG"
"MK451QE",10,52.0061054847107,-0.50677229118751,064,"Y51","Q35","00","KC","MG"
"MK451QF",10,52.0044374766832,-0.507119176546123,064,"Y51","Q35","00","KC","MG"
"MK451QG",10,52.0065490124734,-0.504878074739142,064,"Y51","Q35","00","KC","MG"
"MK451QH",10,52.0016314389932,-0.498573808922511,064,"Y51","Q35","00","KC","MG"
"MK451QJ",10,52.0013799716924,-0.498596790385507,064,"Y51","Q35","00","KC","MG"
"MK451QN",10,52.0037912326565,-0.506499662711752,064,"Y51","Q35","00","KC","MG"
"MK451QP",10,52.0019234963186,-0.498913667250355,064,"Y51","Q35","00","KC","MG"
"MK451QQ",10,52.0021977343357,-0.497855596229178,064,"Y51","Q35","00","KC","MG"
"MK451QR",10,52.00180806453,-0.501146415546807,064,"Y51","Q35","00","KC","MG"
"MK451QS",10,52.002170800177,-0.499269594704487,064,"Y51","Q35","00","KC","MG"
"MK451QT",10,52.0020671277925,-0.501720481180458,064,"Y51","Q35","00","KC","MG"
"MK451QU",10,52.0024102346174,-0.501126301771176,064,"Y51","Q35","00","KC","MG"
"MK451QW",10,52.0043158940645,-0.50745830167607,064,"Y51","Q35","00","KC","MG"
"MK451QX",10,52.0014999821738,-0.500253503068849,064,"Y51","Q35","00","KC","MG"
"MK451QY",10,52.0026860575291,-0.495959954117649,064,"Y51","Q35","00","KC","MG"
"MK451QZ",10,52.0046763793642,-0.498326231841814,064,"Y51","Q35","00","KC","MG"
"MK451RA",10,51.9979517028654,-0.50334367136576,064,"Y51","Q35","00","KC","MG"
"MK451RB",10,51.9985250247782,-0.504591864943432,064,"Y51","Q35","00","KC","MG"
"MK451RD",10,51.9990031751879,-0.502594824197139,064,"Y51","Q35","00","KC","MG"
"MK451RE",10,51.999728847679,-0.503095030492951,064,"Y51","Q35","00","KC","MG"
"MK451RF",10,51.9997661976243,-0.50249652860274,064,"Y51","Q35","00","KC","MG"
"MK451RG",10,51.9997057035766,-0.501274902193484,064,"Y51","Q35","00","KC","MG"
"MK451RH",10,52.0003866285961,-0.501791156163744,064,"Y51","Q35","00","KC","MG"
"MK451RJ",10,51.9992397086175,-0.503519223166406,064,"Y51","Q35","00","KC","MG"
"MK451RL",10,51.9992440897092,-0.501741896774627,064,"Y51","Q35","00","KC","MG"
"MK451RN",10,51.9961583274342,-0.506564305542551,064,"Y51","Q35","00","KC","MG"
"MK451RP",10,52.0098979329842,-0.491798701858919,064,"Y51","Q35","00","KC","MF"
"MK451RQ",10,51.999995617659,-0.502153825222042,064,"Y51","Q35","00","KC","MG"
"MK451RR",10,51.9971738027129,-0.507229701536064,064,"Y51","Q35","00","KC","MG"
"MK451RS",10,51.9975829315344,-0.506167305193467,064,"Y51","Q35","00","KC","MG"
"MK451RT",10,51.9966969069578,-0.505075196421018,064,"Y51","Q35","00","KC","MG"
"MK451RU",10,52.0007632777503,-0.501006501423771,064,"Y51","Q35","00","KC","MG"
"MK451RW",10,51.9963716878354,-0.507081586192269,064,"Y51","Q35","00","KC","MG"
"MK451RX",10,52.0021902395174,-0.503624779682102,064,"Y51","Q35","00","KC","MG"
"MK451RY",10,52.001591100797,-0.50459166641427,064,"Y51","Q35","00","KC","MG"
"MK451RZ",10,52.0020374092532,-0.505042967795958,064,"Y51","Q35","00","KC","MG"
"MK451SA",10,52.0023090017855,-0.50448033397386,064,"Y51","Q35","00","KC","MG"
"MK451SB",10,52.0014370512934,-0.503081752771059,064,"Y51","Q35","00","KC","MG"
"MK451SD",10,51.999304159393,-0.508600979935467,064,"Y51","Q35","00","KC","MG"
"MK451SE",10,52.0009825298504,-0.504815892942864,064,"Y51","Q35","00","KC","MG"
"MK451SF",10,52.0004824796566,-0.504380962773957,064,"Y51","Q35","00","KC","MG"
"MK451SG",10,52.0009710668845,-0.503913083071051,064,"Y51","Q35","00","KC","MG"
"MK451SH",10,52.0012619523431,-0.505578671112734,064,"Y51","Q35","00","KC","MG"
"MK451SJ",10,52.0020541571212,-0.505654264158374,064,"Y51","Q35","00","KC","MG"
"MK451SL",10,52.0010289070449,-0.502804014852834,064,"Y51","Q35","00","KC","MG"
"MK451SN",10,52.0014356490526,-0.503679077796955,064,"Y51","Q35","00","KC","MG"
"MK451SP",10,52.0029055803675,-0.505436522849093,064,"Y51","Q35","00","KC","MG"
"MK451SQ",10,52.0004947226647,-0.503928963624507,064,"Y51","Q35","00","KC","MG"
"MK451SR",10,51.9989224591757,-0.506151851789227,064,"Y51","Q35","00","KC","MG"
"MK451SS",10,51.9980699836381,-0.506995960180325,064,"Y51","Q35","00","KC","MG"
"MK451ST",10,51.9975839661877,-0.507667620843167,064,"Y51","Q35","00","KC","MG"
"MK451SU",10,51.9979198293198,-0.507918651963189,064,"Y51","Q35","00","KC","MG"
"MK451SW",10,52.0020045316791,-0.504577888880132,064,"Y51","Q35","00","KC","MG"
"MK451SX",10,51.9984654934064,-0.507696575521459,064,"Y51","Q35","00","KC","MG"
"MK451SY",10,51.9991640765813,-0.506770190979875,064,"Y51","Q35","00","KC","MG"
"MK451SZ",10,51.9986791131118,-0.506815460656227,064,"Y51","Q35","00","KC","MG"
"MK451TA",10,51.998472338577,-0.506108567341251,064,"Y51","Q35","00","KC","MG"
"MK451TB",10,51.9978302136905,-0.506523239129121,064,"Y51","Q35","00","KC","MG"
"MK451TD",10,51.9989603789597,-0.505597045307154,064,"Y51","Q35","00","KC","MG"
"MK451TE",10,51.997294059445,-0.508915405269618,064,"Y51","Q35","00","KC","MG"
"MK451TF",10,51.9983227063739,-0.509201697926607,064,"Y51","Q35","00","KC","MG"
"MK451TG",10,52.0027612173524,-0.507524582010513,064,"Y51","Q35","00","KC","MG"
"MK451TH",10,52.0085801613793,-0.506223682341375,064,"Y51","Q35","00","KC","MG"
"MK451TJ",10,52.0046450961549,-0.494466542611259,064,"Y51","Q35","00","KC","MF"
"MK451TP",10,52.0007472480043,-0.507533293534559,064,"Y51","Q35","00","KC","MG"
"MK451TQ",10,52.0026074495437,-0.506743016992724,064,"Y51","Q35","00","KC","MG"
"MK451TR",10,52.0003554283866,-0.507123869725175,064,"Y51","Q35","00","KC","MG"
"MK451TS",10,52.0016654633101,-0.507619297472074,064,"Y51","Q35","00","KC","MG"
"MK451TT",10,52.0016434808478,-0.508013359753708,064,"Y51","Q35","00","KC","MG"
"MK451TU",10,52.0009008259868,-0.50830026764095,064,"Y51","Q35","00","KC","MG"
"MK451TW",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451TX",10,52.0003364482272,-0.508464701757754,064,"Y51","Q35","00","KC","MG"
"MK451TY",10,52.0112431045801,-0.496445325859197,064,"Y51","Q35","00","KC","MF"
"MK451TZ",10,52.0115341171058,-0.495998440039485,064,"Y51","Q35","00","KC","MF"
"MK451UA",10,52.0094487479821,-0.496753161997069,064,"Y51","Q35","00","KC","MF"
"MK451UD",10,52.0104789644002,-0.494343613499085,064,"Y51","Q35","00","KC","MF"
