"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK451UF",10,52.0102171582521,-0.485843148943465,064,"Y51","Q35","00","KC","MF"
"MK451UH",10,52.0103892172644,-0.497173338285416,064,"Y51","Q35","00","KC","MF"
"MK451UJ",10,52.0113580181287,-0.496995172063165,064,"Y51","Q35","00","KC","MF"
"MK451UL",10,52.0075005523474,-0.496279359414891,064,"Y51","Q35","00","KC","MF"
"MK451UN",10,52.0111919051546,-0.495252224548213,064,"Y51","Q35","00","KC","MF"
"MK451UP",10,52.0024444296724,-0.486221987676685,064,"Y51","Q35","00","KC","MF"
"MK451UQ",10,52.0096919495348,-0.485554896138849,064,"Y51","Q35","00","KC","MF"
"MK451UR",10,52.0094634407946,-0.49579102447622,064,"Y51","Q35","00","KC","MF"
"MK451US",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451UT",10,52.0092228127963,-0.490335227033659,064,"Y51","Q35","00","KC","MF"
"MK451UU",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451UX",10,52.0101634202239,-0.485160143320701,064,"Y51","Q35","00","KC","MF"
"MK451WA",10,52.0019620569062,-0.488569133784403,064,"Y51","Q35","00","KC","MF"
"MK451WB",10,52.0068666764597,-0.498748286641955,064,"Y51","Q35","00","KC","MG"
"MK451WD",10,52.0061029163247,-0.498788411648048,064,"Y51","Q35","00","KC","MG"
"MK451WH",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451WP",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451WS",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451WU",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451XA",10,52.0143018481654,-0.5001023576451,064,"Y51","Q35","00","KC","MF"
"MK451XB",10,52.0138452349604,-0.499549326357845,064,"Y51","Q35","00","KC","MF"
"MK451XD",10,52.0127000110971,-0.502822491208957,064,"Y51","Q35","00","KC","MF"
"MK451XE",10,52.013482958719,-0.502169775782087,064,"Y51","Q35","00","KC","MF"
"MK451XF",10,52.0136855825228,-0.503255890311428,064,"Y51","Q35","00","KC","MF"
"MK451XG",10,52.0139643833009,-0.503261158813977,064,"Y51","Q35","00","KC","MF"
"MK451XH",10,51.99899729978,-0.495078459793502,064,"Y51","Q35","00","KC","MG"
"MK451XJ",10,51.9984793675316,-0.495358030270132,064,"Y51","Q35","00","KC","MG"
"MK451XL",10,51.9984053596869,-0.495899482746523,064,"Y51","Q35","00","KC","MG"
"MK451XN",10,51.9989577559029,-0.495502227978704,064,"Y51","Q35","00","KC","MG"
"MK451XP",10,51.99926066877,-0.495987353361632,064,"Y51","Q35","00","KC","MG"
"MK451XQ",10,52.0142639349024,-0.5034843138594,064,"Y51","Q35","00","KC","MF"
"MK451XS",10,52.0142245687464,-0.499682356089439,064,"Y51","Q35","00","KC","MF"
"MK451XW",10,51.9987586647031,-0.496106145371963,064,"Y51","Q35","00","KC","MG"
"MK451XX",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451YD",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451YJ",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451ZH",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451ZP",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451ZQ",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451ZR",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK451ZU",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK452AA",10,52.0269307235655,-0.451826577396775,064,"Y51","Q35","00","KC","MP"
"MK452AB",10,52.0294152942859,-0.444539760210559,064,"Y51","Q35","00","KC","MP"
"MK452AD",10,52.0273317169693,-0.444043577884189,064,"Y51","Q35","00","KC","MP"
"MK452AE",10,52.0266419711207,-0.433383263494908,064,"Y51","Q35","00","KC","MP"
"MK452AF",10,52.0268880720984,-0.427558777796837,064,"Y51","Q35","00","KC","MP"
"MK452AG",10,52.0277776502503,-0.454698034895704,064,"Y51","Q35","00","KC","MP"
"MK452AH",10,52.0264460964175,-0.428128168174009,064,"Y51","Q35","00","KC","MP"
"MK452AJ",10,52.0276297753475,-0.426541567178222,064,"Y51","Q35","00","KC","MP"
"MK452AL",10,52.0282221561395,-0.426462469099758,064,"Y51","Q35","00","KC","MP"
"MK452AN",10,52.0268342150022,-0.459555240633555,064,"Y51","Q35","00","KC","MP"
"MK452AP",10,52.0366518372751,-0.438981740479195,064,"Y51","Q35","00","KC","MP"
"MK452AQ",10,52.028166209543,-0.454844983081451,064,"Y51","Q35","00","KC","MP"
"MK452AS",10,52.0276399729372,-0.454484135172934,064,"Y51","Q35","00","KC","MP"
"MK452AU",10,52.0296943885981,-0.457561943990275,064,"Y51","Q35","00","KC","MP"
"MK452AX",10,52.0261241050797,-0.457509867462437,064,"Y51","Q35","00","KC","MP"
"MK452AY",10,52.0267147932254,-0.457300055898755,064,"Y51","Q35","00","KC","MP"
"MK452AZ",10,52.0212107369015,-0.455142964558857,064,"Y51","Q35","00","KC","MP"
"MK452BA",10,52.0211843542429,-0.452447635190183,064,"Y51","Q35","00","KC","MP"
"MK452BB",10,52.0225990439203,-0.444484731525152,064,"Y51","Q35","00","KC","MP"
"MK452BD",10,52.0247416366358,-0.438565647140642,064,"Y51","Q35","00","KC","MP"
"MK452BE",10,52.0167562053066,-0.450064766509038,064,"Y51","Q35","00","KC","MF"
"MK452BG",10,52.0189177244569,-0.464068080259224,064,"Y51","Q35","00","KC","MP"
"MK452BH",10,52.0224294753071,-0.478318384491472,064,"Y51","Q35","00","KC","MP"
"MK452BJ",10,52.0276974317836,-0.475457537549156,064,"Y51","Q35","00","KC","MP"
"MK452BL",10,52.0306464515839,-0.475444707868661,064,"Y51","Q35","00","KC","MP"
"MK452BN",10,52.0313431133239,-0.473001143617511,064,"Y51","Q35","00","KC","MP"
"MK452BP",10,52.0309834497134,-0.475083388515011,064,"Y51","Q35","00","KC","MP"
"MK452BQ",10,52.0167488455024,-0.468062441445992,064,"Y51","Q35","00","KC","MP"
"MK452BS",10,52.031999307001,-0.472293635494942,064,"Y51","Q35","00","KC","MP"
"MK452BT",10,52.0309788874926,-0.467109695930305,064,"Y51","Q35","00","KC","MP"
"MK452BU",10,52.0264860184825,-0.495934189353899,064,"Y51","Q35","00","KC","MA"
"MK452BW",10,52.0322113844039,-0.47339432145768,064,"Y51","Q35","00","KC","MP"
"MK452BX",10,52.0256801735699,-0.495494801987955,064,"Y51","Q35","00","KC","MA"
"MK452BY",10,52.0250409554912,-0.43064070079122,064,"Y51","Q35","00","KC","MP"
"MK452BZ",10,52.0252929250878,-0.431331511494457,064,"Y51","Q35","00","KC","MP"
"MK452DA",10,52.0292516596865,-0.462212623435293,064,"Y51","Q35","00","KC","MP"
"MK452DB",10,52.0296985075553,-0.462692913232145,064,"Y51","Q35","00","KC","MP"
"MK452DD",10,52.0312024593899,-0.464944580590123,064,"Y51","Q35","00","KC","MP"
"MK452DE",10,52.0320665131812,-0.463632145251985,064,"Y51","Q35","00","KC","MP"
"MK452DF",10,52.0308992078933,-0.462374764781081,064,"Y51","Q35","00","KC","MP"
"MK452DG",10,52.0303950444166,-0.463704010155906,064,"Y51","Q35","00","KC","MP"
"MK452DH",10,52.0300842028676,-0.466761284769175,064,"Y51","Q35","00","KC","MP"
"MK452DJ",10,52.0293400830078,-0.469002422842862,064,"Y51","Q35","00","KC","MP"
"MK452DL",10,52.029234680662,-0.471965123476409,064,"Y51","Q35","00","KC","MP"
"MK452DN",10,52.0303351541181,-0.47431827322038,064,"Y51","Q35","00","KC","MP"
"MK452DP",10,52.0312682162556,-0.47138559134182,064,"Y51","Q35","00","KC","MP"
"MK452DQ",10,52.0326184840957,-0.464589949395582,064,"Y51","Q35","00","KC","MP"
"MK452DR",10,52.0320189932365,-0.468269503336582,064,"Y51","Q35","00","KC","MP"
"MK452DS",10,52.0329900967511,-0.467580304401683,064,"Y51","Q35","00","KC","MP"
"MK452DT",10,52.0328233332255,-0.470661968336553,064,"Y51","Q35","00","KC","MP"
"MK452DU",10,52.0334917161998,-0.470201815876353,064,"Y51","Q35","00","KC","MP"
"MK452DW",10,52.029806936045,-0.472412082373482,064,"Y51","Q35","00","KC","MP"
"MK452DX",10,52.0359578044854,-0.466239615208093,064,"Y51","Q35","00","KC","MP"
"MK452DY",10,52.0295077923421,-0.467378654328104,064,"Y51","Q35","00","KC","MP"
"MK452DZ",10,52.0322836063388,-0.468566595715282,064,"Y51","Q35","00","KC","MP"
"MK452EA",10,52.0431004616511,-0.458237834072525,064,"Y51","Q35","00","KC","MP"
"MK452EB",10,52.0450659128831,-0.46553411915592,064,"Y51","Q35","00","KC","MA"
"MK452ED",10,52.0314196083602,-0.465738910655699,064,"Y51","Q35","00","KC","MP"
"MK452EE",10,52.0316153110806,-0.464886709343856,064,"Y51","Q35","00","KC","MP"
"MK452EF",10,52.0306124231001,-0.469352555082426,064,"Y51","Q35","00","KC","MP"
"MK452EG",10,52.0313462617983,-0.468394534217262,064,"Y51","Q35","00","KC","MP"
"MK452EH",10,52.0323268586214,-0.492137487973274,064,"Y51","Q35","00","KC","MA"
"MK452EL",10,52.0343425818136,-0.49015989519548,064,"Y51","Q35","00","KC","MA"
"MK452EN",10,52.0317128716425,-0.492639203346716,064,"Y51","Q35","00","KC","MA"
"MK452EP",10,52.0333371426264,-0.488881729527401,064,"Y51","Q35","00","KC","MA"
"MK452ER",10,52.0338350478228,-0.485643134232183,064,"Y51","Q35","00","KC","MA"
"MK452ES",10,52.0329140089518,-0.484639212132917,064,"Y51","Q35","00","KC","MA"
"MK452ET",10,52.0321596382619,-0.492420090742027,064,"Y51","Q35","00","KC","MA"
"MK452EU",10,52.0335386036139,-0.493379607033888,064,"Y51","Q35","00","KC","MA"
"MK452EW",10,52.0326673766787,-0.4892396017528,064,"Y51","Q35","00","KC","MA"
"MK452EX",10,52.0350738870878,-0.494610925656013,064,"Y51","Q35","00","KC","MA"
"MK452EY",10,52.0413602013468,-0.486992716108295,064,"Y51","Q35","00","KC","MA"
"MK452EZ",10,52.0434126955647,-0.483686328680566,064,"Y51","Q35","00","KC","MP"
"MK452FB",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK452FE",10,52.0284143410126,-0.457999554687914,064,"Y51","Q35","00","KC","MP"
"MK452FF",30,52.0271014978208,-0.453875922449897,064,"Y51","Q35","00","KC","MP"
"MK452FG",10,52.0233973629818,-0.49909852806037,064,"Y51","Q35","00","KC","MA"
"MK452FH",10,52.0244885714603,-0.428998442830666,064,"Y51","Q35","00","KC","MP"
"MK452FJ",10,52.0252793988495,-0.429641211459136,064,"Y51","Q35","00","KC","MP"
"MK452FL",10,52.0245058178285,-0.428269069365651,064,"Y51","Q35","00","KC","MP"
"MK452FN",10,52.0207747365825,-0.508528272822104,064,"Y51","Q35","00","KC","MA"
"MK452FP",10,52.0258849013576,-0.429197303809322,064,"Y51","Q35","00","KC","MP"
"MK452FQ",10,52.0227788807374,-0.509875356504159,064,"Y51","Q35","00","KC","MA"
"MK452FR",10,52.0248943586614,-0.429086252803432,064,"Y51","Q35","00","KC","MP"
"MK452FW",10,52.0344452346273,-0.469542393226884,064,"Y51","Q35","00","KC","MP"
"MK452FX",50,52.0248943586614,-0.429086252803432,064,"Y51","Q35","00","KC","MP"
"MK452GA",10,52.0265258343376,-0.449071118419197,064,"Y51","Q35","00","KC","MP"
"MK452GQ",10,52.0316070254923,-0.501258112731558,064,"Y51","Q35","00","KC","MA"
"MK452GR",10,52.0310638787508,-0.500970147226999,064,"Y51","Q35","00","KC","MA"
"MK452GS",10,52.0310795388763,-0.50149441000888,064,"Y51","Q35","00","KC","MA"
"MK452GT",10,52.0312384420614,-0.501970153935792,064,"Y51","Q35","00","KC","MA"
"MK452GU",10,52.0314717484041,-0.501933202036471,064,"Y51","Q35","00","KC","MA"
"MK452GY",10,52.0324765840017,-0.493298680884854,064,"Y51","Q35","00","KC","MA"
"MK452GZ",50,52.0324765840017,-0.493298680884854,064,"Y51","Q35","00","KC","MA"
"MK452HA",10,52.0429794581556,-0.49548267535667,064,"Y51","Q35","00","KC","MA"
"MK452HD",10,52.0452585122859,-0.495814441536429,064,"Y51","Q35","00","KC","MP"
"MK452HE",10,52.0427949402782,-0.496524137866575,064,"Y51","Q35","00","KC","MA"
"MK452HF",10,52.0402494972541,-0.504934942852038,064,"Y51","Q35","00","KC","MA"
"MK452HJ",10,52.0337154128735,-0.495254260799205,064,"Y51","Q35","00","KC","MA"
"MK452HL",10,52.0301144202927,-0.471162547670339,064,"Y51","Q35","00","KC","MP"
"MK452HP",10,52.0318217517877,-0.494122462885224,064,"Y51","Q35","00","KC","MA"
"MK452HS",10,52.0318740465054,-0.493289778726811,064,"Y51","Q35","00","KC","MA"
"MK452HT",10,52.0315903579257,-0.493605443528366,064,"Y51","Q35","00","KC","MA"
"MK452HU",10,52.0311798093556,-0.495251914085968,064,"Y51","Q35","00","KC","MA"
"MK452HX",10,52.032068765647,-0.497977263521983,064,"Y51","Q35","00","KC","MA"
"MK452HY",10,52.0330073727029,-0.517422044176913,064,"Y51","Q35","00","KC","MA"
"MK452HZ",10,52.0247865238551,-0.52149805053661,064,"Y51","Q35","00","KC","MA"
"MK452JA",10,52.0343744261845,-0.523179046399093,064,"Y51","Q35","00","KC","MA"
"MK452JB",10,52.0361796654795,-0.52588957707988,064,"Y51","Q35","00","KC","MA"
"MK452JD",10,52.03881099954,-0.523484823265051,064,"Y51","Q35","00","KC","MA"
"MK452JE",10,52.0387459902624,-0.52116876694246,064,"Y51","Q35","00","KC","MA"
"MK452JF",10,52.0376014505506,-0.520958683045807,064,"Y51","Q35","00","KC","MA"
"MK452JG",10,52.0409302099037,-0.519682369173166,064,"Y51","Q35","00","KC","MA"
"MK452JH",10,52.0538424111979,-0.532673646692494,064,"Y51","Q35","00","KC","MN"
"MK452JJ",10,52.053589299583,-0.531121377692724,064,"Y51","Q35","00","KC","MN"
"MK452JL",10,52.0320864517795,-0.471386843213764,064,"Y51","Q35","00","KC","MP"
"MK452JN",10,52.0290855250306,-0.495307635163483,064,"Y51","Q35","00","KC","MA"
"MK452JP",10,52.030898690109,-0.493657841838382,064,"Y51","Q35","00","KC","MA"
"MK452JQ",10,52.0400880677182,-0.52926028264856,064,"Y51","Q35","00","KC","MA"
"MK452JR",10,52.0307908396491,-0.493661466014209,064,"Y51","Q35","00","KC","MA"
"MK452JS",10,52.0292314272418,-0.49476339596976,064,"Y51","Q35","00","KC","MA"
"MK452JT",10,52.0279064814455,-0.495216020741744,064,"Y51","Q35","00","KC","MA"
"MK452JW",10,52.026162255369,-0.493816982111181,064,"Y51","Q35","00","KC","MA"
"MK452JX",10,52.0289411082866,-0.495968434647708,064,"Y51","Q35","00","KC","MA"
"MK452JY",10,52.0258715731417,-0.494992804861193,064,"Y51","Q35","00","KC","MA"
"MK452JZ",10,52.026116523485,-0.494459853601169,064,"Y51","Q35","00","KC","MA"
"MK452LA",10,52.0289784170756,-0.497483162407661,064,"Y51","Q35","00","KC","MA"
"MK452LB",10,52.0292294406795,-0.498130705262765,064,"Y51","Q35","00","KC","MA"
"MK452LD",10,52.0298800274349,-0.496971901545692,064,"Y51","Q35","00","KC","MA"
"MK452LE",10,52.0295777363069,-0.49583046008812,064,"Y51","Q35","00","KC","MA"
"MK452LF",10,52.0298841141111,-0.495178790901619,064,"Y51","Q35","00","KC","MA"
"MK452LG",10,52.0310152940066,-0.494339060946299,064,"Y51","Q35","00","KC","MA"
"MK452LH",10,52.0298984199998,-0.498414410181719,064,"Y51","Q35","00","KC","MA"
"MK452LJ",10,52.0307414644437,-0.497540687268846,064,"Y51","Q35","00","KC","MA"
"MK452LL",10,52.0315665885099,-0.495967808787902,064,"Y51","Q35","00","KC","MA"
"MK452LN",10,52.0321622428279,-0.495437600703423,064,"Y51","Q35","00","KC","MA"
"MK452LP",10,52.032808667777,-0.496771654111251,064,"Y51","Q35","00","KC","MA"
"MK452LQ",10,52.0287452267733,-0.498234387029863,064,"Y51","Q35","00","KC","MA"
"MK452LR",10,52.0322763425198,-0.494515369373949,064,"Y51","Q35","00","KC","MA"
"MK452LS",10,52.0343773797537,-0.498512195538651,064,"Y51","Q35","00","KC","MA"
"MK452LT",10,52.0308837209098,-0.496005297977203,064,"Y51","Q35","00","KC","MA"
"MK452LU",10,52.0325499748891,-0.493412837081266,064,"Y51","Q35","00","KC","MA"
"MK452LW",10,52.0328076712065,-0.495284734327506,064,"Y51","Q35","00","KC","MA"
"MK452LX",10,52.0254610861735,-0.429780604610537,064,"Y51","Q35","00","KC","MP"
"MK452LY",10,52.0304860935647,-0.495144005697644,064,"Y51","Q35","00","KC","MA"
"MK452LZ",10,52.0304265302536,-0.495408394826612,064,"Y51","Q35","00","KC","MA"
"MK452NA",10,52.0322021127348,-0.492928884532227,064,"Y51","Q35","00","KC","MA"
"MK452NB",10,52.0331675983216,-0.494602059305412,064,"Y51","Q35","00","KC","MA"
"MK452ND",10,52.0169750134316,-0.504559677955589,064,"Y51","Q35","00","KC","MA"
"MK452NE",10,52.0326908864069,-0.494588913812752,064,"Y51","Q35","00","KC","MA"
"MK452NG",10,52.0309028336264,-0.493278691318917,064,"Y51","Q35","00","KC","MA"
"MK452NH",10,52.0313859244329,-0.493087523127497,064,"Y51","Q35","00","KC","MA"
"MK452NJ",10,52.0276597233431,-0.494903624633066,064,"Y51","Q35","00","KC","MA"
"MK452NL",10,52.0259758325817,-0.495412001868405,064,"Y51","Q35","00","KC","MA"
"MK452NN",10,52.0327875631299,-0.493710988749619,064,"Y51","Q35","00","KC","MA"
"MK452NP",10,52.0253062307741,-0.495784285184014,064,"Y51","Q35","00","KC","MA"
"MK452NQ",10,52.0290097686605,-0.494304382917989,064,"Y51","Q35","00","KC","MA"
"MK452NR",10,52.0245087328613,-0.493887104001434,064,"Y51","Q35","00","KC","MA"
"MK452NS",10,52.0235464667852,-0.496688669142704,064,"Y51","Q35","00","KC","MA"
"MK452NT",10,52.0185553655976,-0.498735942826715,064,"Y51","Q35","00","KC","MA"
"MK452NU",10,52.0191842707458,-0.497286682740203,064,"Y51","Q35","00","KC","MA"
"MK452NW",10,52.0161884961418,-0.502808051006458,064,"Y51","Q35","00","KC","MA"
"MK452NX",10,52.0176937227744,-0.505220646030647,064,"Y51","Q35","00","KC","MA"
"MK452NY",10,52.0204209911202,-0.499081556889049,064,"Y51","Q35","00","KC","MA"
"MK452NZ",10,52.0276711830326,-0.494393069275825,064,"Y51","Q35","00","KC","MA"
"MK452PA",10,52.0229567051187,-0.499798291989307,064,"Y51","Q35","00","KC","MA"
"MK452PB",10,52.017984719593,-0.502646074644633,064,"Y51","Q35","00","KC","MA"
"MK452PD",10,52.0225116442676,-0.498035078774898,064,"Y51","Q35","00","KC","MA"
"MK452PH",10,52.0322619144632,-0.496906612427563,064,"Y51","Q35","00","KC","MA"
"MK452PJ",10,52.0315303246039,-0.492426678483054,064,"Y51","Q35","00","KC","MA"
"MK452PL",10,52.0319904036505,-0.491842674058315,064,"Y51","Q35","00","KC","MA"
"MK452PN",10,52.0317326530256,-0.489970831770062,064,"Y51","Q35","00","KC","MA"
"MK452PP",10,52.0307854148392,-0.489725771460508,064,"Y51","Q35","00","KC","MA"
"MK452PR",10,52.0302358685444,-0.489642246154223,064,"Y51","Q35","00","KC","MA"
"MK452PS",10,52.0307283481569,-0.488080458355904,064,"Y51","Q35","00","KC","MA"
"MK452PT",10,52.0291157897068,-0.489942365411351,064,"Y51","Q35","00","KC","MA"
"MK452PU",10,52.0283902848816,-0.488057275592223,064,"Y51","Q35","00","KC","MA"
"MK452PX",10,52.0280618214259,-0.489788373105234,064,"Y51","Q35","00","KC","MA"
"MK452PY",10,52.0273675610094,-0.488937187191436,064,"Y51","Q35","00","KC","MA"
"MK452PZ",10,52.0325331648136,-0.487188641961753,064,"Y51","Q35","00","KC","MA"
"MK452QA",10,52.028500849595,-0.491070899149747,064,"Y51","Q35","00","KC","MA"
"MK452QB",10,52.0284850416203,-0.492645701110715,064,"Y51","Q35","00","KC","MA"
"MK452QD",10,52.0292182911252,-0.492329509970252,064,"Y51","Q35","00","KC","MA"
"MK452QE",10,52.0288927921902,-0.493594053393118,064,"Y51","Q35","00","KC","MA"
"MK452QF",10,52.0291612534494,-0.494197257437557,064,"Y51","Q35","00","KC","MA"
"MK452QG",10,52.0282168164927,-0.494170673960398,064,"Y51","Q35","00","KC","MA"
"MK452QH",10,52.029432088098,-0.492876241063845,064,"Y51","Q35","00","KC","MA"
"MK452QJ",10,52.0317155200892,-0.492143475099289,064,"Y51","Q35","00","KC","MA"
"MK452QL",10,52.0242268296797,-0.487323162624433,064,"Y51","Q35","00","KC","MA"
"MK452QP",10,52.0268440223549,-0.497919095286367,064,"Y51","Q35","00","KC","MA"
"MK452QQ",10,52.0275183014077,-0.492984306761054,064,"Y51","Q35","00","KC","MA"
"MK452QR",10,52.0277741232246,-0.498937428376669,064,"Y51","Q35","00","KC","MA"
"MK452QS",10,52.0250801841792,-0.499916722899264,064,"Y51","Q35","00","KC","MA"
"MK452QT",10,52.0254213409395,-0.499876157550678,064,"Y51","Q35","00","KC","MA"
"MK452QU",10,52.0257404554108,-0.500929504045553,064,"Y51","Q35","00","KC","MA"
"MK452QW",10,52.0237127636177,-0.508357671514381,064,"Y51","Q35","00","KC","MA"
"MK452QX",10,52.0247433868299,-0.502420374342278,064,"Y51","Q35","00","KC","MA"
"MK452QY",10,52.0226688580483,-0.510418274892481,064,"Y51","Q35","00","KC","MA"
"MK452RB",10,52.0236347311194,-0.51000723874842,064,"Y51","Q35","00","KC","MA"
"MK452RE",10,52.0255334254445,-0.504449144606536,064,"Y51","Q35","00","KC","MA"
"MK452RG",10,52.0236490213988,-0.503331424784552,064,"Y51","Q35","00","KC","MA"
"MK452RH",10,52.0252191306624,-0.498119287743285,064,"Y51","Q35","00","KC","MA"
"MK452RJ",10,52.0255025295739,-0.497074927403391,064,"Y51","Q35","00","KC","MA"
"MK452RL",10,52.0258074274963,-0.496306770725607,064,"Y51","Q35","00","KC","MA"
"MK452RN",10,52.0208598169832,-0.499649832399517,064,"Y51","Q35","00","KC","MA"
"MK452RP",10,52.0244665439045,-0.496920175289636,064,"Y51","Q35","00","KC","MA"
"MK452RQ",10,52.0233160273391,-0.50259922116734,064,"Y51","Q35","00","KC","MA"
"MK452RR",10,52.023961188661,-0.500303962111852,064,"Y51","Q35","00","KC","MA"
"MK452RS",10,52.0243839756226,-0.500318971397426,064,"Y51","Q35","00","KC","MA"
"MK452RT",10,52.0227391709096,-0.489107740229257,064,"Y51","Q35","00","KC","MA"
"MK452RU",10,52.0230899535266,-0.50179058198367,064,"Y51","Q35","00","KC","MA"
"MK452RW",10,52.0219642822865,-0.501653299403048,064,"Y51","Q35","00","KC","MA"
"MK452RX",10,52.0215221146857,-0.499409058416557,064,"Y51","Q35","00","KC","MA"
"MK452RY",10,52.0220333092902,-0.500718227477724,064,"Y51","Q35","00","KC","MA"
"MK452RZ",10,52.0220227391457,-0.499887836814317,064,"Y51","Q35","00","KC","MA"
"MK452SA",10,52.0265532367206,-0.493454024527572,064,"Y51","Q35","00","KC","MA"
"MK452SB",10,52.0261564806461,-0.493365325914121,064,"Y51","Q35","00","KC","MA"
"MK452SD",10,52.0257115701981,-0.490217356153946,064,"Y51","Q35","00","KC","MA"
"MK452SF",10,52.0245709618674,-0.488215221492764,064,"Y51","Q35","00","KC","MA"
"MK452SG",10,52.0230606668185,-0.48893658422785,064,"Y51","Q35","00","KC","MA"
"MK452SH",10,52.0237347315824,-0.488913868019369,064,"Y51","Q35","00","KC","MA"
"MK452SJ",10,52.0252113324205,-0.4876689108018,064,"Y51","Q35","00","KC","MA"
"MK452SL",10,52.0250521930158,-0.485779468223875,064,"Y51","Q35","00","KC","MA"
"MK452SN",10,52.0266111487335,-0.486747133991332,064,"Y51","Q35","00","KC","MA"
"MK452SP",10,52.026350503261,-0.487455574001601,064,"Y51","Q35","00","KC","MA"
"MK452SQ",10,52.024053634946,-0.48713952887335,064,"Y51","Q35","00","KC","MA"
"MK452SR",10,52.0258123864716,-0.486161913949771,064,"Y51","Q35","00","KC","MA"
"MK452SS",10,52.0259089996452,-0.486683378583124,064,"Y51","Q35","00","KC","MA"
"MK452ST",10,52.0257236211612,-0.487651630746852,064,"Y51","Q35","00","KC","MA"
"MK452SU",10,52.0259145712735,-0.489219369846067,064,"Y51","Q35","00","KC","MA"
"MK452SW",10,52.0263381564482,-0.485794339860524,064,"Y51","Q35","00","KC","MA"
"MK452SX",10,52.0263353206709,-0.488374366662068,064,"Y51","Q35","00","KC","MA"
"MK452SY",10,52.0232389607419,-0.485316006897888,064,"Y51","Q35","00","KC","MP"
"MK452SZ",10,52.0230784965082,-0.486123042811896,064,"Y51","Q35","00","KC","MA"
"MK452TA",10,52.0273971568201,-0.488440598041101,064,"Y51","Q35","00","KC","MA"
"MK452TB",10,52.0265852522334,-0.489634048349788,064,"Y51","Q35","00","KC","MA"
"MK452TD",10,52.0271756041524,-0.49009517296006,064,"Y51","Q35","00","KC","MA"
"MK452TE",10,52.0271361579611,-0.487720590797833,064,"Y51","Q35","00","KC","MA"
"MK452TG",10,52.0255911494397,-0.494156831642684,064,"Y51","Q35","00","KC","MA"
"MK452TH",10,52.0235829648624,-0.494617799372976,064,"Y51","Q35","00","KC","MA"
"MK452TJ",10,52.0232254656734,-0.492676770591822,064,"Y51","Q35","00","KC","MA"
"MK452TL",10,52.0224868093409,-0.492570429438756,064,"Y51","Q35","00","KC","MA"
