"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK452TN",10,52.0232129228967,-0.487488541672425,064,"Y51","Q35","00","KC","MA"
"MK452TP",10,52.0226171480749,-0.495029165480844,064,"Y51","Q35","00","KC","MA"
"MK452TR",10,52.0212657640433,-0.493413059207026,064,"Y51","Q35","00","KC","MA"
"MK452TS",10,52.0219505785044,-0.492122073799065,064,"Y51","Q35","00","KC","MA"
"MK452TT",10,52.0229576507654,-0.4900185894775,064,"Y51","Q35","00","KC","MA"
"MK452TU",10,52.0227967489729,-0.491496055078123,064,"Y51","Q35","00","KC","MA"
"MK452TW",10,52.0228972449963,-0.486712152857005,064,"Y51","Q35","00","KC","MA"
"MK452TX",10,52.0236352016398,-0.491671896911573,064,"Y51","Q35","00","KC","MA"
"MK452TY",10,52.023444630136,-0.490832961367533,064,"Y51","Q35","00","KC","MA"
"MK452TZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK452UA",10,52.0245328965082,-0.490155018781697,064,"Y51","Q35","00","KC","MA"
"MK452UB",10,52.0243143949854,-0.489943748323256,064,"Y51","Q35","00","KC","MA"
"MK452UD",10,52.0249290343688,-0.491599220770251,064,"Y51","Q35","00","KC","MA"
"MK452UE",10,52.0235725742614,-0.503683775472572,064,"Y51","Q35","00","KC","MA"
"MK452UF",10,52.0232514261555,-0.503883965535815,064,"Y51","Q35","00","KC","MA"
"MK452UH",10,52.0237531219919,-0.486143990462614,064,"Y51","Q35","00","KC","MA"
"MK452UJ",10,52.0319248094371,-0.488127568754798,064,"Y51","Q35","00","KC","MA"
"MK452UL",10,52.0217884017377,-0.499137808393945,064,"Y51","Q35","00","KC","MA"
"MK452UN",10,52.0243072522165,-0.506311942988057,064,"Y51","Q35","00","KC","MA"
"MK452UP",10,52.0223435770876,-0.484909015187589,064,"Y51","Q35","00","KC","MP"
"MK452UQ",10,52.022759805183,-0.503404829366771,064,"Y51","Q35","00","KC","MA"
"MK452UR",10,52.0271919920533,-0.428772523590722,064,"Y51","Q35","00","KC","MP"
"MK452US",10,52.0275093152131,-0.428294958546168,064,"Y51","Q35","00","KC","MP"
"MK452UT",10,52.0271185864152,-0.427987979658833,064,"Y51","Q35","00","KC","MP"
"MK452UX",50,52.0270773432686,-0.428266374039726,064,"Y51","Q35","00","KC","MP"
"MK452UY",50,52.0271185864152,-0.427987979658833,064,"Y51","Q35","00","KC","MP"
"MK452WF",50,52.022759805183,-0.503404829366771,064,"Y51","Q35","00","KC","MA"
"MK452WH",50,52.022759805183,-0.503404829366771,064,"Y51","Q35","00","KC","MA"
"MK452WR",50,52.0270773432686,-0.428266374039726,064,"Y51","Q35","00","KC","MP"
"MK452WZ",50,52.022759805183,-0.503404829366771,064,"Y51","Q35","00","KC","MA"
"MK452XA",10,52.0297259593129,-0.475184472963584,064,"Y51","Q35","00","KC","MP"
"MK452XB",10,52.0297157706779,-0.486948451238548,064,"Y51","Q35","00","KC","MA"
"MK452XD",10,52.0290716534208,-0.487903104516068,064,"Y51","Q35","00","KC","MA"
"MK452XE",10,52.0314617848643,-0.486379302256898,064,"Y51","Q35","00","KC","MA"
"MK452XF",10,52.0289061500577,-0.486217787661715,064,"Y51","Q35","00","KC","MA"
"MK452XG",10,52.0283777563654,-0.484982046752704,064,"Y51","Q35","00","KC","MA"
"MK452XH",60,52.02793287166,-0.484647247456611,064,"","","","",""
"MK452XL",50,52.0304300931367,-0.486559910466101,064,"Y51","Q35","00","KC","MA"
"MK452XQ",10,52.0304566813383,-0.486529858356619,064,"Y51","Q35","00","KC","MA"
"MK452XS",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK452YE",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK452YQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK452YT",10,52.0404550630836,-0.527688133921573,064,"Y51","Q35","00","KC","MA"
"MK452YU",10,52.0391512732013,-0.529845066755529,064,"Y51","Q35","00","KC","MA"
"MK452ZF",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK452ZH",10,52.0318800925684,-0.49235660423624,064,"Y51","Q35","00","KC","MA"
"MK452ZN",50,52.0318533164216,-0.492372082493988,064,"Y51","Q35","00","KC","MA"
"MK452ZY",50,52.0318533164216,-0.492372082493988,064,"Y51","Q35","00","KC","MA"
"MK453AA",10,52.0979793999665,-0.417862636774163,064,"Y51","Q35","00","KB","MH"
"MK453AB",10,52.100394057777,-0.420244619848199,064,"Y51","Q35","00","KB","MH"
"MK453AD",10,52.0961164699961,-0.416395678298673,064,"Y51","Q35","00","KB","MH"
"MK453AE",10,52.0958422068605,-0.41739809883425,064,"Y51","Q35","00","KB","MH"
"MK453AF",10,52.0946221135211,-0.417601856069941,064,"Y51","Q35","00","KB","MH"
"MK453AG",10,52.0976859902701,-0.419449737238285,064,"Y51","Q35","00","KB","MH"
"MK453AH",10,52.095283578699,-0.415972619168748,064,"Y51","Q35","00","KB","MH"
"MK453AJ",10,52.0943761059267,-0.416690875500035,064,"Y51","Q35","00","KB","MH"
"MK453AL",10,52.0943658793362,-0.415260616594104,064,"Y51","Q35","00","KB","MH"
"MK453AN",10,52.0934132791412,-0.415965872738307,064,"Y51","Q35","00","KB","MH"
"MK453AP",10,52.0940395161676,-0.413724785854723,064,"Y51","Q35","00","KB","MH"
"MK453AQ",10,52.0620769579047,-0.477963305880321,064,"Y51","Q35","00","KC","MP"
"MK453AS",10,52.0890625434433,-0.405376960107825,064,"Y51","Q35","00","KB","MH"
"MK453AT",10,52.0932754160633,-0.413737289269758,064,"Y51","Q35","00","KB","MH"
"MK453AU",10,52.0931126455001,-0.417012961658326,064,"Y51","Q35","00","KB","MH"
"MK453AW",10,52.0938677003347,-0.415657817611874,064,"Y51","Q35","00","KB","MH"
"MK453AX",10,52.0939981390422,-0.41934650347071,064,"Y51","Q35","00","KB","MH"
"MK453AY",10,52.0969612267879,-0.41569420820091,064,"Y51","Q35","00","KB","MH"
"MK453AZ",10,52.0941814447632,-0.412245341858218,064,"Y51","Q35","00","KB","MH"
"MK453BA",10,52.0923192769079,-0.418194244309247,064,"Y51","Q35","00","KB","MH"
"MK453BE",10,52.0601417244852,-0.476409938997094,064,"Y51","Q35","00","KC","MP"
"MK453BF",10,52.0937560418887,-0.418055840622884,064,"Y51","Q35","00","KB","MH"
"MK453BH",10,52.0732472614939,-0.404758608641077,064,"Y51","Q35","00","KB","NB"
"MK453BJ",10,52.0645401714201,-0.423887967189475,064,"Y51","Q35","00","KC","MP"
"MK453BL",10,52.0633029845965,-0.42617807502017,064,"Y51","Q35","00","KC","MP"
"MK453BQ",10,52.0941697062201,-0.412041384984617,064,"Y51","Q35","00","KB","MH"
"MK453BS",10,52.0938792240253,-0.412504237625437,064,"Y51","Q35","00","KB","MH"
"MK453BT",10,52.0810119573263,-0.448248584258103,064,"Y51","Q35","00","KB","NB"
"MK453BU",10,52.0816333834605,-0.447643274210658,064,"Y51","Q35","00","KB","NB"
"MK453BW",10,52.0680433907421,-0.471414031261521,064,"Y51","Q35","00","KC","MP"
"MK453BX",10,52.0803379725712,-0.44622886204034,064,"Y51","Q35","00","KB","NB"
"MK453BY",10,52.0810374407561,-0.446087822690219,064,"Y51","Q35","00","KB","NB"
"MK453DA",10,52.0797914451291,-0.443650220473522,064,"Y51","Q35","00","KB","NB"
"MK453DB",10,52.0806001052632,-0.443607499773328,064,"Y51","Q35","00","KB","NB"
"MK453DD",10,52.0815412760299,-0.437270177586863,064,"Y51","Q35","00","KB","NB"
"MK453DG",10,52.0686881778353,-0.397436508358455,064,"Y51","Q35","00","KC","MP"
"MK453DH",10,52.0818941683845,-0.44083339744599,064,"Y51","Q35","00","KB","NB"
"MK453DJ",10,52.0820766411793,-0.436959596431094,064,"Y51","Q35","00","KB","NB"
"MK453DL",10,52.0825830813029,-0.435146806265165,064,"Y51","Q35","00","KB","NB"
"MK453DN",10,52.0801619900224,-0.433611599334242,064,"Y51","Q35","00","KB","NB"
"MK453DP",10,52.0827261171573,-0.431026198587309,064,"Y51","Q35","00","KB","NB"
"MK453DR",10,52.0859631842747,-0.425643729462961,064,"Y51","Q35","00","KB","NB"
"MK453DS",10,52.0836336265472,-0.422894342647435,064,"Y51","Q35","00","KB","NB"
"MK453DT",10,52.0864749433918,-0.420882154512268,064,"Y51","Q35","00","KB","NB"
"MK453DU",10,52.0868699004091,-0.416810602356855,064,"Y51","Q35","00","KB","MH"
"MK453DX",10,52.0797220347302,-0.441799279574946,064,"Y51","Q35","00","KB","NB"
"MK453DY",10,52.0795967330663,-0.445247662877837,064,"Y51","Q35","00","KB","NB"
"MK453EA",10,52.0795984506104,-0.441292817294424,064,"Y51","Q35","00","KB","NB"
"MK453EB",10,52.0787432689768,-0.442577606420736,064,"Y51","Q35","00","KB","NB"
"MK453ED",10,52.080092556091,-0.441261011922709,064,"Y51","Q35","00","KB","NB"
"MK453EE",10,52.0782485118879,-0.441879775281538,064,"Y51","Q35","00","KB","NB"
"MK453EF",10,52.0791306249054,-0.443994253691573,064,"Y51","Q35","00","KB","NB"
"MK453EH",10,52.0789901642902,-0.442890061759402,064,"Y51","Q35","00","KB","NB"
"MK453EJ",10,52.078853972837,-0.440749620236849,064,"Y51","Q35","00","KB","NB"
"MK453EL",10,52.0644254526767,-0.475315928291533,064,"Y51","Q35","00","KC","MP"
"MK453EP",10,52.0795569400807,-0.447686124431701,064,"Y51","Q35","00","KB","NB"
"MK453ER",10,52.0768311821203,-0.448948067560728,064,"Y51","Q35","00","KB","NB"
"MK453ES",10,52.0757060445577,-0.448855734527926,064,"Y51","Q35","00","KB","NB"
"MK453ET",10,52.0746903213845,-0.449562156365108,064,"Y51","Q35","00","KB","NB"
"MK453EU",10,52.0784942724468,-0.450291344960095,064,"Y51","Q35","00","KB","NB"
"MK453EW",10,52.0653030116305,-0.475038036696308,064,"Y51","Q35","00","KC","MP"
"MK453EX",10,52.0771648941979,-0.449709903811046,064,"Y51","Q35","00","KB","NB"
"MK453EY",10,52.0778720403093,-0.450152373267532,064,"Y51","Q35","00","KB","NB"
"MK453EZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453FA",10,52.0759084267856,-0.450570586687767,064,"Y51","Q35","00","KB","NB"
"MK453FB",10,52.075894306708,-0.451548745201168,064,"Y51","Q35","00","KB","NB"
"MK453FD",10,52.0769077412903,-0.450667319278051,064,"Y51","Q35","00","KB","NB"
"MK453FF",50,52.0769077412903,-0.450667319278051,064,"Y51","Q35","00","KB","NB"
"MK453HA",10,52.079193717436,-0.449464497787951,064,"Y51","Q35","00","KB","NB"
"MK453HB",10,52.0792940802785,-0.448891885463471,064,"Y51","Q35","00","KB","NB"
"MK453HD",10,52.079430005374,-0.448288850863077,064,"Y51","Q35","00","KB","NB"
"MK453HE",10,52.0817039068925,-0.450953661525445,064,"Y51","Q35","00","KB","NB"
"MK453HG",10,52.0815171647196,-0.448377002549105,064,"Y51","Q35","00","KB","NB"
"MK453HH",10,52.0801482876419,-0.449577355071744,064,"Y51","Q35","00","KB","NB"
"MK453HJ",10,52.0807391454222,-0.449381757845882,064,"Y51","Q35","00","KB","NB"
"MK453HL",10,52.0820410550847,-0.45197816948529,064,"Y51","Q35","00","KB","NB"
"MK453HN",10,52.0818853539754,-0.450392806185056,064,"Y51","Q35","00","KB","NB"
"MK453HP",10,52.0854336667437,-0.452196469545446,064,"Y51","Q35","00","KB","NB"
"MK453HQ",10,52.0646917945984,-0.39448679738398,064,"Y51","Q35","00","KC","MP"
"MK453HR",10,52.0845011186646,-0.45581907480546,064,"Y51","Q35","00","KB","NB"
"MK453HS",10,52.0872461142002,-0.460832844855075,064,"Y51","Q35","00","KB","NB"
"MK453HT",10,52.0864809603084,-0.466974692324738,064,"Y51","Q35","00","KB","NB"
"MK453HU",10,52.0902557474032,-0.463400490553522,064,"Y51","Q35","00","KB","NB"
"MK453HW",10,52.0817394193531,-0.449551408756205,064,"Y51","Q35","00","KB","NB"
"MK453HX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453HZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453JA",10,52.1132813733645,-0.479958823748879,064,"Y51","Q35","00","KB","NB"
"MK453JE",10,52.0955912053484,-0.484516349588029,064,"Y51","Q35","00","KB","NB"
"MK453JF",10,52.085923360191,-0.489952224565216,064,"Y51","Q35","00","KB","NC"
"MK453JG",10,52.0826433462667,-0.488691069071407,064,"Y51","Q35","00","KB","NC"
"MK453JH",10,52.0579845110266,-0.494657723032976,064,"Y51","Q35","00","KC","MP"
"MK453JJ",10,52.0821084111768,-0.488344286447516,064,"Y51","Q35","00","KC","MP"
"MK453JL",10,52.0539530182307,-0.499329113166314,064,"Y51","Q35","00","KC","MP"
"MK453JN",10,52.0799274717433,-0.444418940082506,064,"Y51","Q35","00","KB","NB"
"MK453JP",10,52.0729198640519,-0.489092368247745,064,"Y51","Q35","00","KC","MP"
"MK453JR",10,52.0533751569505,-0.501259064862192,064,"Y51","Q35","00","KC","MP"
"MK453JS",10,52.0571278675503,-0.497282806550586,064,"Y51","Q35","00","KC","MP"
"MK453JT",10,52.0553882876866,-0.49413240303475,064,"Y51","Q35","00","KC","MP"
"MK453JU",10,52.0607205901174,-0.480853892718263,064,"Y51","Q35","00","KC","MP"
"MK453JW",10,52.0763798624655,-0.4481319517049,064,"Y51","Q35","00","KB","NB"
"MK453JX",10,52.0604986068781,-0.478979698590254,064,"Y51","Q35","00","KC","MP"
"MK453JY",10,52.0614691786382,-0.481032718074331,064,"Y51","Q35","00","KC","MP"
"MK453LA",10,52.0610649560907,-0.478274862113521,064,"Y51","Q35","00","KC","MP"
"MK453LB",10,52.0611841897217,-0.477760256535641,064,"Y51","Q35","00","KC","MP"
"MK453LD",10,52.059987355348,-0.477684247684503,064,"Y51","Q35","00","KC","MP"
"MK453LE",10,52.0611046359883,-0.475779099229361,064,"Y51","Q35","00","KC","MP"
"MK453LF",10,52.0628815677933,-0.476214594474137,064,"Y51","Q35","00","KC","MP"
"MK453LG",10,52.0636125020911,-0.47572290122757,064,"Y51","Q35","00","KC","MP"
"MK453LH",10,52.0621252324918,-0.477524038404384,064,"Y51","Q35","00","KC","MP"
"MK453LJ",10,52.0632431381211,-0.476362756297324,064,"Y51","Q35","00","KC","MP"
"MK453LL",10,52.0629398887543,-0.475162286691194,064,"Y51","Q35","00","KC","MP"
"MK453LN",10,52.0631183596525,-0.47366824494978,064,"Y51","Q35","00","KC","MP"
"MK453LP",10,52.0600151766326,-0.468726963749822,064,"Y51","Q35","00","KC","MP"
"MK453LQ",10,52.0643542448521,-0.476762592903981,064,"Y51","Q35","00","KC","MP"
"MK453LR",10,52.0552526276849,-0.459978164367546,064,"Y51","Q35","00","KC","MP"
"MK453LS",10,52.064178520523,-0.475689042949517,064,"Y51","Q35","00","KC","MP"
"MK453LT",10,52.0642171997186,-0.473120196273394,064,"Y51","Q35","00","KC","MP"
"MK453LU",10,52.0639802062849,-0.473565923331022,064,"Y51","Q35","00","KC","MP"
"MK453LW",10,52.0655607525442,-0.465108953272427,064,"Y51","Q35","00","KC","MP"
"MK453LX",10,52.0649438218646,-0.474379201398768,064,"Y51","Q35","00","KC","MP"
"MK453LY",10,52.0636960902806,-0.476624515529628,064,"Y51","Q35","00","KC","MP"
"MK453LZ",10,52.0639511302338,-0.476878424550637,064,"Y51","Q35","00","KC","MP"
"MK453NA",10,52.0662532838158,-0.477602491745131,064,"Y51","Q35","00","KC","MP"
"MK453NB",10,52.0660382023114,-0.478353835765099,064,"Y51","Q35","00","KC","MP"
"MK453ND",10,52.0654872874935,-0.475381887511258,064,"Y51","Q35","00","KC","MP"
"MK453NE",10,52.067739272031,-0.478485677944128,064,"Y51","Q35","00","KC","MP"
"MK453NF",10,52.0672500708717,-0.474723695846207,064,"Y51","Q35","00","KC","MP"
"MK453NG",10,52.0787006091252,-0.482738973578533,064,"Y51","Q35","00","KC","MP"
"MK453NH",10,52.0638708643059,-0.477625149224989,064,"Y51","Q35","00","KC","MP"
"MK453NJ",10,52.0846061609296,-0.488902068240902,064,"Y51","Q35","00","KB","NC"
"MK453NP",10,52.068660833909,-0.47813338239155,064,"Y51","Q35","00","KC","MP"
"MK453NQ",10,52.0748233723004,-0.477704963396998,064,"Y51","Q35","00","KC","MP"
"MK453NR",10,52.0630022859989,-0.477902675229952,064,"Y51","Q35","00","KC","MP"
"MK453PA",10,52.0709700551559,-0.392671236043721,064,"Y51","Q35","00","KC","MP"
"MK453PB",10,52.0646510252933,-0.400746729745414,064,"Y51","Q35","00","KC","MP"
"MK453PD",10,52.0906351774531,-0.470452340305737,064,"Y51","Q35","00","KB","NB"
"MK453PH",10,52.0651855300386,-0.398393447412009,064,"Y51","Q35","00","KC","MP"
"MK453PJ",10,52.0664160984818,-0.39697804867632,064,"Y51","Q35","00","KC","MP"
"MK453PL",10,52.0635606996365,-0.399910387560751,064,"Y51","Q35","00","KC","MP"
"MK453PN",10,52.0655923752957,-0.399881540225861,064,"Y51","Q35","00","KC","MP"
"MK453PP",10,52.0666057379946,-0.399684839003802,064,"Y51","Q35","00","KC","MP"
"MK453PR",10,52.0679246524417,-0.395508838954713,064,"Y51","Q35","00","KC","MP"
"MK453PS",10,52.0687280175035,-0.39639920347148,064,"Y51","Q35","00","KC","MP"
"MK453PT",10,52.0687357241682,-0.394983712513028,064,"Y51","Q35","00","KC","MP"
"MK453PU",10,52.0703955964403,-0.394063361179386,064,"Y51","Q35","00","KC","MP"
"MK453PW",10,52.0668093360157,-0.402099369153211,064,"Y51","Q35","00","KC","MP"
"MK453PX",10,52.0712158872625,-0.392895858648825,064,"Y51","Q35","00","KC","MP"
"MK453PY",10,52.0652972198088,-0.401321783584975,064,"Y51","Q35","00","KC","MP"
"MK453QA",10,52.0712475988887,-0.389290824229518,064,"Y51","Q35","00","KC","MR"
"MK453QB",10,52.0649261008266,-0.393865673387349,064,"Y51","Q35","00","KC","MP"
"MK453QD",10,52.0625525290092,-0.389924578376232,064,"Y51","Q35","00","KC","MP"
"MK453QE",10,52.0643786849497,-0.393943665640781,064,"Y51","Q35","00","KC","MP"
"MK453QG",10,52.0599961130916,-0.379222111259547,064,"Y51","Q35","00","KC","MP"
"MK453QH",10,52.0664217832494,-0.398057437510033,064,"Y51","Q35","00","KC","MP"
"MK453QP",10,52.0578675920845,-0.42314554416489,064,"Y51","Q35","00","KC","MP"
"MK453QQ",10,52.0566073776146,-0.386506442448445,064,"Y51","Q35","00","KC","MP"
"MK453QR",10,52.0555898754799,-0.436425619995358,064,"Y51","Q35","00","KC","MP"
"MK453QS",10,52.0542251586695,-0.439288176936661,064,"Y51","Q35","00","KC","MP"
"MK453QT",10,52.0455813427612,-0.438378985953273,064,"Y51","Q35","00","KC","MP"
"MK453QU",10,52.0480643656142,-0.443921480244026,064,"Y51","Q35","00","KC","MP"
"MK453QX",10,52.0453567399792,-0.447238176854192,064,"Y51","Q35","00","KC","MP"
"MK453RA",10,52.0514223541124,-0.449696809148118,064,"Y51","Q35","00","KC","MP"
"MK453RB",10,52.0610284599427,-0.441764285584285,064,"Y51","Q35","00","KC","MP"
"MK453RD",10,52.0626224122162,-0.445355755628653,064,"Y51","Q35","00","KC","MP"
"MK453RJ",10,52.0585747037793,-0.411524381711288,064,"Y51","Q35","00","KC","MP"
"MK453WA",10,52.0744174282409,-0.445909116453982,064,"Y51","Q35","00","KB","NB"
"MK453WB",10,52.0741458870067,-0.445772630212474,064,"Y51","Q35","00","KB","NB"
"MK453WD",10,52.0727400769436,-0.446215406419179,064,"Y51","Q35","00","KB","NB"
"MK453WE",10,52.0734644416057,-0.446598815751423,064,"Y51","Q35","00","KB","NB"
"MK453WF",10,52.0732751321683,-0.446561612482069,064,"Y51","Q35","00","KB","NB"
"MK453WG",10,52.0736454843247,-0.446008877805745,064,"Y51","Q35","00","KB","NB"
"MK453WH",10,52.0732067870911,-0.44546964340051,064,"Y51","Q35","00","KB","NB"
"MK453WJ",10,52.0749625605472,-0.448385382424713,064,"Y51","Q35","00","KB","NB"
"MK453WL",10,52.0745521802028,-0.447947268763097,064,"Y51","Q35","00","KB","NB"
"MK453WN",10,52.0741647255294,-0.447201945734863,064,"Y51","Q35","00","KB","NB"
"MK453WP",10,52.0728981420129,-0.445246905465778,064,"Y51","Q35","00","KB","NB"
"MK453WQ",10,52.0738633413295,-0.446847616455419,064,"Y51","Q35","00","KB","NB"
"MK453WR",10,52.0747833909059,-0.448435369302079,064,"Y51","Q35","00","KB","NB"
"MK453WS",10,52.0739834848005,-0.447777301064146,064,"Y51","Q35","00","KB","NB"
"MK453WT",10,52.0748844762177,-0.447235340497503,064,"Y51","Q35","00","KB","NB"
"MK453WU",10,52.0756379505383,-0.448464110531683,064,"Y51","Q35","00","KB","NB"
"MK453WW",10,52.0753563397833,-0.449612042665394,064,"Y51","Q35","00","KB","NB"
"MK453WX",10,52.0754895056293,-0.447433227909053,064,"Y51","Q35","00","KB","NB"
"MK453WY",10,52.0731707826893,-0.444785107245447,064,"Y51","Q35","00","KB","NB"
"MK453XA",10,52.073850215453,-0.445170057961567,064,"Y51","Q35","00","KB","NB"
"MK453XN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453XQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453XR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453XS",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453YR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453YW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453ZQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453ZS",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK453ZZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454AA",10,52.0286292924234,-0.420602908217404,064,"Y51","Q35","00","KC","MP"
"MK454AB",10,52.0277092517751,-0.422399070915677,064,"Y51","Q35","00","KC","MP"
"MK454AD",10,52.0272397147063,-0.424266781686431,064,"Y51","Q35","00","KC","MP"
"MK454AE",10,52.0287227181579,-0.426240824271408,064,"Y51","Q35","00","KC","MP"
"MK454AF",10,52.0310029618359,-0.414571647470955,064,"Y51","Q35","00","KC","MP"
"MK454AG",10,52.0287880283814,-0.425072388979194,064,"Y51","Q35","00","KC","MP"
"MK454AH",10,52.0293117237379,-0.421876213856035,064,"Y51","Q35","00","KC","MP"
"MK454AJ",10,52.0298363102852,-0.421435009179023,064,"Y51","Q35","00","KC","MP"
"MK454AL",10,52.0295895551083,-0.421137580489854,064,"Y51","Q35","00","KC","MP"
"MK454AN",10,52.0291638190439,-0.42224584344123,064,"Y51","Q35","00","KC","MP"
"MK454AP",10,52.021557122618,-0.431680821983176,064,"Y51","Q35","00","KC","MX"
"MK454AQ",10,52.0295906709848,-0.423907180262007,064,"Y51","Q35","00","KC","MP"
"MK454AR",10,52.0256382697845,-0.422850915184174,064,"Y51","Q35","00","KC","MP"
"MK454AS",10,52.0224227330277,-0.411726907002988,064,"Y51","Q35","00","KC","MP"
"MK454AU",10,52.0179670454423,-0.398083803087303,064,"Y51","Q35","00","KC","MX"
"MK454AW",10,52.0290539906825,-0.42344501247502,064,"Y51","Q35","00","KC","MP"
"MK454AY",10,52.0279918911117,-0.424706792234125,064,"Y51","Q35","00","KC","MP"
"MK454AZ",10,52.0290005031958,-0.420793905693526,064,"Y51","Q35","00","KC","MP"
"MK454BA",10,52.0286728397925,-0.4178172138011,064,"Y51","Q35","00","KC","MP"
"MK454BB",10,52.0316403928796,-0.413164217194062,064,"Y51","Q35","00","KC","MP"
"MK454BD",10,52.0277837929899,-0.425282586393543,064,"Y51","Q35","00","KC","MP"
"MK454BE",10,52.0302267873022,-0.415692394732558,064,"Y51","Q35","00","KC","MP"
"MK454BG",10,52.03176118724,-0.414122073618994,064,"Y51","Q35","00","KC","MP"
"MK454BH",10,52.0314893072175,-0.405968188186483,064,"Y51","Q35","00","KC","MP"
"MK454BJ",10,52.0317069888129,-0.410100531058204,064,"Y51","Q35","00","KC","MP"
"MK454BL",10,52.0315416835322,-0.40784685005617,064,"Y51","Q35","00","KC","MP"
"MK454BN",10,52.0323701304,-0.410601815907265,064,"Y51","Q35","00","KC","MP"
"MK454BP",10,52.0324005159631,-0.409521967681232,064,"Y51","Q35","00","KC","MP"
"MK454BQ",10,52.0326835342937,-0.413841612546796,064,"Y51","Q35","00","KC","MP"
"MK454BS",10,52.0306508545273,-0.405137936723175,064,"Y51","Q35","00","KC","MP"
"MK454BT",10,52.0321023452573,-0.404094994226652,064,"Y51","Q35","00","KC","MP"
"MK454BU",10,52.0363741298333,-0.419498964480171,064,"Y51","Q35","00","KC","MP"
"MK454BX",10,52.0301600514317,-0.420767633025358,064,"Y51","Q35","00","KC","MP"
"MK454BY",10,52.0305358909406,-0.423990564976234,064,"Y51","Q35","00","KC","MP"
"MK454BZ",10,52.0316857200198,-0.421894677540682,064,"Y51","Q35","00","KC","MP"
"MK454DA",10,52.034022777285,-0.417817884116926,064,"Y51","Q35","00","KC","MP"
"MK454DB",10,52.0423843846795,-0.406440906094918,064,"Y51","Q35","00","KC","MP"
"MK454DD",10,52.0476022179129,-0.412642627447667,064,"Y51","Q35","00","KC","MP"
"MK454DE",10,52.0114038015083,-0.430185302425442,064,"Y51","Q35","00","KC","MX"
"MK454DF",10,52.0116511161336,-0.430526356145457,064,"Y51","Q35","00","KC","MX"
"MK454DG",10,52.0091988151503,-0.423297807281321,064,"Y51","Q35","00","KC","MX"
