"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK454DH",10,52.0480533635417,-0.417439054730366,064,"Y51","Q35","00","KC","MP"
"MK454DJ",10,52.0457521526608,-0.414808033116731,064,"Y51","Q35","00","KC","MP"
"MK454DL",10,52.0097527916859,-0.43111731354068,064,"Y51","Q35","00","KC","MX"
"MK454DN",10,52.0316547401436,-0.405568705820906,064,"Y51","Q35","00","KC","MP"
"MK454DP",10,52.0096626613316,-0.422348987961029,064,"Y51","Q35","00","KC","MX"
"MK454DR",10,52.0075793029136,-0.424564026245816,064,"Y51","Q35","00","KC","MX"
"MK454DS",10,52.0061884436251,-0.424102936301282,064,"Y51","Q35","00","KC","MX"
"MK454DT",10,52.0053081396596,-0.426858287038398,064,"Y51","Q35","00","KC","MX"
"MK454DU",10,52.0072298226706,-0.427344555328845,064,"Y51","Q35","00","KC","MX"
"MK454DX",10,52.0106952761659,-0.428971571728006,064,"Y51","Q35","00","KC","MX"
"MK454DY",10,52.0098288497961,-0.424689013191758,064,"Y51","Q35","00","KC","MX"
"MK454EA",10,52.0095670078409,-0.428646821781195,064,"Y51","Q35","00","KC","MX"
"MK454EB",10,52.0084432070971,-0.42865704475428,064,"Y51","Q35","00","KC","MX"
"MK454ED",10,52.0093113309114,-0.427679557812171,064,"Y51","Q35","00","KC","MX"
"MK454EE",10,52.0091205410228,-0.426185495232036,064,"Y51","Q35","00","KC","MX"
"MK454EF",10,52.0081043548243,-0.426847656812039,064,"Y51","Q35","00","KC","MX"
"MK454EG",10,52.0115764714856,-0.424933634260341,064,"Y51","Q35","00","KC","MX"
"MK454EH",10,52.0082550715266,-0.425341650919488,064,"Y51","Q35","00","KC","MX"
"MK454EJ",10,52.0083606661862,-0.427188352135044,064,"Y51","Q35","00","KC","MX"
"MK454EL",10,52.0112358210929,-0.427029259065254,064,"Y51","Q35","00","KC","MX"
"MK454EN",10,52.0135901108863,-0.431638827463736,064,"Y51","Q35","00","KC","MX"
"MK454EP",10,52.0095322695697,-0.424699428021064,064,"Y51","Q35","00","KC","MX"
"MK454EQ",10,52.0066673266591,-0.423605318667637,064,"Y51","Q35","00","KC","MX"
"MK454ER",10,52.0106123279923,-0.424107806195911,064,"Y51","Q35","00","KC","MX"
"MK454ES",10,52.0118173101678,-0.426134592371146,064,"Y51","Q35","00","KC","MX"
"MK454ET",10,52.014620974877,-0.428702919575795,064,"Y51","Q35","00","KC","MX"
"MK454EU",10,52.0117594823576,-0.431236555066755,064,"Y51","Q35","00","KC","MX"
"MK454EW",10,52.0110494991477,-0.425870111674576,064,"Y51","Q35","00","KC","MX"
"MK454EX",10,52.0129244686644,-0.43161838729881,064,"Y51","Q35","00","KC","MX"
"MK454EY",10,52.0121771549697,-0.42951709706027,064,"Y51","Q35","00","KC","MX"
"MK454EZ",10,52.0131290967151,-0.432806109848481,064,"Y51","Q35","00","KC","MX"
"MK454FB",10,51.9666585050235,-0.430599197879452,064,"Y51","Q35","00","KC","MB"
"MK454FD",10,52.0074791265853,-0.423125128313312,064,"Y51","Q35","00","KC","MX"
"MK454FE",10,52.0256935839103,-0.421610028009512,064,"Y51","Q35","00","KC","MP"
"MK454FF",10,51.9742561812399,-0.44209746254287,064,"Y51","Q35","00","KC","MB"
"MK454FH",10,52.0053081396596,-0.426858287038398,064,"Y51","Q35","00","KC","MX"
"MK454FJ",10,52.006775985773,-0.427025362685416,064,"Y51","Q35","00","KC","MX"
"MK454FL",10,52.006795167746,-0.426441904981465,064,"Y51","Q35","00","KC","MX"
"MK454FN",10,51.9664875953684,-0.427897650580788,064,"Y51","Q35","00","KC","MB"
"MK454FP",10,52.0068808734717,-0.427473344578636,064,"Y51","Q35","00","KC","MX"
"MK454FR",10,51.9701373804338,-0.428512373888235,064,"Y51","Q35","00","KC","MB"
"MK454GA",10,52.0065440602857,-0.431885151946408,064,"Y51","Q35","00","KC","MX"
"MK454HA",10,52.0159874797109,-0.428013849579556,064,"Y51","Q35","00","KC","MX"
"MK454HB",10,52.0131216957028,-0.434278107481753,064,"Y51","Q35","00","KC","MX"
"MK454HD",10,52.0165185399489,-0.443631822029173,064,"Y51","Q35","00","KC","MF"
"MK454HE",10,52.012599500534,-0.430172599197,064,"Y51","Q35","00","KC","MX"
"MK454HF",10,51.9681198842829,-0.428932314093548,064,"Y51","Q35","00","KC","MB"
"MK454HH",10,51.997114015595,-0.392681155382065,064,"Y51","Q35","00","KC","MX"
"MK454HJ",10,51.9931413738531,-0.386880791066967,064,"Y51","Q35","00","KC","MX"
"MK454HL",10,51.9924983988801,-0.413018999624084,064,"Y51","Q35","00","KC","MX"
"MK454HN",10,51.9628200253075,-0.427298198528412,064,"Y51","Q35","00","KC","MB"
"MK454HP",10,52.0075587366209,-0.408319315804011,064,"Y51","Q35","00","KC","MX"
"MK454HR",10,52.0079999745249,-0.411698482377683,064,"Y51","Q35","00","KC","MX"
"MK454HS",10,52.0081431021337,-0.40831315287059,064,"Y51","Q35","00","KC","MX"
"MK454HT",10,52.015174280608,-0.410963540481912,064,"Y51","Q35","00","KC","MX"
"MK454HY",10,52.010522629823,-0.381024860369942,064,"Y51","Q35","00","KC","MX"
"MK454HZ",10,52.0117716870191,-0.377701229498055,064,"Y51","Q35","00","KC","MX"
"MK454JA",10,52.0125460155608,-0.378430945640145,064,"Y51","Q35","00","KC","MX"
"MK454JB",10,52.0141933808174,-0.377263906064574,064,"Y51","Q35","00","KC","MX"
"MK454JD",10,52.0109431086191,-0.378255754494887,064,"Y51","Q35","00","KC","MX"
"MK454JE",10,52.0095343276153,-0.375203146563108,064,"Y51","Q35","00","KC","MX"
"MK454JF",10,52.0099927704458,-0.380417441446288,064,"Y51","Q35","00","KC","MX"
"MK454JG",10,52.0100968896691,-0.383415262694677,064,"Y51","Q35","00","KC","MX"
"MK454JH",10,52.0110231664545,-0.38473699092938,064,"Y51","Q35","00","KC","MX"
"MK454JJ",10,52.010180375576,-0.384913046651383,064,"Y51","Q35","00","KC","MX"
"MK454JL",10,52.009143462575,-0.384047010211884,064,"Y51","Q35","00","KC","MX"
"MK454JN",10,51.9675370645411,-0.429054592780624,064,"Y51","Q35","00","KC","MB"
"MK454JP",10,52.0087695791937,-0.382355747861454,064,"Y51","Q35","00","KC","MX"
"MK454JR",10,52.0038993708691,-0.382589616041588,064,"Y51","Q35","00","KC","MX"
"MK454JS",10,51.9677219578375,-0.425394333916273,064,"Y51","Q35","00","KC","MB"
"MK454JT",10,51.9640390027879,-0.42700808610684,064,"Y51","Q35","00","KC","MB"
"MK454JU",10,51.9656704255745,-0.426630733812194,064,"Y51","Q35","00","KC","MB"
"MK454JW",10,51.9649374357954,-0.425608365384752,064,"Y51","Q35","00","KC","MB"
"MK454JX",10,51.965214743794,-0.427520058567752,064,"Y51","Q35","00","KC","MB"
"MK454JY",10,51.9637849147645,-0.425488635235966,064,"Y51","Q35","00","KC","MB"
"MK454JZ",10,51.9631585256984,-0.420343389988206,064,"Y51","Q35","00","KC","MB"
"MK454LA",10,51.9617203107552,-0.422387984103128,064,"Y51","Q35","00","KC","MB"
"MK454LB",10,51.9610648153702,-0.426486338675201,064,"Y51","Q35","00","KC","MB"
"MK454LD",10,51.962213402395,-0.426984660659332,064,"Y51","Q35","00","KC","MB"
"MK454LE",10,51.9583467316665,-0.428982899549271,064,"Y51","Q35","00","KC","MB"
"MK454LF",10,51.9613269570279,-0.427263123013125,064,"Y51","Q35","00","KC","MB"
"MK454LG",10,51.9576328981534,-0.432093230309446,064,"Y51","Q35","00","KC","MB"
"MK454LH",10,51.9630205156757,-0.426825407938632,064,"Y51","Q35","00","KC","MB"
"MK454LJ",10,52.010585711142,-0.376461878445264,064,"Y51","Q35","00","KC","MX"
"MK454LL",10,51.9674250509847,-0.427399028553629,064,"Y51","Q35","00","KC","MB"
"MK454LN",10,51.9691172872052,-0.428882877127449,064,"Y51","Q35","00","KC","MB"
"MK454LP",10,51.9706376167965,-0.427592285453028,064,"Y51","Q35","00","KC","MB"
"MK454LQ",10,51.9628823032847,-0.427921900123332,064,"Y51","Q35","00","KC","MB"
"MK454LR",10,51.9713275520933,-0.426738322922959,064,"Y51","Q35","00","KC","MB"
"MK454LS",10,51.9670972762669,-0.42642064271944,064,"Y51","Q35","00","KC","MB"
"MK454LT",10,51.9743027714941,-0.421960648174452,064,"Y51","Q35","00","KC","MB"
"MK454LU",10,51.9734796539713,-0.426298976255431,064,"Y51","Q35","00","KC","MB"
"MK454LW",10,51.9652449509649,-0.425743151619683,064,"Y51","Q35","00","KC","MB"
"MK454LX",10,51.9729543772663,-0.424672251825055,064,"Y51","Q35","00","KC","MB"
"MK454LY",10,51.9726477199147,-0.422586575016413,064,"Y51","Q35","00","KC","MB"
"MK454LZ",10,51.9717595336895,-0.422734230269385,064,"Y51","Q35","00","KC","MB"
"MK454NA",10,51.9720543383663,-0.423262538284876,064,"Y51","Q35","00","KC","MB"
"MK454NB",10,51.9723903162232,-0.424852176450293,064,"Y51","Q35","00","KC","MB"
"MK454ND",10,51.9712643334537,-0.425372075761741,064,"Y51","Q35","00","KC","MB"
"MK454NE",10,51.9730775981792,-0.425818066710001,064,"Y51","Q35","00","KC","MB"
"MK454NF",10,51.9698614291026,-0.431418996635388,064,"Y51","Q35","00","KC","MB"
"MK454NG",10,51.9712914510792,-0.426055356266136,064,"Y51","Q35","00","KC","MB"
"MK454NH",10,51.9701959673284,-0.426166526765961,064,"Y51","Q35","00","KC","MB"
"MK454NJ",10,51.9698522469476,-0.423325270490881,064,"Y51","Q35","00","KC","MB"
"MK454NL",10,51.9928150326549,-0.411828030808494,064,"Y51","Q35","00","KC","MX"
"MK454NP",10,51.9692744981634,-0.42382594316595,064,"Y51","Q35","00","KC","MB"
"MK454NR",10,51.9686083597482,-0.420413804409701,064,"Y51","Q35","00","KC","MB"
"MK454NS",10,51.9662605207325,-0.420336226796533,064,"Y51","Q35","00","KC","MB"
"MK454NT",10,51.9674114910167,-0.41966981413026,064,"Y51","Q35","00","KC","MB"
"MK454NU",10,51.9642053368911,-0.42129638452646,064,"Y51","Q35","00","KC","MB"
"MK454NW",10,51.9649948768685,-0.419827592389436,064,"Y51","Q35","00","KC","MB"
"MK454NX",10,51.965222209114,-0.423371297297336,064,"Y51","Q35","00","KC","MB"
"MK454NY",10,51.9659792885965,-0.423504851400991,064,"Y51","Q35","00","KC","MB"
"MK454NZ",10,51.9669336704511,-0.42427198192449,064,"Y51","Q35","00","KC","MB"
"MK454PA",10,51.9666883596735,-0.422067979171564,064,"Y51","Q35","00","KC","MB"
"MK454PB",10,51.9666477558187,-0.425752226263935,064,"Y51","Q35","00","KC","MB"
"MK454PD",10,51.9664722287645,-0.423385659247216,064,"Y51","Q35","00","KC","MB"
"MK454PE",10,51.9676982080498,-0.423619219058317,064,"Y51","Q35","00","KC","MB"
"MK454PF",10,51.9684871703878,-0.422776332618075,064,"Y51","Q35","00","KC","MB"
"MK454PG",10,51.9697171646404,-0.428017557645173,064,"Y51","Q35","00","KC","MB"
"MK454PH",10,51.9680557991134,-0.422121851619014,064,"Y51","Q35","00","KC","MB"
"MK454PJ",10,51.965588804377,-0.425905779088474,064,"Y51","Q35","00","KC","MB"
"MK454PL",10,51.9694853806749,-0.428840889089911,064,"Y51","Q35","00","KC","MB"
"MK454PP",10,51.967836766651,-0.426583983051962,064,"Y51","Q35","00","KC","MB"
"MK454PR",10,51.9697106505906,-0.426183528917422,064,"Y51","Q35","00","KC","MB"
"MK454PS",10,51.9697022867847,-0.425557845470054,064,"Y51","Q35","00","KC","MB"
"MK454PT",10,51.9709469218167,-0.423825496034294,064,"Y51","Q35","00","KC","MB"
"MK454PU",10,51.9714234152648,-0.424493010404684,064,"Y51","Q35","00","KC","MB"
"MK454PX",10,51.9716597340202,-0.421325585824164,064,"Y51","Q35","00","KC","MB"
"MK454PY",10,51.9722673461354,-0.421711868024244,064,"Y51","Q35","00","KC","MB"
"MK454QA",10,51.9727765243621,-0.420121649069074,064,"Y51","Q35","00","KC","MB"
"MK454QB",10,51.9730748399712,-0.421581584845818,064,"Y51","Q35","00","KC","MB"
"MK454QD",10,51.9734030452075,-0.422589167684034,064,"Y51","Q35","00","KC","MB"
"MK454QE",10,51.9738700481621,-0.419864802644302,064,"Y51","Q35","00","KC","MB"
"MK454QG",10,51.9706890431394,-0.423368690775864,064,"Y51","Q35","00","KC","MB"
"MK454QH",10,51.9698253283888,-0.421986912611651,064,"Y51","Q35","00","KC","MB"
"MK454QJ",10,51.9704935407706,-0.420857043318437,064,"Y51","Q35","00","KC","MB"
"MK454QL",10,51.9697177038694,-0.420665951028345,064,"Y51","Q35","00","KC","MB"
"MK454QP",10,52.000246580017,-0.426234519591452,064,"Y51","Q35","00","KC","MX"
"MK454QQ",10,51.9707137088971,-0.421853800858254,064,"Y51","Q35","00","KC","MB"
"MK454QR",10,51.9898223499327,-0.425332908783656,064,"Y51","Q35","00","KC","MX"
"MK454QS",10,51.9893561180319,-0.412037785230349,064,"Y51","Q35","00","KC","MX"
"MK454QT",10,51.9855471317747,-0.432429272270036,064,"Y51","Q35","00","KC","MF"
"MK454QU",10,51.9910094279261,-0.428713926228737,064,"Y51","Q35","00","KC","MF"
"MK454QX",10,51.986639105986,-0.436789193944939,064,"Y51","Q35","00","KC","MF"
"MK454RA",50,51.9765215516865,-0.41310312200182,064,"Y51","Q35","00","KC","MX"
"MK454RB",10,51.9765215516865,-0.41310312200182,064,"Y51","Q35","00","KC","MX"
"MK454RE",10,51.9695612311666,-0.430483238358687,064,"Y51","Q35","00","KC","MB"
"MK454RF",10,51.9733820521353,-0.435168690850688,064,"Y51","Q35","00","KC","MB"
"MK454RG",10,51.9681748493427,-0.430356986859515,064,"Y51","Q35","00","KC","MB"
"MK454RH",10,51.968379407578,-0.432213155734136,064,"Y51","Q35","00","KC","MB"
"MK454RJ",10,51.9750008480294,-0.442654005391528,064,"Y51","Q35","00","KC","MB"
"MK454RN",10,51.9718862429748,-0.430198188639749,064,"Y51","Q35","00","KC","MB"
"MK454RP",10,51.9746207497446,-0.441109354025969,064,"Y51","Q35","00","KC","MB"
"MK454RS",10,51.9706328609097,-0.430605934784688,064,"Y51","Q35","00","KC","MB"
"MK454RU",10,52.0134999372649,-0.434323191258646,064,"Y51","Q35","00","KC","MX"
"MK454RW",10,51.9711777931084,-0.430339410067791,064,"Y51","Q35","00","KC","MB"
"MK454RX",10,51.9730444276239,-0.428046706262946,064,"Y51","Q35","00","KC","MB"
"MK454RY",10,51.9723161460585,-0.429397009715525,064,"Y51","Q35","00","KC","MB"
"MK454RZ",10,51.9720155434754,-0.428432111417975,064,"Y51","Q35","00","KC","MB"
"MK454SA",10,51.9709653822872,-0.428570756612541,064,"Y51","Q35","00","KC","MB"
"MK454SB",10,51.9673575584876,-0.432452609247842,064,"Y51","Q35","00","KC","MB"
"MK454SD",10,51.9655994812269,-0.429398907189662,064,"Y51","Q35","00","KC","MB"
"MK454SE",10,51.9649581833004,-0.440003564432648,064,"Y51","Q35","00","KC","MB"
"MK454SF",10,51.9663754161904,-0.432297640681453,064,"Y51","Q35","00","KC","MB"
"MK454SG",10,51.9643883730959,-0.455437974430547,064,"Y51","Q35","00","KC","MB"
"MK454SH",10,51.9628507787035,-0.454064404253607,064,"Y51","Q35","00","KC","MB"
"MK454SJ",10,51.9702366818144,-0.468120477784959,064,"Y51","Q35","00","KC","NE"
"MK454SL",10,51.9708014785833,-0.468683533500119,064,"Y51","Q35","00","KC","NE"
"MK454SN",10,51.9667293663815,-0.429170173755155,064,"Y51","Q35","00","KC","MB"
"MK454SP",10,51.9707213916408,-0.472209262813317,064,"Y51","Q35","00","KC","NE"
"MK454SQ",10,51.9667437242434,-0.430246862125119,064,"Y51","Q35","00","KC","MB"
"MK454SR",10,52.0152761236566,-0.427936775639983,064,"Y51","Q35","00","KC","MX"
"MK454TA",10,51.964176501998,-0.424514230685169,064,"Y51","Q35","00","KC","MB"
"MK454TB",10,51.9683147688682,-0.42467481402119,064,"Y51","Q35","00","KC","MB"
"MK454WL",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454WQ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454WR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454WW",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454WX",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454WZ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454XN",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454XR",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK454ZJ",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK455AA",10,51.9902917500746,-0.498457913627904,064,"Y51","Q35","00","KC","NE"
"MK455AB",10,51.9863567345362,-0.498007000370028,064,"Y51","Q35","00","KC","NE"
"MK455AD",10,51.9788023925162,-0.488751697344981,064,"Y51","Q35","00","KC","NE"
"MK455AE",10,51.9782510209034,-0.501190144543677,064,"Y51","Q35","00","KC","NE"
"MK455AF",10,51.9892189583746,-0.497532583731428,064,"Y51","Q35","00","KC","NE"
"MK455AH",10,51.9732217567731,-0.506613614054678,064,"Y51","Q35","00","KC","NE"
"MK455AL",10,51.9938594113304,-0.511054078347786,064,"Y51","Q35","00","KC","MG"
"MK455AN",10,51.9879918344632,-0.517059467865542,064,"Y51","Q35","00","KC","MG"
"MK455AP",10,52.0002448615681,-0.473243783070164,064,"Y51","Q35","00","KC","MF"
"MK455AQ",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK455AR",10,51.9945147110767,-0.525262825922432,064,"Y51","Q35","00","KC","MG"
"MK455AS",10,52.0071048361884,-0.529030488916942,064,"Y51","Q35","00","KC","MG"
"MK455AT",10,52.0083635939848,-0.531189283212215,064,"Y51","Q35","00","KC","MG"
"MK455AU",10,52.0076185552413,-0.527687800325521,064,"Y51","Q35","00","KC","MG"
"MK455AX",10,52.0054995658778,-0.528646045677922,064,"Y51","Q35","00","KC","MG"
"MK455AY",10,52.0029400281419,-0.527447971016109,064,"Y51","Q35","00","KC","MG"
"MK455BA",10,52.0072178648037,-0.524408218876688,064,"Y51","Q35","00","KC","MG"
"MK455BB",10,52.0025588346684,-0.484630199196669,064,"Y51","Q35","00","KC","MF"
"MK455BD",10,52.0018151162029,-0.484830129585277,064,"Y51","Q35","00","KC","MF"
"MK455BE",10,52.0022083204264,-0.484642036212695,064,"Y51","Q35","00","KC","MF"
"MK455BF",10,51.9989619247403,-0.460337350212213,064,"Y51","Q35","00","KC","MF"
"MK455BG",10,52.010134767073,-0.484330585639729,064,"Y51","Q35","00","KC","MF"
"MK455BH",10,51.9964574159967,-0.478645585428496,064,"Y51","Q35","00","KC","MF"
"MK455BJ",10,51.9957737959821,-0.485602153414653,064,"Y51","Q35","00","KC","MF"
"MK455BL",10,52.0032834572562,-0.48574206216839,064,"Y51","Q35","00","KC","MF"
"MK455BN",10,52.01061949064,-0.482172303789865,064,"Y51","Q35","00","KC","MF"
"MK455BP",10,52.0097962311933,-0.48387576723416,064,"Y51","Q35","00","KC","MF"
"MK455BQ",10,52.0095446374092,-0.448667475974794,064,"Y51","Q35","00","KC","MF"
"MK455BS",10,52.0084741379382,-0.485246324724496,064,"Y51","Q35","00","KC","MF"
"MK455BT",10,52.007578747186,-0.484140112669532,064,"Y51","Q35","00","KC","MF"
"MK455BU",10,52.0060868225941,-0.485589172434633,064,"Y51","Q35","00","KC","MF"
"MK455BW",10,52.0050279731456,-0.484357411993573,064,"Y51","Q35","00","KC","MF"
"MK455BX",10,52.007792762735,-0.486799165187113,064,"Y51","Q35","00","KC","MF"
"MK455BY",10,52.009561437916,-0.486593802565525,064,"Y51","Q35","00","KC","MF"
"MK455BZ",10,52.0088594660831,-0.483747153419786,064,"Y51","Q35","00","KC","MF"
"MK455DA",10,51.9997380463749,-0.473683476123167,064,"Y51","Q35","00","KC","MF"
"MK455DB",10,52.0023718054278,-0.466703170534174,064,"Y51","Q35","00","KC","MF"
"MK455DD",10,52.000915296882,-0.469477088393003,064,"Y51","Q35","00","KC","MF"
"MK455DE",10,52.0024266115994,-0.468842814631815,064,"Y51","Q35","00","KC","MF"
"MK455DF",10,52.0042945804304,-0.467977789955731,064,"Y51","Q35","00","KC","MF"
"MK455DG",10,52.0045549220927,-0.467255027877179,064,"Y51","Q35","00","KC","MF"
"MK455DH",10,51.984245135084,-0.505183981221784,064,"Y51","Q35","00","KC","NE"
"MK455DJ",10,52.0035682411622,-0.463296959041496,064,"Y51","Q35","00","KC","MF"
"MK455DL",10,52.0027545615944,-0.4636453266949,064,"Y51","Q35","00","KC","MF"
"MK455DN",10,52.006506520458,-0.457645349339893,064,"Y51","Q35","00","KC","MF"
"MK455DP",10,51.9997385766002,-0.471644041584805,064,"Y51","Q35","00","KC","MF"
"MK455DQ",10,52.0052785741647,-0.462757601542389,064,"Y51","Q35","00","KC","MF"
"MK455DR",10,52.0061118462172,-0.461155561724746,064,"Y51","Q35","00","KC","MF"
"MK455DT",10,52.0066625729961,-0.457202898581472,064,"Y51","Q35","00","KC","MF"
"MK455DU",10,52.0090828595565,-0.457323649602644,064,"Y51","Q35","00","KC","MF"
"MK455DX",10,52.0095521347221,-0.456768404482057,064,"Y51","Q35","00","KC","MF"
"MK455DY",10,52.0106339025756,-0.455609235940594,064,"Y51","Q35","00","KC","MF"
"MK455EA",10,52.0114957577847,-0.452767338874459,064,"Y51","Q35","00","KC","MF"
"MK455EB",10,52.0107008425717,-0.451803938626756,064,"Y51","Q35","00","KC","MF"
"MK455ED",10,52.0098044749812,-0.447915391222628,064,"Y51","Q35","00","KC","MF"
"MK455EE",10,52.0094504782661,-0.446980559149704,064,"Y51","Q35","00","KC","MF"
"MK455EF",10,52.0012366564006,-0.461016827303092,064,"Y51","Q35","00","KC","MF"
"MK455EG",10,52.001175108426,-0.463189532080394,064,"Y51","Q35","00","KC","MF"
"MK455EH",10,52.0101212603335,-0.453543280038059,064,"Y51","Q35","00","KC","MF"
"MK455EJ",10,52.011891834975,-0.458975595133079,064,"Y51","Q35","00","KC","MF"
"MK455EL",10,52.0118758245188,-0.457752162061816,064,"Y51","Q35","00","KC","MF"
"MK455EN",10,51.9848208840467,-0.498844745061619,064,"Y51","Q35","00","KC","NE"
"MK455EP",10,52.0020022007521,-0.46249107725195,064,"Y51","Q35","00","KC","MF"
"MK455EQ",10,52.0014421275386,-0.462291749705536,064,"Y51","Q35","00","KC","MF"
"MK455ER",10,52.0095353571948,-0.452747531156238,064,"Y51","Q35","00","KC","MF"
"MK455ES",10,52.0016787253906,-0.463886111747182,064,"Y51","Q35","00","KC","MF"
"MK455ET",10,51.9844711891878,-0.498215696510062,064,"Y51","Q35","00","KC","NE"
"MK455EU",10,52.0000884419587,-0.459847111083664,064,"Y51","Q35","00","KC","MF"
"MK455EW",10,51.9859730509626,-0.498238276820289,064,"Y51","Q35","00","KC","NE"
"MK455EX",10,51.9943593738098,-0.456984939158573,064,"Y51","Q35","00","KC","MF"
"MK455EY",10,51.9993111504497,-0.46229193281316,064,"Y51","Q35","00","KC","MF"
"MK455EZ",10,51.9945387622665,-0.456265057939439,064,"Y51","Q35","00","KC","MF"
"MK455FB",10,52.0017814057734,-0.469010509665326,064,"Y51","Q35","00","KC","MF"
"MK455FD",10,51.9833186969413,-0.494570082689418,064,"Y51","Q35","00","KC","NE"
"MK455GB",10,51.9835194128527,-0.506096418812197,064,"Y51","Q35","00","KC","NE"
"MK455GD",10,51.9831591678341,-0.506050156455789,064,"Y51","Q35","00","KC","NE"
"MK455HA",10,51.994053294666,-0.453528885675839,064,"Y51","Q35","00","KC","MF"
"MK455HB",10,51.995498928467,-0.452007918458142,064,"Y51","Q35","00","KC","MF"
"MK455HD",10,51.991910231806,-0.456035030592726,064,"Y51","Q35","00","KC","MF"
"MK455HE",10,51.9922943825999,-0.456531587960729,064,"Y51","Q35","00","KC","MF"
"MK455HF",10,51.994022089135,-0.455947822868038,064,"Y51","Q35","00","KC","MF"
"MK455HG",10,51.9935722929892,-0.45730330176586,064,"Y51","Q35","00","KC","MF"
"MK455HH",10,51.9854815624064,-0.466377147181795,064,"Y51","Q35","00","KC","MF"
"MK455HJ",10,51.9820885374154,-0.466128991892833,064,"Y51","Q35","00","KC","MF"
"MK455HL",10,51.9934559151745,-0.453913598582762,064,"Y51","Q35","00","KC","MF"
"MK455HN",10,51.9944797143731,-0.451766323404653,064,"Y51","Q35","00","KC","MF"
"MK455HP",10,51.9942917062133,-0.449777331094467,064,"Y51","Q35","00","KC","MF"
"MK455HQ",10,51.9896798355204,-0.455310719331763,064,"Y51","Q35","00","KC","MF"
"MK455HR",10,51.9938762107018,-0.439421113919218,064,"Y51","Q35","00","KC","MF"
"MK455HS",10,51.9916157242219,-0.456889909858948,064,"Y51","Q35","00","KC","MF"
"MK455HT",10,52.0022765688817,-0.469751156082174,064,"Y51","Q35","00","KC","MF"
"MK455HW",10,51.9964860047737,-0.451172730583809,064,"Y51","Q35","00","KC","MF"
"MK455JA",10,51.9845409382529,-0.497339626477282,064,"Y51","Q35","00","KC","NE"
"MK455JB",10,51.9838327916038,-0.495397446543634,064,"Y51","Q35","00","KC","NE"
"MK455JD",10,51.98461394952,-0.493201485812734,064,"Y51","Q35","00","KC","NE"
"MK455JE",10,51.9834856072207,-0.493559712288926,064,"Y51","Q35","00","KC","NE"
"MK455JF",10,51.9842494805985,-0.486515102258054,064,"Y51","Q35","00","KC","NE"
"MK455JG",10,51.9817929090502,-0.496193864801136,064,"Y51","Q35","00","KC","NE"
"MK455JH",10,51.9823727061728,-0.495126014103823,064,"Y51","Q35","00","KC","NE"
