"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK455JJ",10,51.9820360722778,-0.494816942841114,064,"Y51","Q35","00","KC","NE"
"MK455JL",10,51.9821495164338,-0.498773871690144,064,"Y51","Q35","00","KC","NE"
"MK455JN",10,51.9821834406893,-0.500025028229126,064,"Y51","Q35","00","KC","NE"
"MK455JP",10,51.9819637907515,-0.49690165349448,064,"Y51","Q35","00","KC","NE"
"MK455JQ",10,51.9826725809826,-0.496077035666751,064,"Y51","Q35","00","KC","NE"
"MK455JR",10,52.007456111509,-0.485091289879331,064,"Y51","Q35","00","KC","MF"
"MK455JS",10,51.9840859118799,-0.497616972512216,064,"Y51","Q35","00","KC","NE"
"MK455JT",10,51.9836153227238,-0.49808413924584,064,"Y51","Q35","00","KC","NE"
"MK455JU",10,51.983172590552,-0.497210675088527,064,"Y51","Q35","00","KC","NE"
"MK455JW",10,51.9839863375603,-0.501799627894966,064,"Y51","Q35","00","KC","NE"
"MK455JX",10,51.9831664980913,-0.498142836802442,064,"Y51","Q35","00","KC","NE"
"MK455JY",10,51.9824140274311,-0.497658347532137,064,"Y51","Q35","00","KC","NE"
"MK455JZ",10,51.9832031542313,-0.496787358455708,064,"Y51","Q35","00","KC","NE"
"MK455LA",10,51.9800629807756,-0.49802821523621,064,"Y51","Q35","00","KC","NE"
"MK455LB",10,51.9810482886515,-0.493510424527229,064,"Y51","Q35","00","KC","NE"
"MK455LD",10,51.9813882196641,-0.494780412583714,064,"Y51","Q35","00","KC","NE"
"MK455LE",10,51.9799158614398,-0.499183437603365,064,"Y51","Q35","00","KC","NE"
"MK455LF",10,51.9808612981663,-0.49506017384707,064,"Y51","Q35","00","KC","NE"
"MK455LG",10,51.9795658367343,-0.494302748359114,064,"Y51","Q35","00","KC","NE"
"MK455LH",10,51.9798252422191,-0.495604519663696,064,"Y51","Q35","00","KC","NE"
"MK455LJ",10,51.9806409376073,-0.496814881432478,064,"Y51","Q35","00","KC","NE"
"MK455LL",10,51.981509084513,-0.49931948824008,064,"Y51","Q35","00","KC","NE"
"MK455LP",10,51.9831918177244,-0.500835931512834,064,"Y51","Q35","00","KC","NE"
"MK455LQ",10,51.9793659437503,-0.495547102235815,064,"Y51","Q35","00","KC","NE"
"MK455LR",10,51.9821989070092,-0.501946632473358,064,"Y51","Q35","00","KC","NE"
"MK455LS",10,51.9829836092087,-0.50213888074727,064,"Y51","Q35","00","KC","NE"
"MK455LT",10,51.9824463992761,-0.50090450235436,064,"Y51","Q35","00","KC","NE"
"MK455LU",10,51.9809861825401,-0.497094547775052,064,"Y51","Q35","00","KC","NE"
"MK455LW",10,51.979891177448,-0.497247679107025,064,"Y51","Q35","00","KC","NE"
"MK455LX",10,51.9839076679706,-0.505515581054245,064,"Y51","Q35","00","KC","NE"
"MK455NA",10,51.9830697182473,-0.504669761682795,064,"Y51","Q35","00","KC","NE"
"MK455NR",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK455RP",10,52.0162923046658,-0.489106340277491,064,"Y51","Q35","00","KC","MF"
"MK455WF",10,51.9987104674283,-0.514272652703093,064,"Y51","Q35","00","KC","MG"
"MK455YN",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK455YX",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK455YZ",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK455ZE",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK455ZF",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK455ZG",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK455ZH",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK456AA",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK456AB",10,52.1344263755372,-0.475586431539319,064,"Y51","Q35","00","KB","MD"
"MK459AB",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459AJ",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459AN",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459AQ",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459AS",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459AW",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459AX",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459AY",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459AZ",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459BU",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459DA",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459DB",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459DD",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459DE",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459DF",10,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459DG",50,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459DH",50,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459DJ",50,52.0241413478379,-0.507410605002731,064,"Y51","Q35","00","KC","MA"
"MK459SA",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SB",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SD",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SE",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SF",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SG",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SH",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SJ",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SL",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SP",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SQ",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SR",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SS",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459ST",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SU",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SW",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SX",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SY",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459SZ",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TA",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TB",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TD",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TE",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TF",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TG",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TH",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TJ",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK459TL",10,52.0273695885142,-0.496123189933509,064,"Y51","Q35","00","KC","MA"
"MK464AA",10,52.1519785946869,-0.701897238393314,064,"Y52","Q38","00","MG","NS"
"MK464AB",10,52.1507008297036,-0.701802852569986,064,"Y52","Q38","00","MG","NS"
"MK464AD",10,52.1503680622144,-0.700160917826777,064,"Y52","Q38","00","MG","NS"
"MK464AE",10,52.1515027929084,-0.699513983977033,064,"Y52","Q38","00","MG","NS"
"MK464AF",10,52.1512607221732,-0.698760987314677,064,"Y52","Q38","00","MG","NS"
"MK464AJ",10,52.1525045534903,-0.701487289839887,064,"Y52","Q38","00","MG","NS"
"MK464AL",10,52.1523558918592,-0.700234579163547,064,"Y52","Q38","00","MG","NS"
"MK464AN",10,52.1525646474376,-0.69878144051348,064,"Y52","Q38","00","MG","NS"
"MK464AP",10,52.1530957884435,-0.699657589010399,064,"Y52","Q38","00","MG","NS"
"MK464AR",10,52.1534468381891,-0.700509767416492,064,"Y52","Q38","00","MG","NS"
"MK464AT",10,52.1527308177076,-0.699989791979155,064,"Y52","Q38","00","MG","NS"
"MK464AU",10,52.1517360317277,-0.70028186239911,064,"Y52","Q38","00","MG","NS"
"MK464AW",10,52.152705029441,-0.697651853455593,064,"Y52","Q38","00","MG","NS"
"MK464AZ",10,52.1518661120241,-0.698217143209262,064,"Y52","Q38","00","MG","NS"
"MK464BA",10,52.1529939145605,-0.701019928961507,064,"Y52","Q38","00","MG","NS"
"MK464BB",10,52.1540516410847,-0.701544599910972,064,"Y52","Q38","00","MG","NS"
"MK464BE",10,52.1566474457781,-0.701308275790819,064,"Y52","Q38","00","MG","NS"
"MK464BF",50,52.1582163691089,-0.701715793665898,064,"Y52","Q38","00","MG","NS"
"MK464BG",10,52.1597852908131,-0.702123339257501,064,"Y52","Q38","00","MG","NS"
"MK464BH",10,52.158661612231,-0.70214140260507,064,"Y52","Q38","00","MG","NS"
"MK464BJ",10,52.1610254743724,-0.701253952747277,064,"Y52","Q38","00","MG","NS"
"MK464BL",10,52.1593872198217,-0.701082349660338,064,"Y52","Q38","00","MG","NS"
"MK464BP",10,52.1593419809246,-0.697794395063162,064,"Y52","Q38","00","MG","NS"
"MK464BS",10,52.1588909143897,-0.70010271554702,064,"Y52","Q38","00","MG","NS"
"MK464BT",10,52.1587691298776,-0.701290385514347,064,"Y52","Q38","00","MG","NS"
"MK464BU",10,52.1583288718747,-0.701317817042186,064,"Y52","Q38","00","MG","NS"
"MK464BW",10,52.1604554939245,-0.700115614265171,064,"Y52","Q38","00","MG","NS"
"MK464BX",10,52.1582865050053,-0.701552948185573,064,"Y52","Q38","00","MG","NS"
"MK464BY",10,52.1530902094694,-0.700783255501291,064,"Y52","Q38","00","MG","NS"
"MK464DA",10,52.1561825863041,-0.699918480491225,064,"Y52","Q38","00","MG","NS"
"MK464DB",10,52.1578370478832,-0.699928755128319,064,"Y52","Q38","00","MG","NS"
"MK464DD",10,52.1605789803329,-0.702348783119283,064,"Y52","Q38","00","MG","NS"
"MK464DE",10,52.1574721023894,-0.701079619834015,064,"Y52","Q38","00","MG","NS"
"MK464DF",50,52.1557906760949,-0.701070087174294,064,"Y52","Q38","00","MG","NS"
"MK464DG",10,52.1541092493342,-0.701060554117429,064,"Y52","Q38","00","MG","NS"
"MK464DH",10,52.1563516181842,-0.700571366447673,064,"Y52","Q38","00","MG","NS"
"MK464DJ",10,52.157752802155,-0.700442855636882,064,"Y52","Q38","00","MG","NS"
"MK464DL",10,52.1575437896846,-0.699425654748296,064,"Y52","Q38","00","MG","NS"
"MK464DN",10,52.157950475488,-0.698799823950405,064,"Y52","Q38","00","MG","NS"
"MK464DP",10,52.1540889612882,-0.699219369589372,064,"Y52","Q38","00","MG","NS"
"MK464DR",10,52.1580472065763,-0.697788322669007,064,"Y52","Q38","00","MG","NS"
"MK464DT",10,52.1626706249113,-0.70123530571802,064,"Y52","Q38","00","MG","NS"
"MK464DU",10,52.1763332685066,-0.703352865962645,064,"Y52","Q38","00","MG","NS"
"MK464DW",10,52.1550424718951,-0.698446082371584,064,"Y52","Q38","00","MG","NS"
"MK464DX",10,52.152524957142,-0.702524485263266,064,"Y52","Q38","00","MG","NS"
"MK464EA",10,52.1527478929737,-0.70235721963158,064,"Y52","Q38","00","MG","NS"
"MK464EB",10,52.1546495225974,-0.701951111395077,064,"Y52","Q38","00","MG","NS"
"MK464ED",10,52.1539235726001,-0.70216224838799,064,"Y52","Q38","00","MG","NS"
"MK464EF",10,52.156806356267,-0.701859141044177,064,"Y52","Q38","00","MG","NS"
"MK464EG",10,52.1722402510488,-0.660508784555068,064,"Y52","Q38","00","MG","NS"
"MK464EH",10,52.1589112039412,-0.702762753418609,064,"Y52","Q38","00","MG","NS"
"MK464EJ",10,52.1716133103099,-0.663101271762127,064,"Y52","Q38","00","MG","NS"
"MK464EL",10,52.1707964413493,-0.66719089118278,064,"Y52","Q38","00","MG","NS"
"MK464EP",10,52.1701836733002,-0.666273355504591,064,"Y52","Q38","00","MG","NS"
"MK464EQ",10,52.1569461626792,-0.702308238297753,064,"Y52","Q38","00","MG","NS"
"MK464ER",10,52.1694164486507,-0.665214242901461,064,"Y52","Q38","00","MG","NS"
"MK464ES",10,52.1698131823711,-0.666108963841299,064,"Y52","Q38","00","MG","NS"
"MK464ET",10,52.1711088931765,-0.664607925936842,064,"Y52","Q38","00","MG","NS"
"MK464EU",10,52.1722325615006,-0.661415658017286,064,"Y52","Q38","00","MG","NS"
"MK464EX",10,52.1733966851897,-0.661000504102156,064,"Y52","Q38","00","MG","NS"
"MK464EY",10,52.1736560665808,-0.663259395126193,064,"Y52","Q38","00","MG","NS"
"MK464EZ",10,52.1737435797312,-0.666225394740799,064,"Y52","Q38","00","MG","NS"
"MK464HA",10,52.1721842040613,-0.658741054213516,064,"Y52","Q38","00","MG","NS"
"MK464HB",10,52.1727487773922,-0.663330458287683,064,"Y52","Q38","00","MG","NS"
"MK464HD",10,52.172061622095,-0.682171101392933,064,"Y52","Q38","00","MG","NS"
"MK464HE",10,52.1720480884282,-0.662591050783951,064,"Y52","Q38","00","MG","NS"
"MK464HF",10,52.1750781620192,-0.658639395196924,064,"Y52","Q38","00","MG","NS"
"MK464HG",10,52.1745155764306,-0.658978044518696,064,"Y52","Q38","00","MG","NS"
"MK464HH",10,52.1618399845068,-0.696844303430256,064,"Y52","Q38","00","MG","NS"
"MK464HJ",10,52.1634381053039,-0.677250224988749,064,"Y52","Q38","00","MG","NS"
"MK464HL",10,52.1722286311217,-0.682634110343654,064,"Y52","Q38","00","MG","NS"
"MK464HN",10,52.1767490452867,-0.688906200844976,064,"Y52","Q38","00","MG","NS"
"MK464HP",10,52.178991568386,-0.680372130523457,064,"Y52","Q38","00","MG","NS"
"MK464HQ",10,52.1700638044359,-0.664419875993672,064,"Y52","Q38","00","MG","NS"
"MK464HR",10,52.161916960689,-0.643845025145754,064,"Y52","Q38","00","MG","NS"
"MK464HS",10,52.1600202533196,-0.644662875293509,064,"Y52","Q38","00","MG","NS"
"MK464HT",10,52.1604285757721,-0.643422441145177,064,"Y52","Q38","00","MG","NS"
"MK464HU",10,52.1729187372103,-0.656130605832799,064,"Y52","Q38","00","MG","NS"
"MK464HW",10,52.1881152557838,-0.69879719311663,064,"Y52","Q38","00","MG","NS"
"MK464HX",10,52.1733427245394,-0.651526006958688,064,"Y52","Q38","00","MG","NS"
"MK464HY",10,52.1738536520902,-0.656906743964136,064,"Y52","Q38","00","MG","NS"
"MK464JA",10,52.179262183372,-0.629964368116717,064,"Y52","Q38","00","MG","NS"
"MK464JB",10,52.1804496803722,-0.636231688089022,064,"Y52","Q38","00","MG","NS"
"MK464JD",10,52.1742314050949,-0.660873075452047,064,"Y52","Q38","00","MG","NS"
"MK464JE",10,52.1758294381841,-0.660664220937829,064,"Y52","Q38","00","MG","NS"
"MK464JF",10,52.1740165699697,-0.659373269303859,064,"Y52","Q38","00","MG","NS"
"MK464JG",10,52.1797251031532,-0.663267593890004,064,"Y52","Q38","00","MG","NS"
"MK464JH",10,52.1531691856715,-0.697345970523412,064,"Y52","Q38","00","MG","NS"
"MK464JJ",10,52.1536552353146,-0.698208811850053,064,"Y52","Q38","00","MG","NS"
"MK464JL",10,52.1532697514327,-0.699126308924888,064,"Y52","Q38","00","MG","NS"
"MK464JP",10,52.1590255045142,-0.698446861367299,064,"Y52","Q38","00","MG","NS"
"MK464JQ",10,52.1847487093732,-0.686272070585215,064,"Y52","Q38","00","MG","NS"
"MK464JS",10,52.15557319059,-0.700915621897733,064,"Y52","Q38","00","MG","NS"
"MK464JX",10,52.1522557839182,-0.697679578337016,064,"Y52","Q38","00","MG","NS"
"MK464JY",10,52.152038778036,-0.697568977253825,064,"Y52","Q38","00","MG","NS"
"MK464JZ",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464LA",10,52.1522002430626,-0.701613076035541,064,"Y52","Q38","00","MG","NS"
"MK464WA",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464WD",50,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464WY",50,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464XZ",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464YY",10,52.1534664463519,-0.701473922253483,064,"Y52","Q38","00","MG","NS"
"MK464ZH",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464ZN",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464ZS",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464ZU",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK464ZX",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK465AA",10,52.150717288196,-0.709037367985632,064,"Y52","Q38","00","MG","NS"
"MK465AB",10,52.1523982017077,-0.709821902868572,064,"Y52","Q38","00","MG","NS"
"MK465AD",10,52.1538138200977,-0.710190262372461,064,"Y52","Q38","00","MG","NS"
"MK465AE",10,52.1518028177192,-0.711286145765978,064,"Y52","Q38","00","MG","NS"
"MK465AF",10,52.151366705874,-0.711693378621018,064,"Y52","Q38","00","MG","NS"
"MK465AG",10,52.1485418695955,-0.759348014229326,064,"Y52","Q38","00","MG","NS"
"MK465AJ",10,52.1489541467102,-0.756661919972255,064,"Y52","Q38","00","MG","NS"
"MK465AL",10,52.1488244937612,-0.758010153153822,064,"Y52","Q38","00","MG","NS"
"MK465AN",10,52.1516958417178,-0.757462535775628,064,"Y52","Q38","00","MG","NS"
"MK465AP",10,52.1487777919497,-0.758698378195851,064,"Y52","Q38","00","MG","NS"
"MK465AR",10,52.1474839281771,-0.760488156214655,064,"Y52","Q38","00","MG","NS"
"MK465AS",10,52.1437390867955,-0.760051409700728,064,"Y52","Q38","00","MG","NS"
"MK465AT",10,52.1490458220741,-0.761102487086434,064,"Y52","Q38","00","MG","NS"
"MK465AU",10,52.1453131044014,-0.761819869325237,064,"Y52","Q38","00","MG","NS"
"MK465AW",10,52.1501477812879,-0.758163342114236,064,"Y52","Q38","00","MG","NS"
"MK465AX",10,52.1291175265294,-0.753021305167379,064,"Y52","Q38","00","MG","NS"
"MK465AY",10,52.1613146290465,-0.70957872103567,064,"Y52","Q38","00","MG","NS"
"MK465AZ",10,52.1609086848369,-0.710277576619299,064,"Y52","Q38","00","MG","NS"
"MK465BA",10,52.1514650061234,-0.703432280178712,064,"Y52","Q38","00","MG","NS"
"MK465BD",10,52.1520839079121,-0.704115898907713,064,"Y52","Q38","00","MG","NS"
"MK465BE",10,52.1514608289679,-0.705507929548041,064,"Y52","Q38","00","MG","NS"
"MK465BG",10,52.1521794011683,-0.705443239723036,064,"Y52","Q38","00","MG","NS"
"MK465BH",10,52.1513057099203,-0.70858185960102,064,"Y52","Q38","00","MG","NS"
"MK465BJ",10,52.152348978272,-0.708610141354049,064,"Y52","Q38","00","MG","NS"
"MK465BL",10,52.1539917031985,-0.709191151031752,064,"Y52","Q38","00","MG","NS"
"MK465BN",10,52.153894209847,-0.702762407203848,064,"Y52","Q38","00","MG","NS"
"MK465BP",10,52.153890488445,-0.707337695767739,064,"Y52","Q38","00","MG","NS"
"MK465BQ",10,52.1519487421518,-0.706546171008555,064,"Y52","Q38","00","MG","NS"
"MK465BS",10,52.1398939923878,-0.706749250291232,064,"Y52","Q38","00","MG","NT"
"MK465BT",10,52.1393285149184,-0.707656984473106,064,"Y52","Q38","00","MG","NT"
"MK465BU",10,52.1407446801179,-0.705614033545279,064,"Y52","Q38","00","MG","NT"
"MK465BW",10,52.1396843352593,-0.708128900376929,064,"Y52","Q38","00","MG","NT"
"MK465BX",10,52.1383650391554,-0.706705856209543,064,"Y52","Q38","00","MG","NT"
"MK465BY",10,52.1401801728196,-0.706609447781668,064,"Y52","Q38","00","MG","NT"
"MK465BZ",10,52.1371834348476,-0.705541914325612,064,"Y52","Q38","00","MG","NT"
"MK465DA",10,52.1369197350345,-0.710196055510028,064,"Y52","Q38","00","MG","NT"
"MK465DB",10,52.1374350317502,-0.713746450026579,064,"Y52","Q38","00","MG","NT"
"MK465DD",10,52.1365587105071,-0.707605633624843,064,"Y52","Q38","00","MG","NT"
"MK465DE",10,52.1599661175845,-0.708769806721247,064,"Y52","Q38","00","MG","NS"
"MK465DF",10,52.1603083076695,-0.708818381804931,064,"Y52","Q38","00","MG","NS"
"MK465DG",10,52.1596599073945,-0.707901522913498,064,"Y52","Q38","00","MG","NS"
"MK465DH",10,52.1367346524539,-0.70643161657095,064,"Y52","Q38","00","MG","NT"
"MK465DJ",10,52.1378841060026,-0.708765456338715,064,"Y52","Q38","00","MG","NT"
"MK465DL",10,52.1412992100768,-0.706167868282465,064,"Y52","Q38","00","MG","NT"
"MK465DN",10,52.1369745229165,-0.693931701882051,064,"Y52","Q38","00","MG","NT"
"MK465DP",10,52.1456034878855,-0.684004482319667,064,"Y52","Q38","00","MG","NS"
"MK465DQ",10,52.1591782276043,-0.708251705446183,064,"Y52","Q38","00","MG","NS"
"MK465DR",10,52.1517830876115,-0.680226626080726,064,"Y52","Q38","00","MG","NS"
"MK465DS",10,52.1526315628053,-0.680523107356738,064,"Y52","Q38","00","MG","NS"
"MK465DT",10,52.1532752208568,-0.684216802066806,064,"Y52","Q38","00","MG","NS"
"MK465DU",10,52.1596446229413,-0.708969157646078,064,"Y52","Q38","00","MG","NS"
"MK465DW",10,52.1456034878855,-0.684004482319667,064,"Y52","Q38","00","MG","NS"
"MK465DX",10,52.1591120026032,-0.703853333790544,064,"Y52","Q38","00","MG","NS"
"MK465DY",10,52.159819006839,-0.706011048228067,064,"Y52","Q38","00","MG","NS"
"MK465DZ",10,52.1617363535703,-0.707037306624553,064,"Y52","Q38","00","MG","NS"
"MK465EA",10,52.1642577107361,-0.705750729385199,064,"Y52","Q38","00","MG","NS"
"MK465EB",10,52.1648316585368,-0.706435876484098,064,"Y52","Q38","00","MG","NS"
"MK465ED",10,52.1659138495432,-0.709197133122195,064,"Y52","Q38","00","MG","NS"
"MK465EE",10,52.159309501637,-0.708744949995847,064,"Y52","Q38","00","MG","NS"
"MK465EF",10,52.1617436024061,-0.70523886586271,064,"Y52","Q38","00","MG","NS"
"MK465EG",10,52.1640731367083,-0.705317467916508,064,"Y52","Q38","00","MG","NS"
"MK465EH",10,52.1693827578285,-0.714814057621647,064,"Y52","Q38","00","MG","NS"
"MK465EJ",10,52.1749391231808,-0.722258462543668,064,"Y52","Q38","00","MG","NS"
"MK465EL",10,52.1781249902069,-0.716741260883149,064,"Y52","Q38","00","MG","NS"
"MK465EN",10,52.1607245691267,-0.703324051116469,064,"Y52","Q38","00","MG","NS"
"MK465EP",10,52.1581640716952,-0.703500783595152,064,"Y52","Q38","00","MG","NS"
"MK465EQ",10,52.161517135963,-0.704265918237889,064,"Y52","Q38","00","MG","NS"
"MK465ER",10,52.162140364142,-0.705344311611835,064,"Y52","Q38","00","MG","NS"
"MK465ES",10,52.1578687462639,-0.705263583015515,064,"Y52","Q38","00","MG","NS"
"MK465ET",10,52.1582860388165,-0.706420966089223,064,"Y52","Q38","00","MG","NS"
"MK465EU",10,52.157814612615,-0.707706438708413,064,"Y52","Q38","00","MG","NS"
"MK465EX",10,52.1584427304784,-0.710056474463446,064,"Y52","Q38","00","MG","NS"
"MK465EZ",10,52.1616240158368,-0.702537686741837,064,"Y52","Q38","00","MG","NS"
"MK465FB",10,52.1503281657923,-0.70470766383124,064,"Y52","Q38","00","MG","NS"
"MK465FD",10,52.1502488741438,-0.703219132886215,064,"Y52","Q38","00","MG","NS"
"MK465FE",10,52.1508688996137,-0.704823518364236,064,"Y52","Q38","00","MG","NS"
"MK465FF",10,52.1514125243418,-0.704383869328126,064,"Y52","Q38","00","MG","NS"
"MK465FJ",10,52.1418150753611,-0.705656070493698,064,"Y52","Q38","00","MG","NT"
"MK465FL",10,52.1506151452811,-0.704640871717649,064,"Y52","Q38","00","MG","NS"
"MK465FN",10,52.1597188512349,-0.70262232122759,064,"Y52","Q38","00","MG","NS"
"MK465FP",50,52.1455936592461,-0.684735497118746,064,"Y52","Q38","00","MG","NS"
"MK465FQ",10,52.1506047081547,-0.705328131931089,064,"Y52","Q38","00","MG","NS"
"MK465FW",10,52.1455936592461,-0.684735497118746,064,"Y52","Q38","00","MG","NS"
"MK465GW",10,52.1556924829088,-0.702768608129416,064,"Y52","Q38","00","MG","NS"
"MK465HA",10,52.1586216261189,-0.707507643312743,064,"Y52","Q38","00","MG","NS"
"MK465HB",10,52.1547074864279,-0.704770595306994,064,"Y52","Q38","00","MG","NS"
"MK465HD",10,52.1569997873322,-0.704733301947993,064,"Y52","Q38","00","MG","NS"
