"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK6 2BU",10,52.036072818024,-0.742403204820151,064,"Y52","Q38","00","MG","ND"
"MK6 2BW",10,52.0393290612946,-0.746758651881475,064,"Y52","Q38","00","MG","ND"
"MK6 2BX",10,52.0365072195547,-0.74266801403154,064,"Y52","Q38","00","MG","ND"
"MK6 2BY",10,52.0370071162883,-0.741487673059677,064,"Y52","Q38","00","MG","ND"
"MK6 2BZ",10,52.0373577799321,-0.740646818805437,064,"Y52","Q38","00","MG","ND"
"MK6 2DA",10,52.0359803453503,-0.743849084474068,064,"Y52","Q38","00","MG","ND"
"MK6 2DB",10,52.0361649300748,-0.74429585111437,064,"Y52","Q38","00","MG","ND"
"MK6 2DD",10,52.0371224470258,-0.742184227282842,064,"Y52","Q38","00","MG","ND"
"MK6 2DE",10,52.0351425726111,-0.744543166951769,064,"Y52","Q38","00","MG","ND"
"MK6 2DF",10,52.0347827369135,-0.745369627008757,064,"Y52","Q38","00","MG","ND"
"MK6 2DG",10,52.0368858238817,-0.742759445995703,064,"Y52","Q38","00","MG","ND"
"MK6 2DH",10,52.037743505084,-0.740563084671905,064,"Y52","Q38","00","MG","ND"
"MK6 2DJ",10,52.0355427740179,-0.741601680229278,064,"Y52","Q38","00","MG","ND"
"MK6 2DL",10,52.035059919767,-0.742694033023424,064,"Y52","Q38","00","MG","ND"
"MK6 2DN",10,52.0352728731376,-0.743271196058777,064,"Y52","Q38","00","MG","ND"
"MK6 2DP",10,52.0345508665343,-0.74385998714954,064,"Y52","Q38","00","MG","ND"
"MK6 2DQ",10,52.0359210679148,-0.741663952838388,064,"Y52","Q38","00","MG","ND"
"MK6 2DR",10,52.0341911908054,-0.744701015323007,064,"Y52","Q38","00","MG","ND"
"MK6 2DS",10,52.0341779883771,-0.743462250777839,064,"Y52","Q38","00","MG","ND"
"MK6 2DT",10,52.0347047035944,-0.742266649857592,064,"Y52","Q38","00","MG","ND"
"MK6 2DU",10,52.0338362924052,-0.744302771468685,064,"Y52","Q38","00","MG","ND"
"MK6 2DW",10,52.0342174592969,-0.742105384324877,064,"Y52","Q38","00","MG","ND"
"MK6 2DX",10,52.0350001351515,-0.743832818814487,064,"Y52","Q38","00","MG","ND"
"MK6 2DY",10,52.0339808361831,-0.742680565897984,064,"Y52","Q38","00","MG","ND"
"MK6 2DZ",10,52.0332963622529,-0.744259584910979,064,"Y52","Q38","00","MG","ND"
"MK6 2EA",10,52.0329957224045,-0.744734491881563,064,"Y52","Q38","00","MG","ND"
"MK6 2EB",10,52.0340700181677,-0.745987273785343,064,"Y52","Q38","00","MG","ND"
"MK6 2ED",10,52.0343243241781,-0.745382457595007,064,"Y52","Q38","00","MG","ND"
"MK6 2EE",10,52.0396933819577,-0.744663546726791,064,"Y52","Q38","00","MG","ND"
"MK6 2EF",10,52.0362799418636,-0.748345516293572,064,"Y52","Q38","00","MG","ND"
"MK6 2EG",10,52.0374110866445,-0.749028304166563,064,"Y52","Q38","00","MG","ND"
"MK6 2EH",10,52.0379920520208,-0.750397120792096,064,"Y52","Q38","00","MG","ND"
"MK6 2EJ",10,52.0363076676591,-0.749263202474565,064,"Y52","Q38","00","MG","ND"
"MK6 2EL",10,52.0371694929418,-0.748291517238875,064,"Y52","Q38","00","MG","ND"
"MK6 2EN",10,52.0365480184395,-0.749883384638574,064,"Y52","Q38","00","MG","ND"
"MK6 2EP",10,52.03788825034,-0.749087882349577,064,"Y52","Q38","00","MG","ND"
"MK6 2EQ",10,52.0372093013018,-0.749500465010197,064,"Y52","Q38","00","MG","ND"
"MK6 2ER",10,52.0370014626085,-0.750249790640343,064,"Y52","Q38","00","MG","ND"
"MK6 2ES",10,52.0376834806105,-0.750974311946996,064,"Y52","Q38","00","MG","ND"
"MK6 2ET",10,52.0368951931921,-0.747861809603298,064,"Y52","Q38","00","MG","ND"
"MK6 2EU",10,52.0383163036007,-0.747909584114379,064,"Y52","Q38","00","MG","ND"
"MK6 2EW",10,52.0359042474937,-0.750222068715391,064,"Y52","Q38","00","MG","ND"
"MK6 2EX",10,52.0303653185371,-0.757839801831849,064,"Y52","Q38","00","MG","ND"
"MK6 2EY",10,52.0295280775155,-0.756886371690863,064,"Y52","Q38","00","MG","ND"
"MK6 2EZ",10,52.0365358084402,-0.747886428095187,064,"Y52","Q38","00","MG","ND"
"MK6 2GA",10,52.0367062575683,-0.744470210981321,064,"Y52","Q38","00","MG","ND"
"MK6 2HA",10,52.0331007340023,-0.751233203064615,064,"Y52","Q38","00","MG","ND"
"MK6 2HB",10,52.0330996193815,-0.751976696263568,064,"Y52","Q38","00","MG","ND"
"MK6 2HD",10,52.0327749136117,-0.752729192815273,064,"Y52","Q38","00","MG","ND"
"MK6 2HE",10,52.032337098412,-0.752989190569183,064,"Y52","Q38","00","MG","ND"
"MK6 2HF",10,52.0323895270555,-0.751996465083447,064,"Y52","Q38","00","MG","ND"
"MK6 2HG",10,52.0330805230435,-0.752720689693534,064,"Y52","Q38","00","MG","ND"
"MK6 2HH",10,52.0313649507801,-0.752885037925717,064,"Y52","Q38","00","MG","ND"
"MK6 2HJ",10,52.0303914533903,-0.751804280898291,064,"Y52","Q38","00","MG","ND"
"MK6 2HL",10,52.0308949258534,-0.752650304566772,064,"Y52","Q38","00","MG","ND"
"MK6 2HN",10,52.0306767331665,-0.752423144932357,064,"Y52","Q38","00","MG","ND"
"MK6 2HP",10,52.0322322457707,-0.751578098853669,064,"Y52","Q38","00","MG","ND"
"MK6 2HQ",10,52.031582834184,-0.75308305744528,064,"Y52","Q38","00","MG","ND"
"MK6 2HR",10,52.0315182587427,-0.752079028584888,064,"Y52","Q38","00","MG","ND"
"MK6 2HS",10,52.0308357841118,-0.751310870464348,064,"Y52","Q38","00","MG","ND"
"MK6 2HT",10,52.031646038531,-0.749713962431127,064,"Y52","Q38","00","MG","ND"
"MK6 2HU",10,52.031603358818,-0.751624766425912,064,"Y52","Q38","00","MG","ND"
"MK6 2HW",10,52.0302490263302,-0.751939437117409,064,"Y52","Q38","00","MG","ND"
"MK6 2HX",10,52.031062275834,-0.757426911507267,064,"Y52","Q38","00","MG","ND"
"MK6 2HY",10,52.0315731611725,-0.758127033283481,064,"Y52","Q38","00","MG","ND"
"MK6 2HZ",10,52.0319360075369,-0.753321048372429,064,"Y52","Q38","00","MG","ND"
"MK6 2JA",10,52.038394102465,-0.747615822347545,064,"Y52","Q38","00","MG","ND"
"MK6 2JB",10,52.029745151434,-0.760422463821938,064,"Y52","Q38","00","MG","ND"
"MK6 2JD",10,52.030367692442,-0.758918418624346,064,"Y52","Q38","00","MG","ND"
"MK6 2JE",10,52.0330924438668,-0.746218708390437,064,"Y52","Q38","00","MG","ND"
"MK6 2JF",10,52.0327975291739,-0.746387310329572,064,"Y52","Q38","00","MG","ND"
"MK6 2JG",10,52.0330975553901,-0.745854123026406,064,"Y52","Q38","00","MG","ND"
"MK6 2JH",10,52.0337205526799,-0.746099095282475,064,"Y52","Q38","00","MG","ND"
"MK6 2JJ",10,52.0333435035698,-0.746998886346276,064,"Y52","Q38","00","MG","ND"
"MK6 2JL",10,52.0337619320814,-0.747453683547599,064,"Y52","Q38","00","MG","ND"
"MK6 2JN",10,52.0340162457139,-0.746848879737611,064,"Y52","Q38","00","MG","ND"
"MK6 2JP",10,52.0341795845938,-0.747835620604013,064,"Y52","Q38","00","MG","ND"
"MK6 2JQ",10,52.0334436151891,-0.746267197656791,064,"Y52","Q38","00","MG","ND"
"MK6 2JR",10,52.0345081249723,-0.748292943978776,064,"Y52","Q38","00","MG","ND"
"MK6 2JS",10,52.033578832385,-0.758188092482577,064,"Y52","Q38","00","MG","ND"
"MK6 2JT",10,52.0333873492459,-0.745204592587067,064,"Y52","Q38","00","MG","ND"
"MK6 2JU",10,52.0335558591767,-0.758567752433238,064,"Y52","Q38","00","MG","ND"
"MK6 2JW",10,52.0340480147079,-0.747299909730068,064,"Y52","Q38","00","MG","ND"
"MK6 2JX",10,52.034058068383,-0.757591696695964,064,"Y52","Q38","00","MG","ND"
"MK6 2JY",10,52.0337174261902,-0.757688605134145,064,"Y52","Q38","00","MG","ND"
"MK6 2JZ",10,52.0342667231098,-0.756915322764558,064,"Y52","Q38","00","MG","ND"
"MK6 2LA",10,52.0366728079012,-0.746395557488965,064,"Y52","Q38","00","MG","ND"
"MK6 2LB",10,52.0352356730886,-0.750765531660383,064,"Y52","Q38","00","MG","ND"
"MK6 2LD",10,52.0353575343884,-0.745309803129363,064,"Y52","Q38","00","MG","ND"
"MK6 2LH",10,52.0350255910979,-0.747068493383225,064,"Y52","Q38","00","MG","ND"
"MK6 2LJ",10,52.0346212639806,-0.747094373133944,064,"Y52","Q38","00","MG","ND"
"MK6 2LN",10,52.0296724172382,-0.759491574767023,064,"Y52","Q38","00","MG","ND"
"MK6 2LP",10,52.0391262148582,-0.74122405310664,064,"Y52","Q38","00","MG","ND"
"MK6 2LR",10,52.0362081959248,-0.747516533551752,064,"Y52","Q38","00","MG","ND"
"MK6 2LS",10,52.0346337962596,-0.749120391677289,064,"Y52","Q38","00","MG","ND"
"MK6 2LT",10,52.0280902973083,-0.757815374824622,064,"Y52","Q38","00","MG","ND"
"MK6 2LU",10,52.0294708955711,-0.759992751609462,064,"Y52","Q38","00","MG","ND"
"MK6 2LW",10,52.0287893255168,-0.758451940352694,064,"Y52","Q38","00","MG","ND"
"MK6 2LX",10,52.0285698311281,-0.758953609461539,064,"Y52","Q38","00","MG","ND"
"MK6 2LY",10,52.0279410247377,-0.758154758470581,064,"Y52","Q38","00","MG","ND"
"MK6 2LZ",10,52.0299778980514,-0.753506688742296,064,"Y52","Q38","00","MG","ND"
"MK6 2NA",10,52.0322923135735,-0.758967178835846,064,"Y52","Q38","00","MG","ND"
"MK6 2NB",10,52.0317232730065,-0.758720541457454,064,"Y52","Q38","00","MG","ND"
"MK6 2ND",10,52.0327151450944,-0.759844703994427,064,"Y52","Q38","00","MG","ND"
"MK6 2NE",10,52.0307407605158,-0.756779861609836,064,"Y52","Q38","00","MG","ND"
"MK6 2NF",10,52.0307868483385,-0.756035160105197,064,"Y52","Q38","00","MG","ND"
"MK6 2NG",10,52.0303798355474,-0.7566586790643,064,"Y52","Q38","00","MG","ND"
"MK6 2NH",10,52.0311397726655,-0.755398554264447,064,"Y52","Q38","00","MG","ND"
"MK6 2NJ",10,52.0305768951059,-0.757440364459687,064,"Y52","Q38","00","MG","ND"
"MK6 2NL",10,52.0330748399456,-0.759849330827435,064,"Y52","Q38","00","MG","ND"
"MK6 2NN",10,52.0311262210175,-0.754116150701001,064,"Y52","Q38","00","MG","ND"
"MK6 2NP",10,52.0313607912255,-0.755042567452824,064,"Y52","Q38","00","MG","ND"
"MK6 2NQ",10,52.0308718098801,-0.755566339948469,064,"Y52","Q38","00","MG","ND"
"MK6 2NR",10,52.0303266003841,-0.753322072226953,064,"Y52","Q38","00","MG","ND"
"MK6 2NS",10,52.0305730338393,-0.75537055723627,064,"Y52","Q38","00","MG","ND"
"MK6 2NT",10,52.0301424430503,-0.756315421362433,064,"Y52","Q38","00","MG","ND"
"MK6 2NU",10,52.0296841818382,-0.756342710189676,064,"Y52","Q38","00","MG","ND"
"MK6 2NW",10,52.0312923278057,-0.754519693199253,064,"Y52","Q38","00","MG","ND"
"MK6 2NX",10,52.0304123767366,-0.754631600057119,064,"Y52","Q38","00","MG","ND"
"MK6 2NY",10,52.0300287349722,-0.755764661675094,064,"Y52","Q38","00","MG","ND"
"MK6 2NZ",10,52.0301587920515,-0.755309173674922,064,"Y52","Q38","00","MG","ND"
"MK6 2PA",10,52.0347303547089,-0.759103775367405,064,"Y52","Q38","00","MG","ND"
"MK6 2PB",10,52.0347036271681,-0.758273557774302,064,"Y52","Q38","00","MG","ND"
"MK6 2PD",10,52.0350976639771,-0.757271315758567,064,"Y52","Q38","00","MG","ND"
"MK6 2PE",10,52.035213976712,-0.758069901364382,064,"Y52","Q38","00","MG","ND"
"MK6 2PF",10,52.0356524931193,-0.757022677121276,064,"Y52","Q38","00","MG","ND"
"MK6 2PG",10,52.0355013603542,-0.755481550836167,064,"Y52","Q38","00","MG","ND"
"MK6 2PH",10,52.0355715120342,-0.756164792027951,064,"Y52","Q38","00","MG","ND"
"MK6 2PJ",10,52.0351088767735,-0.756629558120293,064,"Y52","Q38","00","MG","ND"
"MK6 2PL",10,52.0346435518241,-0.757692094625886,064,"Y52","Q38","00","MG","ND"
"MK6 2PN",10,52.034252204194,-0.75809654795079,064,"Y52","Q38","00","MG","ND"
"MK6 2PP",10,52.0352770442898,-0.756377060729957,064,"Y52","Q38","00","MG","ND"
"MK6 2PQ",10,52.0347521034354,-0.756901862342824,064,"Y52","Q38","00","MG","ND"
"MK6 2PR",10,52.0347754602225,-0.757411452554108,064,"Y52","Q38","00","MG","ND"
"MK6 2PS",10,52.0343468499062,-0.758545846456207,064,"Y52","Q38","00","MG","ND"
"MK6 2PT",10,52.0341541597775,-0.755620999966392,064,"Y52","Q38","00","MG","ND"
"MK6 2PU",10,52.0345030190938,-0.755450955958143,064,"Y52","Q38","00","MG","ND"
"MK6 2PW",10,52.0341785241263,-0.758783756706641,064,"Y52","Q38","00","MG","ND"
"MK6 2PX",10,52.0336566164856,-0.754483160213048,064,"Y52","Q38","00","MG","ND"
"MK6 2PY",10,52.0334625653934,-0.75483841916464,064,"Y52","Q38","00","MG","ND"
"MK6 2PZ",10,52.0343466690243,-0.752568834724526,064,"Y52","Q38","00","MG","ND"
"MK6 2QA",10,52.0338191234849,-0.752845917839909,064,"Y52","Q38","00","MG","ND"
"MK6 2QB",10,52.0334079178167,-0.753921536596543,064,"Y52","Q38","00","MG","ND"
"MK6 2QD",10,52.0349789488438,-0.755394007065311,064,"Y52","Q38","00","MG","ND"
"MK6 2QE",10,52.0338206189851,-0.753837174889936,064,"Y52","Q38","00","MG","ND"
"MK6 2QF",10,52.0340921716626,-0.753159037343449,064,"Y52","Q38","00","MG","ND"
"MK6 2QG",10,52.0346252692256,-0.753406616317766,064,"Y52","Q38","00","MG","ND"
"MK6 2QH",10,52.0329468972306,-0.749444438601501,064,"Y52","Q38","00","MG","ND"
"MK6 2QJ",10,52.032538528768,-0.74993688841487,064,"Y52","Q38","00","MG","ND"
"MK6 2QL",10,52.0326285874297,-0.74910345738353,064,"Y52","Q38","00","MG","ND"
"MK6 2QN",10,52.0348529109654,-0.753677272446361,064,"Y52","Q38","00","MG","ND"
"MK6 2QP",10,52.0315702164735,-0.75104260164948,064,"Y52","Q38","00","MG","ND"
"MK6 2QQ",10,52.0341246355168,-0.754528468210253,064,"Y52","Q38","00","MG","ND"
"MK6 2QR",10,52.0317228935213,-0.750178290780203,064,"Y52","Q38","00","MG","ND"
"MK6 2QS",10,52.0304573686014,-0.750388493173076,064,"Y52","Q38","00","MG","ND"
"MK6 2QT",10,52.0302179483982,-0.749855826633023,064,"Y52","Q38","00","MG","ND"
"MK6 2QU",10,52.0301686545446,-0.750294503314563,064,"Y52","Q38","00","MG","ND"
"MK6 2QW",10,52.0343522747156,-0.754799127100658,064,"Y52","Q38","00","MG","ND"
"MK6 2QX",10,52.0306061193418,-0.754247219433598,064,"Y52","Q38","00","MG","ND"
"MK6 2QY",10,52.0295977472261,-0.755820352250294,064,"Y52","Q38","00","MG","ND"
"MK6 2QZ",10,52.0300271022366,-0.754758915736045,064,"Y52","Q38","00","MG","ND"
"MK6 2RA",10,52.0315048832472,-0.748274758934254,064,"Y52","Q38","00","MG","ND"
"MK6 2RB",10,52.0313117793629,-0.748717463984385,064,"Y52","Q38","00","MG","ND"
"MK6 2RD",10,52.0316922301638,-0.759187872074035,064,"Y52","Q38","00","MG","ND"
"MK6 2RE",10,52.0312752918464,-0.759724187024289,064,"Y52","Q38","00","MG","ND"
"MK6 2RF",10,52.0310539523057,-0.760051004759436,064,"Y52","Q38","00","MG","ND"
"MK6 2RG",10,52.0310642600721,-0.759321868852775,064,"Y52","Q38","00","MG","ND"
"MK6 2RH",10,52.0313691031698,-0.759240546850177,064,"Y52","Q38","00","MG","ND"
"MK6 2RJ",10,52.030833838174,-0.760494400876922,064,"Y52","Q38","00","MG","ND"
"MK6 2RL",10,52.0308556468446,-0.7608582215877,064,"Y52","Q38","00","MG","ND"
"MK6 2RQ",10,52.0306080515731,-0.760398605314532,064,"Y52","Q38","00","MG","ND"
"MK6 2RR",10,52.0374389995614,-0.746578235258384,064,"Y52","Q38","00","MG","ND"
"MK6 2RS",10,52.0313884835644,-0.749167214284818,064,"Y52","Q38","00","MG","ND"
"MK6 2RT",10,52.0336865312494,-0.751362663059935,064,"Y52","Q38","00","MG","ND"
"MK6 2RU",10,52.0338267951764,-0.751023463734318,064,"Y52","Q38","00","MG","ND"
"MK6 2RW",10,52.0337515253993,-0.759218338796689,064,"Y52","Q38","00","MG","ND"
"MK6 2RX",10,52.0294087975984,-0.760927363613965,064,"Y52","Q38","00","MG","ND"
"MK6 2RZ",10,52.0332794504427,-0.75028067086693,064,"Y52","Q38","00","MG","ND"
"MK6 2SA",10,52.0344054225476,-0.75217359065408,064,"Y52","Q38","00","MG","ND"
"MK6 2SB",10,52.0289489411935,-0.754832589921948,064,"Y52","Q38","00","MG","ND"
"MK6 2SD",10,52.029170472549,-0.753674901215611,064,"Y52","Q38","00","MG","ND"
"MK6 2SE",10,52.0299928682785,-0.758331151219698,064,"Y52","Q38","00","MG","ND"
"MK6 2SH",10,52.0294569173644,-0.755255776953277,064,"Y52","Q38","00","MG","ND"
"MK6 2SJ",10,52.0287469776377,-0.755290063243937,064,"Y52","Q38","00","MG","ND"
"MK6 2SL",10,52.0299202184,-0.754003898581831,064,"Y52","Q38","00","MG","ND"
"MK6 2SN",10,52.0360240601745,-0.740363561194553,064,"Y52","Q38","00","MG","ND"
"MK6 2SP",10,52.0370619938389,-0.739051440230894,064,"Y52","Q38","00","MG","ND"
"MK6 2SR",10,52.0366951823208,-0.739222127217544,064,"Y52","Q38","00","MG","ND"
"MK6 2SS",10,52.0368533355986,-0.74055893977481,064,"Y52","Q38","00","MG","ND"
"MK6 2ST",10,52.0361393974584,-0.741060097173534,064,"Y52","Q38","00","MG","ND"
"MK6 2SU",10,52.0354481752067,-0.740321430873827,064,"Y52","Q38","00","MG","ND"
"MK6 2SW",10,52.0354285888306,-0.739330645835347,064,"Y52","Q38","00","MG","ND"
"MK6 2SX",10,52.0282176539641,-0.759663010028938,064,"Y52","Q38","00","MG","ND"
"MK6 2SY",10,52.0352315621453,-0.74108559495897,064,"Y52","Q38","00","MG","ND"
"MK6 2SZ",10,52.0293373994002,-0.757562175694553,064,"Y52","Q38","00","MG","ND"
"MK6 2TA",10,52.0342674007201,-0.759539354818717,064,"Y52","Q38","00","MG","ND"
"MK6 2TG",10,52.0293342040496,-0.752154397591855,064,"Y52","Q38","00","MG","ND"
"MK6 2TH",10,52.034699164001,-0.75614526390576,064,"Y52","Q38","00","MG","ND"
"MK6 2TJ",10,52.0345409082415,-0.756484952804349,064,"Y52","Q38","00","MG","ND"
"MK6 2TL",10,52.0344898126186,-0.755903244842301,064,"Y52","Q38","00","MG","ND"
"MK6 2TN",10,52.0285461751147,-0.756709529508819,064,"Y52","Q38","00","MG","ND"
"MK6 2TP",10,52.0269505960616,-0.75802185740925,064,"Y52","Q38","00","MG","ND"
"MK6 2TQ",10,52.0268872855772,-0.758839847987274,064,"Y52","Q38","00","MG","ND"
"MK6 2TR",10,52.0286178436885,-0.755832968617083,064,"Y52","Q38","00","MG","ND"
"MK6 2TS",10,52.0280272662715,-0.760367926217363,064,"Y52","Q38","00","MG","ND"
"MK6 2TT",10,52.0282473136723,-0.755653761273169,064,"Y52","Q38","00","MG","ND"
"MK6 2TW",10,52.0278333132523,-0.75646692942904,064,"Y52","Q38","00","MG","ND"
"MK6 2TX",10,52.0274481048918,-0.759159568050635,064,"Y52","Q38","00","MG","ND"
"MK6 2TY",10,52.0280040229793,-0.757307604221711,064,"Y52","Q38","00","MG","ND"
"MK6 2UA",10,52.0286404356736,-0.756269628675511,064,"Y52","Q38","00","MG","ND"
"MK6 2UB",10,52.0283765479099,-0.757676258872264,064,"Y52","Q38","00","MG","ND"
"MK6 2UD",10,52.0279730571628,-0.758634879671666,064,"Y52","Q38","00","MG","ND"
"MK6 2UE",10,52.027390094363,-0.75962759974654,064,"Y52","Q38","00","MG","ND"
"MK6 2UF",10,52.0288410324614,-0.75738643893573,064,"Y52","Q38","00","MG","ND"
"MK6 2UG",10,52.0279900257858,-0.759392362763983,064,"Y52","Q38","00","MG","ND"
"MK6 2UH",10,52.0298280032464,-0.758044184883247,064,"Y52","Q38","00","MG","ND"
"MK6 2UJ",10,52.0288267869233,-0.760302091678607,064,"Y52","Q38","00","MG","ND"
"MK6 2UL",10,52.0295638027675,-0.757716243417516,064,"Y52","Q38","00","MG","ND"
"MK6 2UN",10,52.0285712744965,-0.75994475149678,064,"Y52","Q38","00","MG","ND"
"MK6 2WA",10,52.0337571064498,-0.760603084054978,064,"Y52","Q38","00","MG","ND"
"MK6 2WR",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 2WS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 2WU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 2WX",10,52.0332410806103,-0.760267485812126,064,"Y52","Q38","00","MG","ND"
"MK6 2XA",10,52.0335705430497,-0.761672423786861,064,"Y52","Q38","00","MG","ND"
"MK6 2XB",10,52.0315278092556,-0.764075772989562,064,"Y52","Q38","00","MG","ND"
"MK6 2XD",10,52.03232455629,-0.760321986887989,064,"Y52","Q38","00","MG","ND"
"MK6 2XE",10,52.03314486514,-0.761378051248254,064,"Y52","Q38","00","MG","ND"
"MK6 2XF",10,52.032464421372,-0.763364810129862,064,"Y52","Q38","00","MG","ND"
"MK6 2XG",10,52.0322076530747,-0.762030773827961,064,"Y52","Q38","00","MG","ND"
"MK6 2XH",10,52.0317492782236,-0.762903488602666,064,"Y52","Q38","00","MG","ND"
"MK6 2XJ",10,52.0315434730999,-0.760431048974215,064,"Y52","Q38","00","MG","ND"
"MK6 2XL",10,52.0306444113644,-0.762146825278427,064,"Y52","Q38","00","MG","ND"
"MK6 2XN",10,52.0316658416138,-0.760952445040621,064,"Y52","Q38","00","MG","ND"
"MK6 2XP",10,52.0326710258464,-0.760778886963532,064,"Y52","Q38","00","MG","ND"
"MK6 2XQ",10,52.0306263878976,-0.761287287526352,064,"Y52","Q38","00","MG","ND"
"MK6 2XR",10,52.0329243906809,-0.760932236844218,064,"Y52","Q38","00","MG","ND"
"MK6 2XS",10,52.0323194509063,-0.761546631593561,064,"Y52","Q38","00","MG","ND"
"MK6 2XT",10,52.0321949396775,-0.760821202223717,064,"Y52","Q38","00","MG","ND"
"MK6 2XU",10,52.0328049854045,-0.761547795610625,064,"Y52","Q38","00","MG","ND"
"MK6 2XW",10,52.0309547666981,-0.76259014229147,064,"Y52","Q38","00","MG","ND"
"MK6 2YA",10,52.0303819063719,-0.761979151735659,064,"Y52","Q38","00","MG","ND"
"MK6 2YT",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 2ZD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 2ZJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 3AA",10,52.0169334579695,-0.721780689201039,064,"Y52","Q38","00","MG","NB"
"MK6 3AB",10,52.0196428052698,-0.718745081752764,064,"Y52","Q38","00","MG","PA"
"MK6 3AD",10,52.0174550728846,-0.715178987761122,064,"Y52","Q38","00","MG","NB"
"MK6 3AE",10,52.0175376198425,-0.716152992554505,064,"Y52","Q38","00","MG","NB"
"MK6 3AF",10,52.0160558018829,-0.716311983621786,064,"Y52","Q38","00","MG","NB"
"MK6 3AG",10,52.012484890804,-0.714534504462947,064,"Y52","Q38","00","MG","NB"
"MK6 3AH",10,52.016230602237,-0.717501905610306,064,"Y52","Q38","00","MG","NB"
"MK6 3AJ",10,52.0150509477953,-0.718162223870895,064,"Y52","Q38","00","MG","NB"
"MK6 3AL",10,52.0144353478483,-0.716125210143699,064,"Y52","Q38","00","MG","NB"
"MK6 3AN",10,52.0136443673462,-0.716147848486483,064,"Y52","Q38","00","MG","NB"
"MK6 3AP",10,52.0222761675089,-0.720302157369068,064,"Y52","Q38","00","MG","NP"
"MK6 3AQ",10,52.0166840947769,-0.717037194655309,064,"Y52","Q38","00","MG","NB"
"MK6 3AR",10,52.0227407711534,-0.721688037903947,064,"Y52","Q38","00","MG","NP"
"MK6 3AS",10,52.0230932162678,-0.721852884796566,064,"Y52","Q38","00","MG","NP"
"MK6 3AT",10,52.0223802609953,-0.720780137019483,064,"Y52","Q38","00","MG","NP"
"MK6 3AU",10,52.022449031343,-0.721317423170424,064,"Y52","Q38","00","MG","NP"
"MK6 3AW",10,52.0222761675089,-0.720302157369068,064,"Y52","Q38","00","MG","NP"
"MK6 3AX",10,52.0154139736535,-0.715995195923147,064,"Y52","Q38","00","MG","NB"
"MK6 3AY",10,52.0184939811424,-0.715630135446316,064,"Y52","Q38","00","MG","NB"
"MK6 3AZ",10,52.0171035531268,-0.720056283403495,064,"Y52","Q38","00","MG","NB"
"MK6 3BA",10,52.0271633886519,-0.721591103252373,064,"Y52","Q38","00","MG","NP"
"MK6 3BB",10,52.0275180465442,-0.721959964750234,064,"Y52","Q38","00","MG","NP"
"MK6 3BD",10,52.0280910921999,-0.721739564642944,064,"Y52","Q38","00","MG","NP"
"MK6 3BE",10,52.0287813217545,-0.727360922051225,064,"Y52","Q38","00","MG","NP"
"MK6 3BF",10,52.0158224106023,-0.718825067153854,064,"Y52","Q38","00","MG","NB"
"MK6 3BH",10,52.024469725921,-0.722761019301579,064,"Y52","Q38","00","MG","NP"
"MK6 3BJ",10,52.0248915323857,-0.721859925982731,064,"Y52","Q38","00","MG","NP"
"MK6 3BL",10,52.0249271463013,-0.720998981587439,064,"Y52","Q38","00","MG","NP"
"MK6 3BN",10,52.0171926266339,-0.716672907244552,064,"Y52","Q38","00","MG","NB"
"MK6 3BP",10,52.0164792943841,-0.721356461880101,064,"Y52","Q38","00","MG","NB"
"MK6 3BQ",10,52.0241047977284,-0.72144510651148,064,"Y52","Q38","00","MG","NP"
"MK6 3BS",10,52.0308471042095,-0.723832956509626,064,"Y52","Q38","00","MG","NP"
"MK6 3BU",10,52.0170209468139,-0.720728975823503,064,"Y52","Q38","00","MG","NB"
"MK6 3BW",10,52.0294280298684,-0.723144523851642,064,"Y52","Q38","00","MG","NP"
"MK6 3BX",10,52.0277402249523,-0.731704961879824,064,"Y52","Q38","00","MG","NP"
"MK6 3BZ",10,52.0291813771364,-0.721956279265373,064,"Y52","Q38","00","MG","NP"
"MK6 3DA",10,52.0205483340922,-0.720162003193731,064,"Y52","Q38","00","MG","PA"
"MK6 3DB",10,52.0269818812924,-0.721435945303003,064,"Y52","Q38","00","MG","NP"
