"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK6 3DD",10,52.0189958690555,-0.720439475017805,064,"Y52","Q38","00","MG","PA"
"MK6 3DE",10,52.0340960396054,-0.730781659263696,064,"Y52","Q38","00","MG","NP"
"MK6 3DF",10,52.0354278526952,-0.731720706020624,064,"Y52","Q38","00","MG","NP"
"MK6 3DG",10,52.0324722245919,-0.731950102967431,064,"Y52","Q38","00","MG","NP"
"MK6 3DH",10,52.0192163971239,-0.724193072616516,064,"Y52","Q38","00","MG","PA"
"MK6 3DJ",10,52.0209301901887,-0.723867417623444,064,"Y52","Q38","00","MG","PA"
"MK6 3DL",10,52.0188883957761,-0.723794355981614,064,"Y52","Q38","00","MG","PA"
"MK6 3DN",10,52.0206868622273,-0.722985346403937,064,"Y52","Q38","00","MG","PA"
"MK6 3DP",10,52.0200776881435,-0.722361458412874,064,"Y52","Q38","00","MG","PA"
"MK6 3DQ",10,52.0309735065714,-0.732211150271688,064,"Y52","Q38","00","MG","NP"
"MK6 3DR",10,52.0188628086546,-0.721434242054544,064,"Y52","Q38","00","MG","PA"
"MK6 3DS",10,52.0200762460296,-0.721399648875542,064,"Y52","Q38","00","MG","PA"
"MK6 3DT",10,52.0141810843924,-0.717545931183153,064,"Y52","Q38","00","MG","NB"
"MK6 3DW",10,52.0188822271727,-0.722395513482123,064,"Y52","Q38","00","MG","PA"
"MK6 3DY",10,52.0244963736296,-0.7268849647115,064,"Y52","Q38","00","MG","NP"
"MK6 3DZ",10,52.0242527584135,-0.725142899707481,064,"Y52","Q38","00","MG","NP"
"MK6 3EA",10,52.027410850601,-0.718712598795224,064,"Y52","Q38","00","MG","NP"
"MK6 3EB",10,52.0335434172256,-0.732065580105821,064,"Y52","Q38","00","MG","NP"
"MK6 3ED",10,52.0328823488729,-0.732463296973785,064,"Y52","Q38","00","MG","NP"
"MK6 3EE",10,52.0327438146031,-0.726286310199769,064,"Y52","Q38","00","MG","NP"
"MK6 3EF",10,52.0175599361707,-0.717376459173351,064,"Y52","Q38","00","MG","NB"
"MK6 3EH",10,52.021793482726,-0.720563690080326,064,"Y52","Q38","00","MG","NP"
"MK6 3EJ",10,52.0296580575511,-0.731956816968366,064,"Y52","Q38","00","MG","NP"
"MK6 3EL",10,52.0329286227998,-0.726747544505299,064,"Y52","Q38","00","MG","NP"
"MK6 3EN",10,52.0319703066249,-0.727926374100453,064,"Y52","Q38","00","MG","NP"
"MK6 3EP",10,52.0330650399099,-0.725227587673734,064,"Y52","Q38","00","MG","NP"
"MK6 3ER",10,52.031546695846,-0.729498156338533,064,"Y52","Q38","00","MG","NP"
"MK6 3ES",10,52.0316833382603,-0.726331018267248,064,"Y52","Q38","00","MG","NP"
"MK6 3ET",10,52.0304042746873,-0.727781310813704,064,"Y52","Q38","00","MG","NP"
"MK6 3EU",10,52.0324235031613,-0.728263374051173,064,"Y52","Q38","00","MG","NP"
"MK6 3EW",10,52.0421699603421,-0.731602804868653,064,"Y52","Q38","00","MG","ND"
"MK6 3EY",10,52.041770233162,-0.731220444234362,064,"Y52","Q38","00","MG","ND"
"MK6 3EZ",10,52.0312796546316,-0.725584476454705,064,"Y52","Q38","00","MG","NP"
"MK6 3FD",10,52.014673703124,-0.717371558159885,064,"Y52","Q38","00","MG","NB"
"MK6 3HA",10,52.0422069383093,-0.736719575670297,064,"Y52","Q38","00","MG","ND"
"MK6 3HB",10,52.0430895945486,-0.737700779019713,064,"Y52","Q38","00","MG","ND"
"MK6 3HD",10,52.0414968478918,-0.735062841879834,064,"Y52","Q38","00","MG","ND"
"MK6 3HE",10,52.042424772586,-0.736071882096418,064,"Y52","Q38","00","MG","ND"
"MK6 3HF",10,52.0432987581105,-0.737082483868962,064,"Y52","Q38","00","MG","ND"
"MK6 3HG",10,52.0419631377826,-0.73830115239316,064,"Y52","Q38","00","MG","ND"
"MK6 3HH",10,52.0422737379055,-0.738758989642716,064,"Y52","Q38","00","MG","ND"
"MK6 3HJ",10,52.0417915352564,-0.73990984256773,064,"Y52","Q38","00","MG","ND"
"MK6 3HL",10,52.0410040261958,-0.738576019788784,064,"Y52","Q38","00","MG","ND"
"MK6 3HN",10,52.0414949581235,-0.738241431430602,064,"Y52","Q38","00","MG","ND"
"MK6 3HQ",10,52.0413309419243,-0.739718668222553,064,"Y52","Q38","00","MG","ND"
"MK6 3HR",10,52.0412923731165,-0.734441657185688,064,"Y52","Q38","00","MG","ND"
"MK6 3HS",10,52.0417832314146,-0.736614875608478,064,"Y52","Q38","00","MG","ND"
"MK6 3HT",10,52.0424407903361,-0.735050777770391,064,"Y52","Q38","00","MG","ND"
"MK6 3HU",10,52.0419103160582,-0.735051171008294,064,"Y52","Q38","00","MG","ND"
"MK6 3HW",10,52.039990453232,-0.737963030707332,064,"Y52","Q38","00","MG","ND"
"MK6 3HX",10,52.0406438593958,-0.73349767984054,064,"Y52","Q38","00","MG","ND"
"MK6 3HY",10,52.0410748905636,-0.732610679958039,064,"Y52","Q38","00","MG","ND"
"MK6 3HZ",10,52.0413180898888,-0.737677776314693,064,"Y52","Q38","00","MG","ND"
"MK6 3JA",10,52.0427297444591,-0.737681753902397,064,"Y52","Q38","00","MG","ND"
"MK6 3JB",10,52.0434056068556,-0.736146284470877,064,"Y52","Q38","00","MG","ND"
"MK6 3JD",10,52.0423836549685,-0.737268661718003,064,"Y52","Q38","00","MG","ND"
"MK6 3JE",10,52.0430505236187,-0.735733451689875,064,"Y52","Q38","00","MG","ND"
"MK6 3JF",10,52.0415748127201,-0.741505206781592,064,"Y52","Q38","00","MG","ND"
"MK6 3JG",10,52.0420296435646,-0.741157079737612,064,"Y52","Q38","00","MG","ND"
"MK6 3JH",10,52.0402657466703,-0.736803455160727,064,"Y52","Q38","00","MG","ND"
"MK6 3JJ",10,52.0407201676821,-0.737257212572829,064,"Y52","Q38","00","MG","ND"
"MK6 3JL",10,52.0440604034442,-0.733488604627175,064,"Y52","Q38","00","MG","ND"
"MK6 3JN",10,52.0435643718092,-0.732511108204306,064,"Y52","Q38","00","MG","ND"
"MK6 3JP",10,52.0443516357691,-0.733815744742627,064,"Y52","Q38","00","MG","ND"
"MK6 3JR",10,52.04242660339,-0.732893227496799,064,"Y52","Q38","00","MG","ND"
"MK6 3JS",10,52.0391705620613,-0.736965540553029,064,"Y52","Q38","00","MG","ND"
"MK6 3JT",10,52.0399249659568,-0.735209267985485,064,"Y52","Q38","00","MG","ND"
"MK6 3JU",10,52.0390288602307,-0.736328029815726,064,"Y52","Q38","00","MG","ND"
"MK6 3JW",10,52.043147141138,-0.732172966004356,064,"Y52","Q38","00","MG","ND"
"MK6 3JX",10,52.0383854424129,-0.736696077379415,064,"Y52","Q38","00","MG","ND"
"MK6 3JY",10,52.0380303610794,-0.736283285777197,064,"Y52","Q38","00","MG","ND"
"MK6 3JZ",10,52.0392380170553,-0.735709784742272,064,"Y52","Q38","00","MG","ND"
"MK6 3LA",10,52.0380642017965,-0.735247199471424,064,"Y52","Q38","00","MG","ND"
"MK6 3LB",10,52.0373950729146,-0.735732612602561,064,"Y52","Q38","00","MG","ND"
"MK6 3LD",10,52.0392716960385,-0.734659094847843,064,"Y52","Q38","00","MG","ND"
"MK6 3LF",10,52.0423363008744,-0.732020937613747,064,"Y52","Q38","00","MG","ND"
"MK6 3LG",10,52.0404009149579,-0.732644320207685,064,"Y52","Q38","00","MG","ND"
"MK6 3LH",10,52.0399222169188,-0.73411585065661,064,"Y52","Q38","00","MG","ND"
"MK6 3LJ",10,52.0401136983693,-0.733527242222793,064,"Y52","Q38","00","MG","ND"
"MK6 3LL",10,52.0393385555791,-0.732513984869052,064,"Y52","Q38","00","MG","ND"
"MK6 3LN",10,52.0383663386152,-0.733241292040093,064,"Y52","Q38","00","MG","ND"
"MK6 3LP",10,52.0410443674679,-0.731445119095762,064,"Y52","Q38","00","MG","ND"
"MK6 3LQ",10,52.0398564353669,-0.732178580313938,064,"Y52","Q38","00","MG","ND"
"MK6 3LR",10,52.0304173722888,-0.722343773092464,064,"Y52","Q38","00","MG","NP"
"MK6 3LS",10,52.0369776947644,-0.735379911252608,064,"Y52","Q38","00","MG","ND"
"MK6 3LT",10,52.0370626404655,-0.734079983395737,064,"Y52","Q38","00","MG","ND"
"MK6 3LU",10,52.0373632364086,-0.733604962118236,064,"Y52","Q38","00","MG","ND"
"MK6 3LW",10,52.0379177000616,-0.733326868559577,064,"Y52","Q38","00","MG","ND"
"MK6 3NA",10,52.0413435018043,-0.735854511530328,064,"Y52","Q38","00","MG","ND"
"MK6 3ND",10,52.038508057038,-0.733878783337858,064,"Y52","Q38","00","MG","ND"
"MK6 3NH",10,52.039004926485,-0.734098020815306,064,"Y52","Q38","00","MG","ND"
"MK6 3NJ",10,52.0390122525929,-0.733106398540134,064,"Y52","Q38","00","MG","ND"
"MK6 3NL",10,52.0383094633056,-0.734642522749098,064,"Y52","Q38","00","MG","ND"
"MK6 3NP",10,52.0419282654484,-0.733373896994268,064,"Y52","Q38","00","MG","ND"
"MK6 3PA",10,52.0266552211463,-0.730307241940478,064,"Y52","Q38","00","MG","NP"
"MK6 3PB",10,52.0289358452793,-0.731685716132229,064,"Y52","Q38","00","MG","NP"
"MK6 3PE",10,52.0280124348287,-0.731099643190573,064,"Y52","Q38","00","MG","NP"
"MK6 3PH",10,52.0348489361807,-0.732232747784701,064,"Y52","Q38","00","MG","NP"
"MK6 3PJ",10,52.0341585508579,-0.732412632097672,064,"Y52","Q38","00","MG","NP"
"MK6 3PQ",10,52.0346143988678,-0.732997447918653,064,"Y52","Q38","00","MG","NP"
"MK6 3RL",10,52.0155203587401,-0.717507640746281,064,"Y52","Q38","00","MG","NB"
"MK6 3WZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 3XW",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 3YT",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 3YU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 3YX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 3ZE",50,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 3ZP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 3ZU",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK6 4AD",10,52.015168254212,-0.744082257492379,064,"Y52","Q38","00","MG","PA"
"MK6 4AE",10,52.0119158302454,-0.746839769850999,064,"Y52","Q38","00","MG","NF"
"MK6 4AF",10,52.0162327082058,-0.725152274369175,064,"Y52","Q38","00","MG","NB"
"MK6 4AG",10,52.0142739054072,-0.744529872962535,064,"Y52","Q38","00","MG","PA"
"MK6 4AH",10,52.0138929954516,-0.746755394321027,064,"Y52","Q38","00","MG","PA"
"MK6 4AJ",10,52.015440621768,-0.725072782462026,064,"Y52","Q38","00","MG","NB"
"MK6 4AL",10,52.0154920300537,-0.724838169296745,064,"Y52","Q38","00","MG","NB"
"MK6 4AN",10,52.0158796360211,-0.724098543974384,064,"Y52","Q38","00","MG","NB"
"MK6 4AP",10,52.0163710021974,-0.725468934067384,064,"Y52","Q38","00","MG","NB"
"MK6 4AR",50,52.0160861973665,-0.726569941055846,064,"Y52","Q38","00","MG","NB"
"MK6 4AS",10,52.0157421017367,-0.727177165053069,064,"Y52","Q38","00","MG","NB"
"MK6 4AU",10,52.0151857401123,-0.728110981661527,064,"Y52","Q38","00","MG","NB"
"MK6 4AW",10,52.0155917644902,-0.729075794664391,064,"Y52","Q38","00","MG","NB"
"MK6 4AZ",10,52.0151918400937,-0.729509710824099,064,"Y52","Q38","00","MG","NB"
"MK6 4BB",50,52.0154495501237,-0.728394940984474,064,"Y52","Q38","00","MG","NB"
"MK6 4BD",10,52.0154495501237,-0.728394940984474,064,"Y52","Q38","00","MG","NB"
"MK6 4HA",10,52.02121085435,-0.727371730964047,064,"Y52","Q38","00","MG","PA"
"MK6 4HD",10,52.0171846406647,-0.731712008519929,064,"Y52","Q38","00","MG","PA"
"MK6 4HE",10,52.0236991208553,-0.730492966497947,064,"Y52","Q38","00","MG","PA"
"MK6 4HF",10,52.0234992918734,-0.731139905852523,064,"Y52","Q38","00","MG","PA"
"MK6 4HG",10,52.0231352634649,-0.732403611025955,064,"Y52","Q38","00","MG","PA"
"MK6 4HH",10,52.0223516703204,-0.73478678370587,064,"Y52","Q38","00","MG","PA"
"MK6 4HJ",10,52.0221609622961,-0.735448001064727,064,"Y52","Q38","00","MG","PA"
"MK6 4HL",10,52.0221250860834,-0.736294312898193,064,"Y52","Q38","00","MG","PA"
"MK6 4HN",10,52.0196326812025,-0.733610182038342,064,"Y52","Q38","00","MG","PA"
"MK6 4HP",10,52.0194713653746,-0.731151852150532,064,"Y52","Q38","00","MG","PA"
"MK6 4HQ",10,52.0228807097629,-0.732979207714863,064,"Y52","Q38","00","MG","PA"
"MK6 4HR",10,52.0204425895394,-0.731168095032729,064,"Y52","Q38","00","MG","PA"
"MK6 4HS",10,52.0206245991294,-0.73053627822223,064,"Y52","Q38","00","MG","PA"
"MK6 4HT",10,52.0197348132704,-0.728900099517992,064,"Y52","Q38","00","MG","PA"
"MK6 4HU",10,52.0209340488054,-0.729215880215842,064,"Y52","Q38","00","MG","PA"
"MK6 4HW",10,52.0198318976337,-0.732905033652172,064,"Y52","Q38","00","MG","PA"
"MK6 4HX",10,52.021124721832,-0.728554655139789,064,"Y52","Q38","00","MG","PA"
"MK6 4HY",10,52.0186228286229,-0.726672796963458,064,"Y52","Q38","00","MG","PA"
"MK6 4HZ",10,52.0184321658893,-0.727333992780446,064,"Y52","Q38","00","MG","PA"
"MK6 4JA",10,52.0186923373331,-0.728113554232715,064,"Y52","Q38","00","MG","PA"
"MK6 4JB",10,52.0180680200592,-0.728583016251363,064,"Y52","Q38","00","MG","PA"
"MK6 4JD",10,52.017977319303,-0.729343373067282,064,"Y52","Q38","00","MG","PA"
"MK6 4JE",10,52.0181207845612,-0.730140815301945,064,"Y52","Q38","00","MG","PA"
"MK6 4JF",10,52.0173751713555,-0.731036281215036,064,"Y52","Q38","00","MG","PA"
"MK6 4JH",10,52.0225499542158,-0.73399417827739,064,"Y52","Q38","00","MG","PA"
"MK6 4JJ",10,52.0220422312292,-0.736952482775607,064,"Y52","Q38","00","MG","PA"
"MK6 4JL",10,52.0202217160536,-0.734876019601237,064,"Y52","Q38","00","MG","PA"
"MK6 4JR",10,52.0211755650807,-0.733275137614139,064,"Y52","Q38","00","MG","PA"
"MK6 4JT",10,52.024521033743,-0.730003299674543,064,"Y52","Q38","00","MG","PA"
"MK6 4JW",10,52.023794761745,-0.728522675346091,064,"Y52","Q38","00","MG","PA"
"MK6 4JX",10,52.0234229334829,-0.728227152128567,064,"Y52","Q38","00","MG","PA"
"MK6 4LA",10,52.0185751255116,-0.741480308735788,064,"Y52","Q38","00","MG","PA"
"MK6 4LB",10,52.0178160028916,-0.740277499559459,064,"Y52","Q38","00","MG","PA"
"MK6 4LD",10,52.0168012922523,-0.738717605642186,064,"Y52","Q38","00","MG","PA"
"MK6 4LE",10,52.0152018412408,-0.737130528253694,064,"Y52","Q38","00","MG","PA"
"MK6 4LF",10,52.019963828513,-0.74101871074714,064,"Y52","Q38","00","MG","PA"
"MK6 4LG",10,52.0186591576965,-0.739248280504734,064,"Y52","Q38","00","MG","PA"
"MK6 4LH",10,52.0173786159473,-0.737214966434001,064,"Y52","Q38","00","MG","PA"
"MK6 4LJ",10,52.0167481018575,-0.736270939629535,064,"Y52","Q38","00","MG","PA"
"MK6 4LL",10,52.0161991020742,-0.735382929725129,064,"Y52","Q38","00","MG","PA"
"MK6 4LN",10,52.0201842381374,-0.738928512276717,064,"Y52","Q38","00","MG","PA"
"MK6 4LP",10,52.0173514209086,-0.734680101535503,064,"Y52","Q38","00","MG","PA"
"MK6 4LR",10,52.0170148918533,-0.74271902944787,064,"Y52","Q38","00","MG","PA"
"MK6 4LS",10,52.0162035623359,-0.741677999884183,064,"Y52","Q38","00","MG","PA"
"MK6 4LT",10,52.0154422614393,-0.740271303991109,064,"Y52","Q38","00","MG","PA"
"MK6 4LU",10,52.0146030098007,-0.739143709132095,064,"Y52","Q38","00","MG","PA"
"MK6 4LW",10,52.0191217568177,-0.737107595143356,064,"Y52","Q38","00","MG","PA"
"MK6 4LX",10,52.0178990002966,-0.742155054553562,064,"Y52","Q38","00","MG","PA"
"MK6 4LY",10,52.0173254131947,-0.741486229140431,064,"Y52","Q38","00","MG","PA"
"MK6 4LZ",10,52.01653932521,-0.740284210334236,064,"Y52","Q38","00","MG","PA"
"MK6 4NA",10,52.0157443925414,-0.739097053994706,064,"Y52","Q38","00","MG","PA"
"MK6 4NB",10,52.0150675467515,-0.738023191637644,064,"Y52","Q38","00","MG","PA"
"MK6 4ND",10,52.0184122206112,-0.7363406354816,064,"Y52","Q38","00","MG","PA"
"MK6 4NE",10,52.019985028627,-0.737957693097976,064,"Y52","Q38","00","MG","PA"
"MK6 4NG",10,52.0236499202439,-0.73511452063615,064,"Y52","Q38","00","MG","PA"
"MK6 4NH",10,52.0196648759032,-0.738287315535412,064,"Y52","Q38","00","MG","PA"
"MK6 4NJ",10,52.0178344000554,-0.742841784871574,064,"Y52","Q38","00","MG","PA"
"MK6 4NN",10,52.0226584419554,-0.734049412821884,064,"Y52","Q38","00","MG","PA"
"MK6 4NP",10,52.0205310550148,-0.726866370632158,064,"Y52","Q38","00","MG","PA"
"MK6 4YP",10,52.0191581713001,-0.73379845853904,064,"Y52","Q38","00","MG","PA"
"MK6 5AA",10,52.0336472017691,-0.735867474130477,064,"Y52","Q38","00","MG","PA"
"MK6 5AB",10,52.0328956873021,-0.735378449173534,064,"Y52","Q38","00","MG","PA"
"MK6 5AD",10,52.0324081211288,-0.735188118715032,064,"Y52","Q38","00","MG","PA"
"MK6 5AE",10,52.0343116423905,-0.736621375753981,064,"Y52","Q38","00","MG","PA"
"MK6 5AG",10,52.0337056495241,-0.737965044366158,064,"Y52","Q38","00","MG","PA"
"MK6 5AH",10,52.0318558231662,-0.742390311019136,064,"Y52","Q38","00","MG","PA"
"MK6 5AJ",10,52.0313549564829,-0.742637595803099,064,"Y52","Q38","00","MG","PA"
"MK6 5AL",10,52.0312702257637,-0.743966488821636,064,"Y52","Q38","00","MG","PA"
"MK6 5AN",10,52.0308650985617,-0.743074066920442,064,"Y52","Q38","00","MG","PA"
"MK6 5AP",10,52.0307932147003,-0.743921545399909,064,"Y52","Q38","00","MG","PA"
"MK6 5AQ",10,52.0330100681875,-0.73934035117701,064,"Y52","Q38","00","MG","PA"
"MK6 5AR",10,52.0307001967203,-0.742787151812386,064,"Y52","Q38","00","MG","PA"
"MK6 5AS",10,52.0310651480103,-0.742441645450844,064,"Y52","Q38","00","MG","PA"
"MK6 5AT",10,52.0300397123543,-0.743242974606841,064,"Y52","Q38","00","MG","PA"
"MK6 5AU",10,52.0302008541368,-0.742334698424331,064,"Y52","Q38","00","MG","PA"
"MK6 5AW",10,52.0312192240742,-0.743399411311146,064,"Y52","Q38","00","MG","PA"
"MK6 5AX",10,52.0324827104784,-0.739632154058226,064,"Y52","Q38","00","MG","PA"
"MK6 5AY",10,52.0307796214382,-0.740962806046511,064,"Y52","Q38","00","MG","PA"
"MK6 5AZ",10,52.0247915854612,-0.738449143126069,064,"Y52","Q38","00","MG","PA"
"MK6 5BD",10,52.0312186955676,-0.741664752470316,064,"Y52","Q38","00","MG","PA"
"MK6 5BE",10,52.0292381533794,-0.742274245283174,064,"Y52","Q38","00","MG","PA"
"MK6 5BG",10,52.0293613103009,-0.741177553863742,064,"Y52","Q38","00","MG","PA"
"MK6 5BH",10,52.0300323904766,-0.739190855745287,064,"Y52","Q38","00","MG","PA"
"MK6 5BJ",10,52.0289318448467,-0.740533676417174,064,"Y52","Q38","00","MG","PA"
"MK6 5BL",10,52.0303469289804,-0.7383365549736,064,"Y52","Q38","00","MG","PA"
"MK6 5BN",10,52.0295327499968,-0.737033001222326,064,"Y52","Q38","00","MG","PA"
"MK6 5BP",10,52.0301724926914,-0.737160746724742,064,"Y52","Q38","00","MG","PA"
"MK6 5BQ",10,52.0297022057189,-0.740264233120827,064,"Y52","Q38","00","MG","PA"
"MK6 5BS",10,52.0298185881523,-0.736019160700627,064,"Y52","Q38","00","MG","PA"
"MK6 5BT",10,52.0302618360182,-0.73626904613252,064,"Y52","Q38","00","MG","PA"
"MK6 5BU",10,52.0305771350717,-0.735487583217471,064,"Y52","Q38","00","MG","PA"
"MK6 5BW",10,52.0299811479126,-0.737763780956144,064,"Y52","Q38","00","MG","PA"
"MK6 5BY",10,52.0228141761852,-0.739350085004073,064,"Y52","Q38","00","MG","PA"
"MK6 5BZ",10,52.0321068428203,-0.741479471581449,064,"Y52","Q38","00","MG","PA"
"MK6 5DA",10,52.0245458807499,-0.743222055067531,064,"Y52","Q38","00","MG","PA"
"MK6 5DB",10,52.0244025529034,-0.744115139258445,064,"Y52","Q38","00","MG","PA"
"MK6 5DD",10,52.0244144917394,-0.744391727498368,064,"Y52","Q38","00","MG","PA"
"MK6 5DE",10,52.0248577346251,-0.745487017478058,064,"Y52","Q38","00","MG","PA"
"MK6 5DF",10,52.0246787456273,-0.746410247355956,064,"Y52","Q38","00","MG","PA"
"MK6 5DG",10,52.0246638685547,-0.746702162306235,064,"Y52","Q38","00","MG","PA"
"MK6 5DH",10,52.0245502671296,-0.747856755641749,064,"Y52","Q38","00","MG","PA"
"MK6 5DJ",10,52.0247935647876,-0.74875361133257,064,"Y52","Q38","00","MG","PA"
"MK6 5DL",10,52.021584665214,-0.748843143865042,064,"Y52","Q38","00","MG","PA"
"MK6 5DN",10,52.0217566978684,-0.748109644129986,064,"Y52","Q38","00","MG","PA"
"MK6 5DP",10,52.0215329234211,-0.746512758148436,064,"Y52","Q38","00","MG","PA"
"MK6 5DQ",10,52.0245205142709,-0.747595238177434,064,"Y52","Q38","00","MG","PA"
"MK6 5DR",10,52.0208400286413,-0.74561398090267,064,"Y52","Q38","00","MG","PA"
"MK6 5DS",10,52.0208284030846,-0.745366553055874,064,"Y52","Q38","00","MG","PA"
"MK6 5DT",10,52.0193556729805,-0.744693663454681,064,"Y52","Q38","00","MG","PA"
"MK6 5DU",10,52.0207380399165,-0.744480086642768,064,"Y52","Q38","00","MG","PA"
"MK6 5DW",10,52.0215090574434,-0.746804903745082,064,"Y52","Q38","00","MG","PA"
"MK6 5DX",10,52.0212293022456,-0.744174856691602,064,"Y52","Q38","00","MG","PA"
"MK6 5DY",10,52.0213459763254,-0.743311730754633,064,"Y52","Q38","00","MG","PA"
"MK6 5DZ",10,52.0215975449047,-0.747516554805487,064,"Y52","Q38","00","MG","PA"
"MK6 5EA",10,52.0193556729805,-0.744693663454681,064,"Y52","Q38","00","MG","PA"
"MK6 5EB",10,52.0263115442129,-0.745227710340127,064,"Y52","Q38","00","MG","PA"
"MK6 5EE",10,52.0191604186214,-0.747468029496397,064,"Y52","Q38","00","MG","PA"
"MK6 5EG",10,52.0232839712258,-0.745458171928599,064,"Y52","Q38","00","MG","PA"
"MK6 5EH",10,52.028162952734,-0.751079213129279,064,"Y52","Q38","00","MG","PA"
"MK6 5EJ",10,52.0279245181066,-0.748097773029719,064,"Y52","Q38","00","MG","PA"
"MK6 5EL",10,52.0233484469151,-0.746447435882265,064,"Y52","Q38","00","MG","PA"
"MK6 5EN",10,52.0259854524176,-0.753471924372111,064,"Y52","Q38","00","MG","PA"
"MK6 5EP",10,52.0311987390923,-0.737277609376892,064,"Y52","Q38","00","MG","PA"
"MK6 5ER",10,52.0314521336724,-0.737430820980807,064,"Y52","Q38","00","MG","PA"
"MK6 5ES",10,52.031709134203,-0.736242825130633,064,"Y52","Q38","00","MG","PA"
"MK6 5ET",10,52.0320306051789,-0.736875166656465,064,"Y52","Q38","00","MG","PA"
"MK6 5EU",10,52.0322660233315,-0.737028885205534,064,"Y52","Q38","00","MG","PA"
"MK6 5EX",10,52.0318788684705,-0.738657873932892,064,"Y52","Q38","00","MG","PA"
"MK6 5EY",10,52.0315095613987,-0.73859537884321,064,"Y52","Q38","00","MG","PA"
"MK6 5HA",10,52.0270306096283,-0.744362195480288,064,"Y52","Q38","00","MG","PA"
"MK6 5HB",10,52.0212856413165,-0.741870609387629,064,"Y52","Q38","00","MG","PA"
"MK6 5HD",10,52.0209930651752,-0.742257735122416,064,"Y52","Q38","00","MG","PA"
"MK6 5HE",10,52.0224355460237,-0.741780051986154,064,"Y52","Q38","00","MG","PA"
"MK6 5HF",10,52.021953553917,-0.741268908317447,064,"Y52","Q38","00","MG","PA"
"MK6 5HG",10,52.022926213393,-0.742261814438424,064,"Y52","Q38","00","MG","PA"
"MK6 5HH",10,52.0268984405107,-0.746304462270706,064,"Y52","Q38","00","MG","PA"
"MK6 5HJ",10,52.0279854635163,-0.752148207015177,064,"Y52","Q38","00","MG","PA"
"MK6 5HN",10,52.0246306920311,-0.755448050823976,064,"Y52","Q38","00","MG","PA"
"MK6 5HQ",10,52.0218565827242,-0.742291813319205,064,"Y52","Q38","00","MG","PA"
"MK6 5HS",10,52.026457074623,-0.747074730844468,064,"Y52","Q38","00","MG","PA"
"MK6 5JZ",10,52.0262044117656,-0.750375842738769,064,"Y52","Q38","00","MG","PA"
"MK6 5LA",10,52.029854570815,-0.746119763156105,064,"Y52","Q38","00","MG","PA"
"MK6 5LB",10,52.0302254248402,-0.746328042489952,064,"Y52","Q38","00","MG","PA"
"MK6 5LD",10,52.0263815565189,-0.735795390306366,064,"Y52","Q38","00","MG","PA"
"MK6 5LE",10,52.0234811339442,-0.75217153039549,064,"Y52","Q38","00","MG","PA"
"MK6 5LF",10,52.0234917763498,-0.753176879099163,064,"Y52","Q38","00","MG","PA"
"MK6 5LG",10,52.0232363968393,-0.752834192093913,064,"Y52","Q38","00","MG","PA"
"MK6 5LJ",10,52.0237150912365,-0.737838143280722,064,"Y52","Q38","00","MG","PA"
"MK6 5LL",10,52.0242131382351,-0.737328581043235,064,"Y52","Q38","00","MG","PA"
"MK6 5LP",10,52.0279854635163,-0.752148207015177,064,"Y52","Q38","00","MG","PA"
"MK6 5LQ",10,52.0266762292981,-0.755026884895375,064,"Y52","Q38","00","MG","PA"
"MK6 5LR",10,52.0256122923823,-0.740364563880045,064,"Y52","Q38","00","MG","PA"
"MK6 5LS",10,52.0278984813854,-0.740591856337219,064,"Y52","Q38","00","MG","PA"
"MK6 5LT",10,52.0263163180029,-0.755853104783561,064,"Y52","Q38","00","MG","PA"
"MK6 5LU",10,52.0260982852513,-0.755640523415148,064,"Y52","Q38","00","MG","PA"
"MK6 5LW",10,52.0237393467171,-0.754481713390378,064,"Y52","Q38","00","MG","PA"
"MK6 5LX",10,52.0223543276001,-0.751896826201765,064,"Y52","Q38","00","MG","PA"
"MK6 5LY",10,52.0219070197695,-0.752958606676921,064,"Y52","Q38","00","MG","PA"
