"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK7 8BE",10,52.0129561897791,-0.691192497922105,064,"Y52","Q38","00","MG","NX"
"MK7 8BH",10,52.0058227851493,-0.700637259184349,064,"Y52","Q38","00","MG","NX"
"MK7 8BJ",10,52.0082453053548,-0.692859740556041,064,"Y52","Q38","00","MG","NX"
"MK7 8BL",10,52.0113006939693,-0.692712435112089,064,"Y52","Q38","00","MG","NX"
"MK7 8BN",10,52.0115613220506,-0.686235417616412,064,"Y52","Q38","00","MG","NX"
"MK7 8BQ",10,52.0101778952675,-0.692002066385449,064,"Y52","Q38","00","MG","NX"
"MK7 8DA",10,52.0151998465052,-0.687586048151997,064,"Y52","Q38","00","MG","NX"
"MK7 8DB",10,52.0148389136084,-0.686664010676677,064,"Y52","Q38","00","MG","NX"
"MK7 8DD",10,52.0147847133986,-0.685835003635147,064,"Y52","Q38","00","MG","NX"
"MK7 8DE",10,52.0159215075046,-0.687798087941915,064,"Y52","Q38","00","MG","NX"
"MK7 8DF",10,52.0124563476493,-0.684256682977223,064,"Y52","Q38","00","MG","NX"
"MK7 8DG",10,52.0145798196767,-0.685199849061992,064,"Y52","Q38","00","MG","NX"
"MK7 8DH",10,52.0137413655562,-0.686608715668937,064,"Y52","Q38","00","MG","NX"
"MK7 8DJ",10,52.0130730351377,-0.685535438186308,064,"Y52","Q38","00","MG","NX"
"MK7 8DL",10,52.0135547099624,-0.684384752662729,064,"Y52","Q38","00","MG","NX"
"MK7 8DN",10,52.0155163140237,-0.683715192105941,064,"Y52","Q38","00","MG","NX"
"MK7 8DP",10,52.0158502180718,-0.683020501299788,064,"Y52","Q38","00","MG","NX"
"MK7 8DQ",10,52.0122012951196,-0.683156768536288,064,"Y52","Q38","00","MG","NX"
"MK7 8DR",10,52.0150335496524,-0.683962509314143,064,"Y52","Q38","00","MG","NX"
"MK7 8DS",10,52.0167486870723,-0.683766461208076,064,"Y52","Q38","00","MG","NX"
"MK7 8DT",10,52.0156930686276,-0.685050640351947,064,"Y52","Q38","00","MG","NX"
"MK7 8DU",10,52.0157637886666,-0.685748030013371,064,"Y52","Q38","00","MG","NX"
"MK7 8DW",10,52.0155878552242,-0.684485413359266,064,"Y52","Q38","00","MG","NX"
"MK7 8DX",10,52.0147421417282,-0.684437356957676,064,"Y52","Q38","00","MG","NX"
"MK7 8DY",10,52.0152829693615,-0.686170133550873,064,"Y52","Q38","00","MG","NX"
"MK7 8DZ",10,52.0168502829715,-0.684812699668901,064,"Y52","Q38","00","MG","NX"
"MK7 8EA",10,52.0155398392534,-0.686628915902304,064,"Y52","Q38","00","MG","NX"
"MK7 8EB",10,52.0162847852676,-0.68570361982943,064,"Y52","Q38","00","MG","NX"
"MK7 8ED",10,52.0162742819166,-0.686374253775512,064,"Y52","Q38","00","MG","NX"
"MK7 8EE",10,52.0190099085653,-0.680945764864077,064,"Y52","Q38","00","MG","NX"
"MK7 8EF",10,52.0186645837142,-0.681422259991683,064,"Y52","Q38","00","MG","NX"
"MK7 8EG",10,52.0115793662687,-0.681411959151263,064,"Y52","Q38","00","MG","NX"
"MK7 8EH",10,52.0112292561357,-0.683068735839579,064,"Y52","Q38","00","MG","NX"
"MK7 8EJ",10,52.0122944669624,-0.682644047862079,064,"Y52","Q38","00","MG","NX"
"MK7 8EL",10,52.0182829777607,-0.681870668031782,064,"Y52","Q38","00","MG","NX"
"MK7 8EN",10,52.0170537241857,-0.681294745918779,064,"Y52","Q38","00","MG","NX"
"MK7 8EP",10,52.0177774889551,-0.682497581524308,064,"Y52","Q38","00","MG","NX"
"MK7 8EQ",10,52.0114330847364,-0.681999088359911,064,"Y52","Q38","00","MG","NX"
"MK7 8ER",10,52.0170672550886,-0.685724409241993,064,"Y52","Q38","00","MG","NX"
"MK7 8ES",10,52.0123113527255,-0.684960344735109,064,"Y52","Q38","00","MG","NX"
"MK7 8ET",10,52.0117459462706,-0.684248376945553,064,"Y52","Q38","00","MG","NX"
"MK7 8EU",10,52.0182121845724,-0.682776271087337,064,"Y52","Q38","00","MG","NX"
"MK7 8EW",10,52.0174129065758,-0.682056537783103,064,"Y52","Q38","00","MG","NX"
"MK7 8EY",10,52.0197899457665,-0.676740239441802,064,"Y52","Q38","00","MG","NX"
"MK7 8EZ",10,52.0189246178171,-0.676547172955273,064,"Y52","Q38","00","MG","NX"
"MK7 8FD",10,52.0062067208087,-0.701208901804186,064,"Y52","Q38","00","MG","NX"
"MK7 8FE",10,52.0064922630789,-0.701827108255007,064,"Y52","Q38","00","MG","NX"
"MK7 8HA",10,52.0176593924329,-0.684803546952258,064,"Y52","Q38","00","MG","NX"
"MK7 8HD",10,52.0097856973042,-0.695554056617355,064,"Y52","Q38","00","MG","NX"
"MK7 8HE",10,52.0071127163257,-0.697758888284717,064,"Y52","Q38","00","MG","NX"
"MK7 8HF",10,52.0088144370839,-0.698787666508189,064,"Y52","Q38","00","MG","NX"
"MK7 8HG",10,52.008420508049,-0.697312977733966,064,"Y52","Q38","00","MG","NX"
"MK7 8HH",10,52.0097658620384,-0.697011651221282,064,"Y52","Q38","00","MG","NX"
"MK7 8HJ",10,52.0083076179163,-0.696048691141904,064,"Y52","Q38","00","MG","NX"
"MK7 8HL",10,52.0081955269855,-0.698922173197363,064,"Y52","Q38","00","MG","NX"
"MK7 8HN",10,52.0071536596948,-0.698209349137787,064,"Y52","Q38","00","MG","NX"
"MK7 8HP",10,52.0113951054887,-0.707790361259545,064,"Y52","Q38","00","MG","NX"
"MK7 8HQ",10,52.0089845195551,-0.69709262269777,064,"Y52","Q38","00","MG","NX"
"MK7 8HR",10,52.0182934856667,-0.677192434630368,064,"Y52","Q38","00","MG","NX"
"MK7 8HS",10,52.0078594184222,-0.698611389496697,064,"Y52","Q38","00","MG","NX"
"MK7 8HT",10,52.0144926897694,-0.68222976951073,064,"Y52","Q38","00","MG","NX"
"MK7 8HX",10,52.011107352776,-0.689876797842104,064,"Y52","Q38","00","MG","NX"
"MK7 8HY",10,52.0113857435299,-0.689038137122414,064,"Y52","Q38","00","MG","NX"
"MK7 8HZ",10,52.0076348702497,-0.698632471964084,064,"Y52","Q38","00","MG","NX"
"MK7 8JB",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK7 8JD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK7 8JH",10,52.0088852486689,-0.700315451083794,064,"Y52","Q38","00","MG","NX"
"MK7 8JP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK7 8JT",10,52.0027490827288,-0.702386998349696,064,"Y52","Q38","00","MG","NX"
"MK7 8JU",10,52.0033277075566,-0.702676196496065,064,"Y52","Q38","00","MG","NX"
"MK7 8LA",10,52.0056875638149,-0.697348614716435,064,"Y52","Q38","00","MG","NX"
"MK7 8LB",10,52.0056290170732,-0.698559527491002,064,"Y52","Q38","00","MG","NX"
"MK7 8LE",10,52.0038912252606,-0.699148953468909,064,"Y52","Q38","00","MG","NX"
"MK7 8LF",10,52.0036917275085,-0.699810305713062,064,"Y52","Q38","00","MG","NX"
"MK7 8LG",10,52.0031543621418,-0.700816500801402,064,"Y52","Q38","00","MG","NX"
"MK7 8LH",10,52.0062017183937,-0.699125677367472,064,"Y52","Q38","00","MG","NX"
"MK7 8LJ",10,52.0067077817165,-0.698542807356883,064,"Y52","Q38","00","MG","NX"
"MK7 8LL",10,52.0058120018581,-0.698845598020338,064,"Y52","Q38","00","MG","NX"
"MK7 8LN",10,52.0110486505997,-0.697557217949927,064,"Y52","Q38","00","MG","NX"
"MK7 8LP",10,52.011261661441,-0.698119289652422,064,"Y52","Q38","00","MG","NX"
"MK7 8LQ",10,52.0029997967781,-0.70147653443625,064,"Y52","Q38","00","MG","NX"
"MK7 8LR",10,52.0108164961594,-0.696077764795311,064,"Y52","Q38","00","MG","NX"
"MK7 8LS",10,52.0066908425926,-0.696197660959433,064,"Y52","Q38","00","MG","NX"
"MK7 8LT",10,52.0072739572969,-0.696078731151702,064,"Y52","Q38","00","MG","NX"
"MK7 8LU",10,52.006512721358,-0.697164398732681,064,"Y52","Q38","00","MG","NX"
"MK7 8LW",10,52.0112272577045,-0.696634081509796,064,"Y52","Q38","00","MG","NX"
"MK7 8NA",10,52.0076422829134,-0.700118344401892,064,"Y52","Q38","00","MG","NX"
"MK7 8NB",10,52.0088040391157,-0.701104576017569,064,"Y52","Q38","00","MG","NX"
"MK7 8ND",10,52.0044608897814,-0.701885876244888,064,"Y52","Q38","00","MG","NX"
"MK7 8NE",10,52.0062810212598,-0.699793554175919,064,"Y52","Q38","00","MG","NX"
"MK7 8NL",10,52.0050414298601,-0.699902315734291,064,"Y52","Q38","00","MG","NX"
"MK7 8PA",10,52.0149022788115,-0.680265106255493,064,"Y52","Q38","00","MG","NX"
"MK7 8PB",10,52.0163317584847,-0.678649234555788,064,"Y52","Q38","00","MG","NX"
"MK7 8PD",10,52.0171871156207,-0.67795369545957,064,"Y52","Q38","00","MG","NX"
"MK7 8PE",10,52.0172201260707,-0.677690415163723,064,"Y52","Q38","00","MG","NX"
"MK7 8PF",10,52.0159968664532,-0.675249198072661,064,"Y52","Q38","00","MG","NX"
"MK7 8PG",10,52.0149088316024,-0.677641976056646,064,"Y52","Q38","00","MG","NX"
"MK7 8PH",10,52.0179869083115,-0.678717055815181,064,"Y52","Q38","00","MG","NX"
"MK7 8PJ",10,52.0162284756407,-0.678258824966302,064,"Y52","Q38","00","MG","NX"
"MK7 8PL",10,52.0143160097198,-0.673695953517765,064,"Y52","Q38","00","MG","NX"
"MK7 8PN",10,52.0160468910379,-0.680508301371949,064,"Y52","Q38","00","MG","NX"
"MK7 8PP",10,52.0162498789429,-0.679365689857867,064,"Y52","Q38","00","MG","NX"
"MK7 8PR",10,52.0170258099409,-0.679605149615998,064,"Y52","Q38","00","MG","NX"
"MK7 8PS",10,52.0177726534122,-0.679656027123132,064,"Y52","Q38","00","MG","NX"
"MK7 8PT",10,52.0182225449472,-0.680488014017665,064,"Y52","Q38","00","MG","NX"
"MK7 8PU",10,52.017851414766,-0.680265767357224,064,"Y52","Q38","00","MG","NX"
"MK7 8PW",10,52.016721012342,-0.680488470068574,064,"Y52","Q38","00","MG","NX"
"MK7 8PX",10,52.0152750404494,-0.680633010655362,064,"Y52","Q38","00","MG","NX"
"MK7 8PZ",10,52.0180957178581,-0.675595246985372,064,"Y52","Q38","00","MG","NX"
"MK7 8QA",10,52.0171056771,-0.6747064078422,064,"Y52","Q38","00","MG","NX"
"MK7 8QB",10,52.0162942753554,-0.674511797590519,064,"Y52","Q38","00","MG","NX"
"MK7 8QD",10,52.0161258298997,-0.676323737476744,064,"Y52","Q38","00","MG","NX"
"MK7 8QH",10,52.0183714392457,-0.679332366612894,064,"Y52","Q38","00","MG","NX"
"MK7 8QJ",10,52.0186440330909,-0.677983615531244,064,"Y52","Q38","00","MG","NX"
"MK7 8QL",10,52.0130322369661,-0.679474989668566,064,"Y52","Q38","00","MG","NX"
"MK7 8QN",10,52.0134394925614,-0.678909287960487,064,"Y52","Q38","00","MG","NX"
"MK7 8QP",10,52.0137011247973,-0.679790443114998,064,"Y52","Q38","00","MG","NX"
"MK7 8QR",10,52.0127137317123,-0.678333243774091,064,"Y52","Q38","00","MG","NX"
"MK7 8QS",10,52.0134244578977,-0.677569162572141,064,"Y52","Q38","00","MG","NX"
"MK7 8QT",10,52.0142827583024,-0.677937294235996,064,"Y52","Q38","00","MG","NX"
"MK7 8QU",10,52.014930567198,-0.678777942129588,064,"Y52","Q38","00","MG","NX"
"MK7 8QW",10,52.0131631457866,-0.678320002783569,064,"Y52","Q38","00","MG","NX"
"MK7 8RA",10,52.0134795137082,-0.676066683975007,064,"Y52","Q38","00","MG","NX"
"MK7 8RB",10,52.0139507962443,-0.674799619601142,064,"Y52","Q38","00","MG","NX"
"MK7 8RD",10,52.0148289965955,-0.673739072954236,064,"Y52","Q38","00","MG","NX"
"MK7 8RE",10,52.0146051755406,-0.676222893497271,064,"Y52","Q38","00","MG","NX"
"MK7 8RF",10,52.0154948338385,-0.675380601791691,064,"Y52","Q38","00","MG","NX"
"MK7 8RG",10,52.0161017519779,-0.6741823247235,064,"Y52","Q38","00","MG","NX"
"MK7 8TG",10,52.0086265027577,-0.699681875049562,064,"Y52","Q38","00","MG","NX"
"MK7 8WA",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK7 8WX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK7 8WZ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK7 8XJ",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK7 8XS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK7 8YX",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK771AA",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AB",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AD",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AE",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AN",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AS",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AU",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AW",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AX",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AY",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771AZ",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771BA",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771BB",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771BD",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771BE",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771BL",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771BS",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771DD",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771DL",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771ES",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771EW",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771FF",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771FN",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771FP",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771HQ",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771JL",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771LD",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771LG",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771LJ",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771LL",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771LX",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771NF",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771NS",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771NT",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771NU",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771NW",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771PH",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771PS",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771QA",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771RB",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771RG",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771RP",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771RS",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771RZ",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771SA",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771SE",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771SF",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771SP",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771SR",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771SW",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771SZ",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TA",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TE",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TF",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TG",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TJ",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TQ",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TS",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TW",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771TX",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771UA",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771UB",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771UF",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771WB",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771XY",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771YL",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK771ZA",10,52.0420878589393,-0.818869917662657,064,"Y52","Q38","00","MG","NW"
"MK8 0AB",10,52.0297577136346,-0.79985172294641,064,"Y52","Q38","00","MG","NN"
"MK8 0AD",10,52.0309939226373,-0.798521282349591,064,"Y52","Q38","00","MG","NN"
"MK8 0AE",10,52.0318537072502,-0.799955962090357,064,"Y52","Q38","00","MG","NN"
"MK8 0AH",10,52.0318778049282,-0.80409524905074,064,"Y52","Q38","00","MG","NN"
"MK8 0AJ",10,52.0274138946528,-0.800133096079132,064,"Y52","Q38","00","MG","NN"
"MK8 0AN",10,52.0294116194529,-0.798534532469008,064,"Y52","Q38","00","MG","NN"
"MK8 0AP",10,52.0253240004106,-0.79886268454561,064,"Y52","Q38","00","MG","NN"
"MK8 0AR",10,52.0257303061599,-0.801679395236765,064,"Y52","Q38","00","MG","NN"
"MK8 0AS",10,52.0264846627936,-0.802475461800517,064,"Y52","Q38","00","MG","NN"
"MK8 0AT",10,52.0269599778603,-0.80147162486277,064,"Y52","Q38","00","MG","NN"
"MK8 0AU",10,52.025190634681,-0.800775588911199,064,"Y52","Q38","00","MG","NN"
"MK8 0AW",10,52.0301856074852,-0.799490428405508,064,"Y52","Q38","00","MG","NN"
"MK8 0AZ",10,52.02535515191,-0.801922622396522,064,"Y52","Q38","00","MG","NN"
"MK8 0BA",10,52.0255749221921,-0.803199365885833,064,"Y52","Q38","00","MG","NN"
"MK8 0BB",10,52.0257290618506,-0.803326428914832,064,"Y52","Q38","00","MG","NN"
"MK8 0BD",10,52.0248522685797,-0.800216215188815,064,"Y52","Q38","00","MG","NN"
"MK8 0BE",10,52.0262284850834,-0.80115594312979,064,"Y52","Q38","00","MG","NN"
"MK8 0BF",10,52.0249127976693,-0.806175753789285,064,"Y52","Q38","00","MG","NN"
"MK8 0BG",10,52.0245628989336,-0.803590746981114,064,"Y52","Q38","00","MG","NN"
"MK8 0BH",10,52.0263045208808,-0.804214746722942,064,"Y52","Q38","00","MG","NN"
"MK8 0BJ",10,52.0265534246406,-0.804820279528322,064,"Y52","Q38","00","MG","NN"
"MK8 0BL",10,52.0259723827422,-0.804267329977654,064,"Y52","Q38","00","MG","NN"
"MK8 0BP",10,52.0254444408166,-0.805403693055242,064,"Y52","Q38","00","MG","NN"
"MK8 0BS",10,52.0249756988329,-0.805285005650032,064,"Y52","Q38","00","MG","NN"
"MK8 0BT",10,52.0249058324204,-0.804601844234436,064,"Y52","Q38","00","MG","NN"
"MK8 0BU",10,52.0247388611009,-0.804096173801827,064,"Y52","Q38","00","MG","NN"
"MK8 0BX",10,52.0266902618875,-0.8005897263434,064,"Y52","Q38","00","MG","NN"
"MK8 0BY",10,52.0262081582193,-0.799159659008007,064,"Y52","Q38","00","MG","NN"
"MK8 0BZ",10,52.0261495244257,-0.804889346656299,064,"Y52","Q38","00","MG","NN"
"MK8 0DA",10,52.0242063397398,-0.804780812886077,064,"Y52","Q38","00","MG","NN"
"MK8 0DB",10,52.023222843381,-0.803553626449518,064,"Y52","Q38","00","MG","NN"
"MK8 0DD",10,52.0233520070505,-0.802107309671777,064,"Y52","Q38","00","MG","NN"
"MK8 0DE",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0DG",10,52.0261793330449,-0.806943678926978,064,"Y52","Q38","00","MG","NN"
"MK8 0DH",10,52.0243728125116,-0.800812034673942,064,"Y52","Q38","00","MG","NN"
"MK8 0DJ",10,52.0244532186455,-0.802529712172591,064,"Y52","Q38","00","MG","NN"
"MK8 0DL",10,52.0246219726577,-0.803210224420959,064,"Y52","Q38","00","MG","NN"
"MK8 0DN",10,52.0244237161623,-0.799630114324712,064,"Y52","Q38","00","MG","NN"
"MK8 0DP",10,52.0240674937099,-0.800849348805712,064,"Y52","Q38","00","MG","NN"
"MK8 0DQ",10,52.0257135431133,-0.807116399346569,064,"Y52","Q38","00","MG","NN"
"MK8 0DR",10,52.0267431224813,-0.807570002124187,064,"Y52","Q38","00","MG","NN"
"MK8 0DS",10,52.0266507171417,-0.806435569020499,064,"Y52","Q38","00","MG","NN"
"MK8 0DT",10,52.0281772742524,-0.804470897939978,064,"Y52","Q38","00","MG","NN"
"MK8 0DU",10,52.0273145333829,-0.805397597214886,064,"Y52","Q38","00","MG","NN"
"MK8 0DX",10,52.0271082673956,-0.807225051200325,064,"Y52","Q38","00","MG","NN"
"MK8 0DY",10,52.0282172732078,-0.808419935293724,064,"Y52","Q38","00","MG","NN"
"MK8 0DZ",10,52.0236023790408,-0.80906724678228,064,"Y52","Q38","00","MG","NN"
"MK8 0EA",10,52.028053703657,-0.807360236179938,064,"Y52","Q38","00","MG","NN"
"MK8 0EB",10,52.0282921207924,-0.806931188854399,064,"Y52","Q38","00","MG","NN"
"MK8 0ED",10,52.0283103580724,-0.805181576389042,064,"Y52","Q38","00","MG","NN"
"MK8 0EG",10,52.0277314275197,-0.806610863196543,064,"Y52","Q38","00","MG","NN"
"MK8 0EH",10,52.0283522480062,-0.807541783936696,064,"Y52","Q38","00","MG","NN"
"MK8 0EJ",10,52.0274227289986,-0.808980353963495,064,"Y52","Q38","00","MG","NN"
"MK8 0EL",10,52.028567980088,-0.808425190977496,064,"Y52","Q38","00","MG","NN"
"MK8 0EN",10,52.0286351532618,-0.80617867652707,064,"Y52","Q38","00","MG","NN"
"MK8 0EQ",10,52.0276627497825,-0.806044233000337,064,"Y52","Q38","00","MG","NN"
"MK8 0ER",10,52.0267058800085,-0.798592458714366,064,"Y52","Q38","00","MG","NN"
"MK8 0ES",10,52.02844447635,-0.799799418471469,064,"Y52","Q38","00","MG","NN"
"MK8 0ET",10,52.0294802178235,-0.80173951274283,064,"Y52","Q38","00","MG","NN"
"MK8 0EU",10,52.0260835248267,-0.805474119194892,064,"Y52","Q38","00","MG","NN"
"MK8 0EW",10,52.0294768195221,-0.804946420969028,064,"Y52","Q38","00","MG","NN"
"MK8 0EZ",10,52.0294313346567,-0.807556813283767,064,"Y52","Q38","00","MG","NN"
"MK8 0HA",10,52.029024306055,-0.805541534122801,064,"Y52","Q38","00","MG","NN"
"MK8 0HB",10,52.0286092507405,-0.802739392659914,064,"Y52","Q38","00","MG","NN"
"MK8 0HE",10,52.0295505388024,-0.806897702099069,064,"Y52","Q38","00","MG","NN"
"MK8 0HF",10,52.0297581498469,-0.806090468130202,064,"Y52","Q38","00","MG","NN"
"MK8 0HG",10,52.0305663723761,-0.805106876727863,064,"Y52","Q38","00","MG","NN"
"MK8 0JN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0JP",10,52.0259624186858,-0.797985640237922,064,"Y52","Q38","00","MG","NN"
"MK8 0LE",10,52.0305324592276,-0.804422671723807,064,"Y52","Q38","00","MG","NN"
"MK8 0LF",10,52.0312224211694,-0.805964011764966,064,"Y52","Q38","00","MG","NN"
"MK8 0LG",10,52.0298294473764,-0.805141093473156,064,"Y52","Q38","00","MG","NN"
"MK8 0LQ",10,52.0301954949547,-0.805772711610543,064,"Y52","Q38","00","MG","NN"
"MK8 0LW",10,52.0218755119557,-0.807233063525811,064,"Y52","Q38","00","MG","NN"
"MK8 0LX",10,52.0220504180864,-0.806747468877337,064,"Y52","Q38","00","MG","NN"
"MK8 0LZ",10,52.0243847626458,-0.812646438465232,064,"Y52","Q38","00","MG","NN"
"MK8 0NA",10,52.0252677944981,-0.80927079222212,064,"Y52","Q38","00","MG","NN"
"MK8 0NB",10,52.0247025361579,-0.809387826086818,064,"Y52","Q38","00","MG","NN"
"MK8 0ND",10,52.0258738530912,-0.810522746434638,064,"Y52","Q38","00","MG","NN"
"MK8 0NE",10,52.0247943422461,-0.807796722995886,064,"Y52","Q38","00","MG","NN"
"MK8 0NF",10,52.0221455867621,-0.805491567937368,064,"Y52","Q38","00","MG","NN"
