"MK1 1AA",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK8 0NG",10,52.0229710896905,-0.806212870298724,064,"Y52","Q38","00","MG","NN"
"MK8 0NH",10,52.0238241444765,-0.806991764316863,064,"Y52","Q38","00","MG","NN"
"MK8 0NJ",10,52.0238024879489,-0.807517025786278,064,"Y52","Q38","00","MG","NN"
"MK8 0NL",10,52.0236010493812,-0.807158019205357,064,"Y52","Q38","00","MG","NN"
"MK8 0NN",10,52.0242986210644,-0.810345909072662,064,"Y52","Q38","00","MG","NN"
"MK8 0NP",10,52.0235724268457,-0.81144368797683,064,"Y52","Q38","00","MG","NN"
"MK8 0NQ",10,52.0236244749771,-0.80680760725378,064,"Y52","Q38","00","MG","NN"
"MK8 0NR",10,52.0225694124975,-0.807389498245675,064,"Y52","Q38","00","MG","NN"
"MK8 0NS",10,52.0239869576694,-0.810645670143552,064,"Y52","Q38","00","MG","NN"
"MK8 0NT",10,52.0234290687298,-0.810602168484804,064,"Y52","Q38","00","MG","NN"
"MK8 0NU",10,52.0242292325623,-0.808817403425519,064,"Y52","Q38","00","MG","NN"
"MK8 0NW",10,52.0230777732335,-0.810538613913545,064,"Y52","Q38","00","MG","NN"
"MK8 0NX",10,52.0217170930328,-0.810239502855105,064,"Y52","Q38","00","MG","NN"
"MK8 0NY",10,52.0219416461162,-0.811107984610267,064,"Y52","Q38","00","MG","NN"
"MK8 0NZ",10,52.0215343374565,-0.811730883898388,064,"Y52","Q38","00","MG","NN"
"MK8 0PA",10,52.0224080306478,-0.810993601675835,064,"Y52","Q38","00","MG","NN"
"MK8 0PB",10,52.0211070367447,-0.810372276509492,064,"Y52","Q38","00","MG","NN"
"MK8 0PD",10,52.0211374006083,-0.809817669640246,064,"Y52","Q38","00","MG","NN"
"MK8 0PE",10,52.0216886658494,-0.809205509955758,064,"Y52","Q38","00","MG","NN"
"MK8 0PF",10,52.0216737859562,-0.808622949118332,064,"Y52","Q38","00","MG","NN"
"MK8 0PG",10,52.0222255593424,-0.812514143197812,064,"Y52","Q38","00","MG","NN"
"MK8 0PH",10,52.0218739710367,-0.812421435041733,064,"Y52","Q38","00","MG","NN"
"MK8 0PJ",10,52.0231297172048,-0.813014878713878,064,"Y52","Q38","00","MG","NN"
"MK8 0PL",10,52.0229601385144,-0.812246928670098,064,"Y52","Q38","00","MG","NN"
"MK8 0PN",10,52.0228354984706,-0.81147779338744,064,"Y52","Q38","00","MG","NN"
"MK8 0PP",10,52.0223246106906,-0.811637074076775,064,"Y52","Q38","00","MG","NN"
"MK8 0PQ",10,52.0227032047637,-0.81441071927834,064,"Y52","Q38","00","MG","NN"
"MK8 0PR",10,52.0235718861247,-0.814067114190266,064,"Y52","Q38","00","MG","NN"
"MK8 0PS",10,52.0234428172495,-0.813749889191409,064,"Y52","Q38","00","MG","NN"
"MK8 0PT",10,52.0193657028525,-0.811555169342339,064,"Y52","Q38","00","MG","NN"
"MK8 0PU",10,52.0187563128743,-0.813538663971775,064,"Y52","Q38","00","MG","NN"
"MK8 0PW",10,52.0233948281248,-0.81255605352355,064,"Y52","Q38","00","MG","NN"
"MK8 0PX",10,52.0218755119557,-0.807233063525811,064,"Y52","Q38","00","MG","NN"
"MK8 0PY",10,52.0242820356245,-0.813159274399176,064,"Y52","Q38","00","MG","NN"
"MK8 0PZ",10,52.0211720386199,-0.80790759110488,064,"Y52","Q38","00","MG","NN"
"MK8 0WN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0WQ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0WR",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0WS",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0WT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0XA",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0XY",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 0XZ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 8AA",10,52.0436203312274,-0.811218228551016,064,"Y52","Q38","00","MG","NW"
"MK8 8AB",10,52.0387918380543,-0.816551168982574,064,"Y52","Q38","00","MG","NW"
"MK8 8AE",10,52.0416074122398,-0.815791541317903,064,"Y52","Q38","00","MG","NW"
"MK8 8AF",10,52.0413339422025,-0.815419680083013,064,"Y52","Q38","00","MG","NW"
"MK8 8AG",10,52.0404390776204,-0.814947612946843,064,"Y52","Q38","00","MG","NW"
"MK8 8AH",10,52.0399356584774,-0.815850293757952,064,"Y52","Q38","00","MG","NW"
"MK8 8AJ",10,52.0399225682464,-0.815442404505837,064,"Y52","Q38","00","MG","NW"
"MK8 8AL",10,52.0402825561949,-0.815476629611035,064,"Y52","Q38","00","MG","NW"
"MK8 8AN",10,52.0415897194335,-0.804244351635571,064,"Y52","Q38","00","MG","NW"
"MK8 8AP",10,52.0422168175412,-0.803134075044582,064,"Y52","Q38","00","MG","NW"
"MK8 8AQ",10,52.0407041770928,-0.817171355285312,064,"Y52","Q38","00","MG","NW"
"MK8 8AR",10,52.0418690718118,-0.803420391348035,064,"Y52","Q38","00","MG","NW"
"MK8 8AS",10,52.042337180326,-0.802591377232929,064,"Y52","Q38","00","MG","NW"
"MK8 8AT",10,52.0412376448268,-0.803218546508443,064,"Y52","Q38","00","MG","NW"
"MK8 8AU",10,52.0418145047436,-0.802474118584489,064,"Y52","Q38","00","MG","NW"
"MK8 8AW",10,52.0415546163932,-0.803443367806902,064,"Y52","Q38","00","MG","NW"
"MK8 8AX",10,52.0426547854513,-0.803763930057053,064,"Y52","Q38","00","MG","NW"
"MK8 8AY",10,52.041799712193,-0.804559518495565,064,"Y52","Q38","00","MG","NW"
"MK8 8AZ",10,52.0410453696697,-0.803763148739491,064,"Y52","Q38","00","MG","NW"
"MK8 8BA",10,52.0408240180135,-0.803215011956616,064,"Y52","Q38","00","MG","NW"
"MK8 8BB",10,52.040520284836,-0.802523281098719,064,"Y52","Q38","00","MG","NW"
"MK8 8BD",10,52.0401626156434,-0.801833001495803,064,"Y52","Q38","00","MG","NW"
"MK8 8BE",10,52.0431068818614,-0.804014317540421,064,"Y52","Q38","00","MG","NW"
"MK8 8BG",10,52.042156774497,-0.805191538628224,064,"Y52","Q38","00","MG","NW"
"MK8 8BH",10,52.0428601075924,-0.805391498331604,064,"Y52","Q38","00","MG","NW"
"MK8 8BJ",10,52.0432886083643,-0.805088456700523,064,"Y52","Q38","00","MG","NW"
"MK8 8BL",10,52.0409723106845,-0.804537848477814,064,"Y52","Q38","00","MG","NW"
"MK8 8BN",10,52.0400076345308,-0.802507818849988,064,"Y52","Q38","00","MG","NW"
"MK8 8BP",10,52.038454916992,-0.801893232952776,064,"Y52","Q38","00","MG","NW"
"MK8 8BS",10,52.0398690691172,-0.804800553472156,064,"Y52","Q38","00","MG","NW"
"MK8 8BT",10,52.0404640646909,-0.804070265120615,064,"Y52","Q38","00","MG","NW"
"MK8 8BU",10,52.0404160939441,-0.806433505109317,064,"Y52","Q38","00","MG","NW"
"MK8 8BX",10,52.0392972157424,-0.806040492694558,064,"Y52","Q38","00","MG","NW"
"MK8 8BY",10,52.0388012138024,-0.805893331633904,064,"Y52","Q38","00","MG","NW"
"MK8 8BZ",10,52.0395464169668,-0.80756472401414,064,"Y52","Q38","00","MG","NW"
"MK8 8DA",10,52.0418085995307,-0.796598351009298,064,"Y52","Q38","00","MG","NW"
"MK8 8DD",10,52.04410057094,-0.800050871856719,064,"Y52","Q38","00","MG","NW"
"MK8 8DF",10,52.0423133588921,-0.795841184501061,064,"Y52","Q38","00","MG","NW"
"MK8 8DG",10,52.0383105417967,-0.807160225046565,064,"Y52","Q38","00","MG","NW"
"MK8 8DH",10,52.0385396840567,-0.807591508254625,064,"Y52","Q38","00","MG","NW"
"MK8 8DJ",10,52.0386538881489,-0.808215385088747,064,"Y52","Q38","00","MG","NW"
"MK8 8DL",10,52.0379960926395,-0.808961836248939,064,"Y52","Q38","00","MG","NW"
"MK8 8DN",10,52.0369833023954,-0.806612391268972,064,"Y52","Q38","00","MG","NW"
"MK8 8DP",10,52.0378609614143,-0.809825597696818,064,"Y52","Q38","00","MG","NW"
"MK8 8DQ",10,52.0380293932998,-0.807809193068416,064,"Y52","Q38","00","MG","NW"
"MK8 8DR",10,52.0384611474833,-0.808716208340399,064,"Y52","Q38","00","MG","NW"
"MK8 8DS",10,52.0389749761724,-0.808848346266134,064,"Y52","Q38","00","MG","NW"
"MK8 8DT",10,52.0386539921132,-0.811787340185275,064,"Y52","Q38","00","MG","NW"
"MK8 8DU",10,52.0390943767341,-0.813554371386307,064,"Y52","Q38","00","MG","NW"
"MK8 8DW",10,52.0374106490954,-0.808860760968217,064,"Y52","Q38","00","MG","NW"
"MK8 8DX",10,52.0401023203987,-0.812754954547875,064,"Y52","Q38","00","MG","NW"
"MK8 8DY",10,52.0395028972645,-0.812158486220676,064,"Y52","Q38","00","MG","NW"
"MK8 8DZ",10,52.0392341706487,-0.809585017775235,064,"Y52","Q38","00","MG","NW"
"MK8 8EA",10,52.0390294967188,-0.808015863277276,064,"Y52","Q38","00","MG","NW"
"MK8 8EB",10,52.0386335443613,-0.807093310993117,064,"Y52","Q38","00","MG","NW"
"MK8 8ED",10,52.0408140263961,-0.79341742613632,064,"Y52","Q38","00","MG","NW"
"MK8 8EE",10,52.0371535238502,-0.800353493913288,064,"Y52","Q38","00","MG","NW"
"MK8 8EF",10,52.0367125444992,-0.801196287977164,064,"Y52","Q38","00","MG","NW"
"MK8 8EH",10,52.0388418420731,-0.799273160504986,064,"Y52","Q38","00","MG","NW"
"MK8 8EJ",10,52.0382123337149,-0.797496772118896,064,"Y52","Q38","00","MG","NW"
"MK8 8EL",10,52.0389961018162,-0.79588657287681,064,"Y52","Q38","00","MG","NW"
"MK8 8EN",10,52.0382889766146,-0.796197156532623,064,"Y52","Q38","00","MG","NW"
"MK8 8EQ",10,52.0387479451715,-0.798882030484515,064,"Y52","Q38","00","MG","NW"
"MK8 8ER",10,52.0396691524412,-0.796641218002817,064,"Y52","Q38","00","MG","NW"
"MK8 8ES",10,52.0391550132831,-0.796480067160459,064,"Y52","Q38","00","MG","NW"
"MK8 8ET",10,52.0385618501167,-0.797385338881253,064,"Y52","Q38","00","MG","NW"
"MK8 8EU",10,52.035842769195,-0.802312938483024,064,"Y52","Q38","00","MG","NW"
"MK8 8EW",10,52.0394603836354,-0.795567925570697,064,"Y52","Q38","00","MG","NW"
"MK8 8EZ",10,52.0373239427582,-0.804737210683793,064,"Y52","Q38","00","MG","NW"
"MK8 8HA",10,52.0385588727915,-0.803275496904998,064,"Y52","Q38","00","MG","NW"
"MK8 8HB",10,52.0378398152404,-0.804184024775436,064,"Y52","Q38","00","MG","NW"
"MK8 8HD",10,52.0380332367364,-0.802866733960971,064,"Y52","Q38","00","MG","NW"
"MK8 8HE",10,52.0376655894531,-0.802964028104698,064,"Y52","Q38","00","MG","NW"
"MK8 8HF",10,52.0375915063847,-0.800983251141074,064,"Y52","Q38","00","MG","NW"
"MK8 8HG",10,52.0381522654663,-0.802192908530711,064,"Y52","Q38","00","MG","NW"
"MK8 8HH",10,52.0375179841878,-0.799060781607206,064,"Y52","Q38","00","MG","NW"
"MK8 8HJ",10,52.037784673035,-0.798762052927245,064,"Y52","Q38","00","MG","NW"
"MK8 8HL",10,52.0379037368044,-0.800741631612236,064,"Y52","Q38","00","MG","NW"
"MK8 8HN",10,52.0416496941892,-0.801297509762164,064,"Y52","Q38","00","MG","NW"
"MK8 8HP",10,52.0432578742914,-0.802945880105167,064,"Y52","Q38","00","MG","NW"
"MK8 8HR",10,52.0429068721593,-0.80291151374304,064,"Y52","Q38","00","MG","NW"
"MK8 8HS",10,52.0432041922782,-0.802087040375066,064,"Y52","Q38","00","MG","NW"
"MK8 8HT",10,52.0425986918402,-0.801782450439139,064,"Y52","Q38","00","MG","NW"
"MK8 8HU",10,52.0423219697709,-0.801979397464767,064,"Y52","Q38","00","MG","NW"
"MK8 8HW",10,52.041080975889,-0.800190044428612,064,"Y52","Q38","00","MG","NW"
"MK8 8HX",10,52.0423773309697,-0.801234304713708,064,"Y52","Q38","00","MG","NW"
"MK8 8HY",10,52.0420041361989,-0.799902879494503,064,"Y52","Q38","00","MG","NW"
"MK8 8HZ",10,52.0418248704388,-0.800840829791097,064,"Y52","Q38","00","MG","NW"
"MK8 8JA",10,52.041755206678,-0.799297167021219,064,"Y52","Q38","00","MG","NW"
"MK8 8JB",10,52.041219450951,-0.799661447520256,064,"Y52","Q38","00","MG","NW"
"MK8 8JD",10,52.0396234843635,-0.798333695351993,064,"Y52","Q38","00","MG","NW"
"MK8 8JE",10,52.0395637547482,-0.797766687301631,064,"Y52","Q38","00","MG","NW"
"MK8 8JF",10,52.0402076660043,-0.797428655578125,064,"Y52","Q38","00","MG","NW"
"MK8 8JG",10,52.0399888976905,-0.798017720511744,064,"Y52","Q38","00","MG","NW"
"MK8 8JH",10,52.043560569256,-0.803535616313754,064,"Y52","Q38","00","MG","NW"
"MK8 8JJ",10,52.0393436096056,-0.801752839057031,064,"Y52","Q38","00","MG","NW"
"MK8 8JL",10,52.0394020834487,-0.801313885505098,064,"Y52","Q38","00","MG","NW"
"MK8 8JN",10,52.0360375265772,-0.804669464066002,064,"Y52","Q38","00","MG","NW"
"MK8 8JP",10,52.0407701671618,-0.797923866198708,064,"Y52","Q38","00","MG","NW"
"MK8 8JQ",10,52.0402299559184,-0.79785087598718,064,"Y52","Q38","00","MG","NW"
"MK8 8JR",10,52.0368094847563,-0.803657517433738,064,"Y52","Q38","00","MG","NW"
"MK8 8JS",10,52.0371342213254,-0.802876166477559,064,"Y52","Q38","00","MG","NW"
"MK8 8JT",10,52.0372248872466,-0.803835956524693,064,"Y52","Q38","00","MG","NW"
"MK8 8JU",10,52.0372240315743,-0.799331079069911,064,"Y52","Q38","00","MG","NW"
"MK8 8JW",10,52.0359352787199,-0.805226175299894,064,"Y52","Q38","00","MG","NW"
"MK8 8JX",10,52.0403731092615,-0.798663515799132,064,"Y52","Q38","00","MG","NW"
"MK8 8JY",10,52.0408029301423,-0.798491612660277,064,"Y52","Q38","00","MG","NW"
"MK8 8LB",10,52.0452951416406,-0.801695765704537,064,"Y52","Q38","00","MG","NW"
"MK8 8LD",10,52.0381366374941,-0.799773168508579,064,"Y52","Q38","00","MG","NW"
"MK8 8LF",10,52.0450475053174,-0.798567362655434,064,"Y52","Q38","00","MG","NW"
"MK8 8LH",10,52.0386103395431,-0.801262163356,064,"Y52","Q38","00","MG","NW"
"MK8 8LJ",10,52.0375632859149,-0.806174156109663,064,"Y52","Q38","00","MG","NW"
"MK8 8LL",10,52.0372302401005,-0.805249973137708,064,"Y52","Q38","00","MG","NW"
"MK8 8LN",10,52.0451417727877,-0.798112807199902,064,"Y52","Q38","00","MG","NW"
"MK8 8LP",10,52.0371260754733,-0.802074542761511,064,"Y52","Q38","00","MG","NW"
"MK8 8LR",10,52.0365777782889,-0.806521136853749,064,"Y52","Q38","00","MG","NW"
"MK8 8LS",10,52.0362194224215,-0.807536604027034,064,"Y52","Q38","00","MG","NW"
"MK8 8LT",10,52.0365255080946,-0.803140262358628,064,"Y52","Q38","00","MG","NW"
"MK8 8LU",10,52.0356679226224,-0.803687985257699,064,"Y52","Q38","00","MG","NW"
"MK8 8LW",10,52.0452951416406,-0.801695765704537,064,"Y52","Q38","00","MG","NW"
"MK8 8LY",10,52.0444736896263,-0.807579423823651,064,"Y52","Q38","00","MG","NW"
"MK8 8LZ",10,52.0371815861061,-0.801344111607034,064,"Y52","Q38","00","MG","NW"
"MK8 8NA",10,52.038150753428,-0.804700582432588,064,"Y52","Q38","00","MG","NW"
"MK8 8ND",10,52.0439618545275,-0.796146834782575,064,"Y52","Q38","00","MG","NW"
"MK8 8NP",10,52.0438617101086,-0.806633354668938,064,"Y52","Q38","00","MG","NW"
"MK8 8PA",10,52.0447505556665,-0.806507613496189,064,"Y52","Q38","00","MG","NW"
"MK8 8PB",10,52.044955059223,-0.805393974444499,064,"Y52","Q38","00","MG","NW"
"MK8 8PD",10,52.044148268776,-0.804744746751586,064,"Y52","Q38","00","MG","NW"
"MK8 8PQ",10,52.0453339336861,-0.806404585660262,064,"Y52","Q38","00","MG","NW"
"MK8 8WN",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 8WQ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 8WZ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 9AA",10,52.0371940658824,-0.785875495028765,064,"Y52","Q38","00","MG","NN"
"MK8 9AB",10,52.0361442791655,-0.798368655983055,064,"Y52","Q38","00","MG","NN"
"MK8 9AD",10,52.0320800482246,-0.796582547898103,064,"Y52","Q38","00","MG","NN"
"MK8 9AE",10,52.032550583575,-0.796876043231735,064,"Y52","Q38","00","MG","NN"
"MK8 9AF",10,52.032810213171,-0.796767032563068,064,"Y52","Q38","00","MG","NN"
"MK8 9AG",10,52.0327808214844,-0.794770700215646,064,"Y52","Q38","00","MG","NN"
"MK8 9AH",10,52.0323308929193,-0.795613707109286,064,"Y52","Q38","00","MG","NN"
"MK8 9AJ",10,52.0318619931787,-0.795480531963326,064,"Y52","Q38","00","MG","NN"
"MK8 9AL",10,52.0314684778106,-0.794805981138937,064,"Y52","Q38","00","MG","NN"
"MK8 9AN",10,52.0344147714587,-0.79541193828492,064,"Y52","Q38","00","MG","NN"
"MK8 9AP",10,52.0317399259063,-0.794973610053182,064,"Y52","Q38","00","MG","NN"
"MK8 9AQ",10,52.032221485358,-0.796345513659385,064,"Y52","Q38","00","MG","NN"
"MK8 9AR",10,52.0356656298193,-0.796398816322222,064,"Y52","Q38","00","MG","NN"
"MK8 9AS",10,52.0358967528142,-0.79438077158161,064,"Y52","Q38","00","MG","NN"
"MK8 9AT",10,52.0338971532438,-0.795790294885234,064,"Y52","Q38","00","MG","NN"
"MK8 9AU",10,52.0340478752289,-0.795582154829368,064,"Y52","Q38","00","MG","NN"
"MK8 9AW",10,52.0347819653918,-0.795270867257183,064,"Y52","Q38","00","MG","NN"
"MK8 9AX",10,52.0330276878911,-0.795172236220613,064,"Y52","Q38","00","MG","NN"
"MK8 9AY",10,52.0340476668708,-0.793803651653787,064,"Y52","Q38","00","MG","NN"
"MK8 9AZ",10,52.0335039767808,-0.796908766658597,064,"Y52","Q38","00","MG","NN"
"MK8 9BA",10,52.0347682080483,-0.794804735403656,064,"Y52","Q38","00","MG","NN"
"MK8 9BB",10,52.0346399819022,-0.794574932756827,064,"Y52","Q38","00","MG","NN"
"MK8 9BD",10,52.0357848987633,-0.793115449945731,064,"Y52","Q38","00","MG","NN"
"MK8 9BE",10,52.0348964129526,-0.799437160436273,064,"Y52","Q38","00","MG","NN"
"MK8 9BF",10,52.0358965314963,-0.797879627240293,064,"Y52","Q38","00","MG","NN"
"MK8 9BG",10,52.0345362723685,-0.799388493545747,064,"Y52","Q38","00","MG","NN"
"MK8 9BH",10,52.0351139864271,-0.800495547668726,064,"Y52","Q38","00","MG","NN"
"MK8 9BJ",10,52.0330358802465,-0.79597378461674,064,"Y52","Q38","00","MG","NN"
"MK8 9BL",10,52.0333081241005,-0.795339631488695,064,"Y52","Q38","00","MG","NN"
"MK8 9BN",10,52.0329319154069,-0.792842397627488,064,"Y52","Q38","00","MG","NN"
"MK8 9BP",10,52.0323856011886,-0.791297326437324,064,"Y52","Q38","00","MG","NN"
"MK8 9BQ",10,52.0348026652706,-0.799060638564869,064,"Y52","Q38","00","MG","NN"
"MK8 9BS",10,52.0335119965738,-0.792418599330607,064,"Y52","Q38","00","MG","NN"
"MK8 9BT",10,52.0328656053875,-0.790759592153017,064,"Y52","Q38","00","MG","NN"
"MK8 9BU",10,52.0333951874,-0.790672418032355,064,"Y52","Q38","00","MG","NN"
"MK8 9BW",10,52.0334083137106,-0.792829568938464,064,"Y52","Q38","00","MG","NN"
"MK8 9BX",10,52.0342099965058,-0.791218978342534,064,"Y52","Q38","00","MG","NN"
"MK8 9BY",10,52.0345286346008,-0.791603994737197,064,"Y52","Q38","00","MG","NN"
"MK8 9BZ",10,52.0322963086198,-0.797509694156758,064,"Y52","Q38","00","MG","NN"
"MK8 9DA",10,52.0321915938982,-0.795180129376541,064,"Y52","Q38","00","MG","NN"
"MK8 9DB",10,52.0330307560335,-0.793714392734175,064,"Y52","Q38","00","MG","NN"
"MK8 9DD",10,52.0320860867234,-0.792777709810364,064,"Y52","Q38","00","MG","NN"
"MK8 9DE",10,52.0324469412572,-0.793773834458163,064,"Y52","Q38","00","MG","NN"
"MK8 9DF",10,52.0325951230674,-0.793317945772552,064,"Y52","Q38","00","MG","NN"
"MK8 9DG",10,52.0346391261815,-0.801543301352989,064,"Y52","Q38","00","MG","NN"
"MK8 9DH",10,52.0342953838734,-0.802223079964211,064,"Y52","Q38","00","MG","NN"
"MK8 9DJ",10,52.0339297619569,-0.80163515568884,064,"Y52","Q38","00","MG","NN"
"MK8 9DL",10,52.0341425256924,-0.801337908617247,064,"Y52","Q38","00","MG","NN"
"MK8 9DN",10,52.0363308441538,-0.79550623312208,064,"Y52","Q38","00","MG","NN"
"MK8 9DP",10,52.0336620626566,-0.800067908801983,064,"Y52","Q38","00","MG","NN"
"MK8 9DQ",10,52.0345277043897,-0.801196406149697,064,"Y52","Q38","00","MG","NN"
"MK8 9DR",10,52.0330492005967,-0.799923959632101,064,"Y52","Q38","00","MG","NN"
"MK8 9DS",10,52.0328448452254,-0.798398788144202,064,"Y52","Q38","00","MG","NN"
"MK8 9DT",10,52.0343489107731,-0.796886089829266,064,"Y52","Q38","00","MG","NN"
"MK8 9DU",10,52.0346628547898,-0.797694039435311,064,"Y52","Q38","00","MG","NN"
"MK8 9DW",10,52.0366314911247,-0.795891781140467,064,"Y52","Q38","00","MG","NN"
"MK8 9DX",10,52.0350221673358,-0.796780550246837,064,"Y52","Q38","00","MG","NN"
"MK8 9DY",10,52.0354135974172,-0.79901511394062,064,"Y52","Q38","00","MG","NN"
"MK8 9DZ",10,52.03372505985,-0.797427635184904,064,"Y52","Q38","00","MG","NN"
"MK8 9EA",10,52.0372715684664,-0.794300055171011,064,"Y52","Q38","00","MG","NN"
"MK8 9EB",10,52.03698636651,-0.79630503575154,064,"Y52","Q38","00","MG","NN"
"MK8 9ED",10,52.0355218994347,-0.797291959142202,064,"Y52","Q38","00","MG","NN"
"MK8 9EE",10,52.0340738407118,-0.799007274476892,064,"Y52","Q38","00","MG","NN"
"MK8 9EF",10,52.0337877634107,-0.798286046336434,064,"Y52","Q38","00","MG","NN"
"MK8 9EG",10,52.0377168598165,-0.793005112800591,064,"Y52","Q38","00","MG","NN"
"MK8 9EH",10,52.0339361314487,-0.791692856295742,064,"Y52","Q38","00","MG","NN"
"MK8 9EJ",10,52.0348927838686,-0.792920796065427,064,"Y52","Q38","00","MG","NN"
"MK8 9EL",10,52.0332975351623,-0.796943462476188,064,"Y52","Q38","00","MG","NN"
"MK8 9EN",10,52.0347425336183,-0.795811319145375,064,"Y52","Q38","00","MG","NN"
"MK8 9EP",10,52.033578848135,-0.791046486013732,064,"Y52","Q38","00","MG","NN"
"MK8 9EQ",10,52.037401539189,-0.792065966773101,064,"Y52","Q38","00","MG","NN"
"MK8 9ER",10,52.0334657612833,-0.789664648900623,064,"Y52","Q38","00","MG","NN"
"MK8 9ES",10,52.0356487138564,-0.798265313195566,064,"Y52","Q38","00","MG","NN"
"MK8 9ET",10,52.0360736344271,-0.791460293585276,064,"Y52","Q38","00","MG","NN"
"MK8 9EU",10,52.037435749757,-0.794528903401923,064,"Y52","Q38","00","MG","NN"
"MK8 9EZ",10,52.0355419861786,-0.789594009902656,064,"Y52","Q38","00","MG","NN"
"MK8 9HA",10,52.0366902883941,-0.794607267241266,064,"Y52","Q38","00","MG","NN"
"MK8 9HB",10,52.0369088907912,-0.794003654704482,064,"Y52","Q38","00","MG","NN"
"MK8 9HD",10,52.0351498003274,-0.794313391874746,064,"Y52","Q38","00","MG","NN"
"MK8 9HH",10,52.0363181754659,-0.794267385818666,064,"Y52","Q38","00","MG","NN"
"MK8 9HJ",10,52.0363523773734,-0.793216799986098,064,"Y52","Q38","00","MG","NN"
"MK8 9HL",10,52.0356594097083,-0.791398569440102,064,"Y52","Q38","00","MG","NN"
"MK8 9HN",10,52.0358965314963,-0.797879627240293,064,"Y52","Q38","00","MG","NN"
"MK8 9HP",10,52.031623005717,-0.793212917301617,064,"Y52","Q38","00","MG","NN"
"MK8 9HW",10,52.0314125003824,-0.793728781749548,064,"Y52","Q38","00","MG","NN"
"MK8 9LA",10,52.0381863952763,-0.785323759476483,064,"Y52","Q38","00","MG","NN"
"MK8 9LG",10,52.0379871827838,-0.786932874026309,064,"Y52","Q38","00","MG","NN"
"MK8 9WQ",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 9WT",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK8 9WY",10,52.0475813338625,-0.828772319088846,064,"Y52","Q38","00","MG","NW"
"MK9 1AA",10,52.0372211231019,-0.770275237436609,064,"Y52","Q38","00","MG","ND"
"MK9 1AD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK9 1AE",10,52.0386859131296,-0.771926267465627,064,"Y52","Q38","00","MG","ND"
"MK9 1AF",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK9 1AH",10,52.0390516818534,-0.772514008599841,064,"Y52","Q38","00","MG","ND"
"MK9 1AL",10,52.038412458325,-0.771569275464842,064,"Y52","Q38","00","MG","ND"
"MK9 1AN",10,52.0372211231019,-0.770275237436609,064,"Y52","Q38","00","MG","ND"
"MK9 1AP",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK9 1AQ",10,52.035975537992,-0.76895360023509,064,"Y52","Q38","00","MG","ND"
"MK9 1AR",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK9 1AS",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK9 1AT",10,52.035975537992,-0.76895360023509,064,"Y52","Q38","00","MG","ND"
"MK9 1AU",10,52.0361438503791,-0.765275155572843,064,"Y52","Q38","00","MG","ND"
"MK9 1AX",10,52.0361438503791,-0.765275155572843,064,"Y52","Q38","00","MG","ND"
"MK9 1AY",10,52.0396521208839,-0.771462398178256,064,"Y52","Q38","00","MG","ND"
"MK9 1AZ",10,52.0345613020251,-0.773876115977694,064,"Y52","Q38","00","MG","ND"
"MK9 1BA",10,52.0345613020251,-0.773876115977694,064,"Y52","Q38","00","MG","ND"
"MK9 1BB",10,52.0345613020251,-0.773876115977694,064,"Y52","Q38","00","MG","ND"
"MK9 1BE",10,52.0341608639254,-0.771685790100954,064,"Y52","Q38","00","MG","ND"
