"ZE1 0AA",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0AB",10,60.1530705449111,-1.14044655414199,179,"S00","SZ9","00","RD","MG"
"ZE1 0AD",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0AE",10,60.1526523256826,-1.14103384704719,179,"S00","SZ9","00","RD","MF"
"ZE1 0AF",10,60.1523615929716,-1.13774528868181,179,"S00","SZ9","00","RD","MG"
"ZE1 0AG",10,60.1523920707198,-1.13967174404286,179,"S00","SZ9","00","RD","MG"
"ZE1 0AH",10,60.1514853576665,-1.136939709418,179,"S00","SZ9","00","RD","MG"
"ZE1 0AJ",10,60.1530127203921,-1.14122258113117,179,"S00","SZ9","00","RD","MF"
"ZE1 0AL",10,60.1523708625153,-1.14055487113527,179,"S00","SZ9","00","RD","MG"
"ZE1 0AN",10,60.1526134390842,-1.1378107432951,179,"S00","SZ9","00","RD","MG"
"ZE1 0AP",10,60.1519604756131,-1.13681919180424,179,"S00","SZ9","00","RD","MG"
"ZE1 0AQ",10,60.1515075946697,-1.14036126018205,179,"S00","SZ9","00","RD","MG"
"ZE1 0AR",10,60.1511775190477,-1.14069407285004,179,"S00","SZ9","00","RD","MG"
"ZE1 0AS",10,60.1505987365521,-1.14006078480498,179,"S00","SZ9","00","RD","MG"
"ZE1 0AT",10,60.1506080731419,-1.14288822563097,179,"S00","SZ9","00","RD","MG"
"ZE1 0AU",10,60.1523478536394,-1.13839406915903,179,"S00","SZ9","00","RD","MG"
"ZE1 0AW",10,60.1519333541249,-1.13817076232595,179,"S00","SZ9","00","RD","MG"
"ZE1 0AX",10,60.1494856091506,-1.14010785216649,179,"S00","SZ9","00","RD","MG"
"ZE1 0AZ",10,60.1566302584417,-1.14521743353346,179,"S00","SZ9","00","RD","MF"
"ZE1 0BA",10,60.1510315943979,-1.13758198223345,179,"S00","SZ9","00","RD","MG"
"ZE1 0BB",10,60.1497795676543,-1.1342288255128,179,"S00","SZ9","00","RD","MG"
"ZE1 0BD",10,60.1532435790104,-1.14220723142174,179,"S00","SZ9","00","RD","MF"
"ZE1 0BE",10,60.1518267215671,-1.1424962879939,179,"S00","SZ9","00","RD","MF"
"ZE1 0BF",10,60.1526722650227,-1.14133952868296,179,"S00","SZ9","00","RD","MF"
"ZE1 0BG",10,60.1518794977379,-1.13541642167694,179,"S00","SZ9","00","RD","MG"
"ZE1 0BH",10,60.1508556238836,-1.13675808901037,179,"S00","SZ9","00","RD","MG"
"ZE1 0BJ",10,60.1526377503084,-1.1429434820362,179,"S00","SZ9","00","RD","MF"
"ZE1 0BL",10,60.1524487511052,-1.14287635278857,179,"S00","SZ9","00","RD","MF"
"ZE1 0BN",10,60.1519420232284,-1.14366403099725,179,"S00","SZ9","00","RD","MF"
"ZE1 0BP",10,60.1512995984736,-1.14151939920838,179,"S00","SZ9","00","RD","MG"
"ZE1 0BQ",10,60.1507326979587,-1.14410971689087,179,"S00","SZ9","00","RD","MG"
"ZE1 0BR",10,60.1516723155285,-1.14500387913347,179,"S00","SZ9","00","RD","MG"
"ZE1 0BS",10,60.1521873314998,-1.14410794331734,179,"S00","SZ9","00","RD","MF"
"ZE1 0BT",10,60.151614928472,-1.14585189841702,179,"S00","SZ9","00","RD","MG"
"ZE1 0BU",10,60.1514862649756,-1.14261321806984,179,"S00","SZ9","00","RD","MG"
"ZE1 0BW",10,60.1514174708539,-1.14308329907686,179,"S00","SZ9","00","RD","MG"
"ZE1 0BX",10,60.1510317204121,-1.14592105375598,179,"S00","SZ9","00","RD","MG"
"ZE1 0BY",10,60.1524084126089,-1.14219295740818,179,"S00","SZ9","00","RD","MF"
"ZE1 0BZ",10,60.1522015740372,-1.14214430912881,179,"S00","SZ9","00","RD","MF"
"ZE1 0DA",10,60.1521766555826,-1.14662984169713,179,"S00","SZ9","00","RD","MF"
"ZE1 0DB",10,60.150380517859,-1.14658631890016,179,"S00","SZ9","00","RD","MG"
"ZE1 0DD",10,60.151103429586,-1.14869288646957,179,"S00","SZ9","00","RD","MG"
"ZE1 0DE",10,60.1576253952526,-1.15477534375983,179,"S00","SZ9","00","RD","MF"
"ZE1 0DG",10,60.1691631074354,-1.16887774926961,179,"S00","SZ9","00","RD","MF"
"ZE1 0DH",10,60.1454537286318,-1.17251920945378,179,"S00","SZ9","00","RD","MG"
"ZE1 0DJ",10,60.1511932713263,-1.1473037149904,179,"S00","SZ9","00","RD","MG"
"ZE1 0DL",10,60.1534830588346,-1.1431376342186,179,"S00","SZ9","00","RD","MF"
"ZE1 0DP",10,60.153578306114,-1.14398173679698,179,"S00","SZ9","00","RD","MF"
"ZE1 0DQ",10,60.1535507911692,-1.14389239022126,179,"S00","SZ9","00","RD","MF"
"ZE1 0DR",10,60.1532247750908,-1.14485550807401,179,"S00","SZ9","00","RD","MF"
"ZE1 0DS",10,60.1534318693837,-1.14355324810413,179,"S00","SZ9","00","RD","MF"
"ZE1 0DT",10,60.1528829221205,-1.14475631146728,179,"S00","SZ9","00","RD","MF"
"ZE1 0DU",10,60.1496494364513,-1.14183255566011,179,"S00","SZ9","00","RD","MG"
"ZE1 0DW",10,60.1536942916888,-1.1452576035445,179,"S00","SZ9","00","RD","MF"
"ZE1 0DX",10,60.152543857679,-1.14508932720728,179,"S00","SZ9","00","RD","MF"
"ZE1 0EA",10,60.1526999953986,-1.14423871698913,179,"S00","SZ9","00","RD","MF"
"ZE1 0EB",10,60.1528339644106,-1.14412716474542,179,"S00","SZ9","00","RD","MF"
"ZE1 0ED",10,60.1528023170988,-1.14618134608143,179,"S00","SZ9","00","RD","MF"
"ZE1 0EE",10,60.1500099207875,-1.13926568731768,179,"S00","SZ9","00","RD","MG"
"ZE1 0EF",10,60.1449206987515,-1.16912916862307,179,"S00","SZ9","00","RD","MG"
"ZE1 0EG",10,60.1536898415581,-1.14596020284618,179,"S00","SZ9","00","RD","MF"
"ZE1 0EH",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0EJ",10,60.1525551582344,-1.14544926962061,179,"S00","SZ9","00","RD","MF"
"ZE1 0EL",10,60.1533977506662,-1.14661621725875,179,"S00","SZ9","00","RD","MF"
"ZE1 0EN",10,60.1533562234332,-1.1471396475699,179,"S00","SZ9","00","RD","MF"
"ZE1 0EP",10,60.1524158727356,-1.14752422942885,179,"S00","SZ9","00","RD","MF"
"ZE1 0EQ",10,60.1527323419184,-1.14926319088199,179,"S00","SZ9","00","RD","MF"
"ZE1 0ER",10,60.1556313929991,-1.15046726220532,179,"S00","SZ9","00","RD","MF"
"ZE1 0ES",10,60.1563214927009,-1.14886424351585,179,"S00","SZ9","00","RD","MF"
"ZE1 0ET",10,60.1531951778466,-1.15002575798809,179,"S00","SZ9","00","RD","MF"
"ZE1 0EU",10,60.1549053839162,-1.14787409467017,179,"S00","SZ9","00","RD","MF"
"ZE1 0EW",10,60.1563188721917,-1.1498550721703,179,"S00","SZ9","00","RD","MF"
"ZE1 0EX",10,60.1540872472641,-1.14353620650967,179,"S00","SZ9","00","RD","MF"
"ZE1 0EY",10,60.144797785647,-1.17532684145454,179,"S00","SZ9","00","RD","MG"
"ZE1 0EZ",10,60.154207797474,-1.14412749066663,179,"S00","SZ9","00","RD","MF"
"ZE1 0FB",10,60.1640253979631,-1.16434078236309,179,"S00","SZ9","00","RD","MF"
"ZE1 0FL",10,60.152341826776,-1.14023141848638,179,"S00","SZ9","00","RD","MG"
"ZE1 0FN",10,60.1526094073316,-1.13995425666057,179,"S00","SZ9","00","RD","MG"
"ZE1 0GA",10,60.1495028534069,-1.17243551451731,179,"S00","SZ9","00","RD","MG"
"ZE1 0GB",10,60.1501593371687,-1.1711582937679,179,"S00","SZ9","00","RD","MG"
"ZE1 0GD",10,60.1496778284109,-1.16882908839832,179,"S00","SZ9","00","RD","MG"
"ZE1 0GE",10,60.1484693883499,-1.17229938967393,179,"S00","SZ9","00","RD","MG"
"ZE1 0GF",10,60.146551029371,-1.16280310454385,179,"S00","SZ9","00","RD","MG"
"ZE1 0GG",10,60.1528231384776,-1.14245233590922,179,"S00","SZ9","00","RD","MF"
"ZE1 0GH",10,60.1524962085662,-1.14188447105087,179,"S00","SZ9","00","RD","MF"
"ZE1 0GJ",10,60.1521801164473,-1.14299141254704,179,"S00","SZ9","00","RD","MF"
"ZE1 0GN",10,60.1520439195614,-1.14414769272259,179,"S00","SZ9","00","RD","MF"
"ZE1 0GQ",10,60.1510915468429,-1.14545121700618,179,"S00","SZ9","00","RD","MG"
"ZE1 0HA",10,60.1543519922344,-1.14560079078581,179,"S00","SZ9","00","RD","MF"
"ZE1 0HB",10,60.1542842318014,-1.14623299409742,179,"S00","SZ9","00","RD","MF"
"ZE1 0HD",10,60.1549540377287,-1.14706224670028,179,"S00","SZ9","00","RD","MF"
"ZE1 0HE",10,60.1544462182434,-1.1448958464836,179,"S00","SZ9","00","RD","MF"
"ZE1 0HF",10,60.1570469518865,-1.14578307389488,179,"S00","SZ9","00","RD","MF"
"ZE1 0HG",10,60.1539100775902,-1.15510484960448,179,"S00","SZ9","00","RD","MG"
"ZE1 0HH",10,60.1615333585826,-1.17072787157897,179,"S00","SZ9","00","RD","MF"
"ZE1 0HJ",10,60.156455178752,-1.15150883298098,179,"S00","SZ9","00","RD","MF"
"ZE1 0HL",10,60.1558667939229,-1.15357753973087,179,"S00","SZ9","00","RD","MF"
"ZE1 0HN",10,60.1551829468977,-1.15617100197112,179,"S00","SZ9","00","RD","MF"
"ZE1 0HP",10,60.1556396285648,-1.15738421562856,179,"S00","SZ9","00","RD","MF"
"ZE1 0HQ",10,60.1562767094491,-1.15731387462187,179,"S00","SZ9","00","RD","MF"
"ZE1 0HR",10,60.1549971176308,-1.15801309857753,179,"S00","SZ9","00","RD","MF"
"ZE1 0HS",10,60.154662421048,-1.15762537083387,179,"S00","SZ9","00","RD","MF"
"ZE1 0HT",10,60.1567915352969,-1.15778708150325,179,"S00","SZ9","00","RD","MF"
"ZE1 0HU",10,60.1542699615886,-1.15662669724524,179,"S00","SZ9","00","RD","MF"
"ZE1 0HW",10,60.1561782558485,-1.15313720505193,179,"S00","SZ9","00","RD","MF"
"ZE1 0HX",10,60.1547283923894,-1.14409594953548,179,"S00","SZ9","00","RD","MF"
"ZE1 0HY",10,60.1551476723912,-1.14367074978694,179,"S00","SZ9","00","RD","MF"
"ZE1 0JB",10,60.1547423308257,-1.14625714520614,179,"S00","SZ9","00","RD","MF"
"ZE1 0JD",10,60.1545288770315,-1.14518190631344,179,"S00","SZ9","00","RD","MF"
"ZE1 0JE",10,60.1548757213574,-1.14605554394408,179,"S00","SZ9","00","RD","MF"
"ZE1 0JF",10,60.1397726698468,-1.18602135644694,179,"S00","SZ9","00","RD","MG"
"ZE1 0JH",10,60.1497328164138,-1.13669746054657,179,"S00","SZ9","00","RD","MG"
"ZE1 0JJ",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0JL",10,60.1548777326729,-1.14497470845454,179,"S00","SZ9","00","RD","MF"
"ZE1 0JN",10,60.1555584969992,-1.14610989448324,179,"S00","SZ9","00","RD","MF"
"ZE1 0JP",10,60.1564371104991,-1.14729404595464,179,"S00","SZ9","00","RD","MF"
"ZE1 0JS",10,60.1557299506646,-1.14763659832578,179,"S00","SZ9","00","RD","MF"
"ZE1 0JT",10,60.1564532673842,-1.14841049018198,179,"S00","SZ9","00","RD","MF"
"ZE1 0JW",10,60.1534949218921,-1.14497458047259,179,"S00","SZ9","00","RD","MF"
"ZE1 0JX",10,60.1558872713638,-1.1511631921452,179,"S00","SZ9","00","RD","MF"
"ZE1 0JZ",10,60.1443840213234,-1.17955089189531,179,"S00","SZ9","00","RD","MG"
"ZE1 0LA",10,60.1544311382672,-1.15093052790411,179,"S00","SZ9","00","RD","MF"
"ZE1 0LB",10,60.1526548033532,-1.15117444736079,179,"S00","SZ9","00","RD","MG"
"ZE1 0LD",10,60.1516731933213,-1.14932656805769,179,"S00","SZ9","00","RD","MG"
"ZE1 0LE",10,60.1527393887168,-1.15036173329864,179,"S00","SZ9","00","RD","MF"
"ZE1 0LF",10,60.1541728686391,-1.15266640069657,179,"S00","SZ9","00","RD","MG"
"ZE1 0LJ",10,60.1514161881783,-1.14985552855041,179,"S00","SZ9","00","RD","MG"
"ZE1 0LL",10,60.1551549045113,-1.1434003635692,179,"S00","SZ9","00","RD","MF"
"ZE1 0LN",10,60.1514674267397,-1.15084482098502,179,"S00","SZ9","00","RD","MG"
"ZE1 0LP",10,60.1456972990091,-1.17847372879623,179,"S00","SZ9","00","RD","MG"
"ZE1 0LQ",10,60.1570469518865,-1.14578307389488,179,"S00","SZ9","00","RD","MF"
"ZE1 0LR",10,60.1560280502797,-1.14512498134497,179,"S00","SZ9","00","RD","MF"
"ZE1 0LT",10,60.1570469518865,-1.14578307389488,179,"S00","SZ9","00","RD","MF"
"ZE1 0LU",10,60.1529333182379,-1.1428277193541,179,"S00","SZ9","00","RD","MF"
"ZE1 0LW",10,60.1567516136434,-1.14593484698862,179,"S00","SZ9","00","RD","MF"
"ZE1 0LX",10,60.1570469518865,-1.14578307389488,179,"S00","SZ9","00","RD","MF"
"ZE1 0LY",10,60.1450603679366,-1.17135859261566,179,"S00","SZ9","00","RD","MG"
"ZE1 0LZ",10,60.1589443965059,-1.14622026690037,179,"S00","SZ9","00","RD","MF"
"ZE1 0NA",10,60.1620547705219,-1.1853084349559,179,"S00","SZ9","00","RD","MF"
"ZE1 0ND",10,60.1577090000784,-1.14819787235802,179,"S00","SZ9","00","RD","MF"
"ZE1 0NE",10,60.162741028572,-1.16857141343472,179,"S00","SZ9","00","RD","MF"
"ZE1 0NF",10,60.1618452492772,-1.17178300824173,179,"S00","SZ9","00","RD","MF"
"ZE1 0NG",10,60.1622708498238,-1.16948413839386,179,"S00","SZ9","00","RD","MF"
"ZE1 0NH",10,60.15861180879,-1.15175952259273,179,"S00","SZ9","00","RD","MF"
"ZE1 0NJ",10,60.1575153070808,-1.14879736051965,179,"S00","SZ9","00","RD","MF"
"ZE1 0NL",10,60.1570472282803,-1.15001641243851,179,"S00","SZ9","00","RD","MF"
"ZE1 0NN",10,60.1607569263344,-1.17292738706092,179,"S00","SZ9","00","RD","MF"
"ZE1 0NP",10,60.1571484333404,-1.15320232859035,179,"S00","SZ9","00","RD","MF"
"ZE1 0NQ",10,60.1570876459477,-1.1549332590974,179,"S00","SZ9","00","RD","MF"
"ZE1 0NR",10,60.1569389261164,-1.15554955672365,179,"S00","SZ9","00","RD","MF"
"ZE1 0NS",10,60.1563192481856,-1.15412433996781,179,"S00","SZ9","00","RD","MF"
"ZE1 0NT",10,60.1575581305398,-1.15690278090904,179,"S00","SZ9","00","RD","MF"
"ZE1 0NU",10,60.1593071221359,-1.17370243242716,179,"S00","SZ9","00","RD","MF"
"ZE1 0NW",10,60.1532738012221,-1.15530129237715,179,"S00","SZ9","00","RD","MG"
"ZE1 0NX",10,60.1585365478551,-1.15826488893802,179,"S00","SZ9","00","RD","MF"
"ZE1 0NY",10,60.1579595410022,-1.15366786959893,179,"S00","SZ9","00","RD","MF"
"ZE1 0NZ",10,60.1606426696547,-1.17188532030643,179,"S00","SZ9","00","RD","MF"
"ZE1 0PA",10,60.157502956118,-1.15811116250361,179,"S00","SZ9","00","RD","MF"
"ZE1 0PB",10,60.1576693592799,-1.15886351973917,179,"S00","SZ9","00","RD","MF"
"ZE1 0PD",10,60.1558206159561,-1.15901881746856,179,"S00","SZ9","00","RD","MF"
"ZE1 0PE",10,60.1576253952526,-1.15477534375983,179,"S00","SZ9","00","RD","MF"
"ZE1 0PF",10,60.1641282370001,-1.1621399667659,179,"S00","SZ9","00","RD","MF"
"ZE1 0PG",10,60.163483292781,-1.16096720928096,179,"S00","SZ9","00","RD","MF"
"ZE1 0PH",10,60.1597377433898,-1.15794593346224,179,"S00","SZ9","00","RD","MF"
"ZE1 0PJ",10,60.153353773415,-1.15940602175112,179,"S00","SZ9","00","RD","MG"
"ZE1 0PL",10,60.1530112456016,-1.15919861910026,179,"S00","SZ9","00","RD","MG"
"ZE1 0PN",10,60.1580871368823,-1.15960946967755,179,"S00","SZ9","00","RD","MF"
"ZE1 0PP",10,60.1591130716021,-1.15855641321173,179,"S00","SZ9","00","RD","MF"
"ZE1 0PQ",10,60.1603989556643,-1.15884784327895,179,"S00","SZ9","00","RD","MF"
"ZE1 0PR",10,60.1630396445631,-1.16180731915011,179,"S00","SZ9","00","RD","MF"
"ZE1 0PS",10,60.1669639807756,-1.16471667933069,179,"S00","SZ9","00","RD","MF"
"ZE1 0PT",10,60.1706787173633,-1.17001088680358,179,"S00","SZ9","00","RD","MF"
"ZE1 0PU",10,60.1877209828775,-1.15292023576729,179,"S00","SZ9","00","RD","MF"
"ZE1 0PW",10,60.1622337417188,-1.15932346550641,179,"S00","SZ9","00","RD","MF"
"ZE1 0PX",10,60.1693525139365,-1.1661518068618,179,"S00","SZ9","00","RD","MF"
"ZE1 0PY",10,60.1769379335622,-1.15730755473266,179,"S00","SZ9","00","RD","MF"
"ZE1 0PZ",10,60.1700695219718,-1.17310789216098,179,"S00","SZ9","00","RD","MF"
"ZE1 0QA",10,60.1535138048942,-1.15351192083454,179,"S00","SZ9","00","RD","MG"
"ZE1 0QB",10,60.1527886752656,-1.15244984225173,179,"S00","SZ9","00","RD","MG"
"ZE1 0QD",10,60.1530719747317,-1.1574499012342,179,"S00","SZ9","00","RD","MG"
"ZE1 0QE",10,60.1627094052013,-1.16496875359375,179,"S00","SZ9","00","RD","MF"
"ZE1 0QF",10,60.1625832414629,-1.1663232451472,179,"S00","SZ9","00","RD","MF"
"ZE1 0QG",10,60.1616687497569,-1.16654458316492,179,"S00","SZ9","00","RD","MF"
"ZE1 0QH",10,60.1613270492136,-1.16932777827095,179,"S00","SZ9","00","RD","MF"
"ZE1 0QJ",10,60.1523046570357,-1.1553981918195,179,"S00","SZ9","00","RD","MG"
"ZE1 0QN",10,60.1522464008705,-1.15612014925721,179,"S00","SZ9","00","RD","MG"
"ZE1 0QQ",10,60.1525548093323,-1.15802149433236,179,"S00","SZ9","00","RD","MG"
"ZE1 0QR",10,60.1513959847158,-1.15794304794604,179,"S00","SZ9","00","RD","MG"
"ZE1 0QS",10,60.1505506968613,-1.15774852739965,179,"S00","SZ9","00","RD","MG"
"ZE1 0QT",10,60.1516338071468,-1.1572165183478,179,"S00","SZ9","00","RD","MG"
"ZE1 0QW",10,60.1625843953616,-1.16223330489051,179,"S00","SZ9","00","RD","MF"
"ZE1 0QX",10,60.1497766588115,-1.15746214338834,179,"S00","SZ9","00","RD","MG"
"ZE1 0QY",10,60.1596001015033,-1.18039687156819,179,"S00","SZ9","00","RD","MF"
"ZE1 0QZ",10,60.1507350532295,-1.15145805565234,179,"S00","SZ9","00","RD","MG"
"ZE1 0RA",10,60.150751005459,-1.15959851493005,179,"S00","SZ9","00","RD","MG"
"ZE1 0RB",10,60.1512698142467,-1.15223676734089,179,"S00","SZ9","00","RD","MG"
"ZE1 0RD",10,60.1480214597202,-1.16245958098424,179,"S00","SZ9","00","RD","MG"
"ZE1 0RE",10,60.1466453488588,-1.16922974421233,179,"S00","SZ9","00","RD","MG"
"ZE1 0RF",10,60.1503778111489,-1.17019823847095,179,"S00","SZ9","00","RD","MG"
"ZE1 0RG",10,60.1488759171125,-1.16982184520536,179,"S00","SZ9","00","RD","MG"
"ZE1 0RH",10,60.1457335914557,-1.16275184323996,179,"S00","SZ9","00","RD","MG"
"ZE1 0RJ",10,60.1460611144689,-1.16342783176313,179,"S00","SZ9","00","RD","MG"
"ZE1 0RL",10,60.1431028437732,-1.16562771234464,179,"S00","SZ9","00","RD","MG"
"ZE1 0RN",10,60.1420771088604,-1.16244861384185,179,"S00","SZ9","00","RD","MG"
"ZE1 0RP",10,60.1495097779343,-1.17067035479999,179,"S00","SZ9","00","RD","MG"
"ZE1 0RQ",10,60.1428857738768,-1.17830973980507,179,"S00","SZ9","00","RD","MG"
