"ZE1 0AA",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0RR",10,60.1391524208938,-1.18591064478407,179,"S00","SZ9","00","RD","MG"
"ZE1 0RS",10,60.1462019162906,-1.16439670312025,179,"S00","SZ9","00","RD","MG"
"ZE1 0RT",10,60.1450739998738,-1.16494752952839,179,"S00","SZ9","00","RD","MG"
"ZE1 0RU",10,60.1452930974058,-1.16551822531314,179,"S00","SZ9","00","RD","MG"
"ZE1 0RW",10,60.1457562934907,-1.1663528708566,179,"S00","SZ9","00","RD","MG"
"ZE1 0RX",10,60.1463415519962,-1.16660818757921,179,"S00","SZ9","00","RD","MG"
"ZE1 0RY",10,60.1470347984318,-1.16547411126281,179,"S00","SZ9","00","RD","MG"
"ZE1 0RZ",10,60.1480960850062,-1.17003959827472,179,"S00","SZ9","00","RD","MG"
"ZE1 0SA",10,60.144304600289,-1.16682177266544,179,"S00","SZ9","00","RD","MG"
"ZE1 0SB",10,60.1454799776286,-1.16810662498034,179,"S00","SZ9","00","RD","MG"
"ZE1 0SD",10,60.1437157955383,-1.17029398522213,179,"S00","SZ9","00","RD","MG"
"ZE1 0SE",10,60.1469470681831,-1.17152724469992,179,"S00","SZ9","00","RD","MG"
"ZE1 0SF",10,60.1457934320564,-1.17515785714097,179,"S00","SZ9","00","RD","MG"
"ZE1 0SG",10,60.145649206625,-1.17651206307311,179,"S00","SZ9","00","RD","MG"
"ZE1 0SH",10,60.1435569159733,-1.17649232490862,179,"S00","SZ9","00","RD","MG"
"ZE1 0SJ",10,60.1436665746163,-1.17535515255236,179,"S00","SZ9","00","RD","MG"
"ZE1 0SL",10,60.1431563020884,-1.17416148182227,179,"S00","SZ9","00","RD","MG"
"ZE1 0SN",10,60.1431705538346,-1.17356690725741,179,"S00","SZ9","00","RD","MG"
"ZE1 0SP",10,60.1425084297793,-1.17538413537729,179,"S00","SZ9","00","RD","MG"
"ZE1 0SQ",10,60.1434558902206,-1.17757525387124,179,"S00","SZ9","00","RD","MG"
"ZE1 0SR",10,60.1435039260251,-1.18243587902306,179,"S00","SZ9","00","RD","MG"
"ZE1 0SS",10,60.1437147309404,-1.16869139837422,179,"S00","SZ9","00","RD","MG"
"ZE1 0ST",10,60.1449696449876,-1.17841984112814,179,"S00","SZ9","00","RD","MG"
"ZE1 0SU",10,60.1437227786971,-1.18007154869556,179,"S00","SZ9","00","RD","MG"
"ZE1 0SW",10,60.1552809978536,-1.14624318196583,179,"S00","SZ9","00","RD","MF"
"ZE1 0SX",10,60.1435343776424,-1.17287352448726,179,"S00","SZ9","00","RD","MG"
"ZE1 0SY",10,60.150774706074,-1.16905356310916,179,"S00","SZ9","00","RD","MG"
"ZE1 0SZ",10,60.1430232104884,-1.16867283101218,179,"S00","SZ9","00","RD","MG"
"ZE1 0TA",10,60.168522928003,-1.1655961660816,179,"S00","SZ9","00","RD","MF"
"ZE1 0TB",10,60.1509697168161,-1.1558646810555,179,"S00","SZ9","00","RD","MG"
"ZE1 0TE",10,60.1397461881845,-1.27255209148042,179,"S00","SZ9","00","RD","MD"
"ZE1 0TF",10,60.1398336952855,-1.27213605533578,179,"S00","SZ9","00","RD","MD"
"ZE1 0TG",10,60.1499265699238,-1.155621256473,179,"S00","SZ9","00","RD","MG"
"ZE1 0TH",10,60.1365323351573,-1.27431527691737,179,"S00","SZ9","00","RD","MD"
"ZE1 0TJ",10,60.1376453318337,-1.28082598753465,179,"S00","SZ9","00","RD","MD"
"ZE1 0TL",10,60.1394080816599,-1.27475608068008,179,"S00","SZ9","00","RD","MD"
"ZE1 0TN",10,60.1398942821923,-1.27335902905718,179,"S00","SZ9","00","RD","MD"
"ZE1 0TP",10,60.1376978098295,-1.27398356001808,179,"S00","SZ9","00","RD","MD"
"ZE1 0TQ",10,60.1357622894043,-1.27471027808368,179,"S00","SZ9","00","RD","MD"
"ZE1 0TR",10,60.137612835152,-1.27650589831202,179,"S00","SZ9","00","RD","MD"
"ZE1 0TS",10,60.1374231368487,-1.27465572958773,179,"S00","SZ9","00","RD","MD"
"ZE1 0TT",10,60.1396806447416,-1.27698263623298,179,"S00","SZ9","00","RD","MD"
"ZE1 0TU",10,60.1378641776732,-1.27813869674954,179,"S00","SZ9","00","RD","MD"
"ZE1 0TW",10,60.1657516178669,-1.16611688052782,179,"S00","SZ9","00","RD","MF"
"ZE1 0TX",10,60.1389179001939,-1.27707138443632,179,"S00","SZ9","00","RD","MD"
"ZE1 0TY",10,60.1542833591463,-1.15169087159904,179,"S00","SZ9","00","RD","MG"
"ZE1 0UA",10,60.1381695308419,-1.27815001292036,179,"S00","SZ9","00","RD","MD"
"ZE1 0UB",10,60.1394173873082,-1.27810467880414,179,"S00","SZ9","00","RD","MD"
"ZE1 0UD",10,60.1400815141313,-1.2763976924235,179,"S00","SZ9","00","RD","MD"
"ZE1 0UE",10,60.1387774904328,-1.27766859499254,179,"S00","SZ9","00","RD","MD"
"ZE1 0UF",10,60.1508446390232,-1.14336836338571,179,"S00","SZ9","00","RD","MG"
"ZE1 0UG",10,60.1392967560074,-1.26433406117831,179,"S00","SZ9","00","RD","MD"
"ZE1 0UH",10,60.1408803252725,-1.27798260897291,179,"S00","SZ9","00","RD","MD"
"ZE1 0UJ",10,60.1389549258265,-1.2756302471966,179,"S00","SZ9","00","RD","MD"
"ZE1 0UL",10,60.1466664155321,-1.27369590901607,179,"S00","SZ9","00","RD","MD"
"ZE1 0UN",10,60.1332967025196,-1.28696917629743,179,"S00","SZ9","00","RD","MD"
"ZE1 0UP",10,60.1417406816786,-1.27112163553217,179,"S00","SZ9","00","RD","MD"
"ZE1 0UQ",10,60.1583860577675,-1.2626466539053,179,"S00","SZ9","00","RD","MD"
"ZE1 0UR",10,60.1382422879687,-1.26201711572675,179,"S00","SZ9","00","RD","MD"
"ZE1 0US",10,60.1304484695732,-1.26688942663674,179,"S00","SZ9","00","RD","MD"
"ZE1 0UT",10,60.139889540361,-1.27906658390194,179,"S00","SZ9","00","RD","MD"
"ZE1 0UU",10,60.1376503850066,-1.26537899633383,179,"S00","SZ9","00","RD","MD"
"ZE1 0UW",10,60.1334990611104,-1.28786485262451,179,"S00","SZ9","00","RD","MD"
"ZE1 0UX",10,60.1403455882383,-1.2803709597526,179,"S00","SZ9","00","RD","MD"
"ZE1 0UY",10,60.1391798793935,-1.27901009000465,179,"S00","SZ9","00","RD","MD"
"ZE1 0UZ",10,60.1402709816142,-1.26514053602853,179,"S00","SZ9","00","RD","MD"
"ZE1 0WD",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0WH",10,60.1411386591258,-1.17892947763386,179,"S00","SZ9","00","RD","MG"
"ZE1 0WJ",10,60.1407051547033,-1.17852615803999,179,"S00","SZ9","00","RD","MG"
"ZE1 0WL",10,60.1404499274707,-1.17936075411412,179,"S00","SZ9","00","RD","MG"
"ZE1 0WN",10,60.1524263116091,-1.13803178223784,179,"S00","SZ9","00","RD","MG"
"ZE1 0WP",10,60.1578653619987,-1.15017544294584,179,"S00","SZ9","00","RD","MF"
"ZE1 0WS",10,60.1410963642182,-1.2650141002172,179,"S00","SZ9","00","RD","MD"
"ZE1 0WW",50,60.1551504642965,-1.14410299420641,179,"S00","SZ9","00","RD","MF"
"ZE1 0WY",10,60.1415534749487,-1.1777667778976,179,"S00","SZ9","00","RD","MG"
"ZE1 0WZ",10,60.1456463029631,-1.16172760716446,179,"S00","SZ9","00","RD","MG"
"ZE1 0XA",10,60.1385063496588,-1.28064516634299,179,"S00","SZ9","00","RD","MD"
"ZE1 0XB",10,60.1375454028547,-1.28226843053164,179,"S00","SZ9","00","RD","MD"
"ZE1 0XD",10,60.1374735599857,-1.28392629308495,179,"S00","SZ9","00","RD","MD"
"ZE1 0XG",10,60.1366862096086,-1.28444747603914,179,"S00","SZ9","00","RD","MD"
"ZE1 0XH",10,60.1380448493001,-1.27998910674322,179,"S00","SZ9","00","RD","MD"
"ZE1 0XJ",10,60.1375694014858,-1.28007150568554,179,"S00","SZ9","00","RD","MD"
"ZE1 0XL",10,60.1229623995718,-1.28710263309484,179,"S00","SZ9","00","RD","MD"
"ZE1 0XN",10,60.149926716294,-1.29379528627454,179,"S00","SZ9","00","RD","MD"
"ZE1 0XS",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0YA",10,60.1507287274313,-1.13933695935864,179,"S00","SZ9","00","RD","MG"
"ZE1 0YB",10,60.148261928179,-1.13558339983704,179,"S00","SZ9","00","RD","MG"
"ZE1 0YJ",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0YL",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0YP",10,60.1536973430742,-1.14433889136691,179,"S00","SZ9","00","RD","MF"
"ZE1 0ZF",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 9AA",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 9AB",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 9SA",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SB",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SD",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SE",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SF",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SG",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SH",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SJ",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SL",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SN",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SP",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SQ",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SR",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SS",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9ST",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SU",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SW",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SX",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SY",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SZ",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9TA",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9TB",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE2 9AA",10,60.3400196079691,-1.02249663444984,179,"S00","SZ9","00","RD","MA"
"ZE2 9AB",10,60.3412698455749,-1.01912589486641,179,"S00","SZ9","00","RD","MA"
"ZE2 9AD",10,60.3442900593976,-1.01956066310889,179,"S00","SZ9","00","RD","MA"
"ZE2 9AE",10,60.3502410541041,-1.01561292405461,179,"S00","SZ9","00","RD","MA"
"ZE2 9AF",10,60.3497777159896,-1.01731211411917,179,"S00","SZ9","00","RD","MA"
"ZE2 9AG",10,60.3345377810796,-1.01700949811275,179,"S00","SZ9","00","RD","MA"
"ZE2 9AH",10,60.3416315256427,-0.985926012234493,179,"S00","SZ9","00","RD","MA"
"ZE2 9AJ",10,60.3573558510632,-0.953664571378105,179,"S00","SZ9","00","RD","MA"
"ZE2 9AL",10,60.3647659066474,-0.994725451136693,179,"S00","SZ9","00","RD","MA"
"ZE2 9AN",10,60.3692350256261,-0.975549609412063,179,"S00","SZ9","00","RD","MA"
"ZE2 9AP",10,60.3608525662026,-0.999703935776039,179,"S00","SZ9","00","RD","MA"
"ZE2 9AQ",10,60.3415406705861,-1.00962487944608,179,"S00","SZ9","00","RD","MA"
"ZE2 9AR",10,60.4237413895056,-0.751582992754483,179,"S00","SZ9","00","RD","MA"
"ZE2 9AS",10,60.4229993502314,-0.763489580274456,179,"S00","SZ9","00","RD","MA"
"ZE2 9AT",10,60.4219721285515,-0.759242407826598,179,"S00","SZ9","00","RD","MA"
"ZE2 9AU",10,60.5356063144533,-1.05054057475653,179,"S00","SZ9","00","RD","MA"
"ZE2 9AW",10,60.3764081083475,-0.931961938948427,179,"S00","SZ9","00","RD","MA"
"ZE2 9AX",10,60.5615123050468,-1.02955425471864,179,"S00","SZ9","00","RD","MA"
"ZE2 9AY",10,60.4988388681876,-1.05451008162468,179,"S00","SZ9","00","RD","MA"
"ZE2 9AZ",10,60.4955480123021,-1.05513373333895,179,"S00","SZ9","00","RD","MA"
"ZE2 9BA",10,60.5006823935051,-1.08323817593012,179,"S00","SZ9","00","RD","MA"
"ZE2 9BD",10,60.5016873416885,-1.15668606935053,179,"S00","SZ9","00","RD","MA"
"ZE2 9BE",10,60.4924324372239,-1.12769716631913,179,"S00","SZ9","00","RD","MA"
"ZE2 9BG",10,60.52528433166,-1.16970010363768,179,"S00","SZ9","00","RD","MA"
"ZE2 9BH",10,60.5775887260097,-1.17896095658903,179,"S00","SZ9","00","RD","MA"
"ZE2 9BJ",10,60.5987381600344,-1.07640658885405,179,"S00","SZ9","00","RD","MA"
"ZE2 9BL",10,60.6180533957156,-1.1442239028595,179,"S00","SZ9","00","RD","MA"
"ZE2 9BN",10,60.601358236694,-1.06838804081764,179,"S00","SZ9","00","RD","MA"
"ZE2 9BP",10,60.5976824104075,-1.06018589303926,179,"S00","SZ9","00","RD","MA"
"ZE2 9BQ",10,60.3408323962122,-1.01339631361143,179,"S00","SZ9","00","RD","MA"
"ZE2 9BS",10,60.5961192590951,-1.06134507735038,179,"S00","SZ9","00","RD","MA"
"ZE2 9BT",10,60.596522554612,-1.05740774511996,179,"S00","SZ9","00","RD","MA"
"ZE2 9BU",10,60.5853150501461,-1.0221236308472,179,"S00","SZ9","00","RD","MA"
"ZE2 9BW",10,60.5974377231703,-1.0598643358103,179,"S00","SZ9","00","RD","MA"
"ZE2 9BX",10,60.6010030974408,-1.06896436943677,179,"S00","SZ9","00","RD","MA"
"ZE2 9BZ",10,60.7163614549577,-1.01603747045148,179,"S00","SZ9","00","RD","MA"
"ZE2 9DA",10,60.610316330245,-1.06029357448427,179,"S00","SZ9","00","RD","MA"
"ZE2 9DB",10,60.6300982049812,-1.04655819450119,179,"S00","SZ9","00","RD","MA"
"ZE2 9DD",10,60.7143861197242,-1.02366635797103,179,"S00","SZ9","00","RD","MA"
"ZE2 9DE",10,60.715439089862,-1.01771503166392,179,"S00","SZ9","00","RD","MA"
"ZE2 9DF",10,60.6696673730841,-1.00335294238918,179,"S00","SZ9","00","RD","MA"
"ZE2 9DG",10,60.6605735125552,-1.04801776034012,179,"S00","SZ9","00","RD","MA"
"ZE2 9DH",10,60.1460163332026,-1.11237564383979,179,"S00","SZ9","00","RD","MF"
"ZE2 9DJ",10,60.5955809561649,-0.856098618658151,179,"S00","SZ9","00","RD","MA"
"ZE2 9DL",10,60.6872641576562,-0.896571478440428,179,"S00","SZ9","00","RD","MA"
"ZE2 9DN",10,60.6856380276189,-0.904115820041106,179,"S00","SZ9","00","RD","MA"
"ZE2 9DP",10,60.7574002266,-0.860802346114043,179,"S00","SZ9","00","RD","MA"
"ZE2 9DQ",10,60.6621321390003,-1.06663356440529,179,"S00","SZ9","00","RD","MA"
"ZE2 9DR",10,60.7587658753084,-0.857579117589744,179,"S00","SZ9","00","RD","MA"
"ZE2 9DS",10,60.7630347074009,-0.838706259779261,179,"S00","SZ9","00","RD","MA"
"ZE2 9DT",10,60.7514106592312,-0.850850246501321,179,"S00","SZ9","00","RD","MA"
"ZE2 9DU",10,60.7629649024768,-0.862036620584261,179,"S00","SZ9","00","RD","MA"
"ZE2 9DW",10,60.6953504118847,-0.928199548146928,179,"S00","SZ9","00","RD","MA"
"ZE2 9DX",10,60.7573514006355,-0.884953521629358,179,"S00","SZ9","00","RD","MA"
"ZE2 9DY",10,60.7587474548655,-0.880996224111714,179,"S00","SZ9","00","RD","MA"
"ZE2 9DZ",10,60.7666882742011,-0.894615028116113,179,"S00","SZ9","00","RD","MA"
"ZE2 9EA",10,60.7580654471333,-0.861879826192182,179,"S00","SZ9","00","RD","MA"
"ZE2 9EB",10,60.7588471750965,-0.863980912998612,179,"S00","SZ9","00","RD","MA"
"ZE2 9ED",10,60.790255222283,-0.83221038833277,179,"S00","SZ9","00","RD","MA"
"ZE2 9EE",10,60.7877450072265,-0.831897635220014,179,"S00","SZ9","00","RD","MA"
"ZE2 9EF",10,60.8007029763535,-0.81220485842579,179,"S00","SZ9","00","RD","MA"
"ZE2 9EG",10,60.0015159318172,-1.2337948429884,179,"S00","SZ9","00","RD","ME"
"ZE2 9EH",10,60.6846989402449,-0.903470314165037,179,"S00","SZ9","00","RD","MA"
"ZE2 9EJ",10,60.7988136047661,-0.815031006989051,179,"S00","SZ9","00","RD","MA"
"ZE2 9EL",10,60.1557838705149,-1.11611143073067,179,"S00","SZ9","00","RD","MF"
"ZE2 9EN",10,60.154495131581,-1.11540748692432,179,"S00","SZ9","00","RD","MF"
"ZE2 9EP",10,60.1726057930538,-1.10727906950422,179,"S00","SZ9","00","RD","MF"
"ZE2 9EQ",10,60.8007930467999,-0.869515034298027,179,"S00","SZ9","00","RD","MA"
"ZE2 9ER",10,60.1380150740132,-1.11361736767666,179,"S00","SZ9","00","RD","MF"
"ZE2 9ES",10,60.151706750525,-1.09475122725289,179,"S00","SZ9","00","RD","MF"
"ZE2 9ET",10,60.1439287979639,-1.11172960116934,179,"S00","SZ9","00","RD","MF"
"ZE2 9EU",10,60.1441815435553,-1.11058832831467,179,"S00","SZ9","00","RD","MF"
"ZE2 9EW",10,60.1692638218109,-1.13823965679839,179,"S00","SZ9","00","RD","MF"
"ZE2 9EX",10,60.1156377630944,-1.21148118951288,179,"S00","SZ9","00","RD","MG"
"ZE2 9EY",10,60.1000935030527,-1.23578785519987,179,"S00","SZ9","00","RD","ME"
"ZE2 9EZ",10,60.0979621629691,-1.25890778443121,179,"S00","SZ9","00","RD","ME"
"ZE2 9FA",10,60.6113726598795,-1.05984272507834,179,"S00","SZ9","00","RD","MA"
"ZE2 9FD",10,60.128363945204,-1.21191480291943,179,"S00","SZ9","00","RD","MG"
"ZE2 9FE",10,60.1282728549583,-1.21018913703438,179,"S00","SZ9","00","RD","MG"
"ZE2 9FG",10,60.1284081263061,-1.20878201825252,179,"S00","SZ9","00","RD","MG"
"ZE2 9GA",10,59.97600280854,-1.32025326528423,179,"S00","SZ9","00","RD","ME"
"ZE2 9GB",10,59.9164411167079,-1.31476473019958,179,"S00","SZ9","00","RD","ME"
"ZE2 9GD",10,60.1227687400591,-1.21474781304463,179,"S00","SZ9","00","RD","MG"
"ZE2 9GE",10,60.1239284698638,-1.21650180103194,179,"S00","SZ9","00","RD","MG"
"ZE2 9GF",10,60.1247144862434,-1.21579926272419,179,"S00","SZ9","00","RD","MG"
"ZE2 9GG",10,60.0009893719106,-1.23280298500556,179,"S00","SZ9","00","RD","ME"
"ZE2 9GH",50,60.2086700500949,-1.29419333528177,179,"S00","SZ9","00","RD","MC"
"ZE2 9GJ",10,60.2086700500949,-1.29419333528177,179,"S00","SZ9","00","RD","MC"
"ZE2 9GL",10,60.2179430962024,-1.29375951804798,179,"S00","SZ9","00","RD","MC"
"ZE2 9HA",10,60.0706230560176,-1.22031714675641,179,"S00","SZ9","00","RD","ME"
"ZE2 9HB",10,60.0486959070495,-1.2280339919389,179,"S00","SZ9","00","RD","ME"
